date,cash,holdings_value,total_asset
2023-03-05,1.8705400000326335,26324364.509999998,26324366.38054
2023-03-06,1.8705400000326335,26474092.13,26474094.00054
2023-03-07,1.8705400000326335,26396922.470000003,26396924.340540003
2023-03-08,1.8705400000326335,25928474.06,25928475.93054
2023-03-09,1.8705400000326335,25804674.58,25804676.45054
2023-03-10,1.8705400000326335,25294444.06,25294445.93054
2023-03-11,1.8705400000326335,25294444.06,25294445.93054
2023-03-12,1.8705400000326335,25294444.06,25294445.93054
2023-03-13,1367552.8673800002,24466590.240000002,25834143.107380003
2023-03-14,2.145220000296831,25399921.019999996,25399923.165219996
2023-03-15,1863028.62522,23850859.819999997,25713888.445219997
2023-03-16,1863028.62522,23618823.209999997,25481851.835219998
2023-03-17,2874395.86716,23023367.53,25897763.39716
2023-03-18,2874395.86716,23023367.53,25897763.39716
2023-03-19,2874395.86716,23023367.53,25897763.39716
2023-03-20,2874395.86716,22553241.28,25427637.14716
2023-03-21,2874395.86716,22756086.71,25630482.57716
2023-03-22,2874395.86716,23065299.519999996,25939695.387159996
2023-03-23,1141626.3052799997,25226456.14,26368082.44528
2023-03-24,1141626.3052799997,25334591.37,26476217.67528
2023-03-25,1141626.3052799997,25334591.37,26476217.67528
2023-03-26,1141626.3052799997,25334591.37,26476217.67528
2023-03-27,1141626.3052799997,25039070.36,26180696.66528
2023-03-28,1141626.3052799997,25106442.080000002,26248068.385280002
2023-03-29,1141626.3052799997,25376430.359999996,26518056.665279996
2023-03-30,1141626.3052799997,25154731.63,26296357.93528
2023-03-31,4.499039999907836,26271122.39,26271126.88904
2023-04-01,4.499039999907836,26265551.03,26265555.52904
2023-04-02,4.499039999907836,26265551.03,26265555.52904
2023-04-03,4.499039999907836,26285680.330000002,26285684.829040002
2023-04-04,4.499039999907836,26394816.740000002,26394821.239040002
2023-04-05,4.499039999907836,26394816.740000002,26394821.239040002
2023-04-06,4.499039999907836,26426681.720000003,26426686.219040003
2023-04-07,4.499039999907836,26426681.720000003,26426686.219040003
2023-04-08,4.499039999907836,26426681.720000003,26426686.219040003
2023-04-09,4.499039999907836,26426681.720000003,26426686.219040003
2023-04-10,4.499039999907836,26426681.720000003,26426686.219040003
2023-04-11,4.499039999907836,26597312.799999997,26597317.299039997
2023-04-12,4.499039999907836,26557638.72,26557643.21904
2023-04-13,4.499039999907836,25647259.35,25647263.84904
2023-04-14,4.499039999907836,25762814.020000003,25762818.519040003
2023-04-15,4.499039999907836,25762814.020000003,25762818.519040003
2023-04-16,4.499039999907836,25762814.020000003,25762818.519040003
2023-04-17,4.499039999907836,26132907.57,26132912.06904
2023-04-18,4.499039999907836,25769357.6,25769362.09904
2023-04-19,4.499039999907836,25487855.849999998,25487860.349039998
2023-04-20,4.499039999907836,25654313.57,25654318.06904
2023-04-21,4.499039999907836,25467047.66,25467052.15904
2023-04-22,4.499039999907836,25467047.66,25467052.15904
2023-04-23,4.499039999907836,25467047.66,25467052.15904
2023-04-24,4.499039999907836,25399240.070000004,25399244.569040004
2023-04-25,4.499039999907836,25019590.97,25019595.46904
2023-04-26,1571308.9922399998,23575913.810000002,25147222.802240003
2023-04-27,30.167159999720752,25308127.61,25308157.77716
2023-04-28,30.167159999720752,25443655.33,25443685.49716
2023-04-29,30.167159999720752,25443655.33,25443685.49716
2023-04-30,30.167159999720752,25443655.33,25443685.49716
2023-05-01,30.167159999720752,25443655.33,25443685.49716
2023-05-02,30.167159999720752,25505724.499999996,25505754.667159997
2023-05-03,30.167159999720752,25206585.260000005,25206615.427160006
2023-05-04,30.167159999720752,25660590.93,25660621.09716
2023-05-05,30.167159999720752,25796076.409999996,25796106.577159997
2023-05-06,30.167159999720752,25796076.409999996,25796106.577159997
2023-05-07,30.167159999720752,25796076.409999996,25796106.577159997
2023-05-08,30.167159999720752,26034998.409999996,26035028.577159997
2023-05-09,30.167159999720752,25590588.949999996,25590619.117159996
2023-05-10,1569094.19028,23764223.990000002,25333318.180280004
2023-05-11,5.476679999846965,25241478.759999998,25241484.236679997
2023-05-12,5.476679999846965,24856392.030000005,24856397.506680004
2023-05-13,5.476679999846965,24856392.030000005,24856397.506680004
2023-05-14,5.476679999846965,24856392.030000005,24856397.506680004
2023-05-15,5.476679999846965,25233332.169999998,25233337.646679997
2023-05-16,5.476679999846965,25181535.84,25181541.31668
2023-05-17,1441533.3632399999,23281159.240000002,24722692.603240002
2023-05-18,1441533.3632399999,23590686.380000006,25032219.743240006
2023-05-19,6.213539999676868,24803843.970000003,24803850.18354
2023-05-20,6.213539999676868,24823571.52,24823577.73354
2023-05-21,6.213539999676868,24823571.52,24823577.73354
2023-05-22,6.213539999676868,24974457.430000003,24974463.643540002
2023-05-23,6.213539999676868,24518428.619999997,24518434.833539996
2023-05-24,6.213539999676868,24038941.889999997,24038948.103539996
2023-05-25,1986129.1073399996,21799087.74,23785216.84734
2023-05-26,1986129.1073399996,21799087.74,23785216.84734
2023-05-27,1986129.1073399996,21799087.74,23785216.84734
2023-05-28,1986129.1073399996,21799087.74,23785216.84734
2023-05-29,1986129.1073399996,21808987.220000003,23795116.327340003
2023-05-30,7816948.99754,16075772.659999998,23892721.657539997
2023-05-31,9645038.83086,13995327.32,23640366.15086
2023-06-01,11521361.165860001,12049524.96,23570886.125860002
2023-06-02,13326626.69926,10438369.540000001,23764996.239260003
2023-06-03,13326626.69926,10438369.540000001,23764996.239260003
2023-06-04,13326626.69926,10438369.540000001,23764996.239260003
2023-06-05,626636.5976199999,23114150.34,23740786.93762
2023-06-06,626636.5976199999,23228630.91,23855267.50762
2023-06-07,626636.5976199999,23293088.419999998,23919725.017619997
2023-06-08,626636.5976199999,23722275.44,24348912.03762
2023-06-09,626636.5976199999,23777101.98,24403738.57762
2023-06-10,626636.5976199999,23777101.98,24403738.57762
2023-06-11,626636.5976199999,23777101.98,24403738.57762
2023-06-12,626636.5976199999,23523589.48,24150226.07762
2023-06-13,626636.5976199999,23676159.139999997,24302795.737619996
2023-06-14,626636.5976199999,23558231.0,24184867.59762
2023-06-15,626636.5976199999,23956464.080000002,24583100.67762
2023-06-16,626636.5976199999,24460500.000000004,25087136.597620003
2023-06-17,626636.5976199999,24460500.000000004,25087136.597620003
2023-06-18,626636.5976199999,24460500.000000004,25087136.597620003
2023-06-19,626636.5976199999,24048915.549999997,24675552.147619996
2023-06-20,626636.5976199999,23523631.36,24150267.95762
2023-06-21,2450489.9309199997,21124932.43,23575422.36092
2023-06-22,2450489.9309199997,21124932.43,23575422.36092
2023-06-23,2450489.9309199997,20771723.11,23222213.04092
2023-06-24,2450489.9309199997,20771723.11,23222213.04092
2023-06-25,2450489.9309199997,20771723.11,23222213.04092
2023-06-26,4349306.437419999,18952472.68,23301779.11742
2023-06-27,4349306.437419999,19329676.77,23678983.20742
2023-06-28,4349306.437419999,19442834.150000002,23792140.58742
2023-06-29,4349306.437419999,19117912.73,23467219.16742
2023-06-30,4349306.437419999,19099478.89,23448785.32742
2023-07-01,4349306.437419999,19099478.89,23448785.32742
2023-07-02,4349306.437419999,19099478.89,23448785.32742
2023-07-03,4349306.437419999,19503814.14,23853120.57742
2023-07-04,4349306.437419999,19457683.64,23806990.07742
2023-07-05,4349306.437419999,19308495.85,23657802.28742
2023-07-06,4349306.437419999,18936066.26,23285372.69742
2023-07-07,4349306.437419999,18712877.680000003,23062184.117420003
2023-07-08,4349306.437419999,18712877.680000003,23062184.117420003
2023-07-09,4349306.437419999,18712877.680000003,23062184.117420003
2023-07-10,4349306.437419999,18689038.34,23038344.77742
2023-07-11,4349306.437419999,18732803.33,23082109.767419998
2023-07-12,5619883.98982,17450242.02,23070126.00982
2023-07-13,5619883.98982,17783256.700000003,23403140.689820003
2023-07-14,5619883.98982,17757170.720000003,23377054.709820002
2023-07-15,5619883.98982,17757170.720000003,23377054.709820002
2023-07-16,5619883.98982,17757170.720000003,23377054.709820002
2023-07-17,5619883.98982,17757170.720000003,23377054.709820002
2023-07-18,5619883.98982,17258264.79,22878148.77982
2023-07-19,7035696.75968,15782667.819999997,22818364.579679996
2023-07-20,7035696.75968,15689043.26,22724740.01968
2023-07-21,7035696.75968,15728928.120000001,22764624.87968
2023-07-22,7035696.75968,15728928.120000001,22764624.87968
2023-07-23,7035696.75968,15728928.120000001,22764624.87968
2023-07-24,8508558.65264,14015701.57,22524260.22264
2023-07-25,8508558.65264,14490228.110000001,22998786.76264
2023-07-26,5435964.80078,17622238.740000002,23058203.54078
2023-07-27,5435964.80078,18117393.9,23553358.700779997
2023-07-28,2289262.14716,21593966.16,23883228.30716
2023-07-29,2289262.14716,22016868.700000003,24306130.847160004
2023-07-30,2289262.14716,22016868.700000003,24306130.847160004
2023-07-31,2289262.14716,22131184.09,24420446.23716
2023-08-01,657977.6102000002,22936736.16,23594713.7702
2023-08-02,657977.6102000002,22534853.279999997,23192830.890199997
2023-08-03,657977.6102000002,22296136.48,22954114.0902
2023-08-04,657977.6102000002,22536411.72,23194389.330199998
2023-08-05,657977.6102000002,22536411.72,23194389.330199998
2023-08-06,657977.6102000002,22536411.72,23194389.330199998
2023-08-07,0.2822000002488494,22939342.56,22939342.8422
2023-08-08,1389728.9747600001,20709092.42,22098821.39476
2023-08-09,1389728.9747600001,21038938.31,22428667.28476
2023-08-10,1389728.9747600001,20907636.84,22297365.81476
2023-08-11,1389728.9747600001,20510609.79,21900338.76476
2023-08-12,1389728.9747600001,20510609.79,21900338.76476
2023-08-13,1389728.9747600001,20510609.79,21900338.76476
2023-08-14,2745012.17636,19366324.449999996,22111336.626359995
2023-08-15,4474732.69258,17643483.330000002,22118216.02258
2023-08-16,4474732.69258,17090651.54,21565384.23258
2023-08-17,4474732.69258,17131102.56,21605835.25258
2023-08-18,4474732.69258,16444374.089999998,20919106.782579996
2023-08-19,4474732.69258,16444374.089999998,20919106.782579996
2023-08-20,4474732.69258,16444374.089999998,20919106.782579996
2023-08-21,6049672.50058,14517587.610000001,20567260.11058
2023-08-22,6049672.50058,14714584.0,20764256.500579998
2023-08-23,1873374.1845800006,18604421.84,20477796.02458
2023-08-24,3346238.1134600006,17397932.01,20744170.123460002
2023-08-25,1960530.3998000005,18590438.35,20550968.7498
2023-08-26,1960530.3998000005,18594746.58,20555276.979799997
2023-08-27,1960530.3998000005,18594746.58,20555276.979799997
2023-08-28,2018423.8895200004,18470444.270000003,20488868.159520004
2023-08-29,2018423.8895200004,19319365.139999997,21337789.029519998
2023-08-30,2018423.8895200004,18910414.340000004,20928838.229520004
2023-08-31,2018423.8895200004,19147449.549999997,21165873.439519998
2023-09-01,2018423.8895200004,19147449.549999997,21165873.439519998
2023-09-02,2018423.8895200004,19147449.549999997,21165873.439519998
2023-09-03,2018423.8895200004,19147449.549999997,21165873.439519998
2023-09-04,2018423.8895200004,20239552.849999998,22257976.73952
2023-09-05,2018423.8895200004,20648954.89,22667378.77952
2023-09-06,2018423.8895200004,24524904.86,26543328.74952
2023-09-07,2018423.8895200004,23673310.1,25691733.989520002
2023-09-08,2018423.8895200004,23673310.1,25691733.989520002
2023-09-09,2018423.8895200004,23673310.1,25691733.989520002
2023-09-10,2018423.8895200004,23673310.1,25691733.989520002
2023-09-11,2018423.8895200004,25134943.599999994,27153367.489519995
2023-09-12,2018423.8895200004,25221692.39,27240116.27952
2023-09-13,2018423.8895200004,25251873.02,27270296.90952
2023-09-14,2018423.8895200004,24262899.05,26281322.93952
2023-09-15,2018423.8895200004,23728005.220000003,25746429.109520003
2023-09-16,2018423.8895200004,23728005.220000003,25746429.109520003
2023-09-17,2018423.8895200004,23728005.220000003,25746429.109520003
2023-09-18,2018423.8895200004,23393693.759999998,25412117.64952
2023-09-19,3329395.6516000004,21424858.41,24754254.0616
2023-09-20,3329395.6516000004,21065630.25,24395025.9016
2023-09-21,3329395.6516000004,21244012.26,24573407.9116
2023-09-22,3329395.6516000004,21664420.6,24993816.2516
2023-09-23,3329395.6516000004,21664420.6,24993816.2516
2023-09-24,3329395.6516000004,21664420.6,24993816.2516
2023-09-25,3329395.6516000004,19893543.120000005,23222938.771600004
2023-09-26,4774505.7394,17888053.15,22662558.889399998
2023-09-27,4774505.7394,17063145.08,21837650.819399998
2023-09-28,4774505.7394,16874074.36,21648580.0994
2023-09-29,4774505.7394,17232805.04,22007310.7794
2023-09-30,4774505.7394,17232805.04,22007310.7794
2023-10-01,4774505.7394,17232805.04,22007310.7794
2023-10-02,4774505.7394,17232805.04,22007310.7794
2023-10-03,4774505.7394,17174246.17,21948751.9094
2023-10-04,4774505.7394,16871427.740000002,21645933.4794
2023-10-05,5983331.53282,15544511.280000003,21527842.812820002
2023-10-06,5983331.53282,16004723.51,21988055.04282
2023-10-07,5983331.53282,16004723.51,21988055.04282
2023-10-08,5983331.53282,16004723.51,21988055.04282
2023-10-09,5983331.53282,15366930.39,21350261.92282
2023-10-10,5983331.53282,14825498.809999999,20808830.34282
2023-10-11,5983331.53282,15520745.349999998,21504076.88282
2023-10-12,5983331.53282,15535367.89,21518699.42282
2023-10-13,5983331.53282,15405736.370000001,21389067.902820002
2023-10-14,5983331.53282,15405736.370000001,21389067.902820002
2023-10-15,5983331.53282,15405736.370000001,21389067.902820002
2023-10-16,6216341.3293200005,14740639.329999998,20956980.659319997
2023-10-17,6216341.3293200005,15158988.41,21375329.739320002
2023-10-18,6216341.3293200005,14837223.149999999,21053564.479319997
2023-10-19,7561015.62126,13310961.209999999,20871976.83126
2023-10-20,7561015.62126,13151615.969999999,20712631.59126
2023-10-21,7561015.62126,13151615.969999999,20712631.59126
2023-10-22,7561015.62126,13151615.969999999,20712631.59126
2023-10-23,7561015.62126,13151615.969999999,20712631.59126
2023-10-24,7561015.62126,12811257.07,20372272.691260003
2023-10-25,9067276.412560001,11355275.35,20422551.762560003
2023-10-26,9067276.412560001,11235551.79,20302828.20256
2023-10-27,9067276.412560001,11562213.029999997,20629489.44256
2023-10-28,9067276.412560001,11562213.029999997,20629489.44256
2023-10-29,9067276.412560001,11562213.029999997,20629489.44256
2023-10-30,9067276.412560001,11341820.259999998,20409096.67256
2023-10-31,9067276.412560001,11163199.77,20230476.18256
2023-11-01,9701328.18772,10527040.42,20228368.607720003
2023-11-02,9701328.18772,10724978.149999999,20426306.33772
2023-11-03,11653826.1262,8938843.379999999,20592669.5062
2023-11-04,11653826.1262,8938843.379999999,20592669.5062
2023-11-05,11653826.1262,8938843.379999999,20592669.5062
2023-11-06,11653826.1262,9202044.98,20855871.106200002
2023-11-07,11653826.1262,9062957.14,20716783.2662
2023-11-08,11653826.1262,9530468.85,21184294.9762
2023-11-09,11653826.1262,9438532.19,21092358.3162
2023-11-10,11653826.1262,9262358.610000001,20916184.7362
2023-11-11,11653826.1262,9262358.610000001,20916184.7362
2023-11-12,11653826.1262,9262358.610000001,20916184.7362
2023-11-13,12352031.5669,8651471.74,21003503.306900002
2023-11-14,12352031.5669,8551758.49,20903790.056900002
2023-11-15,12352031.5669,8888455.860000001,21240487.4269
2023-11-16,12352031.5669,8681970.46,21034002.0269
2023-11-17,12352031.5669,8590325.7,20942357.2669
2023-11-18,12352031.5669,8590325.7,20942357.2669
2023-11-19,12352031.5669,8590325.7,20942357.2669
2023-11-20,12352031.5669,8723260.25,21075291.8169
2023-11-21,12352031.5669,8572624.93,20924656.4969
2023-11-22,12352031.5669,8542045.06,20894076.626900002
2023-11-23,12352031.5669,8697426.61,21049458.1769
2023-11-24,12352031.5669,8497544.05,20849575.6169
2023-11-25,12352031.5669,8497544.05,20849575.6169
2023-11-26,12352031.5669,8497544.05,20849575.6169
2023-11-27,12352031.5669,8523985.64,20876017.2069
2023-11-28,12352031.5669,8432134.68,20784166.2469
2023-11-29,12352031.5669,8188665.65,20540697.2169
2023-11-30,12352031.5669,8436662.809999999,20788694.3769
2023-12-01,12352031.5669,8239811.490000001,20591843.056900002
2023-12-02,12352031.5669,8239811.490000001,20591843.056900002
2023-12-03,12352031.5669,8239811.490000001,20591843.056900002
2023-12-04,12352031.5669,8382644.499999999,20734676.0669
2023-12-05,12352031.5669,8260403.680000001,20612435.2469
2023-12-06,12352031.5669,8163697.250000001,20515728.8169
2023-12-07,12352031.5669,8137709.850000001,20489741.4169
2023-12-08,13843970.74882,6630198.51,20474169.258819997
2023-12-09,13843970.74882,6630198.51,20474169.258819997
2023-12-10,13843970.74882,6630198.51,20474169.258819997
2023-12-11,13843970.74882,6603326.46,20447297.20882
2023-12-12,13843970.74882,6748049.22,20592019.96882
2023-12-13,13843970.74882,6815655.1,20659625.84882
2023-12-14,13843970.74882,6889306.58,20733277.328819998
2023-12-15,13843970.74882,6941991.100000001,20785961.84882
2023-12-16,13843970.74882,6941991.100000001,20785961.84882
2023-12-17,13843970.74882,6941991.100000001,20785961.84882
2023-12-18,13843970.74882,6907105.49,20751076.23882
2023-12-19,13843970.74882,6926728.630000001,20770699.378820002
2023-12-20,13843970.74882,6900117.090000001,20744087.83882
2023-12-21,13843970.74882,6917371.25,20761341.99882
2023-12-22,13843970.74882,6875834.65,20719805.398819998
2023-12-23,13843970.74882,6875834.65,20719805.398819998
2023-12-24,13843970.74882,6875834.65,20719805.398819998
2023-12-25,13843970.74882,6875834.65,20719805.398819998
2023-12-26,13843970.74882,6875834.65,20719805.398819998
2023-12-27,13843970.74882,7028371.1,20872341.84882
2023-12-28,13843970.74882,7082461.29,20926432.03882
2023-12-29,13843970.74882,7007547.869999999,20851518.618819997
2023-12-30,13843970.74882,7007547.869999999,20851518.618819997
2023-12-31,13843970.74882,7007547.869999999,20851518.618819997
2024-01-01,13843970.74882,7007547.869999999,20851518.618819997
2024-01-02,13843970.74882,6902071.39,20746042.13882
2024-01-03,13843970.74882,6838943.69,20682914.43882
2024-01-04,13843970.74882,6893402.49,20737373.23882
2024-01-05,13843970.74882,6848664.699999999,20692635.44882
2024-01-06,13843970.74882,6848664.699999999,20692635.44882
2024-01-07,13843970.74882,6848664.699999999,20692635.44882
2024-01-08,13843970.74882,6682010.9399999995,20525981.688819997
2024-01-09,13843970.74882,6697753.82,20541724.56882
2024-01-10,13843970.74882,6650804.44,20494775.18882
2024-01-11,13843970.74882,6716530.43,20560501.17882
2024-01-12,13843970.74882,6697818.16,20541788.90882
2024-01-13,13843970.74882,6697818.16,20541788.90882
2024-01-14,13843970.74882,6697818.16,20541788.90882
2024-01-15,13843970.74882,6679928.69,20523899.43882
2024-01-16,13843970.74882,6566263.720000001,20410234.46882
2024-01-17,15869271.629619999,4405140.949999999,20274412.579619996
2024-01-18,17292443.71136,3017163.01,20309606.721359998
2024-01-19,40.286059999023564,20278732.26,20278772.54606
2024-01-20,40.286059999023564,20100176.689999998,20100216.976059996
2024-01-21,40.286059999023564,20100176.689999998,20100216.976059996
2024-01-22,40.286059999023564,19332828.300000004,19332868.586060002
2024-01-23,1469735.006059999,18442460.11,19912195.11606
2024-01-24,139602.55105999904,20748555.17,20888157.72106
2024-01-25,139602.55105999904,21478455.35,21618057.90106
2024-01-26,139602.55105999904,21085529.249999996,21225131.801059995
2024-01-27,139602.55105999904,21085529.249999996,21225131.801059995
2024-01-28,139602.55105999904,21085529.249999996,21225131.801059995
2024-01-29,139602.55105999904,21279408.17,21419010.72106
2024-01-30,139602.55105999904,20606281.62,20745884.17106
2024-01-31,139602.55105999904,20217322.689999998,20356925.241059996
2024-02-01,139602.55105999904,20387256.06,20526858.611059997
2024-02-02,139602.55105999904,20262570.8,20402173.35106
2024-02-03,139602.55105999904,20262570.8,20402173.35106
2024-02-04,139602.55105999904,20262570.8,20402173.35106
2024-02-05,139602.55105999904,20280432.88,20420035.431059998
2024-02-06,139602.55105999904,21393327.38,21532929.931059998
2024-02-07,139602.55105999904,21126908.759999998,21266511.311059996
2024-02-08,139602.55105999904,20998614.300000004,21138216.851060003
2024-02-09,139602.55105999904,20676935.990000002,20816538.54106
2024-02-10,139602.55105999904,20676935.990000002,20816538.54106
2024-02-11,139602.55105999904,20676935.990000002,20816538.54106
2024-02-12,139602.55105999904,20676935.990000002,20816538.54106
2024-02-13,139602.55105999904,20676935.990000002,20816538.54106
2024-02-14,139602.55105999904,20943414.889999997,21083017.441059995
2024-02-15,139602.55105999904,21065434.570000004,21205037.121060003
2024-02-16,139602.55105999904,21882238.1,22021840.65106
2024-02-17,139602.55105999904,21882238.1,22021840.65106
2024-02-18,139602.55105999904,21882238.1,22021840.65106
