date,cash,holdings_value,total_asset
2024-02-19,139602.55105999904,21445717.460000005,21585320.011060003
2024-02-20,139602.55105999904,21598168.479999997,21737771.031059995
2024-02-21,139602.55105999904,22248494.549999997,22388097.101059996
2024-02-22,139602.55105999904,22692938.120000005,22832540.671060003
2024-02-23,139602.55105999904,22813649.950000003,22953252.50106
2024-02-24,139602.55105999904,22813649.950000003,22953252.50106
2024-02-25,139602.55105999904,22813649.950000003,22953252.50106
2024-02-26,139602.55105999904,22579362.75,22718965.30106
2024-02-27,139602.55105999904,22668417.28,22808019.83106
2024-02-28,139602.55105999904,21895759.92,22035362.47106
2024-02-29,139602.55105999904,21877611.100000005,22017213.651060004
2024-03-01,139602.55105999904,22045815.8,22185418.35106
2024-03-02,139602.55105999904,22045815.8,22185418.35106
2024-03-03,139602.55105999904,22045815.8,22185418.35106
2024-03-04,139602.55105999904,21835292.66,21974895.21106
2024-03-05,139602.55105999904,21221635.990000002,21361238.54106
2024-03-06,139602.55105999904,21707120.130000003,21846722.68106
2024-03-07,139602.55105999904,21412735.83,21552338.381059997
2024-03-08,139602.55105999904,21668853.59,21808456.14106
2024-03-09,139602.55105999904,21668853.59,21808456.14106
2024-03-10,139602.55105999904,21668853.59,21808456.14106
2024-03-11,139602.55105999904,22145778.399999995,22285380.951059993
2024-03-12,139602.55105999904,23052995.39,23192597.94106
2024-03-13,139602.55105999904,22793271.029999997,22932873.581059996
2024-03-14,139602.55105999904,22707310.1,22846912.65106
2024-03-15,139602.55105999904,22369176.380000003,22508778.93106
2024-03-16,139602.55105999904,22369176.380000003,22508778.93106
2024-03-17,139602.55105999904,22369176.380000003,22508778.93106
2024-03-18,139602.55105999904,22239896.139999997,22379498.691059995
2024-03-19,139602.55105999904,21996653.72,22136256.271059997
2024-03-20,139602.55105999904,22175723.95,22315326.501059998
2024-03-21,139602.55105999904,22572449.130000003,22712051.68106
2024-03-22,139602.55105999904,21913014.76,22052617.31106
2024-03-23,139602.55105999904,21913014.76,22052617.31106
2024-03-24,139602.55105999904,21913014.76,22052617.31106
2024-03-25,1204236.017059999,20825566.54,22029802.55706
2024-03-26,1204236.017059999,20916460.919999998,22120696.93706
2024-03-27,1204236.017059999,20581048.389999997,21785284.407059997
2024-03-28,1204236.017059999,21014999.170000006,22219235.187060006
2024-03-29,1204236.017059999,21014999.170000006,22219235.187060006
2024-03-30,1204236.017059999,21014999.170000006,22219235.187060006
2024-03-31,1204236.017059999,21014999.170000006,22219235.187060006
2024-04-01,1204236.017059999,21014999.170000006,22219235.187060006
2024-04-02,1204236.017059999,21655305.49,22859541.50706
2024-04-03,1204236.017059999,21388118.12,22592354.13706
2024-04-04,1204236.017059999,21388118.12,22592354.13706
2024-04-05,1204236.017059999,21252057.07,22456293.08706
2024-04-06,1204236.017059999,21252057.07,22456293.08706
2024-04-07,1204236.017059999,21252057.07,22456293.08706
2024-04-08,1204236.017059999,21194035.55,22398271.56706
2024-04-09,1204236.017059999,21253402.619999997,22457638.637059998
2024-04-10,1204236.017059999,21523820.86,22728056.87706
2024-04-11,1204236.017059999,21374196.35,22578432.367060002
2024-04-12,3691842.413899999,18433663.62,22125506.0339
2024-04-13,3691842.413899999,18433663.62,22125506.0339
2024-04-14,3691842.413899999,18433663.62,22125506.0339
2024-04-15,3691842.413899999,18391018.79,22082861.2039
2024-04-16,3691842.413899999,18070176.11,21762018.5239
2024-04-17,5071012.945099999,16570929.62,21641942.5651
2024-04-18,5071012.945099999,16671685.769999998,21742698.715099998
2024-04-19,6157740.3347,15498223.259999998,21655963.594699997
2024-04-20,6157740.3347,15498223.259999998,21655963.594699997
2024-04-21,6157740.3347,15498223.259999998,21655963.594699997
2024-04-22,7579050.8171,14232853.879999999,21811904.6971
2024-04-23,7579050.8171,14575727.159999998,22154777.9771
2024-04-24,7579050.8171,14893226.36,22472277.1771
2024-04-25,7579050.8171,15039994.7,22619045.5171
2024-04-26,7579050.8171,15405465.82,22984516.6371
2024-04-27,7579050.8171,15405465.82,22984516.6371
2024-04-28,7579050.8171,15405465.82,22984516.6371
2024-04-29,6043724.8442,16933762.75,22977487.5942
2024-04-30,6043724.8442,16822957.99,22866682.8342
2024-05-01,6043724.8442,16822957.99,22866682.8342
2024-05-02,6043724.8442,16998705.05,23042429.8942
2024-05-03,6043724.8442,17354933.669999998,23398658.5142
2024-05-04,6043724.8442,17354933.669999998,23398658.5142
2024-05-05,6043724.8442,17354933.669999998,23398658.5142
2024-05-06,6043724.8442,17416551.1,23460275.9442
2024-05-07,6043724.8442,17252763.38,23296488.2242
2024-05-08,6043724.8442,17054590.65,23098315.4942
2024-05-09,6043724.8442,17331713.49,23375438.3342
2024-05-10,6043724.8442,17892084.52,23935809.3642
2024-05-11,6043724.8442,17892084.52,23935809.3642
2024-05-12,6043724.8442,17892084.52,23935809.3642
2024-05-13,6043724.8442,18019818.299999997,24063543.144199997
2024-05-14,6043724.8442,17982527.900000002,24026252.744200002
2024-05-15,6043724.8442,17982527.900000002,24026252.744200002
2024-05-16,6043724.8442,18268779.220000003,24312504.064200003
2024-05-17,6043724.8442,18481776.66,24525501.5042
2024-05-18,6043724.8442,18481776.66,24525501.5042
2024-05-19,6043724.8442,18481776.66,24525501.5042
2024-05-20,6043724.8442,18514461.439999998,24558186.284199998
2024-05-21,6043724.8442,18347931.460000005,24391656.304200005
2024-05-22,6043724.8442,18324821.61,24368546.4542
2024-05-23,6043724.8442,18153831.1,24197555.9442
2024-05-24,6043724.8442,17910000.540000003,23953725.384200003
2024-05-25,6043724.8442,17910000.540000003,23953725.384200003
2024-05-26,6043724.8442,17910000.540000003,23953725.384200003
2024-05-27,1243529.0049800002,22901969.839999996,24145498.844979998
2024-05-28,2.5662800003774464,24147892.53,24147895.09628
2024-05-29,2.5662800003774464,23747452.779999997,23747455.346279997
2024-05-30,2.5662800003774464,23374668.449999996,23374671.016279995
2024-05-31,2.5662800003774464,23029665.680000003,23029668.246280003
2024-06-01,2.5662800003774464,23029665.680000003,23029668.246280003
2024-06-02,2.5662800003774464,23029665.680000003,23029668.246280003
2024-06-03,2.5662800003774464,23440680.84,23440683.40628
2024-06-04,2.5662800003774464,23342737.979999997,23342740.546279997
2024-06-05,2.5662800003774464,23206336.409999996,23206338.976279996
2024-06-06,2.5662800003774464,23246661.809999995,23246664.376279995
2024-06-07,2.5662800003774464,23204178.389999997,23204180.956279997
2024-06-08,2.5662800003774464,23204178.389999997,23204180.956279997
2024-06-09,2.5662800003774464,23204178.389999997,23204180.956279997
2024-06-10,2.5662800003774464,23204178.389999997,23204180.956279997
2024-06-11,2.5662800003774464,22992778.39,22992780.95628
2024-06-12,2.5662800003774464,22613985.330000002,22613987.89628
2024-06-13,3211949.51884,19558717.44,22770666.95884
2024-06-14,169796.09632,22511249.570000004,22681045.666320004
2024-06-15,169796.09632,22537607.310000002,22707403.406320002
2024-06-16,169796.09632,22537607.310000002,22707403.406320002
2024-06-17,169796.09632,22550148.459999997,22719944.556319997
2024-06-18,1836601.10572,20754488.480000004,22591089.585720003
2024-06-19,2991998.32572,20233224.44,23225222.765720002
2024-06-20,2991998.32572,20027845.65,23019843.97572
2024-06-21,4142221.1200200003,18571083.91,22713305.03002
2024-06-22,4142221.1200200003,18571083.91,22713305.03002
2024-06-23,4142221.1200200003,18571083.91,22713305.03002
2024-06-24,4142221.1200200003,18710118.2,22852339.320019998
2024-06-25,4142221.1200200003,18944509.880000003,23086731.000020005
2024-06-26,2600028.7116600005,20689647.979999997,23289676.69166
2024-06-27,2600028.7116600005,20354971.950000003,22955000.661660004
2024-06-28,2600028.7116600005,20243239.98,22843268.691660002
2024-06-29,2600028.7116600005,20243239.98,22843268.691660002
2024-06-30,2600028.7116600005,20243239.98,22843268.691660002
2024-07-01,2600028.7116600005,20243239.98,22843268.691660002
2024-07-02,2600028.7116600005,20456847.110000003,23056875.821660005
2024-07-03,1059836.2351800005,22298311.45,23358147.68518
2024-07-04,27.498480000533164,23628462.48,23628489.97848
2024-07-05,27.498480000533164,23245816.33,23245843.828479998
2024-07-06,27.498480000533164,23245816.33,23245843.828479998
2024-07-07,27.498480000533164,23245816.33,23245843.828479998
2024-07-08,27.498480000533164,22962842.53,22962870.02848
2024-07-09,27.498480000533164,22854714.410000004,22854741.908480003
2024-07-10,57242.26896000048,22741513.010000005,22798755.278960004
2024-07-11,57242.26896000048,23136192.339999996,23193434.608959995
2024-07-12,48.359460000479885,23583606.880000006,23583655.239460006
2024-07-13,48.359460000479885,23583902.630000006,23583950.989460006
2024-07-14,48.359460000479885,23583902.630000006,23583950.989460006
2024-07-15,48.359460000479885,23157110.290000003,23157158.649460003
2024-07-16,48.359460000479885,22940682.5,22940730.85946
2024-07-17,48.359460000479885,23029351.779999997,23029400.139459997
2024-07-18,48.359460000479885,22954580.980000004,22954629.339460004
2024-07-19,48.359460000479885,22493990.900000006,22494039.259460006
2024-07-20,48.359460000479885,22493990.900000006,22494039.259460006
2024-07-21,48.359460000479885,22493990.900000006,22494039.259460006
2024-07-22,1970875.0170400003,20879281.09,22850156.10704
2024-07-23,444486.53344000014,22233391.720000003,22677878.253440004
2024-07-24,444486.53344000014,21773078.44,22217564.973440003
2024-07-25,444486.53344000014,21383001.58,21827488.11344
2024-07-26,444486.53344000014,21438964.91,21883451.44344
2024-07-27,444486.53344000014,21438964.91,21883451.44344
2024-07-28,444486.53344000014,21438964.91,21883451.44344
2024-07-29,1876178.8106400003,20090915.73,21967094.54064
2024-07-30,408777.3656400002,21202713.29,21611490.65564
2024-07-31,1280507.1122400002,20850722.73,22131229.842240002
2024-08-01,22.254240000154823,21961205.439999998,21961227.694239996
2024-08-02,22.254240000154823,21408282.839999996,21408305.094239995
2024-08-03,22.254240000154823,21408282.839999996,21408305.094239995
2024-08-04,22.254240000154823,21408282.839999996,21408305.094239995
2024-08-05,1027324.7318400003,19953380.169999998,20980704.901839998
2024-08-06,1080453.2618400003,19786728.330000002,20867181.591840003
2024-08-07,2954556.5338600003,17977072.799999997,20931629.33386
2024-08-08,2954556.5338600003,18023481.509999998,20978038.04386
2024-08-09,4374972.50886,16920705.65,21295678.158859998
2024-08-10,4374972.50886,16920705.65,21295678.158859998
2024-08-11,4374972.50886,16920705.65,21295678.158859998
2024-08-12,4374972.50886,16987440.63,21362413.13886
2024-08-13,6394038.28486,15015651.489999998,21409689.77486
2024-08-14,7788499.67306,13497266.389999999,21285766.06306
2024-08-15,7788499.67306,13657530.82,21446030.49306
2024-08-16,7788499.67306,13748844.160000002,21537343.833060004
2024-08-17,7788499.67306,13748844.160000002,21537343.833060004
2024-08-18,7788499.67306,13748844.160000002,21537343.833060004
2024-08-19,7788499.67306,13885907.07,21674406.74306
2024-08-20,7788499.67306,13863363.23,21651862.90306
2024-08-21,7788499.67306,13846276.129999999,21634775.80306
2024-08-22,7788499.67306,14152938.739999998,21941438.41306
2024-08-23,7788499.67306,13874144.5,21662644.17306
2024-08-24,7788499.67306,13874144.5,21662644.17306
2024-08-25,7788499.67306,13874144.5,21662644.17306
2024-08-26,6341468.98826,15366565.950000001,21708034.93826
2024-08-27,3441286.6010600002,18425984.509999998,21867271.111059997
2024-08-28,1980556.1714600003,19548232.51,21528788.68146
2024-08-29,1980556.1714600003,19433363.04,21413919.211459998
2024-08-30,1980556.1714600003,19644092.69,21624648.86146
2024-08-31,1980556.1714600003,19644092.69,21624648.86146
2024-09-01,1980556.1714600003,19644092.69,21624648.86146
2024-09-02,1980556.1714600003,19313759.259999998,21294315.431459997
2024-09-03,1964805.9874600004,19247983.08,21212789.06746
2024-09-04,1964805.9874600004,19098972.32,21063778.307460003
2024-09-05,1819675.3768600007,19280149.91,21099825.28686
2024-09-06,1819675.3768600007,19293224.81,21112900.18686
2024-09-07,1819675.3768600007,19293224.81,21112900.18686
2024-09-08,1819675.3768600007,19293224.81,21112900.18686
2024-09-09,14.218660000478849,20795806.28,20795820.498660002
2024-09-10,1316536.3976600005,19442884.169999998,20759420.56766
2024-09-11,1192449.3002000004,19454333.630000003,20646782.930200003
2024-09-12,1192449.3002000004,19482877.83,20675327.1302
2024-09-13,0.28244000021368265,20755128.69,20755128.97244
2024-09-14,0.28244000021368265,20755128.69,20755128.97244
2024-09-15,0.28244000021368265,20755128.69,20755128.97244
2024-09-16,0.28244000021368265,20849441.34,20849441.62244
2024-09-17,0.28244000021368265,21132328.33,21132328.612439997
2024-09-18,0.28244000021368265,21132328.33,21132328.612439997
2024-09-19,0.28244000021368265,21636957.35,21636957.63244
2024-09-20,0.28244000021368265,22165258.9,22165259.182439998
2024-09-21,0.28244000021368265,22165258.9,22165259.182439998
2024-09-22,0.28244000021368265,22165258.9,22165259.182439998
2024-09-23,0.28244000021368265,22313119.99,22313120.272439998
2024-09-24,0.28244000021368265,23139742.389999997,23139742.672439996
2024-09-25,0.28244000021368265,23377740.759999998,23377741.042439997
2024-09-26,0.28244000021368265,24535953.48,24535953.76244
2024-09-27,0.28244000021368265,25392412.78,25392413.06244
2024-09-28,0.28244000021368265,25392412.78,25392413.06244
2024-09-29,0.28244000021368265,25392412.78,25392413.06244
2024-09-30,0.28244000021368265,26648130.399999995,26648130.682439994
2024-10-01,0.28244000021368265,26648130.399999995,26648130.682439994
2024-10-02,0.28244000021368265,28524664.18,28524664.46244
2024-10-03,0.28244000021368265,27629779.62,27629779.90244
2024-10-04,0.28244000021368265,29336685.430000003,29336685.712440003
2024-10-05,0.28244000021368265,29336685.430000003,29336685.712440003
2024-10-06,0.28244000021368265,29336685.430000003,29336685.712440003
2024-10-07,0.28244000021368265,30295839.87,30295840.15244
2024-10-08,0.28244000021368265,26962015.61,26962015.89244
2024-10-09,0.28244000021368265,26237953.94,26237954.22244
2024-10-10,0.28244000021368265,26805310.849999994,26805311.132439993
2024-10-11,0.28244000021368265,26805310.849999994,26805311.132439993
2024-10-12,0.28244000021368265,26805310.849999994,26805311.132439993
2024-10-13,0.28244000021368265,26805310.849999994,26805311.132439993
2024-10-14,0.28244000021368265,26568282.48,26568282.76244
2024-10-15,0.28244000021368265,25436231.31,25436231.592439998
2024-10-16,0.28244000021368265,25322147.03,25322147.31244
2024-10-17,0.28244000021368265,24944246.19,24944246.47244
2024-10-18,0.28244000021368265,26158009.06,26158009.342439998
2024-10-19,0.28244000021368265,26158009.06,26158009.342439998
2024-10-20,0.28244000021368265,26158009.06,26158009.342439998
2024-10-21,0.28244000021368265,25777574.89,25777575.17244
2024-10-22,0.28244000021368265,25974560.580000002,25974560.86244
2024-10-23,0.28244000021368265,26257867.22,26257867.502439998
2024-10-24,0.28244000021368265,25745394.79,25745395.07244
2024-10-25,2979361.6184400003,22999092.210000005,25978453.828440003
2024-10-26,2979361.6184400003,22999092.210000005,25978453.828440003
2024-10-27,2979361.6184400003,22999092.210000005,25978453.828440003
2024-10-28,2979361.6184400003,22957410.120000005,25936771.738440007
2024-10-29,2979361.6184400003,22845089.740000002,25824451.358440004
2024-10-30,2979361.6184400003,22579779.46,25559141.078440003
2024-10-31,2979361.6184400003,22500786.19,25480147.80844
2024-11-01,1356750.87348,23921540.41,25278291.28348
2024-11-02,1356750.87348,23969381.59,25326132.46348
2024-11-03,1356750.87348,23969381.59,25326132.46348
2024-11-04,4.39668000000529,25385286.369999997,25385290.76668
2024-11-05,4.39668000000529,26115840.019999996,26115844.416679997
2024-11-06,4.39668000000529,25655277.25,25655281.64668
2024-11-07,369109.82644,25794715.580000002,26163825.40644
2024-11-08,369109.82644,25582697.130000003,25951806.95644
2024-11-09,369109.82644,25582697.130000003,25951806.95644
2024-11-10,369109.82644,25582697.130000003,25951806.95644
2024-11-11,232599.9786400001,25561714.259999998,25794314.23864
2024-11-12,732969.6856400003,24162888.939999998,24895858.625639997
2024-11-13,732969.6856400003,24233932.169999998,24966901.855639998
2024-11-14,2475570.30004,21709909.04,24185479.34004
2024-11-15,3817606.3242999995,20518652.96,24336259.2843
2024-11-16,3817606.3242999995,20521897.11,24339503.434299998
2024-11-17,3817606.3242999995,20521897.11,24339503.434299998
2024-11-18,15.9634599997662,24519704.100000005,24519720.063460004
2024-11-19,15.9634599997662,24775269.7,24775285.663459998
2024-11-20,15.9634599997662,24872198.46,24872214.42346
2024-11-21,15.9634599997662,24931819.499999996,24931835.463459995
2024-11-22,2011230.2738599996,22717303.190000005,24728533.463860005
2024-11-23,2011230.2738599996,22717303.190000005,24728533.463860005
2024-11-24,2011230.2738599996,22717303.190000005,24728533.463860005
2024-11-25,2011230.2738599996,22688079.439999998,24699309.713859998
2024-11-26,361317.19417999964,24051988.82,24413306.01418
2024-11-27,361317.19417999964,24545789.520000003,24907106.714180004
2024-11-28,361317.19417999964,24247440.17,24608757.364180002
2024-11-29,1767972.4657399997,22905099.230000004,24673071.695740003
2024-11-30,1767972.4657399997,22905099.230000004,24673071.695740003
2024-12-01,1767972.4657399997,22905099.230000004,24673071.695740003
2024-12-02,119812.84597999952,25100675.089999996,25220487.935979996
2024-12-03,119812.84597999952,25442401.56,25562214.40598
2024-12-04,119812.84597999952,25399867.090000004,25519679.935980003
2024-12-05,119812.84597999952,25393910.610000003,25513723.455980003
2024-12-06,119812.84597999952,25819983.359999996,25939796.205979995
2024-12-07,119812.84597999952,25819983.359999996,25939796.205979995
2024-12-08,119812.84597999952,25819983.359999996,25939796.205979995
2024-12-09,119812.84597999952,26809346.22,26929159.06598
2024-12-10,119812.84597999952,26237635.18,26357448.02598
2024-12-11,119812.84597999952,26094097.55999999,26213910.40597999
2024-12-12,119812.84597999952,26391595.180000003,26511408.025980003
2024-12-13,119812.84597999952,26075912.360000003,26195725.205980003
2024-12-14,119812.84597999952,26075912.360000003,26195725.205980003
2024-12-15,119812.84597999952,26075912.360000003,26195725.205980003
2024-12-16,1673372.7993799993,24294954.55,25968327.34938
2024-12-17,1673372.7993799993,24183740.76,25857113.559380002
2024-12-18,1673372.7993799993,24476118.309999995,26149491.109379996
2024-12-19,0.7453999991994351,26078487.55999999,26078488.30539999
2024-12-20,0.7453999991994351,26109339.08,26109339.8254
2024-12-21,0.7453999991994351,26109339.08,26109339.8254
2024-12-22,0.7453999991994351,26109339.08,26109339.8254
2024-12-23,0.7453999991994351,26290988.360000003,26290989.105400003
2024-12-24,0.7453999991994351,26842296.63,26842297.3754
2024-12-25,0.7453999991994351,26842296.63,26842297.3754
2024-12-26,0.7453999991994351,26842296.63,26842297.3754
2024-12-27,0.7453999991994351,27243449.479999997,27243450.225399997
2024-12-28,0.7453999991994351,27243449.479999997,27243450.225399997
2024-12-29,0.7453999991994351,27243449.479999997,27243450.225399997
2024-12-30,0.7453999991994351,27108654.410000004,27108655.155400004
2024-12-31,0.7453999991994351,26952988.06,26952988.8054
2025-01-01,0.7453999991994351,26952988.06,26952988.8054
2025-01-02,0.7453999991994351,26017881.23,26017881.9754
2025-01-03,1620503.365159999,24746745.09,26367248.45516
2025-01-04,1620503.365159999,24746745.09,26367248.45516
2025-01-05,1620503.365159999,24746745.09,26367248.45516
2025-01-06,1020092.138599999,25301604.75,26321696.8886
2025-01-07,0.1768999989144504,26008937.39,26008937.5669
2025-01-08,0.1768999989144504,25568640.529999994,25568640.706899993
2025-01-09,1447234.9567999989,24087225.299999997,25534460.256799996
2025-01-10,1062171.9782799992,24121901.129999995,25184073.108279996
2025-01-11,1062171.9782799992,24064576.389999997,25126748.368279997
2025-01-12,1062171.9782799992,24064576.389999997,25126748.368279997
2025-01-13,2968623.9332799995,21878369.69,24846993.62328
2025-01-14,5.066319999750704,25335183.11,25335188.176319998
2025-01-15,5.066319999750704,25215905.13,25215910.196319997
2025-01-16,5.066319999750704,25435704.01,25435709.07632
2025-01-17,5.066319999750704,25502312.93,25502317.996319998
2025-01-18,5.066319999750704,25502312.93,25502317.996319998
2025-01-19,5.066319999750704,25502312.93,25502317.996319998
2025-01-20,5.066319999750704,25683851.64,25683856.70632
2025-01-21,5.066319999750704,26196112.12,26196117.18632
2025-01-22,5.066319999750704,25921933.07,25921938.13632
2025-01-23,5.066319999750704,25841843.709999997,25841848.776319996
2025-01-24,5.066319999750704,26623048.369999997,26623053.436319996
2025-01-25,5.066319999750704,26623048.369999997,26623053.436319996
