date,cash,holdings_value,total_asset
2025-01-26,5.066319999750704,26623048.369999997,26623053.436319996
2025-01-27,5.066319999750704,26717515.21,26717520.27632
2025-01-28,5.066319999750704,26545698.32,26545703.38632
2025-01-29,5.066319999750704,26545698.32,26545703.38632
2025-01-30,5.066319999750704,26545698.32,26545703.38632
2025-01-31,5.066319999750704,26545698.32,26545703.38632
2025-02-01,5.066319999750704,26545698.32,26545703.38632
2025-02-02,5.066319999750704,26545698.32,26545703.38632
2025-02-03,5.066319999750704,26526486.36,26526491.426319998
2025-02-04,1713348.2728,25778255.51,27491603.7828
2025-02-05,1713348.2728,25663358.47,27376706.742799997
2025-02-06,1713348.2728,26862083.310000006,28575431.582800005
2025-02-07,1713348.2728,27535680.890000004,29249029.162800003
2025-02-08,1713348.2728,27535680.890000004,29249029.162800003
2025-02-09,1713348.2728,27535680.890000004,29249029.162800003
2025-02-10,1713348.2728,27909831.800000004,29623180.072800003
2025-02-11,1713348.2728,27542165.599999994,29255513.872799993
2025-02-12,1713348.2728,28717651.74,30431000.012799997
2025-02-13,5.977899999823421,29625448.839999992,29625454.81789999
2025-02-14,5.977899999823421,30770365.020000003,30770370.9979
2025-02-15,5.977899999823421,30770365.020000003,30770370.9979
2025-02-16,5.977899999823421,30770365.020000003,30770370.9979
2025-02-17,5.977899999823421,30666421.330000002,30666427.3079
2025-02-18,5.977899999823421,31140642.82,31140648.7979
2025-02-19,5.977899999823421,31397002.689999998,31397008.667899996
2025-02-20,5.977899999823421,30991093.979999997,30991099.957899995
2025-02-21,5.977899999823421,32244638.67,32244644.6479
2025-02-22,5.977899999823421,32244638.67,32244644.6479
2025-02-23,5.977899999823421,32244638.67,32244644.6479
2025-02-24,5.977899999823421,31922436.760000005,31922442.737900004
2025-02-25,5.977899999823421,31641808.599999998,31641814.577899996
2025-02-26,5.977899999823421,32477982.68,32477988.657899998
2025-02-27,5.977899999823421,32399213.769999996,32399219.747899994
2025-02-28,5.977899999823421,30871710.77,30871716.747899998
2025-03-01,5.977899999823421,30871710.77,30871716.747899998
2025-03-02,5.977899999823421,30871710.77,30871716.747899998
2025-03-03,5.977899999823421,30669926.220000003,30669932.1979
2025-03-04,5.977899999823421,30528292.92,30528298.8979
2025-03-05,5.977899999823421,31612913.8,31612919.7779
2025-03-06,5.977899999823421,32182424.770000003,32182430.7479
2025-03-07,5.977899999823421,32049924.31,32049930.287899997
2025-03-08,5.977899999823421,32049924.31,32049930.287899997
2025-03-09,5.977899999823421,32049924.31,32049930.287899997
2025-03-10,5.977899999823421,31490872.020000003,31490877.9979
2025-03-11,5.977899999823421,31807445.520000003,31807451.4979
2025-03-12,5.977899999823421,31530894.03,31530900.0079
2025-03-13,5.977899999823421,31330990.30000001,31330996.277900007
2025-03-14,5.977899999823421,31777573.509999998,31777579.487899996
2025-03-15,5.977899999823421,31777573.509999998,31777579.487899996
2025-03-16,5.977899999823421,31777573.509999998,31777579.487899996
2025-03-17,5.977899999823421,32105895.46,32105901.4379
2025-03-18,5.977899999823421,32810358.079999994,32810364.057899993
2025-03-19,5.977899999823421,32787063.85,32787069.8279
2025-03-20,5.977899999823421,32237789.6,32237795.5779
2025-03-21,5.977899999823421,31422667.29,31422673.267899998
2025-03-22,5.977899999823421,31422667.29,31422673.267899998
2025-03-23,5.977899999823421,31422667.29,31422673.267899998
2025-03-24,5.977899999823421,31753993.099999998,31753999.077899996
2025-03-25,5.977899999823421,30518399.599999998,30518405.577899996
2025-03-26,2415680.3969999994,28297063.759999998,30712744.156999998
2025-03-27,364070.7878399992,30214598.790000003,30578669.57784
2025-03-28,364070.7878399992,29876172.78,30240243.56784
2025-03-29,364070.7878399992,29876172.78,30240243.56784
2025-03-30,364070.7878399992,29876172.78,30240243.56784
2025-03-31,364070.7878399992,29443850.660000004,29807921.44784
2025-04-01,2290650.1074399995,27543627.529999997,29834277.637439996
2025-04-02,297729.00099999947,29679016.599999994,29976745.600999992
2025-04-03,297729.00099999947,29621911.29,29919640.290999997
2025-04-04,297729.00099999947,29621911.29,29919640.290999997
2025-04-05,297729.00099999947,29621911.29,29919640.290999997
2025-04-06,297729.00099999947,29621911.29,29919640.290999997
2025-04-07,2019046.9659999995,23880836.160000004,25899883.126000002
2025-04-08,13040065.356799997,13437151.17,26477216.5268
2025-04-09,659381.4829399963,26110984.409999996,26770365.892939992
2025-04-10,659381.4829399963,27145648.62,27805030.102939997
2025-04-11,659381.4829399963,27529558.100000005,28188939.58294
2025-04-12,659381.4829399963,27529558.100000005,28188939.58294
2025-04-13,659381.4829399963,27529558.100000005,28188939.58294
2025-04-14,659381.4829399963,27895628.36,28555009.842939995
2025-04-15,659381.4829399963,28061957.83,28721339.312939994
2025-04-16,659381.4829399963,27651806.5,28311187.982939996
2025-04-17,659381.4829399963,27842603.73,28501985.212939996
2025-04-18,659381.4829399963,27842603.73,28501985.212939996
2025-04-19,659381.4829399963,27842603.73,28501985.212939996
2025-04-20,659381.4829399963,27842603.73,28501985.212939996
2025-04-21,659381.4829399963,27842603.73,28501985.212939996
2025-04-22,659381.4829399963,27978720.330000002,28638101.812939998
2025-04-23,2870112.520219996,26009766.22,28879878.740219995
2025-04-24,2870112.520219996,25957869.330000002,28827981.85022
2025-04-25,944403.7902199961,27869603.67,28814007.460219998
2025-04-26,944403.7902199961,27841649.270000003,28786053.06022
2025-04-27,944403.7902199961,27841649.270000003,28786053.06022
2025-04-28,944403.7902199961,27479565.02,28423968.810219996
2025-04-29,944403.7902199961,27530672.389999997,28475076.180219993
2025-04-30,944403.7902199961,27601140.84,28545544.630219996
2025-05-01,944403.7902199961,27601140.84,28545544.630219996
2025-05-02,944403.7902199961,28029870.05,28974273.840219997
2025-05-03,944403.7902199961,28029870.05,28974273.840219997
2025-05-04,944403.7902199961,28029870.05,28974273.840219997
2025-05-05,944403.7902199961,28029870.05,28974273.840219997
2025-05-06,944403.7902199961,27808854.04,28753257.830219995
2025-05-07,944403.7902199961,27848832.09,28793235.880219996
2025-05-08,944403.7902199961,28088921.840000004,29033325.63022
2025-05-09,944403.7902199961,28086924.1,29031327.890219998
2025-05-10,944403.7902199961,28086924.1,29031327.890219998
2025-05-11,944403.7902199961,28086924.1,29031327.890219998
2025-05-12,944403.7902199961,28632077.870000005,29576481.66022
2025-05-13,944403.7902199961,28213199.84,29157603.630219996
2025-05-14,944403.7902199961,28631796.869999997,29576200.660219993
2025-05-15,944403.7902199961,28634351.54,29578755.330219995
2025-05-16,944403.7902199961,28515105.779999997,29459509.570219994
2025-05-17,944403.7902199961,28515105.779999997,29459509.570219994
2025-05-18,944403.7902199961,28515105.779999997,29459509.570219994
2025-05-19,944403.7902199961,28349436.560000002,29293840.35022
2025-05-20,944403.7902199961,28809979.209999997,29754383.000219993
2025-05-21,2603763.0808999958,27323213.14,29926976.220899995
2025-05-22,2603763.0808999958,26950436.589999996,29554199.67089999
2025-05-23,4024527.0584999956,25675520.42,29700047.478499997
2025-05-24,4024527.0584999956,25675520.42,29700047.478499997
2025-05-25,4024527.0584999956,25675520.42,29700047.478499997
2025-05-26,2040602.1284999957,27502359.21,29542961.338499997
2025-05-27,2040602.1284999957,27562299.619999997,29602901.748499993
2025-05-28,63129.95825999556,29437453.770000003,29500583.72826
2025-05-29,63129.95825999556,29704093.190000005,29767223.14826
2025-05-30,63129.95825999556,29438332.85,29501462.808259998
2025-05-31,63129.95825999556,29438332.85,29501462.808259998
2025-06-01,63129.95825999556,29438332.85,29501462.808259998
2025-06-02,63129.95825999556,29095417.020000003,29158546.97826
2025-06-03,1763136.0923399955,27587225.37,29350361.462339997
2025-06-04,1763136.0923399955,27896433.62,29659569.712339997
2025-06-05,4.076759995426983,29893349.77,29893353.846759994
2025-06-06,4.076759995426983,30086420.19,30086424.266759995
2025-06-07,4.076759995426983,30086420.19,30086424.266759995
2025-06-08,4.076759995426983,30086420.19,30086424.266759995
2025-06-09,4.076759995426983,30510081.03,30510085.106759995
2025-06-10,4.076759995426983,30949885.929999996,30949890.00675999
2025-06-11,4.076759995426983,31329087.579999994,31329091.65675999
2025-06-12,4.076759995426983,31547069.180000003,31547073.256759997
2025-06-13,3708422.5763599956,27564386.15,31272808.726359993
2025-06-14,3708422.5763599956,27564386.15,31272808.726359993
2025-06-15,3708422.5763599956,27564386.15,31272808.726359993
2025-06-16,3708422.5763599956,27691977.080000002,31400399.656359997
2025-06-17,25.93705999548547,31043111.22,31043137.157059994
2025-06-18,25.93705999548547,30782450.33,30782476.267059993
2025-06-19,25.93705999548547,29905754.61,29905780.547059994
2025-06-20,3713866.890019995,26533934.7,30247801.590019993
2025-06-21,3713866.890019995,26533934.7,30247801.590019993
2025-06-22,3713866.890019995,26533934.7,30247801.590019993
2025-06-23,91.25419999542646,30612043.4,30612134.654199995
2025-06-24,91.25419999542646,31451721.109999996,31451812.364199992
2025-06-25,91.25419999542646,31966840.010000005,31966931.264200002
2025-06-26,91.25419999542646,31494392.590000004,31494483.8442
2025-06-27,91.25419999542646,31351138.979999997,31351230.234199993
2025-06-28,91.25419999542646,31351138.979999997,31351230.234199993
2025-06-29,91.25419999542646,31351138.979999997,31351230.234199993
2025-06-30,1773315.1991999955,29182310.229999997,30955625.429199994
2025-07-01,1773315.1991999955,29182310.229999997,30955625.429199994
2025-07-02,1773315.1991999955,28902719.51,30676034.7092
2025-07-03,5.458799995249137,30786639.389999997,30786644.848799992
2025-07-04,5.458799995249137,30996022.2,30996027.658799995
2025-07-05,5.458799995249137,30996022.2,30996027.658799995
2025-07-06,5.458799995249137,30996022.2,30996027.658799995
2025-07-07,5.458799995249137,30971742.060000002,30971747.518799998
2025-07-08,1928488.6629999953,29177552.080000002,31106040.742999997
2025-07-09,7.519239995395765,31103155.03999999,31103162.559239987
2025-07-10,7.519239995395765,31032276.1,31032283.619239997
2025-07-11,7.519239995395765,31285046.279999997,31285053.799239993
2025-07-12,7.519239995395765,31285046.279999997,31285053.799239993
2025-07-13,7.519239995395765,31285046.279999997,31285053.799239993
2025-07-14,7.519239995395765,31858591.4,31858598.919239994
2025-07-15,7.519239995395765,32650275.029999994,32650282.54923999
2025-07-16,7.519239995395765,32531866.75,32531874.269239996
2025-07-17,7.519239995395765,32897913.34,32897920.859239995
2025-07-18,1953282.3508199954,31890160.72,33843443.07082
2025-07-19,1953282.3508199954,31890160.72,33843443.07082
2025-07-20,1953282.3508199954,31890160.72,33843443.07082
2025-07-21,1953282.3508199954,31812670.000000004,33765952.35082
2025-07-22,5.194019995164126,33986919.47,33986924.664019994
2025-07-23,5.194019995164126,34198792.599999994,34198797.79401999
2025-07-24,5.194019995164126,34421844.88,34421850.07402
2025-07-25,5.194019995164126,34455837.019999996,34455842.21401999
2025-07-26,5.194019995164126,34455837.019999996,34455842.21401999
2025-07-27,5.194019995164126,34455837.019999996,34455842.21401999
2025-07-28,5.194019995164126,34547027.129999995,34547032.32401999
2025-07-29,5.194019995164126,34747761.61,34747766.804019995
2025-07-30,5.194019995164126,34463275.370000005,34463280.56402
2025-07-31,5.194019995164126,34389655.00000001,34389660.19402
2025-08-01,5.194019995164126,33798818.28,33798823.47402
2025-08-02,5.194019995164126,33798818.28,33798823.47402
2025-08-03,5.194019995164126,33798818.28,33798823.47402
2025-08-04,5.194019995164126,34632009.2,34632014.39402
2025-08-05,5.194019995164126,35156990.7,35156995.89402
2025-08-06,5.194019995164126,35209941.39999999,35209946.59401999
2025-08-07,1601900.582819995,33660952.2,35262852.78282
2025-08-08,21.51941999513656,35192390.870000005,35192412.38942
2025-08-09,21.51941999513656,35183841.77,35183863.28942
2025-08-10,21.51941999513656,35183841.77,35183863.28942
2025-08-11,21.51941999513656,35542148.27,35542169.78942
2025-08-12,21.51941999513656,35967548.21,35967569.72942
2025-08-13,2047448.459419995,34645869.51,36693317.96941999
2025-08-14,218.17141999513842,37218278.18,37218496.35141999
2025-08-15,218.17141999513842,37175985.74,37176203.911419995
2025-08-16,218.17141999513842,37175985.74,37176203.911419995
2025-08-17,218.17141999513842,37175985.74,37176203.911419995
2025-08-18,218.17141999513842,37617496.36,37617714.53141999
2025-08-19,1968078.1741999954,35812773.31999999,37780851.49419999
2025-08-20,32.53939999546856,37484247.76999999,37484280.309399985
2025-08-21,32.53939999546856,37086275.10000001,37086307.639400005
2025-08-22,32.53939999546856,38068761.489999995,38068794.02939999
2025-08-23,32.53939999546856,38068761.489999995,38068794.02939999
2025-08-24,32.53939999546856,38068761.489999995,38068794.02939999
2025-08-25,32.53939999546856,38596729.28,38596761.8194
2025-08-26,32.53939999546856,38352228.839999996,38352261.37939999
2025-08-27,32.53939999546856,37716934.13,37716966.6694
2025-08-28,32.53939999546856,38237624.32,38237656.8594
2025-08-29,32.53939999546856,38221146.82,38221179.3594
2025-08-30,32.53939999546856,38221146.82,38221179.3594
2025-08-31,32.53939999546856,38221146.82,38221179.3594
2025-09-01,32.53939999546856,39240737.60000001,39240770.139400005
2025-09-02,32.53939999546856,38320514.440000005,38320546.9794
2025-09-03,32.53939999546856,38630489.43,38630521.969399996
2025-09-04,32.53939999546856,38466314.27,38466346.8094
2025-09-05,1878463.2691599955,37877901.95,39756365.21916
2025-09-06,1878463.2691599955,37877901.95,39756365.21916
2025-09-07,1878463.2691599955,37877901.95,39756365.21916
2025-09-08,0.2219199954997748,39590466.29,39590466.51192
2025-09-09,0.2219199954997748,39931228.150000006,39931228.371920004
2025-09-10,0.2219199954997748,40701791.519999996,40701791.741919994
2025-09-11,0.2219199954997748,40729033.57,40729033.79192
2025-09-12,0.2219199954997748,40784860.33,40784860.55192
2025-09-13,0.2219199954997748,40784860.33,40784860.55192
2025-09-14,0.2219199954997748,40784860.33,40784860.55192
2025-09-15,0.2219199954997748,40559202.85,40559203.07192
2025-09-16,0.2219199954997748,40233735.11,40233735.33192
2025-09-17,0.2219199954997748,40575242.03,40575242.25192
2025-09-18,0.2219199954997748,40377787.550000004,40377787.77192
2025-09-19,0.2219199954997748,41021826.74000001,41021826.96192001
2025-09-20,0.2219199954997748,41021826.74000001,41021826.96192001
2025-09-21,0.2219199954997748,41021826.74000001,41021826.96192001
2025-09-22,0.2219199954997748,41250451.75999999,41250451.98191999
2025-09-23,3005251.3545599952,38298720.83,41303972.18455999
2025-09-24,246155.07635999518,41333776.42,41579931.49636
2025-09-25,246155.07635999518,42311644.34,42557799.41636
2025-09-26,2407928.714659995,39107718.47,41515647.184659995
2025-09-27,2407928.714659995,39107718.47,41515647.184659995
2025-09-28,2407928.714659995,39107718.47,41515647.184659995
2025-09-29,0.871459994930774,42230792.830000006,42230793.701460004
2025-09-30,0.871459994930774,43841531.5,43841532.37146
2025-10-01,0.871459994930774,43841531.5,43841532.37146
2025-10-02,0.871459994930774,44271301.23,44271302.101459995
2025-10-03,0.871459994930774,44138046.90999999,44138047.78145999
2025-10-04,0.871459994930774,44138046.90999999,44138047.78145999
2025-10-05,0.871459994930774,44138046.90999999,44138047.78145999
2025-10-06,0.871459994930774,44178806.64999999,44178807.52145999
2025-10-07,0.871459994930774,44178806.64999999,44178807.52145999
2025-10-08,0.871459994930774,43811549.739999995,43811550.61145999
2025-10-09,1865628.738259995,40670567.660000004,42536196.39826
2025-10-10,11.842039994895458,41436667.05,41436678.89203999
2025-10-11,11.842039994895458,41449589.96,41449601.802039996
2025-10-12,11.842039994895458,41449589.96,41449601.802039996
2025-10-13,11.842039994895458,41396944.79,41396956.632039994
2025-10-14,11.842039994895458,39896818.449999996,39896830.29203999
2025-10-15,11.842039994895458,41185782.77,41185794.61204
2025-10-16,11.842039994895458,41093765.23,41093777.07203999
2025-10-17,11.842039994895458,39269329.03,39269340.872039996
2025-10-18,11.842039994895458,39269329.03,39269340.872039996
2025-10-19,11.842039994895458,39269329.03,39269340.872039996
2025-10-20,4211979.744599995,36154941.84,40366921.5846
2025-10-21,15.380099995061755,40441893.45,40441908.8301
2025-10-22,15.380099995061755,39811559.74,39811575.1201
2025-10-23,15.380099995061755,39486260.980000004,39486276.3601
2025-10-24,6299557.237719995,34495792.93,40795350.16772
2025-10-25,6299557.237719995,34495792.93,40795350.16772
2025-10-26,6299557.237719995,34495792.93,40795350.16772
2025-10-27,6299557.237719995,35462266.51,41761823.747719996
2025-10-28,3509994.047319995,37807992.73,41317986.77731999
2025-10-29,3509994.047319995,37745967.129999995,41255961.17731999
2025-10-30,3509994.047319995,37218827.68999999,40728821.73731998
2025-10-31,3509994.047319995,36818496.61,40328490.65731999
2025-11-01,3509994.047319995,36818496.61,40328490.65731999
2025-11-02,3509994.047319995,36818496.61,40328490.65731999
2025-11-03,3509994.047319995,37308933.36999999,40818927.41731998
2025-11-04,783291.8679999951,38994128.07,39777419.93799999
2025-11-05,4476205.000479994,34714139.55,39190344.55047999
2025-11-06,18.52653999417089,40249205.599999994,40249224.12653999
2025-11-07,18.52653999417089,39705411.440000005,39705429.96654
2025-11-08,18.52653999417089,39705411.440000005,39705429.96654
2025-11-09,18.52653999417089,39705411.440000005,39705429.96654
2025-11-10,18.52653999417089,40565094.29,40565112.816539995
2025-11-11,18.52653999417089,40996765.78,40996784.30654
2025-11-12,18.52653999417089,41197863.019999996,41197881.54653999
2025-11-13,18.52653999417089,41340768.63,41340787.15654
2025-11-14,18.52653999417089,40502235.75,40502254.276539996
2025-11-15,18.52653999417089,40502235.75,40502254.276539996
2025-11-16,18.52653999417089,40502235.75,40502254.276539996
2025-11-17,18.52653999417089,40631606.779999994,40631625.30653999
2025-11-18,18.52653999417089,39832188.96,39832207.48654
2025-11-19,18.52653999417089,39637508.410000004,39637526.93654
2025-11-20,18.52653999417089,39318189.58,39318208.106539994
2025-11-21,18.52653999417089,38274272.18000001,38274290.70654
2025-11-22,18.52653999417089,38274272.18000001,38274290.70654
2025-11-23,18.52653999417089,38274272.18000001,38274290.70654
2025-11-24,18.52653999417089,37582801.39,37582819.91654
2025-11-25,18.52653999417089,37173970.92,37173989.44654
2025-11-26,18.52653999417089,37216484.07000001,37216502.596540004
2025-11-27,1788746.4015399942,35584972.940000005,37373719.34154
2025-11-28,1788746.4015399942,35938763.910000004,37727510.31154
2025-11-29,1788746.4015399942,35938763.910000004,37727510.31154
2025-11-30,1788746.4015399942,35938763.910000004,37727510.31154
2025-12-01,1788746.4015399942,35940092.28000001,37728838.681540005
2025-12-02,1788746.4015399942,35644059.8,37432806.20153999
2025-12-03,1598200.9354399946,35599242.47,37197443.405439995
2025-12-04,3774250.394879995,33592148.88,37366399.27488
2025-12-05,1.513979994924739,37763497.169999994,37763498.68397999
2025-12-06,1.513979994924739,37751241.37,37751242.88397999
2025-12-07,1.513979994924739,37751241.37,37751242.88397999
2025-12-08,1.513979994924739,37326050.64999999,37326052.163979985
2025-12-09,7573557.207659995,28963711.11,36537268.31766
2025-12-10,7573557.207659995,28944938.71,36518495.91766
2025-12-11,5360172.669339996,30848991.490000002,36209164.159339994
2025-12-12,2941405.9616799955,33560832.48,36502238.44167999
2025-12-13,2941405.9616799955,33564770.39,36506176.351679996
2025-12-14,2941405.9616799955,33564770.39,36506176.351679996
2025-12-15,2941405.9616799955,33004334.55,35945740.51168
2025-12-16,4989062.920719995,30418955.619999997,35408018.54071999
2025-12-17,2623812.381759995,33239400.21000001,35863212.59176
2025-12-18,4645663.126659995,31455388.409999996,36101051.53665999
2025-12-19,6942549.301359996,29241489.459999997,36184038.76135999
2025-12-20,6942549.301359996,29241489.459999997,36184038.76135999
2025-12-21,6942549.301359996,29241489.459999997,36184038.76135999
2025-12-22,4525458.368559996,31747573.97,36273032.33855999
2025-12-23,7201140.280559996,29040354.0,36241494.280559994
2025-12-24,7201140.280559996,29049133.16,36250273.44056
2025-12-25,7201140.280559996,29049133.16,36250273.44056
2025-12-26,7201140.280559996,29049133.16,36250273.44056
2025-12-27,7201140.280559996,29049133.16,36250273.44056
2025-12-28,7201140.280559996,29049133.16,36250273.44056
2025-12-29,7201140.280559996,29128477.710000005,36329617.99056
2025-12-30,7201140.280559996,28933435.299999997,36134575.58055999
2025-12-31,6401155.610159996,29565240.85,35966396.460159995
2026-01-01,6401155.610159996,29510976.85,35912132.460159995
