date,stockno,score,rank,actually_bought
2022-03-16,01918,0.529918,6,True
2022-03-16,00813,0.526721,7,True
2022-03-16,00836,0.487333,10,True
2022-03-16,00175,0.481564,11,True
2022-03-16,02007,0.481496,12,True
2022-03-16,00751,0.478026,13,True
2022-03-16,03323,0.477191,14,True
2022-03-16,00386,0.474136,16,True
2022-03-16,03993,0.468527,21,True
2022-03-16,00992,0.466945,23,True
2022-03-16,02628,0.460642,24,True
2022-03-16,01299,0.456025,26,True
2022-03-16,00189,0.452185,28,True
2022-03-16,01928,0.444392,30,True
2022-03-16,01810,0.440927,33,True
2022-03-16,00003,0.440697,34,False
2022-03-16,00732,0.439711,35,False
2022-03-16,09988,0.437609,36,False
2022-03-16,00960,0.434941,38,False
2022-03-16,00027,0.433346,39,False
2022-03-16,01999,0.432845,41,False
2022-03-16,06098,0.432326,42,False
2022-03-16,00168,0.432153,43,False
2022-03-16,00268,0.43214,44,False
2022-03-16,01801,0.430829,45,False
2022-03-16,02777,0.430486,46,False
2022-03-16,06618,0.429547,47,False
2022-03-16,01024,0.429274,48,False
2022-03-16,06969,0.429074,49,False
2022-03-16,09633,0.428155,51,False
2022-03-16,02380,0.428047,52,False
2022-03-16,00763,0.425351,54,False
2022-03-16,02318,0.421133,56,False
2022-03-16,01833,0.421102,57,False
2022-03-16,02688,0.419862,58,False
2022-03-16,02319,0.418797,59,False
2022-03-16,00868,0.414027,60,False
2022-03-16,03690,0.410773,61,False
2022-03-16,03968,0.410697,62,False
2022-03-16,01177,0.410565,63,False
2022-03-16,00291,0.408201,64,False
2022-03-16,02269,0.407065,65,False
2022-03-16,00914,0.405126,66,False
2022-03-16,00016,0.40064,68,False
2022-03-16,09999,0.40042,69,False
2022-03-16,01772,0.399984,70,False
2022-03-16,09888,0.399657,71,False
2022-03-16,02382,0.399244,72,False
2022-03-16,09868,0.390234,75,False
2022-03-16,02313,0.387903,76,False
2022-03-16,02020,0.385816,77,False
2022-03-16,02331,0.380922,79,False
2022-03-16,02359,0.370196,80,False
2022-03-16,02338,0.369342,81,False
2022-03-16,00669,0.363925,82,False
2022-03-16,09618,0.355036,83,False
2022-03-16,02202,0.354725,84,False
2022-03-16,02333,0.338063,86,False
2022-03-16,09626,0.259929,87,False
2022-03-16,00388,0.164048,89,False
2022-03-16,01211,0.0411103,90,False
2022-03-16,00700,0.0219748,91,False
2022-03-17,02331,0.482037,29,False
2022-03-17,06098,0.477654,33,False
2022-03-17,00732,0.474165,37,False
2022-03-17,09988,0.473214,38,False
2022-03-17,09633,0.467757,40,False
2022-03-17,01999,0.463752,42,False
2022-03-17,00003,0.462882,43,False
2022-03-17,01024,0.458019,47,False
2022-03-17,01801,0.45781,49,False
2022-03-17,02318,0.453786,53,False
2022-03-17,00268,0.450499,54,False
2022-03-17,06618,0.449522,55,False
2022-03-17,00168,0.448951,56,False
2022-03-17,01177,0.447468,57,False
2022-03-17,06969,0.446686,58,False
2022-03-17,02269,0.445468,60,False
2022-03-17,03968,0.444532,61,False
2022-03-17,02382,0.439961,63,False
2022-03-17,00763,0.439666,64,False
2022-03-17,01772,0.438128,65,False
2022-03-17,03690,0.436986,66,False
2022-03-17,00291,0.434513,68,False
2022-03-17,02688,0.431225,69,False
2022-03-17,09999,0.430021,71,False
2022-03-17,01833,0.429556,72,False
2022-03-17,02020,0.417519,77,False
2022-03-17,09868,0.417319,78,False
2022-03-17,02338,0.41488,79,False
2022-03-17,02313,0.411412,80,False
2022-03-17,09618,0.383173,84,False
2022-03-17,02333,0.371317,86,False
2022-03-17,02202,0.37108,87,False
2022-03-17,09626,0.276359,88,False
2022-03-17,00388,0.172278,90,False
2022-03-17,01211,0.0805308,91,False
2022-03-17,00700,0.0284708,92,False
2022-03-18,06969,0.469527,28,False
2022-03-18,00732,0.464551,31,False
2022-03-18,01999,0.456185,35,False
2022-03-18,00003,0.452183,39,False
2022-03-18,02331,0.447772,42,False
2022-03-18,01177,0.445536,43,False
2022-03-18,00168,0.445374,44,False
2022-03-18,06618,0.443603,48,False
2022-03-18,01801,0.44163,50,False
2022-03-18,03690,0.437651,51,False
2022-03-18,03968,0.437077,53,False
2022-03-18,09633,0.436419,56,False
2022-03-18,01833,0.433358,58,False
2022-03-18,00763,0.432855,59,False
2022-03-18,00268,0.432115,60,False
2022-03-18,06098,0.431517,61,False
2022-03-18,09988,0.431343,62,False
2022-03-18,00291,0.422995,66,False
2022-03-18,02688,0.422367,68,False
2022-03-18,02382,0.421138,69,False
2022-03-18,01772,0.42019,72,False
2022-03-18,02338,0.417947,74,False
2022-03-18,02269,0.417292,75,False
2022-03-18,09999,0.416867,76,False
2022-03-18,02020,0.414753,77,False
2022-03-18,09868,0.413275,78,False
2022-03-18,02313,0.400077,80,False
2022-03-18,02202,0.396636,81,False
2022-03-18,09618,0.376237,84,False
2022-03-18,09626,0.367982,87,False
2022-03-18,02333,0.366902,88,False
2022-03-18,00388,0.165328,90,False
2022-03-18,01211,0.0934495,91,False
2022-03-18,00700,0.0430975,92,False
2022-10-05,03988,0.822068,1,True
2022-10-05,01918,0.76406,2,True
2022-10-05,00939,0.756326,4,True
2022-10-05,01398,0.717804,5,True
2022-10-05,02007,0.685357,6,True
2022-10-05,01288,0.637831,8,True
2022-10-05,00884,0.628497,9,True
2022-10-05,01810,0.586677,12,True
2022-10-05,00902,0.571846,13,True
2022-10-05,00175,0.571395,14,True
2022-10-05,00992,0.549522,15,True
2022-10-05,02380,0.530825,17,True
2022-10-05,03323,0.527246,19,True
2022-10-05,02333,0.503546,20,True
2022-10-05,01919,0.502787,21,True
2022-10-05,00968,0.498159,24,False
2022-10-05,00003,0.49536,25,False
2022-10-05,01299,0.493967,27,False
2022-10-05,06098,0.491562,29,False
2022-10-05,00836,0.487893,30,False
2022-10-05,01024,0.48665,32,False
2022-10-05,03968,0.482143,33,False
2022-10-05,01177,0.476878,34,False
2022-10-05,02318,0.475333,35,False
2022-10-05,00960,0.472236,37,False
2022-10-05,01999,0.4688,38,False
2022-10-05,06618,0.462302,40,False
2022-10-05,09988,0.461173,41,False
2022-10-05,02319,0.455577,42,False
2022-10-05,02899,0.453832,43,False
2022-10-05,00868,0.451643,45,False
2022-10-05,00914,0.448726,46,False
2022-10-05,03800,0.445792,49,False
2022-10-05,00268,0.442966,51,False
2022-10-05,02313,0.440896,54,False
2022-10-05,09868,0.43581,56,False
2022-10-05,09999,0.434101,58,False
2022-10-05,03993,0.433799,59,False
2022-10-05,00012,0.429174,60,False
2022-10-05,01772,0.428913,61,False
2022-10-05,00005,0.424953,62,False
2022-10-05,01114,0.421627,64,False
2022-10-05,00016,0.418806,67,False
2022-10-05,09888,0.418038,68,False
2022-10-05,00002,0.416058,69,False
2022-10-05,02015,0.411975,71,False
2022-10-05,02382,0.411641,72,False
2022-10-05,00669,0.409853,73,False
2022-10-05,02359,0.409214,74,False
2022-10-05,00006,0.405127,75,False
2022-10-05,02338,0.404693,76,False
2022-10-05,00001,0.402912,77,False
2022-10-05,00011,0.397215,78,False
2022-10-05,02269,0.395536,79,False
2022-10-05,09618,0.390178,80,False
2022-10-05,09626,0.366594,83,False
2022-10-05,00388,0.331077,84,False
2022-10-05,00316,0.106978,85,False
2022-10-05,01211,0.0466687,86,False
2022-10-05,00700,0.0375935,87,False
2022-10-06,03800,0.657743,7,False
2022-10-06,00968,0.51304,24,False
2022-10-06,01024,0.494173,29,False
2022-10-06,09988,0.490533,30,False
2022-10-06,00836,0.489452,31,False
2022-10-06,00003,0.486829,32,False
2022-10-06,01177,0.478522,33,False
2022-10-06,03968,0.477985,34,False
2022-10-06,06098,0.477066,35,False
2022-10-06,01999,0.475807,36,False
2022-10-06,00960,0.474339,37,False
2022-10-06,01299,0.472934,38,False
2022-10-06,02899,0.472808,39,False
2022-10-06,03993,0.460596,41,False
2022-10-06,02318,0.460576,42,False
2022-10-06,00868,0.458912,45,False
2022-10-06,09868,0.456009,46,False
2022-10-06,00914,0.454547,48,False
2022-10-06,02319,0.45084,51,False
2022-10-06,06618,0.448363,52,False
2022-10-06,00268,0.443458,54,False
2022-10-06,02313,0.441197,55,False
2022-10-06,01114,0.437265,58,False
2022-10-06,02269,0.436075,59,False
2022-10-06,00005,0.433203,60,False
2022-10-06,02359,0.428961,63,False
2022-10-06,09999,0.428504,65,False
2022-10-06,01772,0.427911,66,False
2022-10-06,02015,0.426717,67,False
2022-10-06,02338,0.426499,68,False
2022-10-06,00012,0.42265,70,False
2022-10-06,09888,0.420548,71,False
2022-10-06,00001,0.419699,72,False
2022-10-06,00006,0.418716,73,False
2022-10-06,02382,0.417146,75,False
2022-10-06,00016,0.416883,76,False
2022-10-06,00669,0.410316,77,False
2022-10-06,00011,0.407673,78,False
2022-10-06,00002,0.398209,79,False
2022-10-06,09626,0.396689,80,False
2022-10-06,09618,0.389092,82,False
2022-10-06,00388,0.360989,84,False
2022-10-06,00316,0.182655,85,False
2022-10-06,01211,0.0796893,86,False
2022-10-06,00700,0.0609896,87,False
2022-10-07,03800,0.647107,8,False
2022-10-07,01177,0.527021,20,False
2022-10-07,09988,0.514074,23,False
2022-10-07,00968,0.509813,25,False
2022-10-07,01024,0.501201,27,False
2022-10-07,03968,0.49451,29,False
2022-10-07,00836,0.492442,30,False
2022-10-07,00003,0.490428,31,False
2022-10-07,06098,0.487412,32,False
2022-10-07,01299,0.487267,33,False
2022-10-07,03993,0.482512,34,False
2022-10-07,02318,0.48062,35,False
2022-10-07,00960,0.477398,37,False
2022-10-07,02899,0.477141,38,False
2022-10-07,00914,0.473777,39,False
2022-10-07,01999,0.472439,41,False
2022-10-07,02319,0.470466,43,False
2022-10-07,02388,0.468545,45,False
2022-10-07,00868,0.46764,46,False
2022-10-07,06618,0.463042,48,False
2022-10-07,00012,0.462155,49,False
2022-10-07,00268,0.461617,50,False
2022-10-07,03311,0.460682,52,False
2022-10-07,02269,0.460047,53,False
2022-10-07,00005,0.459892,54,False
2022-10-07,02313,0.458346,55,False
2022-10-07,01114,0.455643,56,False
2022-10-07,09999,0.453541,57,False
2022-10-07,09868,0.449835,59,False
2022-10-07,01772,0.449387,60,False
2022-10-07,02382,0.446875,61,False
2022-10-07,00002,0.442632,63,False
2022-10-07,00006,0.442408,64,False
2022-10-07,02015,0.442326,66,False
2022-10-07,00001,0.441363,67,False
2022-10-07,02359,0.43841,68,False
2022-10-07,02338,0.435844,70,False
2022-10-07,09888,0.432356,72,False
2022-10-07,09618,0.423414,74,False
2022-10-07,00016,0.420013,76,False
2022-10-07,00669,0.419547,77,False
2022-10-07,00011,0.418253,78,False
2022-10-07,09626,0.395699,79,False
2022-10-07,00388,0.358571,82,False
2022-10-07,00316,0.153861,84,False
2022-10-07,00700,0.0641556,85,False
2022-10-07,01211,0.0519401,86,False
2022-10-14,03800,0.775514,1,True
2022-10-14,02007,0.645387,6,True
2022-10-14,00884,0.63915,7,True
2022-10-14,00175,0.508848,16,True
2022-10-14,06098,0.492914,18,True
2022-10-14,09988,0.473493,20,True
2022-10-14,02333,0.460481,22,False
2022-10-14,03968,0.449453,24,False
2022-10-14,03323,0.44397,25,False
2022-10-14,01928,0.442881,26,False
2022-10-14,00968,0.442714,27,False
2022-10-14,00836,0.439596,28,False
2022-10-14,01024,0.437449,29,False
2022-10-14,00005,0.436006,30,False
2022-10-14,01810,0.435976,31,False
2022-10-14,01299,0.433867,33,False
2022-10-14,03690,0.433511,34,False
2022-10-14,00960,0.433387,35,False
2022-10-14,00688,0.433344,36,False
2022-10-14,00003,0.430309,38,False
2022-10-14,02388,0.429449,39,False
2022-10-14,02899,0.428463,40,False
2022-10-14,02318,0.428445,41,False
2022-10-14,01109,0.427023,42,False
2022-10-14,02319,0.423999,43,False
2022-10-14,00027,0.421164,44,False
2022-10-14,00268,0.418745,45,False
2022-10-14,06618,0.418671,47,False
2022-10-14,02331,0.415715,49,False
2022-10-14,00868,0.415581,50,False
2022-10-14,09888,0.414878,52,False
2022-10-14,02313,0.412732,54,False
2022-10-14,03311,0.412414,55,False
2022-10-14,09868,0.410547,56,False
2022-10-14,01114,0.410014,57,False
2022-10-14,03993,0.409568,58,False
2022-10-14,09999,0.40804,59,False
2022-10-14,00012,0.407362,60,False
2022-10-14,09626,0.405094,62,False
2022-10-14,02382,0.400833,63,False
2022-10-14,01772,0.399957,64,False
2022-10-14,02020,0.399646,65,False
2022-10-14,02015,0.398099,66,False
2022-10-14,00001,0.398037,67,False
2022-10-14,00914,0.397448,69,False
2022-10-14,00006,0.397295,70,False
2022-10-14,00291,0.396483,71,False
2022-10-14,00002,0.394403,72,False
2022-10-14,00669,0.389989,75,False
2022-10-14,09618,0.38723,77,False
2022-10-14,02338,0.381118,78,False
2022-10-14,02202,0.377576,79,False
2022-10-14,01179,0.376101,80,False
2022-10-14,00011,0.371255,81,False
2022-10-14,00388,0.359015,82,False
2022-10-14,00316,0.357133,83,False
2022-10-14,01211,0.107067,84,False
2022-10-14,00700,0.0813534,85,False
2022-10-17,03323,0.499765,14,False
2022-10-17,00968,0.482352,18,False
2022-10-17,01810,0.477311,19,False
2022-10-17,00688,0.476364,20,False
2022-10-17,03690,0.418493,27,False
2022-10-17,03968,0.416531,28,False
2022-10-17,01299,0.411171,31,False
2022-10-17,01928,0.406409,34,False
2022-10-17,00960,0.404017,36,False
2022-10-17,02318,0.401895,37,False
2022-10-17,03993,0.401282,38,False
2022-10-17,02388,0.400851,39,False
2022-10-17,00003,0.399393,40,False
2022-10-17,00268,0.398696,41,False
2022-10-17,00868,0.39847,42,False
2022-10-17,02899,0.398377,43,False
2022-10-17,00005,0.39792,44,False
2022-10-17,02333,0.397831,45,False
2022-10-17,02319,0.395277,47,False
2022-10-17,01024,0.393625,48,False
2022-10-17,09999,0.393542,49,False
2022-10-17,02331,0.39347,50,False
2022-10-17,00012,0.393029,51,False
2022-10-17,00027,0.39236,52,False
2022-10-17,01114,0.390486,53,False
2022-10-17,02313,0.389628,54,False
2022-10-17,00914,0.386865,55,False
2022-10-17,03311,0.385209,56,False
2022-10-17,09868,0.382587,58,False
2022-10-17,01772,0.381617,59,False
2022-10-17,02269,0.380692,60,False
2022-10-17,00001,0.379107,61,False
2022-10-17,09888,0.379029,62,False
2022-10-17,02382,0.378824,63,False
2022-10-17,02020,0.375612,65,False
2022-10-17,00006,0.374893,66,False
2022-10-17,00002,0.374065,68,False
2022-10-17,00291,0.374014,69,False
2022-10-17,02015,0.372462,70,False
2022-10-17,00669,0.368837,71,False
2022-10-17,00168,0.368529,72,False
2022-10-17,09618,0.366883,73,False
2022-10-17,09626,0.365889,74,False
2022-10-17,02338,0.353973,76,False
2022-10-17,02202,0.345276,78,False
2022-10-17,01179,0.332333,79,False
2022-10-17,00388,0.325535,80,False
2022-10-17,00011,0.319687,81,False
2022-10-17,00316,0.196363,82,False
2022-10-17,00700,0.0731687,83,False
2022-10-17,01211,0.0677425,84,False
2022-10-18,01810,0.573891,20,False
2022-10-18,00968,0.562552,21,False
2022-10-18,03323,0.562158,22,False
2022-10-18,00688,0.555615,23,False
2022-10-18,01024,0.519843,29,False
2022-10-18,02318,0.502872,31,False
2022-10-18,00003,0.496711,33,False
2022-10-18,00960,0.495159,34,False
2022-10-18,02333,0.49361,35,False
2022-10-18,03968,0.488433,36,False
2022-10-18,03690,0.473826,39,False
2022-10-18,01299,0.469153,40,False
2022-10-18,01928,0.46669,41,False
2022-10-18,00005,0.46457,42,False
2022-10-18,00268,0.461154,45,False
2022-10-18,00168,0.45948,46,False
2022-10-18,02899,0.458558,47,False
2022-10-18,02331,0.454225,48,False
2022-10-18,00868,0.454214,49,False
2022-10-18,00027,0.452827,50,False
2022-10-18,09868,0.450665,51,False
2022-10-18,03311,0.450615,52,False
2022-10-18,02319,0.449971,53,False
2022-10-18,02313,0.446444,55,False
2022-10-18,09999,0.445171,56,False
2022-10-18,00012,0.444135,57,False
2022-10-18,01114,0.443255,58,False
2022-10-18,09888,0.438179,59,False
2022-10-18,00914,0.437506,60,False
2022-10-18,01772,0.436899,62,False
2022-10-18,00291,0.436671,63,False
2022-10-18,02015,0.435715,64,False
2022-10-18,00006,0.433894,65,False
2022-10-18,02020,0.432159,66,False
2022-10-18,02382,0.431544,67,False
2022-10-18,00001,0.430199,70,False
2022-10-18,00002,0.428977,71,False
2022-10-18,09618,0.42611,72,False
2022-10-18,00669,0.419091,73,False
2022-10-18,02338,0.417986,74,False
2022-10-18,03993,0.416802,75,False
2022-10-18,09626,0.415968,76,False
2022-10-18,02202,0.395871,78,False
2022-10-18,01179,0.381585,79,False
2022-10-18,00011,0.377786,80,False
2022-10-18,00388,0.371709,81,False
2022-10-18,00316,0.284282,82,False
2022-10-18,01211,0.143904,83,False
2022-10-18,00700,0.101278,84,False
2022-11-01,03800,0.830917,1,True
2022-11-01,00939,0.778863,2,True
2022-11-01,01398,0.659927,5,True
2022-11-01,02007,0.616687,6,True
2022-11-01,00884,0.550266,9,True
2022-11-01,00857,0.524847,10,True
2022-11-01,00175,0.516417,11,True
2022-11-01,02380,0.506507,12,True
2022-11-01,00386,0.484723,15,True
2022-11-01,00902,0.435822,17,True
2022-11-01,06098,0.429582,18,True
2022-11-01,09988,0.423158,20,False
2022-11-01,01928,0.412225,22,False
2022-11-01,02628,0.403966,24,False
2022-11-01,00836,0.395417,25,False
2022-11-01,02328,0.39294,26,False
2022-11-01,01919,0.388972,27,False
2022-11-01,00688,0.382376,29,False
2022-11-01,01088,0.378513,30,False
2022-11-01,00003,0.37692,31,False
2022-11-01,03968,0.376093,32,False
2022-11-01,03323,0.373135,34,False
2022-11-01,00941,0.373123,35,False
2022-11-01,01299,0.372643,36,False
2022-11-01,01024,0.371589,37,False
2022-11-01,09868,0.371081,38,False
2022-11-01,03993,0.370694,39,False
2022-11-01,02318,0.367935,40,False
2022-11-01,00027,0.366813,41,False
2022-11-01,00960,0.364971,42,False
2022-11-01,01109,0.364784,43,False
2022-11-01,02319,0.364747,44,False
2022-11-01,02331,0.364374,45,False
2022-11-01,00868,0.363793,46,False
2022-11-01,02388,0.363074,47,False
2022-11-01,00005,0.357416,48,False
2022-11-01,03311,0.355722,49,False
2022-11-01,02015,0.355172,50,False
2022-11-01,03690,0.353934,51,False
2022-11-01,00388,0.347779,54,False
2022-11-01,02382,0.346587,55,False
2022-11-01,02269,0.345995,56,False
2022-11-01,09888,0.344844,57,False
2022-11-01,00012,0.34383,58,False
2022-11-01,00168,0.34181,59,False
2022-11-01,01114,0.340683,60,False
2022-11-01,01171,0.339889,61,False
2022-11-01,02313,0.337553,63,False
2022-11-01,02020,0.336905,64,False
2022-11-01,09999,0.335308,65,False
2022-11-01,00914,0.331712,66,False
2022-11-01,00001,0.327593,67,False
2022-11-01,00291,0.327556,68,False
2022-11-01,00006,0.322676,69,False
2022-11-01,00016,0.320919,70,False
2022-11-01,00002,0.314537,73,False
2022-11-01,09618,0.312287,75,False
2022-11-01,00669,0.30544,76,False
2022-11-01,01179,0.297195,77,False
2022-11-01,02202,0.295309,78,False
2022-11-01,00011,0.286686,79,False
2022-11-01,01211,0.195348,80,False
2022-11-01,00316,0.142476,81,False
2022-11-01,00700,0.127188,82,False
2022-11-02,02628,0.470352,18,False
2022-11-02,09988,0.437561,22,False
2022-11-02,01919,0.416209,25,False
2022-11-02,01114,0.410089,27,False
2022-11-02,00836,0.407715,28,False
2022-11-02,02328,0.407012,29,False
