date,stockno,score,rank,actually_bought
2022-11-02,01088,0.40139,30,False
2022-11-02,01024,0.401336,31,False
2022-11-02,00688,0.395477,32,False
2022-11-02,03323,0.391912,33,False
2022-11-02,02318,0.391713,34,False
2022-11-02,01299,0.391593,35,False
2022-11-02,03968,0.38416,36,False
2022-11-02,00003,0.382906,38,False
2022-11-02,03993,0.377864,40,False
2022-11-02,09868,0.374484,41,False
2022-11-02,03690,0.37392,42,False
2022-11-02,02319,0.373642,43,False
2022-11-02,00005,0.373497,44,False
2022-11-02,02388,0.370717,45,False
2022-11-02,00960,0.370583,46,False
2022-11-02,02331,0.370082,47,False
2022-11-02,01109,0.369651,48,False
2022-11-02,00868,0.368479,50,False
2022-11-02,00027,0.367019,51,False
2022-11-02,00388,0.365242,52,False
2022-11-02,02269,0.363218,54,False
2022-11-02,02015,0.361095,56,False
2022-11-02,01171,0.359845,57,False
2022-11-02,09888,0.354015,60,False
2022-11-02,02313,0.349905,61,False
2022-11-02,00168,0.349074,62,False
2022-11-02,09999,0.34766,63,False
2022-11-02,00012,0.345001,64,False
2022-11-02,02020,0.340968,65,False
2022-11-02,00291,0.340563,66,False
2022-11-02,00914,0.340253,67,False
2022-11-02,00001,0.338516,69,False
2022-11-02,00006,0.333353,70,False
2022-11-02,00016,0.331287,72,False
2022-11-02,00002,0.326302,73,False
2022-11-02,09618,0.321486,75,False
2022-11-02,00669,0.318996,76,False
2022-11-02,00011,0.303593,78,False
2022-11-02,02202,0.302387,79,False
2022-11-02,01211,0.258159,80,False
2022-11-02,00700,0.143788,81,False
2022-11-02,00316,0.119943,82,False
2022-11-03,01810,0.58321,9,False
2022-11-03,02628,0.461197,18,False
2022-11-03,01919,0.446275,19,False
2022-11-03,09988,0.442006,20,False
2022-11-03,03993,0.440581,21,False
2022-11-03,02333,0.439255,22,False
2022-11-03,02328,0.43138,25,False
2022-11-03,03323,0.423815,28,False
2022-11-03,00836,0.421729,29,False
2022-11-03,01024,0.421675,30,False
2022-11-03,01088,0.41247,31,False
2022-11-03,01928,0.411384,32,False
2022-11-03,00688,0.404788,33,False
2022-11-03,01299,0.403387,35,False
2022-11-03,03690,0.402551,36,False
2022-11-03,03968,0.397465,37,False
2022-11-03,00003,0.396492,38,False
2022-11-03,02318,0.395763,39,False
2022-11-03,09868,0.391977,41,False
2022-11-03,02331,0.390266,42,False
2022-11-03,00868,0.388642,43,False
2022-11-03,00960,0.388174,44,False
2022-11-03,02388,0.38449,46,False
2022-11-03,02319,0.383825,47,False
2022-11-03,02382,0.382706,48,False
2022-11-03,01109,0.381544,49,False
2022-11-03,00012,0.379575,50,False
2022-11-03,00005,0.379205,51,False
2022-11-03,02015,0.378718,52,False
2022-11-03,00027,0.377987,53,False
2022-11-03,02269,0.374858,56,False
2022-11-03,00388,0.372392,58,False
2022-11-03,02313,0.371409,59,False
2022-11-03,09888,0.370317,60,False
2022-11-03,01171,0.367881,61,False
2022-11-03,00168,0.366634,62,False
2022-11-03,01114,0.364741,63,False
2022-11-03,02020,0.362102,64,False
2022-11-03,09999,0.361881,65,False
2022-11-03,00291,0.361226,66,False
2022-11-03,00914,0.360254,67,False
2022-11-03,09618,0.355009,68,False
2022-11-03,00001,0.353198,71,False
2022-11-03,00006,0.351977,72,False
2022-11-03,00016,0.349929,73,False
2022-11-03,00002,0.338964,75,False
2022-11-03,00669,0.335669,76,False
2022-11-03,02202,0.33089,77,False
2022-11-03,01179,0.327127,78,False
2022-11-03,00011,0.324125,79,False
2022-11-03,01211,0.257401,80,False
2022-11-03,00700,0.164212,81,False
2022-11-03,00316,0.11566,82,False
2023-02-07,02269,0.474873,26,True
2023-02-07,01177,0.441278,45,True
2023-02-07,01109,0.438991,49,True
2023-02-07,02388,0.433809,54,False
2023-02-07,00868,0.429167,60,False
2023-02-07,09618,0.42759,62,False
2023-02-07,09626,0.395057,85,False
2023-02-08,02628,0.450889,34,True
2023-02-08,00688,0.449679,35,False
2023-02-08,06098,0.408253,80,False
2023-02-08,02202,0.406693,82,False
2023-02-08,00388,0.223844,93,False
2023-02-09,00241,0.445356,20,False
2023-02-09,09618,0.369887,69,False
2023-02-09,09626,0.348663,81,False
2023-02-09,01818,0.305266,90,False
2023-02-13,06098,0.37514,28,False
2023-02-13,02313,0.317522,76,False
2023-02-13,01818,0.283839,86,False
2023-02-14,01797,0.40853,41,False
2023-02-16,01171,0.387725,46,True
2023-02-16,00001,0.353243,71,False
2023-02-16,00316,0.0911913,95,False
2023-02-20,00268,0.378179,54,False
2023-02-20,00006,0.356547,74,False
2023-02-20,00002,0.356038,75,False
2023-02-21,00003,0.462963,44,False
2023-02-22,00268,0.423713,64,False
2023-02-23,01810,0.661863,10,True
2023-02-23,01772,0.514737,67,False
2023-02-23,00700,0.450423,87,False
2023-02-24,02380,0.51138,44,False
2023-02-27,00700,0.342903,89,False
2023-03-01,03800,0.490852,13,False
2023-03-01,01919,0.459112,21,False
2023-03-01,01066,0.414667,44,False
2023-03-01,00016,0.336909,83,False
2023-03-09,09901,0.217386,87,False
2023-03-13,02628,0.359752,22,True
2023-03-13,00027,0.297995,57,True
2023-03-13,02015,0.293015,60,True
2023-03-13,00868,0.290061,64,True
2023-03-13,09888,0.268627,73,False
2023-03-13,00011,0.200847,90,False
2023-04-26,00291,0.423597,60,True
2023-04-26,02338,0.412029,65,True
2023-04-26,09961,0.395048,72,True
2023-04-26,01179,0.374396,78,True
2023-04-26,00388,0.349909,88,False
2023-04-26,09618,0.328235,90,False
2023-04-26,00004,0.311904,92,False
2023-04-26,00700,0.274157,96,False
2023-04-27,00992,0.505276,18,False
2023-04-27,01810,0.489003,22,False
2023-04-27,02382,0.41624,66,False
2023-04-28,03968,0.384422,57,False
2023-04-28,02359,0.335522,89,False
2023-05-08,01299,0.390475,54,False
2023-05-15,01818,0.405186,35,True
2023-05-15,00941,0.38759,57,True
2023-05-15,00016,0.364861,75,True
2023-05-15,00669,0.364474,76,False
2023-05-18,00011,0.372525,74,False
2023-05-18,00728,0.295248,85,False
2023-05-18,00316,0.163267,87,False
2023-05-19,01093,0.468768,22,False
2023-05-22,03323,0.447127,36,False
2023-06-02,06878,0.998143,1,True
2023-06-02,02007,0.718375,4,True
2023-06-02,00020,0.703935,6,True
2023-06-02,01918,0.538896,10,True
2023-06-02,00708,0.533504,13,True
2023-06-02,01810,0.520514,15,True
2023-06-02,01093,0.487902,18,True
2023-06-02,02343,0.487757,19,True
2023-06-02,03323,0.474318,20,False
2023-06-02,06098,0.462092,24,False
2023-06-02,00268,0.433669,27,False
2023-06-02,03690,0.420965,31,False
2023-06-02,02333,0.417024,34,False
2023-06-02,00688,0.416309,35,False
2023-06-02,02601,0.414602,36,False
2023-06-02,09868,0.410731,40,False
2023-06-02,00960,0.410104,41,False
2023-06-02,03968,0.402774,45,False
2023-06-02,02388,0.39987,46,False
2023-06-02,02331,0.398813,48,False
2023-06-02,01999,0.397708,49,False
2023-06-02,01109,0.394649,50,False
2023-06-02,00027,0.394475,51,False
2023-06-02,02319,0.393483,52,False
2023-06-02,00868,0.392995,53,False
2023-06-02,03311,0.39196,54,False
2023-06-02,00669,0.389786,56,False
2023-06-02,01177,0.387692,57,False
2023-06-02,01171,0.386627,58,False
2023-06-02,02269,0.38659,59,False
2023-06-02,01114,0.386416,60,False
2023-06-02,00914,0.379769,63,False
2023-06-02,02202,0.378236,65,False
2023-06-02,02382,0.377076,66,False
2023-06-02,02313,0.375923,67,False
2023-06-02,02359,0.370822,69,False
2023-06-02,00291,0.368654,70,False
2023-06-02,02020,0.367027,71,False
2023-06-02,02899,0.364191,75,False
2023-06-02,09626,0.358755,77,False
2023-06-02,00011,0.356748,78,False
2023-06-02,02338,0.332516,80,False
2023-06-02,01179,0.317303,83,False
2023-06-02,00388,0.316585,84,False
2023-06-02,00316,0.144971,85,False
2023-06-02,00700,0.0250988,87,False
2023-06-05,02333,0.460546,24,False
2023-06-05,09868,0.451691,28,False
2023-06-05,09618,0.445941,31,False
2023-06-05,03323,0.444551,32,False
2023-06-05,00268,0.438074,38,False
2023-06-05,00960,0.437187,39,False
2023-06-05,00688,0.435317,40,False
2023-06-05,03968,0.435282,41,False
2023-06-05,01999,0.430592,44,False
2023-06-05,02388,0.43011,45,False
2023-06-05,00027,0.428639,46,False
2023-06-05,01114,0.427306,47,False
2023-06-05,02331,0.423576,49,False
2023-06-05,02319,0.421412,50,False
2023-06-05,02269,0.420049,52,False
2023-06-05,01109,0.419939,53,False
2023-06-05,02202,0.419328,54,False
2023-06-05,00868,0.418435,55,False
2023-06-05,03311,0.417719,56,False
2023-06-05,03690,0.415579,59,False
2023-06-05,02020,0.415229,60,False
2023-06-05,01177,0.411441,62,False
2023-06-05,00914,0.411089,63,False
2023-06-05,01171,0.408499,64,False
2023-06-05,02382,0.406941,66,False
2023-06-05,02899,0.401493,68,False
2023-06-05,02313,0.400493,69,False
2023-06-05,09626,0.395882,70,False
2023-06-05,00291,0.393486,73,False
2023-06-05,02359,0.386308,75,False
2023-06-05,00669,0.371034,78,False
2023-06-05,00011,0.368483,80,False
2023-06-05,02338,0.367796,81,False
2023-06-05,01179,0.352373,82,False
2023-06-05,00388,0.338547,83,False
2023-06-05,00316,0.15172,84,False
2023-06-06,03993,0.492807,18,False
2023-06-06,02333,0.452622,23,False
2023-06-06,03690,0.449795,25,False
2023-06-06,00268,0.447235,29,False
2023-06-06,09868,0.442798,31,False
2023-06-06,03323,0.436862,36,False
2023-06-06,00688,0.435882,38,False
2023-06-06,00960,0.435182,39,False
2023-06-06,02269,0.434969,40,False
2023-06-06,02202,0.433017,43,False
2023-06-06,02331,0.432322,44,False
2023-06-06,01171,0.428791,45,False
2023-06-06,01999,0.427667,46,False
2023-06-06,01177,0.427502,47,False
2023-06-06,03968,0.427194,48,False
2023-06-06,02388,0.426899,49,False
2023-06-06,01109,0.425909,50,False
2023-06-06,00027,0.424938,52,False
2023-06-06,02319,0.422742,53,False
2023-06-06,01114,0.420026,54,False
2023-06-06,02020,0.41995,55,False
2023-06-06,00868,0.416794,58,False
2023-06-06,03311,0.415384,60,False
2023-06-06,02382,0.413773,64,False
2023-06-06,09626,0.410937,65,False
2023-06-06,02313,0.409264,66,False
2023-06-06,00914,0.406338,67,False
2023-06-06,02899,0.404634,69,False
2023-06-06,02359,0.399276,70,False
2023-06-06,00291,0.398661,71,False
2023-06-06,00669,0.395904,73,False
2023-06-06,02338,0.373216,79,False
2023-06-06,00011,0.371222,80,False
2023-06-06,00388,0.360934,81,False
2023-06-06,01179,0.360849,82,False
2023-06-06,00316,0.145165,83,False
2023-06-06,00700,0.0410846,85,False
2023-06-08,00836,0.410165,42,False
2023-08-22,00939,0.874464,1,True
2023-08-22,00020,0.798973,2,True
2023-08-22,02007,0.742814,3,True
2023-08-22,03988,0.717836,4,True
2023-08-22,01398,0.707217,5,True
2023-08-22,03333,0.703229,6,True
2023-08-22,01288,0.564268,10,True
2023-08-22,00708,0.542078,11,True
2023-08-22,06098,0.509182,14,True
2023-08-22,02628,0.479233,18,True
2023-08-22,02328,0.467978,19,False
2023-08-22,01093,0.456618,20,False
2023-08-22,00960,0.452066,22,False
2023-08-22,02020,0.446921,24,False
2023-08-22,01177,0.441889,25,False
2023-08-22,02331,0.4416,26,False
2023-08-22,00688,0.439565,27,False
2023-08-22,01088,0.436765,29,False
2023-08-22,03968,0.429323,31,False
2023-08-22,01299,0.426173,33,False
2023-08-22,02202,0.424901,34,False
2023-08-22,02318,0.422054,39,False
2023-08-22,01928,0.419575,40,False
2023-08-22,01818,0.418533,41,False
2023-08-22,01109,0.417893,42,False
2023-08-22,00003,0.417632,43,False
2023-08-22,02601,0.41616,44,False
2023-08-22,09688,0.41577,45,False
2023-08-22,02319,0.411838,46,False
2023-08-22,00868,0.410687,47,False
2023-08-22,00291,0.409666,48,False
2023-08-22,02388,0.407491,51,False
2023-08-22,02382,0.406566,52,False
2023-08-22,01171,0.406426,53,False
2023-08-22,09618,0.405103,57,False
2023-08-22,00001,0.387278,65,False
2023-08-22,00011,0.360933,70,False
2023-08-22,00388,0.355414,71,False
2023-08-22,02338,0.351752,72,False
2023-08-22,00700,0.241774,73,False
2023-08-22,01211,0.0656894,75,False
2023-08-23,01093,0.489064,14,False
2023-08-23,02328,0.468849,17,False
2023-08-23,00960,0.460326,21,False
2023-08-23,00688,0.446222,24,False
2023-08-23,02331,0.444269,27,False
2023-08-23,01177,0.439912,29,False
2023-08-23,01088,0.43365,31,False
2023-08-23,01299,0.433483,32,False
2023-08-23,01109,0.433171,33,False
2023-08-23,01818,0.432283,34,False
2023-08-23,00003,0.429446,36,False
2023-08-23,01928,0.42612,38,False
2023-08-23,02388,0.425434,40,False
2023-08-23,02202,0.423394,41,False
2023-08-23,02319,0.422114,43,False
2023-08-23,00868,0.420602,44,False
2023-08-23,02318,0.416859,46,False
2023-08-23,00027,0.415557,48,False
2023-08-23,02601,0.414304,49,False
2023-08-23,09688,0.413882,51,False
2023-08-23,03968,0.413486,52,False
2023-08-23,09618,0.412819,53,False
2023-08-23,02382,0.404422,58,False
2023-08-23,00001,0.40424,59,False
2023-08-23,00291,0.402682,62,False
2023-08-23,00388,0.372573,70,False
2023-08-23,00011,0.364551,72,False
2023-08-23,02338,0.362708,73,False
2023-08-23,00700,0.251112,74,False
2023-08-23,01211,0.0631808,76,False
2023-08-24,01177,0.4829,13,False
2023-08-24,01093,0.462571,18,False
2023-08-24,02328,0.443588,20,False
2023-08-24,00688,0.437175,23,False
2023-08-24,00960,0.428084,26,False
2023-08-24,02331,0.419639,28,False
2023-08-24,02202,0.413375,31,False
2023-08-24,02388,0.404504,35,False
2023-08-24,02319,0.402061,39,False
2023-08-24,01299,0.401538,40,False
2023-08-24,01088,0.400278,41,False
2023-08-24,02601,0.399739,43,False
2023-08-24,00003,0.399038,44,False
2023-08-24,00868,0.395556,47,False
2023-08-24,09688,0.394581,50,False
2023-08-24,00291,0.394245,51,False
2023-08-24,02382,0.389721,52,False
2023-08-24,09618,0.388661,53,False
2023-08-24,02318,0.384388,56,False
2023-08-24,03968,0.381169,62,False
2023-08-24,00001,0.374685,67,False
2023-08-24,00388,0.356821,69,False
2023-08-24,00669,0.35562,70,False
2023-08-24,00011,0.346864,72,False
2023-08-24,02338,0.339817,73,False
2023-08-24,00700,0.263872,74,False
2023-08-24,01211,0.0678539,76,False
2024-01-18,02007,0.960007,1,True
2024-01-18,01398,0.889837,3,True
2024-01-18,01918,0.834677,4,True
2024-01-18,00857,0.767011,6,True
2024-01-18,00386,0.684296,7,True
2024-01-18,09988,0.51381,14,True
2024-01-18,02628,0.504911,15,True
2024-01-18,03690,0.485683,19,True
2024-01-18,02318,0.48449,20,True
2024-01-18,00688,0.484358,21,True
2024-01-18,02331,0.483149,23,True
2024-01-18,00268,0.482526,24,True
2024-01-18,01024,0.480525,25,False
2024-01-18,01942,0.480186,26,False
2024-01-18,03968,0.476877,29,False
2024-01-18,01299,0.475542,30,False
2024-01-18,01818,0.475359,31,False
2024-01-18,02202,0.474129,32,False
2024-01-18,01928,0.472264,33,False
2024-01-18,09868,0.468784,35,False
2024-01-18,02319,0.468235,36,False
2024-01-18,02333,0.465778,37,False
2024-01-18,01109,0.463811,38,False
2024-01-18,02388,0.463651,39,False
2024-01-18,02382,0.460902,40,False
2024-01-18,00763,0.46073,41,False
2024-01-18,00027,0.459731,43,False
2024-01-18,09618,0.457859,44,False
2024-01-18,00914,0.453965,46,False
2024-01-18,02020,0.453378,47,False
2024-01-18,00291,0.453159,48,False
2024-01-18,09888,0.450094,49,False
2024-01-18,02015,0.449713,50,False
2024-01-18,02313,0.443297,51,False
2024-01-18,09999,0.44128,52,False
2024-01-18,00001,0.439286,53,False
2024-01-18,02899,0.432449,57,False
2024-01-18,09688,0.430062,58,False
2024-01-18,00016,0.429224,59,False
2024-01-18,02359,0.41977,61,False
2024-01-18,01179,0.410193,63,False
2024-01-18,00011,0.403491,64,False
2024-01-18,00388,0.367804,66,False
2024-01-18,00700,0.251199,69,False
2024-01-18,01211,0.0345249,70,False
2024-01-19,01942,0.434585,18,False
2024-01-19,03968,0.420191,20,False
2024-01-19,01299,0.418573,21,False
2024-01-19,01801,0.413134,27,False
2024-01-19,01024,0.412875,28,False
2024-01-19,02319,0.409639,31,False
2024-01-19,09868,0.405647,34,False
2024-01-19,02269,0.405624,35,False
2024-01-19,01818,0.40524,36,False
2024-01-19,01109,0.404414,37,False
2024-01-19,09618,0.402534,38,False
2024-01-19,02388,0.40198,39,False
2024-01-19,02202,0.39985,40,False
2024-01-19,02382,0.398726,41,False
2024-01-19,00763,0.396328,42,False
2024-01-19,02333,0.395957,43,False
2024-01-19,00291,0.395918,44,False
2024-01-19,00027,0.395848,45,False
2024-01-19,00914,0.395707,46,False
2024-01-19,02020,0.387927,48,False
2024-01-19,09888,0.386945,49,False
2024-01-19,02015,0.384275,50,False
2024-01-19,00001,0.378816,51,False
2024-01-19,02313,0.37853,53,False
2024-01-19,09999,0.377412,55,False
2024-01-19,00016,0.374204,57,False
2024-01-19,09688,0.370419,58,False
2024-01-19,02899,0.367289,60,False
2024-01-19,01179,0.356467,63,False
2024-01-19,00011,0.348912,64,False
2024-01-19,00388,0.338923,66,False
2024-01-19,00700,0.190174,69,False
2024-01-19,01211,0.0230855,70,False
2024-01-22,01942,0.58247,7,False
2024-01-22,01093,0.442816,14,False
2024-01-22,01024,0.432451,19,False
2024-01-22,01801,0.42033,24,False
2024-01-22,01928,0.418884,25,False
2024-01-22,09868,0.417819,28,False
2024-01-22,01818,0.41578,29,False
2024-01-22,03968,0.415683,30,False
2024-01-22,02269,0.415234,32,False
2024-01-22,02333,0.413349,34,False
2024-01-22,01109,0.412493,35,False
2024-01-22,02202,0.410382,36,False
2024-01-22,00027,0.410367,37,False
2024-01-22,02319,0.409229,38,False
2024-01-22,01299,0.408511,39,False
2024-01-22,02388,0.407151,40,False
2024-01-22,02382,0.40578,41,False
2024-01-22,00291,0.404971,42,False
2024-01-22,09618,0.404221,43,False
2024-01-22,00914,0.402575,44,False
2024-01-22,00763,0.401651,45,False
2024-01-22,02020,0.399266,47,False
2024-01-22,09888,0.39902,48,False
2024-01-22,02015,0.397631,50,False
2024-01-22,02313,0.392606,51,False
2024-01-22,00001,0.387356,52,False
2024-01-22,09688,0.387084,53,False
2024-01-22,09999,0.384893,55,False
2024-01-22,02899,0.384261,56,False
2024-01-22,00016,0.376357,57,False
2024-01-22,02359,0.364216,61,False
2024-01-22,01179,0.361887,62,False
2024-01-22,00011,0.353045,64,False
2024-01-22,00388,0.349795,65,False
2024-01-22,01211,0.025396,69,False
2024-01-22,00700,0.0223149,70,False
2024-01-23,01918,0.626018,5,True
2024-01-23,01942,0.506725,10,True
2024-01-23,01818,0.378069,23,False
2024-01-23,02269,0.376643,24,False
2024-01-23,02319,0.375811,26,False
2024-01-23,01299,0.375668,27,False
2024-01-23,02202,0.372074,29,False
2024-01-23,01024,0.37121,30,False
2024-01-23,02388,0.371039,31,False
2024-01-23,01109,0.370025,32,False
2024-01-23,09868,0.369572,33,False
2024-01-23,01928,0.369191,34,False
2024-01-23,00268,0.368623,35,False
2024-01-23,01801,0.367038,37,False
2024-01-23,00027,0.362871,38,False
2024-01-23,09618,0.361518,40,False
2024-01-23,00763,0.360982,41,False
2024-01-23,00914,0.35886,42,False
2024-01-23,02020,0.358117,43,False
2024-01-23,00291,0.358103,44,False
