stockno,entry_date,entry_price,exit_date,exit_price,hold_days,profit_rate,max_float_rate,max_float_date,min_float_rate,min_float_date,exit_type
00522,2024-07-30,81.1,2024-08-06,75.2,7,-0.07645128977556592,0.004932182490752224,2024-07-31,-0.09802712700369898,2024-08-05,Normal_Sell
00836,2024-07-19,21.95,2024-08-06,20.75,18,-0.05844347750967305,0.02733485193621865,2024-07-24,-0.059225512528473856,2024-08-05,Normal_Sell
00883,2024-07-19,21.4,2024-08-06,19.5,18,-0.09242263137276852,0.0,2024-07-19,-0.10747663551401854,2024-08-05,Normal_Sell
00992,2024-07-23,10.68,2024-08-06,9.67,14,-0.09818378224823754,0.0,2024-07-23,-0.1039325842696629,2024-08-05,Normal_Sell
02382,2024-08-01,43.9,2024-08-06,40.5,5,-0.08113158648534369,0.0,2024-08-01,-0.09908883826879278,2024-08-05,Normal_Sell
09999,2024-05-27,141.61,2024-08-06,137.9,71,-0.030086145060349012,0.06348421721629816,2024-06-26,-0.03368406186003825,2024-05-31,Normal_Sell
01810,2024-07-03,16.66,2024-08-07,15.78,35,-0.05660228163121539,0.03361344537815114,2024-07-22,-0.050420168067226934,2024-08-06,Normal_Sell
00267,2024-06-14,7.21,2024-08-08,7.04,55,-0.027476254149122026,0.04438280166435504,2024-07-12,-0.049930651872399534,2024-08-07,Normal_Sell
02319,2024-08-01,13.12,2024-08-22,12.42,21,-0.05713268584781639,0.038109756097560954,2024-08-09,-0.060975609756097504,2024-08-21,Normal_Sell
03968,2024-07-30,32.25,2024-09-04,30.85,36,-0.04722957186402388,0.07441860465116279,2024-08-27,-0.037209302325581395,2024-08-06,Normal_Sell
00939,2023-08-23,3.76,2024-09-09,5.31,383,0.4065963817046756,0.5531914893617023,2024-08-27,0.0,2023-08-23,Normal_Sell
03988,2024-07-23,3.41,2024-09-10,3.34,49,-0.024437927663734094,0.07038123167155419,2024-08-27,-0.032258064516129115,2024-08-06,Normal_Sell
00688,2024-08-27,12.2,2024-09-11,10.73,15,-0.1240028140440429,0.014754098360655776,2024-08-30,-0.08852459016393444,2024-09-10,Normal_Sell
00836,2024-09-09,20.5,2024-09-12,18.5,3,-0.1011635266053259,0.0,2024-09-09,-0.10536585365853657,2024-09-11,Normal_Sell
00020,2024-09-13,1.04,2024-10-09,1.89,26,0.8100529709811144,1.2403846153846154,2024-10-07,0.0,2024-09-13,Normal_Sell
00992,2024-08-23,9.4,2024-10-09,10.46,47,0.10832377797596293,0.23191489361702122,2024-10-07,-0.044680851063829796,2024-09-10,Normal_Sell
01024,2024-08-26,41.2,2024-10-09,53.55,44,0.2945686297308294,0.48665048543689315,2024-10-07,-0.07402912621359237,2024-09-13,Normal_Sell
02269,2024-08-27,10.9,2024-10-09,19.6,43,0.7909868336721051,1.096330275229358,2024-10-07,-0.034862385321100975,2024-08-28,Normal_Sell
02328,2024-06-14,9.19,2024-10-09,12.4,117,0.34390631142502803,0.5277475516866159,2024-10-07,-0.01088139281828071,2024-07-05,Normal_Sell
03690,2024-07-30,108.6,2024-10-09,189.4,71,0.7370525983024743,0.965009208103131,2024-10-04,-0.05985267034990793,2024-08-14,Normal_Sell
09901,2024-09-03,48.8,2024-10-09,57.95,36,0.18275948103792428,0.3452868852459019,2024-10-04,-0.05942622950819665,2024-09-13,Normal_Sell
09999,2024-08-28,131.2,2024-10-09,147.6,42,0.12050898203592819,0.22789634146341475,2024-10-04,-0.08841463414634143,2024-09-11,Normal_Sell
01818,2024-09-09,11.82,2024-10-10,13.3,31,0.1207196436230753,0.21658206429780047,2024-10-07,-0.0033840947546531774,2024-09-10,Normal_Sell
01093,2024-08-28,4.81,2024-10-16,6.2,49,0.28383565509314024,0.48024948024948033,2024-10-07,-0.05405405405405406,2024-09-11,Normal_Sell
03311,2024-09-05,10.74,2024-10-29,11.74,54,0.08874615759170679,0.1955307262569832,2024-10-14,-0.04469273743016766,2024-09-11,Normal_Sell
03998,2024-09-09,3.71,2024-10-31,4.5,52,0.20809593750504374,0.3504043126684635,2024-10-23,-0.03234501347708896,2024-09-17,Normal_Sell
01378,2024-11-01,12.68,2024-11-13,13.04,12,0.024285813231581077,0.1451104100946372,2024-11-07,-0.019716088328075698,2024-11-12,Normal_Sell
01818,2024-11-08,12.98,2024-11-13,11.32,5,-0.13137054089048406,0.0,2024-11-08,-0.12634822804314338,2024-11-12,Normal_Sell
00836,2024-10-25,19.46,2024-11-15,17.68,21,-0.09509654893706943,0.0,2024-10-25,-0.09146968139773903,2024-11-14,Normal_Sell
03328,2024-09-11,5.24,2024-11-15,5.76,65,0.09484847099693727,0.1984732824427482,2024-10-18,0.0,2024-09-11,Normal_Sell
03998,2024-11-04,4.4,2024-11-15,4.17,11,-0.05605606967882415,0.05227272727272725,2024-11-08,-0.050000000000000155,2024-11-14,Normal_Sell
00992,2024-11-11,9.5,2024-11-18,9.17,7,-0.038590188044962725,0.021052631578947212,2024-11-13,-0.03473684210526318,2024-11-15,Normal_Sell
02628,2024-11-19,15.74,2024-11-26,14.18,7,-0.10270691146296984,0.0,2024-11-19,-0.0914866581956798,2024-11-25,Normal_Sell
03988,2024-09-13,3.36,2024-11-29,3.61,77,0.07011572093907414,0.1607142857142858,2024-10-07,0.0,2024-09-13,Normal_Sell
01093,2024-11-06,5.48,2024-12-05,4.99,29,-0.09305112402931359,0.0,2024-11-06,-0.08941605839416067,2024-12-04,Normal_Sell
00960,2024-11-18,11.6,2024-12-16,10.68,28,-0.08298575263266561,0.02931034482758621,2024-12-09,-0.0913793103448276,2024-11-26,Normal_Sell
01378,2024-11-18,11.02,2024-12-18,11.88,30,0.07373637480030881,0.13248638838475513,2024-12-09,0.0,2024-11-18,Normal_Sell
00012,2024-11-15,24.85,2024-12-20,23.3,35,-0.06611726245697758,0.028169014084507005,2024-12-09,-0.0623742454728371,2024-12-19,Normal_Sell
00285,2024-11-12,30.3,2024-12-20,39.15,38,0.28692120709076896,0.4174917491749175,2024-12-09,-0.06600660066006603,2024-11-14,Normal_Sell
00868,2024-11-27,8.0,2025-01-03,7.49,37,-0.0674875249500998,0.03750000000000009,2024-12-03,-0.06374999999999997,2025-01-02,Normal_Sell
00939,2024-11-18,5.93,2025-01-10,5.98,53,0.004406027742154928,0.09443507588532896,2024-12-24,-0.015177065767284947,2024-11-25,Normal_Sell
00960,2024-12-18,10.2,2025-01-10,9.46,23,-0.07625141873116492,0.01764705882352957,2024-12-24,-0.07254901960784299,2025-01-09,Normal_Sell
01177,2024-12-19,3.19,2025-01-10,2.98,22,-0.06955993968176499,0.015673981191222763,2024-12-24,-0.0658307210031348,2025-01-09,Normal_Sell
01919,2024-12-02,10.98,2025-01-10,11.68,39,0.059505760791713325,0.180327868852459,2024-12-30,0.0,2024-12-02,Normal_Sell
00001,2024-10-21,41.8,2025-01-17,39.55,88,-0.05760488592193591,0.03229665071770338,2024-12-09,-0.05263157894736836,2024-11-14,Normal_Sell
01038,2024-11-11,54.25,2025-02-03,52.5,84,-0.03612130577554562,0.06451612903225801,2024-12-31,-0.03410138248847927,2024-11-14,Normal_Sell
00175,2025-01-06,14.38,2025-02-12,16.02,37,0.10959999333738635,0.2322670375521556,2025-02-07,-0.0556328233657859,2025-01-13,Normal_Sell
00914,2024-12-23,19.44,2025-02-24,19.5,63,-0.0009179172519160339,0.09825102880658432,2025-02-10,-0.01954732510288082,2025-01-03,Normal_Sell
00728,2024-11-01,4.44,2025-02-26,6.2,117,0.39082195968423483,0.5135135135135134,2025-02-21,-0.03828828828828845,2024-11-12,Normal_Sell
00522,2025-02-04,73.35,2025-02-27,64.5,23,-0.12416475841772479,0.05180640763462874,2025-02-21,-0.1267893660531697,2025-02-26,Normal_Sell
00762,2025-01-23,7.12,2025-02-28,9.33,36,0.3051621476148825,0.5196629213483146,2025-02-21,-0.004213483146067398,2025-01-28,Normal_Sell
01735,2024-12-23,7.77,2025-03-03,8.1,70,0.03830948142325408,0.13899613899613894,2025-02-14,-0.01158301158301156,2025-01-14,Normal_Sell
06099,2025-01-14,13.26,2025-03-03,14.7,48,0.10417174700373,0.2021116138763197,2025-02-26,0.0,2025-01-14,Normal_Sell
02382,2025-01-13,62.2,2025-03-04,82.0,50,0.31306518795207006,0.509646302250804,2025-02-27,0.0,2025-01-13,Normal_Sell
03888,2025-03-05,41.2,2025-03-13,42.55,8,0.028644167974730017,0.13834951456310662,2025-03-06,0.0,2025-03-05,Normal_Sell
03998,2025-03-05,3.7,2025-03-25,3.9,20,0.04984625343906779,0.16216216216216206,2025-03-17,0.0,2025-03-05,Normal_Sell
01299,2025-02-13,52.45,2025-03-26,59.2,41,0.12418822983204225,0.21830314585319344,2025-03-06,0.0,2025-02-13,Normal_Sell
06862,2025-01-14,13.8,2025-03-26,16.92,71,0.22119239781306943,0.3188405797101448,2025-03-19,0.0,2025-01-14,Normal_Sell
00688,2024-12-19,12.5,2025-03-27,14.0,98,0.11552894211576836,0.22079999999999989,2025-03-06,-0.04480000000000006,2025-01-10,Normal_Sell
06690,2025-03-05,24.6,2025-03-31,24.75,26,0.00208120344676499,0.11178861788617889,2025-03-18,0.0,2025-03-05,Normal_Sell
01171,2025-02-25,8.04,2025-04-01,8.12,35,0.005918511236233881,0.09950248756218905,2025-03-19,0.0,2025-02-25,Normal_Sell
01347,2025-03-27,32.65,2025-04-02,30.4,6,-0.07262962589369504,0.0,2025-03-27,-0.06738131699846861,2025-04-01,Normal_Sell
00300,2025-02-27,74.95,2025-04-07,65.7,39,-0.12691494928754898,0.07004669779853234,2025-03-18,-0.05270180120080059,2025-03-13,Normal_Sell
00669,2025-03-14,98.65,2025-04-07,75.0,24,-0.24277142623015513,0.0,2025-03-14,-0.16675114039533712,2025-04-03,Normal_Sell
01288,2024-11-18,3.83,2025-04-07,4.42,140,0.14944002334756057,0.3211488250652741,2025-03-18,0.0,2024-11-18,Normal_Sell
02899,2025-03-04,14.74,2025-04-07,14.42,34,-0.02561498441380472,0.2578018995929443,2025-03-25,0.0,2025-03-04,Normal_Sell
00762,2025-03-27,8.46,2025-04-08,7.95,12,-0.0640350504664432,0.07446808510638281,2025-04-03,-0.05910165484633578,2025-04-07,Normal_Sell
00836,2025-01-14,17.02,2025-04-08,17.38,84,0.017075132930378878,0.12690951821386598,2025-04-02,-0.015276145710928168,2025-02-11,Normal_Sell
00960,2025-04-02,9.83,2025-04-08,9.05,6,-0.08302418560640668,0.033570701932858604,2025-04-03,-0.0651068158697864,2025-04-07,Normal_Sell
01347,2025-04-03,30.8,2025-04-08,26.7,5,-0.13657749436192546,0.0,2025-04-03,-0.16396103896103897,2025-04-07,Normal_Sell
01398,2024-09-11,4.16,2025-04-08,5.02,209,0.2019134807308458,0.3798076923076923,2025-02-17,-0.0024038461538461453,2024-09-12,Normal_Sell
02202,2025-03-27,5.73,2025-04-08,5.24,12,-0.0891654735903411,0.00698080279232105,2025-04-03,-0.10122164048865623,2025-04-07,Normal_Sell
06099,2025-04-02,13.6,2025-04-08,11.3,6,-0.1724345426793472,0.0,2025-04-02,-0.18970588235294117,2025-04-07,Normal_Sell
00002,2024-10-14,66.95,2025-04-10,61.45,178,-0.08581492727763296,0.0014936519790886837,2024-10-28,-0.0843913368185214,2025-04-09,Normal_Sell
01735,2025-03-04,8.24,2025-04-22,9.39,49,0.1350139526771701,0.25,2025-04-08,-0.013349514563106735,2025-03-10,Normal_Sell
00728,2025-04-09,5.62,2025-04-28,5.36,19,-0.05007067715103597,0.05693950177935947,2025-04-16,-0.03558718861209964,2025-04-25,Normal_Sell
03323,2025-04-09,3.79,2025-05-02,3.77,23,-0.009247994775620327,0.09234828496042202,2025-04-22,-0.00527704485488123,2025-04-30,Normal_Sell
01860,2025-04-09,4.73,2025-05-07,5.22,28,0.0991885151472951,0.2494714587737843,2025-04-15,0.0,2025-04-09,Normal_Sell
02319,2025-04-09,18.3,2025-05-14,18.36,35,-0.0007264160204182302,0.10382513661202175,2025-04-14,-0.006557377049180357,2025-05-13,Normal_Sell
06862,2025-04-09,15.58,2025-05-19,16.2,40,0.03564373179187208,0.15661103979460833,2025-04-25,0.0,2025-04-09,Normal_Sell
00291,2025-04-09,25.7,2025-05-20,26.25,41,0.017323329993709224,0.1108949416342413,2025-04-11,0.0,2025-04-09,Normal_Sell
02228,2025-05-19,4.32,2025-05-27,4.57,8,0.05364733495971019,0.12962962962962954,2025-05-21,0.0,2025-05-19,Normal_Sell
00168,2025-05-02,54.9,2025-06-13,51.55,42,-0.06476845943813647,0.030965391621129434,2025-05-21,-0.0564663023679417,2025-06-12,Normal_Sell
01347,2025-05-20,31.0,2025-06-13,29.65,24,-0.047366557208164406,0.04999999999999982,2025-05-29,-0.03709677419354829,2025-06-12,Normal_Sell
02319,2025-05-15,18.66,2025-06-18,16.96,34,-0.0947322931842638,0.0,2025-05-15,-0.09324758842443726,2025-06-17,Normal_Sell
00836,2025-04-09,17.62,2025-06-19,19.5,71,0.10227898346326625,0.20885357548240635,2025-06-06,0.0,2025-04-09,Normal_Sell
00981,2025-05-19,41.8,2025-06-19,39.0,31,-0.07071025413288246,0.028708133971292016,2025-05-20,-0.06100478468899517,2025-06-18,Normal_Sell
06862,2025-05-21,15.88,2025-06-20,14.5,30,-0.09054686596580142,0.0,2025-05-21,-0.09068010075566757,2025-06-19,Normal_Sell
01088,2025-04-09,30.3,2025-06-27,30.45,79,0.000938716626153635,0.16171617161716179,2025-06-16,-0.0363036303630363,2025-04-30,Normal_Sell
00902,2025-04-09,4.32,2025-07-03,4.94,85,0.13895357433281585,0.23842592592592582,2025-06-18,0.0,2025-04-09,Normal_Sell
02015,2025-06-23,101.7,2025-07-04,102.9,11,0.007760290628183286,0.10717797443461152,2025-06-26,0.0,2025-06-23,Normal_Sell
09868,2025-06-17,74.0,2025-07-07,69.2,20,-0.06859793925662183,0.03648648648648645,2025-06-24,-0.06621621621621632,2025-07-04,Normal_Sell
00728,2025-04-29,5.42,2025-07-09,5.52,71,0.014384515102635831,0.10516605166051662,2025-05-29,-0.014760147601476037,2025-04-30,Normal_Sell
02328,2025-06-20,14.68,2025-07-10,14.76,20,0.0014358204571782718,0.0953678474114441,2025-06-25,0.0,2025-06-20,Normal_Sell
01818,2025-07-14,20.35,2025-07-29,19.52,15,-0.04461543742980878,0.06142506142506132,2025-07-22,-0.03292383292383305,2025-07-28,Normal_Sell
09888,2025-05-28,82.55,2025-07-31,85.2,64,0.027981589818546038,0.1302241066020593,2025-07-23,-0.013930950938824904,2025-06-02,Normal_Sell
09618,2025-06-23,123.1,2025-08-01,122.9,39,-0.005610225527823309,0.08935824532900072,2025-07-23,-0.0056864337936636256,2025-07-14,Normal_Sell
01336,2025-04-09,25.1,2025-08-07,47.68,120,0.8920183537307853,1.0836653386454183,2025-07-30,0.0,2025-04-09,Normal_Sell
00939,2025-04-11,6.21,2025-08-18,7.85,129,0.2590439089614651,0.3655394524959743,2025-07-10,0.0,2025-04-11,Normal_Sell
01988,2025-08-04,4.7,2025-08-18,4.45,14,-0.05697116405486902,0.05531914893617018,2025-08-05,-0.06382978723404253,2025-08-15,Normal_Sell
01347,2025-06-17,30.15,2025-08-20,46.62,64,0.5400959275478892,0.7014925373134329,2025-08-15,0.0,2025-06-17,Normal_Sell
03988,2025-06-23,4.51,2025-08-27,4.35,65,-0.03932711074525008,0.055432372505543226,2025-06-25,-0.039911308203991025,2025-08-26,Normal_Sell
01088,2025-07-03,31.35,2025-08-28,34.64,56,0.1005332238234855,0.2133971291866028,2025-08-13,-0.020733652312599715,2025-07-09,Normal_Sell
02338,2025-07-09,15.42,2025-08-29,16.26,51,0.050265228298267406,0.15693904020752258,2025-07-23,0.0,2025-07-09,Normal_Sell
00241,2025-07-08,4.2,2025-09-23,6.56,77,0.555669613154643,0.7142857142857142,2025-09-11,0.0,2025-07-08,Normal_Sell
01308,2025-07-10,24.4,2025-09-24,28.4,76,0.15928798141422074,0.2836065573770492,2025-09-11,-0.03483606557377039,2025-07-11,Normal_Sell
06969,2025-09-01,18.95,2025-09-24,17.59,23,-0.07547332775083082,0.007915567282322122,2025-09-05,-0.07176781002638521,2025-09-23,Normal_Sell
00728,2025-08-29,5.88,2025-09-25,5.36,27,-0.09207435469197645,0.0,2025-08-29,-0.08843537414965974,2025-09-24,Normal_Sell
00291,2025-08-08,26.18,2025-09-26,26.1,49,-0.007035585056014648,0.09549274255156615,2025-09-12,-0.005347593582887722,2025-08-09,Normal_Sell
00902,2025-07-08,5.05,2025-09-26,5.42,80,0.06898282642635523,0.2059405940594059,2025-09-10,-0.055445544554455495,2025-07-17,Normal_Sell
01810,2025-08-05,54.65,2025-09-29,55.5,55,0.01149941653746489,0.08783165599268083,2025-09-25,-0.070448307410796,2025-08-11,Normal_Sell
01929,2025-08-04,13.2,2025-10-06,15.14,63,0.14239097562450875,0.24848484848484853,2025-09-11,-0.0060606060606061,2025-08-05,Normal_Sell
00460,2025-09-30,1.52,2025-10-10,1.66,10,0.08774556150856183,0.256578947368421,2025-10-06,0.0,2025-09-30,Normal_Sell
01788,2025-09-29,4.4,2025-10-15,4.19,16,-0.051528760660497164,0.040909090909090784,2025-10-03,-0.05681818181818177,2025-10-14,Normal_Sell
09995,2025-10-14,95.15,2025-10-24,81.9,10,-0.14268992230987299,0.013137151865475483,2025-10-21,-0.139253809774041,2025-10-23,Normal_Sell
02331,2025-09-25,17.68,2025-10-30,16.83,35,-0.05187701520036869,0.04864253393665163,2025-10-23,-0.06052036199095023,2025-10-14,Normal_Sell
01810,2025-10-16,49.66,2025-11-03,43.8,18,-0.12152336486913407,0.0,2025-10-16,-0.130084575110753,2025-10-31,Normal_Sell
09992,2025-10-28,233.4,2025-11-10,210.0,13,-0.10384885755481321,0.0,2025-10-28,-0.12253641816623817,2025-11-07,Normal_Sell
09633,2025-03-28,35.0,2025-11-21,50.75,238,0.4442115768463073,0.602857142857143,2025-11-12,-0.07285714285714273,2025-04-07,Normal_Sell
02328,2025-09-24,17.3,2025-11-24,17.9,61,0.03055161353593383,0.11965317919075136,2025-10-27,-0.004046242774566444,2025-09-25,Normal_Sell
09866,2025-11-18,47.84,2025-11-24,44.9,6,-0.06520153672587936,0.0,2025-11-18,-0.10200668896321075,2025-11-21,Normal_Sell
00883,2025-10-10,18.73,2025-11-27,21.1,48,0.12203782504398575,0.224773091297384,2025-11-12,-0.006406833956219993,2025-10-17,Normal_Sell
00241,2025-11-25,5.75,2025-12-01,5.6,6,-0.029974832942810004,0.060869565217391175,2025-11-26,-0.03130434782608693,2025-11-28,Normal_Sell
00939,2025-09-29,7.45,2025-12-09,7.66,71,0.02408337687042028,0.13020134228187907,2025-11-13,-0.02281879194630876,2025-10-08,Normal_Sell
00836,2025-08-28,17.76,2025-12-12,17.82,106,-0.0006271241301183395,0.09459459459459452,2025-11-12,-0.012950450450450512,2025-09-26,Normal_Sell
01988,2025-11-04,4.06,2025-12-12,4.09,38,0.0033676489385761066,0.09113300492610832,2025-11-27,0.0,2025-11-04,Normal_Sell
00016,2025-08-20,90.6,2025-12-17,94.05,119,0.03393544037752294,0.14569536423841067,2025-11-12,0.0,2025-08-20,Normal_Sell
01398,2025-08-21,5.95,2025-12-17,5.98,118,0.0010298730270552614,0.10588235294117654,2025-11-12,-0.05882352941176483,2025-10-08,Normal_Sell
01860,2025-12-01,14.61,2025-12-17,15.12,16,0.030776229881100292,0.12320328542094461,2025-12-11,-0.040383299110198445,2025-12-02,Normal_Sell
03988,2025-09-29,4.2,2025-12-17,4.31,79,0.022093907423248682,0.13095238095238093,2025-11-13,-0.00952380952380949,2025-10-08,Normal_Sell
00003,2024-10-17,6.16,2025-12-18,6.98,427,0.12859346242579783,0.23538961038961048,2025-11-12,-0.045454545454545525,2024-12-05,Normal_Sell
02388,2025-04-09,28.3,2026-01-01,39.42,267,0.38737225196250624,0.4035335689045936,2025-12-30,0.0,2025-04-09,Forced_At_End
00006,2025-08-19,50.08,2026-01-01,55.15,135,0.09684185941216605,0.1202076677316295,2025-12-30,-0.019169329073482455,2025-10-13,Forced_At_End
02318,2025-09-26,51.85,2026-01-01,65.15,97,0.25149315640656966,0.28061716489874655,2025-12-29,0.0,2025-09-26,Forced_At_End
03311,2025-11-04,9.06,2026-01-01,9.11,58,0.0015047168356443485,0.08167770419426046,2025-12-02,0.0,2025-11-04,Forced_At_End
03690,2025-11-25,99.2,2026-01-01,103.3,37,0.037173636597772175,0.051411290322580516,2025-12-30,-0.03326612903225801,2025-12-03,Forced_At_End
06060,2025-11-25,15.42,2026-01-01,16.09,37,0.03928459553008112,0.0590142671854732,2025-12-29,-0.04215304798962394,2025-12-03,Forced_At_End
01339,2025-12-03,6.85,2026-01-01,6.75,29,-0.018532278508676003,0.023357664233576658,2025-12-05,-0.05109489051094884,2025-12-16,Forced_At_End
00688,2025-12-11,12.7,2026-01-01,12.25,21,-0.039283637449510356,0.0023622047244096223,2025-12-12,-0.052755905511810974,2025-12-19,Forced_At_End
00386,2025-12-15,4.3,2026-01-01,4.67,17,0.08171099661142822,0.08837209302325588,2025-12-30,0.0,2025-12-15,Forced_At_End
02367,2025-12-15,35.26,2026-01-01,33.28,17,-0.059922129648813605,0.022688598979013097,2025-12-22,-0.056154282473057204,2025-12-31,Forced_At_End
00857,2025-12-18,8.02,2026-01-01,8.38,14,0.040716571843843585,0.054862842892768215,2025-12-30,0.0,2025-12-18,Forced_At_End
00941,2025-12-18,84.1,2026-01-01,81.7,14,-0.03241554940060409,0.0,2025-12-18,-0.028537455410225787,2025-12-31,Forced_At_End
01109,2025-12-18,27.6,2026-01-01,27.2,14,-0.018426914287367424,0.01086956521739113,2025-12-23,-0.01449275362318847,2025-12-31,Forced_At_End
01347,2025-12-18,67.4,2026-01-01,74.3,14,0.09797319307971586,0.11646884272997027,2025-12-30,0.0,2025-12-18,Forced_At_End
03968,2025-12-19,51.05,2026-01-01,52.8,13,0.030151254787193382,0.038197845249755114,2025-12-30,-0.0009794319294808007,2025-12-22,Forced_At_End
