date,bought_count,bought_avg_return,missed_count,missed_avg_return,return_diff
2022-03-16,15,2.748417726353032,47,-2.143415418676714,-4.891833145029746
2022-10-05,14,-6.870687257476551,45,-8.619766091848964,-1.7490788343724126
2022-10-14,6,-7.2267370042512,52,-0.7863843250156473,6.440352679235553
2022-11-01,11,63.611675547379754,53,22.752835066614647,-40.85884048076511
2023-02-07,3,-7.619406894342494,4,-5.639357459050147,1.980049435292347
2023-02-08,1,-3.78918014861686,4,-6.431968443673773,-2.642788295056913
2023-02-16,1,-1.2599492373278,2,1.1690550633738066,2.4290043007016067
2023-02-23,1,-5.68481610576525,2,-5.601917170479882,0.0828989352853679
2023-03-13,4,1.01630688410968,2,-2.732772498312309,-3.749079382421989
2023-04-26,4,-6.297966237720522,4,-7.28270797648937,-0.9847417387688475
2023-05-15,3,-5.229929131277903,1,-11.111111111111104,-5.881181979833201
2023-06-02,7,0.5365403508105041,38,1.2938019849977789,0.7572616341872749
2023-08-22,10,20.918259015617384,31,3.968511585696979,-16.949747429920404
2024-01-18,13,7.926174126023382,33,2.3699129267335297,-5.556261199289851
2024-01-23,3,-2.364877766231876,33,0.8354381760492534,3.20031594228113
2024-06-03,2,3.372720081852344,2,-1.6049649217485098,-4.977685003600854
2024-06-13,3,10.234491434065152,2,5.1819689039388415,-5.052522530126311
2024-06-17,1,5.36832793210904,1,-6.804733727810643,-12.173061659919682
2024-07-11,1,-7.108063665415259,1,-8.550185873605939,-1.4421222081906784
2024-07-22,2,-6.131085495598574,5,-1.34525967628125,4.785825819317324
2024-07-31,2,-6.913213616657996,4,-6.2868470534748,0.626366563183195
2024-09-10,2,14.838097586389152,1,10.469722693831338,-4.368374892557812
2024-09-12,2,44.00843459600943,11,24.655857806181423,-19.352576789828007
2024-11-15,4,3.614916831433965,2,5.134971796937953,1.5200549655039883
2024-11-18,1,-10.27069114629698,6,-6.026155304328184,4.244535841968796
2024-12-18,2,2.29845012170017,4,-0.11488526128170078,-2.4133353829818707
2025-01-03,1,10.959999333738631,3,24.149882272718692,13.189882938980062
2025-01-13,3,11.414642591572607,2,26.850838803792843,15.436196212220239
2025-02-24,1,0.59185112362338,1,2.393162393162391,1.8013112695390108
2025-02-26,1,-12.69149492875489,2,1.1327975507079986,13.824292479462889
2025-03-04,3,2.68572082868542,1,5.888888888888886,3.203168060203466
2025-03-26,3,-7.527671665015976,7,-10.387274458221539,-2.8596027932055623
2025-03-27,1,44.42115768463073,1,10.873786407766982,-33.54737127686375
2025-04-01,2,-12.772936414287692,2,-10.422178659391976,2.350757754895716
2025-04-02,1,-13.65774943619254,4,-7.845634177038072,5.812115259154468
2025-04-08,11,14.66974881001208,5,18.180874570215284,3.511125760203204
2025-04-10,1,25.904390896146513,17,31.581608752795997,5.677217856649486
2025-05-20,1,-9.05468659658014,2,6.16890926858603,15.22359586516617
2025-05-27,1,2.7981589818545998,1,-2.678571428571431,-5.476730410426031
2025-06-16,2,23.574899414563365,1,-3.9215686274509802,-27.496468042014342
2025-06-20,3,-1.2392348548296699,5,2.7295023305414845,3.9687371853711544
2025-07-09,1,15.928798141422071,1,-2.695652173913048,-18.62445031533512
2025-07-11,1,-4.46154374298087,1,7.551487414187648,12.01303115716852
2025-08-04,1,1.14994165374648,6,19.889108267283,18.73916661353652
2025-08-19,1,3.39354403775229,1,7.765209416080706,4.371665378328417
2025-08-20,1,0.10298730270552,1,17.092119866814663,16.98913256410914
2025-08-28,1,-9.207435469197641,3,-5.852433338809361,3.35500213038828
2025-08-29,1,-7.547332775083079,3,-0.9576306906869068,6.589702084396172
2025-09-23,1,3.05516135359338,1,16.92524682651621,13.87008547292283
2025-09-26,3,-0.17838254556094338,3,0.07243278811955811,0.25081533368050146
2025-09-29,1,8.77455615085618,5,-0.4716523044676374,-9.246208455323817
2025-10-09,1,12.203782504398571,1,8.781362007168457,-3.4224204972301124
2025-10-13,1,-14.26899223098729,1,-9.728260869565213,4.540731361422076
2025-10-15,1,-12.1523364869134,27,-1.3038243277396353,10.848512159173765
2025-11-17,1,-6.520153672587931,1,-7.659574468085113,-1.1394207954971827
2025-11-24,3,1.54944663950144,17,1.4774740560627941,-0.07197258343864585
2025-12-10,1,-3.92836374495103,8,3.9087816407921543,7.8371453857431845
2025-12-12,2,1.0894433481307297,2,10.180416008128242,9.090972659997512
2025-12-17,4,2.1961825308896974,2,0.5952934430548378,-1.6008890878348596
