Datetime,Open,High,Low,Close,Volume
2024-01-09,0.8100,0.8400,0.7000,0.7200,32216000.0
2024-01-10,0.7500,0.8900,0.7400,0.8600,21684000.0
2024-01-11,0.8600,0.8700,0.8100,0.8100,24860000.0
2024-01-12,0.8400,0.9300,0.8300,0.9300,15348000.0
2024-01-15,0.9500,1.0400,0.9300,1.0300,26420000.0
2024-01-16,1.0300,1.0700,0.9800,1.0500,14060000.0
2024-01-17,1.0600,1.0800,0.9900,1.0200,13392000.0
2024-01-18,1.0500,1.0600,1.0200,1.0600,8960000.0
2024-01-19,1.0600,1.1000,1.0300,1.0400,32984000.0
2024-01-22,1.0800,1.0800,1.0500,1.0700,11398000.0
2024-01-23,1.0800,1.1500,1.0700,1.1400,12632000.0
2024-01-24,1.1200,1.2600,1.1200,1.2300,25752000.0
2024-01-25,1.2400,1.2500,1.0500,1.1700,17184000.0
2024-01-26,1.1600,1.1800,1.0500,1.1700,13656000.0
2024-01-29,1.1500,1.2500,1.1500,1.2000,23412000.0
2024-01-30,1.1800,1.2400,1.1800,1.2200,4060000.0
2024-01-31,1.2300,1.2500,1.2200,1.2500,13172000.0
2024-02-01,1.2600,1.3600,1.2400,1.3400,2767238.0
2024-02-02,1.3600,1.5000,1.3600,1.4200,19376000.0
2024-02-05,1.4200,1.4500,1.3600,1.3800,8040000.0
2024-02-06,1.3600,1.4400,1.3600,1.4100,2728000.0
2024-02-07,1.4200,1.4400,1.1200,1.1600,18320000.0
2024-02-08,1.1600,1.2000,1.0800,1.0800,24716000.0
2024-02-09,1.0500,1.1000,0.9800,1.0500,4120000.0
2024-02-14,1.0300,1.0600,1.0100,1.0200,1104000.0
2024-02-15,1.0200,1.1900,0.9800,1.1700,2976000.0
2024-02-16,1.1700,1.2000,1.0700,1.1400,1776000.0
2024-02-19,1.1200,1.1600,1.1200,1.1500,1076000.0
2024-02-20,1.1500,1.2200,1.1200,1.2000,5072000.0
2024-02-21,1.2000,1.2400,1.2000,1.2200,1916000.0
2024-02-22,1.2000,1.2300,1.1800,1.2100,872000.0
2024-02-23,1.2000,1.2300,1.2000,1.2300,1096000.0
2024-02-26,1.2200,1.2200,1.1900,1.1900,460000.0
2024-02-27,1.1800,1.1800,1.1000,1.1300,1456000.0
2024-02-28,1.1100,1.1200,1.0600,1.0700,1560000.0
2024-02-29,1.0600,1.1000,1.0200,1.0600,1140000.0
2024-03-01,1.0400,1.1000,0.9500,1.0000,5632000.0
2024-03-04,0.9900,1.0900,0.9600,1.0400,22352000.0
2024-03-05,1.0300,1.0800,0.9900,1.0200,2916000.0
2024-03-06,1.0600,1.0800,1.0000,1.0000,520000.0
2024-03-07,1.0000,1.0500,0.9800,0.9900,264000.0
2024-03-08,0.9900,0.9900,0.8200,0.9000,4100000.0
2024-03-11,0.8900,0.9200,0.8400,0.8500,1260000.0
2024-03-12,0.8500,0.9600,0.8500,0.9500,972000.0
2024-03-13,0.9400,0.9900,0.8800,0.8800,960000.0
2024-03-14,0.9000,0.9000,0.8700,0.8800,164000.0
2024-03-15,0.8800,0.9300,0.8400,0.8500,668000.0
2024-03-18,0.8400,0.8900,0.8100,0.8600,572000.0
2024-03-19,0.8500,0.9000,0.8400,0.8600,540000.0
2024-03-20,0.8600,0.8600,0.8400,0.8400,304000.0
2024-03-21,0.8400,0.9100,0.8400,0.8600,784000.0
2024-03-22,0.8200,0.8700,0.7900,0.8200,1260000.0
2024-03-25,0.8600,0.8600,0.7600,0.8000,640000.0
2024-03-26,0.7900,0.8000,0.7500,0.8000,820000.0
2024-03-27,0.8000,0.8100,0.7700,0.7700,908000.0
2024-03-28,0.7700,0.8000,0.7600,0.7900,532000.0
2024-04-02,0.7900,0.8300,0.7900,0.8000,564000.0
2024-04-03,0.7900,0.8100,0.7800,0.8100,576000.0
2024-04-05,0.8100,0.8400,0.7900,0.8100,252000.0
2024-04-08,0.8000,0.8000,0.7600,0.7800,1280000.0
2024-04-09,0.7600,0.7700,0.7300,0.7700,784000.0
2024-04-10,0.7700,0.7700,0.7700,0.7700,120000.0
2024-04-11,0.7500,0.7700,0.7200,0.7500,876000.0
2024-04-12,0.7500,0.7600,0.7400,0.7600,212000.0
2024-04-15,0.7500,0.7800,0.7400,0.7500,192000.0
2024-04-16,0.7400,0.7500,0.7000,0.7400,964000.0
2024-04-17,0.7200,0.7400,0.7000,0.7400,608000.0
2024-04-18,0.7000,0.7300,0.7000,0.7300,388000.0
2024-04-19,0.7300,0.7300,0.7200,0.7300,176000.0
2024-04-22,0.7300,0.8000,0.7300,0.8000,508000.0
2024-04-23,0.8300,0.8300,0.7500,0.7800,720000.0
2024-04-24,0.7500,0.7800,0.7500,0.7800,900000.0
2024-04-25,0.7700,0.9900,0.7700,0.9800,4652000.0
2024-04-26,0.9400,1.0600,0.9400,1.0000,3464000.0
2024-04-29,0.9900,1.0000,0.9500,0.9900,1504000.0
2024-04-30,0.9900,1.0600,0.9900,1.0400,1432000.0
2024-05-02,1.0400,1.0700,1.0200,1.0500,1412000.0
2024-05-03,1.0200,1.0200,0.9800,0.9900,860000.0
2024-05-06,0.9900,0.9900,0.8900,0.9300,764000.0
2024-05-07,0.9100,0.9200,0.8400,0.9200,1004000.0
2024-05-08,0.9200,0.9200,0.7500,0.8100,2216000.0
2024-05-09,0.7600,0.8200,0.7600,0.8200,488000.0
2024-05-10,0.8200,0.8300,0.7800,0.8300,412000.0
2024-05-13,0.8400,0.8500,0.8200,0.8400,144000.0
2024-05-14,0.8400,0.8400,0.8200,0.8200,84000.0
2024-05-16,0.8100,0.8400,0.7700,0.8100,520000.0
2024-05-17,0.7700,0.8200,0.7600,0.8000,1052000.0
2024-05-20,0.8000,0.8200,0.7800,0.8000,384000.0
2024-05-21,0.8000,0.8500,0.8000,0.8500,228000.0
2024-05-22,0.8500,0.8900,0.8400,0.8800,256000.0
2024-05-23,0.8500,0.8700,0.8200,0.8400,464000.0
2024-05-24,0.8100,0.8600,0.8100,0.8600,1368000.0
2024-05-27,0.8200,0.8300,0.7800,0.7900,1224000.0
2024-05-28,0.7900,0.8200,0.7700,0.7800,4100000.0
2024-05-29,0.7800,0.8200,0.7600,0.8000,720000.0
2024-05-30,0.7900,0.8000,0.7800,0.7800,52000.0
2024-05-31,0.7900,0.8100,0.7900,0.7900,32000.0
2024-06-03,0.7800,0.8100,0.7800,0.7900,120000.0
2024-06-04,0.7900,0.8300,0.7800,0.8000,252000.0
2024-06-05,0.7900,0.8200,0.7900,0.7900,428000.0
2024-06-06,0.8000,0.8200,0.7900,0.7900,300000.0
2024-06-07,0.8000,0.8300,0.7800,0.8200,336000.0
2024-06-11,0.8200,0.9700,0.8200,0.9700,3048000.0
2024-06-12,0.9600,1.0200,0.8900,0.9700,2932000.0
2024-06-13,0.9300,0.9500,0.9200,0.9500,412000.0
2024-06-14,0.9300,0.9300,0.8900,0.8900,716000.0
2024-06-17,0.8900,0.8900,0.8500,0.8500,276000.0
2024-06-18,0.8500,0.9000,0.8500,0.8800,292000.0
2024-06-19,0.8800,0.8800,0.8600,0.8800,56000.0
2024-06-20,0.8600,0.9400,0.8500,0.9400,2104000.0
2024-06-21,0.9000,0.9400,0.9000,0.9200,184000.0
2024-06-24,0.9100,0.9100,0.8800,0.9000,64000.0
2024-06-25,0.9000,0.9000,0.8800,0.9000,2712000.0
2024-06-26,0.8900,0.9300,0.8900,0.9000,16000.0
2024-06-27,0.9000,0.9000,0.8500,0.8800,112000.0
2024-06-28,0.8900,0.9000,0.8600,0.9000,976000.0
2024-07-02,0.8800,0.8900,0.8600,0.8700,308000.0
2024-07-03,0.9000,0.9000,0.8500,0.8700,432000.0
2024-07-04,0.8900,0.8900,0.8500,0.8900,296000.0
2024-07-05,0.8800,0.9000,0.8800,0.9000,116000.0
2024-07-08,,,,0.8900,
2024-07-09,0.8600,0.8700,0.8500,0.8700,1492000.0
2024-07-10,0.8500,0.9100,0.8500,0.9000,204000.0
2024-07-11,0.8600,0.8900,0.8600,0.8800,64000.0
2024-07-12,0.8900,0.9000,0.8700,0.8900,408000.0
2024-07-15,0.9200,0.9400,0.8700,0.9000,1776000.0
2024-07-16,0.9300,0.9600,0.9300,0.9600,1140000.0
2024-07-17,0.9300,0.9800,0.9300,0.9900,1264000.0
2024-07-18,0.9600,1.0500,0.9400,1.0300,1656000.0
2024-07-19,1.0300,1.0300,0.9300,0.9700,1524000.0
2024-07-22,0.9800,0.9800,0.9000,0.9300,960000.0
2024-07-23,0.9300,0.9300,0.8900,0.9000,560000.0
2024-07-24,0.9200,0.9200,0.9000,0.8900,128000.0
2024-07-25,0.8700,0.8900,0.8500,0.8800,240000.0
2024-07-26,0.8800,0.8800,0.8500,0.8700,332000.0
2024-07-29,0.8900,0.8900,0.8000,0.8300,884000.0
2024-07-30,0.7600,0.8300,0.7600,0.8200,64000.0
2024-07-31,0.8800,0.8800,0.8800,0.8500,4000.0
2024-08-01,0.8300,0.8600,0.8300,0.8600,116000.0
2024-08-02,0.8300,0.8300,0.8000,0.8100,160000.0
2024-08-05,0.8100,0.8200,0.7100,0.8000,1212000.0
2024-08-06,0.8000,0.8000,0.7600,0.7900,244000.0
2024-08-07,0.7600,0.8000,0.7500,0.8000,144000.0
2024-08-08,0.8000,0.8000,0.7500,0.7700,312000.0
2024-08-09,0.7900,0.8500,0.7600,0.8000,488000.0
2024-08-12,0.7600,0.7600,0.7200,0.7200,880000.0
2024-08-13,0.7100,0.7300,0.7000,0.7100,324000.0
2024-08-14,0.7100,0.7400,0.7000,0.7200,284000.0
2024-08-15,0.7300,0.7700,0.6300,0.7700,2244000.0
2024-08-16,0.7700,0.7700,0.7300,0.7400,376000.0
2024-08-19,0.7300,0.7300,0.7000,0.7300,264000.0
2024-08-20,0.7300,0.7300,0.7100,0.7200,276000.0
2024-08-21,0.7400,0.7400,0.7000,0.7000,56000.0
2024-08-22,0.7000,0.7100,0.6000,0.7100,1032000.0
2024-08-23,0.6800,0.6800,0.6600,0.6600,388000.0
2024-08-26,0.6700,0.6700,0.6500,0.6600,168000.0
2024-08-27,0.7000,0.7000,0.7000,0.7000,60000.0
2024-08-28,0.7200,0.7200,0.6600,0.6600,176000.0
2024-08-29,0.6500,0.6600,0.6000,0.6400,452000.0
2024-08-30,0.6300,0.7300,0.6100,0.6300,868000.0
2024-09-02,0.6300,0.6900,0.6300,0.6500,632000.0
2024-09-03,0.6400,0.7700,0.6300,0.7200,1468000.0
2024-09-04,0.6800,0.7200,0.6700,0.7100,656000.0
2024-09-05,0.7200,0.7600,0.7200,0.7400,348000.0
2024-09-09,0.6900,0.7400,0.6700,0.7000,576000.0
2024-09-10,0.7400,0.7800,0.6500,0.6900,1220000.0
2024-09-11,0.6500,0.6700,0.6300,0.6600,1316000.0
2024-09-12,0.6600,0.6600,0.5900,0.6100,1336000.0
2024-09-13,0.6000,0.6900,0.5400,0.6000,2984000.0
2024-09-16,0.6300,0.6500,0.6200,0.6500,264000.0
2024-09-17,0.6300,0.6700,0.6200,0.6600,304000.0
2024-09-19,0.6600,0.6600,0.6000,0.6400,1356000.0
2024-09-20,0.6400,0.6400,0.6000,0.6000,396000.0
2024-09-23,0.6000,0.6400,0.6000,0.6200,568000.0
2024-09-24,0.6000,0.6200,0.5800,0.5900,464000.0
2024-09-25,0.5900,0.6000,0.5800,0.5900,364000.0
2024-09-26,0.6000,0.6100,0.5700,0.6000,752000.0
2024-09-27,0.6200,0.6500,0.5900,0.6100,780000.0
2024-09-30,0.5900,0.6300,0.5600,0.6300,1948000.0
2024-10-02,0.6300,0.6300,0.5900,0.6100,1024000.0
2024-10-03,0.5900,0.6100,0.5600,0.6000,916000.0
2024-10-04,0.5900,0.5900,0.5700,0.5800,864000.0
2024-10-07,0.5900,0.6300,0.5900,0.6200,2172000.0
2024-10-08,0.6200,0.6700,0.6000,0.6300,1532000.0
2024-10-09,0.6300,0.6400,0.5300,0.5900,5236000.0
2024-10-10,0.6200,0.6200,0.5700,0.5900,860000.0
2024-10-14,0.5900,0.5900,0.5700,0.5700,368000.0
2024-10-15,0.5900,0.6200,0.5600,0.6000,336000.0
2024-10-16,0.6200,0.6600,0.5700,0.6100,1160000.0
2024-10-17,0.6200,0.6800,0.6200,0.6400,2528000.0
2024-10-18,0.6500,0.6500,0.6300,0.6600,424000.0
2024-10-21,0.6300,0.6900,0.6100,0.6600,976000.0
2024-10-22,0.6500,0.6700,0.6100,0.6300,1756000.0
2024-10-23,0.6200,0.6300,0.6000,0.6300,1052000.0
2024-10-24,0.6300,0.6500,0.5700,0.5800,1936000.0
2024-10-25,0.5800,0.6300,0.5800,0.6000,1872000.0
2024-10-28,0.6300,0.7000,0.6100,0.6300,2512000.0
2024-10-29,0.6100,0.6400,0.6000,0.6200,1300000.0
2024-10-30,0.6100,0.6300,0.5800,0.6200,3572000.0
2024-10-31,0.6100,0.6500,0.6100,0.6200,1308000.0
2024-11-01,0.6100,0.6200,0.6000,0.6200,1168000.0
2024-11-04,0.6000,0.6300,0.6000,0.6200,856000.0
2024-11-05,0.6000,0.6400,0.6000,0.6300,1300000.0
2024-11-06,0.6200,0.6300,0.5900,0.6200,3396000.0
2024-11-07,0.6200,0.6300,0.6200,0.6300,144000.0
2024-11-08,0.6200,0.6500,0.6200,0.6500,1112000.0
2024-11-11,0.6300,0.6500,0.6300,0.6400,1112000.0
2024-11-12,0.6300,0.7400,0.6300,0.7300,2460000.0
2024-11-13,0.7100,0.8000,0.7100,0.7400,1452000.0
2024-11-14,0.7500,0.7800,0.7200,0.7300,948000.0
2024-11-15,0.7200,0.7400,0.7100,0.7200,508000.0
2024-11-18,0.7200,0.7300,0.6200,0.6200,952000.0
2024-11-19,0.6100,0.6300,0.6000,0.6100,1420000.0
2024-11-20,0.6100,0.6400,0.5500,0.6100,4276000.0
2024-11-21,0.6200,0.6300,0.5900,0.6000,1044000.0
2024-11-22,0.6000,0.6200,0.5800,0.5900,1328000.0
2024-11-25,0.6100,0.6300,0.5900,0.6100,680000.0
2024-11-26,0.5900,0.6200,0.5800,0.6000,1100000.0
2024-11-27,0.6000,0.6000,0.6000,0.6000,60000.0
2024-11-28,0.6100,0.6200,0.6000,0.6100,220000.0
2024-11-29,0.5800,0.6100,0.5800,0.6000,108000.0
2024-12-02,0.6100,0.6100,0.6100,0.6100,148000.0
2024-12-03,0.6100,0.6100,0.5900,0.6000,980000.0
2024-12-04,0.6000,0.6100,0.5900,0.6100,1196000.0
2024-12-05,0.6000,0.6100,0.6000,0.6000,748000.0
2024-12-06,0.6000,0.6000,0.5800,0.5900,972000.0
2024-12-09,0.5800,0.6300,0.5700,0.5900,2188000.0
2024-12-10,0.6200,0.6300,0.5900,0.6000,1128000.0
2024-12-11,0.6200,0.6400,0.6000,0.6100,996000.0
2024-12-12,0.6200,0.6500,0.6200,0.6200,1008000.0
2024-12-13,0.6200,0.6300,0.6200,0.6200,816000.0
2024-12-16,0.6600,0.6700,0.6200,0.6300,540000.0
2024-12-17,0.6300,0.6500,0.6100,0.6300,1088000.0
2024-12-18,0.6300,0.6400,0.6200,0.6300,1120000.0
2024-12-19,0.6200,0.6400,0.5900,0.6300,1488000.0
2024-12-20,0.6400,0.6500,0.6300,0.6300,932000.0
2024-12-23,0.6300,0.6500,0.6300,0.6300,1320000.0
2024-12-24,0.6300,0.6300,0.6300,0.6300,576000.0
2024-12-27,0.6400,0.6600,0.6300,0.6600,1072000.0
2024-12-30,0.6600,0.6600,0.6200,0.6400,1144000.0
2024-12-31,0.6400,0.6500,0.6300,0.6400,316000.0
2025-01-02,0.6300,0.6500,0.6300,0.6300,1708000.0
2025-01-03,0.6400,0.6400,0.6300,0.6300,360000.0
2025-01-06,0.6300,0.6300,0.5900,0.5900,968000.0
2025-01-07,0.5800,0.5900,0.5800,0.5800,80000.0
2025-01-08,0.6000,0.6000,0.5600,0.5800,404000.0
