Datetime,Open,High,Low,Close,Volume
2025-01-09,0.6000,0.6000,0.5700,0.5800,352000.0
2025-01-10,0.5700,0.5900,0.5700,0.5900,436000.0
2025-01-13,0.6700,0.7900,0.6200,0.6600,3732000.0
2025-01-14,0.6500,0.6700,0.6300,0.6700,1076000.0
2025-01-15,0.6500,0.7100,0.6500,0.7000,1696000.0
2025-01-16,0.6800,0.7500,0.6800,0.7500,1800000.0
2025-01-17,0.7500,0.7500,0.7200,0.7500,1204000.0
2025-01-20,0.7500,0.9200,0.7200,0.8900,2456000.0
2025-01-21,0.9400,0.9400,0.8200,0.8900,676000.0
2025-01-22,0.8900,0.8900,0.8300,0.8600,272000.0
2025-01-23,0.8500,0.9400,0.8500,0.9200,1108000.0
2025-01-24,0.8900,0.9100,0.8400,0.8500,1360000.0
2025-01-27,0.8500,0.8900,0.8500,0.8800,1048000.0
2025-01-28,0.9000,0.9300,0.9000,0.9300,216000.0
2025-02-03,0.9100,0.9100,0.8600,0.8800,368000.0
2025-02-04,0.8800,0.8800,0.8800,0.8800,24000.0
2025-02-05,0.8500,0.9100,0.8500,0.8800,592000.0
2025-02-06,0.8700,0.8900,0.8400,0.8800,1120000.0
2025-02-07,0.8800,0.9100,0.8600,0.8800,1084000.0
2025-02-10,0.8600,1.0200,0.8600,1.0200,3584000.0
2025-02-11,1.0000,1.0200,0.9500,0.9900,1152000.0
2025-02-12,0.9600,1.0200,0.9600,1.0000,480000.0
2025-02-13,1.0300,1.0500,1.0200,1.0500,1300000.0
2025-02-14,1.0200,1.1400,1.0200,1.1200,2380000.0
2025-02-17,1.1200,1.2000,1.1200,1.1900,1976000.0
2025-02-18,1.2100,1.2600,1.1900,1.2500,2056000.0
2025-02-19,1.2500,1.2700,1.1500,1.2000,1084000.0
2025-02-20,1.2000,1.2000,1.1000,1.1300,1300000.0
2025-02-21,1.1300,1.2400,1.1000,1.1500,2048000.0
2025-02-24,1.1500,1.1500,1.1000,1.1500,1292000.0
2025-02-25,1.1000,1.1200,1.0600,1.0900,972000.0
2025-02-26,1.0500,1.0900,1.0200,1.0500,1172000.0
2025-02-27,1.0300,1.1000,1.0200,1.0800,952000.0
2025-02-28,1.1000,1.1200,1.0800,1.1100,664000.0
2025-03-03,1.1200,1.1400,1.0300,1.1100,1004000.0
2025-03-04,1.1000,1.2500,1.0800,1.2300,1024000.0
2025-03-05,1.2200,1.2200,1.1300,1.1800,1152000.0
2025-03-06,1.2000,1.2000,1.1400,1.1700,1024000.0
2025-03-07,1.1900,1.2000,1.1200,1.1500,1168000.0
2025-03-10,1.1200,1.1500,1.1200,1.1500,996000.0
2025-03-11,1.1200,1.1300,1.0600,1.0800,1040000.0
2025-03-12,1.0800,1.1100,1.0500,1.0500,956000.0
2025-03-13,1.0800,1.1000,0.9900,1.0700,1004000.0
2025-03-14,1.0500,1.0700,1.0300,1.0500,1012000.0
2025-03-17,1.0400,1.0400,0.9700,1.0100,1020000.0
2025-03-18,1.0400,1.0400,1.0100,1.0400,1000000.0
2025-03-19,1.0700,1.0700,1.0300,1.0500,1000000.0
2025-03-20,1.0500,1.0600,1.0000,1.0400,1124000.0
2025-03-21,1.0100,1.0600,0.9800,1.0400,1004000.0
2025-03-24,1.0000,1.0200,0.9600,1.0200,860000.0
2025-03-25,1.0100,1.0100,0.9400,0.9500,1100000.0
2025-03-26,0.9300,0.9800,0.9300,0.9800,980000.0
2025-03-27,0.9700,0.9800,0.9500,0.9600,1008000.0
2025-03-28,0.9800,0.9800,0.9100,0.9600,952000.0
2025-03-31,0.9400,1.0000,0.9300,1.0000,1008000.0
2025-04-01,0.9700,0.9900,0.9400,0.9500,1028000.0
2025-04-02,0.9600,0.9800,0.9100,0.9600,1024000.0
2025-04-03,0.9200,0.9200,0.8600,0.8600,956000.0
2025-04-07,0.8300,0.8200,0.7000,0.7400,1276000.0
2025-04-08,0.7400,0.7700,0.7200,0.7600,1016000.0
2025-04-09,0.7100,0.8300,0.7000,0.7600,1140000.0
2025-04-10,0.8000,0.8100,0.7100,0.7700,1000000.0
2025-04-11,0.7500,0.7700,0.7300,0.7700,836000.0
2025-04-14,0.7700,0.7700,0.7100,0.7200,1028000.0
2025-04-15,0.7200,0.7300,0.6400,0.6800,2268000.0
2025-04-16,0.6900,0.7000,0.6700,0.6900,1012000.0
2025-04-17,0.6900,0.7000,0.6600,0.6900,1104000.0
2025-04-22,0.6900,0.7000,0.6500,0.7000,1028000.0
2025-04-23,0.6900,0.6900,0.6800,0.6900,96000.0
2025-04-24,0.7400,0.7400,0.6900,0.6900,16000.0
2025-04-25,0.7000,0.7000,0.6500,0.6900,376000.0
2025-04-28,0.6700,0.7000,0.6700,0.6900,40000.0
2025-04-29,0.7000,0.7000,0.6500,0.6500,396000.0
2025-04-30,0.6600,0.6600,0.5800,0.5900,1644000.0
2025-05-02,0.5900,0.6100,0.5900,0.6100,468000.0
2025-05-06,0.6400,0.6500,0.6100,0.6500,444000.0
2025-05-07,0.6600,0.6600,0.6200,0.6200,268000.0
2025-05-08,0.6100,0.6100,0.6000,0.6100,72000.0
2025-05-09,0.6000,0.6200,0.6000,0.6100,92000.0
2025-05-12,0.6000,0.6600,0.6000,0.6400,1252000.0
2025-05-13,0.6300,0.6900,0.6300,0.6900,744000.0
2025-05-14,0.6500,0.6900,0.6500,0.6900,328000.0
2025-05-15,0.6900,0.7300,0.6700,0.7300,108000.0
2025-05-16,0.7400,0.7400,0.6600,0.7300,1932000.0
2025-05-19,0.7200,0.7500,0.7200,0.7400,200000.0
2025-05-20,0.7500,0.8700,0.7500,0.8200,2592000.0
2025-05-21,0.8200,0.8200,0.7700,0.8000,1188000.0
2025-05-22,0.7600,0.8000,0.7600,0.8000,100000.0
2025-05-23,0.7600,0.8200,0.7100,0.8100,1396000.0
2025-05-26,0.8300,0.8400,0.7700,0.8300,1452000.0
2025-05-27,0.8500,0.8500,0.7800,0.8000,44000.0
2025-05-28,0.7500,0.8200,0.7500,0.8200,64000.0
2025-05-29,0.8000,0.8100,0.8000,0.8000,68000.0
2025-05-30,,,,0.8000,20000.0
2025-06-02,0.7600,0.7900,0.7600,0.7900,16000.0
2025-06-03,0.7600,0.8300,0.7300,0.7800,196000.0
2025-06-04,0.7500,0.8000,0.7500,0.8000,8000.0
2025-06-05,0.8000,0.8000,0.7900,0.8000,28000.0
2025-06-06,,,,0.8000,
2025-06-09,0.8000,0.8000,0.7400,0.8000,260000.0
2025-06-10,0.8000,0.8000,0.7900,0.8000,468000.0
2025-06-11,0.8300,0.8300,0.8000,0.8100,36000.0
2025-06-12,0.7800,0.8000,0.7700,0.8000,196000.0
2025-06-13,0.7700,0.7700,0.7000,0.7300,504000.0
2025-06-16,0.7300,0.7300,0.7100,0.7300,76000.0
2025-06-17,0.7100,0.7300,0.7000,0.7300,152000.0
2025-06-18,0.7300,0.7700,0.7300,0.7700,20000.0
2025-06-19,0.8000,0.8000,0.7400,0.7600,52000.0
2025-06-20,0.7200,0.7700,0.7200,0.7400,168000.0
2025-06-23,0.7800,0.7800,0.7800,0.7700,4000.0
2025-06-24,,,,0.7600,
2025-06-25,0.7600,0.7700,0.7300,0.7700,32000.0
2025-06-26,,,,0.7700,
2025-06-27,0.7600,0.7800,0.7300,0.7300,40000.0
2025-06-30,0.7300,0.7600,0.7200,0.7200,76000.0
2025-07-02,0.7100,0.7500,0.7000,0.7100,544000.0
2025-07-03,0.8500,1.0500,0.7900,0.8200,8668000.0
2025-07-04,0.8300,1.0700,0.8300,1.0000,3272000.0
2025-07-07,1.0100,1.3900,1.0100,1.3500,10616000.0
2025-07-08,1.3500,1.4100,1.2500,1.4100,4162000.0
2025-07-09,1.3800,1.8000,1.3800,1.8000,7780000.0
2025-07-10,1.8500,2.0000,1.4500,1.6000,15296000.0
2025-07-11,1.6300,1.7200,1.4300,1.5200,2476000.0
2025-07-14,1.5000,1.6400,1.4100,1.5500,2776000.0
2025-07-15,1.5500,1.6000,1.4700,1.6000,1272000.0
2025-07-16,1.6000,1.8800,1.5500,1.8700,1140000.0
2025-07-17,1.8700,1.8700,1.7500,1.8100,904000.0
2025-07-18,1.8100,1.9200,1.7600,1.8000,1188000.0
2025-07-21,1.7600,1.7600,1.6600,1.7800,964000.0
2025-07-22,1.7700,1.7800,1.7000,1.7600,1028000.0
2025-07-23,1.7600,1.8000,1.6900,1.7400,244000.0
2025-07-24,1.7400,1.7400,1.5200,1.5700,1648000.0
2025-07-25,1.5700,1.6400,1.5200,1.6100,268000.0
2025-07-28,1.5700,1.5700,1.4200,1.5300,1356000.0
2025-07-29,1.5300,1.5800,1.4800,1.5700,256000.0
2025-07-30,1.4700,1.5400,1.4500,1.5300,312000.0
2025-07-31,1.5300,1.5400,1.4800,1.5100,204000.0
2025-08-01,1.4300,1.5100,1.3300,1.5000,732000.0
2025-08-04,1.5000,1.5100,1.4500,1.5000,116000.0
2025-08-05,1.5000,1.5100,1.4900,1.4900,192000.0
2025-08-06,1.4900,1.4900,1.2800,1.3200,848000.0
2025-08-07,1.2800,1.4800,1.1900,1.3200,2688000.0
2025-08-08,1.3200,1.3500,1.2400,1.3000,440000.0
2025-08-11,1.3200,1.4000,1.0800,1.1400,2776000.0
2025-08-12,1.1400,1.1600,1.0000,1.0600,1096000.0
2025-08-13,1.0600,1.1000,1.0400,1.1000,228000.0
2025-08-14,1.1100,1.2500,1.1100,1.2400,964000.0
2025-08-15,1.2500,1.3300,1.2500,1.3000,608000.0
2025-08-18,1.3500,1.6100,1.3500,1.4600,880000.0
2025-08-19,1.4600,1.5000,1.3900,1.4400,432000.0
2025-08-20,1.4400,1.4400,1.3600,1.3600,156000.0
2025-08-21,1.2500,1.3600,1.2500,1.3100,372000.0
2025-08-22,1.3800,1.3800,1.1100,1.1100,1800000.0
2025-08-25,1.1100,1.2000,1.0800,1.1900,1108000.0
2025-08-26,1.2000,1.2000,1.1500,1.1500,412000.0
2025-08-27,1.1500,1.1600,1.0100,1.1400,932000.0
2025-08-28,1.1300,1.2500,1.1000,1.2200,1832000.0
2025-08-29,1.2200,1.4300,1.0900,1.4200,1992000.0
2025-09-01,1.4200,1.5900,1.3600,1.5900,1792000.0
2025-09-02,1.5900,1.7500,1.4700,1.7100,4192000.0
2025-09-03,1.6900,1.8800,1.6600,1.8700,92464000.0
2025-09-04,1.8700,2.0100,1.8400,1.9900,39792000.0
2025-09-05,2.0500,2.0600,0.4700,0.5500,171188190.0
2025-09-08,0.5500,0.5500,0.4200,0.4500,36192000.0
2025-09-09,0.4500,0.4500,0.4000,0.4200,21352000.0
2025-09-10,0.4100,0.4200,0.3900,0.4200,12916000.0
2025-09-11,0.4100,0.4600,0.4000,0.4600,10264000.0
2025-09-12,0.4600,0.4800,0.4400,0.4400,9780000.0
2025-09-15,0.4300,0.4400,0.4200,0.4300,3264000.0
2025-09-16,0.4300,0.4300,0.4100,0.4100,2340000.0
2025-09-17,0.4100,0.4600,0.4100,0.4500,7960000.0
2025-09-18,0.4500,0.5500,0.4400,0.5500,16280000.0
2025-09-19,0.5500,0.7300,0.5500,0.6700,32028000.0
2025-09-22,0.6700,0.7000,0.6300,0.6400,9788000.0
2025-09-23,0.6400,0.6600,0.5400,0.6100,10632000.0
2025-09-24,0.6100,0.6200,0.5700,0.5700,4120000.0
2025-09-25,0.5700,0.6100,0.5600,0.5800,3848000.0
2025-09-26,0.5800,0.5900,0.5600,0.5800,1888000.0
2025-09-29,0.5800,0.6100,0.5500,0.5500,5312000.0
2025-09-30,0.5500,0.5800,0.5500,0.5700,1908000.0
2025-10-02,0.5500,0.5700,0.5500,0.5700,3172000.0
2025-10-03,0.5600,0.6400,0.5600,0.5700,3468000.0
2025-10-06,0.5700,0.5900,0.5600,0.5700,1164000.0
2025-10-08,0.5700,0.6100,0.5600,0.6000,5284000.0
2025-10-09,0.6000,0.6200,0.5900,0.5900,2700000.0
2025-10-10,0.5900,0.6000,0.5800,0.5800,564000.0
2025-10-13,0.5600,0.6600,0.5600,0.6400,8892000.0
2025-10-14,0.6400,0.7500,0.6400,0.6500,14336000.0
2025-10-15,0.6500,0.7300,0.6500,0.6700,6968000.0
2025-10-16,0.7100,0.7500,0.6500,0.7500,11760000.0
2025-10-17,0.7400,0.7700,0.6400,0.6400,18676000.0
2025-10-20,0.6700,0.6700,0.6000,0.6100,17536000.0
2025-10-21,0.5900,0.6200,0.5800,0.5900,8756000.0
2025-10-22,0.5900,0.5900,0.4900,0.5000,42224000.0
2025-10-23,0.5100,0.5800,0.5000,0.5600,12124000.0
2025-10-24,0.5600,0.5800,0.5300,0.5600,3092000.0
2025-10-27,0.5700,0.5800,0.5400,0.5700,1776000.0
2025-10-28,0.5700,0.5700,0.5500,0.5700,1068000.0
2025-10-30,0.5700,0.6000,0.5500,0.5800,1276000.0
2025-10-31,0.5800,0.6200,0.5700,0.5700,3156000.0
2025-11-03,0.5700,0.5700,0.5400,0.5600,1724000.0
2025-11-04,0.5600,0.5600,0.5300,0.5600,2676000.0
2025-11-05,0.5600,0.5700,0.5300,0.5700,20080000.0
2025-11-06,0.5700,0.6200,0.5600,0.5700,31740000.0
2025-11-07,0.6000,0.6500,0.5500,0.6000,45060000.0
2025-11-10,0.6300,0.6800,0.6100,0.6500,9392000.0
2025-11-11,0.6600,0.7500,0.6600,0.7400,13256000.0
2025-11-12,0.7400,0.8200,0.7300,0.7700,16164000.0
2025-11-13,0.7600,0.8100,0.7200,0.7400,13432000.0
2025-11-14,0.7100,0.8000,0.7100,0.7800,11628000.0
2025-11-17,0.8000,0.8400,0.7800,0.7900,5868000.0
2025-11-18,0.8000,0.8300,0.7800,0.7900,2176000.0
2025-11-19,0.8100,0.8100,0.7600,0.7700,2932000.0
2025-11-20,0.8000,0.8000,0.7400,0.7600,1900000.0
2025-11-21,0.7600,0.7600,0.6900,0.6900,3308000.0
2025-11-24,0.7000,0.7100,0.6900,0.7000,1596000.0
2025-11-25,0.7000,0.7000,0.6700,0.6800,1708000.0
2025-11-26,0.6700,0.6800,0.6500,0.6600,2064000.0
2025-11-27,0.6600,0.6600,0.6500,0.6600,1064000.0
2025-11-28,0.6600,0.6600,0.6300,0.6300,2940000.0
2025-12-01,0.6300,0.6300,0.6000,0.6200,6356000.0
2025-12-02,0.6100,0.6500,0.6100,0.6200,13136000.0
2025-12-03,0.6200,0.6600,0.6100,0.6400,2264000.0
2025-12-04,0.6400,0.7100,0.6200,0.6400,11448000.0
2025-12-05,0.6400,0.6400,0.6200,0.6200,1540000.0
2025-12-08,0.6200,0.6500,0.6100,0.6300,4344000.0
2025-12-09,0.6100,0.6600,0.6100,0.6400,3296000.0
2025-12-10,0.6300,0.6700,0.6300,0.6500,1284000.0
2025-12-11,0.6700,0.6700,0.6400,0.6400,1120000.0
2025-12-12,0.6800,0.6800,0.6100,0.6300,1488000.0
2025-12-15,0.6300,0.6400,0.6200,0.6200,1088000.0
2025-12-16,0.6100,0.6200,0.6100,0.6200,852000.0
2025-12-17,0.6100,0.6100,0.5800,0.6000,3172000.0
2025-12-18,0.6000,0.6000,0.5700,0.5800,1152000.0
2025-12-19,0.5800,0.5800,0.5600,0.5600,772000.0
2025-12-22,0.5000,0.5500,0.4400,0.5300,7920000.0
2025-12-23,0.5300,0.5300,0.5200,0.5300,624000.0
2025-12-24,0.5200,0.5400,0.5100,0.5100,292000.0
2025-12-29,0.5200,0.5500,0.5100,0.5200,2480000.0
2025-12-30,0.5300,0.5300,0.4900,0.5100,1448000.0
2025-12-31,0.5100,0.5100,0.5000,0.5100,1952000.0
2026-01-02,0.5400,0.5400,0.4800,0.5000,2340000.0
2026-01-05,0.5000,0.5300,0.4900,0.5300,1492000.0
2026-01-06,0.5300,0.5700,0.5200,0.5400,2556000.0
2026-01-07,0.5400,0.5700,0.5300,0.5400,2448000.0
2026-01-08,0.5200,0.5700,0.5200,0.5600,1948000.0
2026-01-09,0.5800,0.5800,0.5400,0.5600,800000.0
2026-01-12,0.5600,0.5600,0.5300,0.5600,1116000.0
