Datetime,Open,High,Low,Close,Volume,ema50,ema100,ema200,ema12,ema26,macd,signal,histogram,sma20,upper20,lower20
2016-09-28,3.29,3.3,3.29,3.3,968831000,3.3,3.3,3.3,3.3,3.3,0.0,0.0,0.0,,,
2016-09-29,3.29,3.3,3.29,3.3,240619630,3.3,3.3,3.3,3.3,3.3,0.0,0.0,0.0,,,
2016-09-30,3.29,3.3,3.29,3.3,350443500,3.3,3.3,3.3,3.3,3.3,0.0,0.0,0.0,,,
2016-10-03,3.3,3.35,3.29,3.33,89477625,3.301176470588235,3.3005940594059404,3.3002985074626867,3.3046153846153845,3.302222222222222,0.0023931623931625623,0.00047863247863251247,0.0019145299145300499,,,
2016-10-04,3.33,3.34,3.3,3.3,36255500,3.3011303344867358,3.3005822958533475,3.3002955372391773,3.303905325443787,3.3020576131687243,0.0018477122750626407,0.0007524484379185382,0.0010952638371441025,,,
2016-10-05,3.3,3.33,3.3,3.3,33567000,3.301086007644119,3.3005707652423903,3.300292596570131,3.303304506144743,3.3019051973784483,0.0013993087662944603,0.0008818205035937227,0.0005174882627007377,,,
2016-10-06,3.31,3.32,3.3,3.3,33570821,3.3010434191090554,3.3005594629603627,3.3002896851614727,3.3027961205840133,3.3017640716467116,0.0010320489373016883,0.0009118661903353159,0.00012018274696637247,,,
2016-10-07,3.3,3.3,3.3,3.3,21390000,3.301002500712622,3.3005483844859,3.300286802722055,3.302365948186473,3.3016333996728813,0.0007325485135916132,0.0008760026549865754,-0.00014345414139496214,,,
2016-10-11,3.31,3.31,3.29,3.29,80784000,3.3005710300964406,3.300339505585189,3.3001844464760643,3.300463494619323,3.300771666363779,-0.00030817174445596507,0.0006391677750980673,-0.0009473395195540323,,,
2016-10-12,3.29,3.3,3.29,3.29,337462000,3.30015647989658,3.300134762900334,3.3000831087001834,3.2988537262163504,3.2999737651516474,-0.0011200389352969964,0.00028732643301905455,-0.0014073653683160509,,,
2016-10-13,3.3,3.3,3.29,3.29,85977000,3.2997581865673022,3.2999340745260697,3.2999827792603806,3.297491614490758,3.299234967733007,-0.0017433532422490572,-0.0001188095020345678,-0.0016245437402144893,,,
2016-10-14,3.3,3.3,3.29,3.29,118591000,3.299375512584271,3.299737360179019,3.299883448123462,3.2963390584152563,3.2985508960490804,-0.002211837633824043,-0.0005374151283924629,-0.0016744225054315803,,,
2016-10-17,3.29,3.3,3.29,3.29,51170000,3.2990078454241036,3.2995445411655733,3.2997851053560643,3.2953638186590632,3.297917496341741,-0.0025536776826777796,-0.0009406676392495262,-0.0016130100434282534,,,
2016-10-18,3.29,3.3,3.29,3.29,112481000,3.2986545965839427,3.2993555403504136,3.299687741123666,3.294538615788438,3.297331015131242,-0.00279239934280362,-0.0013110139799603448,-0.001481385362843275,,,
2016-10-19,3.29,3.3,3.29,3.29,133524000,3.2983152006394745,3.2991702821256528,3.2995913456896,3.2938403672056014,3.296787976973372,-0.0029476097677707536,-0.0016383331375224267,-0.001309276630248327,,,
2016-10-20,3.29,3.3,3.29,3.29,206133000,3.297989114339887,3.2989886923805902,3.2994959094140817,3.2932495414816625,3.2962851638642334,-0.003035622382570935,-0.0019177909865321285,-0.0011178313960388065,,,
2016-10-24,3.25,3.28,3.16,3.18,59197000,3.293362090248127,3.2966324806502816,3.298306895390061,3.2758265350998683,3.2876714480224383,-0.01184491292256995,-0.003903215373739693,-0.007941697548830257,,,
2016-10-25,3.16,3.18,3.05,3.07,80114625,3.284602792591338,3.292144708756217,3.29603518498817,3.244160914315273,3.271547637057813,-0.02738672274253995,-0.008599916847499745,-0.018786805895040205,,,
2016-10-26,3.04,3.06,2.99,3.01,40772000,3.273834055626972,3.2865576848204503,3.293189063744507,3.2081361582667696,3.2521737380164937,-0.04403757974972411,-0.01568744942794462,-0.02835013032177949,,,
2016-10-27,3.01,3.01,2.9,2.92,68995000,3.259958210308267,3.2792991168042036,3.289475739727149,3.1638075185334205,3.2275682759411977,-0.0637607574077772,-0.02530211102391114,-0.03845864638386606,3.2464999999999997,3.4657053831455786,3.027294616854421
2016-10-28,2.89,2.92,2.85,2.88,61299000,3.2450578883353938,3.27139220360016,3.2854013542572273,3.1201448233744324,3.201822477723331,-0.08167765434889862,-0.03657721968890863,-0.04510043465998999,3.2255000000000003,3.494904899732726,2.9560951002672744
2016-10-31,2.86,2.92,2.84,2.9,25851000,3.2315262064398884,3.2640379025387705,3.2815665149113844,3.0862763890091354,3.1794652571512323,-0.09318886814209693,-0.0478995493795463,-0.04528931876255063,3.2055,3.507259838282035,2.903740161717965
2016-11-01,2.9,2.98,2.89,2.98,35583000,3.221662433638324,3.2584133896172105,3.2785658530714703,3.0699261753154223,3.1646900529178077,-0.09476387760238536,-0.05727241502411411,-0.037491462578271254,3.1895,3.5032180262592507,2.875781973740749
2016-11-02,2.96,2.98,2.94,2.98,17685000,3.212185475456429,3.252900253189147,3.2755950485632965,3.0560913791130497,3.1510093082572297,-0.09491792914417996,-0.06480151784812728,-0.030116411296052678,3.172,3.491411959700948,2.8525880402990524
2016-11-03,2.99,3.04,2.98,3.01,28171000,3.2042566332816675,3.2480903471854012,3.272952311761672,3.049000397711042,3.14056417431225,-0.09156377660120807,-0.07015396959874344,-0.02140980700246463,3.1574999999999998,3.478677521006685,2.8363224789933144
2016-11-04,3.01,3.01,2.97,3.01,12419000,3.1966387260941516,3.2433756868450963,3.270335870848621,3.0430003365247273,3.130892753992824,-0.08789241746809662,-0.07370165917261408,-0.014190758295482539,3.143,3.4633185914054936,2.822681408594506
2016-11-07,3.01,3.01,2.97,2.99,14000000,3.188535246639479,3.23835834651153,3.2675464591983863,3.034846438597846,3.1204562536970593,-0.08560981509921328,-0.07608329035793392,-0.009526524741279366,3.1275000000000004,3.4459258155363663,2.8090741844636344
2016-11-08,3.01,3.01,2.94,2.97,17387000,3.179965236967343,3.2330443198479353,3.2645857979128303,3.0248700634289465,3.109311346015796,-0.08444128258684946,-0.07775488880371703,-0.006686393783132433,3.1109999999999998,3.4261444113418476,2.795855588658152
2016-11-09,2.96,2.97,2.88,2.92,30935000,3.1697705217921532,3.2268454224252037,3.2611570835057377,3.008736207516801,3.0952882833479594,-0.08655207583115843,-0.07951432620920532,-0.00703774962195311,3.0925000000000002,3.4068803428969434,2.778119657103057
2016-11-10,2.95,2.99,2.93,2.94,13888000,3.160759913094422,3.221165315050447,3.257961490635034,2.99816140636037,3.0837854475444066,-0.08562404118403677,-0.08073626920417161,-0.00488777197986516,3.075,3.38234345608781,2.7676565439121905
2016-11-11,2.94,2.94,2.85,2.89,58650000,3.1501418772867975,3.214607586039547,3.254300182270506,2.981521189997236,3.0694309699485247,-0.08790977995128868,-0.08217097135359502,-0.0057388085976936565,3.055,3.355765689532565,2.754234310467435
2016-11-14,2.88,2.91,2.86,2.9,24088266,3.1403323919030015,3.208377732850645,3.2507748073225406,2.9689794684592,3.0568805277301156,-0.08790105927091574,-0.08331698893705917,-0.004584070333856563,3.0355,3.3230743382153545,2.7479256617846453
2016-11-15,2.92,2.94,2.89,2.9,11424000,3.130907592220531,3.2022712430912263,3.2472845107322668,2.9583672425424,3.045259747898255,-0.08689250535585513,-0.08403209222081838,-0.0028604131350367518,3.016,3.28413429471069,2.74786570528931
2016-11-16,2.92,2.92,2.9,2.91,12448000,3.1222445493883533,3.196483693723083,3.2439284459488613,2.9509261283051074,3.035240507313199,-0.08431437900809158,-0.08408854957827303,-0.00022582942981855259,2.997,3.237174936244394,2.7568250637556058
2016-11-17,2.92,2.92,2.9,2.9,7786102,3.11352907686332,3.190612729490943,3.2405062723573304,2.943091339335091,3.0252226919566656,-0.08213135262157456,-0.08369711018693334,0.0015657575653587746,2.9775,3.179675666191554,2.775324333808446
2016-11-18,2.9,2.92,2.9,2.91,4821000,3.1055475444373077,3.185056041778251,3.2372176527318843,2.9380003640527694,3.0166876777376532,-0.0786873136848838,-0.08269515088652343,0.004007837201639636,2.9585,3.102760181616406,2.814239818383594
2016-11-21,2.9,2.92,2.9,2.91,4518000,3.097879013282904,3.179609387485612,3.2339617556897764,2.9336926157369585,3.0087848867941234,-0.07509227105716487,-0.08117457492065172,0.006082303863486849,2.945,3.0486339712642443,2.8413660287357554
2016-11-22,2.91,2.93,2.9,2.92,8883000,3.0909033657031824,3.174468607535402,3.230837758120724,2.9315860594697343,3.0022082285130773,-0.07062216904334306,-0.07906409374519,0.008441924701846931,2.9375,3.0241890996607887,2.8508109003392113
2016-11-23,2.92,2.93,2.9,2.9,10071000,3.0834169592050187,3.169033585604008,3.227545840129473,2.92672666570516,2.99463724862322,-0.06791058291805996,-0.076833391579764,0.008922808661704043,2.932,3.013387959797492,2.850612040202508
2016-11-24,2.9,2.91,2.88,2.9,5063000,3.0762241372754104,3.163706187869275,3.2242866775411203,2.922614870981289,2.9876270820585367,-0.06501221107724753,-0.07446915547926071,0.009456944402013182,2.931,3.0134378553820884,2.8485621446179117
2016-11-25,2.9,2.92,2.88,2.92,7774000,3.0700977005195123,3.1588803227629527,3.221258949406383,2.922212583138014,2.9826176685727193,-0.06040508543470535,-0.07165634147034963,0.01125125603564428,2.933,3.012271684730414,2.853728315269586
2016-11-28,2.91,2.98,2.91,2.98,11543403,3.0665644573618844,3.1553381381537853,3.2188583628451255,2.9311029549629346,2.9824237671969627,-0.05132081223402807,-0.06758923562308533,0.016268423389057263,2.937,3.0172745289615466,2.856725471038453
2016-11-29,2.97,2.99,2.96,2.98,9205500,3.0631697727594576,3.1518660958141065,3.2164816627173134,2.938625577276329,2.982244228886077,-0.04361865160974787,-0.06279511882041784,0.01917646721066997,2.9370000000000003,3.017274528961547,2.8567254710384535
2016-11-30,2.99,3.01,2.97,3.01,12694000,3.061084683631636,3.1490568661940253,3.2144271188096787,2.949606257695355,2.984300211931553,-0.03469395423619792,-0.05717488590357386,0.022480931667375942,2.9385,3.022945248534173,2.854054751465827
2016-12-01,3.01,3.01,2.97,2.98,10116500,3.0579048921166696,3.1457092054773117,3.2120945106623187,2.954282218049916,2.983981677714401,-0.02969945966448506,-0.05167980065575611,0.021980340991271045,2.937,3.0172745289615466,2.856725471038453
2016-12-02,2.98,2.99,2.96,2.97,7889000,3.054457641445428,3.14222981526984,3.2096856100587137,2.956700338349929,2.982945997883705,-0.02624565953377589,-0.04659297243136007,0.02034731289758418,2.935,3.0096993975879203,2.86030060241208
2016-12-05,2.97,2.99,2.94,2.97,3796000,3.0511455770750193,3.138819323878358,3.2073006786153435,2.9587464401422476,2.9819870350775046,-0.023240594935256986,-0.04192249693213945,0.018681901996882466,2.934,3.0062218803410587,2.8617781196589416
2016-12-06,2.98,3.0,2.95,2.97,4489000,3.0479633975818814,3.135476366969876,3.2049394778331015,2.9604777570434404,2.9810991065532453,-0.020621349509804876,-0.037662267447672544,0.017040917937867668,2.934,3.0062218803410587,2.8617781196589416
2016-12-07,2.97,2.99,2.96,2.97,7266000,3.0449060094414158,3.132199607227898,3.2026017715860062,2.961942717498296,2.9802769505122644,-0.018334233013968415,-0.03379666056093172,0.015462427546963302,2.9364999999999997,3.0100594997263994,2.8629405002736
2016-12-08,2.99,2.99,2.96,2.97,4823000,3.0419685188750862,3.1289877338174445,3.200287326097589,2.9631822994216352,2.9795156949187636,-0.01633339549712831,-0.030304007548171037,0.013970612051042726,2.9379999999999997,3.0129933330369987,2.8630066669630008
2016-12-09,2.97,2.97,2.93,2.94,7466934,3.0379697534290044,3.125245402454723,3.1976974024548266,2.959615791818307,2.9765886064062625,-0.016972814587955742,-0.02763776895612798,0.010664954368172237,2.9405,3.012186818872079,2.8688131811279214
2016-12-12,2.95,2.95,2.9,2.92,8958000,3.0333434885886517,3.12118113705958,3.1949342442214457,2.9535210546154906,2.9723968577835764,-0.018875803168085792,-0.025885375798519544,0.0070095726304337524,2.9415,3.011435684739611,2.871564315260389
2016-12-13,2.92,2.92,2.9,2.9,5366000,3.0281143321734105,3.116801312563351,3.191999575124715,2.9452870462131076,2.9670341275773855,-0.021747081364277943,-0.025057716911671225,0.0033106355473932828,2.9415000000000004,3.0114356847396113,2.8715643152603896
2016-12-14,2.91,2.92,2.9,2.9,8939000,3.02309024071563,3.112508217265067,3.189094106715514,2.938319808334168,2.962068636645727,-0.023748828311559222,-0.024795939191648825,0.0010471108800896023,2.941,3.0119647799968283,2.8700352200031714
2016-12-15,2.9,2.9,2.87,2.87,15869000,3.017086701864037,3.107706074348927,3.1859190409770513,2.92780906859045,2.955248737634933,-0.027439669044482695,-0.0253246851622156,-0.0021149838822670936,2.9395,3.014991721400417,2.8640082785995826
2016-12-16,2.87,2.89,2.86,2.88,21073391,3.0117107527713296,3.1031970431737004,3.182875070420066,2.920453827268842,2.949674757069382,-0.02922092980054014,-0.02610393408988051,-0.0031169957106596292,2.9379999999999997,3.0168923316932528,2.8591076683067467
2016-12-19,2.87,2.88,2.85,2.85,10119188,3.0053691546234345,3.0981832403385776,3.1795628806646423,2.9096147769197898,2.9422914417309096,-0.03267666481111986,-0.027418480234128382,-0.005258184576991478,2.935,3.0220631954387054,2.8479368045612947
2016-12-20,2.85,2.88,2.84,2.88,8915000,3.0004527171872213,3.093862780133853,3.1765821554838998,2.905058657393668,2.9376772608619532,-0.03261860346828538,-0.028458504880959783,-0.004160098587325595,2.933,3.02313323471394,2.8428667652860597
2016-12-21,2.88,2.89,2.86,2.88,8396000,2.995729081219095,3.089627873596549,3.1736310892601796,2.901203479333103,2.9334048711684755,-0.032201391835372295,-0.029207082271842287,-0.002994309563530008,2.932,3.02399999999999,2.84000000000001
2016-12-22,2.88,2.89,2.86,2.88,4312000,2.9911906858771697,3.085476826594637,3.1707093868794813,2.8979414055895485,2.9294489547856255,-0.03150754919607701,-0.029667175656689235,-0.0018403735393877768,2.931,3.024786992701537,2.837213007298463
2016-12-23,2.88,2.88,2.86,2.87,3961589,2.9864381099604183,3.081209958741278,3.1677172536767007,2.893642727806541,2.9250453285052087,-0.031402600698667626,-0.030014260665084915,-0.0013883400335827113,2.9285,3.0259217634822844,2.831078236517716
2016-12-28,2.87,2.89,2.86,2.89,3271000,2.982656223295304,3.077423622924619,3.1649538979187235,2.8930823081439963,2.9224493782455636,-0.02936707010156736,-0.029884822552381406,0.0005177524508140456,2.9240000000000004,3.019791440118615,2.8282085598813858
2016-12-29,2.88,2.89,2.86,2.88,5084000,2.978630489048429,3.0735142442528445,3.1621185357503783,2.891069645352612,2.9193049798570034,-0.028235334504391307,-0.02955492494278339,0.001319590438392082,2.9189999999999996,3.0129999999999892,2.82500000000001
2016-12-30,2.88,2.9,2.87,2.9,6707000,2.975546940458295,3.070078318624075,3.1595103911160463,2.8924435460675952,2.9178749813490774,-0.025431435281482173,-0.02873022701052315,0.0032987917290409757,2.9135,2.997945248534172,2.829054751465828
2017-01-03,2.89,2.92,2.87,2.91,5174391,2.9729764722050285,3.066908450928549,3.15702770065718,2.8951445389802726,2.917291649397294,-0.02214711041702122,-0.027413603691822764,0.005266493274801543,2.91,2.988740078740106,2.8312599212598943
2017-01-04,2.89,2.94,2.89,2.93,6107551,2.971291120353851,3.06419739249432,3.154768718561089,2.900506917598692,2.918233008701198,-0.01772609110250567,-0.025476101173959348,0.007750010071453678,2.908,2.982458041875932,2.833541958124068
2017-01-05,2.94,2.97,2.92,2.95,8867977,2.9704561744576217,3.0619360579894823,3.1527312188739143,2.9081212379681243,2.9205861191677758,-0.0124648811996515,-0.022873857179097783,0.010408975979446282,2.907,2.9785821206726792,2.835417879327321
2017-01-06,2.96,2.97,2.94,2.94,9773535,2.96926181467497,3.05952148258375,3.1506144903279054,2.9130256628961053,2.922024184414607,-0.008998521518501779,-0.020098790046978583,0.011100268528476804,2.9055,2.972872101050791,2.838127898949209
2017-01-09,2.96,2.99,2.95,2.98,13545438,2.969682919981834,3.0579467997603094,3.148916833707727,2.9233294070659355,2.9263186892727844,-0.002989282206848909,-0.01667688847895265,0.01368760627210374,2.906,2.9753974062915756,2.8366025937084247
2017-01-10,2.99,2.99,2.97,2.97,9164992,2.969695354492351,3.0562052789729766,3.1471365667056603,2.9305094982865607,2.929554341919245,0.0009551563673158014,-0.01315047950969896,0.014105635877014761,2.906,2.9753974062915756,2.8366025937084247
2017-01-11,2.99,3.0,2.97,3.0,9477215,2.9708837719632393,3.0550923031517296,3.145672521265803,2.941200344704013,2.9347725388141157,0.006427805889897442,-0.00923482242977968,0.015662628319677123,2.909,2.9884732659452093,2.8295267340547903
2017-01-12,2.99,3.0,2.97,2.99,12748000,2.9716334279646808,3.0538033466536754,3.1441235409547006,2.9487079839803187,2.9388634618649223,0.009844522115396437,-0.005418953520744458,0.015263475636140895,2.9125000000000005,2.9994195029898245,2.8255804970101766
2017-01-13,2.99,3.04,2.98,3.04,19237090,2.9743144700052815,3.053530013056573,3.143087485820823,2.962752909521808,2.9463550572823354,0.016397852239472765,-0.001055592368701013,0.017453444608173777,2.9195,3.02235426583277,2.8166457341672304
2017-01-16,3.01,3.08,3.01,3.08,13861688,2.9784590005933094,3.0540541712138687,3.1424597496435016,2.98079092344153,2.956254682668829,0.024536240772701223,0.004062774259579434,0.02047346651312179,2.9285,3.0523184154316234,2.804681584568377
2017-01-17,3.08,3.1,3.06,3.09,16618137,2.9828331574327875,3.054765969803693,3.14193776208486,2.9975923198351406,2.9661617432118783,0.03143057662326232,0.00953633473231601,0.021894241890946308,2.9395,3.078708476753386,2.8002915232466137
2017-01-18,3.09,3.13,3.09,3.13,22424700,2.9886044061609134,3.0562557525798577,3.1418189783825237,3.017962732168196,2.978297910381369,0.039664821786827176,0.015562032143218243,0.024102789643608933,2.952,3.1110723106011795,2.7929276893988204
2017-01-19,3.13,3.14,3.09,3.14,12291000,2.99454148827225,3.0579140545089696,3.1418008790951353,3.036737696450012,2.990275842945712,0.04646185350429999,0.021741996415434593,0.024719857088865396,2.9665,3.1381129365753004,2.7948870634246994
2017-01-20,3.14,3.15,3.11,3.15,10575739,3.000637900496868,3.0597375385780987,3.1418824623877213,3.054162666226933,3.0021072619867706,0.05205540424016242,0.02780467798038016,0.02425072625978226,2.98,3.164282391996626,2.795717608003374
2017-01-23,3.14,3.16,3.13,3.15,8786465,3.006495237732285,3.0615249140518,3.1419632339062513,3.0689068714227896,3.01306227961738,0.05584459180540957,0.03341266074538604,0.02243193106002353,2.9935,3.1858824316303287,2.8011175683696714
2017-01-24,3.15,3.15,3.12,3.15,12125977,3.012122875468274,3.0632768959517644,3.1420432017280797,3.081382737357745,3.023205814460537,0.058176922897207994,0.03836551317575043,0.019811409721457562,3.007,3.2034790065121417,2.8105209934878586
2017-01-25,3.12,3.16,3.12,3.15,10939000,3.017529821528342,3.064994185140838,3.1421223738501887,3.0919392393027074,3.032597976352349,0.05934126295035824,0.04256066313067199,0.01678059981968625,3.021,3.2163356086329324,2.8256643913670674
2017-01-26,3.16,3.17,3.15,3.16,11720000,3.02311688735076,3.066875488405376,3.1423002606775503,3.1024101255638294,3.042035163289212,0.06037496227461725,0.046123522959461045,0.014251439315156204,3.0345,3.2290738934184087,2.8399261065815913
2017-01-27,3.16,3.16,3.15,3.15,4880000,3.0280926956899457,3.068521518337943,3.142376874999167,3.1097316447078556,3.0500325586011225,0.059699086106733024,0.04883863558891544,0.010860450517817581,3.048,3.235147001044629,2.8608529989553713
2017-02-01,3.15,3.19,3.12,3.19,15282657,3.0344420017413203,3.0709270328263005,3.142850736939474,3.1220806224451083,3.0604005172232616,0.06168010522184675,0.05140692951550171,0.01027317570634504,3.0625,3.2464429259308396,2.8785570740691604
2017-02-02,3.19,3.21,3.17,3.2,12992000,3.040934472261269,3.0734829331663738,3.143419386323161,3.134068218992015,3.070741219651168,0.06332699934084696,0.05379094348057076,0.009536055860276199,3.077,3.256231693625872,2.897768306374128
2017-02-03,3.21,3.21,3.17,3.21,15823727,3.0475644929569055,3.076186241420505,3.144081879991588,3.145750031454782,3.0810566848621925,0.0646933465925894,0.055971424102974496,0.008721922489614911,3.091,3.2658027459738506,2.91619725402615
2017-02-06,3.21,3.23,3.18,3.23,12760899,3.0547188265664387,3.079232058422079,3.1449367866583384,3.158711565077123,3.0920895230205483,0.06662204205657485,0.05810154769369457,0.008520494362880278,3.105,3.277220788524494,2.932779211475506
2017-02-07,3.22,3.25,3.21,3.24,18839008,3.061984754936382,3.0824155820176813,3.1458826892786536,3.1712174781421814,3.1030458546486557,0.06817162349352568,0.0601155628536608,0.00805606063986488,3.12,3.284195006014186,2.955804993985814
2017-02-08,3.22,3.25,3.21,3.24,22418719,3.0689657449388767,3.0855360655420836,3.1468191799325975,3.181799404581846,3.113190606156163,0.06860879842568313,0.06181420996806527,0.0067945884576178575,3.133,3.291883605195749,2.974116394804251
2017-02-09,3.24,3.26,3.23,3.26,19028407,3.0764572843530384,3.088990796917488,3.147945357246701,3.193830265415408,3.1240653760705213,0.06976488934488678,0.06340434584342958,0.006360543501457205,3.1475,3.296882060502587,2.998117939497413
2017-02-10,3.26,3.26,3.24,3.25,15819200,3.0832628810450764,3.0921790979686268,3.148960826328824,3.202471763043807,3.1333938667319643,0.06907789631184258,0.06453905593711218,0.004538840374730402,3.1599999999999997,3.299427400463462,3.0205725995365373
2017-02-13,3.26,3.31,3.21,3.21,43473000,3.088232964141348,3.0945121851375648,3.1495681812907264,3.20362995334476,3.139068395122189,0.0645615582225707,0.0645435563942039,1.8001828366809303e-05,3.171,3.287944431248344,3.0540555687516555
2017-02-14,3.22,3.28,3.22,3.28,18893000,3.0957532400573737,3.0981852111744446,3.15086601033261,3.21537919129172,3.1495077732612864,0.06587141803043339,0.0648091287214498,0.0010622893089835966,3.183,3.2927451593465458,3.073254840653454
2017-02-15,3.28,3.33,3.28,3.32,40604000,3.1045472306433592,3.102577583230396,3.1525489356029324,3.231474700323763,3.1621368270937835,0.06933787322997942,0.06571487762315573,0.0036229956068236924,3.195,3.3094552314225902,3.0805447685774094
2017-02-16,3.33,3.33,3.28,3.29,18531918,3.111819888265188,3.106288918215933,3.1539166078854906,3.2404785925816455,3.171608173234985,0.0688704193466605,0.06634598596785668,0.0025244333788038142,3.2050000000000005,3.315905365064089,3.094094634935912
2017-02-17,3.29,3.31,3.28,3.29,22417098,3.1188073436273376,3.109926761419578,3.15527067148862,3.2480972706460074,3.1803779381805417,0.06771933246546569,0.06662065526737848,0.0010986771980872057,3.213,3.3241935249913355,3.1018064750086647
2017-02-20,3.3,3.32,3.29,3.32,19049168,3.1266972517203833,3.114086627530081,3.1569097692847534,3.25915922900816,3.1907203131301314,0.06843891587802853,0.0669843073895085,0.0014546084885200261,3.222,3.337169440391098,3.106830559608902
2017-02-21,3.32,3.33,3.3,3.31,13512000,3.1338855947901725,3.1179661002522576,3.1584330551625173,3.266980886083828,3.1995558454908624,0.0674250405929655,0.0670724540301999,0.00035258656276559996,3.2299999999999995,3.3462755348299833,3.1137244651700158
2017-02-22,3.31,3.32,3.29,3.32,20931520,3.1411841989160485,3.121966771534391,3.160040686454433,3.2751376728401618,3.2084776347137614,0.06666003812640042,0.06698997084944,-0.00032993272303957766,3.2384999999999997,3.3549946350695974,3.122005364930402
2017-02-23,3.31,3.32,3.29,3.32,16960008,3.148196583272282,3.125888221603017,3.161632321415085,3.2820395693262907,3.21673855066089,0.06530101866540061,0.06665218041263213,-0.0013511617472315163,3.247,3.361210332282148,3.132789667717852
2017-02-24,3.31,3.33,3.29,3.33,15490047,3.15532612902631,3.1299300389970166,3.1633076216995124,3.289418097122246,3.2251282876489724,0.06428980947327378,0.06617970622476047,-0.0018898967514866805,3.2560000000000002,3.366526015037179,3.1454739849628215
2017-02-27,3.33,3.33,3.3,3.32,15038000,3.1617839278880235,3.133693800601036,3.164866749841806,3.294123005257285,3.2321558218971966,0.06196718336008855,0.06533720165182609,-0.0033700182917375393,3.2640000000000002,3.3685753316992044,3.159424668300796
2017-02-28,3.32,3.33,3.29,3.29,22190000,3.166812009147317,3.1367889728663623,3.1661118568085542,3.2934886967561647,3.2364405758307377,0.05704812092542699,0.06367938550654628,-0.006631264581119289,3.271,3.3619725233243454,3.1800274766756544
2017-03-01,3.29,3.32,3.29,3.3,10888618,3.172035067612128,3.140020874393761,3.1674440771388173,3.294490435716755,3.2411486813247574,0.0533417543919974,0.06161185928363651,-0.00827010489163911,3.2765,3.360231714421708,3.1927682855782917
2017-03-02,3.32,3.34,3.3,3.32,47871000,3.17783761398028,3.1435848174750727,3.168962046520521,3.2984149840680232,3.2469895197451457,0.051425464322877534,0.05957458029148471,-0.008149115968607179,3.2825,3.36044228634059,3.2045577136594106
2017-03-03,3.31,3.34,3.3,3.33,253886000,3.18380476637321,3.1472762072280416,3.1705644142168343,3.3032742172883274,3.253138444208468,0.05013577307985928,0.05768681884915963,-0.007551045769300352,3.2885,3.3615136973450763,3.2154863026549236
2017-03-06,3.33,3.36,3.31,3.36,78664000,3.1907143833781824,3.1514885595601596,3.172449345418657,3.3120012607824307,3.2610541150078407,0.05094714577459003,0.05633888423424572,-0.005391738459655689,3.2949999999999995,3.3691619848709453,3.2208380151290537
2017-03-07,3.35,3.41,3.35,3.4,50231598,3.198921662461391,3.1564095781827306,3.174713531036382,3.3255395283543643,3.2713464027850376,0.05419312556932665,0.05590973250126191,-0.0017166069319352606,3.303,3.3857284715197755,3.2202715284802244
2017-03-08,3.37,3.39,3.36,3.38,21127567,3.206022773737415,3.160837111288023,3.176756182468856,3.333918062453693,3.2793948173935537,0.05452324506013939,0.05563243501303741,-0.001109189952898021,3.31,3.393904707853602,3.226095292146398
2017-03-09,3.35,3.35,3.29,3.31,19786067,3.2101003120222225,3.163790831856577,3.1780819915985195,3.3302383605377406,3.281661867956994,0.04857649258074659,0.05422124652657925,-0.0056447539458326645,3.3125,3.3932155499268775,3.2317844500731225
2017-03-10,3.28,3.33,3.28,3.32,12723000,3.2144101037076256,3.166884082710902,3.1794941110851016,3.328663228147319,3.284501729589809,0.04416149855750984,0.052209296932765374,-0.008047798375255537,3.3160000000000003,3.3914718490564413,3.2405281509435593
2017-03-13,3.37,3.37,3.3,3.33,25264000,3.2189430408171305,3.170114100875043,3.180991682119081,3.3288688853554236,3.287871971842416,0.040996913513007716,0.04996682024881385,-0.008969906735806131,3.322,3.3798273291791885,3.2641726708208116
2017-03-14,3.32,3.35,3.31,3.34,16303000,3.223690372549792,3.173478178085438,3.1825738544363045,3.330581364531512,3.291733307261496,0.038848057270016056,0.04774306765305429,-0.008895010383038235,3.325,3.37995452665612,3.27004547334388
