Datetime,Open,High,Low,Close,Volume,ema50,ema100,ema200,ema12,ema26,macd,signal,histogram,sma20,upper20,lower20
2017-03-15,3.33,3.35,3.32,3.33,23118899,3.2278593775478392,3.1765776201035485,3.184040781257834,3.3304919238343564,3.2945678770939777,0.035924046740378746,0.04537926347051918,-0.009455216730140437,3.3255000000000003,3.3804454274712485,3.270554572528752
2017-03-16,3.33,3.35,3.32,3.33,27450817,3.2318648921538062,3.179615687032191,3.185493111792582,3.3304162432444553,3.29719247879072,0.03322376445373543,0.042948163667162434,-0.009724399213427007,3.3274999999999997,3.3799880938880253,3.275011906111974
2017-03-17,3.33,3.38,3.31,3.35,192073380,3.236497641481108,3.1829896338236328,3.187129996252357,3.333429128899154,3.301104147028444,0.03232498187071009,0.04082352730787196,-0.008498545437161872,3.3305,3.380888490749358,3.2801115092506414
2017-03-20,3.35,3.35,3.32,3.33,16545000,3.2401644006387116,3.185900730183561,3.188551588329448,3.3329015706069764,3.3032445805818926,0.029656990025083818,0.038590219851314334,-0.008933229826230515,3.3310000000000004,3.3811597448159203,3.2808402551840805
2017-03-21,3.34,3.39,3.33,3.37,59748750,3.245255992770527,3.1895462602789357,3.190357045161991,3.338609021282826,3.308189426464715,0.030419594818110962,0.03695609484467366,-0.006536500026562697,3.3339999999999996,3.385923019942971,3.2820769800570284
2017-03-22,3.35,3.36,3.31,3.32,24722000,3.248187130308938,3.19212950264965,3.191647024812121,3.335746094931622,3.3090642837636253,0.026681811167996727,0.034901238109338276,-0.008219426941341548,3.3339999999999996,3.385923019942971,3.2820769800570284
2017-03-23,3.32,3.34,3.31,3.33,26025000,3.25139547813996,3.1948596115080727,3.1930236713314035,3.334862080326757,3.310615077558912,0.024247002767844972,0.03277039104103962,-0.008523388273194647,3.3345,3.386065492337397,3.2829345076626026
2017-03-24,3.34,3.35,3.32,3.33,10749219,3.2544780084089813,3.1975356588049424,3.19438661987537,3.3341140679687946,3.312050997739733,0.0220630702290614,0.030628926878643978,-0.008565856649582579,3.3345,3.386065492337397,3.2829345076626026
2017-03-27,3.31,3.33,3.28,3.29,19901000,3.2558710276870606,3.19936663585831,3.1953379967920332,3.327327288281288,3.3104175904997533,0.016909697781534838,0.027885081059222154,-0.010975383277687316,3.3329999999999997,3.387808758424162,3.2781912415758376
2017-03-28,3.3,3.32,3.28,3.3,22492000,3.2576015756209014,3.201359375742304,3.1963794097592766,3.3231230900841666,3.309645917129401,0.013477172954765582,0.025003499438330842,-0.01152632648356526,3.3335,3.386894756296833,3.280105243703167
2017-03-29,3.32,3.35,3.31,3.33,40638930,3.260440729518121,3.2039067148365157,3.197708967871125,3.324181076225064,3.3111536269716675,0.013027449253396384,0.02260828940134395,-0.009580840147947568,3.335,3.386185935568261,3.283814064431739
2017-03-30,3.33,3.34,3.31,3.32,12762250,3.2627763871840774,3.206205591770446,3.1989257940614624,3.3235378337289,3.311808913862655,0.011728919866245135,0.020432415494324188,-0.008703495628079053,3.335,3.386185935568261,3.283814064431739
2017-03-31,3.31,3.33,3.28,3.33,15593000,3.2654126072945058,3.2086569661908335,3.200230015016075,3.324532013155223,3.3131564017246804,0.011375611430542776,0.018621054681567904,-0.0072454432510251285,3.335,3.386185935568261,3.283814064431739
2017-04-03,3.34,3.34,3.3,3.32,8142609,3.267553289361388,3.21086177874151,3.201421756160194,3.3238347803621116,3.3136633349302596,0.010171445431852,0.016931132831624722,-0.006759687399772722,3.3329999999999997,3.3832394267483035,3.282760573251696
2017-04-05,3.33,3.36,3.33,3.35,52678567,3.2707864937001574,3.2136169910436583,3.202900146646162,3.3278601987679406,3.3163549397502403,0.011505259017700276,0.015845958068839833,-0.004340699051139558,3.3305,3.37123082370881,3.2897691762911894
2017-04-06,3.33,3.35,3.31,3.35,21855000,3.273892905711916,3.216317644686358,3.204363826779036,3.331266322034411,3.3188471664354076,0.012419155599003417,0.015160597574872552,-0.0027414419758691345,3.3289999999999997,3.3641567916624684,3.293843208337531
2017-04-07,3.35,3.39,3.33,3.39,50116110,3.2784461250957624,3.2197568992470242,3.2062109528807374,3.3403022724906557,3.324117746699452,0.016184525791203885,0.01536538321813882,0.000819142573065066,3.3329999999999997,3.3759418211071464,3.290058178892853
2017-04-10,3.39,3.39,3.37,3.38,9602438,3.2824286299939676,3.222930029955004,3.207940197130681,3.346409615184401,3.328257172869863,0.018152442314538053,0.01592279503741867,0.0022296472771193843,3.336,3.38307440918374,3.28892559081626
2017-04-11,3.37,3.38,3.33,3.37,13262848,3.2858628013667532,3.2258423065895583,3.2095527324826145,3.3500389051560315,3.331349234138762,0.018689671017269482,0.016476170233388834,0.002213500783880648,3.338,3.3872341345003463,3.288765865499654
2017-04-12,3.37,3.38,3.35,3.37,19293958,3.289162299352371,3.228696914379864,3.2111492227066685,3.3531098428243347,3.334212253832187,0.018897588992147885,0.016960453985140643,0.0019371350070072416,3.3395,3.3906761663276783,3.288323833672322
2017-04-13,3.37,3.38,3.37,3.38,15461000,3.2927245621228662,3.2316930150852134,3.2128293299434185,3.3572467900821295,3.3376039387335066,0.01964285134862287,0.01749693345783709,0.002145917890785779,3.342,3.395888774341213,3.288111225658787
2017-04-18,3.38,3.38,3.34,3.35,13037000,3.2949706577258913,3.2340357276577834,3.2141942122325386,3.356131899300263,3.3385221654939876,0.017609733806275507,0.017519493527524774,9.024027875073268e-05,3.343,3.3967028863283732,3.2892971136716267
2017-04-19,3.36,3.37,3.33,3.35,23112430,3.2971286711484056,3.2363320498823818,3.215545513603359,3.355188530177146,3.339372375457396,0.015816154719749953,0.01717882576596981,-0.0013626710462198571,3.343,3.3967028863283732,3.2892971136716267
2017-04-20,3.36,3.39,3.35,3.39,26635520,3.3007706840445463,3.239374979587681,3.217281379139644,3.3605441409191235,3.343122569867959,0.017421571051164264,0.017227374823008703,0.00019419622815556106,3.346,3.4030613704707324,3.2889386295292677
2017-04-21,3.39,3.44,3.37,3.43,41505950,3.3058385003565247,3.243149732467133,3.2193979823322842,3.3712296577007965,3.349557935062925,0.021671722637871316,0.018116244385981226,0.0035554782518900895,3.349,3.416201190465632,3.281798809534368
2017-04-24,3.43,3.48,3.41,3.48,47819950,3.3126683630876412,3.2478398367747143,3.2219910372344507,3.3879635565160586,3.3592203102434492,0.02874324627260938,0.02024164476330686,0.008501601509302521,3.357,3.4437409937687953,3.270259006231205
2017-04-25,3.48,3.58,3.46,3.54,93641938,3.321583329241067,3.2536251865415515,3.2251553055206754,3.4113537785905113,3.3726113983735644,0.03874238021694687,0.02394179185403486,0.01480058836291201,3.3674999999999997,3.484269002736163,3.2507309972638363
2017-04-26,3.54,3.57,3.54,3.54,45427000,3.3301486888786718,3.2592959749268675,3.228288088550321,3.431145504961202,3.3850105540495967,0.046134950911605355,0.028380423665548958,0.017754527246056397,3.378,3.5153462777071085,3.2406537222928917
2017-04-27,3.54,3.54,3.49,3.5,14625000,3.33680952460892,3.2640623912649493,3.230991689659273,3.4417385041979403,3.3935282907866635,0.04821021341127674,0.03234638161469452,0.01586383179658222,3.3884999999999996,3.5293935768585567,3.2476064231414425
2017-04-28,3.5,3.5,3.48,3.5,17487938,3.343209151094845,3.268734423121089,3.233668389264654,3.4507018112444108,3.401415084061725,0.049286727182685564,0.03573445072829273,0.013552276454392831,3.3985,3.54122701215957,3.25577298784043
2017-05-02,3.5,3.5,3.44,3.44,20988547,3.347004870659753,3.2721258206830477,3.235721440117742,3.4490553787452707,3.404273225983079,0.044782152762191885,0.03754399113507256,0.007238161627119322,3.404,3.5441998573465683,3.2638001426534315
2017-05-04,3.44,3.44,3.38,3.42,30597778,3.3498674247515274,3.2750540222536806,3.2375550576290086,3.444585320476768,3.4054381722065545,0.03914714827021326,0.0378646225621007,0.0012825257081125613,3.409,3.5438925498313307,3.274107450168669
2017-05-05,3.4,3.4,3.34,3.37,25350000,3.3506569375063697,3.2769341406248946,3.2388729177521034,3.4331106557880346,3.4028131224134763,0.030297533374558316,0.036351204724592225,-0.006053671350033908,3.411,3.542285947458203,3.279714052541797
2017-05-08,3.37,3.4,3.37,3.39,9441000,3.352199802702198,3.2791730685333125,3.2403766698142715,3.42647824720526,3.4018640022347006,0.02461424497055953,0.03400381277378569,-0.00938956780322616,3.4145000000000003,3.53947599769555,3.2895240023044505
2017-05-09,3.4,3.44,3.39,3.44,33942700,3.355642947694269,3.282357760245524,3.2423629716071645,3.4285585168659893,3.4046888909580564,0.023869625907932956,0.03197697540061514,-0.008107349492682187,3.4189999999999996,3.5408031198286722,3.297196880171327
2017-05-10,3.44,3.46,3.44,3.44,20775000,3.3589510673925327,3.2854793887555136,3.244329509203113,3.4303187450404526,3.407304528664867,0.02301421637558576,0.03018442359560927,-0.007170207220023508,3.4234999999999998,3.541360086543316,3.3056399134566834
2017-05-11,3.45,3.46,3.44,3.44,17100829,3.362129456906551,3.288539202839563,3.2462764792607937,3.431808168880383,3.4097264154304323,0.02208175344995089,0.028563889566477596,-0.006482136116526704,3.4259999999999997,3.5430299107066134,3.308970089293386
2017-05-12,3.44,3.45,3.42,3.43,16914700,3.364791046831785,3.29134040674373,3.248104573994517,3.431529989052632,3.4112281624355854,0.020301826617046714,0.026911476976591422,-0.006609650359544708,3.4285000000000005,3.5436129879726788,3.3133870120273223
2017-05-15,3.44,3.44,3.39,3.44,30551000,3.367740417544264,3.2942841610656366,3.2500139812184523,3.4328330676599195,3.4133594096625792,0.019473657997340243,0.02542391318074119,-0.005950255183400945,3.432,3.5439999999999907,3.320000000000009
2017-05-16,3.34,3.34,3.21,3.24,105846880,3.3627309894052733,3.293209227183149,3.2499143396142887,3.4031664418660856,3.400517971909796,0.002648469956289645,0.02086882453585088,-0.018220354579561233,3.4254999999999995,3.5632642914546357,3.2877357085453633
2017-05-17,3.21,3.26,3.2,3.21,35631118,3.3567415388403608,3.2915615197141754,3.2495171820061866,3.3734485277328417,3.3864055295461073,-0.012957001813265645,0.014103659266027574,-0.027060661079293218,3.4170000000000003,3.583024094636887,3.2509759053631133
2017-05-18,3.18,3.21,3.11,3.11,43813000,3.3470654000623075,3.287966242096073,3.2481289513394582,3.3329179850047126,3.3659310458760254,-0.03301306087131284,0.004680315238559492,-0.03769337610987233,3.4050000000000002,3.6169905658278174,3.193009434172183
2017-05-19,3.12,3.15,3.11,3.14,16812118,3.338945188295158,3.285036217500111,3.2470530413758816,3.3032382950039874,3.349195412848172,-0.04595711784418466,-0.005447171377989338,-0.04050994646619532,3.3945,3.635205213902811,3.1537947860971887
2017-05-22,3.16,3.16,3.1,3.1,15804000,3.3295747887541713,3.2813721339852573,3.245589827033833,3.271970865003374,3.3307364933779366,-0.058765628374562784,-0.01611086277730403,-0.042654765597258754,3.38,3.652836947644556,3.107163052355444
2017-05-23,3.1,3.1,3.05,3.1,20083040,3.320571855861851,3.2777806065796087,3.2441411720384714,3.2455138088490085,3.3136449012758673,-0.06813109242685877,-0.02651490870721498,-0.04161618371964379,3.3635000000000006,3.6610415937310252,3.065958406268976
2017-05-24,3.08,3.09,3.05,3.06,23236168,3.310353351710406,3.2734681193206066,3.242308921570427,3.2169732228722383,3.2948563900702474,-0.07788316719800914,-0.036788560405373816,-0.041094606792635324,3.3425,3.6626171660501794,3.02238283394982
2017-05-25,3.08,3.19,3.07,3.17,27818290,3.304849298702155,3.2714192456706934,3.2415894298135077,3.209746573199586,3.2856077685835623,-0.07586119538397629,-0.04460308740109431,-0.03125810798288198,3.3240000000000003,3.6390492025065266,3.008950797493474
2017-05-26,3.18,3.26,3.17,3.26,40063000,3.30309050267462,3.271193121994046,3.241772619566607,3.217477869630419,3.2837108968366318,-0.06623302720621282,-0.04892907536211801,-0.017303951844094813,3.31,3.6099333259242767,3.0100666740757234
2017-05-29,3.26,3.28,3.24,3.25,11226000,3.301008522177576,3.2707734562119857,3.2418544840485315,3.222481274302662,3.2812137933672516,-0.05873251906458954,-0.050889764102612325,-0.007842754961977214,3.2975000000000003,3.585310701677333,3.0096892983226677
2017-05-31,3.25,3.27,3.24,3.25,20125000,3.299008187974534,3.2703621006434314,3.2419355339584968,3.226714924409945,3.278901660525233,-0.052186736115288124,-0.05114915850514749,-0.0010375776101406303,3.285,3.5578735971104543,3.012126402889546
2017-06-01,3.26,3.3,3.2,3.21,19253000,3.2955176707990623,3.2691668115217793,3.2416177674514475,3.2241433975776457,3.27379783381966,-0.04965443624201438,-0.050850214052520874,0.0011957778105064973,3.2735,3.53854905206395,3.0084509479360495
2017-06-02,3.22,3.24,3.19,3.19,12307922,3.291379722924589,3.267599151887685,3.241104157825065,3.218890567181085,3.2675905868700554,-0.04870001968897064,-0.05042017517981083,0.001720155490840189,3.2619999999999996,3.5205033848907945,3.0034966151092046
2017-06-05,3.19,3.21,3.15,3.16,12978000,3.2862275769275464,3.265468475612681,3.240297151279542,3.2098304799224566,3.25962091376857,-0.04979043384611348,-0.050294226913071366,0.0005037930669578861,3.2515,3.5086594835894616,2.9943405164105386
2017-06-06,3.15,3.2,3.15,3.17,13750989,3.28166963273431,3.2635780107490637,3.2395976771374575,3.2037027137805403,3.252982327563491,-0.04927961378295054,-0.0500913042870472,0.000811690504096664,3.2405,3.491774750024746,2.989225249975254
2017-06-07,3.18,3.19,3.15,3.18,18226254,3.2776825883133562,3.2619230006352207,3.239004665424647,3.200056142429688,3.2475762292254546,-0.04752008679576658,-0.04957706078879108,0.0020569739930244996,3.2275,3.462521275632651,2.992478724367349
2017-06-08,3.19,3.19,3.15,3.16,11868208,3.2730675848500876,3.259904723394919,3.23821854935077,3.193893658978967,3.2410891011346803,-0.04719544215571325,-0.04910073706217552,0.0019052949064622682,3.2135,3.4287463704688155,2.998253629531184
2017-06-09,3.18,3.18,3.15,3.15,9775000,3.268241405052045,3.257728392238584,3.2373407528398173,3.1871407883668184,3.2343417603098894,-0.047200971943071046,-0.04872078403835463,0.001519812095283582,3.1990000000000003,3.3888315042346733,3.0091684957653273
2017-06-12,3.18,3.18,3.12,3.13,10382000,3.2628201734813764,3.2551991171447505,3.2362726856473816,3.1783498978488463,3.2266127410276755,-0.04826284317882923,-0.04862919586644955,0.00036635268762032214,3.184,3.343423963067033,3.0245760369329675
2017-06-13,3.17,3.22,3.17,3.19,10041395,3.2599644804036756,3.2539080455181217,3.235812260914572,3.180142221256716,3.2239006861367363,-0.04375846488002022,-0.04765504966916369,0.0038965847891434674,3.1715,3.2796249277456346,3.0633750722543653
2017-06-14,3.19,3.19,3.14,3.15,9651981,3.2556521478388256,3.251850460458357,3.2349584075721385,3.1755049564479907,3.218426561237719,-0.042921604789728285,-0.046708360693276614,0.003786755903548329,3.167,3.270749698794737,3.0632503012052625
2017-06-15,3.14,3.14,3.11,3.13,10034000,3.25072461262946,3.249437580053241,3.2339140453077393,3.168504193917531,3.2118764455904807,-0.04337225167294978,-0.046041138889211256,0.0026688872162614757,3.1630000000000003,3.2659757252948416,3.060024274705159
2017-06-16,3.17,3.17,3.13,3.17,54046965,3.247558941545952,3.247864558666048,3.2332780846579112,3.1687343179302183,3.2087744866578527,-0.040040168727634384,-0.04484094485689588,0.004800776129261497,3.166,3.2660799680255677,3.065920031974432
2017-06-19,3.16,3.18,3.13,3.17,11754000,3.2445174144265034,3.246322686217215,3.232648451974748,3.1689290382486464,3.2059023024609745,-0.03697326421232816,-0.04326740872798234,0.006294144515654181,3.1675,3.266873034571752,3.068126965428248
2017-06-20,3.16,3.19,3.14,3.14,7599981,3.2404186922921308,3.2442172864901417,3.2317265768307206,3.1644784169796236,3.201020650426828,-0.03654223344720453,-0.04192237367182679,0.005380140224622257,3.1695,3.264888678573501,3.0741113214264995
2017-06-21,3.16,3.22,3.13,3.16,17495000,3.2372650180845963,3.242549617450733,3.231012879548823,3.1637894297519895,3.1979820837285446,-0.03419265397655513,-0.04037642973277246,0.006183775756217327,3.1725000000000003,3.2625832947887603,3.0824167052112403
2017-06-22,3.16,3.21,3.15,3.19,14214262,3.2354114879636318,3.24150903096656,3.2306047911951032,3.16782182517476,3.197390818267171,-0.02956899309241079,-0.03821494240470013,0.00864594931228934,3.179,3.252999999999991,3.105000000000009
2017-06-23,3.21,3.22,3.16,3.17,8925000,3.2328463315729015,3.2400930105513805,3.2300017584468934,3.1681569289940277,3.195361868765899,-0.027204939771871217,-0.03601294187813435,0.008808002106263133,3.1790000000000003,3.2529999999999912,3.1050000000000093
2017-06-26,3.2,3.21,3.17,3.19,12001801,3.231166083275925,3.239101069748383,3.229603730999661,3.1715174014564846,3.1949646933017584,-0.02344729184527372,-0.03349981187156222,0.010052520026288501,3.1755,3.239835060425857,3.111164939574143
2017-06-27,3.19,3.21,3.17,3.18,4308000,3.2291595702062805,3.2379307515355435,3.2291101615369775,3.1728224166170254,3.193856197501628,-0.021033780884602837,-0.031006605674170348,0.00997282478956751,3.1719999999999997,3.2266260011349783,3.117373998865021
2017-06-28,3.18,3.18,3.13,3.16,10233000,3.226447430198191,3.23638756833682,3.2284224982381025,3.170849737137483,3.191348331020026,-0.020498593882543048,-0.02890500331584489,0.008406409433301842,3.1674999999999995,3.2089125584816807,3.1260874415183184
2017-06-29,3.17,3.18,3.15,3.18,3536332,3.2246259623472815,3.2352709828251998,3.2279406823352357,3.1722574698855626,3.1905077139074316,-0.018250244021869033,-0.02677405145704972,0.008523807435180688,3.166,3.203094473981965,3.128905526018035
2017-06-30,3.18,3.18,3.13,3.17,6929000,3.2224837677454277,3.23397848811579,3.2273641581328953,3.1719101668262453,3.1889886239883625,-0.0170784571621172,-0.024834932598063218,0.007756475435946018,3.165,3.200496478698579,3.1295035213014213
2017-07-03,3.18,3.21,3.16,3.19,5419145,3.2212098945005088,3.233107626964982,3.2269923754649064,3.1746932180837457,3.1890635407299652,-0.014370322646219513,-0.022742010607694478,0.008371687961474965,3.1665,3.2035270171631294,3.129472982836871
2017-07-04,3.22,3.25,3.19,3.24,16444000,3.2219467613828416,3.233244109599339,3.2271218045647583,3.184740415301631,3.192836611787005,-0.008096196485373852,-0.019812847783230354,0.011716651297856501,3.17,3.21898979485565,3.12101020514435
2017-07-05,3.24,3.27,3.22,3.25,9936746,3.223046888387436,3.233575909409253,3.2273494483004326,3.1947803514090722,3.1970709368398196,-0.0022905854307473383,-0.016308395312733752,0.014017809881986414,3.1734999999999998,3.233591596750283,3.1134084032497165
2017-07-06,3.26,3.26,3.22,3.23,6808895,3.223319559431066,3.233505099321941,3.2273758219491846,3.2001987588845995,3.1995101267035366,0.0006886321810628537,-0.012908989813974432,0.013597621995037286,3.177,3.2415290632195966,3.1124709367804035
2017-07-07,3.24,3.25,3.21,3.22,4823082,3.223189380629848,3.2332376716125957,3.2273024306860085,3.203245103671584,3.201027895095867,0.0022172085757170557,-0.009883750136036136,0.012100958711753191,3.1805,3.2463710862214876,3.114628913778512
2017-07-10,3.22,3.22,3.17,3.17,11911000,3.221103522565933,3.2319854404915542,3.226732257246347,3.1981304723374944,3.198729532496173,-0.0005990601586787214,-0.008026812140564653,0.007427751981885932,3.1825,3.2444273768215535,3.1205726231784467
2017-07-11,3.2,3.3,3.18,3.28,22339000,3.223413188347661,3.232936223848157,3.2272622845374284,3.210725784285572,3.204749567126086,0.00597621715948593,-0.005226206280554537,0.011202423440040467,3.1870000000000003,3.262126559883963,3.1118734401160375
2017-07-12,3.28,3.36,3.28,3.35,35161200,3.2283773770399096,3.235254318425421,3.228483555338051,3.2321525867031764,3.2155088584500797,0.01664372825309668,-0.0008522193738242935,0.01749594762692097,3.197,3.298410058672691,3.095589941327309
2017-07-13,3.4,3.4,3.35,3.38,25545000,3.2343233622540306,3.2381205695457096,3.2299911816530953,3.2548983425949953,3.227693387453778,0.027204955141217457,0.004759215529184057,0.022445739612033402,3.2095,3.3338342269851653,3.0851657730148343
2017-07-14,3.4,3.4,3.35,3.37,7258000,3.2396440147146572,3.2407320434160916,3.2313843042237114,3.2726062898880732,3.2382346180127572,0.03437167187531598,0.010681706798410441,0.023689965076905538,3.2195,3.3605638153461004,3.0784361846538997
2017-07-17,3.37,3.42,3.35,3.39,10477290,3.245540327863102,3.243687844536565,3.2329625698533264,3.2906668606745235,3.2494764981599604,0.041190362514563095,0.016783437941640972,0.024406924572922123,3.2305,3.387786363045239,3.0732136369547614
2017-07-18,3.39,3.39,3.34,3.36,7274371,3.250028942456706,3.245991055535841,3.234226623884637,3.3013334974938275,3.2576634242221854,0.043670073271642185,0.022160765007641213,0.02150930826400097,3.2415,3.4026552046941045,3.080344795305895
2017-07-19,3.35,3.38,3.34,3.37,4787996,3.2547336898113453,3.2484466781984973,3.2355776027514564,3.3118975748024697,3.265984652057579,0.04591292274489067,0.026911196555091107,0.019001726189799565,3.252,3.4178432995330192,3.0861567004669803
2017-07-20,3.36,3.39,3.32,3.33,9951652,3.2576853098187435,3.250061595461893,3.2365171290922383,3.3146825632943973,3.2707265296829435,0.043956033611453726,0.030320163966363632,0.013635869645090094,3.2590000000000003,3.4256013205229743,3.0923986794770264
2017-07-21,3.36,3.36,3.3,3.32,4500481,3.2601290231591853,3.251446514363638,3.237347804424654,3.3155006304798746,3.2743764163730957,0.04112421410677891,0.03248097399444669,0.008643240112332223,3.2664999999999997,3.4298738045097767,3.1031261954902227
2017-07-24,3.33,3.33,3.3,3.31,4106801,3.262084747741178,3.2526059893267343,3.2380707118433145,3.314654379636817,3.277015200345459,0.03763917929135818,0.033512615053828985,0.004126564237529197,3.2725,3.4329836440264203,3.1120163559735796
2017-07-25,3.3,3.33,3.3,3.31,3781695,3.263963777241524,3.2537425043895714,3.2387864261533315,3.313938321231153,3.279458518838388,0.03447980239276527,0.033706052521616243,0.0007737498711490251,3.279,3.4344220061638593,3.1235779938361405
2017-07-26,3.3,3.33,3.28,3.28,8860957,3.2645926487222483,3.254262454797699,3.239196511465239,3.308717041041745,3.279498628554063,0.029218412487681977,0.03280852451482939,-0.0035901120271474157,3.285,3.4305335012978073,3.139466498702193
2017-07-27,3.27,3.27,3.19,3.23,22269860,3.263236074262552,3.2537820101482393,3.2391050038884703,3.2966067270353228,3.275832063475984,0.02077466355933888,0.030401752323731292,-0.009627088764392413,3.2875,3.427339193361514,3.1476608066384864
2017-07-28,3.2,3.21,3.2,3.21,8593594,3.2611483850757854,3.2529150396502544,3.2388154018597297,3.283282615183735,3.2709556143296146,0.012327000854120307,0.026786802029809098,-0.014459801175688791,3.2895000000000003,3.4235857934309184,3.1554142065690822
2017-07-31,3.23,3.23,3.21,3.21,9174297,3.259142566053206,3.252065236884903,3.2385286814432153,3.2720083666939295,3.266440383638532,0.0055679830553976295,0.022543038234926805,-0.016975055179529176,3.2905,3.4218735133122307,3.1591264866877697
2017-08-01,3.21,3.25,3.21,3.24,9901129,3.2583918771883744,3.2518263213030236,3.238543321428855,3.267084002587171,3.2644818367023447,0.002602165884826313,0.01855486376490671,-0.015952697880080396,3.2905,3.4218735133122307,3.1591264866877697
2017-08-02,3.25,3.3,3.23,3.27,15901000,3.2588470976907913,3.252186196128706,3.2388563232056824,3.26753261757376,3.2648905895392084,0.0026420280345513802,0.015372296618835645,-0.012730268584284265,3.2915,3.421926224356909,3.161073775643091
2017-08-03,3.26,3.28,3.24,3.27,8541844,3.2592844664087997,3.252538944720217,3.239166210536969,3.2679122148701043,3.265269064388156,0.0026431504819481866,0.012826467391458155,-0.010183316909509969,3.2935000000000003,3.421292801049194,3.1657071989508068
2017-08-04,3.26,3.27,3.24,3.25,7269000,3.258920369686886,3.2524886685871435,3.239274009437099,3.2651564895054728,3.2641380225816263,0.0010184669238464394,0.010464867297935812,-0.009446400374089373,3.2950000000000004,3.4199799983997394,3.1700200016002613
2017-08-07,3.25,3.25,3.23,3.23,8016371,3.257786237542302,3.252043348417101,3.2391817307362323,3.2597477988123233,3.261609280168172,-0.0018614813558488486,0.007999597567178881,-0.00986107892302773,3.2979999999999996,3.413342966842364,3.182657033157635
2017-08-08,3.21,3.23,3.21,3.23,6780231,3.256696581168094,3.2516068464682473,3.239090370231394,3.2551712143796583,3.2592678520075666,-0.0040966376279083505,0.005580350528161435,-0.009676988156069787,3.2954999999999997,3.414407527095633,3.176592472904366
2017-08-09,3.21,3.23,3.18,3.21,8213434,3.254865342690914,3.250782948518381,3.2388009138111813,3.2482217967827878,3.2556183814884876,-0.007396584705699816,0.002984963481389185,-0.010381548187089001,3.2885,3.410200451930134,3.166799548069866
2017-08-10,3.19,3.21,3.17,3.19,12085223,3.2523216037618585,3.2495793257754424,3.238315332579229,3.239264597277743,3.2507577606374887,-0.011493163359745484,8.933811316225128e-05,-0.011582501472907736,3.279,3.4003095214729613,3.1576904785270385
2017-08-11,3.17,3.18,3.16,3.18,17795075,3.249485462437864,3.2482015173442456,3.237735080513764,3.2301469669273213,3.2455164450347116,-0.01536947810739031,-0.0030024251309482613,-0.012367052976442049,3.2695,3.390574357318133,3.148425642681867
2017-08-14,3.21,3.21,3.17,3.21,5912883,3.247937012930497,3.2474450516542603,3.2374591095633787,3.2270474335538872,3.2428855972543627,-0.015838163700475416,-0.005569572844853692,-0.010268590855621724,3.2605000000000004,3.370677130113282,3.1503228698867187
2017-08-15,3.23,3.24,3.18,3.23,17787000,3.2472336006587126,3.247099605086849,3.237384889567723,3.227501674545597,3.241931108568854,-0.014429434023257137,-0.007341545080534382,-0.007087888942722755,3.254,3.354876161703343,3.153123838296657
2017-08-16,3.21,3.25,3.21,3.25,9386637,3.247342086907391,3.2471570386494855,3.2375104130546117,3.2309629553847357,3.2425288042304206,-0.0115658488456849,-0.008186405833564486,-0.003379443012120415,3.2479999999999998,3.3336971411425083,3.1623028588574913
2017-08-17,3.26,3.26,3.21,3.23,6285000,3.2466620050678854,3.2468172953098917,3.2374356825764563,3.2308148084024686,3.241600744657797,-0.010785936255328199,-0.008706311917917228,-0.002079624337410971,3.243,3.320226938305225,3.165773061694775
2017-08-18,3.19,3.22,3.19,3.21,8445785,3.2452242793789488,3.2460882399572206,3.2371626907100244,3.2276125301867045,3.239259948757219,-0.011647418570514656,-0.009294533248436715,-0.0023528853220779414,3.2375,3.3073212002188375,3.167678799781162
