Datetime,Open,High,Low,Close,Volume,ema50,ema100,ema200,ema12,ema26,macd,signal,histogram,sma20,upper20,lower20
2017-08-21,3.22,3.22,3.19,3.21,3312830,3.2438429350895785,3.245373621344206,3.236892415180572,3.2249029101579807,3.237092545145573,-0.012189634987592513,-0.009873553596267876,-0.002316081391324637,3.2324999999999995,3.2947494979899354,3.1702505020100635
2017-08-22,3.23,3.23,3.2,3.22,9236000,3.2429079180272424,3.2448711733967963,3.236724331447432,3.224148616287522,3.2358264306903455,-0.011677814402823561,-0.010234405757579014,-0.0014434086452445472,3.228,3.279224993899454,3.1767750061005464
2017-08-24,3.2,3.24,3.2,3.24,7779422,3.242793882026174,3.2447747145176518,3.236756925164373,3.226587290704826,3.2361355839725423,-0.009548293267716446,-0.0100971832596065,0.0005488899918900548,3.226,3.2717820925690284,3.1802179074309715
2017-08-25,3.22,3.29,3.22,3.26,12838860,3.243468631750638,3.2450762053192825,3.2369881995408467,3.231727707519468,3.2379033184930948,-0.006175610973626622,-0.009312868802410525,0.0031372578287839036,3.2275,3.275614446894868,3.1793855531051323
2017-08-28,3.28,3.31,3.25,3.28,15292153,3.2449012344270836,3.24576776560999,3.237416177654868,3.2391542140549348,3.24102159119731,-0.0018673771423753927,-0.0078237704704035,0.005956393328028107,3.2310000000000003,3.283497618993618,3.178502381006383
2017-08-29,3.3,3.3,3.25,3.28,7447141,3.2462776566064133,3.2464456316375148,3.237839897280193,3.2454381811234065,3.24390888073825,0.001529300385156418,-0.005953156299291516,0.007482456684447934,3.2344999999999997,3.290168662638858,3.1788313373611414
2017-08-30,3.4,3.43,3.36,3.38,42869442,3.251521670072828,3.2490902725951876,3.239254425665465,3.2661399994121134,3.2539897043872683,0.012150295024845104,-0.002332466034464193,0.014482761059309297,3.2415,3.3259452485341767,3.157054751465823
2017-08-31,3.39,3.39,3.32,3.33,14717450,3.2545992516385995,3.2506924454150847,3.24015736670362,3.275964614887173,3.259620096654878,0.01634451823229499,0.001402930818887644,0.014941587413407348,3.2445,3.3366900211519606,3.1523099788480393
2017-09-01,3.32,3.33,3.29,3.3,14202340,3.2563796731429684,3.251668832634588,3.240752815791146,3.2796623664429925,3.2626112006063686,0.017051165836623916,0.004532577822434898,0.012518588014189019,3.246,3.34074175425861,3.15125824574139
2017-09-04,3.31,3.31,3.26,3.28,8234727,3.257305960470695,3.2522298458497447,3.2411433350370054,3.2797143100671473,3.263899259820712,0.01581505024643537,0.006789072307234993,0.009025977939200376,3.2475,3.3433905626221834,3.1516094373778167
2017-09-05,3.29,3.29,3.25,3.27,6743797,3.2578037659424326,3.252581730090344,3.241430466031662,3.2782198008260477,3.2643511665006595,0.013868634325388207,0.008204984710865636,0.0056636496145225715,3.2495,3.345515623728635,3.1534843762713645
2017-09-06,3.28,3.29,3.24,3.27,7150231,3.258282049630965,3.252926646326179,3.241714740001496,3.2769552160835786,3.264769598611722,0.012185617471856869,0.009001111263063882,0.0031845062087929865,3.2515,3.347473954800242,3.155526045199758
2017-09-07,3.29,3.3,3.26,3.28,8050961,3.259133733959162,3.2534627523395216,3.242095687862178,3.2774236443784126,3.265897776492335,0.011525867886077457,0.009506062587666599,0.002019805298410858,3.255,3.3497628619238506,3.160237138076149
2017-09-08,3.3,3.33,3.3,3.3,10058438,3.2607363326274306,3.2543842819961646,3.2426718501720067,3.2808969298586566,3.2684238671225327,0.012473062736123808,0.010099462617358041,0.0023736001187657663,3.2605000000000004,3.3522551088495827,3.168744891150418
2017-09-11,3.33,3.34,3.3,3.32,3242000,3.2630603980145905,3.2556836031447554,3.2434412844986533,3.2869127868034784,3.2722443214097523,0.014668465393726127,0.011013263172631658,0.003655202221094469,3.2674999999999996,3.3548784870548727,3.1801215129451266
2017-09-12,3.3,3.32,3.28,3.29,6355000,3.2641168529944102,3.25636313575575,3.243904555299662,3.2873877426798668,3.273559556860882,0.013828185818984817,0.01157624770190229,0.002251938117082528,3.2715000000000005,3.355231714421709,3.187768285578292
2017-09-13,3.28,3.31,3.27,3.3,7772711,3.2655240352299235,3.2572272320774185,3.244462718928521,3.2893280899598873,3.2755181082045204,0.013809981755366962,0.012022994512595225,0.001786987242771737,3.275,3.357340755400947,3.192659244599053
2017-09-14,3.3,3.3,3.25,3.28,7565000,3.2660917201228674,3.2576781779768758,3.2448163237153023,3.2878929991968278,3.2758501001893707,0.01204289900745703,0.012026975411567588,1.5923595889442976e-05,3.2765,3.3580536633144003,3.1949463366855997
2017-09-15,3.28,3.32,3.24,3.32,16245215,3.2682057703141276,3.258912273462482,3.245564419996742,3.292832537781931,3.279120463138306,0.013712074643625005,0.012363995257979073,0.0013480793856459321,3.281,3.361721744282433,3.200278255717567
2017-09-18,3.31,3.33,3.29,3.3,9073410,3.2694526028508286,3.25972589180976,3.2461060675589635,3.2939352242770186,3.2806670954984316,0.013268128778586963,0.012544821962100652,0.0007233068164863108,3.2855,3.359655242565839,3.2113447574341607
2017-09-19,3.28,3.29,3.25,3.27,5322984,3.2694740694056983,3.2599293394966953,3.246343818130516,3.290252882080554,3.2798769402763255,0.010375941804228628,0.012111045930526247,-0.0017351041262976194,3.2885,3.35461353870425,3.22238646129575
2017-09-20,3.25,3.29,3.25,3.25,4355000,3.2687103804093964,3.2597327189126024,3.2463801980496156,3.284060130991238,3.2776638335891906,0.006396297402047502,0.010968096224830498,-0.004571798822782996,3.29,3.3509918027278944,3.2290081972721056
2017-09-21,3.28,3.28,3.23,3.24,15167000,3.2675844831384397,3.259341972003442,3.246316713491908,3.2772816493002788,3.2748739199899912,0.002407729310287543,0.009256022841921908,-0.006848293531634365,3.29,3.3509918027278944,3.2290081972721056
2017-09-22,3.24,3.25,3.21,3.24,4908625,3.266502738701638,3.258958962656839,3.246253860621342,3.2715460109463894,3.2722906666573994,-0.0007446557110100116,0.007255887131335524,-0.008000542842345536,3.289,3.352529520697062,3.2254704793029383
2017-09-25,3.24,3.24,3.18,3.19,9075344,3.263502631301574,3.2575934386438323,3.245694120714662,3.2590004708007907,3.2661950617198143,-0.007194590919023636,0.004365791521263692,-0.011560382440287328,3.2845,3.3613049477572794,3.2076950522427206
2017-09-26,3.18,3.23,3.18,3.21,7748848,3.261404488897591,3.2566509943142514,3.245338955334417,3.2514619368314386,3.2620324645553835,-0.010570527723944956,0.0013785276722219626,-0.011949055396166919,3.2809999999999997,3.364402637847963,3.1975973621520364
2017-09-27,3.21,3.23,3.17,3.18,9601844,3.2582121559996464,3.255133152842682,3.244688816475368,3.2404677927035253,3.2559559856994293,-0.015488192995904093,-0.001994816461403249,-0.013493376534500844,3.271,3.3524616474176563,3.1895383525823435
2017-09-28,3.17,3.19,3.17,3.18,8183570,3.255145012627111,3.2536453676378763,3.2440451466596927,3.2311650553645213,3.2503296163883606,-0.019164561023839344,-0.0054287653738904675,-0.013735795649948876,3.2634999999999996,3.3493545281275168,3.1776454718724825
2017-09-29,3.2,3.2,3.16,3.16,7359059,3.2514138356613422,3.251791003922275,3.243208876543676,3.2202165853084415,3.2436385336929265,-0.02342194838448508,-0.00902740197600939,-0.01439454640847569,3.2565,3.351636743690326,3.161363256309674
2017-10-03,3.18,3.26,3.17,3.25,19097000,3.251358391125603,3.251755538498071,3.243276449911401,3.2247986491071425,3.2441097534193766,-0.01931110431223404,-0.01108414244325432,-0.00822696186897972,3.255,3.3495515732285757,3.160448426771424
2017-10-04,3.27,3.29,3.23,3.23,11859000,3.250520807159893,3.251324735755535,3.243144345932183,3.225598856936813,3.2430645864994228,-0.017465729562609944,-0.012360459867125445,-0.005105269695484499,3.253,3.3478894093142055,3.1581105906857947
2017-10-06,3.25,3.28,3.25,3.28,11817293,3.251676853937936,3.251892562770277,3.243511068858231,3.2339682635619185,3.245800543055021,-0.011832279493102504,-0.012254823792320858,0.0004225442992183536,3.2535,3.3488467356546554,3.1581532643453443
2017-10-09,3.23,3.28,3.23,3.27,11262723,3.2523954086854685,3.2522511258837365,3.243774640312378,3.2395116076293156,3.247593095421316,-0.008081487792000352,-0.011420156592256757,0.003338668800256404,3.253,3.3478894093142055,3.1581105906857947
2017-10-10,3.25,3.33,3.25,3.31,16323204,3.2546544122664307,3.253394667945445,3.24443359911524,3.250355975686344,3.252215829093811,-0.0018598534074669715,-0.0095080959552988,0.007648242547831828,3.2535,3.3494739548002412,3.1575260451997584
2017-10-11,3.33,3.35,3.3,3.3,13050118,3.2564326706089237,3.254317545807911,3.244986498626531,3.257993517888445,3.2557553973090845,0.0022381205793604586,-0.007158852648366948,0.009396973227727406,3.2525,3.346068156976606,3.1589318430233937
2017-10-12,3.3,3.33,3.27,3.27,12624000,3.256964722741907,3.2546280894552795,3.245235389187461,3.2598406689825303,3.2568105530639673,0.003030115918563059,-0.005121058934980947,0.008151174853544007,3.2515,3.3438634126697298,3.1591365873302704
2017-10-13,3.25,3.29,3.25,3.28,6450797,3.257868066948107,3.255130503525472,3.245581305712959,3.2629421045236797,3.258528289874044,0.00441381464963575,-0.003214084218057608,0.007627898867693357,3.2505,3.341158700630435,3.1598412993695653
2017-10-16,3.28,3.29,3.25,3.26,8478000,3.257951672165828,3.2552269291982348,3.245724775307855,3.2624894730584986,3.25863730543893,0.003852167619568636,-0.0018008338505323593,0.005653001470100996,3.2495,3.339271933253099,3.1597280667469008
2017-10-17,3.26,3.28,3.25,3.25,7555527,3.2576398418848154,3.2551234256497548,3.2457673148570305,3.2605680156648833,3.2579975050360463,0.002570510628836953,-0.0009265649546584971,0.00349707558349545,3.246,3.329761566365481,3.162238433634519
2017-10-18,3.24,3.3,3.24,3.28,14488653,3.258516710830509,3.255616031082433,3.2461079385897964,3.2635575517164397,3.2596273194778207,0.003930232238618991,4.47944839970007e-05,0.0038854377546219906,3.2449999999999997,3.326608823052406,3.1633911769475933
2017-10-19,3.29,3.29,3.21,3.21,11826360,3.2566140947195086,3.254712743338226,3.245748655618754,3.255317928375449,3.2559512217387225,-0.0006332933632733351,-9.082308545706647e-05,-0.0005424702778162687,3.242,3.324121860670585,3.159878139329415
2017-10-20,3.21,3.28,3.21,3.26,10560000,3.256746875318744,3.2548174414899442,3.245890460040458,3.2560382470869182,3.256251131239558,-0.00021288415263986948,-0.00011523529889362708,-9.76488537462424e-05,3.2424999999999997,3.324931789984198,3.1600682100158015
2017-10-23,3.24,3.25,3.21,3.22,10220040,3.2553058213846757,3.2541279872030144,3.2456328435226425,3.2504939013812386,3.25356586225885,-0.0030719608776115237,-0.0007065804146372065,-0.002365380462974317,3.2415,3.32451204731844,3.1584879526815595
2017-10-24,3.21,3.23,3.18,3.19,9271199,3.252744808781355,3.2528581260702816,3.2450792828905763,3.241187147322586,3.2488572798693056,-0.007670132546719444,-0.002099290841053654,-0.00557084170566579,3.239,3.3249999999999944,3.1530000000000054
2017-10-25,3.18,3.22,3.18,3.18,9816000,3.249892071182086,3.251415390900573,3.244431727836939,3.2317737400421884,3.243756740619727,-0.01198300057753876,-0.004076032788350676,-0.007906967789188084,3.2384999999999997,3.3257410453857528,3.1512589546142467
2017-10-26,3.17,3.21,3.17,3.2,7857000,3.247935519371024,3.2503972643480865,3.2439896210922927,3.2268854723433904,3.2405155005738213,-0.013630028230430913,-0.005986831876766723,-0.00764319635366419,3.2380000000000004,3.325999999999995,3.1500000000000057
2017-10-27,3.2,3.28,3.2,3.26,12482000,3.248408636258435,3.2505874175293124,3.2441489283451057,3.2319800150597917,3.2419587968276127,-0.009978781767820966,-0.006785221854977572,-0.0031935599128433932,3.242,3.326285230022816,3.157714769977184
2017-10-30,3.33,3.35,3.27,3.27,14565961,3.249255356405163,3.2509718251029893,3.2444061529386867,3.2378292435121314,3.2440359229885303,-0.0062066794763988575,-0.0066695133792618305,0.0004628339028629729,3.2464999999999997,3.326568720484337,3.1664312795156624
2017-10-31,3.29,3.32,3.28,3.32,14657743,3.2520296561539803,3.2523387196554054,3.2451583305213867,3.2504708983564186,3.2496628916560466,0.0008080067003719549,-0.005174009363335073,0.005982016063707028,3.2545,3.330256187866067,3.1787438121339333
2017-11-01,3.3,3.31,3.28,3.29,5871258,3.253518689245981,3.2530844875830214,3.2456045162873433,3.256552298609277,3.2526508256074504,0.0039014730018265276,-0.0033589128903027533,0.007260385892129281,3.2565,3.3337722459877983,3.1792277540122016
2017-11-02,3.25,3.3,3.24,3.28,6346535,3.254557172020648,3.253617468026922,3.2459467599063747,3.2601596372847728,3.254676690377269,0.005482946907503727,-0.0015905409307414573,0.007073487838245185,3.2589999999999995,3.335915538092109,3.18208446190789
2017-11-03,3.27,3.3,3.25,3.29,7561926,3.255947086843368,3.2543379142046067,3.246385100603824,3.2647504623178847,3.2572932318308045,0.007457230487080135,0.0002190133528228611,0.0072382171342572745,3.2595,3.3370822144566574,3.1819177855433427
2017-11-06,3.3,3.3,3.23,3.28,12512325,3.2568903383397063,3.254846074319367,3.2467195772147313,3.26709654503821,3.2589752146581525,0.008121330380057579,0.0017994767582698045,0.006321853621787775,3.2600000000000002,3.337974354758464,3.1820256452415365
2017-11-07,3.3,3.3,3.23,3.28,14548040,3.2577965995812863,3.255344171857597,3.247050725700157,3.2690816919554084,3.260532606164956,0.008549085790452438,0.0031493985647063315,0.005399687225746106,3.2585,3.333673133498603,3.1833268665013974
2017-11-08,3.25,3.26,3.21,3.21,17671680,3.2559222231271185,3.2544462674643775,3.2466820617628422,3.2599922008853457,3.256789450152737,0.0032027507326088944,0.003160068998286844,4.268173432205036e-05,3.254,3.329471849056445,3.178528150943555
2017-11-09,3.24,3.25,3.21,3.21,9462348,3.2541213516319374,3.253566143356172,3.246317066123411,3.2523010930568312,3.2533235649562378,-0.0010224718994065185,0.0023235608187481714,-0.00334603271815469,3.251,3.3284338427304165,3.1735661572695832
2017-11-10,3.2,3.25,3.2,3.24,12424922,3.2535675731365674,3.2532975068540697,3.2462542097440736,3.250408617201934,3.2523366342187385,-0.0019280170168043398,0.0014732452516376692,-0.003401262268442009,3.2489999999999997,3.32539371701913,3.1726062829808694
2017-11-13,3.23,3.28,3.21,3.21,10394028,3.251859040856702,3.252440130480722,3.2458934713386602,3.244191906863175,3.2492005872395726,-0.005008680376397567,0.00017686012603062196,-0.005185540502428189,3.2464999999999997,3.3245448588953743,3.168455141104625
2017-11-14,3.2,3.21,3.14,3.15,31441000,3.2478645686662433,3.25041161304546,3.2449393074447435,3.2297008442688404,3.241852395592197,-0.012151551323356546,-0.002288822163846812,-0.009862729159509734,3.2415,3.330105868880109,3.152894131119891
2017-11-15,3.13,3.13,3.09,3.1,25929000,3.242065958130312,3.2474331652623816,3.243497125281114,3.2097468682274806,3.231344810733516,-0.021597942506035306,-0.00615064623228451,-0.015447296273750796,3.2324999999999995,3.3384952829139065,3.1265047170860925
2017-11-16,3.09,3.13,3.09,3.13,15994000,3.2376712146742213,3.245107756049265,3.2423678006514516,3.1974781192694066,3.2238377877162185,-0.026359668446811924,-0.010192450675189993,-0.01616721777162193,3.2284999999999995,3.343264977236085,3.113735022763914
2017-11-17,3.13,3.14,3.11,3.13,10357254,3.2334488140987614,3.2428283945433387,3.2412497130827806,3.1870968701510365,3.2168868404779802,-0.02978997032694375,-0.014111954605540745,-0.015678015721403003,3.222,3.3434248738932815,3.1005751261067185
2017-11-20,3.11,3.12,3.07,3.08,9636000,3.2274312135458687,3.2396040698989164,3.239645238325738,3.1706204285893387,3.2067470745166484,-0.03612664592730974,-0.018514892869894543,-0.0176117530574152,3.215,3.351308473691107,3.0786915263088925
2017-11-21,3.08,3.15,3.08,3.13,14457000,3.223610381642109,3.237433692277156,3.2385542409294623,3.1643711318832866,3.201062106033934,-0.03669097415064737,-0.02215010912604511,-0.014540865024602261,3.2120000000000006,3.3529397034195814,3.07106029658042
2017-11-22,3.15,3.17,3.12,3.15,13561000,3.220723700009085,3.2357023320340437,3.2376731042037963,3.1621601885166273,3.1972797278091982,-0.035119539292570945,-0.024743995159350277,-0.010375544133220668,3.2105000000000006,3.3533950663948886,3.0676049336051125
2017-11-23,3.16,3.17,3.11,3.13,10462000,3.2171659078518657,3.233609216548221,3.2366017300326146,3.157212467206377,3.1922960442677764,-0.03508357706139931,-0.026811911539760085,-0.008271665521639222,3.207,3.354118999452822,3.0598810005471777
2017-11-24,3.13,3.16,3.11,3.16,4422000,3.2149241075439496,3.2321516082997412,3.2358395237636337,3.157641318405396,3.1899037446923857,-0.0322624262869895,-0.027902014489205967,-0.004360411797783532,3.2020000000000004,3.3483693957082545,3.0556306042917463
2017-11-27,3.16,3.16,3.13,3.14,3754000,3.2119859072481085,3.230326823976974,3.234885896661508,3.1549272694199506,3.1862071710114686,-0.031279901591517945,-0.028577591909668364,-0.0027023096818495802,3.1955,3.340754948280599,3.050245051719401
2017-11-28,3.14,3.16,3.11,3.14,6561199,3.2091629304932807,3.228538173997232,3.233941758386269,3.152630766432266,3.182784417603212,-0.030153651170945928,-0.02889280376192388,-0.0012608474090220478,3.1864999999999997,3.321744223536532,3.051255776463467
2017-11-29,3.16,3.16,3.1,3.1,5860469,3.20488203125825,3.225992863621049,3.23260900457148,3.1445337254426864,3.176652238521492,-0.032118513078805755,-0.029537945625300255,-0.0025805674535054994,3.177,3.308468627436357,3.045531372563643
2017-11-30,3.09,3.12,3.09,3.09,6565758,3.200376853561848,3.223299935628553,3.2311900095011175,3.136143921528427,3.1702335541865665,-0.03408963265813947,-0.030448283031868098,-0.00364134962627137,3.1674999999999995,3.2952301843731524,3.0397698156268467
2017-12-01,3.13,3.13,3.09,3.1,8653606,3.1964405063633445,3.2208583527448194,3.2298846362722506,3.1305833182163614,3.165031068691265,-0.03444775047490367,-0.031248176520475214,-0.003199573954428457,3.158,3.2757454882362786,3.040254511763721
2017-12-04,3.09,3.12,3.09,3.11,3675000,3.19305068258439,3.2186631378389814,3.2286917543192932,3.1274166538753825,3.160954693232653,-0.0335380393572704,-0.03170614908783426,-0.0018318902694361427,3.1494999999999997,3.2546617801294735,3.044338219870526
2017-12-05,3.09,3.12,3.09,3.09,3290530,3.189009479345786,3.2161153529312787,3.2273117368633804,3.121660245586862,3.155698790030234,-0.034038544443371954,-0.0321726281589418,-0.0018659162844301552,3.1399999999999997,3.2294427190999904,3.050557280900009
2017-12-06,3.08,3.09,3.06,3.06,13779000,3.183950284077324,3.2130239598039267,3.2256469434617547,3.112174053958114,3.148609990768735,-0.03643593681062107,-0.03302528988927766,-0.0034106469213434146,3.1325000000000003,3.2223610037780563,3.0426389962219442
2017-12-07,3.05,3.06,3.02,3.04,18659000,3.1783051748978215,3.2095977427781066,3.2237997101934788,3.1010703533491735,3.1405648062673475,-0.039494452918173995,-0.034319122495056927,-0.005175330423117068,3.124,3.215082380293885,3.032917619706115
2017-12-08,3.04,3.06,3.02,3.05,7016031,3.1732735994116323,3.206437391435966,3.222070359843295,3.0932133759108393,3.133856302099396,-0.04064292618855658,-0.03558388323375686,-0.005059042954799725,3.1145,3.194117837197452,3.034882162802548
2017-12-11,3.06,3.07,3.02,3.04,5912484,3.168047183748431,3.203141601506541,3.2202587144717203,3.085026702693787,3.1269039834253665,-0.04187728073157926,-0.03684256273332134,-0.005034717998257915,3.106,3.1790479294709986,3.032952070529001
2017-12-12,3.02,3.04,2.99,3.03,10727977,3.162633568699473,3.199713054942055,3.2183655929346884,3.076561056125512,3.119725910579043,-0.04316485445353102,-0.03810702107736328,-0.0050578333761677405,3.1,3.177201036262476,3.0227989637375243
2017-12-13,3.01,3.09,3.01,3.07,19757700,3.159000879730866,3.197144479596668,3.2168893183781244,3.075551662875433,3.11604250979541,-0.04049084691997695,-0.038583786245886015,-0.001907060674090938,3.0985,3.1768007024234146,3.0201992975765855
2017-12-14,3.06,3.09,2.99,2.99,25726000,3.1523733942512244,3.1930426087135655,3.2146317132201334,3.062389868586905,3.1067060275883427,-0.044316159001437594,-0.03973026079699633,-0.0045858982044412605,3.0915000000000004,3.1814499861033907,3.00155001389661
2017-12-15,2.92,2.92,2.85,2.85,904238500,3.14051561408451,3.1862496857687423,3.2110035369691867,3.0297145041889197,3.0876907662855024,-0.05797626209658269,-0.04337946105691361,-0.01459680103966908,3.0774999999999997,3.214156503687165,2.9408434963128345
2017-12-18,2.86,2.87,2.85,2.85,51565563,3.1291228449047255,3.1795912761495595,3.2074114619744685,3.0020661189290863,3.070084042856947,-0.06801792392786066,-0.048307153631103016,-0.019710770296757642,3.066,3.2348075827680742,2.8971924172319254
2017-12-19,2.86,2.86,2.84,2.85,28553000,3.1181768509868935,3.173064716225806,3.2038551290194985,2.9786713314015345,3.05378152116384,-0.07511018976230543,-0.0536677608573435,-0.021442428904961938,3.052,3.2423260360539263,2.8616739639460738
2017-12-20,2.84,2.87,2.84,2.86,23159000,3.1080522685952507,3.1668654149144038,3.200433684949653,2.960414203493606,3.0394273344109632,-0.07901313091735718,-0.058736834869346236,-0.02027629604801094,3.0375,3.239576718104785,2.835423281895215
2017-12-21,2.84,2.86,2.84,2.85,23163000,3.097932571787594,3.1605908522428314,3.196946782611845,2.9434274029561283,3.0253956800101514,-0.0819682770540231,-0.06338312330628161,-0.018585153747741487,3.0235,3.236504694783943,2.810495305216057
2017-12-22,2.85,2.89,2.84,2.88,74495000,3.0893861964233746,3.1550345977429735,3.193793083282374,2.9336693409628776,3.014625629639029,-0.08095628867615146,-0.06689775638025558,-0.014058532295895876,3.0095,3.22158253110523,2.79741746889477
2017-12-27,2.87,2.9,2.87,2.87,32647805,3.080782816171478,3.1493903482827164,3.190571261558172,2.9238740577378195,3.003912620036138,-0.08003856229831863,-0.0695259175638682,-0.010512644734450433,2.996,3.2075088650624393,2.7844911349375607
2017-12-28,2.9,2.9,2.87,2.9,36432438,3.073693293968675,3.1444519255444447,3.1876800052242595,2.920201125778155,2.99621538892235,-0.07601426314419513,-0.07082358667993358,-0.005190676464261551,2.984,3.1885873896407135,2.7794126103592864
2017-12-29,2.88,2.9,2.85,2.86,57916000,3.0653131647934333,3.138819214147525,3.184419507659839,2.9109394141199774,2.986125360113287,-0.07518594599330974,-0.07169605854260881,-0.003489887450700932,2.972,3.176117613154773,2.767882386845227
2018-01-02,2.86,2.91,2.85,2.91,33012000,3.059222452448593,3.134288140600049,3.1816889652950646,2.91079488887075,2.98048644454934,-0.06969155567858998,-0.07129515796980505,0.0016036022912150755,2.963,3.161302798769966,2.7646972012300344
2018-01-03,2.9,2.92,2.87,2.89,38215516,3.052586277842766,3.129450751677276,3.1787865875309347,2.9075956751983267,2.9737837449530926,-0.06618806975476588,-0.07027374032679722,0.0040856705720313385,2.9525,3.1427498357423778,2.7622501642576225
2018-01-04,2.9,2.97,2.9,2.95,60935000,3.0485632865548142,3.1258972714460427,3.1765101040729156,2.9141194174755074,2.972021986067678,-0.05790256859217058,-0.06779950597987189,0.00989693738770131,2.9445,3.1205085225209332,2.768491477479067
2018-01-05,2.97,3.05,2.95,3.05,76552750,3.048619628258547,3.1243943551797844,3.175251297067215,2.9350241224792755,2.9777981352478498,-0.04277401276857429,-0.06279440733761237,0.020020394569038077,2.9425,3.11266168781486,2.77233831218514
2018-01-08,3.02,3.13,3.02,3.13,122679440,3.051811015385663,3.1245053580475113,3.174801035404855,2.965020411328618,2.989072347451713,-0.024051936123095086,-0.05504591309470891,0.030993976971613824,2.9459999999999997,3.128142801120444,2.7638571988795553
2018-01-09,3.13,3.16,3.11,3.14,57788661,3.0552694069391664,3.1248121826406297,3.174454756445603,2.991940348047292,3.000252173566401,-0.008311825519109028,-0.045699095579588934,0.037387270060479906,2.9509999999999996,3.1480685160039563,2.753931483996043
2018-01-10,3.13,3.15,3.1,3.13,38315977,3.058200018431748,3.124914911697251,3.1740124205605724,3.013180294501555,3.0098631236725937,0.0033171708289612134,-0.035895842297878906,0.03921301312684012,2.955,3.1628942038634116,2.7471057961365886
2018-01-11,3.13,3.16,3.11,3.14,24478000,3.061407860846189,3.1252136263171075,3.1736739885151937,3.0326910184243925,3.019502892289439,0.01318812613495357,-0.02607904861131241,0.03926717474626598,2.96,3.1802725584361373,2.7397274415638626
2018-01-12,3.16,3.18,3.15,3.16,32016000,3.065274219244378,3.125902465399937,3.173537928927978,3.052277015589871,3.029910085453184,0.02236693013668667,-0.016389852861712597,0.03875678299839927,2.9665,3.2018104332578594,2.7311895667421404
2018-01-15,3.17,3.21,3.15,3.18,81614000,3.0697732694700886,3.1269737037088494,3.173602228142625,3.0719267054991217,3.0410278569010964,0.030898848598025275,-0.006932112569765023,0.0378309611677903,2.972,3.2214473892427047,2.7225526107572953
2018-01-16,3.16,3.26,3.16,3.26,73811063,3.0772331412555753,3.1296078877938225,3.174461907464589,3.100861058499257,3.0572480156491637,0.043613042850093375,0.0031769185142066572,0.04043612433588672,2.9855,3.2648188142606958,2.7061811857393043
2018-01-17,3.23,3.28,3.22,3.25,54512000,3.084008312186729,3.131991890015727,3.1752135302758866,3.123805511037833,3.0715259404158926,0.05227957062194033,0.012997448935753391,0.03928212168618694,3.0055,3.300014855312938,2.7109851446870623
2018-01-18,3.28,3.38,3.28,3.38,109570000,3.095615829355877,3.136902941698584,3.1772512065915497,3.1632200478012433,3.0943758707554565,0.06884417704578683,0.02416679455776008,0.044677382488026746,3.032,3.3593285810924556,2.7046714189075445
2018-01-19,3.39,3.4,3.35,3.38,105035000,3.1067681497732935,3.1417167448332655,3.1792686075209873,3.1965708096779752,3.1155332136624594,0.08103759601551586,0.03554095484931124,0.04549664116620462,3.0585,3.407686196748955,2.709313803251045
2018-01-22,3.37,3.4,3.31,3.37,44004188,3.117090967429243,3.1462372053316168,3.1811664323217737,3.223252223573671,3.134382605243018,0.08886961833065321,0.04620668754557963,0.04266293078507358,3.084,3.445740238292617,2.722259761707383
2018-01-23,3.37,3.42,3.37,3.41,121755000,3.128577596157508,3.1514602309686146,3.1834433832439455,3.2519826507161835,3.15479870855835,0.09718394215783333,0.056402138468030376,0.04078180368980295,3.112,3.4835158139299036,2.7404841860700966
2018-01-24,3.42,3.42,3.37,3.4,93723688,3.139221611994469,3.1563818105533947,3.1855981754504734,3.2747545506060014,3.172961767183658,0.10179278342234355,0.06548026745889302,0.03631251596345053,3.138,3.513691362690172,2.762308637309828
