Datetime,Open,High,Low,Close,Volume,ema50,ema100,ema200,ema12,ema26,macd,signal,histogram,sma20,upper20,lower20
2018-01-25,3.36,3.36,3.29,3.3,105769000,3.1455266468182153,3.159225735096892,3.1867365020629066,3.278638465897386,3.1823720066515353,0.09626645924585064,0.07163750581628454,0.0246289534295661,3.1595,3.520303270495152,2.798696729504848
2018-01-26,3.32,3.61,3.32,3.5,181952000,3.159427562629266,3.165973740342498,3.1898535517936244,3.3126940865285572,3.2059000061588288,0.10679408036972848,0.07866882072697334,0.02812525964275514,3.1895,3.55868694451456,2.8203130554854394
2018-01-29,3.56,3.71,3.52,3.68,233474000,3.1798421680163536,3.176152478157498,3.194730630880255,3.369202688601087,3.241018524221138,0.12818416437994884,0.08857188945756844,0.0396122749223804,3.2305,3.625441767859512,2.8355582321404884
2018-01-30,3.62,3.73,3.59,3.62,110578190,3.197103259466693,3.1849415379959636,3.198962166891397,3.407786890354766,3.269091226130683,0.13869566422408308,0.09859664441087138,0.040099019813211706,3.2659999999999996,3.666918944426421,2.865081055573578
2018-01-31,3.61,3.71,3.57,3.68,124146880,3.2160403865464304,3.1947446758574296,3.2037486129919803,3.4496658303001864,3.299528913083966,0.15013691721622058,0.10890469897194122,0.04123221824427936,3.3055,3.706123264426812,2.904876735573188
2018-02-01,3.71,3.84,3.67,3.68,146999690,3.234234881191669,3.2043536921770843,3.2084874327632043,3.4851018564078498,3.3277119565592277,0.15738989984862206,0.1186017391472774,0.038788160701344665,3.342,3.739421690399498,2.944578309600502
2018-02-02,3.68,3.69,3.65,3.66,78092000,3.250931552517486,3.2133763913418947,3.2129800951237697,3.5120092631143343,3.3523258857029887,0.15968337741134553,0.12681806680009103,0.0328653106112545,3.3725,3.7692303870388475,2.9757696129611526
2018-02-05,3.53,3.66,3.53,3.63,102986070,3.265796981830526,3.22162636379057,3.2171295469135828,3.530161684173667,3.3728943386138783,0.15726734555978883,0.1329079225520306,0.02435942300775823,3.3975,3.7929680770934526,3.0020319229065473
2018-02-06,3.49,3.56,3.39,3.4,189864000,3.2710598452881525,3.2251585150026383,3.2189491534119554,3.5101368096854104,3.374902165383221,0.13523464430218946,0.1333732669020624,0.0018613774001270678,3.4105000000000003,3.787937412030118,3.0330625879698827
2018-02-07,3.52,3.54,3.3,3.31,119883690,3.272586910178813,3.2268385444085266,3.219855131984971,3.4793465312722707,3.3700945975770566,0.10925193369521402,0.12854900026069271,-0.019297066565478693,3.4195,3.777855968277344,3.0611440317226566
2018-02-08,3.33,3.36,3.26,3.28,106396820,3.2728776195835656,3.2278912464994467,3.2204535883831307,3.4486778341534596,3.36342092368246,0.0852569104709997,0.11989058230275412,-0.03463367183175442,3.4265,3.7678077789913265,3.0851922210086733
2018-02-09,3.17,3.23,3.11,3.16,103873000,3.2684510462665632,3.2265468653806457,3.2198520601405125,3.404265859668312,3.348352707113389,0.05591315255492324,0.10709509635318795,-0.05118194379826471,3.4265,3.7678077789913265,3.0851922210086733
2018-02-12,3.18,3.23,3.15,3.18,46835301,3.2649823777855214,3.2256251452740985,3.2194555222286665,3.3697634197193413,3.335882136216101,0.03388128350324049,0.09245233378319848,-0.05857105027995799,3.4265,3.7678077789913265,3.0851922210086733
2018-02-13,3.23,3.31,3.19,3.2,94168000,3.262434049244913,3.2251177166548093,3.2192619349428093,3.3436459705317505,3.325816792792686,0.017829177739064672,0.07752770257437172,-0.05969852483530705,3.4234999999999998,3.771596251057078,3.0754037489429216
2018-02-14,3.26,3.33,3.22,3.3,70202000,3.263907223784328,3.2266005341467934,3.220065298774224,3.336931205834558,3.3239044377710054,0.01302676806355274,0.06462751567220792,-0.051600747608655184,3.4259999999999997,3.769767363197835,3.0822326368021646
2018-02-15,3.36,3.36,3.31,3.35,44665122,3.2672834110869036,3.2290440879260647,3.2213581813734855,3.3389417895523184,3.3258374423805606,0.01310434717175779,0.054322881972117903,-0.04121853480036011,3.4245000000000005,3.7693173429512976,3.0796826570487035
2018-02-20,3.31,3.35,3.24,3.32,24895301,3.269350728299182,3.2308451950958457,3.222339692006585,3.3360276680827305,3.32540503924126,0.010622628841470583,0.045582831345988443,-0.03496020250451786,3.4215000000000004,3.768848528138515,3.074151471861486
2018-02-21,3.33,3.42,3.32,3.41,60278344,3.2748663860129397,3.234392814994938,3.2242069587527884,3.3474080268392337,3.3316713326307963,0.015736694208437374,0.039613603918478235,-0.02387690971004086,3.4234999999999998,3.7700991921513842,3.0769008078486153
2018-02-22,3.4,3.43,3.34,3.4,110624000,3.279773586561452,3.237672165193058,3.2259561432428105,3.3554990996331977,3.3367327153988855,0.018766384234312206,0.03544415998164503,-0.016677775747332826,3.4230000000000005,3.7697044851166375,3.0762955148833635
2018-02-23,3.43,3.49,3.42,3.46,46531000,3.2868412890492382,3.2420746965753735,3.22828493783741,3.3715761612280906,3.3458636253693386,0.025712535858751995,0.033497835157066426,-0.007785299298314431,3.4259999999999997,3.77289479673237,3.0791052032676296
2018-02-26,3.49,3.5,3.43,3.47,24011532,3.294023983596327,3.2465880689204156,3.2306900628340527,3.386718290269923,3.3550589123790173,0.03165937789090556,0.033130143703834256,-0.0014707658129286955,3.4345,3.776931014950445,3.0920689850495546
2018-02-27,3.49,3.49,3.44,3.46,86987688,3.300532846984707,3.250814047753675,3.2329717537511273,3.3979923994591656,3.362832326276868,0.03516007318229786,0.03353612959952698,0.001623943582770876,3.4325,3.7738429360628283,3.091157063937172
2018-02-28,3.44,3.44,3.36,3.42,66499000,3.3052178333774638,3.2541642646298397,3.2348327313257434,3.401378184157756,3.3670669687748775,0.0343112153828784,0.03369114675619726,0.0006200686266811389,3.4195,3.7413990524993705,3.09760094750063
2018-03-01,3.37,3.47,3.33,3.47,38227348,3.3116798791273676,3.2584382395876648,3.2371727041483727,3.411935386595024,3.374691637754516,0.03724374884050796,0.034401667173059404,0.002842081667448558,3.4120000000000004,3.721619120856566,3.1023808791434346
2018-03-02,3.47,3.47,3.37,3.42,72379000,3.315927727004726,3.261637482368107,3.2389918812215237,3.413176096349636,3.3780478127356632,0.03512828361397258,0.03454699046124204,0.0005812931527305401,3.399,3.6833167247982312,3.114683275201769
2018-03-05,3.44,3.45,3.33,3.35,21813290,3.317263894573168,3.263387235192501,3.2400964396173295,3.4034566969112303,3.375970196977466,0.027486499933764286,0.03313489235574649,-0.005648392421982201,3.3825000000000003,3.6363405011025502,3.1286594988974503
2018-03-06,3.4,3.46,3.36,3.43,24526000,3.3216849183153965,3.266686497861956,3.2419860272828287,3.4075402820018104,3.3799724046087647,0.02756787739304567,0.032021489363206326,-0.004453611970160656,3.371,3.592260028021317,3.149739971978683
2018-03-07,3.4,3.52,3.4,3.44,31445344,3.326324725440283,3.270118448399343,3.243956315568572,3.412534084770763,3.3844188931562638,0.028115191614499047,0.031240229813464873,-0.0031250381989658266,3.3615000000000004,3.5515815614413833,3.1714184385586175
2018-03-08,3.45,3.48,3.44,3.46,14422000,3.331566893070076,3.2738784791241087,3.246106003970875,3.4198365332675684,3.390017493663207,0.029819039604361386,0.030955991771644174,-0.0011369521672827884,3.3645000000000005,3.5587652825390945,3.1702347174609065
2018-03-09,3.45,3.48,3.42,3.46,16148000,3.3366034854987006,3.277564053794918,3.248234302438827,3.426015528149481,3.395201383021488,0.030814145127993076,0.030927622442913957,-0.00011347731492088176,3.372,3.5688349562450576,3.175165043754942
2018-03-12,3.49,3.52,3.48,3.52,20566000,3.343795505675222,3.2823647656009594,3.250938438732968,3.4404746776649455,3.4044457250198965,0.03602895264504902,0.03194788848334097,0.004081064161708045,3.3839999999999995,3.5861286718899454,3.1818713281100535
2018-03-13,3.52,3.61,3.49,3.55,39683047,3.351881956433057,3.2876644732128217,3.253914175660998,3.457324727254954,3.4152275231665707,0.04209720408838313,0.033977751604349404,0.008119452484033729,3.4035,3.590077061826991,3.2169229381730093
2018-03-14,3.52,3.52,3.43,3.48,22831000,3.356906193435682,3.291473097505637,3.2561637858534263,3.4608132307541917,3.4200254844134914,0.04078774634070026,0.03533975055161957,0.005447995789080687,3.4184999999999994,3.5769013888827748,3.260098611117224
2018-03-15,3.45,3.55,3.44,3.53,19378696,3.363694185849969,3.2961964025055255,3.258888524302646,3.4714573490997007,3.4281717448273072,0.043285604272393474,0.03692892129577435,0.006356682976619121,3.435,3.5651537552281596,3.3048462447718405
2018-03-16,3.35,3.56,3.35,3.53,35878622,3.3702159824833036,3.3008261767133367,3.2615861509265005,3.48046391077667,3.435714578543803,0.04474933223286692,0.038493003483192866,0.0062563287496740574,3.4464999999999995,3.5672103972323472,3.3257896027676517
2018-03-19,3.52,3.63,3.49,3.58,49031774,3.3784428066996446,3.3063543712338648,3.2647544479322073,3.4957771552725667,3.4464023875405583,0.04937476773200844,0.04066935633295598,0.008705411399052461,3.4579999999999997,3.5834750971308282,3.3325249028691712
2018-03-20,3.52,3.58,3.5,3.52,22519161,3.3839940691820116,3.3105849777440852,3.2672942046692004,3.4995037467690953,3.451854062537554,0.04764968423154148,0.04206542191267308,0.0055842623188683965,3.468000000000001,3.578923396990854,3.3570766030091477
2018-03-21,3.54,3.56,3.43,3.44,23821004,3.3861903801944817,3.313147651452123,3.2690126702943827,3.4903493241892347,3.4509759838310683,0.03937334035816642,0.04152700560177175,-0.0021536652436053294,3.4695,3.5780311015331105,3.3609688984668895
2018-03-22,3.46,3.54,3.46,3.47,17789000,3.3894770319515612,3.316253638552081,3.2710125442218017,3.4872186589293523,3.452385170213952,0.034833488715400485,0.0401883022244975,-0.0053548135090970145,3.4730000000000003,3.5767496987946967,3.369250301205304
2018-03-23,3.36,3.43,3.33,3.4,38520000,3.3898896973652257,3.317911982343129,3.2722960014932267,3.473800403709452,3.448504787235141,0.025295616474311,0.0372097650744602,-0.0119141486001492,3.4699999999999998,3.578443533693763,3.3615564663062365
2018-03-26,3.4,3.56,3.4,3.55,41149665,3.396168532762668,3.3225077846729683,3.275059225358966,3.4855234185233828,3.456022951143649,0.029500467379733664,0.035667905535514896,-0.0061674381557812324,3.474,3.587912246927142,3.3600877530728583
2018-03-27,3.58,3.59,3.53,3.56,35045559,3.40259329618374,3.327210600818058,3.277894456947434,3.49698135413517,3.4637249547626383,0.033256399372531664,0.03518560430291825,-0.001929204930386584,3.479,3.5986494880891264,3.3593505119108737
2018-03-28,3.56,3.58,3.52,3.55,39783852,3.408373951235358,3.3316222720889876,3.280601974788753,3.505138068883605,3.4701156988542947,0.03502237002931041,0.03515295744819669,-0.00013058741888627434,3.4855000000000005,3.6057455820393822,3.3652544179606187
2018-03-29,3.5,3.56,3.44,3.47,28544000,3.41079065903005,3.3343624251169284,3.2824865322535417,3.4997322121322814,3.470107128568791,0.02962508356349014,0.03404738267125538,-0.004422299107765239,3.4855000000000005,3.6057455820393822,3.3652544179606187
2018-04-03,3.42,3.59,3.42,3.56,26640821,3.416642005734754,3.3388304959066923,3.28524786029082,3.5090041794965456,3.476765859785918,0.03223831971062774,0.03368557007912985,-0.0014472503685021149,3.4925000000000006,3.6129782137981366,3.3720217862018647
2018-04-04,3.55,3.59,3.46,3.46,17634961,3.418342319235352,3.3412298920273518,3.2869866875516083,3.5014650749586154,3.4755239442462202,0.025941130712395122,0.03213668220578291,-0.0061955514933877895,3.4979999999999998,3.6006839812238947,3.395316018776105
2018-04-06,3.46,3.55,3.46,3.52,10530180,3.422328894951613,3.344769894165424,3.2893052279739803,3.5043166018880587,3.4788184668946487,0.025498134993410027,0.030808972763308334,-0.005310837769898307,3.5025,3.6006580358401132,3.4043419641598867
2018-04-09,3.56,3.61,3.51,3.58,27123485,3.4285120755417458,3.349427916063138,3.2921977132677718,3.515960201597588,3.486313395272823,0.02964680632476524,0.03057653947559972,-0.0009297331508344789,3.5095,3.6087924971988756,3.4102075028011245
2018-04-10,3.59,3.68,3.55,3.67,55198860,3.4379821902263834,3.355775878121294,3.295956940001426,3.539658632121036,3.4999198104377993,0.039738821683236836,0.03240899591712714,0.007329825766109695,3.5199999999999996,3.638659175793481,3.401340824206518
2018-04-11,3.7,3.7,3.63,3.66,42326180,3.4466887710018193,3.361800118158496,3.299579259006387,3.5581726887177996,3.5117776022572214,0.046395086460578217,0.035206214025817355,0.011188872434760862,3.53,3.6599230541512475,3.400076945848752
2018-04-12,3.69,3.69,3.59,3.61,25077000,3.4530931329233168,3.3667149673038725,3.3026680225983633,3.5661461212227534,3.519053335423353,0.04709278579940035,0.037583528380533957,0.009509257418866393,3.5345000000000004,3.668883778782962,3.400116221217039
2018-04-13,3.63,3.68,3.62,3.66,36940000,3.461207127710638,3.3725225917136967,3.3062235646620617,3.580585179496176,3.5294938290956974,0.05109135040047841,0.040285092784522844,0.010806257615955564,3.54,3.6850517149157076,3.3949482850842925
2018-04-16,3.66,3.66,3.56,3.58,38328297,3.4658656717219856,3.3766310552441188,3.308947708297265,3.5804951518813795,3.5332350269404604,0.047260124940919024,0.04168009921580208,0.005580025725116941,3.5450000000000004,3.6883178286187297,3.401682171381271
2018-04-17,3.58,3.68,3.56,3.61,78219188,3.4715179983211235,3.3812522224670074,3.3119432534883373,3.585034359284244,3.538921321241167,0.04611303804307676,0.04256668698125702,0.00354635106181974,3.5490000000000004,3.6948629493736758,3.403137050626325
2018-04-18,3.69,3.75,3.63,3.69,92645625,3.4800859199555894,3.3873660398438985,3.3157050121600955,3.6011829193943603,3.5501123344825625,0.051070584911797834,0.04426746656736519,0.006803118344432646,3.557,3.714873366974886,3.399126633025114
2018-04-19,3.72,3.75,3.68,3.72,55018735,3.4894943152514486,3.3939528509360986,3.319727847859995,3.6194624702567664,3.5626966060023726,0.05676586425439378,0.04676714610477091,0.009998718149622873,3.564,3.7370202300310194,3.3909797699689808
2018-04-20,3.71,3.74,3.63,3.63,26749821,3.495004342104333,3.398627051907661,3.3228151329559155,3.621083628678802,3.5676820425947895,0.053401586084012465,0.04809403410061922,0.0053075519833932425,3.5694999999999992,3.7435660794066044,3.395433920593394
2018-04-23,3.64,3.75,3.64,3.71,38455000,3.5034355443747516,3.4047928528599845,3.3266677186976477,3.6347630704205245,3.578224113513694,0.05653895690683042,0.04978301866186146,0.006755938244968958,3.5829999999999997,3.7566778627228756,3.409322137277124
2018-04-24,3.66,3.82,3.66,3.78,63460668,3.5142812093012323,3.4122226973578065,3.3311784876658304,3.6571072134327514,3.5931704754756426,0.06393673795710875,0.05261376252091092,0.011322975436197827,3.5985,3.784002021552288,3.412997978447712
2018-04-25,3.77,3.8,3.72,3.73,21816000,3.522740769720792,3.4185153172121074,3.3351468609228867,3.6683214882892514,3.6033059958107803,0.06501549247847116,0.055094108512422975,0.009921383966048185,3.6150000000000007,3.784999999999956,3.445000000000045
2018-04-26,3.71,3.76,3.64,3.67,18117000,3.5285156414964476,3.4234952119207787,3.338478732953505,3.668579720860136,3.6082462924173893,0.060333428442746584,0.0561419724984877,0.004191455944258883,3.6209999999999996,3.789866811422448,3.4521331885775512
2018-04-27,3.68,3.71,3.6,3.65,25122668,3.533279733986783,3.42798045524908,3.34157844705347,3.6657213022662685,3.6113391596457305,0.05438214262053798,0.05579000652289776,-0.0014078639023597864,3.6255,3.792410155472891,3.4585898445271095
2018-04-30,3.74,3.94,3.73,3.82,78245000,3.5445236659873016,3.4357432185114747,3.346338860515625,3.6894564865329964,3.6267955181904914,0.06266096834250501,0.057164198886819215,0.005496769455685793,3.6390000000000002,3.822182968640603,3.4558170313593974
2018-05-02,3.81,3.9,3.77,3.79,47934000,3.55415018888976,3.4427582042835247,3.3507533992169622,3.7049247193740737,3.6388847390652694,0.06603998030880431,0.058939355171216234,0.007100625137588079,3.655,3.8321440092127967,3.477855990787203
2018-05-03,3.77,3.78,3.71,3.71,33193290,3.5602619461882012,3.4480501210303856,3.3543279922595794,3.7057055317780625,3.644152536171546,0.061552995606516614,0.059462083258276316,0.002090912348240298,3.6625,3.835575128195773,3.489424871804227
2018-05-04,3.76,3.76,3.63,3.66,24491270,3.564173242416115,3.4522471483367148,3.3573695047744097,3.6986739115045144,3.6453264223810606,0.05334748912345377,0.05823916443131181,-0.004891675307858036,3.6725000000000003,3.8186335006081182,3.5263664993918824
2018-05-07,3.69,3.76,3.66,3.73,25900833,3.570676252517444,3.457747204805295,3.3610772708960575,3.703493309734589,3.6515985392417227,0.05189477049286628,0.056970285643622706,-0.005075515150756424,3.683,3.813092274943527,3.5529077250564725
2018-05-08,3.73,3.79,3.71,3.78,24105192,3.578885026928525,3.4641284482744967,3.365245656260276,3.7152635697754217,3.6611097585571506,0.05415381121827112,0.05640699075855239,-0.002253179540281272,3.693,3.8206087771275232,3.565391222872477
2018-05-09,3.77,3.78,3.69,3.73,25913051,3.5848111043038773,3.4693932314769818,3.368875052715398,3.7175307128868953,3.666212739404769,0.05131797348212608,0.05538918730326713,-0.004071213821141055,3.696,3.824124939024305,3.5678750609756955
2018-05-10,3.75,3.75,3.68,3.73,17578000,3.5905047864880393,3.4745537615467446,3.372468335772956,3.7194490647504495,3.670937721671083,0.048511343079366664,0.05401361845848704,-0.005502275379120375,3.6994999999999996,3.827324097884482,3.5716759021155173
2018-05-11,3.78,3.81,3.73,3.78,40450485,3.597935971331646,3.4806022019121556,3.376523377208051,3.7287645932503803,3.679016408954706,0.0497481842956744,0.05316053162592451,-0.003412347330250108,3.7079999999999997,3.8334750971307905,3.582524902869209
2018-05-14,3.84,3.84,3.78,3.8,34370000,3.6058600508872676,3.4869269107851824,3.3807370749472745,3.739723886596476,3.6879781564395424,0.05174573015693351,0.05287757133212631,-0.0011318411751927993,3.715,3.844537639317617,3.5854623606823828
2018-05-15,3.76,3.87,3.75,3.83,47515000,3.6146498528132573,3.4937204373042876,3.385207352808496,3.7536125194277874,3.6984982929995764,0.055114226428210955,0.05332490235134325,0.0017893240768677085,3.7275,3.8506056456868674,3.6043943543131327
2018-05-16,3.85,3.87,3.8,3.85,27959438,3.6238792703499922,3.5007754781497473,3.389832155268113,3.768441362592743,3.7097206416662747,0.058720720926468406,0.05440406606636828,0.004316654860100126,3.7394999999999996,3.8612333150784117,3.6177666849215875
2018-05-17,3.88,3.88,3.8,3.83,25344000,3.6319624362186205,3.5072947756121287,3.3942119348176845,3.7779119221938595,3.7186302237650692,0.059281698428790275,0.05537959253885268,0.003902105889937592,3.7465,3.8720826421125936,3.6209173578874068
2018-05-18,3.85,3.92,3.84,3.91,53046266,3.6428658700924004,3.5152691364910966,3.3993441543717378,3.798233164933266,3.7328057627454343,0.06542740218783161,0.05738915446864847,0.008038247719183135,3.7560000000000002,3.8995827287663087,3.6124172712336917
2018-05-21,3.93,3.96,3.9,3.92,32481000,3.6537338751868162,3.5232836090358273,3.4045248095521186,3.816966524174302,3.7466720025420686,0.07029452163223349,0.05997022790136548,0.010324293730868003,3.7705000000000006,3.9187531618549123,3.622246838145089
2018-05-23,3.79,3.94,3.79,3.92,35249528,3.6641756840030197,3.5311393791539296,3.4096539159247343,3.8328178281474865,3.759511113464878,0.0733067146826083,0.06263752525761404,0.010669189424994258,3.781,3.939984275951989,3.622015724048011
2018-05-24,3.87,3.96,3.87,3.92,30989000,3.6742080101205485,3.538839589467713,3.414731986413045,3.84623046997095,3.7713991791341464,0.07483129083680362,0.06507627837345195,0.00975501246335167,3.7879999999999994,3.9581293625450282,3.6178706374549705
2018-05-25,3.92,3.97,3.87,3.9,31427321,3.6830625979589584,3.5459912807653824,3.419560523861672,3.8545027053600345,3.78092516586495,0.07357753949508439,0.06677653059777844,0.006801008897305949,3.7964999999999995,3.9711167231395015,3.6218832768604976
2018-05-28,3.97,3.97,3.82,3.83,20238000,3.6888248490193916,3.5516152157997314,3.423644498748621,3.850733058381568,3.7845603387638427,0.0661727196177253,0.06665576840176782,-0.0004830487840425113,3.8045,3.9696029981556276,3.6393970018443724
2018-05-29,3.79,3.8,3.7,3.7,26401000,3.6892630902343173,3.5545535283581526,3.426394304731222,3.8275433570920963,3.778296609966521,0.04924674712557531,0.06317396414652932,-0.013927217020954008,3.807,3.96398407562545,3.65001592437455
2018-05-30,3.66,3.75,3.61,3.74,57148411,3.6912527729702265,3.558225735717397,3.4295147594105138,3.8140751483086968,3.775459824043075,0.038615324265621975,0.058262236170347856,-0.01964691190472588,3.8029999999999995,3.962511755052651,3.643488244947348
2018-05-31,3.79,3.82,3.68,3.7,231493570,3.691595801481198,3.56103314689131,3.4322061548392653,3.7965251254919745,3.7698702074472914,0.026654918044683118,0.05194077254521491,-0.025285854500531793,3.7984999999999998,3.9641834330884573,3.632816566911542
2018-06-01,3.68,3.76,3.63,3.66,41360793,3.6903567504427195,3.5629928865568283,3.4344727602637506,3.7755212600316708,3.7617316735623065,0.013789586469364234,0.04431053533004478,-0.030520948860680547,3.7959999999999994,3.9683252738282384,3.6236747261717603
2018-06-04,3.75,3.83,3.71,3.83,25049000,3.695832956307711,3.5682801561299606,3.4384083546889874,3.783902604642183,3.7667885866317654,0.017114018010417453,0.038871231866119314,-0.02175721385570186,3.8045,3.9655558909198207,3.6434441090801792
2018-06-05,3.81,3.91,3.81,3.89,35330282,3.703447350177997,3.574650846107585,3.442901803896062,3.8002252808510777,3.775915357992375,0.024309922858702482,0.03595897006463595,-0.011649047205933467,3.8125,3.9738536488585767,3.6511463511414233
2018-06-06,3.92,3.97,3.91,3.92,43960946,3.7119396109553304,3.5814894432143656,3.4476490496284398,3.8186521607201427,3.7865882944373843,0.03206386628275837,0.03517994930826043,-0.0031160830255020644,3.8195,3.986649633562197,3.6523503664378034
2018-06-07,3.96,3.97,3.92,3.94,34921000,3.7208831556237487,3.588588662160616,3.452548064059998,3.8373210590708897,3.7979521244790595,0.03936893459183022,0.03601774636497439,0.0033511882268558307,3.8300000000000005,3.9997056274847016,3.6602943725152994
2018-06-08,3.94,3.94,3.79,3.81,27769180,3.724377933834582,3.5929730450881285,3.4561047997409933,3.8331178192138298,3.798844559702833,0.03427325951099691,0.035668848994178895,-0.0013955894831819832,3.8339999999999996,3.9977559159235962,3.670244084076403
2018-06-11,3.78,3.78,3.71,3.73,27640102,3.72459840701754,3.5956864501358883,3.458830125116705,3.8172535393347786,3.7937449626878084,0.02350857664697026,0.03323679452473717,-0.009728217877766912,3.8314999999999997,3.9999369318171523,3.663063068182847
2018-06-12,3.78,3.8,3.73,3.79,25787196,3.7271631753697934,3.599534243202504,3.4621253477523597,3.813060687129428,3.7934675580442674,0.019593129085160754,0.03050806143682189,-0.010914932351661136,3.8310000000000004,3.999866811422423,3.662133188577578
2018-06-13,3.78,3.84,3.73,3.76,15565860,3.7284508939827425,3.6027117829410686,3.465089274640396,3.8048975044941313,3.790988479670618,0.013909024823513416,0.027188254114160197,-0.013279229290646781,3.8274999999999997,3.999182847133824,3.655817152866175
2018-06-14,3.8,3.81,3.73,3.79,25140000,3.7308645844147916,3.606420460506592,3.468322217181288,3.8026055807258032,3.790915258954276,0.011690321771527401,0.02408866764563364,-0.01239834587410624,3.8245000000000005,3.996601714111093,3.652398285888908
2018-06-15,3.78,3.79,3.74,3.79,36510985,3.733183620320094,3.610055698912402,3.471522991139684,3.800666260614141,3.7908474619946997,0.009818798619441349,0.021234693840395186,-0.011415895220953837,3.8224999999999993,3.9952281100457485,3.64977188995425
2018-06-19,3.93,3.93,3.65,3.68,49084032,3.7310979881506787,3.6114407345775033,3.4735973892377965,3.7821022205196577,3.7826365388839815,-0.000534318364323827,0.016880891399451384,-0.01741520976377521,3.811,3.9894264554374623,3.6325735445625376
2018-06-20,3.71,3.78,3.7,3.76,46463540,3.732231400380064,3.614382502209632,3.476447166459311,3.7787018789012485,3.780959758225909,-0.0022578793246603723,0.013053137254629033,-0.015311016579289405,3.803,3.9754064963972557,3.630593503602744
2018-06-21,3.73,3.84,3.73,3.77,33274508,3.733712521933787,3.6174640368193423,3.479368090176134,3.7773631283010567,3.780147924283249,-0.0027847959821922785,0.009885550607264771,-0.01267034658945705,3.7954999999999997,3.9597528538564157,3.6312471461435836
2018-06-22,3.82,3.82,3.68,3.68,51857137,3.731606148524619,3.61870237272391,3.481364427587317,3.7623841854855096,3.772729559521527,-0.010345374036017319,0.005839365678608353,-0.01618473971462567,3.7835,3.944655204694039,3.622344795305961
2018-06-25,3.64,3.76,3.63,3.68,35433555,3.7295823779942423,3.6199161871254164,3.483340900944657,3.7497096954108162,3.7658607032606732,-0.016151007849857013,0.0014412909729152792,-0.017592298822772294,3.7725,3.93034486054344,3.61465513945656
2018-06-26,3.69,3.73,3.62,3.65,54090000,3.726461500425841,3.62051190619224,3.4849992004377452,3.7343697422706903,3.7572784289450682,-0.022908686674377954,-0.0034287045565433672,-0.019479982117834586,3.7635000000000005,3.927606672624785,3.599393327375216
2018-06-27,3.66,3.66,3.5,3.53,38874926,3.7187571278601217,3.6187195912181362,3.4854469695876187,3.702928243459815,3.7404429897639524,-0.037514746304137425,-0.01024591290606218,-0.027268833398075246,3.755,3.946676811325675,3.5633231886743246
2018-06-28,3.52,3.61,3.48,3.52,42644250,3.7109627306891366,3.6167647478276783,3.485790780835503,3.674785436773689,3.7241138794110666,-0.049328442637377456,-0.018062418852325235,-0.03126602378505222,3.7440000000000007,3.9613844520658716,3.5266155479341297
2018-06-29,3.52,3.61,3.49,3.6,37073000,3.7066112510542686,3.61643277262317,3.4869271909764437,3.6632799849623527,3.7149202587139505,-0.05164027375159774,-0.02477798983217974,-0.026862283919418004,3.739,3.9646457400439434,3.5133542599560563
2018-07-03,3.57,3.65,3.49,3.64,37476758,3.7039990451305718,3.6168994503930083,3.4884503035040413,3.6596984488142983,3.7093706099203243,-0.049672161106026014,-0.029756824086948994,-0.01991533701907702,3.7380000000000004,3.965209154745092,3.510790845254909
2018-07-04,3.6,3.66,3.54,3.58,13580688,3.699136337478393,3.6161687682070083,3.4893612457577325,3.6474371489967137,3.699787601778078,-0.05235045278136452,-0.0342755498258321,-0.01807490295553242,3.7254999999999994,3.95852145823932,3.4924785417606787
