Datetime,Open,High,Low,Close,Volume,ema50,ema100,ema200,ema12,ema26,macd,signal,histogram,sma20,upper20,lower20
2018-07-05,3.62,3.65,3.43,3.59,24042864,3.694856481106691,3.6156505747771663,3.490362626396959,3.638600664535681,3.6916551868315537,-0.05305452229587271,-0.038031344319840225,-0.015023177976032483,3.7105000000000006,3.9377861632391644,3.4832138367608367
2018-07-06,3.63,3.65,3.54,3.57,29367356,3.689960148514272,3.614746602999401,3.4911550380746013,3.628046716145576,3.6826436915106977,-0.05459697536512165,-0.04134447052889651,-0.013252504836225136,3.693,3.9065509306933133,3.479449069306687
2018-07-09,3.63,3.68,3.59,3.6,17671000,3.686432299552928,3.6144545910588186,3.49223807252162,3.623731836738564,3.6765219365839794,-0.052790099845415384,-0.04363359639220029,-0.009156503453215094,3.6759999999999997,3.8603257985198507,3.4916742014801487
2018-07-10,3.67,3.73,3.65,3.71,24122000,3.687356523099872,3.6163465793546834,3.4944048578696636,3.637003861855708,3.679001793133314,-0.04199793127760598,-0.04330646336928143,0.0013085320916754462,3.6710000000000003,3.8456882938264063,3.496311706173594
2018-07-11,3.58,3.63,3.56,3.6,23326450,3.6839307770959557,3.616022884713997,3.4954555558013087,3.631310960031753,3.673149808456772,-0.04183884842501939,-0.04301294038042902,0.0011740919554096285,3.6645000000000003,3.839597115909946,3.4894028840900546
2018-07-12,3.59,3.65,3.57,3.62,17170977,3.6814236877980755,3.6161016394721357,3.496694804002291,3.6295708123345602,3.6692127856081225,-0.039641973273562225,-0.042338746959055665,0.0026967736854934393,3.6559999999999997,3.8221806246226713,3.489819375377328
2018-07-13,3.67,3.71,3.63,3.65,19275403,3.6801913863157982,3.6167728941360537,3.4982202288380893,3.632713764283089,3.667789616303817,-0.035075852020727716,-0.04088616797139008,0.005810315950662365,3.6505,3.8096822854465326,3.4913177145534675
2018-07-16,3.66,3.71,3.58,3.69,18940000,3.6805760378328256,3.61822293583633,3.5001284852675614,3.64152703131646,3.6694348299109416,-0.02790779859448156,-0.038290494096008376,0.010382695501526817,3.6454999999999997,3.7926699697627932,3.4983300302372062
2018-07-17,3.72,3.72,3.62,3.66,30166000,3.679769134388401,3.6190502044336306,3.501719246608183,3.644369026498543,3.6687359536212423,-0.024366927122699167,-0.03550578070134654,0.01113885357864737,3.6390000000000002,3.7707421724429264,3.507257827557074
2018-07-18,3.72,3.76,3.66,3.67,15577942,3.6793860310790523,3.620059111276529,3.5033936819653153,3.648312253191075,3.6688295866863356,-0.020517333495260637,-0.03250809126012936,0.011990757764868722,3.6384999999999996,3.769690700889894,3.5073092991101054
2018-07-19,3.67,3.73,3.56,3.57,19477200,3.6750963828014425,3.6190678417463005,3.5040564313984963,3.6362642142386017,3.661508876561422,-0.02524466232282041,-0.031055405472667573,0.005810743149847163,3.629,3.750803119828607,3.507196880171393
2018-07-20,3.6,3.71,3.54,3.65,38846395,3.674112210926876,3.619680359731522,3.505508606210452,3.6383774120480474,3.660656367186502,-0.02227895513845457,-0.029300115405824972,0.007021160267370402,3.6229999999999998,3.726942291681404,3.5190577083185954
2018-07-23,3.72,3.72,3.6,3.66,33680090,3.673558790890528,3.62047876844971,3.5070458340093533,3.6417039640406554,3.6606077473949092,-0.0189037833542538,-0.02722084899551074,0.008317065641256938,3.6220000000000008,3.7240979921447153,3.5199020078552863
2018-07-24,3.6,3.73,3.6,3.71,54070000,3.674987857914429,3.622251466104171,3.5090652784470713,3.652211046495939,3.664266432773064,-0.012055386277125102,-0.02418775645183361,0.012132370174708508,3.6235,3.729759117255801,3.5172408827441988
2018-07-25,3.72,3.89,3.72,3.79,24292000,3.679498137996216,3.625573219250623,3.5118606488107824,3.673409347035025,3.6735800303454296,-0.0001706833104044847,-0.01938434182354779,0.019213658513143304,3.6305,3.758948433232881,3.5020515667671193
2018-07-26,3.84,3.84,3.74,3.79,16955473,3.6838315443493053,3.6288291951070466,3.514628204544009,3.6913463705680982,3.682203731801324,0.009142638766774347,-0.013678945705483362,0.02282158447225771,3.6435000000000004,3.7809445342673964,3.5060554657326044
2018-07-27,3.79,3.81,3.75,3.79,7914000,3.687995013198352,3.6320206961940356,3.517368222409243,3.70652385201916,3.690188640556781,0.01633521146237893,-0.007676114271910905,0.024011325734289834,3.657,3.7962982411948585,3.5177017588051416
2018-07-30,3.76,3.83,3.71,3.78,11762000,3.691603051896456,3.634950979437718,3.519981473927559,3.717827874785443,3.6968413338488713,0.020986540936571707,-0.0019435832302143827,0.022930124166786088,3.6660000000000004,3.812478667388739,3.5195213326112618
2018-07-31,3.74,3.87,3.74,3.84,27131473,3.6974225400573792,3.6390113560825155,3.5231657378685783,3.736623586356913,3.7074456794896955,0.02917790686721755,0.004280714789272004,0.024897192077945548,3.6759999999999997,3.8402437213411225,3.511756278658877
2018-08-01,3.81,3.84,3.75,3.77,28554000,3.70026871495709,3.641605190615535,3.5256218001783437,3.7417584192250803,3.712079332860829,0.02967908636425154,0.00936038910426791,0.02031869725998363,3.6855,3.848407949468343,3.5225920505316575
2018-08-02,3.76,3.8,3.62,3.66,41870270,3.698689549664655,3.6419694442667128,3.526958896693982,3.72918020088276,3.7082216045007677,0.02095859638199249,0.011680030559812826,0.009278565822179664,3.689,3.846467456955334,3.531532543044666
2018-08-03,3.64,3.68,3.63,3.67,18497000,3.6975644692856493,3.642524504776283,3.528382191254241,3.720075554593105,3.705390374537748,0.014685180055356906,0.012281060458921644,0.002404119596435262,3.6940000000000004,3.8421080686525215,3.5458919313474793
2018-08-06,3.62,3.69,3.62,3.65,18481129,3.6956991959803296,3.642672534384673,3.529592318704448,3.70929470004032,3.7012873838312483,0.008007316209071469,0.01142631160895161,-0.0034189953998801405,3.6964999999999995,3.83978642643314,3.553213573566859
2018-08-07,3.65,3.77,3.61,3.72,21373215,3.6966521686869833,3.644203771327551,3.5314869224984333,3.7109416692648862,3.702673503547452,0.008268165717434162,0.010794682430648121,-0.0025265167132139596,3.697,3.8405409349279145,3.5534590650720856
2018-08-08,3.68,3.75,3.66,3.71,14084063,3.6971756130521998,3.645506666944827,3.533263172025812,3.710796797070288,3.7032162069883814,0.007580590081906813,0.01015186396089986,-0.0025712738789930474,3.7024999999999997,3.8390100728883385,3.565989927111661
2018-08-09,3.71,3.78,3.68,3.74,7923731,3.6988550007756427,3.6473778220548305,3.5353202548912273,3.715289597521013,3.7059409323966492,0.00934866512436372,0.009991224193592633,-0.0006425590692289134,3.7085,3.840450748387341,3.5765492516126587
2018-08-10,3.7,3.79,3.7,3.77,10492000,3.7016450007452253,3.6498059839943386,3.5376553767331056,3.72370658251778,3.7106860485154156,0.013020534002364581,0.010597086155347022,0.002423447847017559,3.7144999999999997,3.8461776366737315,3.582822363326268
2018-08-13,3.72,3.75,3.62,3.65,27351899,3.699619706598354,3.649809825895441,3.538773233681035,3.7123671082842753,3.7061907856624217,0.006176322621853636,0.009712933448648346,-0.00353661082679471,3.7125,3.8467944526031483,3.5782055473968515
2018-08-14,3.65,3.68,3.58,3.67,29753043,3.69845814947685,3.650209631323254,3.5400789726493826,3.705849091625156,3.7035099867244647,0.0023391049006913356,0.008238167739056943,-0.005899062838365608,3.713,3.846581435835895,3.579418564164105
2018-08-15,3.64,3.64,3.54,3.56,22549567,3.693028418124817,3.64842330199012,3.5402771918270006,3.6834107698366707,3.6928796173374674,-0.009468847500796684,0.004696764691086219,-0.014165612191882903,3.7075000000000005,3.8559419078292234,3.5590580921707775
2018-08-16,3.5,3.57,3.47,3.5,31445704,3.685458676237569,3.645484226703187,3.5398764237491203,3.6551937283233364,3.678592238275433,-0.023398509952096358,-0.0009222902375502964,-0.02247621971454606,3.7039999999999997,3.867755915923607,3.5402440840763925
2018-08-17,3.53,3.56,3.46,3.49,20581000,3.677793630110606,3.6424053311249063,3.539380140925746,3.6297793085812846,3.6646224428476226,-0.034843134266338005,-0.007706459043307838,-0.027136675223030166,3.696,3.883445992221706,3.508554007778294
2018-08-20,3.49,3.5,3.34,3.41,54197000,3.6672919191258764,3.6378032453600566,3.5380927763394205,3.595967107261087,3.6457615211552064,-0.049794413894119316,-0.016124050013470136,-0.03367036388064918,3.6834999999999996,3.9084688867376554,3.4585311132623437
2018-08-21,3.35,3.41,3.35,3.38,29273000,3.6560255693562342,3.6326982306004516,3.5365197138882825,3.562741398451689,3.6260754825511166,-0.06333408409942765,-0.02556605683066164,-0.037768027268766005,3.6670000000000003,3.927392012166236,3.4066079878337647
2018-08-22,3.38,3.44,3.33,3.41,28781000,3.646377507812853,3.6282883646479673,3.535260811262529,3.5392427217668136,3.610069891251034,-0.07082716948422041,-0.0346182793613734,-0.03620889012284701,3.6479999999999997,3.9246658634526157,3.3713341365473837
2018-08-23,3.38,3.42,3.32,3.34,36118571,3.6343627035848978,3.6225796841598887,3.5333179176181257,3.5085899953411497,3.5900647141213278,-0.08147471878017809,-0.04398956724513434,-0.037485151535043754,3.6255,3.9245969742407674,3.326403025759233
2018-08-24,3.3,3.34,3.28,3.31,28343399,3.621642597561961,3.6163899874438514,3.5310958487861046,3.478037688365588,3.5693191797419703,-0.0912814913763822,-0.053447952071383906,-0.03783353930499829,3.6015,3.920327539588385,3.2826724604116153
2018-08-27,3.36,3.43,3.35,3.4,28630000,3.6129507309909035,3.6121050371974386,3.529791412479775,3.4660318901554974,3.556777018279602,-0.09074512812410473,-0.06090738728192807,-0.029837740842176663,3.5824999999999996,3.9018039304486924,3.2631960695513067
2018-08-28,3.43,3.47,3.4,3.47,21554481,3.6073448199716527,3.609291076064816,3.5291964730521155,3.4666423685931136,3.5503490909996316,-0.083706722406518,-0.06546725430684605,-0.018239468099671946,3.564,3.8637599039230968,3.2642400960769034
2018-08-29,3.43,3.43,3.33,3.37,44501000,3.5980371799727644,3.6045526389150178,3.5276124285441344,3.4517743118864805,3.536989899073733,-0.08521558718725242,-0.06941692088292734,-0.015798666304325082,3.5439999999999996,3.839458965001884,3.248541034998115
2018-08-30,3.38,3.41,3.32,3.37,31178442,3.589094545464029,3.5999080322038295,3.526044145673049,3.4391936485193293,3.524620276920123,-0.08542662840079362,-0.07261886238650059,-0.012807766014293037,3.5295,3.829198181509307,3.229801818490693
2018-08-31,3.32,3.38,3.31,3.37,19318129,3.5805026025046556,3.5953553979027637,3.5244914676066506,3.4285484718240475,3.5131669230741878,-0.08461845125014023,-0.07501878015922853,-0.009599671090911699,3.5144999999999995,3.814598317222849,3.21440168277715
2018-09-03,3.34,3.43,3.34,3.41,26085516,3.573816225935846,3.5916849939838973,3.5233522490235,3.425694860774194,3.505524928772396,-0.07983006799820203,-0.07598103772702323,-0.003849030271178791,3.5025000000000004,3.799139511865811,3.20586048813419
2018-09-04,3.4,3.46,3.39,3.45,12945000,3.568960687663852,3.588879350538672,3.522622375898888,3.4294341129627797,3.501411971085552,-0.07197785812277235,-0.07518040180617307,0.003202543683400713,3.489,3.7689214175442576,3.209078582455742
2018-09-05,3.41,3.44,3.33,3.35,17677239,3.560373994029976,3.584149066369589,3.5209047403178046,3.417213480199275,3.490196269523659,-0.07298278932438418,-0.0747408793098153,0.001758089985431116,3.471,3.737750820054948,3.204249179945052
2018-09-06,3.35,3.44,3.35,3.42,27277614,3.5548691315189966,3.580898589807815,3.519900713050961,3.4176421755532322,3.48499654585524,-0.06735437030200764,-0.07326357750825377,0.005909207206246131,3.4550000000000005,3.6920232056149525,3.2179767943850486
2018-09-07,3.41,3.48,3.41,3.45,53505411,3.5507566165574675,3.578306538524492,3.5192051835678675,3.4226203023911963,3.4824042091252223,-0.059783906734026004,-0.07056764335340822,0.010783736619382214,3.439,3.6269255171603585,3.2510744828396416
2018-09-10,3.4,3.41,3.32,3.39,26008829,3.544452435515998,3.5745776961774722,3.517919559850774,3.4176017943310124,3.4755594528937244,-0.057957658562711956,-0.06804564639526897,0.010087987832557016,3.4259999999999997,3.5879135571840375,3.264086442815962
2018-09-11,3.41,3.44,3.35,3.41,26456040,3.5391797909859593,3.57131873189673,3.5168457333845975,3.416432287510857,3.470703197123819,-0.054270909612962104,-0.0652906990388076,0.0110197894258455,3.4130000000000003,3.5299786305270713,3.2960213694729292
2018-09-12,3.36,3.38,3.33,3.35,27052442,3.5317609756531767,3.5669361827502604,3.515185576833507,3.4062119355861094,3.4617622195590916,-0.05555028397298223,-0.06334261602564253,0.007792332052660306,3.4025,3.5010646995632277,3.303935300436772
2018-09-13,3.39,3.44,3.37,3.41,31989188,3.5269860354314835,3.5638285355670867,3.5141389541784473,3.406794714726708,3.457927981073233,-0.05113326634652493,-0.06090074608981902,0.009767479743294089,3.3979999999999997,3.48599999999994,3.3100000000000596
2018-09-14,3.43,3.45,3.38,3.41,27890422,3.522398347767504,3.560782425951897,3.5131027456791597,3.407287835537984,3.454377760252994,-0.047089924715010056,-0.05813858181485723,0.011048657099847176,3.3940000000000006,3.4715628777185947,3.3164371222814064
2018-09-17,3.41,3.41,3.33,3.36,18930000,3.516029785109955,3.5568065363290873,3.511579335274392,3.4000127839167558,3.447386815049068,-0.04737403113231231,-0.05598567167834825,0.008611640546035942,3.3915000000000006,3.4700557127139064,3.312944287286095
2018-09-18,3.36,3.44,3.33,3.43,15387543,3.5126560680468195,3.5542955158077194,3.510767600595045,3.4046262017757165,3.4460989028232114,-0.0414727010474949,-0.05308307755217759,0.01161037650468269,3.3939999999999997,3.474099937577938,3.3139000624220616
2018-09-19,3.41,3.51,3.41,3.49,20621790,3.5117675947900815,3.5530223372768734,3.5105609578030545,3.41776063227176,3.449350835947418,-0.03159020367565768,-0.04878450277687361,0.017194299101215928,3.3980000000000006,3.4882441133813704,3.3077558866186307
2018-09-20,3.49,3.54,3.49,3.54,13103000,3.5128747479355686,3.552764469211985,3.5108538835960594,3.4365666888453354,3.456065588840202,-0.019498899994866647,-0.04292738222047222,0.02342848222560557,3.408,3.5133755189785045,3.3026244810214953
2018-09-21,3.53,3.62,3.53,3.62,27726528,3.5170757382126054,3.5540958658612527,3.5119399146050543,3.4647871982537457,3.4682088785557426,-0.0034216803019968545,-0.03502624183677715,0.03160456153478029,3.4234999999999998,3.5546907008899207,3.292309299110079
2018-09-24,3.63,3.63,3.49,3.52,14483000,3.5171904151454445,3.553420700200634,3.5120201144597303,3.473281475445477,3.472045257921984,0.0012362175234930106,-0.027773749964723114,0.029009967488216125,3.4295,3.566682360382042,3.292317639617958
2018-09-26,3.54,3.6,3.51,3.54,31780020,3.5180849086691524,3.5531549437610175,3.5122985212810267,3.4835458638384806,3.4770789425203557,0.006466921318124985,-0.020925615708153496,0.02739253702627848,3.4330000000000007,3.5775129751959613,3.28848702480404
2018-09-27,3.55,3.56,3.47,3.49,10180012,3.5169835397017346,3.5519043508152546,3.512076645447385,3.4845388078633297,3.478036057889218,0.006502749974111488,-0.0154399425717005,0.021942692545811986,3.439,3.582513065607241,3.295486934392759
2018-09-28,3.52,3.62,3.51,3.6,30625715,3.520239087164412,3.5528567399080218,3.5129515046966646,3.502302068192048,3.4870704239714985,0.015231644220549345,-0.00930562521325053,0.024537269433799875,3.4504999999999995,3.6063813651466643,3.2946186348533346
2018-10-02,3.57,3.58,3.51,3.52,17174481,3.5202297111971803,3.5522061113949914,3.51302163897829,3.5050248269317326,3.489509651825461,0.015515175106271428,-0.004341465149346139,0.019856640255617567,3.4580000000000006,3.612090882274026,3.303909117725975
2018-10-03,3.56,3.57,3.52,3.54,15293102,3.5210050166404283,3.551964406218853,3.5132900803814913,3.5104056227883893,3.4932496776161677,0.01715594517222163,-4.1983085032584484e-05,0.017197928257254216,3.4644999999999997,3.6208937338897798,3.3081062661102196
2018-10-04,3.56,3.56,3.41,3.41,10875000,3.5166518787329606,3.5491532298580837,3.512262318387646,3.4949586038978677,3.487083034829785,0.007875569068082733,0.0015415273455904792,0.006334041722492254,3.462500000000001,3.620598070829431,3.3044019291705706
2018-10-05,3.46,3.47,3.42,3.44,10383000,3.513645922704217,3.546991779761884,3.5115432903439876,3.486503434067427,3.483595402620171,0.002908031447255599,0.0018148281659235033,0.0010932032813320957,3.467,3.6169466571817703,3.31705334281823
2018-10-08,3.47,3.53,3.38,3.44,14399000,3.5107578473040517,3.5448731306576886,3.5108314168082266,3.479349059595515,3.4803661135371957,-0.0010170539416805013,0.0012484517444027025,-0.002265505686083204,3.468,3.6169429420952444,3.3190570579047556
2018-10-09,3.46,3.53,3.46,3.48,10559735,3.509551657213697,3.5435885142090213,3.5105246365414784,3.479449204273128,3.4803389940159217,-0.0008897897427937451,0.000820803446963413,-0.0017105931897571582,3.4695,3.618291800849332,3.320708199150668
2018-10-10,3.5,3.56,3.46,3.52,6378000,3.5099613961464935,3.5431214149177537,3.5106189187649464,3.4856877882311084,3.483276846311039,0.0024109419200692983,0.0011388311415845903,0.001272110778484708,3.4760000000000004,3.621657131648221,3.3303428683517797
2018-10-11,3.61,3.61,3.35,3.41,32104110,3.5060413413956506,3.54048534729562,3.5096177354936535,3.4740435131186302,3.477848931769481,-0.0038054186508507115,0.00014998118309752996,-0.003955399833948241,3.476,3.6216571316482207,3.3303428683517793
2018-10-12,3.52,3.52,3.44,3.45,23602688,3.5038436417330763,3.5386935582402614,3.5090245241952096,3.4703445111003792,3.4757860479347045,-0.005441536834325245,-0.000968322420387025,-0.004473214413938219,3.4810000000000003,3.6154470155860183,3.3465529844139823
2018-10-15,3.38,3.45,3.33,3.37,37625485,3.4985948714690345,3.535353091740454,3.5076411955962525,3.4549068940080137,3.4679500443839855,-0.013043150375971813,-0.0033832880115039826,-0.00965986236446783,3.4790000000000005,3.6186996778807567,3.3393003221192443
2018-10-16,3.38,3.38,3.32,3.36,17920239,3.493159778470249,3.531880753290148,3.5061721289734042,3.4403058333913963,3.459953744799986,-0.019647911408589902,-0.0066362126909211665,-0.013011698717668736,3.4765,3.622688234820683,3.3303117651793173
2018-10-18,3.39,3.42,3.32,3.37,23331340,3.488329983236122,3.528675193819056,3.5048171824164553,3.429489551331182,3.4532905044444315,-0.0238009531132497,-0.010069160775386873,-0.013731792337862828,3.4769999999999994,3.6216513048679024,3.3323486951320964
2018-10-19,3.33,3.41,3.33,3.37,17848778,3.4836895917366664,3.525533110773134,3.5034757179147995,3.420337312664846,3.4471208374485474,-0.026783524783701385,-0.013412033577049776,-0.013371491206651608,3.474,3.6247846145997236,3.323215385400277
2018-10-22,3.38,3.46,3.38,3.42,15937477,3.48119196068817,3.523443346203369,3.5026451137564436,3.4202854184087155,3.445111886526433,-0.024826468117717493,-0.015694920485183318,-0.009131547632534175,3.4705,3.6228778199082377,3.318122180091762
2018-10-23,3.37,3.4,3.33,3.35,22556540,3.476047177916085,3.5200088244963714,3.5011262569031456,3.409472277115067,3.438066561598549,-0.028594284483482113,-0.018274793284843077,-0.010319491198639036,3.461,3.618467456955358,3.303532543044642
2018-10-24,3.37,3.49,3.37,3.41,23056622,3.473457092507611,3.517830431932087,3.5002195279787363,3.4095534652512107,3.435987557035694,-0.026434091784483194,-0.019906652984771102,-0.006527438799712092,3.4505000000000003,3.591279970166171,3.3097200298338296
2018-10-25,3.34,3.42,3.33,3.41,15876528,3.47096857907594,3.515695175854224,3.4993218212326793,3.4096221629048706,3.4340625528108277,-0.024440389905957094,-0.0208134003690083,-0.003626989536948795,3.4450000000000003,3.5830579588433356,3.306942041156665
2018-10-26,3.46,3.46,3.35,3.39,12399032,3.4677933406808052,3.513206162470972,3.4982340419169313,3.4066033686118136,3.430798660010026,-0.024195291398212415,-0.021489778574849124,-0.002705512823363291,3.4375,3.5702968373116932,3.3047031626883068
2018-10-29,3.43,3.44,3.36,3.41,30527137,3.465526935163911,3.511162476085408,3.4973560912510915,3.4071259272869194,3.429258018527802,-0.022132091240882446,-0.02161824110805579,-0.0005138501328266556,3.4335,3.5645381623802335,3.3024618376197665
2018-10-30,3.55,3.55,3.32,3.33,41857567,3.460212153392777,3.5075751003213407,3.495690856512275,3.395260400012009,3.4219055727109278,-0.026645172698918973,-0.022623627426228428,-0.004021545272690545,3.4200000000000004,3.5341928193889127,3.305807180611088
2018-10-31,3.35,3.45,3.33,3.41,34033461,3.4582430493381584,3.5056429201169577,3.4948382111738447,3.3975280307793922,3.421023678436044,-0.023495647656651908,-0.022798031472313126,-0.000697616184338782,3.4144999999999994,3.5190896744425033,3.3099103255574955
2018-11-01,3.43,3.46,3.41,3.43,24159540,3.4571354787758777,3.5041450405106813,3.4941930548437568,3.4025237183517936,3.4216885911444854,-0.019164872792691856,-0.022071399736388872,0.002906526943697016,3.4090000000000003,3.4968407650239293,3.3211592349760712
2018-11-02,3.43,3.63,3.43,3.57,41752950,3.461561538431726,3.50544909911443,3.494947352805511,3.428289300143825,3.432674621430079,-0.004385321286254129,-0.018534184046361923,0.014148862760107794,3.4169999999999994,3.5294455423749147,3.304554457625084
2018-11-05,3.48,3.57,3.48,3.54,9654906,3.4646375565324425,3.50613327536959,3.4953956378522224,3.4454755616601593,3.4406246494722956,0.00485091218786371,-0.013857164799516798,0.018708076987380508,3.4219999999999997,3.5463543324536326,3.297645667546367
2018-11-06,3.49,3.6,3.49,3.57,16701903,3.468769417060582,3.5073979629860337,3.496137969813892,3.4646331675585964,3.450208008770644,0.014425158787952252,-0.008200700082022989,0.022625858869975243,3.4284999999999997,3.568539280203764,3.288460719796235
2018-11-07,3.57,3.64,3.56,3.62,21595516,3.4747000281562457,3.509627706293241,3.497370427825694,3.4885357571649664,3.4627851933061518,0.02575056385881469,-0.0014104472938554534,0.027161011152670143,3.4354999999999998,3.5974228211216324,3.273577178878367
2018-11-08,3.67,3.67,3.56,3.59,21202110,3.47922159567953,3.5112192368616917,3.4982921151110107,3.5041456406780487,3.472208512320511,0.03193712835753759,0.005259067836423156,0.026678060521114436,3.439,3.6108022118599994,3.2671977881400007
2018-11-09,3.53,3.56,3.49,3.49,20347020,3.4796442782019015,3.5107990539535394,3.4982096065029413,3.5019693882660414,3.473526400296769,0.02844298796927225,0.009895851862992975,0.018547136106279276,3.443,3.6156383503164577,3.2703616496835424
2018-11-12,3.49,3.53,3.48,3.49,11196008,3.480050384939082,3.5103871914990137,3.4981279188760466,3.5001279439174198,3.474746666941453,0.025381276975966927,0.012992936885587766,0.01238834009037916,3.4450000000000003,3.6188390059796363,3.2711609940203643
2018-11-13,3.46,3.46,3.38,3.38,36477196,3.4761268404316668,3.507805266914875,3.4969525166981756,3.4816467217762783,3.4677283953161604,0.013918326460117925,0.0131780148004938,0.0007403116596241249,3.4455,3.618528899320281,3.272471100679719
2018-11-14,3.39,3.41,3.33,3.33,32605032,3.470396376101013,3.504284370540323,3.495291297626552,3.45831645688762,3.457526291959408,0.0007901649282122669,0.010700444826037494,-0.009910279897825227,3.444,3.620453960000868,3.267546039999132
2018-11-15,3.35,3.41,3.3,3.41,16497262,3.4680278907637185,3.502417353301901,3.4944426279984278,3.450883155827986,3.454005825888341,-0.0031226700603546043,0.007935821848759074,-0.011058491909113679,3.446,3.6199425192412367,3.2720574807587637
2018-11-16,3.43,3.43,3.36,3.38,15298032,3.464575816616122,3.4999932472959228,3.4933038953815285,3.4399780549313728,3.4485239128595753,-0.008545857928202505,0.004639485893366759,-0.013185343821569263,3.4465000000000003,3.6196213447267205,3.27337865527328
2018-11-19,3.41,3.41,3.32,3.34,18231481,3.459690490474313,3.496825064181152,3.4917784834871854,3.424596815711162,3.4404851044996065,-0.015888288788444616,0.0005339309570044836,-0.0164222197454491,3.4425,3.6214832394387475,3.2635167605612523
2018-11-20,3.32,3.35,3.3,3.32,14764477,3.45421243202434,3.493323577761723,3.490069244845522,3.4085049979094446,3.4315602819440802,-0.023055284034635637,-0.004183912041323541,-0.018871371993312097,3.4410000000000003,3.6235267103740934,3.258473289625907
2018-11-21,3.33,3.36,3.3,3.36,15440008,3.450517826846915,3.4906835069149564,3.4887750235037758,3.4010426905387607,3.4262595203185926,-0.025216829779831862,-0.008390495589025205,-0.016826334190806657,3.4385,3.624002021552295,3.2529979784477048
2018-11-22,3.38,3.38,3.31,3.32,10225067,3.445399480696056,3.487303635490898,3.4870956700360765,3.3885745843020283,3.4183884447394375,-0.02981386043740919,-0.012675168558702002,-0.017138691878707188,3.4339999999999997,3.62629144546752,3.2417085545324795
2018-11-23,3.33,3.33,3.29,3.31,10320516,3.440089697139348,3.4837926724118704,3.485333524065568,3.3764861867171008,3.410359671055035,-0.03387348433793402,-0.016914831714548405,-0.01695865262338562,3.4299999999999997,3.628997487421295,3.2310025125787045
2018-11-26,3.35,3.39,3.31,3.38,24328579,3.437733238428001,3.481737371968071,3.484285429298747,3.3770267733760084,3.4081108065324397,-0.031084033156431268,-0.019748672002924978,-0.01133536115350629,3.4284999999999997,3.628527498109606,3.2284725018903933
2018-11-27,3.35,3.4,3.32,3.38,12748336,3.435469189862197,3.4797227705429608,3.4832477633355756,3.3774841928566226,3.4060285245670734,-0.028544331710450788,-0.02150780394443014,-0.007036527766020647,3.431,3.627254936243623,3.2347450637563773
2018-11-28,3.35,3.41,3.35,3.41,17505598,3.4344703981028952,3.478342121621318,3.48251892986955,3.3824866247248346,3.4063227079324756,-0.023836083207640968,-0.021973459797072305,-0.0018626234105686632,3.431,3.627254936243623,3.2347450637563773
2018-11-29,3.42,3.45,3.38,3.39,14142770,3.4327264609223893,3.4765927726783215,3.481598343502689,3.3836425286133216,3.4051136184559962,-0.02147108984267465,-0.021872985806192777,0.00040189596351812573,3.429,3.626068516003923,3.2319314839960764
2018-11-30,3.41,3.48,3.41,3.45,22895004,3.4334038546117074,3.4760661831203348,3.481283932124553,3.3938513703651183,3.408438535607404,-0.01458716524228576,-0.020415821693411374,0.005828656451125614,3.4230000000000005,3.6095583018790345,3.2364416981209665
2018-12-03,3.57,3.58,3.52,3.57,26409114,3.4387605661955623,3.4779262587021105,3.4821666790685875,3.4209511595397153,3.420406051488337,0.0005451080513783069,-0.01622363574445344,0.016768743795831747,3.4244999999999997,3.615232797389407,3.233767202610592
2018-12-04,3.57,3.6,3.45,3.46,34376829,3.4395934851682854,3.4775712832822667,3.481946115097756,3.4269586734566824,3.423338936563275,0.0036197368934072216,-0.012254961216881308,0.015874698110288528,3.4190000000000005,3.5986552253623287,3.2393447746376722
