Datetime,Open,High,Low,Close,Volume,ema50,ema100,ema200,ema12,ema26,macd,signal,histogram,sma20,upper20,lower20
2018-12-05,3.42,3.45,3.36,3.37,15138270,3.4368643288871765,3.4754411588608356,3.4808322234052413,3.418195800617193,3.4193879042252546,-0.0011921036080617675,-0.0100423896951174,0.008850286087055632,3.4065,3.561583848288561,3.251416151711439
2018-12-06,3.32,3.35,3.24,3.31,28284422,3.431889257166111,3.4721650963091357,3.4791324002867814,3.4015502928299326,3.4112850965048653,-0.009734803674932735,-0.009980872491080466,0.0002460688161477313,3.3924999999999996,3.5281281681657237,3.2568718318342755
2018-12-07,3.34,3.35,3.25,3.26,36489137,3.4251485019831263,3.4679638072733114,3.4769519783933807,3.379773324702251,3.4000787930600604,-0.020305468357809442,-0.01204579166442626,-0.008259676693383181,3.3810000000000002,3.520556440195322,3.2414435598046785
2018-12-10,3.26,3.27,3.22,3.24,15323508,3.4178877764151605,3.46344967247582,3.4745942472650886,3.3582697362865197,3.3882211046852415,-0.02995136839872181,-0.01562690701128537,-0.01432446138743644,3.3684999999999996,3.5115069928359826,3.2254930071640167
2018-12-11,3.23,3.27,3.22,3.24,13384000,3.4109117851831936,3.4590249264862,3.472259976148023,3.34007439224244,3.3772417635974454,-0.037167371355005585,-0.019934999880029416,-0.01723237147497617,3.3615000000000004,3.514898174695761,3.2081018253042397
2018-12-12,3.29,3.3,3.26,3.27,11013766,3.4053858328230686,3.4552818586349883,3.4702474390719233,3.329293716512834,3.369297929256894,-0.0400042127440603,-0.023948842452835593,-0.016055370291224703,3.3585000000000003,3.5165221503460553,3.200477849653945
2018-12-13,3.3,3.31,3.25,3.3,18755606,3.4012530550653013,3.4522069703451863,3.468553434703048,3.3247869908954746,3.364164749311939,-0.03937775841646429,-0.027034625645561333,-0.01234313277090296,3.353,3.5111265316131086,3.194873468386892
2018-12-14,3.25,3.27,3.23,3.25,14974954,3.3953215627097992,3.4482028719225095,3.4663787736612273,3.3132812999884784,3.3557081012147583,-0.04242680122627984,-0.030113060761705036,-0.012313740464574806,3.3465000000000003,3.510240648587917,3.1827593514120833
2018-12-17,3.25,3.27,3.24,3.25,6402000,3.38962267789765,3.444278062577509,3.464225751037733,3.303545715374866,3.3478778714951467,-0.04433215612028052,-0.03295687983342013,-0.011375276286860386,3.342,3.5110680336432405,3.1729319663567597
2018-12-18,3.25,3.29,3.19,3.23,16112008,3.3833629650389185,3.4400349326254793,3.461895146549795,3.292230989932579,3.339146177310321,-0.04691518737774203,-0.035748541342284515,-0.011166646035457514,3.3375,3.5133266191450883,3.1616733808549116
2018-12-19,3.27,3.27,3.2,3.21,9434090,3.3765644173903335,3.4354797854447767,3.4593887271811408,3.2795800684044902,3.329579793805853,-0.04999972540136266,-0.03859877815410015,-0.01140094724726251,3.3299999999999996,3.5139565166010494,3.14604348339895
2018-12-20,3.19,3.21,3.12,3.14,24011575,3.367287381414242,3.4296287005844843,3.4562107298957563,3.258106211726876,3.3155368461165304,-0.057430634389654234,-0.042365149401210965,-0.015065484988443269,3.321,3.5227820606495848,3.1192179393504156
2018-12-21,3.14,3.14,3.06,3.09,27758247,3.3564133664568208,3.422903379780831,3.4525668420360973,3.232243717615049,3.2988304130708612,-0.06658669545581208,-0.04720945861213119,-0.019377236843680895,3.31,3.535565954877932,3.084434045122068
2018-12-24,3.1,3.1,3.03,3.03,6380199,3.3436128422820435,3.415123114834676,3.448362196841708,3.201129299520426,3.2789170491396864,-0.07778774961926027,-0.053325116813557005,-0.024462632805703266,3.2924999999999995,3.5461828728944735,3.0388171271055255
2018-12-27,3.09,3.09,3.0,3.04,19639571,3.3317064563101986,3.4076949343429,3.4442988914004973,3.1763401765172836,3.2612194899441542,-0.0848793134268706,-0.059635956136219734,-0.025243357290650872,3.2754999999999996,3.548298460406203,3.0027015395937964
2018-12-28,3.06,3.06,3.03,3.04,16737000,3.320266987435289,3.40041384653413,3.440276016859199,3.1553647647453937,3.244832861059402,-0.08946809631400843,-0.06560238417177748,-0.023865712142230947,3.257,3.5407675104729144,2.973232489527086
2018-12-31,3.06,3.09,3.01,3.01,9664805,3.3080996545946895,3.392682879276028,3.435994663457615,3.133000954784564,3.2274378343142613,-0.09443687952969748,-0.07136928324336149,-0.023067596286335992,3.2380000000000004,3.5342161373051724,2.9417838626948285
2019-01-02,3.01,3.06,3.01,3.03,25969040,3.2971937857870546,3.3855010400824437,3.4319549155625144,3.117154654048477,3.212812809550242,-0.09565815550176504,-0.0762270576950422,-0.019431097806722836,3.217,3.509649961558168,2.924350038441832
2019-01-03,3.0,3.05,3.0,3.03,10545872,3.2867155981091307,3.3784614155263557,3.4279553641638825,3.1037462457333262,3.1992711199539277,-0.09552487422060141,-0.08008662100015405,-0.015438253220447354,3.19,3.444558441227154,2.9354415587728457
2019-01-04,3.03,3.09,3.02,3.06,16303200,3.2778247903401456,3.3721552488822693,3.424294116759267,3.0970160540820455,3.188954740698081,-0.09193868661603544,-0.08245703412333033,-0.009481652492705106,3.1700000000000004,3.3980350850198264,2.9419649149801743
2019-01-07,3.11,3.12,3.03,3.06,20111004,3.269282641699356,3.3659739568251945,3.420669299677085,3.0913212765309614,3.179402537683408,-0.08808126115244663,-0.08358187952915361,-0.004499381623293025,3.1544999999999996,3.3677111629347767,2.9412888370652226
2019-01-08,3.06,3.08,3.03,3.05,24198282,3.2606833224170284,3.359717046789052,3.416981047939005,3.0849641570646598,3.169817164521674,-0.0848530074570144,-0.08383610511472576,-0.001016902342288642,3.1415,3.346758373763412,2.9362416262365882
2019-01-09,3.07,3.14,3.05,3.08,38139114,3.253597701930086,3.3541780953674865,3.413628002685881,3.084200440593174,3.163164041223772,-0.07896360063059804,-0.08286160421790023,0.00389800358730219,3.1325,3.3318865592260445,2.933113440773955
2019-01-10,3.06,3.06,3.01,3.02,34158649,3.24443700773675,3.3475607073404077,3.409711306141743,3.074323449732686,3.1525592974294185,-0.07823584769673264,-0.08193645291366672,0.0037006052169340775,3.1214999999999997,3.3202234258963985,2.922776574103601
2019-01-11,3.05,3.14,3.03,3.11,70534313,3.2391649682176618,3.3428565349178254,3.4067291040905814,3.0798121497738116,3.149406756879091,-0.06959460710527932,-0.07946808375198924,0.009873476646709928,3.1149999999999998,3.306154387864892,2.9238456121351075
2019-01-14,3.11,3.12,3.01,3.03,42583000,3.23096242044442,3.3366613560085616,3.4029805557911725,3.072148742116302,3.140561811925084,-0.06841306980878192,-0.0772570809633478,0.008844011154565873,3.1029999999999998,3.2835657774884326,2.922434222511567
2019-01-15,3.05,3.1,3.03,3.08,30545000,3.225042325525031,3.331578952919283,3.399766818917629,3.0733566279445634,3.136075751782485,-0.06271912383792166,-0.07434948953826258,0.011630365700340914,3.092,3.248409718368146,2.935590281631854
2019-01-16,3.04,3.13,3.04,3.11,41395579,3.220530861778952,3.3271912508812775,3.3968835669881003,3.078994069799246,3.1341442146134124,-0.055150144814166246,-0.07050962059344332,0.01535947577927707,3.085,3.224068328529551,2.945931671470449
2019-01-17,3.11,3.11,3.06,3.06,21470000,3.214235533866052,3.3219003350222422,3.3935314916946866,3.0760719052147465,3.1286520505679745,-0.05258014535322797,-0.06692372554540026,0.014343580192172287,3.0755,3.192371724553048,2.958628275446952
2019-01-18,3.11,3.11,3.03,3.06,41327735,3.20818708155758,3.316714189774277,3.390212770384292,3.073599304412478,3.123566713488865,-0.04996740907638708,-0.06353246225159763,0.013565053175210548,3.0669999999999997,3.1599731143933765,2.974026885606623
2019-01-21,3.06,3.16,3.04,3.15,42175000,3.2059052352219886,3.3134129186896377,3.3878225935645476,3.085353257579789,3.125524734711912,-0.0401714771321231,-0.05886026522770273,0.018688788095579625,3.0639999999999996,3.1407854152818357,2.9872145847181635
2019-01-22,3.15,3.16,3.12,3.14,19202000,3.203320716193675,3.3099789995076647,3.385356697111169,3.0937604487213597,3.126596976585104,-0.03283652786374436,-0.05365551775491106,0.0208189898911667,3.064,3.140785415281836,2.987214584718164
2019-01-23,3.11,3.17,3.11,3.14,31945161,3.200837550852747,3.3066130787253347,3.3829153369409086,3.1008742258411504,3.127589793134356,-0.026715567293205567,-0.04826752766256996,0.021551960369364395,3.0665,3.14951204731847,2.98348795268153
2019-01-24,3.18,3.24,3.13,3.22,45516020,3.201589019446757,3.304897968255526,3.381294288812143,3.119201268019435,3.134434993642922,-0.015233725623486905,-0.04166076725475335,0.026427041631266447,3.0759999999999996,3.1807664068296866,2.9712335931703127
2019-01-25,3.24,3.3,3.19,3.3,59516274,3.2054482735860996,3.3048009787851194,3.3804853904160024,3.1470164575549067,3.146699068187891,0.0003173893670158634,-0.03326513593039951,0.03358252529741537,3.089,3.230689802032478,2.947310197967522
2019-01-28,3.28,3.33,3.25,3.26,34802036,3.20758755697488,3.3039138306903646,3.379286530809873,3.164398541007998,3.155091729803603,0.009306811204394805,-0.024750746503440647,0.03405755770783545,3.1,3.2579873412650593,2.942012658734941
2019-01-29,3.22,3.22,3.16,3.19,45052000,3.206897848858218,3.3016581112707533,3.3774030827421133,3.1683372270067673,3.157677527595929,0.010659699410838552,-0.01766865732058481,0.028328356731423362,3.109,3.2659585932658732,2.9520414067341267
2019-01-30,3.21,3.21,3.14,3.18,18064000,3.205843031255935,3.2992490397604413,3.375438872963585,3.170131499774957,3.1593310440703046,0.010800455704652379,-0.011974834715537373,0.02277529042018975,3.1165,3.2719702543897107,2.961029745610289
2019-01-31,3.18,3.24,3.17,3.21,45336465,3.2060060496380554,3.297481732042413,3.373792715023649,3.1762651151941945,3.1630843000650968,0.013180815129097745,-0.006943704746610349,0.020124519875708093,3.1254999999999997,3.28073852614606,2.9702614738539395
2019-02-01,3.22,3.25,3.18,3.21,18598231,3.2061626751424455,3.2957494205168203,3.3721629367647075,3.181455097472011,3.166559537097312,0.01489556037469919,-0.002575851722348442,0.017471412097047632,3.133,3.2893457706495464,2.9766542293504537
2019-02-04,3.2,3.22,3.19,3.22,6644727,3.206705315332938,3.2942494319917346,3.370648877692422,3.187385082476317,3.170518089904918,0.016866992571398676,0.0013127171364009814,0.015554275434997693,3.141,3.297958593265868,2.984041406734132
2019-02-08,3.16,3.17,3.11,3.14,26073961,3.2040894206139994,3.2911949877938786,3.36835386398404,3.1800950697876527,3.168257490652702,0.011837579134950538,0.0034176895361108925,0.008419889598839644,3.1454999999999997,3.296824155375141,2.9941758446248583
2019-02-11,3.15,3.23,3.14,3.19,39626622,3.203536894315411,3.2891911266494454,3.366579198670766,3.1816189052049366,3.16986804690065,0.01175085830428646,0.005084323289746007,0.006666535014540453,3.151,3.3003854075872194,3.00161459241278
2019-02-12,3.35,3.38,3.27,3.34,139646570,3.2088883886559834,3.2901972429534165,3.3663147290322506,3.2059852274811,3.182470413796898,0.02351481368420183,0.008770421368637172,0.014744392315564658,3.1670000000000003,3.3251265316131327,3.008873468386868
2019-02-13,3.33,3.41,3.33,3.39,54449204,3.215990804787121,3.292173535172161,3.3665504033702383,3.2342951924840078,3.197842975737869,0.036452216746138966,0.01430678044413753,0.022145436302001435,3.181,3.364073755628704,2.997926244371296
2019-02-14,3.41,3.44,3.38,3.41,56297840,3.2235990085209596,3.2945067324954844,3.366982737665062,3.261326701332622,3.213558310868397,0.047768390464224986,0.020999102448155026,0.02676928801606996,3.2,3.394935886896173,3.005064113103827
2019-02-15,3.41,3.43,3.38,3.41,45674360,3.2309088513240596,3.2967937278916133,3.3674107701261065,3.284199516512219,3.228109547100368,0.05608996941185085,0.02801727584089419,0.02807269357095666,3.2165,3.423504830861497,3.009495169138503
2019-02-18,3.44,3.5,3.44,3.47,60296676,3.240284974801548,3.300223555062076,3.3684315584830604,3.31278420627957,3.2460273584262667,0.06675684785330338,0.03576519024337603,0.03099165760992735,3.2344999999999997,3.4628396592797577,3.0061603407202417
2019-02-19,3.5,3.5,3.44,3.46,42439911,3.2489012502995265,3.303387445060847,3.3693426872543735,3.335432789928867,3.2618771837280245,0.07355560620084267,0.04332327343486936,0.030232332765973313,3.2545,3.4882070816214075,3.020792918378593
2019-02-20,3.5,3.5,3.45,3.48,28842465,3.2579639463662122,3.306884723376474,3.370443755042887,3.35767389917058,3.2780344293778003,0.07963946979277958,0.05058651270645141,0.02905295708632817,3.2755,3.51099734605722,3.0400026539427802
2019-02-21,3.49,3.5,3.46,3.48,45399000,3.2666712425871456,3.310312748656148,3.371533866933008,3.376493299298183,3.2929948420164816,0.08349845728170147,0.05716890162150143,0.026329555660200038,3.2920000000000003,3.5360983408382642,3.0479016591617363
2019-02-22,3.48,3.5,3.43,3.5,51917200,3.2758213899366693,3.3140689318510757,3.3728121369137742,3.395494330175386,3.308328557422668,0.08716577275271797,0.06316827584774473,0.023997496904973242,3.31,3.5596397404260633,3.0603602595739368
2019-02-25,3.5,3.51,3.46,3.5,70775000,3.2846127079783685,3.3177507351807574,3.3740776877902543,3.411572125533019,3.3225264420580256,0.08904568347499353,0.0683437573731945,0.020701926101799037,3.3280000000000003,3.5779279896289964,3.078072010371004
2019-02-26,3.5,3.51,3.41,3.46,49745024,3.2914906409988247,3.320567552305891,3.3749326361704513,3.4190225677587085,3.332709668572246,0.08631289918646257,0.0719375857358481,0.014375313450614463,3.34,3.591077677223585,3.0889223227764147
2019-02-27,3.49,3.5,3.43,3.45,47227602,3.2977066942929887,3.323130571072111,3.375679575114029,3.423788326565061,3.3413978412705982,0.08239048529446258,0.074028165647571,0.008362319646891575,3.3475,3.602284222431434,3.092715777568566
2019-02-28,3.43,3.46,3.41,3.43,251471000,3.3028946670658126,3.3252467973875146,3.376220076854188,3.4247439686319745,3.347960964139443,0.0767830044925315,0.07457913341656311,0.0022038710759683944,3.3560000000000003,3.609881862290299,3.102118137709702
2019-03-01,3.44,3.46,3.4,3.46,94262000,3.309055660514212,3.3279151776372666,3.377053707930266,3.4301679734578245,3.356260151980966,0.0739078214768587,0.07444487102862223,-0.0005370495517635215,3.3695,3.615221386940554,3.123778613059446
2019-03-04,3.46,3.53,3.46,3.51,84240875,3.3169358306901255,3.3315208176840536,3.3783765566075767,3.4424498236950822,3.3676482888712647,0.07480153482381757,0.0745162037876613,0.0002853310361562722,3.386,3.6227614833540045,3.1492385166459957
2019-03-05,3.5,3.57,3.47,3.57,42899000,3.3268599157611014,3.336243177729914,3.380283257536855,3.4620729277419926,3.38263730451043,0.0794356232315625,0.07550008767644155,0.003935535555120953,3.404,3.6392360516587274,3.1687639483412724
2019-03-06,3.56,3.57,3.54,3.57,34153762,3.336394821025372,3.340872025695658,3.382170986317583,3.478677092704763,3.3965160226948425,0.08216107000992068,0.07683228414313738,0.0053287858667833005,3.4220000000000006,3.6500877024304184,3.193912297569583
2019-03-07,3.57,3.59,3.54,3.56,31492055,3.345163651573397,3.345211193503665,3.383940429239796,3.4911883092117226,3.408625946939669,0.08256236227205349,0.07797829976892061,0.0045840625031328824,3.439,3.6546756824493336,3.2233243175506665
2019-03-08,3.56,3.56,3.41,3.44,75566688,3.3488827240607146,3.3470881995728994,3.384498235914027,3.4833131847176118,3.410949950870064,0.07236323384754773,0.07685528658464603,-0.004492052737098309,3.4539999999999997,3.6205412861724833,3.287458713827516
2019-03-11,3.41,3.48,3.41,3.46,40356028,3.353240264293628,3.3493240768090797,3.3852494972482163,3.479726540914902,3.414583287842652,0.06514325307225022,0.07451287988216687,-0.009369626809916654,3.4675,3.5818459662602247,3.353154033739775
2019-03-12,3.45,3.52,3.45,3.5,39085270,3.3589955480468188,3.3523077584564245,3.3863912932954983,3.482845534620302,3.420910451706159,0.06193508291414318,0.07199732048856214,-0.010062237574418958,3.4755000000000003,3.5743888264668167,3.376611173533184
2019-03-13,3.53,3.54,3.5,3.52,35133375,3.3653094481234143,3.3556283969028318,3.3877207331632047,3.4885616062171785,3.428250418246443,0.060311187970735425,0.0696600939849968,-0.009348906014261374,3.482,3.5744337600662432,3.389566239933757
2019-03-14,3.54,3.54,3.47,3.5,24826012,3.370591430549947,3.358487240528518,3.388837939798397,3.4903213591068436,3.4335652020800396,0.05675615702680403,0.06707930659335824,-0.01032314956655421,3.4864999999999995,3.573050563256304,3.399949436743695
2019-03-15,3.48,3.54,3.46,3.5,177332690,3.3756662764107332,3.3612894733893395,3.389944029949657,3.491810380782714,3.4384862982222586,0.05332408256045529,0.06432826178677765,-0.011004179226322366,3.4909999999999997,3.5702212092812484,3.411778790718751
2019-03-18,3.5,3.54,3.45,3.5,19928184,3.380542108708352,3.3640362164905406,3.3910391142287652,3.493070322200758,3.4430428687243135,0.05002745347644444,0.06146810012471102,-0.011440646648266578,3.4924999999999997,3.5712083223044635,3.413791677695536
2019-03-19,3.54,3.54,3.49,3.52,17206223,3.38601104562175,3.3671246082432034,3.3923223071220114,3.497213349554487,3.4487433969669565,0.04846995258753051,0.05886847061727492,-0.01039851802974441,3.4955000000000007,3.573596094652571,3.4174039053474305
2019-03-20,3.53,3.53,3.49,3.51,15587059,3.390873357558152,3.3699538239215556,3.3934932294392053,3.4991805265461045,3.453280923117552,0.04589960342855237,0.05627469717953041,-0.010375093750978039,3.497,3.574999999999892,3.419000000000108
2019-03-21,3.51,3.56,3.5,3.51,22176735,3.3955449905950874,3.372727015527069,3.394652500788069,3.500845060923627,3.4574823362199556,0.04336272470367142,0.053692302684358616,-0.010329577980687198,3.4985,3.5762881739082686,3.4207118260917313
2019-03-22,3.56,3.56,3.45,3.46,20779000,3.398072638022731,3.3744551934374245,3.3953027246608247,3.494561205396915,3.4576688298332923,0.03689237556362279,0.05033231726021146,-0.013439941696588666,3.4964999999999997,3.576067581338024,3.4169324186619754
2019-03-25,3.4,3.42,3.35,3.36,25146129,3.3965795933943888,3.374168951983218,3.3949514537686776,3.4738594814896975,3.4504341016974927,0.023425379792204826,0.04495092976661013,-0.021525549974405304,3.4894999999999996,3.5887924971988485,3.3902075028011507
2019-03-26,3.39,3.42,3.36,3.38,16875176,3.395929413261275,3.3742844182805802,3.3948026830844125,3.459419561260513,3.445216760831012,0.014202800429501394,0.038801303899188386,-0.02459850346968699,3.4855000000000005,3.5951311999386295,3.3758688000613715
2019-03-27,3.38,3.41,3.3,3.33,32724555,3.3933439460745585,3.3734074991067073,3.3941578802676524,3.4395088595281265,3.4366821859546404,0.0028266735734860937,0.03160637783404793,-0.02877970426056184,3.4795000000000003,3.6077926342390083,3.351207365760992
2019-03-28,3.3,3.31,3.25,3.29,39442336,3.389291242306929,3.37175586546103,3.393121483449069,3.416507496523799,3.4258168388468895,-0.00930934232309033,0.02342323380262028,-0.03273257612571061,3.4724999999999993,3.624009075635699,3.3209909243642994
2019-03-29,3.27,3.33,3.25,3.27,75943063,3.384613154373324,3.3697408978281382,3.3918963940615163,3.3939678816739836,3.414274850784157,-0.0203069691101736,0.014677193220061505,-0.0349841623302351,3.463,3.6383966932413054,3.2876033067586947
2019-04-01,3.3,3.35,3.28,3.33,32828090,3.3824714620449585,3.368953949356294,3.3912805095434915,3.3841266691087553,3.4080322692445897,-0.023905600135834426,0.006960634548882319,-0.030866234684716744,3.4539999999999997,3.637128370276112,3.2708716297238873
2019-04-02,3.33,3.35,3.3,3.32,30311997,3.380021600788294,3.3679845642205257,3.390571250742064,3.374261027707408,3.401511360411657,-0.027250332704249036,0.00011844109825604777,-0.027368773802505082,3.4415,3.625377676730987,3.257622323269013
2019-04-03,3.31,3.37,3.31,3.35,44484000,3.378844283110322,3.367628434235961,3.3901675567048297,3.3705285619062684,3.3976957040848674,-0.027167142178599057,-0.005338675557114973,-0.021828466621484084,3.4305,3.6085421298456795,3.2524578701543203
2019-04-04,3.36,3.37,3.33,3.35,15353200,3.3777131347530545,3.367279356330298,3.389767879523687,3.3673703216129964,3.39416268896747,-0.026792367354473434,-0.009629413916586666,-0.01716295343788677,3.4199999999999995,3.5908800749063103,3.2491199250936886
2019-04-08,3.34,3.39,3.34,3.37,29482899,3.377410658880386,3.3673332304623713,3.3895711842050438,3.3677748875186895,3.3923728601550645,-0.024597972636374976,-0.012623125660544328,-0.011974846975830648,3.4165,3.5884622051498134,3.244537794850187
2019-04-09,3.38,3.38,3.33,3.33,29748383,3.375551417355665,3.3665939585720275,3.388978436103501,3.361963366361968,3.3877526482917264,-0.025789281929758268,-0.015256356914387117,-0.01053292501537115,3.41,3.5846997424153417,3.2353002575846586
2019-04-10,3.35,3.35,3.3,3.33,18742442,3.3737650872632856,3.365869325729017,3.388391585993019,3.3570459253832037,3.3834746743441912,-0.02642874896098757,-0.01749083532370721,-0.00893791363728036,3.4015,3.5743901385272947,3.2286098614727052
2019-04-11,3.36,3.36,3.28,3.3,23637532,3.370872338743157,3.364564982645274,3.3875120677244315,3.348269629170403,3.3772913651335106,-0.02902173596310753,-0.019797015451587276,-0.009224720511520255,3.3905000000000003,3.559789692539114,3.2212103074608867
2019-04-12,3.3,3.32,3.27,3.32,19044309,3.368877345066955,3.3636825077414074,3.3868403058565266,3.3439204554518795,3.373047560308806,-0.0291271048569266,-0.02166303333265514,-0.007464071524271459,3.3815000000000004,3.5456066726248148,3.217393327375186
2019-04-15,3.32,3.44,3.32,3.38,34767000,3.3693135276133486,3.3640056263999933,3.386772243111686,3.349471154613129,3.3735625558414872,-0.0240914012283584,-0.022148706911795796,-0.0019426943165626043,3.3755,3.530351541806946,3.2206484581930543
2019-04-16,3.35,3.46,3.35,3.44,37273735,3.3720855461383152,3.3655104654811816,3.3873018725334605,3.363398669288032,3.3784838480013772,-0.015085178713345027,-0.02073600127210564,0.005650822558760614,3.3725,3.5197243186433154,3.2252756813566847
2019-04-17,3.43,3.49,3.41,3.49,40730700,3.3767096423681853,3.367975604778584,3.3883237444485506,3.3828757970898735,3.3867443037049787,-0.003868506615105183,-0.01736250234070555,0.013493995725600366,3.371,3.512689802032428,3.229310197967572
2019-04-18,3.5,3.5,3.42,3.44,20063766,3.379191617177276,3.3694018304265327,3.3888379360460776,3.391664135999124,3.3906891700972026,0.0009749659019213652,-0.013695008692180167,0.014669974594101532,3.3674999999999997,3.498324309667541,3.2366756903324583
2019-04-23,3.42,3.45,3.38,3.44,15426375,3.3815762596409122,3.370799813982443,3.389347011309301,3.39910042276849,3.3943418241640764,0.004758598604413411,-0.010004287232861453,0.014762885837274864,3.364,3.4825580026821847,3.245441997317815
2019-04-24,3.42,3.44,3.37,3.39,16223461,3.3819066024000923,3.371180015685761,3.3893535087092084,3.397700357727184,3.39402020755933,0.003680150167853835,-0.007267399752718396,0.01094754992057223,3.3604999999999996,3.4714008566242343,3.249599143375765
2019-04-25,3.38,3.41,3.35,3.36,19010946,3.38104751995303,3.370958629236538,3.389061433995684,3.3919003026922327,3.3915001921845644,0.00040011050766830536,-0.005733897700641056,0.006134008208309362,3.3604999999999996,3.4714008566242343,3.249599143375765
2019-04-26,3.35,3.41,3.35,3.41,20803649,3.3821829113274213,3.3717317256872996,3.389269777936026,3.3946848715088125,3.392870548319041,0.0018143231897713719,-0.004224253522558571,0.006038576712329943,3.3620000000000005,3.4747120224287946,3.2492879775712065
2019-04-29,3.42,3.5,3.39,3.49,28133032,3.386411032451836,3.3740736717132935,3.390272068702832,3.4093487374305336,3.4000653225176305,0.009283414912903076,-0.0015227198354662416,0.010806134748369318,3.3699999999999997,3.4945792920191336,3.2454207079808657
2019-04-30,3.44,3.48,3.42,3.48,18480000,3.39008118804196,3.376171222768476,3.3911648839396196,3.4202181624412207,3.4059864097385466,0.014231752702674072,0.001628174672161821,0.012603578030512251,3.3795,3.507167536985673,3.251832463014327
2019-05-02,3.49,3.54,3.45,3.54,41060684,3.3959603571383536,3.3794153569710805,3.3926458303680813,3.438646137450264,3.4159133423505064,0.022732795099757563,0.00584909875768097,0.016883696342076593,3.393,3.5283661700720956,3.257633829927904
2019-05-03,3.54,3.57,3.48,3.55,35610000,3.4020011274466535,3.3827932706944255,3.394211543498747,3.455777500919454,3.42584568736158,0.029931813557873888,0.010665641717719554,0.019266171840154334,3.404,3.5522430436816075,3.2557569563183923
2019-05-06,3.46,3.53,3.41,3.49,43667594,3.405452063625216,3.384916176225229,3.3951646624689094,3.4610425007779995,3.4305978586681296,0.030444642109869857,0.014621441796149616,0.01582320031372024,3.4125,3.5599957626509546,3.2650042373490455
2019-05-07,3.49,3.54,3.45,3.49,25353000,3.4087676689732467,3.3869970440227495,3.3961082976682238,3.4654975006583073,3.434998017285305,0.030499483373002345,0.017797050111520163,0.012702433261482182,3.4195,3.567753161854938,3.2712468381450623
2019-05-08,3.49,3.49,3.38,3.46,23408000,3.410776779993904,3.388442647111408,3.3967440359998835,3.46465173132626,3.436850016004912,0.02780171532134812,0.019797983153485754,0.008003732167862366,3.425,3.570670861876993,3.2793291381230065
2019-05-09,3.43,3.45,3.38,3.4,31408168,3.4103541611706136,3.3886715055844494,3.396776433651626,3.4547053111222197,3.4341203851897335,0.020584925932486176,0.019955371709285838,0.0006295542232003376,3.4265,3.570482637842158,3.282517362157842
2019-05-10,3.41,3.41,3.35,3.35,25197000,3.407987331320786,3.3879057331966385,3.3963109965008638,3.438596801718801,3.4278892455460492,0.010707556172751875,0.018105808601979044,-0.007398252429227169,3.4274999999999998,3.5690450458334233,3.2859549541665762
2019-05-14,3.34,3.35,3.28,3.3,36915122,3.4037525340140884,3.386165025608586,3.3953526781277206,3.4172742168389854,3.4184159680981936,-0.0011417512592082346,0.014256296629741589,-0.015398047888949823,3.4259999999999997,3.5722053350599285,3.279794664940071
2019-05-15,3.29,3.35,3.29,3.31,16920903,3.4000759640527516,3.384656807279703,3.3945033977483403,3.4007704911714494,3.4103851556464755,-0.009614664475026125,0.009482104408788047,-0.01909676888381417,3.4265,3.5710371924453566,3.281962807554643
2019-05-16,3.29,3.33,3.26,3.26,34104606,3.3945827889918596,3.382188355650402,3.3931650554821875,3.3791134925296875,3.3992455144874776,-0.02013202195779007,0.0035592791354724235,-0.023691301093262493,3.4234999999999998,3.5788415591526817,3.268158440847318
2019-05-17,3.3,3.3,3.23,3.25,31633000,3.388912875698061,3.379570764449404,3.391740527566942,3.3592498782943507,3.388190291192109,-0.028940412897758172,-0.002940659271173696,-0.025999753626584476,3.4170000000000003,3.5890581297119857,3.244941870288015
