Datetime,Open,High,Low,Close,Volume,ema50,ema100,ema200,ema12,ema26,macd,signal,histogram,sma20,upper20,lower20
2019-05-20,3.27,3.33,3.25,3.31,36331864,3.3858182531216667,3.3781931255494158,3.3909271889841865,3.351672973941374,3.3823984177704713,-0.030725443829097365,-0.008497616182758431,-0.022227827646338932,3.4105000000000003,3.5883173219908198,3.232682678009181
2019-05-21,3.27,3.36,3.27,3.33,26908000,3.383629302018856,3.3772388062316057,3.390320948297777,3.3483386702580855,3.3785170534911773,-0.030178383233091743,-0.012833769592825095,-0.017344613640266647,3.4025,3.5796863425887757,3.225313657411224
2019-05-22,3.35,3.36,3.32,3.33,16897219,3.3815261921357638,3.3763033843260293,3.3897207398570037,3.345517336372226,3.374923197677016,-0.029405861304789838,-0.016148187935218043,-0.013257673369571794,3.397,3.5760083796920896,3.21799162030791
2019-05-23,3.3,3.36,3.3,3.35,15915790,3.380289870875538,3.3757825252304645,3.3893255086146454,3.346206976930345,3.373077034886126,-0.02687005795578079,-0.01829256193933059,-0.0085774960164502,3.3924999999999996,3.571483239438746,3.2135167605612533
2019-05-24,3.38,3.41,3.34,3.39,21508356,3.3806706602529677,3.3760640593843165,3.3893322199717137,3.3529443650949076,3.374330587857524,-0.02138622276261648,-0.018911294103987772,-0.0024749286586287084,3.3924999999999996,3.571483239438746,3.2135167605612533
2019-05-27,3.41,3.41,3.34,3.39,29454157,3.381036516713636,3.376340018604429,3.3893388645491096,3.3586452320033833,3.375491285053263,-0.01684605304987974,-0.018498245893166166,0.001652192843286427,3.3939999999999997,3.572370401131991,3.2156295988680084
2019-05-28,3.41,3.47,3.37,3.47,58844504,3.3845252807640818,3.378194671701371,3.390141462911805,3.375776734772094,3.382491930604873,-0.006715195832779131,-0.01614163588108876,0.009426440048309628,3.397,3.5783394606807555,3.215660539319244
2019-05-29,3.46,3.46,3.38,3.45,35152500,3.3870929168125494,3.379616559390453,3.3907370702460162,3.38719569865331,3.3874925283378454,-0.0002968296845353713,-0.012972674641778082,0.01267584495724271,3.3950000000000005,3.5730449381476137,3.216955061852387
2019-05-30,3.48,3.48,3.41,3.43,36171000,3.388775547525783,3.380614251283711,3.391127746163966,3.39378097578357,3.3906412299424495,0.0031397458411204227,-0.009750190545198382,0.012889936386318804,3.3925000000000005,3.5670709025009257,3.2179290974990753
2019-05-31,3.4,3.44,3.39,3.42,21742856,3.3900000358581055,3.3813941670998755,3.3914150322717878,3.3978146718168665,3.3928159536504165,0.0049987181664499225,-0.006800408802868721,0.011799126969318643,3.3865000000000003,3.5481508583335946,3.224849141666406
2019-06-03,3.39,3.46,3.38,3.42,35382598,3.391176505040141,3.382158639038492,3.391699459811372,3.4012277992296562,3.3948295867133487,0.0063982125163075665,-0.004160684539033464,0.010558897055341031,3.38,3.5243606594609074,3.2356393405390924
2019-06-04,3.41,3.44,3.33,3.34,37476020,3.389169583273861,3.381323814503076,3.3911850373256867,3.3918081378097087,3.390768135845693,0.0010400019640157687,-0.003120547238423618,0.004160549202439387,3.3725,3.5085698350112486,3.2364301649887515
2019-06-05,3.38,3.38,3.29,3.31,25506547,3.38606489373371,3.379911461740639,3.3903772260090133,3.379222270454369,3.384785310968234,-0.005563040513865136,-0.003609045893511922,-0.0019539946203532142,3.3635000000000006,3.4908224253617126,3.2361775746382886
2019-06-06,3.29,3.31,3.25,3.28,35161567,3.3819054861363096,3.3779330169536954,3.3892789451532024,3.3639573057690817,3.3770234360816986,-0.013066130312616941,-0.0055004627773329266,-0.007565667535284015,3.3545000000000003,3.4786732660438195,3.230326733956181
2019-06-10,3.27,3.34,3.27,3.31,25996477,3.379085663150572,3.3765878086971868,3.3884900999277976,3.3556561818046076,3.372058737112684,-0.016402555308076217,-0.007680881283481584,-0.008721674024594632,3.35,3.4737739875740834,3.226226012425917
2019-06-11,3.34,3.37,3.31,3.34,56648122,3.3775528920466282,3.375863297633876,3.388007611371302,3.353247538450052,3.3696840158450776,-0.016436477395025406,-0.00943200050579035,-0.007004476889235056,3.3495000000000004,3.4733507165905366,3.225649283409464
2019-06-12,3.34,3.34,3.3,3.33,24429747,3.3756880727506817,3.374955113522314,3.387430421208404,3.3496709940731213,3.3667444591158127,-0.01707346504269136,-0.010960293413170553,-0.006113171629520808,3.351,3.4731310771261326,3.2288689228738674
2019-06-13,3.33,3.39,3.31,3.36,40229352,3.3750728542114397,3.374658972660486,3.3871574816938925,3.3512600719080257,3.3662448695516782,-0.01498479764365257,-0.011765194259266957,-0.0032196033843856133,3.3535000000000004,3.4742103972323397,3.232789602767661
2019-06-14,3.35,3.37,3.34,3.35,23506469,3.3740896050266773,3.3741706761721595,3.386787755507884,3.3510662146914063,3.3650415458811835,-0.01397533118977723,-0.012207221645369012,-0.0017681095444082168,3.3579999999999997,3.4708893263333116,3.2451106736666877
2019-06-17,3.33,3.42,3.33,3.37,12542903,3.3739292283589646,3.374088088525186,3.386620713164522,3.3539791047388823,3.3654088387788734,-0.011429734039991146,-0.01205172412429344,0.0006219900843022937,3.364,3.4654692071516706,3.262530792848329
2019-06-18,3.4,3.41,3.37,3.38,12823293,3.3741672978350836,3.3742051560791424,3.3865548354215917,3.3579823193944387,3.366489665535994,-0.008507346141555239,-0.011342848527745801,0.0028355023861905623,3.3675000000000006,3.4660646995632245,3.2689353004367767
2019-06-19,3.46,3.53,3.43,3.49,42214602,3.3787097567435116,3.376498123285496,3.387584140541775,3.378292731795294,3.375638579199994,0.0026541525953001077,-0.008543448303136619,0.011197600898436726,3.3755,3.485858506695172,3.2651414933048284
2019-06-20,3.51,3.55,3.49,3.54,27404102,3.3850348643221975,3.3797357842105353,3.3891007162577775,3.403170773057557,3.387813499259254,0.015357273798302984,-0.0037633038828486986,0.019120577681151683,3.386,3.515367693030323,3.2566323069696774
2019-06-21,3.56,3.56,3.51,3.55,35819504,3.3915040853291702,3.3831073528400295,3.39070170415571,3.4257598848948563,3.399827314128939,0.025932570765917262,0.0021758710469044935,0.02375669971901277,3.396,3.5424786673887616,3.249521332611238
2019-06-24,3.56,3.59,3.54,3.57,10442805,3.3985039251201834,3.386808197338247,3.392485766800927,3.447950671834109,3.412432698267536,0.035517973566572714,0.008844291550838138,0.026673682015734577,3.405,3.5698635799683696,3.24013642003163
2019-06-25,3.6,3.6,3.5,3.53,24878063,3.4036606339389994,3.389643678579074,3.3938540676287787,3.460573645398092,3.421141387284756,0.03943225811333617,0.014961884863337745,0.02447037324999843,3.412,3.5853897344135075,3.2386102655864923
2019-06-26,3.55,3.59,3.52,3.54,28193922,3.409007275745313,3.392621031478498,3.395308256010582,3.4727930845676163,3.4299457289673665,0.04284735560024977,0.020538979010720153,0.022308376589529617,3.4155,3.59610730882217,3.2348926911778304
2019-06-27,3.56,3.57,3.54,3.57,13011942,3.4153207159121637,3.396133486300706,3.3970464823189346,3.4877479946341365,3.440320119414228,0.04742787521990843,0.025916758252557813,0.02151111696735062,3.4214999999999995,3.613882431630298,3.229117568369701
2019-06-28,3.57,3.59,3.55,3.55,20654852,3.420602256464628,3.399180347958118,3.398568407868,3.4973252262288845,3.4484445550131744,0.04888067121571016,0.030509540845188286,0.018371130370521873,3.4274999999999998,3.6278871253349028,3.2271128746650968
2019-07-02,3.51,3.61,3.49,3.59,33058161,3.427245305230721,3.4029589549292445,3.4004731998295123,3.511582883732133,3.458930143530717,0.05265274020141586,0.0349381807164338,0.01771455948498206,3.436,3.6484523475981985,3.2235476524018014
2019-07-03,3.59,3.62,3.58,3.6,13441149,3.4340199991432416,3.4068607578019328,3.402458541124741,3.525185517004113,3.4693797625284417,0.055805754475671154,0.03911169546828128,0.016694059007389878,3.4449999999999994,3.6689196284383865,3.2210803715616123
2019-07-04,3.63,3.63,3.54,3.59,13819000,3.440136861921938,3.4104872774494193,3.404324625292654,3.535156975926557,3.4783145949337424,0.05684238099281469,0.04265783257318796,0.014184548419626727,3.4574999999999996,3.684469160900737,3.230530839099262
2019-07-05,3.54,3.62,3.54,3.6,17010000,3.4464060045916662,3.4142400046286387,3.4062716439464586,3.54513282578401,3.487328328642354,0.05780449714165581,0.04568716548688153,0.012117331654774278,3.4720000000000004,3.6964638055455366,3.2475361944544643
2019-07-08,3.55,3.61,3.55,3.58,16520168,3.4516449848037576,3.4175223807746065,3.4080002843052006,3.5504970064326233,3.4941928968910685,0.05630410954155485,0.0478105542978162,0.008493555243738647,3.4870000000000005,3.697817456582665,3.276182543417336
2019-07-09,3.62,3.62,3.55,3.56,15124000,3.4558942010859632,3.4203437197691686,3.4095127192872385,3.551959005442989,3.49906749712136,0.05289150832162903,0.04882674510257877,0.004064763219050263,3.4995000000000003,3.6960171748219057,3.302982825178095
2019-07-10,3.57,3.6,3.57,3.58,17278817,3.4607610951610237,3.423505230268789,3.4112091101401023,3.5562730046056057,3.5050624973345923,0.051210507271013395,0.0493034975362657,0.0019070097347476944,3.5115000000000003,3.696570256929586,3.3264297430704146
2019-07-11,3.6,3.63,3.58,3.61,19202176,3.4666136012331403,3.4271981960060405,3.4131871289446787,3.5645386962047434,3.512835645680178,0.05170305052456525,0.049783408133925615,0.0019196423906396379,3.5255,3.6952615975419127,3.3557384024580874
2019-07-12,3.57,3.63,3.57,3.6,19202723,3.471844440400468,3.430620013906911,3.4150459634825427,3.5699942814040133,3.5192922645186835,0.050702016885329826,0.049967129884206464,0.0007348870011233619,3.5375,3.6920153714035657,3.3829846285964345
2019-07-15,3.6,3.6,3.54,3.58,5805000,3.476085834894567,3.433578033433507,3.416687297179234,3.5715336227264727,3.523789133813596,0.04774448891287664,0.04952260168994051,-0.00177811277706387,3.5489999999999995,3.678135587658791,3.419864412341208
2019-07-16,3.54,3.64,3.54,3.64,15787000,3.4825138413692898,3.437665597127893,3.4189093141227245,3.5820669115377846,3.5323973461237,0.04966956541408463,0.049551994434769334,0.00011757097931529292,3.5625,3.668306427025871,3.456693572974129
2019-07-17,3.6,3.64,3.58,3.59,17557926,3.486728984845004,3.4406821199570436,3.4206117090070753,3.583287386685818,3.536664209373796,0.04662317731202181,0.04896623101021983,-0.002343053698198018,3.5729999999999995,3.63814598989946,3.507854010100539
2019-07-18,3.59,3.6,3.57,3.59,5715969,3.4907788285765724,3.4436389096608644,3.4222971646388456,3.5843200964264614,3.540615008679441,0.04370508774702042,0.04791400235757995,-0.004208914610559528,3.5780000000000003,3.6311413210221617,3.524858678977839
2019-07-19,3.61,3.61,3.59,3.59,10157985,3.4946698549069026,3.4465371490735204,3.4239658495678125,3.5851939277454674,3.5442731561846674,0.040920771560799984,0.04651535619822396,-0.005594584637423974,3.5805,3.630888490749181,3.5301115092508186
2019-07-22,3.57,3.6,3.5,3.53,20697528,3.496055350792907,3.4481898787948366,3.425020915741267,3.5767025542461646,3.5432158853561733,0.0334866688899913,0.04390961873657743,-0.010422949846586128,3.5794999999999995,3.6329696175409953,3.5260303824590036
2019-07-23,3.53,3.56,3.5,3.5,10574000,3.4962100429186753,3.4492158217889983,3.4257669762811553,3.5649021612852163,3.540014708663123,0.024887452622093242,0.04010518551368059,-0.01521773289158735,3.5759999999999996,3.639686733312209,3.5123132666877903
2019-07-24,3.52,3.55,3.5,3.5,10227000,3.4963586686865704,3.4502214490803054,3.4265056133330845,3.554917213395183,3.537050656169558,0.017866557225624913,0.035657459856069454,-0.01779090263044454,3.5744999999999996,3.6436303117306763,3.505369688269323
2019-07-25,3.5,3.54,3.5,3.52,9472184,3.49728577971847,3.451603202563864,3.4274359057377306,3.5495453344113086,3.5357876446014425,0.013757689809866136,0.03127750584682879,-0.017519816036962656,3.5735,3.6451309988760494,3.501869001123951
2019-07-26,3.52,3.54,3.49,3.52,12387434,3.498176533455001,3.452957594592302,3.4283569415015345,3.5449998983480304,3.53461818944578,0.01038170890225043,0.02709834645791312,-0.01671663755566269,3.571,3.6463392328072213,3.495660767192779
2019-07-29,3.5,3.57,3.45,3.46,27313223,3.4966794144959814,3.453097048164732,3.428671797805002,3.5319229909098717,3.5290909161535,0.0028320747563719273,0.022245092117604885,-0.019413017361232958,3.5665,3.65578045698797,3.47721954301203
2019-07-30,3.45,3.52,3.45,3.47,16499461,3.4956331629471196,3.4534317600822617,3.4290830236974896,3.522396376923737,3.5247138112532403,-0.002317434329503154,0.017332586828183276,-0.01965002115768643,3.5604999999999998,3.6583723658648393,3.4626276341351603
2019-07-31,3.45,3.51,3.44,3.5,13738000,3.4958044114589972,3.4543539034469695,3.429788665252739,3.518950780473932,3.522883158567815,-0.003932378093883138,0.013079593843769994,-0.01701197193765313,3.5555,3.6549937183945858,3.456006281605414
2019-08-01,3.43,3.52,3.43,3.5,21688680,3.495968944342958,3.4552577865470293,3.4304872854989807,3.516035275785635,3.521188109785014,-0.005152833999379158,0.009433108275140163,-0.014585942274519322,3.5509999999999997,3.651975244490822,3.4500247555091774
2019-08-02,3.48,3.48,3.41,3.43,24964000,3.4933819269177437,3.454757632357979,3.4304824368870506,3.502799079510922,3.514433434986124,-0.011634355475202085,0.005219615525071714,-0.016853971000273797,3.5424999999999995,3.6536530476414457,3.4313469523585534
2019-08-05,3.39,3.42,3.35,3.4,19137692,3.4897198905680282,3.453673322806336,3.4301791290573287,3.4869838365092414,3.505956884246411,-0.01897304773716968,0.0003810828726234358,-0.019354130609793116,3.5335,3.6592417989372743,3.407758201062726
2019-08-06,3.38,3.38,3.29,3.33,34101200,3.4834563654477133,3.451224346117102,3.4291823218030273,3.4628324770462813,3.492923040968899,-0.030090563922617886,-0.005713246486424828,-0.024377317436193056,3.522,3.675049011757614,3.3689509882423856
2019-08-07,3.34,3.37,3.3,3.32,46176000,3.4770463119007444,3.448625844213793,3.4280959305413057,3.4408582498083917,3.4801139268230545,-0.039255677014662815,-0.012421732592072425,-0.02683394442259039,3.5089999999999995,3.6828850194812155,3.3351149805187834
2019-08-08,3.31,3.41,3.31,3.38,28080938,3.4732405741791466,3.447266916605599,3.4276173640682583,3.4314954421455623,3.4726980803917176,-0.04120263824615522,-0.018177913722888985,-0.023024724523266236,3.4974999999999996,3.673553968998098,3.3214460310019014
2019-08-09,3.38,3.41,3.34,3.4,23890575,3.4703683947995723,3.4463309380589533,3.427342564425788,3.4266499895077835,3.4673130373997387,-0.040663047891955184,-0.022674940556702224,-0.01798810733525296,3.4875,3.6618416186685887,3.313158381331411
2019-08-12,3.4,3.52,3.4,3.41,14644000,3.4680010067682168,3.4456115135429344,3.427170001595681,3.4240884526604325,3.4630676272219802,-0.03897917456154776,-0.025935787357671332,-0.013043387203876426,3.479,3.6510348801841768,3.3069651198158234
2019-08-13,3.44,3.47,3.41,3.44,26723340,3.466902928071424,3.445500394462876,3.427297663271346,3.426536383020366,3.461358914094426,-0.03482253107405997,-0.02771313610094906,-0.007109394973110909,3.469,3.624935884260116,3.3130641157398837
2019-08-14,3.52,3.52,3.43,3.45,13625743,3.466240068147054,3.445589495562621,3.427523557169144,3.430146170248002,3.4605175130503945,-0.030371342802392398,-0.02824477744123773,-0.002126565361154669,3.4619999999999997,3.607821809068412,3.3161781909315873
2019-08-15,3.44,3.5,3.43,3.45,26800911,3.4656032027295227,3.4456768322841533,3.4277472033664664,3.4332006055944633,3.4597384380096243,-0.026537832415161056,-0.027903388436022396,0.0013655560208613408,3.4549999999999996,3.5884915727676647,3.3215084272323345
2019-08-16,3.41,3.46,3.38,3.45,16293723,3.4649913124264042,3.445762439565655,3.427968624228492,3.4357851278106994,3.4590170722311337,-0.023231944420434303,-0.02696909963290478,0.0037371552124704777,3.4480000000000004,3.566253963992694,3.329746036007307
2019-08-19,3.44,3.48,3.44,3.45,17553274,3.464403417821447,3.445846351653464,3.42818784189786,3.437972031224438,3.4583491409547533,-0.020377109730315368,-0.0256507016523869,0.005273591922071531,3.4440000000000004,3.5561427661509444,3.3318572338490564
2019-08-20,3.38,3.46,3.33,3.44,15222473,3.4634464210441354,3.4457305823137916,3.4283053758093245,3.4382840264206784,3.456989945328475,-0.018705918907796715,-0.024261745103468863,0.0055558261956721484,3.4410000000000003,3.550160432391895,3.3318395676081054
2019-08-21,3.47,3.55,3.47,3.53,51287969,3.4660563653169145,3.4473992836541125,3.429317262617192,3.4523941762021124,3.462398097526366,-0.01000392132425354,-0.0214101803476258,0.011406259023372261,3.4425000000000003,3.555614985744531,3.3293850142554695
2019-08-22,3.52,3.55,3.46,3.5,22843000,3.467387488245663,3.4484408819975956,3.430020573436922,3.459718149094095,3.4651834236355237,-0.005465274541428755,-0.018221199186386393,0.012755924644957638,3.4415,3.552184235553151,3.330815764446849
2019-08-23,3.55,3.55,3.47,3.5,12356407,3.4686664102752447,3.4494618546313065,3.4307168861390425,3.4659153569257724,3.467762429292151,-0.0018470723663788213,-0.01494637382238488,0.013099301456006058,3.4405,3.548661915663442,3.332338084336558
2019-08-26,3.45,3.52,3.4,3.51,22872672,3.47028733536249,3.450660629787122,3.4315057728441265,3.472697609706423,3.470891138233473,0.0018064714729497666,-0.011595804763317952,0.013402276236267718,3.443,3.5550892501535514,3.3309107498464487
2019-08-27,3.53,3.53,3.46,3.49,22776856,3.4710603810345493,3.45143962721708,3.43208780495513,3.475359515905435,3.472306609475438,0.0030529064299971154,-0.00866606252465494,0.011718968954652055,3.4440000000000004,3.5573843022644027,3.330615697735598
2019-08-28,3.55,3.55,3.5,3.51,25375500,3.4725874249155475,3.452599238559316,3.4328630506769695,3.4806888211507525,3.475098712477257,0.005590108673495298,-0.005814828285024893,0.011404936958520191,3.4445,3.5589508628188766,3.3300491371811236
2019-08-29,3.49,3.58,3.47,3.57,17664000,3.4764075258992517,3.4549240061125968,3.434227597436403,3.4944290025121747,3.482128437478942,0.012300565033232846,-0.002191749621373345,0.014492314654606191,3.4480000000000004,3.5728358922745587,3.323164107725442
2019-08-30,3.63,3.63,3.57,3.61,20425000,3.4816464464522223,3.4579948178727435,3.435976576566389,3.5122091559718402,3.491600405073094,0.02060875089874603,0.0023683504826505306,0.018240400416095502,3.457,3.5999825164136676,3.314017483586332
2019-09-02,3.54,3.62,3.54,3.58,23340102,3.4855034485521355,3.460410762073283,3.437409645456276,3.522638516591557,3.498148523215828,0.02448999337572877,0.006792679061266179,0.01769731431446259,3.4659999999999997,3.615986666073969,3.3160133339260307
2019-09-03,3.57,3.6,3.54,3.58,20657993,3.489209195667738,3.462778865794604,3.438828454954224,3.5314633601928556,3.504211595570211,0.027251764622644448,0.010884496173541834,0.016367268449102614,3.4784999999999995,3.622621476539701,3.334378523460298
2019-09-04,3.58,3.65,3.58,3.6,27599915,3.4935539330925325,3.4654961159768893,3.440432151919854,3.542007458624724,3.5113070329353806,0.03070042568934328,0.014847682076702125,0.015852743612641156,3.4925000000000006,3.6263469274954914,3.35865307250451
2019-09-05,3.58,3.65,3.58,3.63,25924727,3.4989047592457663,3.4687536186308123,3.4423183991644324,3.5555447726824587,3.520099104569797,0.03544566811266181,0.018967279283894065,0.016478388828767745,3.505,3.641161668614859,3.368838331385141
2019-09-06,3.69,3.69,3.65,3.67,38963516,3.505614376530246,3.4727386954896082,3.4445838877299604,3.57315326919285,3.531202874601664,0.04195039459118588,0.02356390234535243,0.01838649224583345,3.5185000000000004,3.6635896274720636,3.373410372527937
2019-09-09,3.63,3.69,3.63,3.67,13930000,3.5120608715682757,3.4766448599353588,3.446826834120707,3.5880527662401036,3.541484143149689,0.04656862309041454,0.028164846494364855,0.018403776596049685,3.5315000000000003,3.681869544788769,3.3811304552112316
2019-09-10,3.71,3.71,3.63,3.64,32777454,3.5170780922910883,3.4798796151841636,3.4487489551742323,3.5960446483570108,3.5487816140274897,0.04726303432952106,0.0319844840613961,0.015278550268124962,3.5415,3.692797719744817,3.390202280255183
2019-09-11,3.69,3.7,3.66,3.7,59989161,3.524251500436536,3.484238434685467,3.451248965570509,3.6120377793790093,3.5599829759513795,0.0520548034276298,0.03599854793464284,0.016056255492986962,3.554,3.7140499921898797,3.39395000781012
2019-09-12,3.69,3.7,3.63,3.67,24600000,3.5299671278703975,3.4879168815233785,3.4534255927787627,3.620955044089931,3.5681323851401663,0.0528226589497649,0.039363370137667254,0.013459288812097646,3.565,3.725187390265215,3.404812609734785
2019-09-13,3.67,3.69,3.65,3.67,19015563,3.5354586130519507,3.491522487829846,3.4555805620048448,3.6285004219222494,3.575678134389043,0.0528222875332065,0.0420551536167751,0.010767133916431401,3.5759999999999996,3.7332768260106355,3.4187231739893638
2019-09-16,3.63,3.67,3.62,3.64,18776180,3.5395582752852075,3.494462636585691,3.457415581288379,3.630269587780365,3.5804427170268913,0.049826870753473695,0.04360949704411482,0.0062173737093588755,3.5854999999999997,3.733888004905987,3.4371119950940123
2019-09-17,3.64,3.65,3.59,3.62,13098926,3.5427128527250034,3.4969485249701324,3.459033336698445,3.6286896511987705,3.5833728861360106,0.045316765062759945,0.04395095064784385,0.0013658144149160945,3.5945,3.7275375886731976,3.4614624113268024
2019-09-18,3.62,3.62,3.59,3.61,28373461,3.5453515643828464,3.499187168040031,3.460535492552192,3.6258143202451136,3.5853452649407505,0.04046905530436318,0.04325457157914772,-0.002785516274784544,3.5985,3.7283114016563212,3.468688598343679
2019-09-19,3.63,3.66,3.6,3.61,26751856,3.5478867971521466,3.501381481544189,3.4620227015815237,3.6233813478997114,3.5871715416118057,0.03620980628790571,0.04184561852089932,-0.0056358122329936075,3.604,3.7257209924375356,3.4822790075624646
2019-09-20,3.6,3.65,3.6,3.63,23963184,3.5511069227540233,3.5039283828997494,3.463694117486185,3.6243996020689866,3.590344020010931,0.03405558205805548,0.04028761122833056,-0.006232029170275079,3.6104999999999996,3.722834322448565,3.4981656775514343
2019-09-23,3.63,3.66,3.61,3.63,21986926,3.5542007689205324,3.506424850565101,3.46534890238682,3.6252612017506807,3.5932815000101215,0.0319797017405592,0.03862602933077629,-0.006646327590217091,3.6165000000000007,3.7191206606876905,3.513879339312311
2019-09-24,3.7,3.7,3.62,3.63,17408325,3.5571732877863935,3.508871883227178,3.466987221766056,3.6259902476351913,3.5960013888982605,0.0299888587369308,0.03689859521200719,-0.006909736475076388,3.6235,3.7081817571852267,3.538818242814773
2019-09-25,3.68,3.7,3.59,3.6,20661184,3.558852766696731,3.5106764003909965,3.4683107319972395,3.621991747999008,3.596297582313204,0.02569416568580385,0.034657709306766524,-0.008963543620962675,3.628,3.6959999999998345,3.5600000000001657
2019-09-26,3.57,3.68,3.57,3.67,80123250,3.563211481728232,3.5138313231555314,3.4703175903853265,3.6293776329222376,3.6017570206603744,0.027620612261863187,0.033250289897785855,-0.005629677635922668,3.633,3.697838260309614,3.568161739690386
2019-09-27,3.63,3.67,3.63,3.65,28537961,3.566614953033007,3.516527732597996,3.4721054750581093,3.632550304780355,3.6053305746855315,0.02721973009482337,0.03204417793719336,-0.004824447842369989,3.6350000000000002,3.6993428317684045,3.570657168231596
2019-09-30,3.6,3.66,3.6,3.66,19470000,3.570277111737595,3.5193687675960557,3.473975072321213,3.6367733348141464,3.6093801617458627,0.027393173068283705,0.03111397696341143,-0.0037208038951277236,3.6390000000000002,3.6989666574020683,3.579033342597932
2019-10-02,3.59,3.67,3.59,3.65,10001000,3.5734034995125916,3.5219555246733614,3.4757265641389123,3.638808206381201,3.6123890386535766,0.026419167727624426,0.030175015116254027,-0.0037558473886296004,3.6425000000000005,3.696119026473603,3.5888809735263982
2019-10-03,3.66,3.66,3.6,3.65,7385195,3.5764072838454313,3.524491058838245,3.4774606281773313,3.6405300207840936,3.615175035790349,0.025354984993744445,0.029211009091752112,-0.0038560240980076675,3.6449999999999996,3.694999999999767,3.595000000000232
2019-10-04,3.67,3.67,3.63,3.66,15301692,3.5796854295769833,3.527174404207785,3.479276940334771,3.6435254022019254,3.6184954035095824,0.025029998692343014,0.028374807011870295,-0.003344808319527281,3.6464999999999996,3.6964099188536372,3.596590081146362
2019-10-08,3.67,3.69,3.63,3.67,24588500,3.5832271774367097,3.530002633827433,3.481174682221987,3.6475984172477833,3.622310558805169,0.025287858442614386,0.027757417298019116,-0.00246955885540473,3.6464999999999996,3.6964099188536372,3.596590081146362
2019-10-09,3.67,3.67,3.63,3.65,13693547,3.5858457194980153,3.5323788192961967,3.482854536130226,3.6479678915173555,3.624361628523305,0.023606262994050553,0.026927186437225404,-0.003320923443174851,3.6454999999999997,3.69427499359279,3.5967250064072096
2019-10-10,3.67,3.68,3.64,3.67,19907079,3.5891458873608384,3.5351039911913213,3.484716680049328,3.6513574466685315,3.62774224863269,0.023615198035841445,0.026264788756948616,-0.0026495907211071708,3.647,3.696839743177274,3.5971602568227254
2019-10-11,3.67,3.68,3.65,3.67,31613340,3.5923166368760997,3.5377751992865427,3.4865602951732155,3.65422553179645,3.6308724524376763,0.02335307935877351,0.025682446877313598,-0.002329367518540088,3.6455000000000006,3.6904332838770637,3.6005667161229375
2019-10-14,3.69,3.69,3.63,3.65,29006176,3.5945787295476253,3.5399974725679972,3.4881865608928853,3.653575449981611,3.6322893078126635,0.02128614216894764,0.02480318593564041,-0.0035170437666927692,3.6445,3.688077517138735,3.6009224828612645
2019-10-15,3.69,3.7,3.67,3.7,25655641,3.598712897016346,3.543165839447839,3.4902941573019115,3.660717688445979,3.637304914641355,0.02341277380462392,0.024525103509437114,-0.0011123297048131926,3.646,3.6947442304275766,3.597255769572423
2019-10-16,3.68,3.74,3.68,3.73,20272903,3.6038614108588427,3.5468655257954063,3.4926792900650767,3.671376505608136,3.6441712172605136,0.02720528834762259,0.02506114047707421,0.0021441478705483824,3.6505,3.7113194047979468,3.5896805952020534
2019-10-17,3.73,3.79,3.72,3.76,30794000,3.609984492785947,3.5510860104331208,3.495339197626618,3.6850108893607305,3.652751127093068,0.032259762267662584,0.026500864835191887,0.005758897432470697,3.6574999999999998,3.7330976190099667,3.5819023809900328
2019-10-18,3.76,3.79,3.73,3.76,22034227,3.615867453853165,3.5552229211176134,3.497972638446254,3.696547675612926,3.6606954880491367,0.03585218756378916,0.028371129380911346,0.007481058182877816,3.665,3.749498520696967,3.580501479303033
