Datetime,Open,High,Low,Close,Volume,ema50,ema100,ema200,ema12,ema26,macd,signal,histogram,sma20,upper20,lower20
2019-10-21,3.74,3.83,3.73,3.83,34417282,3.6242648086040217,3.560664051392512,3.501276393287585,3.7170788024417067,3.67323656300846,0.04384223943324672,0.031465351391378425,0.012376888041868296,3.6759999999999997,3.7832194012293257,3.5687805987706738
2019-10-22,3.83,3.84,3.81,3.82,24854602,3.631940698462688,3.565799416711472,3.504447772458853,3.7329128328352903,3.684107928711537,0.04880490412375327,0.03493326193785339,0.013871642185899875,3.6855,3.8073974979233567,3.5636025020766438
2019-10-23,3.8,3.82,3.78,3.79,16376594,3.6381391024445433,3.570239032222136,3.5072890881557806,3.741695473937553,3.691951785844016,0.04974368809353713,0.037895347168990144,0.011848340924546986,3.6934999999999993,3.82066524682465,3.5663347531753486
2019-10-24,3.78,3.85,3.77,3.83,30286360,3.645663059211424,3.5753828137622916,3.510500142004977,3.755280785639468,3.7021775794852,0.053103206154268,0.04093691896604572,0.012166287188222283,3.7034999999999996,3.840215032092209,3.56678496790779
2019-10-25,3.81,3.83,3.8,3.81,10878000,3.6521076451247017,3.580028698638286,3.51348024009448,3.7636991263103194,3.7101644254492596,0.053534700861059825,0.04345647534504854,0.010078225516011285,3.714,3.849558105622546,3.578441894377454
2019-10-28,3.82,3.86,3.79,3.84,26612000,3.65947597276687,3.585176645199904,3.5167291929293607,3.775437722262578,3.7197818754159813,0.055655846846596635,0.04589634964535816,0.009759497201238476,3.7225,3.8669818327679053,3.578018167232095
2019-10-29,3.86,3.89,3.83,3.85,27509481,3.666947503246601,3.5904206720276286,3.5200453203628994,3.786908841914489,3.729427662422205,0.05748117949228426,0.04821331561474338,0.009267863877540881,3.7324999999999995,3.883082203463664,3.581917796536335
2019-10-30,3.84,3.92,3.84,3.86,52078606,3.674518189393793,3.595758876541933,3.5234279539911295,3.7981536354661065,3.7390996874279674,0.059053948038139126,0.05038144209942253,0.008672505938716595,3.7424999999999997,3.8989448784715304,3.586055121528469
2019-10-31,3.87,3.89,3.83,3.85,26225004,3.681399829025409,3.6007933542341717,3.5266774270857453,3.806129999240552,3.7473145253962663,0.05881547384428565,0.05206824844839516,0.00674722539589049,3.7525,3.909582780723959,3.5954172192760407
2019-11-01,3.86,3.9,3.85,3.89,19388989,3.6895802278871574,3.606520218506762,3.5302925770649916,3.819033076280467,3.7578838198113576,0.0611492564691094,0.053884450052538016,0.007264806416571387,3.7645000000000004,3.925058400589851,3.60394159941015
2019-11-04,3.96,3.96,3.89,3.93,22338594,3.6990084542445243,3.612925758734351,3.534269765352902,3.836104910698857,3.770633166491998,0.06547174420685886,0.056201908883402193,0.009269835323456668,3.778,3.9463567640457913,3.6096432359542088
2019-11-05,3.9,3.96,3.89,3.9,33762403,3.7068904756467,3.6186103971752552,3.5379088721653114,3.8459349244374943,3.780215894899998,0.06571902953749609,0.058105333014220974,0.007613696523275114,3.7895000000000003,3.9581979549371296,3.620802045062871
2019-11-06,3.88,3.96,3.87,3.95,38251008,3.7164241824840842,3.6251725675282205,3.5420092813974975,3.8619449360624953,3.792792495277776,0.06915244078471927,0.06031475456832064,0.008837686216398632,3.8045,3.974261597541873,3.634738402458127
2019-11-07,3.96,4.0,3.94,3.99,41131286,3.727152645916081,3.632396873121721,3.54646690048807,3.881645715129804,3.8074004585905334,0.07424525653927061,0.06310085496251064,0.011144401576759971,3.8205,3.9967356377126038,3.6442643622873963
2019-11-08,4.04,4.11,4.02,4.06,81836563,3.7402054833311364,3.640864261772776,3.551576682572766,3.9090848358790646,3.8261115357319753,0.08297330014708937,0.06707534399942638,0.015897956147662984,3.84,4.030997382180927,3.6490026178190726
2019-11-11,4.06,4.09,3.96,3.99,37341762,3.750001346729915,3.6477778407475725,3.5559391036416943,3.9215333226669005,3.8382514219740513,0.08328190069284913,0.07031665533811093,0.012965245354738197,3.857,4.037565777488334,3.676434222511667
2019-11-12,4.03,4.05,3.99,4.01,29008633,3.7601973723483497,3.654950556772373,3.560457122510931,3.9351435807181465,3.8509735388648623,0.08417004185328425,0.0730873326411456,0.01108270921213865,3.8725,4.049686342588715,3.6953136574112846
2019-11-13,3.99,4.0,3.93,3.96,24343747,3.7680327695111595,3.6609911398065833,3.564432673530723,3.9389676452230473,3.8590495730230208,0.07991807220002656,0.0744534805529218,0.005464591647104763,3.8839999999999995,4.0523330032999025,3.715666996700097
2019-11-14,3.93,4.0,3.93,3.96,18581247,3.7755608961969966,3.666912107335166,3.5683686668289245,3.942203392111809,3.866527382428723,0.07567600968308597,0.07469798637895464,0.0009780233041313258,3.8940000000000006,4.055294761229138,3.732705238770863
2019-11-15,3.99,4.0,3.94,3.96,18952985,3.782793802228487,3.6727158279819943,3.5722654960147064,3.9449413317869153,3.8734512800265954,0.07149005176031986,0.07405639945522768,-0.0025663476949078223,3.904,4.055314242554903,3.7526857574450965
2019-11-18,3.98,4.0,3.86,3.94,36933000,3.788958751160703,3.678008583863539,3.5759245458056053,3.9441811268966207,3.8783808148394403,0.0658003120571804,0.07240518197561824,-0.006604869918437839,3.9095,4.0576181960461435,3.761381803953856
2019-11-19,3.92,4.0,3.92,3.99,31333165,3.7968427217034204,3.6841866317078256,3.5800446995786843,3.951230184297141,3.8866489026291116,0.06458128166802934,0.07084040191410046,-0.006259120246071115,3.918,4.064095858941872,3.7719041410581275
2019-11-20,3.99,4.0,3.96,3.99,24017110,3.8044175169307373,3.690242341971037,3.5841238567968072,3.95719477132835,3.8943045394713995,0.06289023185695042,0.06925036790267046,-0.006360136045720041,3.928,4.064762567978095,3.791237432021905
2019-11-21,3.93,3.97,3.93,3.94,19170258,3.8097344770511006,3.69518803816963,3.587664912948083,3.954549421893219,3.897689388399444,0.05686003349377522,0.0667723010208914,-0.009912267527116186,3.9335,4.062693653094735,3.804306346905265
2019-11-22,3.99,3.99,3.95,3.97,16805989,3.816019399519685,3.700629859195974,3.5914692421724803,3.956926433909647,3.9030457299994854,0.05388070391016164,0.06419398159874545,-0.01031327768858381,3.9415,4.058337493981865,3.8246625060181345
2019-11-25,3.96,4.02,3.96,3.98,18747950,3.822450011303227,3.7061619411920934,3.5953352198623065,3.960476213308163,3.90874604629582,0.05173016701234312,0.06170121868146499,-0.00997105166912187,3.9485,4.056624927745466,3.8403750722545347
2019-11-26,3.99,3.99,3.92,3.93,77471563,3.826667657918787,3.7105943780001707,3.598665217674622,3.9557875651069074,3.91032041323687,0.04546715187003736,0.05845440531917947,-0.01298725344914211,3.9525000000000006,4.051267403529515,3.8537325964704863
2019-11-27,3.93,3.98,3.92,3.96,18369297,3.8318963772160894,3.715533103188286,3.6022605886430337,3.9564356320135374,3.9140003826267318,0.04243524938680565,0.05525057413270471,-0.01281532474589906,3.9575000000000005,4.046690806700925,3.868309193299076
2019-11-28,3.89,3.96,3.89,3.93,19704000,3.8357435781095766,3.7197799724320824,3.6055216773132526,3.9523686117037626,3.9151855394691957,0.03718307223456696,0.05163707375307716,-0.014454001518510201,3.9614999999999996,4.037203368484906,3.8857966315150936
2019-11-29,3.89,3.93,3.85,3.89,48500442,3.837871280928809,3.723150666047289,3.6083523073897377,3.9427734406724144,3.913319943952959,0.02945349671945552,0.04720035834635283,-0.017746861626897315,3.9614999999999996,4.037203368484906,3.8857966315150936
2019-12-02,3.86,3.91,3.86,3.89,22778219,3.8399155444217965,3.726454613254273,3.611154771992825,3.9346544497997353,3.911592540697184,0.023061909102551237,0.04237266849759252,-0.01931075939504128,3.9595,4.040364083497939,3.8786359165020614
2019-12-03,3.86,3.91,3.85,3.87,23589352,3.841095326993491,3.729297096160129,3.613730346400857,3.9247076113690067,3.908511611756652,0.01619599961235485,0.037137334720544986,-0.020941335108190136,3.9579999999999997,4.04416263691393,3.8718373630860703
2019-12-04,3.83,3.9,3.83,3.87,28176200,3.842228843581982,3.73208329227577,3.616280293202839,3.9162910557737747,3.9056588997746777,0.010632155999096948,0.03183629897625538,-0.021204142977158433,3.9539999999999997,4.04831860898021,3.859681391019789
2019-12-05,3.9,3.98,3.9,3.98,63654282,3.8476316340297476,3.7369925340128836,3.61989939476301,3.926092431808579,3.9111656479395163,0.014926783869062543,0.028454395954816816,-0.013527612085754273,3.9535000000000005,4.047153617121614,3.8598463828783864
2019-12-06,4.02,4.02,3.97,3.99,20727911,3.8532147072050513,3.7420025828443118,3.6235819878499456,3.93592436537649,3.9170052295736264,0.01891913580286353,0.02654734392442616,-0.007628208121562632,3.95,4.031975606127445,3.868024393872555
2019-12-09,4.0,4.02,3.98,3.99,21877000,3.858578836334265,3.746913422787989,3.627227938219598,3.9442436937801073,3.92241224960521,0.021831444174897463,0.025604163974520422,-0.003772719799622959,3.95,4.031975606127445,3.868024393872555
2019-12-10,4.0,4.02,3.96,3.99,20841540,3.8637326074584113,3.7517270183763456,3.6308376104761195,3.9512831255062446,3.9274187496344535,0.023864375871791133,0.025256206353974568,-0.0013918304821834357,3.9490000000000003,4.028473265944984,3.869526734055017
2019-12-11,3.98,4.06,3.98,4.05,40694895,3.871037211087493,3.7576334140520613,3.6350083805211333,3.966470336966822,3.9364988422541236,0.029971494712698554,0.026199264025719367,0.0037722306869791868,3.9535000000000005,4.044335015274738,3.8626649847252628
2019-12-12,4.06,4.09,4.05,4.06,50651012,3.8784475165350423,3.7636208711995454,3.6392371528542564,3.980859515895003,3.9456470761612255,0.03521243973377741,0.02800189916733098,0.007210540566446433,3.9585,4.0605343079555185,3.8564656920444813
2019-12-13,4.12,4.16,4.08,4.1,57150856,3.8871358492199426,3.770281844047079,3.6438218578009804,3.9991888211419253,3.957080626075209,0.04210819506671637,0.030823158347208057,0.011285036719508312,3.9655,4.084743448457185,3.8462565515428153
2019-12-16,4.09,4.12,4.01,4.03,40006208,3.892738364936808,3.775424777828325,3.6476644263800755,4.003929002504706,3.962482061180749,0.0414469413239571,0.03294791494255787,0.008499026381399231,3.97,4.091819538662569,3.8481804613374315
2019-12-17,4.02,4.09,3.96,4.07,50182067,3.8996898016059527,3.7812579505445956,3.6518667703961945,4.014093771350136,3.970446352945138,0.04364741840499775,0.035087815635045844,0.008559602769951907,3.9739999999999993,4.103213002441553,3.844786997558446
2019-12-18,4.12,4.12,4.06,4.11,47580000,3.9079372603665035,3.787767694098168,3.6564253099942428,4.028848575757807,3.980783660134387,0.04806491562341986,0.03768323563272065,0.010381679990699208,3.9800000000000004,4.122126704035381,3.83787329596462
2019-12-19,4.11,4.12,4.09,4.1,26992731,3.9154691325089934,3.793950512036818,3.6608389885017627,4.039794948718145,3.9896145001244325,0.05018044859371207,0.04018267822491893,0.009997770368793138,3.9880000000000004,4.138013332740662,3.8379866672593397
2019-12-20,4.03,4.12,4.03,4.12,49156133,3.923489950841974,3.8004069375410396,3.665407754785327,4.0521341873768915,3.9992726853004004,0.052861502076491096,0.04271844299523336,0.010143059081257733,3.9955000000000007,4.155809076474042,3.83519092352596
2019-12-23,4.13,4.13,4.06,4.09,14910645,3.9300197566913084,3.806141453629336,3.6696325532451746,4.057959697011216,4.00599322713,0.05196646988121589,0.04456804837242987,0.0073984215087860225,4.0009999999999994,4.16627552752891,3.835724472471089
2019-12-24,4.06,4.09,4.02,4.03,6924332,3.9339405505465517,3.8105742961317253,3.673218298984029,4.053658205163337,4.007771506601852,0.04588669856148542,0.04483177841024098,0.0010549201512444345,4.005999999999999,4.168406896405169,3.84359310359483
2019-12-27,4.08,4.12,4.04,4.05,29766930,3.93849190150551,3.8153153991786217,3.6769673706359294,4.053095404368978,4.010899543149863,0.042195861219115116,0.04430459497201581,-0.0021087337529006947,4.0105,4.172546289682792,3.8484537103172087
2019-12-30,4.11,4.11,4.06,4.08,15560313,3.944041238701373,3.8205566784028075,3.6809776455549748,4.057234572927597,4.016018095509132,0.041216477418465125,0.04368697146130568,-0.002470494042840554,4.018,4.17832467059052,3.8576753294094797
2019-12-31,4.11,4.11,4.02,4.06,24823372,3.9485886411052404,3.8252981303156233,3.6847490122658706,4.057660023246428,4.019276014360307,0.038384008886120924,0.04262637894626873,-0.004242370060147806,4.0265,4.176469996999262,3.876530003000739
2020-01-02,4.08,4.13,4.06,4.09,17263000,3.954134184591309,3.830539751497492,3.688781360402529,4.062635404285439,4.024514828111395,0.03812057617404374,0.041725218391823735,-0.0036046422177799936,4.0365,4.17495938032491,3.8980406196750907
2020-01-03,4.13,4.16,4.06,4.06,14310352,3.9582857851955717,3.8350835187945713,3.692475078209469,4.062229957472295,4.0271433593624035,0.03508659810989112,0.04039749433543722,-0.005310896225546098,4.046,4.1616546583582235,3.9303453416417766
2020-01-06,4.09,4.09,3.99,4.03,11629961,3.9610981073447653,3.838943251095669,3.6958335351427083,4.057271502476556,4.027354962372596,0.02991654010396072,0.03830130348914192,-0.008384763385181203,4.054,4.137522452071027,3.970477547928973
2020-01-07,4.02,4.09,4.02,4.05,25451000,3.9645844560763432,3.843122592658131,3.699357579569149,4.056152809787855,4.029032372567218,0.027120437220637506,0.03606513023544104,-0.008944693014803537,4.057499999999999,4.133887171697587,3.981112828302411
2020-01-08,3.98,4.02,3.96,3.98,23808524,3.9651889872106048,3.845833036367871,3.702150041463984,4.044436992897416,4.025400344969646,0.019036647927769934,0.03265943377390682,-0.013622785846136888,4.057,4.13525599018578,3.9787440098142204
2020-01-09,3.97,4.04,3.95,4.03,23366200,3.9677305955552873,3.849479906934844,3.7054122301061336,4.042215917067044,4.02574106015708,0.016474856909963975,0.029422518401118255,-0.01294766149115428,4.059,4.132184697853833,3.9858153021461677
2020-01-10,4.09,4.09,3.98,4.07,33624614,3.971741160435472,3.853846641450986,3.709039969110053,4.046490391364422,4.029019500145445,0.017470891218977158,0.027032192964690036,-0.009561301745712878,4.063,4.129060578259327,3.9969394217406733
2020-01-13,4.11,4.13,4.08,4.11,23550504,3.9771630757125127,3.85891898518463,3.7130296211587095,4.05626110038528,4.035018055690227,0.021243044695053115,0.025874363310762653,-0.004631318615709538,4.066,4.134818602136025,3.997181397863975
2020-01-14,4.13,4.15,4.09,4.09,21316200,3.9815880531355514,3.863494846864142,3.7167805702019066,4.061451700326006,4.039090792305766,0.022360908020240267,0.025171672252658178,-0.0028107642324179116,4.0675,4.137034164264456,3.997965835735543
2020-01-15,4.09,4.12,4.04,4.06,17962024,3.984663031443961,3.867386038015347,3.720195688906365,4.061228361814313,4.0406396225053385,0.02058873930897409,0.02425508566392136,-0.0036663463549472704,4.0655,4.133463225349865,3.9975367746501353
2020-01-16,4.12,4.12,4.02,4.06,26936379,3.987617422367727,3.8712001758764294,3.7235768263301825,4.061039383073649,4.04207372454198,0.018965658531668872,0.023197200237470864,-0.004231541705801992,4.067,4.133060578259325,4.000939421740675
2020-01-17,4.04,4.07,4.04,4.06,18859649,3.990455954823895,3.874938786255114,3.726924320595554,4.060879477985395,4.04340159679813,0.0174778811872649,0.02205333642742967,-0.004575455240164773,4.0665000000000004,4.132613538703934,4.000386461296067
2020-01-20,4.02,4.06,3.95,3.96,24355153,3.9892616036543305,3.87662316672531,3.729243481584653,4.045359558295335,4.037223700739009,0.008135857556325732,0.019269840653208883,-0.011133983096883151,4.058999999999999,4.136691698397941,3.981308301602057
2020-01-21,3.84,3.96,3.84,3.84,31669883,3.983408207432592,3.8758979555030266,3.7303455364942586,4.013765780096053,4.022614537721305,-0.008848757625251835,0.013646120997516739,-0.022494878622768576,4.046,4.166896650077484,3.925103349922517
2020-01-22,3.89,3.96,3.86,3.95,22163356,3.9820980816509217,3.8773653227207885,3.732531153046555,4.003955660081275,4.017235683075282,-0.013280022994006657,0.00826089219921206,-0.02154091519321872,4.0375,4.160280291577914,3.914719708422085
2020-01-23,3.94,3.99,3.89,3.91,21803000,3.9792707058999053,3.8780115539540403,3.7342970122202215,3.9895009431456945,4.009292299143779,-0.019791355998084903,0.002650442559752668,-0.02244179855783757,4.0285,4.1606022331376655,3.896397766862335
2020-01-24,3.87,3.95,3.87,3.93,6498000,3.9773385213548114,3.879041028133168,3.7362443056309655,3.980346951892511,4.003418795503499,-0.023071843610988463,-0.002494014674395558,-0.020577828936592903,4.0235,4.162392044408449,3.884607955591552
2020-01-29,3.82,3.87,3.8,3.83,24968883,3.9715605401252114,3.878069918665185,3.7371771981122497,3.957216651601356,3.9905729587995364,-0.03335630719818061,-0.008666473179152569,-0.024689834019028044,4.012499999999999,4.174225075359261,3.8507749246407377
2020-01-30,3.8,3.88,3.76,3.76,25516000,3.963264048355595,3.875731900473795,3.737404290668347,3.9268756282780704,3.973493480369941,-0.04661785209187075,-0.016256748961696203,-0.030361103130174545,3.9964999999999997,4.188778443929525,3.8042215560704746
2020-01-31,3.76,3.8,3.7,3.71,28572192,3.95333212489067,3.872450080662433,3.737131611159209,3.893510147004521,3.9539754447869826,-0.06046529778246157,-0.025098458725849277,-0.035366839056612295,3.979,4.205618622359153,3.7523813776408472
2020-02-03,3.7,3.75,3.69,3.7,27713493,3.9433975317577024,3.8690352275800084,3.736762142391456,3.863739355157672,3.9351624488768358,-0.07142309371916378,-0.03436338572451218,-0.037059707994651594,3.9595,4.210376463622957,3.7086235363770426
2020-02-04,3.7,3.8,3.7,3.8,38397141,3.9377740991397534,3.8676681933705033,3.7373913748054717,3.85393330051803,3.9251504156266996,-0.07121711510866957,-0.04173413160134366,-0.029482983507325908,3.9464999999999995,4.202099295773602,3.690900704226397
2020-02-05,3.74,3.86,3.73,3.86,31680723,3.9347241344676065,3.867516347957226,3.7386113611258156,3.854866638899872,3.9203244589136106,-0.06545782001373857,-0.046478869283822645,-0.01897895072991592,3.9379999999999997,4.193233226677018,3.682766773322982
2020-02-06,3.86,3.96,3.84,3.93,22495036,3.9345388742924063,3.8687536479976767,3.740515725691728,3.8664256175306613,3.9210411656607507,-0.0546155481300894,-0.048106205053076,-0.006509343077013396,3.932,4.182007999871928,3.6819920001280715
2020-02-07,3.89,3.94,3.87,3.89,26674723,3.9327922517711356,3.8691743678393067,3.7420031314062383,3.8700524456028673,3.9187418200562507,-0.048689374453383394,-0.04822283893313748,-0.0004665355202459129,3.9274999999999998,4.177129725793949,3.6778702742060507
2020-02-10,3.84,3.9,3.83,3.86,12160590,3.9299376536624635,3.8689926971890234,3.7431772296012014,3.8685059155101182,3.914390574126158,-0.045884658616039964,-0.04775520286971798,0.0018705442536780179,3.9189999999999996,4.165649548955522,3.672350451044477
2020-02-11,3.87,3.99,3.87,3.96,17321395,3.931116569205112,3.8707948219971615,3.745334670102682,3.8825819285085617,3.917769050116813,-0.03518712160825155,-0.0452415866174247,0.010054465009173154,3.9135,4.151178354083755,3.675821645916245
2020-02-12,3.96,3.97,3.93,3.96,21233102,3.932249252765696,3.8725612611655347,3.747470643534496,3.8944924010457056,3.920897268626679,-0.0264048675809736,-0.04147424281013448,0.01506937522916088,3.906,4.127305219097885,3.684694780902115
2020-02-13,3.98,3.99,3.93,3.96,26118000,3.9333375173631198,3.8742927213404745,3.7495853634993273,3.9045704931925203,3.9237937672469254,-0.01922327405440516,-0.037024049058988616,0.017800775004583456,3.8994999999999997,4.105943696924762,3.6930563030752372
2020-02-14,4.0,4.0,3.86,3.89,24364000,3.9316380068782917,3.8746037565614553,3.750982524061523,3.9023288788552093,3.9212905252286347,-0.018961646373425456,-0.03341156852187599,0.014449922148450534,3.8909999999999996,4.083862645424051,3.6981373545759477
2020-02-17,3.91,3.92,3.83,3.86,25961000,3.9288286732752216,3.8743145732632085,3.7520672750658863,3.8958167436467157,3.91675048632281,-0.02093374267609427,-0.03091600335271965,0.00998226067662538,3.8809999999999993,4.057850219112003,3.7041497808879953
2020-02-18,3.83,3.88,3.8,3.82,15710118,3.9245608821663898,3.8732390371589864,3.752743222577669,3.8841526292395288,3.9095837836322316,-0.025431154392702826,-0.029819033560716288,0.0043878791680134616,3.8690000000000007,4.027227684050436,3.710772315949565
2020-02-19,3.82,3.87,3.8,3.86,25611356,3.922029082865747,3.8729768780073233,3.7538104541938115,3.880436840125755,3.9059109107705847,-0.02547407064482954,-0.02895004097753894,0.0034759703327094,3.864,4.016630272226595,3.7113697277734046
2020-02-20,3.83,3.87,3.82,3.85,18262844,3.919204412949443,3.87252189032401,3.754767564102331,3.8757542493371777,3.9017693618246154,-0.026015112487437708,-0.028363055279518695,0.0023479427920809863,3.8644999999999996,4.016877819908163,3.7121221800918365
2020-02-21,3.83,3.86,3.81,3.83,17257000,3.915706200676916,3.8716798726938317,3.7555161455540493,3.8687151340545354,3.89645311280057,-0.027737978746034564,-0.02823803997282187,0.0005000612267873072,3.8585000000000003,4.0063208375025825,3.710679162497418
2020-02-24,3.83,3.83,3.76,3.79,20394676,3.9107765457484094,3.870062449472172,3.75585926848386,3.856605113430761,3.8885676970375647,-0.03196258360680382,-0.02898294869961826,-0.0029796349071855577,3.8525,4.001211129374923,3.7037888706250772
2020-02-25,3.82,3.82,3.74,3.77,19193809,3.9052558968955307,3.8680810148291584,3.7559999722800406,3.8432812498260285,3.8797849046644117,-0.03650365483838325,-0.030487089927371258,-0.00601656491101199,3.8445,3.9928880049059403,3.6961119950940597
2020-02-26,3.73,3.76,3.7,3.73,18575020,3.898383116625118,3.8653467373077888,3.7557412660881995,3.8258533652374087,3.8686897265411218,-0.042836361303713044,-0.032956944202639615,-0.009879417101073429,3.8395,3.996021564009454,3.682978435990546
2020-02-27,3.68,3.8,3.67,3.78,26717895,3.893740641463349,3.8636567029056543,3.755982646525133,3.818799001354731,3.8621201171677053,-0.04332111581297449,-0.035029778524706595,-0.008291337288267892,3.8405,3.9952223319368136,3.6857776680631864
2020-02-28,3.7,3.76,3.68,3.76,43062067,3.8884959104255707,3.8616040949273245,3.7560226201915494,3.8097530011463108,3.8545556640441716,-0.044802662897860834,-0.03698435539933744,-0.007818307498523393,3.843,3.990661775690141,3.695338224309859
2020-03-02,3.82,3.82,3.7,3.79,23441723,3.8846333257029992,3.8601861920574763,3.7563607035727284,3.806714077893032,3.8497737630038626,-0.04305968511083069,-0.03819942134163609,-0.0048602637691946005,3.8475,3.9823888431263508,3.7126111568736495
2020-03-03,3.82,3.82,3.73,3.76,32156321,3.8797457443028818,3.858202307066239,3.7563969154774774,3.7995272966787192,3.843123854633206,-0.04359655795448658,-0.03927884866420619,-0.004317709290280393,3.8455000000000004,3.984276799213577,3.7067232007864237
2020-03-04,3.77,3.82,3.73,3.82,23161555,3.877402773938063,3.8574458257381945,3.7570297819901395,3.8026769433435317,3.8414109765122277,-0.03873403316869606,-0.03916988556510416,0.00043585239640810125,3.8435,3.982535966569681,3.704464033430319
2020-03-05,3.77,3.9,3.77,3.9,36783817,3.8782889396659823,3.85828848265427,3.7584523712240685,3.817649721290681,3.8457509041779887,-0.028101182887307896,-0.03695614502954491,0.008854962142237015,3.842,3.977882302011577,3.706117697988423
2020-03-06,3.84,3.84,3.76,3.78,31249000,3.874434471443787,3.856738215671017,3.758666775490496,3.81185745647673,3.8408804668314707,-0.02902301035474064,-0.03536951809458406,0.006346507739843417,3.8365,3.973068664048404,3.699931335951596
2020-03-09,3.63,3.71,3.63,3.66,55978000,3.866025276485207,3.8528424094201057,3.757685016530392,3.7884947708649253,3.827481913732843,-0.0389871428679176,-0.03609304304925077,-0.002894099818666833,3.8265000000000002,3.9826121391819553,3.670387860818045
2020-03-10,3.71,3.82,3.67,3.81,44572461,3.8638282068191208,3.8519940448771335,3.758205563629592,3.791803267654937,3.82618695716004,-0.034383689505102843,-0.03575117234042119,0.0013674828353183455,3.8190000000000004,3.962652358142728,3.6753476418572726
2020-03-11,3.84,3.84,3.76,3.77,31220153,3.8601486692968026,3.850370400424121,3.7583229212054174,3.788448918784947,3.82202496033337,-0.033576041548422975,-0.03531614618202155,0.0017401046335985756,3.8095,3.9390337793780716,3.679966220621928
2020-03-12,3.68,3.74,3.65,3.74,36605000,3.8554369567753595,3.848184847940475,3.758140603581483,3.780995238971878,3.815949037345713,-0.03495379837383483,-0.035243676620384204,0.00028987824654937155,3.7984999999999998,3.9113317331248942,3.6856682668751053
2020-03-13,3.56,3.77,3.56,3.75,74267500,3.851302174156718,3.846240593525812,3.758059602550822,3.7762267406685126,3.811063923468253,-0.03483718279974024,-0.035162377856255415,0.00032519505651517483,3.7915,3.89794716999511,3.6850528300048904
2020-03-16,3.63,3.74,3.63,3.68,46532016,3.844584441836847,3.842948700584707,3.75728289008763,3.7614226267195106,3.801355484692827,-0.03993285797331625,-0.036116473879667585,-0.0038163840936486643,3.7825,3.8945490963817564,3.670450903618244
2020-03-17,3.86,3.86,3.69,3.8,62724977,3.842836032353049,3.8420982312661978,3.757707935957405,3.767357607224201,3.801255078419284,-0.033897471195082574,-0.03567267334275058,0.0017752021476680063,3.7815,3.8925450359087166,3.670454964091283
2020-03-18,3.76,3.8,3.63,3.67,60626254,3.836058148731361,3.8386903454985504,3.756835220176734,3.7523795138050935,3.7915324800178554,-0.039152966212761875,-0.03636873191675284,-0.0027842342960090333,3.772,3.886995652091584,3.6570043479084156
2020-03-19,3.63,3.7,3.63,3.64,109696320,3.8283695938791507,3.8347558832114506,3.755672680672488,3.735090357835079,3.7803078518683844,-0.04521749403330544,-0.03813848434006336,-0.007079009693242079,3.7615000000000003,3.884182517091757,3.6388174829082436
2020-03-20,3.71,3.84,3.68,3.84,89226875,3.828825688236831,3.8348597271082534,3.7565117584767416,3.751230302783528,3.7847294924707264,-0.03349918968719834,-0.037210625409490355,0.003711435722292017,3.7620000000000005,3.885870900537492,3.638129099462509
2020-03-23,3.67,3.75,3.67,3.72,52652340,3.824558014188328,3.8325852770665056,3.756148457397371,3.7464256408168315,3.779934715250673,-0.033509074433841324,-0.03647031521436055,0.0029612407805192295,3.7585,3.8829628458616035,3.634037154138397
2020-03-24,3.89,3.89,3.78,3.83,66650438,3.824771425396629,3.8325340834612285,3.756883298617298,3.7592832345373193,3.783643254861734,-0.024360020324414755,-0.034048256236371394,0.009688235911956639,3.7615000000000003,3.88976145173032,3.6332385482696807
2020-03-25,3.83,3.89,3.73,3.82,62834114,3.824584310675193,3.832285883788729,3.7575113254967283,3.7686242753777317,3.786336347094198,-0.017712071716466493,-0.030781019332390414,0.01306894761592392,3.7659999999999996,3.8958306589368195,3.6361693410631797
