Datetime,Open,High,Low,Close,Volume,ema50,ema100,ema200,ema12,ema26,macd,signal,histogram,sma20,upper20,lower20
2020-03-26,3.79,3.79,3.63,3.67,37992645,3.8185221808447936,3.8290723019315265,3.7566405660390494,3.753451309935004,3.7777188399020356,-0.02426752996703163,-0.029478321459318658,0.0052107914922870265,3.7604999999999995,3.896657996459881,3.624342003540118
2020-03-27,3.7,3.72,3.63,3.63,29574356,3.8111291541449974,3.8251302761507042,3.7553804609043326,3.734458800714234,3.766776703612996,-0.03231790289876191,-0.03004623774720731,-0.002271665151554598,3.7540000000000004,3.901566933965471,3.60643306603453
2020-03-30,3.55,3.67,3.55,3.63,27272825,3.8040260500608802,3.821266310286334,3.754132894129165,3.718388215988967,3.756645095937959,-0.03825687994899196,-0.031688366187564244,-0.0065685137614277175,3.746,3.9019999999999038,3.5900000000000962
2020-03-31,3.65,3.66,3.59,3.61,32448653,3.7964171853526105,3.8170828189935353,3.7526987359786266,3.7017131058368182,3.745782496238851,-0.04406939040203284,-0.03416457103045796,-0.009904819371574877,3.7384999999999997,3.9051463320927593,3.57185366790724
2020-04-01,3.57,3.65,3.5,3.51,35087184,3.7851851388681945,3.811001971092673,3.7502838231828193,3.672218781861923,3.728317126147084,-0.056098344285160806,-0.03855132568139853,-0.017547018603762274,3.7230000000000003,3.9125362762111027,3.533463723788898
2020-04-02,3.5,3.54,3.47,3.54,25551770,3.775570035383167,3.8056355954274714,3.7481914468327417,3.651877430806243,3.7143677093954484,-0.06249027858920542,-0.043339116262959915,-0.019151162326245502,3.7049999999999996,3.892243157418294,3.517756842581705
2020-04-03,3.49,3.54,3.46,3.53,20020821,3.765939837917161,3.800177464824947,3.746020387660277,3.6331270568360514,3.700710842032822,-0.06758378519677066,-0.04818805004972207,-0.019395735147048593,3.6925,3.8910824765682337,3.493917523431766
2020-04-06,3.63,3.63,3.47,3.57,21219829,3.7582559227047234,3.7956194952244533,3.7442689410168914,3.6234152019381973,3.6910285574377983,-0.06761335549960101,-0.05207311113969786,-0.01554024435990315,3.6879999999999997,3.893290038725636,3.4827099612743635
2020-04-07,3.61,3.62,3.56,3.6,31429856,3.752049808088852,3.7917458418536722,3.742833429165977,3.619812863178475,3.684285701331295,-0.0644728381528199,-0.05455305654232227,-0.009919781610497627,3.6774999999999998,3.8781863224038293,3.47681367759617
2020-04-08,3.6,3.61,3.54,3.54,20805493,3.7437341293402695,3.786760775678352,3.740815186089699,3.6075339611510175,3.673597871603051,-0.06606391045203353,-0.056855227324264526,-0.009208683127768999,3.6659999999999995,3.8704896085378775,3.4615103914621215
2020-04-09,3.55,3.6,3.53,3.6,18352000,3.738097496817122,3.7830625424966025,3.7394140399594535,3.606374890204707,3.6681461774102324,-0.06177128720552538,-0.0578384393005167,-0.003932847905008682,3.6590000000000003,3.862460069792515,3.4555399302074856
2020-04-14,3.6,3.64,3.55,3.57,25110118,3.7315054381184116,3.778843482249145,3.737728328119061,3.600778753250137,3.6608760901946598,-0.060097336944522795,-0.058290218829317925,-0.0018071181152048699,3.65,3.8524845673131054,3.4475154326868944
2020-04-15,3.56,3.61,3.56,3.57,16903719,3.725171891525533,3.7747079677491615,3.7360593895308116,3.596043560442424,3.6541445279580183,-0.05810096751559435,-0.05825236856657322,0.00015140105097886936,3.6445,3.849387774159357,3.4396122258406425
2020-04-16,3.52,3.57,3.5,3.54,24226000,3.71791024872061,3.770060285219475,3.734108549833988,3.5874214742205126,3.645689377738906,-0.05826790351839328,-0.05825547555693723,-1.2427961456049075e-05,3.6315,3.828098575783185,3.434901424216815
2020-04-17,3.56,3.62,3.56,3.6,20536477,3.713286317398233,3.7666927548190894,3.732774136402804,3.5893566320327412,3.642304979387876,-0.05294834735513465,-0.05719404991657672,0.00424570256144207,3.628,3.8242243613825178,3.4317756386174825
2020-04-20,3.57,3.62,3.57,3.57,19489106,3.7076672461277145,3.7627978487830678,3.7311544932545178,3.586378688643089,3.636949054988774,-0.0505703663456849,-0.055869313202398366,0.005298946856713463,3.6245,3.822234670707939,3.426765329292061
2020-04-21,3.56,3.57,3.52,3.53,16302258,3.700699903142314,3.758187990391324,3.729152956008204,3.5777050442364597,3.629026902767383,-0.051321858530923414,-0.05495982226810338,0.003637963737179964,3.6089999999999995,3.784031425749715,3.433968574250284
2020-04-22,3.5,3.54,3.46,3.5,19107688,3.6928293187053605,3.7530753569182287,3.7268728270927,3.565750422046235,3.6194693544142433,-0.05371893236800851,-0.05471164428808441,0.0009927119200758977,3.598,3.771389734413485,3.424610265586515
2020-04-23,3.49,3.5,3.44,3.44,20055090,3.682914443462013,3.746875844900046,3.724018371101728,3.546404203269891,3.6061753281613362,-0.059771124891445204,-0.055723540408756565,-0.004047584482688639,3.5784999999999996,3.7294006295546174,3.4275993704453818
2020-04-24,3.46,3.46,3.39,3.39,23499508,3.671427602541934,3.739808996486184,3.720694805220119,3.522342018151446,3.590162340890126,-0.06782032273868,-0.05814289687474125,-0.009677425863938743,3.557,3.684921851143506,3.429078148856494
2020-04-27,3.43,3.52,3.4,3.51,19337000,3.6650971083246033,3.7352583232884378,3.718598339496536,3.520443246128147,3.5842243897130794,-0.06378114358493248,-0.059270546216779504,-0.0045105973681529715,3.5490000000000004,3.6673046913692855,3.4306953086307153
2020-04-28,3.53,3.57,3.51,3.56,15397000,3.6609756530961874,3.731787861441142,3.7170202465662223,3.5265289005699705,3.582429990475074,-0.05590108990510334,-0.05859665495444427,0.002695565049340931,3.5454999999999997,3.658012221558291,3.432987778441708
2020-04-29,3.61,3.62,3.54,3.56,29872715,3.657015823563004,3.7283861216106247,3.7154578560531255,3.5316783004822825,3.5807685096991424,-0.049090209216859915,-0.056695365806927404,0.00760515659006749,3.5420000000000003,3.647943381105109,3.4360566188948916
2020-05-04,3.47,3.48,3.26,3.26,66766875,3.641446575580141,3.719111148905464,3.710925937087423,3.4898816388696234,3.5570078793510578,-0.06712624048143434,-0.05878154074182879,-0.008344699739605548,3.5244999999999997,3.682547461225998,3.3664525387740016
2020-05-05,3.29,3.31,3.25,3.28,36740911,3.6272722000671944,3.710415878630108,3.7066381168178966,3.4575921559666045,3.5364887771769054,-0.07889662121030083,-0.0628045568355232,-0.01609206437477763,3.5129999999999995,3.7036934713092817,3.322306528690717
2020-05-06,3.32,3.38,3.29,3.36,61567594,3.6167909373194616,3.703476950340403,3.7031889813271714,3.4425779781255885,3.5234155344230604,-0.08083755629747191,-0.06641115672791295,-0.014426399569558962,3.504,3.7054348529921888,3.3025651470078112
2020-05-07,3.36,3.44,3.31,3.42,33770497,3.609073645659875,3.6978635453831674,3.7003711805179464,3.4391044430293443,3.5157551244657967,-0.07665068143645248,-0.06845906166962086,-0.008191619766831623,3.4985,3.702781668291565,3.294218331708435
2020-05-08,3.43,3.51,3.41,3.47,26739153,3.603619777202625,3.693351395969639,3.6980789299655292,3.443857605640214,3.512365855986849,-0.06850825034663499,-0.06846889940502368,-3.935094161131025e-05,3.4935,3.6954183003097674,3.2915816996902327
2020-05-11,3.48,3.56,3.48,3.51,29301547,3.5999484133907576,3.689720675257369,3.6962074978265687,3.4540333586186427,3.5121906073952305,-0.05815724877658779,-0.06640656927933651,0.008249320502748722,3.489,3.6851530015064404,3.2928469984935593
2020-05-12,3.47,3.5,3.43,3.44,52841024,3.59367592659112,3.6847757113908863,3.693658169489986,3.451874380369621,3.506843154995584,-0.05496877462596306,-0.06411901034866183,0.009150235722698769,3.4840000000000004,3.679795812008291,3.2882041879917097
2020-05-13,3.46,3.54,3.44,3.49,40406000,3.5896102039797033,3.6809187666108687,3.691631720042325,3.4577398603127563,3.5055955138847996,-0.047855653572043355,-0.06086633899333814,0.013010685421294785,3.4784999999999995,3.6669966843209347,3.2900033156790642
2020-05-14,3.46,3.51,3.46,3.49,35907024,3.5857039214706954,3.67713819697501,3.6896254342707597,3.4627029587261786,3.5044402906340735,-0.04173733190789486,-0.05704053757624949,0.015303205668354629,3.4745000000000004,3.658399429036598,3.2906005709634027
2020-05-15,3.5,3.58,3.46,3.57,49329000,3.5850880814130215,3.6750166485200593,3.688435131442195,3.479210195845228,3.50929656540192,-0.03008636955669175,-0.051649703972337944,0.021563334415646195,3.4745,3.6583994290365975,3.2906005709634023
2020-05-18,3.59,3.59,3.53,3.57,41673930,3.5844963919458444,3.6729371109256026,3.68725667242287,3.493177858022885,3.513793116112889,-0.020615258090003863,-0.04544281479587113,0.024827556705867268,3.4760000000000004,3.6624832432150045,3.2895167567849963
2020-05-19,3.6,3.73,3.59,3.67,52942602,3.587849474614635,3.672878950313214,3.6870849642395576,3.520381264480903,3.525363996400823,-0.004982731919920269,-0.03735079822068096,0.03236806630076069,3.4794999999999994,3.6774368586190707,3.281563141380928
2020-05-20,3.75,3.75,3.67,3.67,28458497,3.5910710638454337,3.672821941396121,3.686914964595383,3.543399531483841,3.5360777744452068,0.007321757038634136,-0.02841628716881794,0.03573804420745208,3.4844999999999997,3.69592138018655,3.2730786198134494
2020-05-21,3.7,3.7,3.64,3.7,24524278,3.5953427868318872,3.6733601207744155,3.687045163952643,3.5674919112555576,3.5482201615233397,0.019271749732217902,-0.018878679788610773,0.03815042952082867,3.493,3.7238332731648223,3.2621667268351775
2020-05-22,3.65,3.66,3.58,3.58,81230500,3.594741108916911,3.6715114055115556,3.6859800379431644,3.5694162326008563,3.550574223632722,0.018842008968134483,-0.011334542037261723,0.030176551005396207,3.497,3.730931613938743,3.263068386061257
2020-05-25,3.71,3.71,3.58,3.67,30069000,3.597692437978993,3.6714814766895447,3.685821032590496,3.584890658354571,3.5594205774377055,0.025470080916865534,-0.003973617446436271,0.029443698363301806,3.5085,3.7524897538832,3.2645102461168003
2020-05-26,3.64,3.72,3.64,3.7,21837000,3.6017044992347187,3.672046199923415,3.685962116843327,3.6025997878384834,3.5698338679978754,0.03276591984060806,0.003374290010972595,0.029391629829635463,3.524,3.7751891717411072,3.272810828258893
2020-05-27,3.67,3.7,3.63,3.68,53883247,3.604774911029436,3.6722037009150306,3.685902792297622,3.6145075127864095,3.5779943222202553,0.03651319056615421,0.010002070122008919,0.02651112044414529,3.5324999999999998,3.7925672989823647,3.272432701017635
2020-05-28,3.71,3.79,3.68,3.77,87480750,3.6112543262831838,3.674140261292951,3.686739580433964,3.6384294338961927,3.5922169650187548,0.04621246887743791,0.017244149873094715,0.028968319004343192,3.543,3.822864252808361,3.2631357471916393
2020-05-29,3.71,3.8,3.7,3.77,305430250,3.6174796468210983,3.6760384739406153,3.6875680423201938,3.6586710594506244,3.605386078721069,0.05328498072955545,0.024452316044386864,0.02883266468516859,3.5534999999999997,3.850368657826961,3.2566313421730384
2020-06-01,3.89,3.89,3.79,3.82,57145961,3.6254216214555655,3.67888919722892,3.688885773242381,3.6834908964582205,3.621283406223212,0.06220749023500849,0.03200335088251119,0.0302041393524973,3.5814999999999997,3.8678057805912753,3.295194219408724
2020-06-02,3.75,3.87,3.75,3.85,28886766,3.634228616692602,3.6822775299570605,3.6904888998767853,3.7091076816184945,3.6382253761326036,0.07088230548589092,0.03977914180318713,0.031103163682703786,3.6100000000000003,3.883788239338321,3.3362117606616795
2020-06-03,4.04,4.04,3.82,3.83,47392938,3.641905925841912,3.685202727383653,3.6918770700272656,3.727706499831034,3.652430903826485,0.0752755960045488,0.046878432643459464,0.028397163361089342,3.6335,3.897944701213649,3.369055298786351
2020-06-04,3.99,3.99,3.83,3.88,29548321,3.6512429483579156,3.68906009911863,3.693748939977243,3.751136269087798,3.669287873913412,0.08184839517438602,0.053872425149644784,0.02797597002474124,3.6565,3.922678511529339,3.3903214884706605
2020-06-05,3.95,3.97,3.87,3.97,29121856,3.6637432248928996,3.6946232654727167,3.6964977067436386,3.78480761230506,3.6915628462161223,0.0932447660889375,0.06174689333750333,0.031497872751434175,3.6814999999999998,3.966194573183215,3.3968054268167847
2020-06-08,4.01,4.01,3.93,3.94,22997250,3.6745768239167074,3.699482210710881,3.6989206151342495,3.8086833642581275,3.709965598348261,0.09871776590986636,0.06914106785197593,0.029576698057890427,3.7030000000000003,3.9974214666086216,3.408578533391379
2020-06-09,3.93,3.97,3.91,3.96,25204536,3.685769889645464,3.704640978815616,3.7015184199587843,3.8319628466799536,3.7284866651372788,0.1034761815426748,0.0760080905901157,0.027468090952559088,3.729,4.017714391743761,3.4402856082562394
2020-06-10,3.97,3.97,3.88,3.91,42830770,3.694563227306426,3.708707494086594,3.7035928635412843,3.8439685625753457,3.741932097349332,0.10203646522601373,0.08121376551729531,0.020822699708718417,3.75,4.026983754036167,3.4730162459638323
2020-06-11,3.91,3.91,3.78,3.79,28325215,3.698305845843429,3.7103172466789385,3.7044526360433614,3.835665706794523,3.7454926827308626,0.09017302406366046,0.08300561722656835,0.007167406837092105,3.7649999999999997,4.015239884910393,3.5147601150896057
2020-06-12,3.69,3.79,3.69,3.7,51968973,3.698372283261334,3.710112944764504,3.704408331207109,3.814794059595366,3.7421228543804284,0.07267120521493764,0.08093873482424221,-0.008267529609304575,3.7715000000000005,4.007489406541834,3.5355105934581674
2020-06-15,3.63,3.72,3.63,3.66,34955395,3.696867487839321,3.709120609224613,3.7039664572647504,3.7909795888883866,3.736039679981878,0.054939908906508794,0.07573896964069554,-0.020799060734186747,3.776,3.999553125677022,3.552446874322978
2020-06-16,3.74,3.77,3.67,3.69,19396801,3.6965981745907204,3.708741983299373,3.7038274875407233,3.7754442675209425,3.7326293333165537,0.042814934204388866,0.0691541625534342,-0.02633922834904534,3.777,3.9988197466412005,3.5551802533587997
2020-06-17,3.68,3.75,3.65,3.7,28024184,3.6967315795087314,3.7085688747191874,3.703789403087582,3.7638374571331052,3.7302123456634755,0.033625111469629765,0.062048352336673315,-0.02842324086704355,3.7785,3.997796602800787,3.559203397199213
2020-06-18,3.71,3.74,3.64,3.7,14990543,3.69685975286133,3.7083991940316787,3.7037516975842233,3.7540163098818584,3.727974394132848,0.026041915749010602,0.05484706501914077,-0.02880514927013017,3.7785,3.997796602800787,3.559203397199213
2020-06-19,3.69,3.7,3.66,3.7,38655997,3.696982899807945,3.708232873357784,3.7037143672600026,3.745706108361573,3.725902216789674,0.01980389157189899,0.04783843032969242,-0.02803453875779343,3.7845,3.9877215539748816,3.5812784460251184
2020-06-22,3.73,3.73,3.62,3.64,21386415,3.6947482762860644,3.7068817273506993,3.7030803934564207,3.7294436301521,3.719539089620068,0.009904540532032158,0.040251652370160367,-0.03034711183812821,3.783,3.9899879223528893,3.5760120776471105
2020-06-23,3.62,3.66,3.56,3.66,21637442,3.6933855987846504,3.705953376314052,3.702651732825014,3.718759994744085,3.7151287866852485,0.0036312080588363216,0.03292756350789556,-0.029296355449059237,3.781,3.991893337969614,3.570106662030386
2020-06-24,3.66,3.68,3.61,3.62,16983543,3.6905077321656448,3.7042513292583283,3.701829327523273,3.703566149398841,3.7080822098937487,-0.004516060494907492,0.025438838707334953,-0.029954899202242445,3.778,3.996137571270898,3.559862428729102
2020-06-26,3.6,3.7,3.6,3.68,17087454,3.6900956642375804,3.703771104916579,3.7016121202842354,3.6999405879528657,3.7060020461979155,-0.006061458245049778,0.01913877931685801,-0.025200237561907788,3.7735,3.9957858520013505,3.551214147998649
2020-06-29,3.82,3.82,3.63,3.68,17252532,3.689699755836107,3.703300389967736,3.701397074311258,3.6968728051908863,3.704075968701774,-0.007203163510887567,0.013870390751308895,-0.02107355426219646,3.7689999999999997,3.994999999999926,3.5430000000000734
2020-06-30,3.74,3.74,3.55,3.57,39713797,3.685005647764103,3.7006607782852066,3.7000896407360218,3.6773539120845964,3.6941444154646055,-0.016790503380009092,0.007738211925045299,-0.02452871530505439,3.7565000000000004,3.997022348233938,3.515977651766063
2020-07-02,3.54,3.62,3.54,3.58,70194000,3.680887779224334,3.6982714559429253,3.6988947189376535,3.6623763871485044,3.6856892735783386,-0.0233128864298342,0.001527992254069399,-0.0248408786839036,3.743,3.991201531018582,3.4947984689814175
2020-07-03,3.62,3.67,3.6,3.64,35003282,3.6792843369018113,3.697117565726234,3.6983087018337963,3.6589338660487347,3.682304882942906,-0.023371016894171426,-0.003451809575578766,-0.01991920731859266,3.7335000000000003,3.982198612782559,3.4848013872174417
2020-07-06,3.67,3.95,3.64,3.88,112739630,3.6871555393762505,3.7007390000682885,3.7001165754473906,3.692944040502775,3.696948965687876,-0.0040049251851006495,-0.003562432697483143,-0.00044249248761750633,3.7335000000000003,3.982198612782559,3.4848013872174417
2020-07-07,3.86,3.91,3.79,3.82,39291258,3.692365126067378,3.703100604027332,3.7013094453434365,3.7124911111946557,3.7060638571184037,0.006427254076251998,-0.001564495342736115,0.007991749418988113,3.7260000000000004,3.953894712531839,3.498105287468162
2020-07-08,3.89,3.91,3.82,3.83,23587684,3.6977625721039518,3.7056134633535236,3.7025899483748455,3.7305694017800937,3.71524431214667,0.015325089633423605,0.0018134216524958292,0.013511667980927776,3.7205,3.9322049834084445,3.5087950165915553
2020-07-09,3.87,3.87,3.74,3.75,22002395,3.6998110986881105,3.7064924046732557,3.7030616901820608,3.7335587245831565,3.717818807543213,0.015739917039943485,0.004598720729985361,0.011141196309958124,3.71,3.891879080710153,3.528120919289847
2020-07-10,3.74,3.79,3.64,3.71,34942000,3.7002106634454397,3.7065618620064584,3.703130728090697,3.729934305416517,3.717239636614086,0.012694668802430975,0.006217910344474484,0.006476758457956491,3.7,3.857098695093152,3.5429013049068483
2020-07-13,3.73,3.75,3.68,3.69,14465602,3.6998102452711086,3.706233904342964,3.7030000740798443,3.7237905661216684,3.7152218857537833,0.008568680367885051,0.006688064349156597,0.0018806160187284536,3.6950000000000003,3.8465915564930033,3.5434084435069972
2020-07-14,3.69,3.75,3.63,3.7,20040747,3.699817686633026,3.7061104606926083,3.702970222596463,3.7201304790260274,3.7140943386609107,0.006036140365116793,0.006557679552348637,-0.0005215391872318434,3.6949999999999994,3.8465915564930024,3.5434084435069964
2020-07-15,3.76,3.76,3.62,3.66,14214047,3.6982562087258484,3.7051973822630515,3.7025426581925185,3.710879636098946,3.7100873506119543,0.0007922854869919504,0.0054046007392773,-0.004612315252285349,3.6950000000000003,3.8465915564930033,3.5434084435069972
2020-07-16,3.82,3.82,3.66,3.66,20079254,3.6967559652464033,3.704302384594476,3.7021193481607524,3.703051999776031,3.70637717649255,-0.003325176716518996,0.003658645248118041,-0.006983821964637037,3.6935000000000002,3.845851567107042,3.5411484328929586
2020-07-17,3.71,3.74,3.63,3.63,13868715,3.6941380842563483,3.7028310502460706,3.7014017427064165,3.6918132305797187,3.7007196078634723,-0.008906377283753653,0.0011456407417437023,-0.010052018025497355,3.69,3.8447901805670233,3.5352098194329766
2020-07-20,3.58,3.66,3.55,3.59,20752973,3.690054237814923,3.7005967720233763,3.700293267654611,3.676149656644377,3.692518155429141,-0.016368498784763652,-0.0023571871635577686,-0.014011311621205884,3.6845,3.845182917573624,3.5238170824263757
2020-07-21,3.62,3.62,3.55,3.55,23777000,3.6845619147633575,3.6976146577258837,3.6987978122550627,3.656742017160627,3.6819612550269825,-0.025219237866355382,-0.006929597304117292,-0.01828964056223809,3.6770000000000005,3.8477747053868714,3.5062252946131296
2020-07-22,3.58,3.62,3.57,3.57,18756790,3.6800692906549908,3.6950876348006187,3.6975162419838683,3.6433970914436076,3.6736678287286875,-0.030270737285079896,-0.011597825300309814,-0.018672911984770082,3.6735000000000007,3.8499397914303146,3.4970602085696867
2020-07-23,3.55,3.57,3.5,3.53,19585762,3.6741842204332267,3.691818572725359,3.695849413705422,3.6259513850676677,3.6630257673413773,-0.03707438227370963,-0.01669313669498978,-0.02038124557871985,3.6669999999999994,3.854200427349867,3.4797995726501316
2020-07-24,3.62,3.62,3.5,3.54,19044622,3.6689220941417275,3.68881226435456,3.6942986732705423,3.6127280950572573,3.6539127475383126,-0.041184652481055295,-0.02159143985220288,-0.019593212628852413,3.6630000000000003,3.8573296168883515,3.468670383111649
2020-07-27,3.54,3.58,3.52,3.55,17783715,3.664258482606758,3.686063506644569,3.692862865576308,3.603077618894602,3.646215506979919,-0.043137888085317044,-0.025900729498825714,-0.01723715858649133,3.6565,3.8567273707562824,3.4562726292437174
2020-07-28,3.57,3.61,3.52,3.56,17013243,3.660169914661395,3.6835671995823,3.6915408470133597,3.5964502929108173,3.639829173129555,-0.04337888021873759,-0.029396359642808092,-0.0139825205759295,3.6505,3.8547033300413442,3.446296669958656
2020-07-29,3.59,3.6,3.55,3.59,14315250,3.6574181533021246,3.681714383748987,3.6905304903266596,3.595457940155307,3.6361381232681063,-0.040680183112799195,-0.03165312433680631,-0.009027058775992886,3.6515,3.8543077907773124,3.4486922092226875
2020-07-30,3.56,3.58,3.47,3.47,25396200,3.6500684218000807,3.677522019714354,3.6883361570895783,3.5761567185929524,3.6238315956186167,-0.04767487702566431,-0.03485747487457791,-0.012817402151086399,3.646,3.8618147353634003,3.4301852646365996
2020-07-31,3.48,3.54,3.42,3.42,25260739,3.6410461307490976,3.672422573779416,3.6856661455762496,3.55213260804019,3.6087329589061268,-0.05660035086593673,-0.03920605007284968,-0.017394300793087056,3.6350000000000002,3.872276210354041,3.3977237896459593
2020-08-03,3.41,3.43,3.39,3.42,21979743,3.632377655033447,3.667424106971903,3.6830227013416605,3.531804514495545,3.594752739727895,-0.06294822523235011,-0.043954485104749766,-0.018993740127600342,3.6120000000000005,3.838768604528883,3.385231395471118
2020-08-04,3.44,3.51,3.42,3.5,17253809,3.6271863744439,3.664108778120974,3.6812015799352764,3.5269115122654613,3.5877340182665693,-0.060822506001108056,-0.04732808928402143,-0.013494416717086628,3.596,3.806371100676822,3.3856288993231782
2020-08-05,3.52,3.52,3.43,3.48,15035489,3.621414359759825,3.660463059742341,3.6791995741647763,3.5196943565323133,3.5797537206171937,-0.06005936408488033,-0.04987434424419321,-0.01018501984068712,3.5784999999999996,3.7649698367028255,3.3920301632971737
2020-08-06,3.49,3.49,3.4,3.43,16302340,3.6139079142790482,3.655899434796948,3.676719976411893,3.5058952247581114,3.5686608524233274,-0.06276562766521598,-0.05245260092839777,-0.010313026736818214,3.5625,3.74215244223216,3.38284755776784
2020-08-07,3.45,3.45,3.35,3.4,21163500,3.6055193686210463,3.6508321192564144,3.6739665438107796,3.4896036517184017,3.5561674559475254,-0.06656380422912367,-0.055274841588542956,-0.011288962640580713,3.5469999999999997,3.7265661438021667,3.3674338561978328
2020-08-10,3.43,3.43,3.38,3.4,8175149,3.5974597855378683,3.6458651465978713,3.6712405085489808,3.4758184745309553,3.544599496247709,-0.06878102171675371,-0.05797607761418511,-0.010804944102568596,3.5324999999999998,3.710362306293327,3.3546376937066724
2020-08-11,3.39,3.5,3.39,3.45,17928512,3.5916770488501086,3.641986628843458,3.669039110453966,3.471846401526193,3.5375921261552863,-0.06574572462909334,-0.05953000701716676,-0.006215717611926581,3.5200000000000005,3.6835848403733737,3.356415159626627
2020-08-12,3.41,3.46,3.39,3.42,20195622,3.584944615561869,3.6375908540148747,3.666561109354922,3.4638700320606244,3.5288815982919317,-0.06501156623130733,-0.06062631885999487,-0.004385247371312455,3.508,3.6637690598289105,3.3522309401710895
2020-08-13,3.45,3.48,3.42,3.44,12999313,3.5792605129908153,3.6336781638363624,3.664306769958356,3.460197719435913,3.522297776196233,-0.062100056760320044,-0.060921066440059915,-0.0011789903202601287,3.497,3.638718029904396,3.3552819700956036
2020-08-14,3.42,3.46,3.42,3.44,9864836,3.57379931640294,3.629842952671286,3.6620748617995664,3.457090377984234,3.516201644626142,-0.0591112666419078,-0.060559106480429496,0.001447839838521696,3.4875,3.61724975915193,3.3577502408480697
2020-08-17,3.42,3.53,3.41,3.5,22931274,3.570905225563609,3.6272718050936366,3.660462176607531,3.463691858294352,3.5150015228019833,-0.051309664507631414,-0.05870921808586989,0.007399553578238474,3.4829999999999997,3.604177555677543,3.3618224443224562
2020-08-18,3.51,3.53,3.49,3.52,14049719,3.5689089422081737,3.6251476109333667,3.659064543009446,3.4723546493259896,3.515371780372207,-0.043017131046217294,-0.055570800677939375,0.01255366963172208,3.4814999999999996,3.600036914081581,3.3629630859184183
2020-08-19,3.41,3.5,3.41,3.45,16587813,3.564245846435304,3.6216793414099335,3.6569842988003973,3.4689154725066063,3.510529426270562,-0.04161395376395571,-0.05277943129514265,0.011165477531186935,3.4754999999999994,3.587477676346602,3.3635223236533967
2020-08-20,3.43,3.43,3.35,3.39,23051372,3.557412675986861,3.6170916316790436,3.6543277386133286,3.456774630582513,3.5016013206208907,-0.04482669003837758,-0.051188883043789636,0.006362193005412055,3.4685,3.583439114317037,3.3535608856829633
2020-08-21,3.41,3.43,3.38,3.39,5873777,3.550847473006984,3.6125947676853993,3.6516976118609574,3.446501610492896,3.4933345561304545,-0.04683294563755869,-0.05031769556254345,0.0034847499249847647,3.461,3.575873843846131,3.346126156153869
2020-08-24,3.41,3.42,3.34,3.35,24629879,3.542971101516514,3.6073948712955892,3.648695645573784,3.431655208878604,3.4827171816022724,-0.051061972723668525,-0.050466550994768475,-0.0005954217289000502,3.4510000000000005,3.5679444312482893,3.3340555687517117
2020-08-25,3.35,3.37,3.31,3.33,19999000,3.5346192936139054,3.6019019035471618,3.645524544622801,3.416015945974203,3.471404797779882,-0.05538885180567865,-0.05145101115695051,-0.003937840648728139,3.4395000000000002,3.5565427272408945,3.322457272759106
2020-08-26,3.35,3.36,3.28,3.3,26526059,3.5254185370015954,3.5959236480313765,3.6420864894524247,3.398167338901249,3.458708146092483,-0.060540807191234336,-0.05326897036380728,-0.007271836827427054,3.425,3.535544108843425,3.3144558911565745
2020-08-27,3.31,3.31,3.22,3.26,32318270,3.5150099669231016,3.5892716946050127,3.638284633835983,3.376910825224133,3.443989024159707,-0.06707819893557376,-0.056030816078160586,-0.011047382857413177,3.4144999999999994,3.544188087348019,3.2848119126519797
2020-08-28,3.22,3.28,3.22,3.22,41851454,3.503440948612392,3.581959383820755,3.634122597678411,3.352770698266574,3.427397244592321,-0.07462654632574717,-0.05974996212767791,-0.01487658419806926,3.4045,3.559351541806945,3.249648458193055
2020-08-31,3.24,3.29,2.94,2.94,144982690,3.4813452251373964,3.5692473168144034,3.627215905164198,3.28926751391787,3.3912937449928897,-0.10202623107501951,-0.06820521591714623,-0.03382101515787328,3.3805,3.635017189989182,3.125982810010818
