Datetime,Open,High,Low,Close,Volume,ema50,ema100,ema200,ema12,ema26,macd,signal,histogram,sma20,upper20,lower20
2020-09-01,2.97,2.98,2.93,2.94,67282188,3.4601160006222043,3.5567869739071876,3.620377935958584,3.235534050238198,3.35786457869712,-0.12233052845892223,-0.07903027842550144,-0.04330025003342079,3.3525,3.6649019846287643,3.040098015371236
2020-09-02,2.93,2.94,2.77,2.84,79878438,3.4357977260880004,3.542593172443679,3.6126129813719317,3.1746826578938596,3.319504239534371,-0.14482158164051118,-0.09218853906850338,-0.05263304257200779,3.3205,3.698361085585685,2.942638914414315
2020-09-03,2.83,2.89,2.81,2.89,46083833,3.4143938936923925,3.5296705353655864,3.605422802452808,3.1308853259101888,3.287689110679973,-0.1568037847697843,-0.10511158820875957,-0.05169219656102472,3.2935000000000003,3.7112690749684494,2.8757309250315513
2020-09-04,2.87,2.87,2.8,2.84,53356750,3.3918686429593574,3.516013693081119,3.5978066551647205,3.086133737308621,3.2545269543333086,-0.16839321702468757,-0.11776791397194517,-0.050625303052742404,3.2655000000000003,3.72404007458454,2.8069599254154607
2020-09-07,2.82,2.85,2.77,2.8,25040504,3.3686581079413433,3.501835204109216,3.589868280486465,3.0421131623380644,3.2208582910493595,-0.1787451287112951,-0.12996335691981514,-0.048781771791479966,3.2355000000000005,3.7318657925361065,2.7391342074638945
2020-09-08,2.81,2.92,2.81,2.92,38840215,3.3510636723358003,3.4903137149189343,3.583202924461724,3.0233265219783623,3.19857249171237,-0.17524596973400763,-0.13901987948265365,-0.03622609025135398,3.2089999999999996,3.7132578705384756,2.7047421294615237
2020-09-09,2.87,2.9,2.83,2.83,32415036,3.3306298028324357,3.4772381958116285,3.5757083679994186,2.9935839801355373,3.171270825659602,-0.17768684552406455,-0.14675327269093585,-0.030933572833128697,3.1795,3.69971053430318,2.65928946569682
2020-09-10,2.85,2.86,2.77,2.78,21366918,3.309036477231164,3.4634314988648636,3.5677908718004194,2.9607249062685312,3.142287801536668,-0.18156289526813696,-0.15371519720637608,-0.027847698061760878,3.1465,3.6799894563156816,2.6130105436843185
2020-09-11,2.78,2.78,2.75,2.76,24099833,3.287505634986805,3.4495021622536783,3.5597531516830028,2.929844151457988,3.113970186608026,-0.184126035150038,-0.15979736479510848,-0.024328670354929527,3.1125,3.6534574844662036,2.571542515533796
2020-09-14,2.77,2.81,2.76,2.81,29171836,3.268779923810852,3.4368387531001403,3.552292921317998,2.9114065896952206,3.091453876488913,-0.18004728679369242,-0.16384734919482527,-0.016199937598867148,3.0780000000000003,3.6034940532489452,2.5525059467510554
2020-09-15,2.78,2.81,2.75,2.76,37830192,3.248827769935917,3.4234360055139987,3.5444094096630927,2.8881132682036483,3.0669017374897343,-0.17878846928608594,-0.1668355732130774,-0.011952896073008534,3.04,3.541517696597046,2.538482303402954
2020-09-16,2.77,2.78,2.71,2.73,26195688,3.2284815828796067,3.4097045994642166,3.5363058334475395,2.8637881500184714,3.0419460532312357,-0.17815790321276426,-0.1691000392130148,-0.00905786399974945,3.004,3.485597342185366,2.522402657814634
2020-09-17,2.73,2.75,2.7,2.73,48376708,3.208933285511779,3.396245102445123,3.528282889831146,2.8432053577079373,3.0188389381770704,-0.17563358046913313,-0.1704067474642385,-0.0052268330048946265,2.971,3.4322981682166214,2.509701831783379
2020-09-18,2.75,2.76,2.71,2.71,52962903,3.189367274315239,3.3826560905155167,3.5201407715243684,2.82271222575287,2.995961979793584,-0.17324975404071408,-0.17097534877953363,-0.0022744052611804455,2.9370000000000003,3.369069438863723,2.5049305611362778
2020-09-21,2.73,2.73,2.59,2.6,55074051,3.1662548321852295,3.3671579501092688,3.510985141956962,2.7884488064062745,2.966631462771837,-0.1781826563655624,-0.1724168102967394,-0.005765846068823022,2.8995,3.3113968317431124,2.487603168256888
2020-09-22,2.57,2.61,2.54,2.57,69637188,3.142872289746593,3.351372644166511,3.5016221057185843,2.754841297728386,2.937251354418368,-0.182410056689982,-0.1744154595753879,-0.007994597114594104,2.8615000000000004,3.2468971977064913,2.4761028022935094
2020-09-23,2.55,2.57,2.45,2.47,109001500,3.1164851411290795,3.333919720519649,3.49135720914427,2.7110195596163265,2.9026401429799704,-0.19162058336364396,-0.17785648433303913,-0.013764099030604826,2.82,3.185841495732808,2.4541585042671916
2020-09-24,2.44,2.52,2.42,2.49,184349000,3.0919170963789195,3.3172084389252006,3.4813934558194517,2.677016550444584,2.8720742064629357,-0.19505765601835146,-0.1812967186701016,-0.013760937348249846,2.7815,3.1146231003698492,2.4483768996301505
2020-09-25,2.49,2.58,2.48,2.53,338618320,3.0698811318150403,3.3016201530058895,3.4719268542690096,2.654398619606956,2.84673537635457,-0.19233675674761397,-0.1835047262856041,-0.008832030462009866,2.747,3.0305559909436273,2.4634440090563725
2020-09-28,2.55,2.62,2.55,2.61,34123700,3.0518465776262156,3.2879247044315156,3.463350467659368,2.6475680627443476,2.829199422550528,-0.18163135980618028,-0.18313005298971935,0.0014986931835390682,2.7305,3.0054890906927465,2.455510909307254
2020-09-29,2.57,2.62,2.53,2.53,36338102,3.0313820059545993,3.2729162944427728,3.4540633983294238,2.6294806684759866,2.8070365023616,-0.17755583388561336,-0.18201520916889816,0.0044593752832848,2.71,2.9805549851694195,2.4394450148305804
2020-09-30,2.59,2.64,2.57,2.61,32407000,3.0148572214073606,3.2597892391072723,3.4456647575500265,2.6264836425566043,2.7924412058903703,-0.165957563333766,-0.17880368000187175,0.012846116668105756,2.6985,2.9655037452921316,2.4314962547078687
2020-10-05,2.61,2.63,2.57,2.57,20047434,2.9974118401756993,3.246130046253663,3.4369516753853495,2.6177938513940497,2.7759640795281206,-0.1581702281340709,-0.17467698962831157,0.016506761494240685,2.6825,2.9398616132993154,2.425138386700685
2020-10-06,2.59,2.6,2.55,2.59,22021583,2.9814349052668483,3.233137372070422,3.428524295530769,2.613517874256504,2.7621889625260376,-0.14867108826953368,-0.169475809356556,0.020804721087022332,2.67,2.919719843024192,2.420280156975808
2020-10-07,2.61,2.61,2.55,2.58,26405559,2.965692359962266,3.220203958762097,3.4200812677145427,2.608361278217042,2.7486934838204053,-0.14033220560336357,-0.16364708860591753,0.023314883002553966,2.659,2.9041856439517364,2.413814356048263
2020-10-08,2.57,2.61,2.55,2.61,34598540,2.951743639963746,3.208120712053937,3.4120207575880297,2.608613389260574,2.7384198924263012,-0.12980650316572717,-0.15687897151787947,0.027072468352152296,2.6435,2.858001748244691,2.428998251755309
2020-10-09,2.61,2.61,2.53,2.53,35722000,2.935204673690658,3.194692579141978,3.4032444316418804,2.5965190216820244,2.7229813818762048,-0.12646236019418033,-0.15079564925313965,0.024333289058959318,2.6285,2.8303192260415977,2.426680773958402
2020-10-12,2.55,2.69,2.54,2.69,53343360,2.925588804134162,3.1846986666837207,3.396147472123056,2.610900710654021,2.720538316552042,-0.10963760589802085,-0.14256404058211591,0.03292643468409506,2.6239999999999997,2.8158749592834607,2.4321250407165387
2020-10-14,2.71,2.76,2.68,2.73,78666063,2.91791865495243,3.175694732689984,3.389519139067105,2.62922367824571,2.7212391819926314,-0.09201550374692147,-0.13245433321507702,0.04043882946815555,2.6225,2.810529253043323,2.434470746956677
2020-10-15,2.72,2.83,2.71,2.79,85268313,2.912902237111158,3.1680572132307763,3.383553774499273,2.6539584969771393,2.726332575919103,-0.07237407894196357,-0.12043828236045434,0.04806420341849077,2.6215,2.805703691602612,2.4372963083973884
2020-10-16,2.79,2.98,2.79,2.93,139112190,2.9135727376166027,3.1633432090083846,3.3790408016186837,2.696426420519118,2.741419051776947,-0.04499263125782882,-0.10534915213992924,0.06035652088210042,2.63,2.850997737545047,2.409002262454953
2020-10-19,2.98,3.07,2.98,3.01,201792750,2.91735419888654,3.1603067098201,3.375368753841384,2.7446685096700225,2.7613139368305064,-0.016645427160483894,-0.08760840714404018,0.07096297998355629,2.644,2.9177444063355975,2.3702555936644027
2020-10-20,3.0,3.04,2.91,2.97,102454000,2.9194187401066762,3.156538260120692,3.371335233902664,2.7793348927977113,2.7767721637319505,0.002562729065760827,-0.06957417990208,0.07213690896784082,2.6559999999999997,2.9628159057155083,2.349184094284491
2020-10-21,3.01,3.06,2.94,3.04,98194000,2.924147416965238,3.1542305718014703,3.368038365903633,2.8194372169826787,2.7962705219740283,0.02316669500865043,-0.05102600491993391,0.07419269992858434,2.6725,3.021720560677671,2.3232794393223286
2020-10-22,3.06,3.21,3.04,3.2,167983940,2.9349651653195425,3.155136897112332,3.3663663423623036,2.877985337446882,2.8261764092352113,0.05180892821167049,-0.030459018293613027,0.08226794650528352,2.7024999999999997,3.1183785880518795,2.28662141194812
2020-10-23,3.21,3.28,3.17,3.24,111861940,2.946927315699168,3.1568173545952565,3.3651089658213853,2.9336799009165926,2.856830008551122,0.07684989236547057,-0.008997236161796308,0.08584712852726688,2.7359999999999998,3.2079491498032633,2.2640508501967362
2020-10-27,3.19,3.27,3.06,3.09,94098500,2.9525380092011617,3.155494238662677,3.3623715631763966,2.9577291469294242,2.8741018597695573,0.08362728715986689,0.009527668502536333,0.07409961865733056,2.767,3.2463787646527758,2.287621235347224
2020-10-28,3.13,3.13,2.97,3.06,68754750,2.9567522049187636,3.153603263639654,3.3593628909059845,2.9734631243248977,2.8878720923792196,0.08559103194567808,0.024740341191164684,0.060850690754513395,2.7954999999999997,3.2733901547427187,2.3176098452572806
2020-10-29,2.97,3.06,2.9,3.01,83913500,2.958840353745479,3.1507596346566906,3.3558866432352787,2.979084182121067,2.896918604054833,0.08216557806623381,0.03622538856617851,0.0459401895000553,2.8195,3.2897967148514,2.3492032851486004
2020-10-30,3.06,3.11,2.95,3.05,111148070,2.9624152418338916,3.148764394366459,3.352842995043883,2.9899943079485953,2.908257966717438,0.08173634123115736,0.04532757909917429,0.036408762131983075,2.8415,3.311703147586251,2.371296852413749
2020-11-02,3.06,3.34,3.06,3.32,98491188,2.9764381735266805,3.15215519843841,3.3525161990732975,3.040764414418042,2.93875737659022,0.10200703782782172,0.05666347084490378,0.04534356698291794,2.881,3.372157815778203,2.3898421842217967
2020-11-03,3.34,3.35,3.18,3.22,62790614,2.985989617702105,3.1534986598554715,3.3511976299282895,3.068339119892189,2.959590163509463,0.10874895638272619,0.06708056795246826,0.04166838843025793,2.9115,3.407293303706307,2.4157066962936935
2020-11-04,3.26,3.32,3.23,3.24,66446938,2.9959508091647677,3.155211557680116,3.350091185849401,3.0947484860626213,2.9803612625087617,0.11438722355385966,0.07654189907274656,0.03784532448111311,2.945,3.434469100148326,2.4555308998516736
2020-11-05,3.33,3.34,3.18,3.26,57050270,3.0063056793936007,3.1572865763399154,3.3491947561394566,3.1201717958991413,3.0010752430636685,0.11909655283547282,0.08505282982529182,0.03404372301018101,2.9785,3.4578026183946946,2.4991973816053052
2020-11-06,3.26,3.29,3.22,3.28,31413223,3.0170387900056164,3.1597165451252636,3.348506251103243,3.1447607503761965,3.0217363361700635,0.12302441420613297,0.09264714670146006,0.030377267504672914,3.0134999999999996,3.473120495626564,2.5538795043734352
2020-11-09,3.34,3.37,3.3,3.31,42252200,3.028527464907357,3.1626924551227833,3.3481231043260964,3.170182173395243,3.0430892001574663,0.1270929732377768,0.09953631200872341,0.027556661229053384,3.0484999999999998,3.485959712430764,2.6110402875692356
2020-11-10,3.37,3.4,3.33,3.36,52272938,3.0415263878521666,3.166599535219362,3.3482412823925034,3.199384915949821,3.066564074219876,0.13282084172994502,0.10619321795296774,0.026627623776977277,3.09,3.477453222983117,2.7025467770168827
2020-11-11,3.38,3.49,3.34,3.42,71400000,3.0563684902893367,3.1716173662051172,3.3489552994831255,3.233325698111387,3.092744513166552,0.14058118494483507,0.1130708113513412,0.02751037359349387,3.1265,3.4933392018309974,2.7596607981690027
2020-11-12,3.43,3.47,3.35,3.43,42276000,3.071020706356421,3.176733854003036,3.3497617144136416,3.2635832830173275,3.117726401080141,0.1458568819371866,0.11962802546851029,0.026228856468676315,3.1614999999999998,3.5030420911103075,2.819957908889692
2020-11-13,3.4,3.4,3.27,3.29,64500622,3.0796081296365614,3.1789767479831736,3.349167070489128,3.2676473933223544,3.130487408407538,0.1371599849148164,0.12313441735777152,0.014025567557044885,3.1864999999999997,3.4862515637990907,2.8867484362009086
2020-11-16,3.31,3.35,3.25,3.28,40058153,3.087466634356696,3.1809772084191503,3.3484788409320223,3.2695477943496845,3.141562415192165,0.1279853791575194,0.1241046097177211,0.003880769439798301,3.2039999999999997,3.4818776709273336,2.926122329072666
2020-11-17,3.32,3.39,3.29,3.38,51183704,3.0989385310485904,3.184918253796989,3.348792484305833,3.28654044137281,3.1592244585112637,0.12731598286154622,0.12474688434648613,0.0025690985150600837,3.2225,3.4954743577701004,2.9495256422299
2020-11-18,3.41,3.5,3.35,3.46,51347614,3.1130978043408026,3.1903654170881377,3.3498990267505517,3.3132265273154546,3.18150412825117,0.13172239906428462,0.12614198729004583,0.0055804117742387915,3.247,3.512789390307434,2.9812106096925657
2020-11-19,3.46,3.46,3.41,3.43,27790000,3.125525341425477,3.195110656353719,3.350696051359999,3.331191676959231,3.1999112298621943,0.13128044709703657,0.12716967925144398,0.004110767845592583,3.2664999999999997,3.525827977665343,3.0071720223346565
2020-11-20,3.44,3.44,3.34,3.38,28470051,3.135504739800948,3.1987718314754274,3.350987632938507,3.338700649734734,3.213251138761291,0.1254495109734428,0.12682564559584375,-0.0013761346224009374,3.2755,3.5374522857315744,3.0135477142684257
2020-11-23,3.38,3.44,3.34,3.43,36453469,3.1470535735342446,3.2033506070897753,3.3517738256455862,3.3527467036216976,3.2293066099641585,0.12344009365753905,0.1261485352081828,-0.0027084415506437587,3.285,3.5547776862529514,3.015222313747049
2020-11-24,3.43,3.44,3.36,3.37,18481688,3.155796570650549,3.2066505950681954,3.3519551806142873,3.355401056910667,3.2397283425594057,0.11567271435126125,0.1240533710367985,-0.008380656685537252,3.2990000000000004,3.555585268478133,3.042414731521868
2020-11-25,3.41,3.52,3.34,3.38,51062000,3.1645888619975864,3.2100832565519934,3.352234233543499,3.359185509693641,3.2501188357031534,0.10906667399048775,0.12105603162753636,-0.011989357637048614,3.315,3.5488803112705183,3.0811196887294816
2020-11-26,3.38,3.48,3.38,3.44,21313204,3.1753892987819947,3.2146360633529443,3.3531075247520215,3.371618508202312,3.2641841071325497,0.10743440106976232,0.11833170551598156,-0.010897304446219239,3.3365,3.529815803802983,3.143184196197017
2020-11-27,3.46,3.54,3.42,3.53,78386438,3.189295600790544,3.2208808937815987,3.3548676488838423,3.3959848915558024,3.2838741732708794,0.11211071828492303,0.11708750806976986,-0.004976789784846836,3.3605000000000005,3.522175601127667,3.198824398872334
2020-11-30,3.54,3.74,3.47,3.51,195856940,3.2018722438967973,3.2266060245978045,3.3564112543675853,3.4135256774702945,3.300624234510073,0.11290144296022131,0.11625029504786016,-0.003348852087638854,3.37,3.542973986483494,3.1970260135165063
2020-12-01,3.58,3.79,3.54,3.72,190851190,3.2221909794302563,3.236376202328541,3.3600290528315893,3.4606755732440955,3.3316891060278455,0.12898646721624996,0.11879752948153813,0.010188937734711828,3.3950000000000005,3.612761337247894,3.177238662752107
2020-12-02,3.73,3.76,3.62,3.63,66802750,3.238183490040835,3.2441707329755007,3.362715330912867,3.486725485052696,3.353786209285042,0.13293927576765396,0.1216258787387613,0.011313397028892669,3.4144999999999994,3.642839659279744,3.186160340720255
2020-12-03,3.66,3.66,3.56,3.6,42167356,3.2523723727843317,3.2512168570749957,3.365076372396321,3.504152333506127,3.3720242678565207,0.13212806564960644,0.12372631612093032,0.008401749528676117,3.4315000000000007,3.661914843271846,3.2010851567281553
2020-12-04,3.58,3.64,3.54,3.56,49261454,3.264436201302593,3.257331374756679,3.3670159109794424,3.512744282197492,3.385948396163445,0.126795886034047,0.12434023010355366,0.00245565593049335,3.4455,3.6713738586025135,3.2196261413974865
2020-12-07,3.58,3.6,3.5,3.58,57309497,3.2768112522319033,3.2637208524842696,3.369135155646314,3.52309131570557,3.400322589040227,0.12276872666534322,0.12402592941591158,-0.0012572027505683564,3.4590000000000005,3.683133888557683,3.234866111442318
2020-12-08,3.54,3.55,3.44,3.46,38737418,3.2839951246933974,3.2676075682766603,3.370039283450829,3.5133849594431745,3.4047431380002102,0.1086418214429643,0.12094910782132212,-0.012307286378357818,3.464,3.6834903186930745,3.2445096813069254
2020-12-09,3.46,3.53,3.46,3.47,19123653,3.291289433528951,3.271615339201875,3.371033917446343,3.5067103502980705,3.4095769796298243,0.09713337066824623,0.11618596039070696,-0.019052589722460725,3.4665,3.6850657795721626,3.247934220427837
2020-12-10,3.46,3.47,3.39,3.42,22495571,3.2963369067238943,3.2745536493166894,3.37152114214837,3.4933702964060593,3.4103490552128,0.08302124119325915,0.10955301655121741,-0.026531775357958254,3.466,3.6849429149344353,3.247057085065565
2020-12-11,3.39,3.46,3.37,3.44,36479387,3.301970753519036,3.277829814676755,3.3722025238185354,3.485159481574358,3.4125454214933337,0.07261406008102433,0.1021652252571788,-0.02955116517615447,3.4735,3.6775857662846354,3.2694142337153647
2020-12-14,3.43,3.48,3.34,3.39,35361000,3.305422880832015,3.2800510064653343,3.372379613133774,3.470519561332149,3.4108753902716056,0.05964417106054354,0.09366101441785175,-0.034016843357308216,3.479,3.667244521832606,3.290755478167394
2020-12-15,3.38,3.4,3.3,3.38,52543000,3.308347473740563,3.28203019445612,3.372455437878712,3.456593474973357,3.408588324325561,0.04800515064779587,0.08452984166384059,-0.03652469101604472,3.479,3.667244521832606,3.290755478167394
2020-12-16,3.4,3.44,3.38,3.42,27473411,3.31272600418211,3.2847622698134242,3.3729285180988247,3.4509637095928403,3.409433633634779,0.04153007595806146,0.07592988852268477,-0.03439981256462331,3.4769999999999994,3.666852574383353,3.287147425616646
2020-12-17,3.42,3.45,3.38,3.43,21225000,3.317324984410263,3.287638264470584,3.3734963935406275,3.4477385235016342,3.410957068180351,0.036781455321283296,0.06810020188240448,-0.031318746561121186,3.4770000000000003,3.6668525743833538,3.287147425616647
2020-12-18,3.43,3.45,3.38,3.38,58248848,3.3197828281588797,3.289467209728592,3.373561106042711,3.4373172121936904,3.408663952018843,0.02865326017484726,0.06021081354089304,-0.03155755336604578,3.4769999999999994,3.666852574383353,3.287147425616646
2020-12-21,3.37,3.41,3.31,3.33,47930750,3.3201835015644137,3.290269839238917,3.3731276622014903,3.4208068718561995,3.4028369926100397,0.01796987924615978,0.05176262668194639,-0.033792747435786606,3.472,3.67155951493223,3.27244048506777
2020-12-22,3.35,3.41,3.32,3.36,30947387,3.3217449328756135,3.2916506345015124,3.372997038696998,3.4114519684937075,3.3996638820463327,0.011788086447374724,0.04376771863503206,-0.031979632187657335,3.4715,3.672126518685808,3.2708734813141915
2020-12-23,3.33,3.35,3.27,3.33,42646208,3.3220686609981382,3.29241002787772,3.3725692074661824,3.3989208964177524,3.394503594487345,0.004417301930407458,0.03589763529410714,-0.03148033336369968,3.469,3.6752910565196344,3.2627089434803653
2020-12-24,3.33,3.49,3.32,3.45,47945477,3.327085576253113,3.2955306213850917,3.3733396631132853,3.4067792200457903,3.3986144393401343,0.00816478070565596,0.030351064376416905,-0.022186283670760944,3.4695,3.6755558176805185,3.2634441823194815
2020-12-28,3.44,3.54,3.43,3.52,35845000,3.334650847772599,3.299975559575486,3.374798969947979,3.4241978015772068,3.407605962351976,0.016591839225230665,0.02759921934617966,-0.011007380120948995,3.469,3.674513989791418,3.263486010208582
2020-12-29,3.52,3.56,3.47,3.53,34176000,3.3423115988403405,3.3045304989898328,3.3763432588042184,3.440475062873021,3.4166721873629404,0.023802875510080757,0.02683995057895988,-0.003037075068879125,3.4699999999999998,3.676494551986213,3.2635054480137864
2020-12-30,3.53,3.56,3.5,3.55,29288040,3.350456242023072,3.309391281188054,3.3780711865773108,3.4573250532002486,3.4265483216323522,0.030776731567896398,0.027627306776747185,0.0031494247911492135,3.4615,3.637939791430356,3.285060208569644
2020-12-31,3.53,3.55,3.48,3.51,11391399,3.356712859982952,3.313363731065518,3.379383911088979,3.465428891169441,3.432729927437363,0.032698963732078035,0.028641638167813357,0.004057325564264677,3.4555,3.6160584005899032,3.2949415994100963
2021-01-04,3.49,3.52,3.42,3.51,50728000,3.3627241203757774,3.3172575185691713,3.380683573665208,3.472285984835681,3.4384536365160767,0.03383234831960413,0.029679780198171517,0.004152568121432616,3.4509999999999996,3.59971449156013,3.3022855084398692
2021-01-05,3.51,3.54,3.46,3.52,35227961,3.3688918019296685,3.321272221171762,3.382069806763067,3.4796266025532683,3.444494107885256,0.03513249466801227,0.03077032309213967,0.004362171575872601,3.4490000000000003,3.592791515744109,3.3052084842558918
2021-01-06,3.49,3.59,3.45,3.58,51356430,3.377170554795172,3.326395543524796,3.3840392614221413,3.495068663698919,3.454531581375237,0.04053708232368214,0.03272367493844817,0.007813407385233971,3.4489999999999994,3.592791515744108,3.305208484255891
2021-01-07,3.55,3.62,3.5,3.53,45018122,3.3831638663718318,3.3304273149401467,3.385491607079633,3.500442715437547,3.460121834606701,0.04032088083084595,0.03424311611692773,0.0060777647139182225,3.4524999999999997,3.600537157497663,3.3044628425023364
2021-01-08,3.52,3.58,3.49,3.54,102714880,3.389314302984701,3.3345772690997477,3.3870290040241144,3.5065284515240784,3.4660387357469458,0.04048971577713267,0.03549243604896872,0.004997279728163953,3.4560000000000004,3.6087612516313867,3.303238748368614
2021-01-11,3.61,3.85,3.61,3.77,86084438,3.4042431538480464,3.3431995013948024,3.3908396607004914,3.5470625359049897,3.4885543849508758,0.05850815095411388,0.040095579029997754,0.018412571924116126,3.4735,3.677389676050522,3.269610323949478
2021-01-12,3.75,3.91,3.73,3.89,84595375,3.423292441932437,3.35402723404045,3.3958064302457602,3.5998221457657604,3.518291097176737,0.08153104858902349,0.0483826729418029,0.03314837564722059,3.496,3.7680588171700844,3.2239411828299156
2021-01-13,3.89,3.93,3.79,3.84,49541598,3.4396339147978314,3.3636504571287578,3.4002262667607277,3.6367725848787202,3.5421213862747565,0.09465119860396376,0.05763637807423508,0.03701482052972868,3.5185000000000004,3.8241321318186037,3.212867868181397
2021-01-14,3.84,3.93,3.79,3.84,55917520,3.4553345455900732,3.3730831213440298,3.4046021248029095,3.6680383410512247,3.5641864687729226,0.10385187227830217,0.0668794769150485,0.03697239536325367,3.5415,3.870332784253612,3.212667215746388
2021-01-15,3.94,4.51,3.94,4.23,343493880,3.4857135830179136,3.390051772406524,3.4128150389839753,3.7544939808894977,3.6135059896045583,0.14098799128493944,0.08170117978902669,0.05928681149591275,3.582,4.021799954524759,3.142200045475241
2021-01-18,4.31,4.31,4.1,4.24,95977063,3.5152934425074074,3.406882430378672,3.421045735113488,3.829187214598806,3.659912953337554,0.1692742612612519,0.09921579608347174,0.07005846517778015,3.6225,4.140993008631725,3.1040069913682755
2021-01-19,4.24,4.35,4.19,4.26,205274130,3.544497621232607,3.4237758475988964,3.4293935387442,3.895466104660528,3.7043638456829204,0.1911022589776077,0.11759308866229894,0.07350917031530875,3.6665,4.241487825958059,3.0915121740419416
2021-01-20,4.27,4.29,4.11,4.2,98135625,3.570203596870544,3.439146622893968,3.4370612647268453,3.9423174731742927,3.7410776348915933,0.20123983828269942,0.13432243858637904,0.06691739969632038,3.71,4.307762494641452,3.112237505358548
2021-01-21,4.31,4.45,4.26,4.39,196175690,3.6023524754246403,3.457975402638642,3.44654324219225,4.011191708070555,3.789145958232957,0.22204574983759828,0.15186710083662291,0.07017864900097537,3.7615000000000003,4.405465061164011,3.1175349388359894
2021-01-22,4.39,4.39,4.19,4.23,118764820,3.6269661038393606,3.473263018427976,3.454338831822178,4.044854522213547,3.821801813178664,0.22305270903488283,0.1661042224762749,0.05694848655860793,3.8065000000000007,4.449346015776691,3.1636539842233096
2021-01-25,4.26,4.31,4.21,4.23,89345938,3.6506144919240917,3.4882479091521743,3.462056853396087,4.073338441873002,3.8520387159061706,0.22129972596683123,0.1771433231743862,0.04415640279244504,3.8455,4.491734477569839,3.199265522430161
2021-01-26,4.23,4.37,4.19,4.31,101056380,3.6764727471427547,3.5045202277828245,3.4704940986359274,4.109747912354078,3.885961773987195,0.22378613836688332,0.18647188621288563,0.037314252153997696,3.8849999999999993,4.543285652281712,3.2267143477182865
2021-01-27,4.33,4.54,4.32,4.39,142486940,3.7044542080391176,3.522054480698016,3.4796434110873116,4.1528636181457586,3.9232979388770324,0.22956567926872617,0.19509064482405375,0.034475034444672426,3.928,4.6001190370759915,3.255880962924009
2021-01-28,4.33,4.35,4.23,4.29,74934063,3.7274167881160154,3.5372613226643916,3.4877066607282337,4.173961523046411,3.950461054515771,0.2235004685306401,0.20077260956537102,0.022727858965269077,3.965,4.631258208204563,3.298741791795437
2021-01-29,4.37,4.51,4.29,4.44,152099440,3.7553612277977404,3.555137336076978,3.4971822163428783,4.214890519500809,3.9867231986257137,0.2281673208750954,0.20625155182731592,0.021915769047779476,4.0115,4.6740488661223045,3.348951133877695
2021-02-01,4.47,4.49,4.35,4.4,89694563,3.7806411796488093,3.571867289818028,3.506165477871805,4.243368901116069,4.017336295023809,0.22603260609225995,0.21020776268030472,0.015824843411955225,4.056,4.697042900280433,3.4149570997195675
2021-02-02,4.46,4.47,4.34,4.36,77242688,3.803361133388072,3.587473878138463,3.514661343763628,4.261312147098213,4.042718791688712,0.2185933554095012,0.21188488122614405,0.006708474183357155,4.098000000000001,4.702072843289571,3.49392715671043
2021-02-03,4.38,4.47,4.35,4.43,93872188,3.8279352065885397,3.6041575637198795,3.523769191089363,4.287264124467718,4.0714062886006595,0.21585783586705887,0.21267947215432703,0.0031783637127318354,4.1405,4.711515761603779,3.5694842383962215
2021-02-04,4.39,4.59,4.39,4.5,147666750,3.8542906886831068,3.6218970179036445,3.533482930481509,4.319992720703454,4.103153970926536,0.21683874977691797,0.21351132767884523,0.003327422098072741,4.189,4.706644665769812,3.6713553342301877
2021-02-05,4.52,4.73,4.52,4.64,217714630,3.8851028185386713,3.6420574729946615,3.5444930505762207,4.369224609826,4.142920343450497,0.22630426637550372,0.21606991541817694,0.010234350957326777,4.244,4.70475590066752,3.78324409933248
