Datetime,Open,High,Low,Close,Volume,ema50,ema100,ema200,ema12,ema26,macd,signal,histogram,sma20,upper20,lower20
2021-02-08,4.72,4.77,4.6,4.73,137476130,3.9182360413410766,3.663600889371005,3.5562891396252136,4.424728516006615,4.186407725417126,0.23832079058948885,0.2205200904524393,0.01780070013704954,4.292,4.74519311556988,3.8388068844301193
2021-02-09,4.73,4.73,4.64,4.71,84065500,3.9492856083473087,3.684321663838906,3.567768849678694,4.468616436620982,4.225192338349191,0.2434240982717908,0.22510089201630962,0.018323206255481173,4.333,4.781646854441144,3.884353145558857
2021-02-10,4.72,4.86,4.68,4.72,91859125,3.9795097021376105,3.704830145743086,3.5792338362490557,4.507290830986985,4.261844757730732,0.2454460732562529,0.22916992826429827,0.016276144991954622,4.377,4.7951913437649445,3.9588086562350555
2021-02-11,4.74,4.8,4.7,4.79,28034208,4.011293635387116,3.7263186577085694,3.5912812607639903,4.55078454929668,4.3009673682691965,0.24981718102748385,0.2332993788169354,0.016517802210548438,4.4245,4.801725396811942,4.047274603188058
2021-02-16,4.81,4.83,4.76,4.8,56185426,4.042223296744484,3.7475796743876075,3.603308312895692,4.589125387866422,4.337932748397404,0.2511926394690178,0.2368780309473519,0.014314608521665911,4.453,4.852604804775825,4.053395195224176
2021-02-17,4.79,4.93,4.73,4.86,105401000,4.074292971381955,3.769607799647259,3.6158127077922524,4.6307984051177415,4.376604396664264,0.25419400845347795,0.24034122644857714,0.01385278200490081,4.484,4.908141485827457,4.059858514172543
2021-02-18,4.86,4.93,4.75,4.85,116376130,4.104712854857173,3.7910017046047386,3.628093178361484,4.66452172740732,4.411670737652096,0.252850989755224,0.24284317910990652,0.0100078106453175,4.5135000000000005,4.953012229636356,4.073987770363645
2021-02-19,4.85,4.85,4.71,4.72,90947938,4.128841762509833,3.80939771045415,3.6389579228553997,4.673056846267732,4.434509942270459,0.23854690399727296,0.24198392408737984,-0.0034370200901068793,4.5395,4.96298435626351,4.116015643736491
2021-02-22,4.77,4.78,4.64,4.66,76279313,4.149671497313369,3.826241320148127,3.6491175455135547,4.671048100688081,4.451212909509684,0.21983519117839645,0.2375541775055832,-0.017718986327186742,4.553,4.973765968205507,4.132234031794493
2021-02-23,4.69,4.93,4.68,4.86,123207630,4.17752751702657,3.846711789056085,3.661166127150236,4.700117623659145,4.481493434731189,0.2186241889279561,0.2337681797900578,-0.015143990862101692,4.5845,4.998092794908127,4.170907205091874
2021-02-24,4.89,4.91,4.65,4.69,111233570,4.197624477143175,3.86341056551042,3.6714032801139154,4.698561066173123,4.496938365491842,0.20162270068128052,0.22733908396830235,-0.025716383287021832,4.6075,4.9896452603394605,4.225354739660539
2021-02-25,4.78,5.01,4.74,4.98,186093130,4.228305870196384,3.885521247381501,3.6844241429983544,4.74185936368495,4.532720708788743,0.20913865489620775,0.22369899815388344,-0.01456034325767569,4.641,5.030353309989669,4.251646690010331
2021-02-26,4.81,4.93,4.63,4.63,155529500,4.244058581169075,3.900263400898699,3.693832857993396,4.724650230810342,4.539926582211798,0.18472364859854373,0.2159039282428155,-0.03118027964427178,4.6530000000000005,5.0250806364216105,4.28091936357839
2021-03-01,4.72,4.79,4.66,4.72,69372375,4.262722950534995,3.9164958088016952,3.70404347632182,4.723934810685674,4.553265353899813,0.17066945678586087,0.2068570339514246,-0.03618757716556373,4.6745,5.007875164041818,4.341124835958182
2021-03-02,4.73,4.76,4.61,4.64,80139500,4.277518128945387,3.9308226244689886,3.7133564765574243,4.711021762887878,4.559690142499827,0.15133162038805104,0.1957519512387499,-0.04442033085069885,4.6845,5.000694560357872,4.3683054396421275
2021-03-03,4.66,4.97,4.66,4.96,176349250,4.304282123888705,3.9512023744795037,3.7257608897260073,4.749326107058973,4.589342724536877,0.1599833825220962,0.18859823749541915,-0.028614854973322945,4.7125,5.022072285581101,4.4029277144189
2021-03-04,4.88,4.92,4.81,4.83,75077125,4.324898511187188,3.9686043076581274,3.7367483435595794,4.761737475203746,4.607169189385997,0.1545682858177484,0.181792247159885,-0.027223961342136616,4.736,5.003462146854287,4.468537853145713
2021-03-05,4.78,5.01,4.76,4.94,135824190,4.349020138199455,3.987839865922323,3.748720996857494,4.789162479018554,4.631823323505553,0.15733915551300104,0.17690162883050822,-0.019562473317507184,4.7615,5.003431808574033,4.519568191425967
2021-03-08,4.94,5.11,4.89,4.89,115884820,4.370235034740652,4.005704423032772,3.760077006839012,4.80467594378493,4.650947521764401,0.15372842202052883,0.17226698746851235,-0.018538565447983518,4.781000000000001,4.99695369874096,4.565046301259041
2021-03-09,4.96,5.0,4.71,4.72,140377880,4.383951307888078,4.01984888990341,3.7696284794077783,4.791648875510326,4.656062520152223,0.13558635535810293,0.16493086104643048,-0.029344505688327555,4.785,4.993182612145925,4.576817387854075
2021-03-10,4.77,4.8,4.65,4.74,88617250,4.397914001696389,4.0341093079251245,3.7792839174236215,4.783702894662583,4.662280111252058,0.12142278341052481,0.15622924551924935,-0.03480646210872454,4.7855,4.993199301876295,4.5778006981237045
2021-03-11,4.76,4.88,4.76,4.83,79598750,4.4148585506494715,4.049869519649379,3.7897388038174165,4.790825526252955,4.674703806714868,0.11612171953808659,0.1482077403230168,-0.032086020784930225,4.7915,4.9970504804175855,4.585949519582415
2021-03-12,4.83,4.88,4.76,4.8,61389086,4.429962136898512,4.064723588567213,3.799791154028189,4.7922369837525,4.68398500621747,0.10825197753502991,0.14021658776541945,-0.031964610230389545,4.7955000000000005,4.998426094921033,4.592573905078968
2021-03-15,4.83,4.94,4.78,4.89,82956875,4.448002837412296,4.0810656957242974,3.810639003241839,4.807277447790576,4.699245376127287,0.10803207166328921,0.13377968454499342,-0.025747612881704213,4.8005,5.007524153180008,4.5934758468199925
2021-03-16,4.91,5.0,4.84,4.94,61790415,4.467296843788284,4.098074295808964,3.821876426095154,4.8276963019766415,4.71707905196971,0.11061725000693112,0.12914719763738097,-0.01852994763044985,4.8075,5.023266077036912,4.591733922963088
2021-03-17,4.96,4.96,4.89,4.9,22690325,4.484265595012273,4.113954012723639,3.832604023845451,4.838819947826389,4.730628751823806,0.10819119600258276,0.12495599731042134,-0.016764801307838584,4.8095,5.027901007323452,4.591098992676548
2021-03-18,4.92,4.96,4.87,4.88,23788739,4.499784591286302,4.129123240194458,3.8430258743544514,4.845155340468483,4.741693288725747,0.10346205174273582,0.12065720819688425,-0.01719515645414843,4.811,5.03089997726216,4.59110002273784
2021-03-19,4.85,4.86,4.73,4.73,96070750,4.508812646529976,4.1410217898935775,3.8518514875449545,4.827439134242562,4.740827119190507,0.08661201505205529,0.11384816956791846,-0.02723615451586317,4.8115,5.030614125514305,4.592385874485695
2021-03-22,4.74,4.89,4.72,4.79,68247250,4.519839601568016,4.153872843559051,3.861186298614159,4.821679267436013,4.744469554806025,0.07720971262998866,0.1065204781803325,-0.029310765550343842,4.818,5.026192218874524,4.609807781125475
2021-03-23,4.79,4.82,4.67,4.71,57482059,4.527296872094761,4.164885262498475,3.8696322060906354,4.804497841676627,4.7419162544500235,0.06258158722660312,0.09773269998958663,-0.03515111276298351,4.810499999999999,5.022865251394616,4.598134748605383
2021-03-24,4.71,4.77,4.61,4.64,84339500,4.531716602600849,4.174293475122268,3.8772975572738133,4.779190481418684,4.73436690226854,0.0448235791501439,0.08715087582169809,-0.04232729667155419,4.808,5.027052505121258,4.588947494878742
2021-03-25,4.62,4.68,4.56,4.6,88553188,4.534394382891012,4.1827233072980645,3.884488626355666,4.7516227150465795,4.724413798396797,0.027208916649782644,0.075162483987315,-0.04795356733753235,4.789,5.010981981250506,4.5670180187494935
2021-03-26,4.6,4.68,4.6,4.65,45050114,4.538927936503129,4.191976311113944,3.8921056549491424,4.7359884511932595,4.718901665182219,0.01708678601104019,0.06354734439206003,-0.04646055838101984,4.79,5.009271521178424,4.570728478821576
2021-03-29,4.65,4.8,4.59,4.76,100169630,4.547597429189281,4.203224304953272,3.9007414195765144,4.739682535625066,4.721945986279833,0.0177365493452335,0.054385185382694726,-0.03664863603746123,4.792,5.009402851866989,4.5745971481330105
2021-03-30,4.8,4.81,4.67,4.75,55474344,4.555534784907349,4.214051546439346,3.9091917537100818,4.741269837836595,4.724024061370216,0.017245776466379148,0.046957303599431614,-0.029711527133052466,4.7975,5.004562792408244,4.590437207591757
2021-03-31,4.77,4.77,4.64,4.66,67872938,4.5596314600090215,4.222882208886092,3.916662482528887,4.728766785861734,4.719281538305755,0.009485247555979015,0.0394628923907411,-0.029977644834762084,4.7825,4.98368399538706,4.5813160046129395
2021-04-01,4.67,4.7,4.46,4.49,147159250,4.556900814518472,4.228171670096268,3.9223673334489977,4.692033434190698,4.702297720653477,-0.010264286462779104,0.029517456620037057,-0.039781743082816165,4.7655,5.00209881656488,4.528901183435121
2021-04-07,4.47,4.57,4.45,4.48,78962500,4.553885096302062,4.233158369698322,3.927915917195774,4.659412905853667,4.685831222827294,-0.02641831697362651,0.018330301901304344,-0.044748618874930854,4.7425,4.995630401176751,4.489369598823249
2021-04-08,4.56,4.56,4.41,4.46,73921875,4.550203327819628,4.237650283169643,3.933210286178901,4.628733997260795,4.669102984099346,-0.04036898683855039,0.006590444153333397,-0.04695943099188379,4.721,4.9927278049812065,4.449272195018794
2021-04-09,4.46,4.46,4.37,4.44,46470661,4.545881628689447,4.2416572082553925,3.9382529698985143,4.599697997682211,4.652132392684579,-0.05243439500236757,-0.005214523677806796,-0.04721987132456078,4.707,5.0050671065379495,4.40893289346205
2021-04-12,4.43,4.45,4.37,4.39,62831848,4.539768623642802,4.244594689280038,3.942747965222907,4.567436767269563,4.6327151784116465,-0.06527841114208321,-0.017227301170662082,-0.04805110997142113,4.689500000000001,5.017370401225708,4.361629598774293
2021-04-13,4.41,4.48,4.39,4.4,40338661,4.5342875011470065,4.247672022165582,3.9472977367132267,4.541677264612708,4.615477017047821,-0.0737997524351135,-0.028541791423552367,-0.045257961011561126,4.668000000000001,5.01218599622865,4.323814003771352
2021-04-14,4.43,4.47,4.39,4.41,55047641,4.529413481494183,4.250886437568243,3.9519017393329956,4.52141922390306,4.600256497266502,-0.07883727336344126,-0.03860088781153015,-0.040236385551911114,4.6485,5.004549153909834,4.2924508460901665
2021-04-15,4.4,4.41,4.27,4.33,65894313,4.521593344965,4.252453042764912,3.955663911080926,4.491970112533359,4.580237497468983,-0.08826738493562392,-0.048534187236348905,-0.03973319769927501,4.6205,4.984174304838698,4.256825695161302
2021-04-16,4.35,4.43,4.33,4.41,45413614,4.517217135358529,4.255572784492339,3.9601846681845987,4.4793593259897655,4.567627312471281,-0.08826798648151524,-0.05648094708538218,-0.03178703939613306,4.593999999999999,4.937359869524544,4.250640130475455
2021-04-19,4.41,4.42,4.35,4.38,36566602,4.511836071226822,4.2580366897499164,3.9643619351678367,4.464073275837494,4.5537289930289635,-0.08965571719146936,-0.06311590110659962,-0.026539816084869744,4.5680000000000005,4.892998461534687,4.243001538465314
2021-04-20,4.38,4.4,4.33,4.38,38803540,4.506666029217928,4.260451804804373,3.9684976373054703,4.451138925708649,4.540860178730522,-0.08972125302187361,-0.06843697148965443,-0.021284281532219188,4.543,4.844204249637874,4.241795750362126
2021-04-21,4.33,4.39,4.31,4.35,29116590,4.5005222633662445,4.262225036392405,3.9722936807153664,4.435579090984241,4.526722387713447,-0.0911432967292054,-0.07297823653756463,-0.01816506019164077,4.524,4.8235596768590785,4.2244403231409215
2021-04-22,4.34,4.39,4.26,4.28,67976000,4.491874331469529,4.262577015869783,3.9753554351361093,4.411643846217435,4.5084466552902285,-0.09680280907279304,-0.07774315104461033,-0.019059658028182713,4.4985,4.789860601317194,4.207139398682806
2021-04-23,4.29,4.31,4.23,4.28,70099188,4.483565534156999,4.26292202545652,3.9783867243387356,4.391390946799369,4.491524680824286,-0.10013373402491688,-0.08222126764067164,-0.017912466384245235,4.477,4.766212724477881,4.18778727552212
2021-04-26,4.28,4.29,4.15,4.21,103715000,4.472837473993979,4.26187406455639,3.980691334046808,4.363484647291774,4.470671000763228,-0.10718635347145433,-0.08721428480682819,-0.01997206866462614,4.455500000000001,4.756729148655836,4.154270851344165
2021-04-27,4.19,4.27,4.16,4.2,61706024,4.4621379652099025,4.260648835555274,3.9828735098274373,4.338333163093039,4.450621297002988,-0.1122881339099493,-0.09222905462745241,-0.02005907928249688,4.435499999999999,4.748579862015941,4.122420137984058
2021-04-28,4.17,4.18,4.13,4.17,78180125,4.450681574417357,4.2588538091086345,3.9847354649535327,4.312435753386418,4.429834534262026,-0.11739878087560829,-0.09726299987708359,-0.0201357809985247,4.4115,4.728692370652136,4.094307629347864
2021-04-29,4.18,4.25,4.15,4.23,41598512,4.442027395028441,4.258282446552028,3.987175908088324,4.2997533297885075,4.415031976168543,-0.11527864638003571,-0.10086612917767403,-0.014412517202361683,4.385,4.668019433961562,4.101980566038438
2021-04-30,4.18,4.19,4.03,4.06,138442000,4.427045928556737,4.25435606147179,3.987900525918291,4.262868202128737,4.38873331126717,-0.12586510913843263,-0.10586592516982576,-0.019999183968606865,4.3505,4.614732851855943,4.086267148144057
2021-05-03,4.05,4.14,4.03,4.11,39122024,4.4146127548878455,4.251497525601061,3.9891154460584075,4.2393500171858545,4.368086399321453,-0.12873638213559868,-0.11044001656298036,-0.018296365572618323,4.323,4.566318721022297,4.079681278977704
2021-05-04,4.13,4.15,4.07,4.09,52490188,4.401882842931459,4.248299554797079,3.990119272465787,4.216373091464954,4.347487406779123,-0.13111431531416962,-0.11457487631321822,-0.016539439000951395,4.303,4.553766823961877,4.052233176038123
2021-05-05,4.1,4.24,4.06,4.19,53155133,4.393573711836108,4.247145108167433,3.9921081354263266,4.212315692778038,4.335821672943633,-0.12350598016559555,-0.1163610970836937,-0.007144883081901851,4.288500000000001,4.530018115262454,4.046981884737548
2021-05-06,4.25,4.27,4.12,4.13,62450102,4.3832374878425355,4.244825403055206,3.9934801937802935,4.199651740042955,4.320575623095957,-0.12092388305300172,-0.11727365427755532,-0.003650228775446407,4.272,4.509453153274343,4.034546846725657
2021-05-07,4.16,4.21,4.14,4.15,35720118,4.374090919691849,4.242947672301637,3.995037604787455,4.192013010805578,4.307940391755516,-0.11592738094993837,-0.11700439961203193,0.0010770186620935596,4.2575,4.487445645751184,4.027554354248816
2021-05-10,4.22,4.27,4.19,4.23,52811723,4.368440295390208,4.2426912827511085,3.997375539068177,4.197857162989336,4.302167029403256,-0.10430986641391993,-0.11446549297240953,0.010155626558489603,4.249499999999999,4.471443686551182,4.027556313448817
2021-05-11,4.23,4.23,4.14,4.15,30964426,4.359874009296475,4.240855811805542,3.998894190420733,4.190494522529438,4.290895397595607,-0.10040087506616935,-0.1116525693911615,0.01125169432499215,4.237,4.451671842587541,4.022328157412459
2021-05-12,4.21,4.3,4.17,4.24,61793278,4.3551730677554366,4.240838865037115,4.001293253202617,4.198110749832601,4.28712536814408,-0.08901461831147905,-0.10712497917522502,0.01811036086374597,4.2284999999999995,4.428026940536687,4.028973059463312
2021-05-13,4.23,4.27,4.2,4.22,36040961,4.349872163137576,4.240426214244301,4.0034694397379145,4.201478326781432,4.282153118651926,-0.08067479187049376,-0.10183494171427879,0.02116014984378503,4.223000000000001,4.417020617460957,4.0289793825390445
2021-05-14,4.26,4.31,4.22,4.24,68808813,4.345563450857671,4.240417774358275,4.00582297765097,4.207404738045827,4.27903066541845,-0.07162592737262319,-0.09579313884594767,0.024167211473324485,4.2145,4.388910435467409,4.040089564532591
2021-05-17,4.24,4.32,4.23,4.31,49419704,4.344168805725998,4.241795640212566,4.008849614689269,4.223188624500315,4.281324690202268,-0.0581360657019534,-0.08826172421714883,0.030125658515195428,4.211,4.374450298255866,4.047549701744135
2021-05-18,4.31,4.32,4.22,4.23,64149032,4.3396915976583115,4.2415620631786535,4.011050116035644,4.224236528423344,4.277522861298396,-0.0532863328750528,-0.08126664594872963,0.027980313073676835,4.2035,4.347898753456987,4.059101246543013
2021-05-20,4.19,4.2,4.1,4.13,79871813,4.331468397750142,4.2393529134127395,4.012233696970613,4.209738600973599,4.26659524194296,-0.05685664096936094,-0.0763846449528559,0.019528003983494968,4.192500000000001,4.323477097234336,4.061522902765666
2021-05-21,4.15,4.15,4.09,4.14,43351176,4.3239598331324895,4.237385528988725,4.013505003468418,4.199009585439199,4.257217816613851,-0.05820823117465235,-0.0727493621972152,0.014541131022562853,4.1855,4.311908069362413,4.059091930637587
2021-05-24,4.11,4.16,4.06,4.07,55011250,4.314000623990038,4.234070964058255,4.014067142737389,4.179161956910091,4.24334983019801,-0.06418787328791886,-0.07103706441535594,0.006849191127437079,4.175,4.30314054783687,4.04685945216313
2021-05-25,4.09,4.27,4.08,4.23,81381375,4.310706481872782,4.233990350908586,4.016215728381793,4.186983194308539,4.242360953887046,-0.05537775957850766,-0.06790520344798628,0.012527443869478627,4.176,4.30552219886928,4.04647780113072
2021-05-26,4.23,4.35,4.19,4.31,100663250,4.310678776701301,4.235495492474752,4.019138954965059,4.205908856722609,4.247371253599117,-0.04146239687650777,-0.06261664213369059,0.02115424525718282,4.181500000000001,4.323383755236225,4.039616244763776
2021-05-27,4.29,4.35,4.21,4.31,229355070,4.310652158007132,4.236970829257429,4.02203309471665,4.221922878765285,4.252010419999182,-0.030087541233897674,-0.056110821953732,0.026023280719834327,4.1885,4.340851567106914,4.036148432893087
2021-05-28,4.34,4.56,4.31,4.47,170656440,4.316901092987244,4.2415852682820345,4.026490476858773,4.260088589724472,4.268157796295539,-0.008069206571067689,-0.046502498877199136,0.03843329230613145,4.2005,4.395792088933299,4.005207911066701
2021-05-31,4.51,4.56,4.39,4.48,77833750,4.323297128556372,4.24630635207843,4.031003009427343,4.293921114382245,4.2838498113847585,0.010071302997486598,-0.03518773850226199,0.04525904149974859,4.2215,4.440705383145421,4.002294616854579
2021-06-01,4.47,4.47,4.39,4.43,56078383,4.327481554887495,4.2499438500570745,4.034973128736524,4.314856327554208,4.294675751282184,0.020180576272023742,-0.02411407554740485,0.04429465181942859,4.2375,4.468227111540733,4.006772888459267
2021-06-02,4.43,4.51,4.39,4.41,49789782,4.330717572342887,4.253113278768815,4.038704739395862,4.329493815622791,4.303218288224244,0.026275527398547105,-0.014036154958214461,0.040311682356761566,4.2535,4.485471981066526,4.0215280189334734
2021-06-03,4.41,4.44,4.32,4.35,55198176,4.331473745976499,4.2550318277040855,4.0418022046755055,4.332648613219285,4.306683600207633,0.02596501301165155,-0.006035921364241259,0.03200093437589281,4.2615,4.495189965552499,4.0278100344475005
2021-06-04,4.35,4.43,4.32,4.42,70939313,4.334945363781342,4.258298524185193,4.045565366818038,4.346087288108626,4.315077407599661,0.03100988050896447,0.0013732390103998876,0.029636641498564584,4.276,4.5112360516586,4.040763948341399
2021-06-07,4.39,4.47,4.38,4.4,47654321,4.337496525985996,4.261104494003308,4.049092079586018,4.354381551476529,4.321367969999686,0.03301358147684308,0.007701307503688527,0.025312273973154553,4.2885,4.522189965552497,4.054810034447503
2021-06-08,4.41,4.43,4.35,4.41,46833372,4.340339799476741,4.264052919864628,4.052683203172227,4.362938235864756,4.3279333055552645,0.03500493030949148,0.013162032064849118,0.02184289824464236,4.2975,4.535312951707695,4.0596870482923055
2021-06-09,4.42,4.43,4.35,4.4,43971762,4.342679415183536,4.266744941253448,4.056139091697876,4.368640045731716,4.333271579217837,0.03536846651387915,0.017603318954655126,0.017765147559224023,4.3100000000000005,4.541689447321033,4.078310552678968
2021-06-10,4.41,4.42,4.33,4.34,41268360,4.342574340078299,4.268195536476152,4.058963578347648,4.364233884849914,4.333769980757257,0.03046390409265687,0.020175435982255477,0.010288468110401391,4.315,4.544738982325433,4.085261017674568
2021-06-11,4.37,4.39,4.27,4.32,33901270,4.341689071839934,4.26922136743702,4.061560955677522,4.357428671796081,4.332749982182646,0.024678689613434557,0.021076086708491294,0.0036026029049432626,4.32,4.545565954877781,4.094434045122219
2021-06-15,4.28,4.31,4.24,4.25,46575797,4.338093421963858,4.268840746299653,4.063435971043915,4.3409011838274525,4.326620353872821,0.014280829954631535,0.019717035357719345,-0.005436205403087809,4.3205,4.545397754546205,4.095602245453795
2021-06-16,4.28,4.33,4.24,4.27,30504622,4.335423091690766,4.268863701818471,4.065491334516115,4.32999330939246,4.322426253585945,0.007567055806514844,0.017287039447478447,-0.009719983640963603,4.318499999999999,4.544444683495596,4.092555316504403
2021-06-17,4.23,4.31,4.23,4.27,27692051,4.332857480251912,4.268886202772561,4.067526246610482,4.320763569485928,4.318542827394394,0.0022207420915343334,0.014273779976289626,-0.012053037884755292,4.320500000000001,4.543970355975744,4.097029644024258
2021-06-18,4.23,4.27,4.17,4.17,75413375,4.326470912398896,4.2669280601434005,4.0685458859476915,4.297569174180401,4.307539654994809,-0.009970480814407878,0.009424927818150125,-0.019395408632558002,4.3225,4.539744102336346,4.105255897663653
2021-06-21,4.19,4.27,4.17,4.19,66866750,4.321119111912664,4.265404732219769,4.069754384594979,4.28102007046034,4.2988330138840825,-0.017812943423742844,0.0039773535697715315,-0.021790296993514376,4.325,4.5348094373471435,4.115190562652857
2021-06-22,4.18,4.2,4.15,4.15,40926969,4.314408558504325,4.263119489997594,4.0705528484298545,4.260863136543365,4.287808346188966,-0.026945209645600876,-0.0022071590733029503,-0.024738050572297925,4.329,4.521551291867711,4.1364487081322885
2021-06-23,4.15,4.17,4.09,4.12,80582688,4.306784693464939,4.260285440690711,4.071044859888264,4.239191884767463,4.275378098323116,-0.03618621355565299,-0.00900296996977296,-0.02718324358588003,4.3235,4.5326195830139415,4.114380416986059
2021-06-24,4.12,4.14,4.07,4.07,65502352,4.297499019211412,4.256517412162181,4.07103446327246,4.213162364034007,4.260164905854737,-0.047002541820729604,-0.01660288433996429,-0.030399657480765313,4.3115,4.548081909705551,4.074918090294449
2021-06-25,4.08,4.23,4.07,4.2,79375938,4.293675528261946,4.255398255485702,4.072317702443879,4.2111373849518525,4.255708246161793,-0.044570861209940915,-0.02219647971395962,-0.022374381495981296,4.305999999999999,4.5475284662310544,4.064471533768944
2021-06-28,4.17,4.24,4.13,4.14,50480594,4.287649036957555,4.253113141515689,4.072991158140955,4.200193171882336,4.247137264964623,-0.04694409308228664,-0.027146002387625025,-0.019798090694661617,4.289499999999999,4.529039140851609,4.04996085914839
2021-06-29,4.15,4.18,4.09,4.14,49688997,4.281858878645494,4.250873277327259,4.073657912786318,4.190932683900439,4.23920117126354,-0.04826848736310119,-0.031370499382720254,-0.016897987980380932,4.2725,4.503660117667231,4.041339882332769
2021-06-30,4.21,4.3,4.17,4.19,63894485,4.278256569679003,4.249667865895036,4.074815545494912,4.190789194069602,4.235556640058833,-0.04476744598923155,-0.034049888704022514,-0.010717557285209033,4.2604999999999995,4.48244368655118,4.038556313448819
2021-07-02,4.24,4.27,4.18,4.19,37205469,4.274795527730807,4.248486323996124,4.075961659470088,4.190667779597355,4.232182074128549,-0.04151429453119437,-0.03554276986945688,-0.00597152466173749,4.2495,4.462335617319868,4.036664382680133
2021-07-05,4.19,4.23,4.15,4.17,39807192,4.270685899192343,4.246932139362537,4.076897364350983,4.187488121197762,4.227575994563471,-0.04008787336570929,-0.03645179056870737,-0.0036360827970019216,4.2405,4.45078314245305,4.03021685754695
2021-07-06,4.14,4.19,4.13,4.16,30720000,4.266345275694604,4.2452107108603085,4.077724256247988,4.183259179475029,4.222570365336548,-0.039311185861518716,-0.03702366962726964,-0.002287516234249075,4.227500000000001,4.423446421248082,4.03155357875192
2021-07-07,4.16,4.21,4.11,4.16,40992278,4.262174872726188,4.243523370051194,4.0785429203649235,4.179680844171179,4.217935523459767,-0.03825467928858828,-0.037269871559533374,-0.000984807729054904,4.2155000000000005,4.396549716928614,4.034450283071387
2021-07-08,4.17,4.17,4.05,4.07,58441461,4.254638603207514,4.240087263713546,4.078457916182188,4.162806868144844,4.206977336536821,-0.044170468391977025,-0.03864999092602211,-0.005520477465954916,4.1985,4.366699286561898,4.030300713438102
2021-07-09,4.09,4.11,4.05,4.07,53925969,4.247397873669964,4.236719199085554,4.078373757812216,4.148528888430253,4.196830867163723,-0.04830197873347064,-0.04058038848751182,-0.007721590245958823,4.182,4.331612833673895,4.032387166326106
2021-07-12,4.12,4.15,4.06,4.08,39855602,4.240833251173103,4.233615848608612,4.078389939326522,4.137985982517906,4.188176728855299,-0.0501907463373934,-0.04250246005748814,-0.007688286279905261,4.169,4.306098504732667,4.031901495267332
2021-07-13,4.1,4.11,4.06,4.08,39961590,4.23452606485259,4.230573950616362,4.078405959830736,4.129065062130536,4.180163637828981,-0.051098575698445,-0.04422168318567951,-0.006876892512765492,4.157,4.280466594672136,4.033533405327864
2021-07-14,4.13,4.13,3.97,3.99,97104500,4.22493680740739,4.225810110010097,4.077526298538888,4.107670437187377,4.166077442434242,-0.05840700524686504,-0.04705874759791662,-0.011348257648948423,4.144,4.279705563629256,4.008294436370744
2021-07-15,4.01,4.3,4.01,4.22,83365000,4.224743207116904,4.225695058326729,4.078943947309646,4.124951908389319,4.170071705957631,-0.045119797568312414,-0.046670957591995785,0.0015511600236833706,4.141500000000001,4.269449208672561,4.01355079132744
2021-07-16,4.23,4.28,4.18,4.24,37291641,4.225341512720163,4.225978324498477,4.080546495097609,4.142651614790962,4.175251579590399,-0.03259996479943705,-0.043856759033484044,0.01125679423404699,4.14,4.26247448713889,4.017525512861109
2021-07-19,4.24,4.3,4.15,4.26,68438250,4.226700669084078,4.226652021043062,4.082332102111564,4.160705212515429,4.18152924036148,-0.020824027846050974,-0.03925021279599743,0.018426184949946453,4.1445,4.277236581242452,4.011763418757548
2021-07-20,4.26,4.28,4.21,4.23,27634840,4.2268300546101925,4.22671831765607,4.083801434428861,4.171365949051517,4.185119667001371,-0.013753717949853694,-0.03415091382676868,0.020397195876914985,4.1465,4.283068664048288,4.009931335951712
2021-07-21,4.23,4.25,4.19,4.21,38223000,4.226170052468617,4.2263872618609,4.0850571415489725,4.177309649197437,4.186962654630899,-0.009653005433461814,-0.029251332148107306,0.01959832671464549,4.149500000000001,4.288852072104917,4.010147927895084
