Datetime,Open,High,Low,Close,Volume,ema50,ema100,ema200,ema12,ema26,macd,signal,histogram,sma20,upper20,lower20
2021-07-22,4.22,4.3,4.21,4.24,44498731,4.2267124033522006,4.2266568210319715,4.08659886153356,4.1869543185516775,4.190891346880462,-0.003937028328784287,-0.024188471384242703,0.020251443055458417,4.1555,4.299510416289703,4.011489583710297
2021-07-23,4.24,4.31,4.23,4.29,33229864,4.229194269887408,4.227911141407575,4.0886227534585995,4.202807500312958,4.1982327285930205,0.004574771719937587,-0.018435822763406644,0.02301059448334423,4.1665,4.3162030393810795,4.016796960618921
2021-07-26,4.29,4.34,4.21,4.22,58631133,4.22883371028398,4.2277544851420785,4.089929989742594,4.205452500264811,4.199845119067612,0.005607381197199501,-0.013627181971285417,0.019234563168484917,4.1675,4.31834760521776,4.016652394782241
2021-07-27,4.22,4.28,4.03,4.1,117036130,4.223781407919903,4.225224693357087,4.090030188849633,4.1892290386856095,4.1924491843218625,-0.003220145636253058,-0.011545774704278946,0.008325629068025888,4.1655,4.318793835492277,4.012206164507723
2021-07-28,4.11,4.29,4.11,4.28,77375250,4.225986058589711,4.226309352894571,4.091920435726752,4.203193801964747,4.19893442992765,0.004259372037096476,-0.008384745356003863,0.012644117393100339,4.1725,4.333108218967563,4.011891781032437
2021-07-29,4.33,4.34,4.18,4.25,80004000,4.226927781782272,4.22677847461943,4.0934933667145454,4.210394755508632,4.202717064747824,0.00767769076080782,-0.005172258132641526,0.012849948893449346,4.1755,4.339509146086225,4.0114908539137755
2021-07-30,4.29,4.29,4.17,4.23,42808633,4.227048260928065,4.226842267201223,4.0948516416726095,4.2134109469688426,4.204738022914651,0.008672924054191178,-0.002403221695274985,0.011076145749466162,4.1775,4.343135141198759,4.011864858801242
2021-08-02,4.34,4.4,4.19,4.35,61131922,4.231869897754415,4.229281034187338,4.0973904313077085,4.2344246474351745,4.215498169365418,0.01892647806975667,0.001862718257731346,0.017063759812025323,4.1865000000000006,4.3682993399326095,4.004700660067392
2021-08-03,4.29,4.37,4.26,4.37,30219512,4.237286764509145,4.2320675483618455,4.100102964329523,4.2552823939836095,4.226942749412424,0.02833964457118565,0.007158103520422208,0.021181541050763444,4.197,4.394999999999828,3.9990000000001724
2021-08-04,4.45,4.45,4.36,4.39,33626504,4.243275518842119,4.235194923641808,4.102987511948134,4.276008179524593,4.239021064270763,0.03698711525382947,0.013123905867103661,0.02386320938672581,4.2085,4.422628466113059,3.9943715338869414
2021-08-05,4.45,4.45,4.31,4.39,38061102,4.249029420063997,4.238260370698406,4.105843357600391,4.2935453826746555,4.250204689139595,0.043340693535060204,0.01916726340069497,0.024173430134365233,4.224500000000001,4.442626110312202,4.0063738896878
2021-08-06,4.39,4.43,4.33,4.37,37884247,4.253773364375213,4.24086907622913,4.1084717819028755,4.305307631493939,4.259078415869996,0.046229215623943,0.02457965384534458,0.02164956177859842,4.2395,4.454299906889947,4.024700093110052
2021-08-09,4.39,4.59,4.38,4.55,81111250,4.265390095184029,4.246990480660235,4.112865097505832,4.342952611264102,4.280628162842589,0.062324448421512635,0.03212861276057819,0.030195835660934443,4.263,4.504089195112367,4.021910804887633
2021-08-10,4.55,4.59,4.49,4.58,46383602,4.277727738510145,4.2535847285679536,4.117513205988361,4.379421440300394,4.302803854483879,0.07661758581651501,0.04102640737176556,0.035591178444749454,4.288,4.550724189978632,4.025275810021369
2021-08-11,4.62,4.86,4.59,4.85,170474000,4.300169787980336,4.265394931962647,4.124801631799422,4.451818141792641,4.343336902299888,0.10848123949275301,0.05451737379596305,0.05396386569678996,4.3309999999999995,4.658163567653744,4.003836432346255
2021-08-12,4.85,4.86,4.71,4.75,76586813,4.317810188451696,4.2749910719237825,4.131022511085001,4.497692273824542,4.373460094722119,0.12423217910242368,0.06846033485725518,0.0557718442451685,4.3575,4.727466214673617,3.9875337853263826
2021-08-13,4.69,4.88,4.69,4.87,73795313,4.339464690865356,4.286773426935192,4.138375520924951,4.554970385543844,4.4102408284464065,0.1447295570974374,0.08371417930529162,0.061015377792145775,4.389,4.81640613004486,3.96159386995514
2021-08-16,4.89,4.89,4.82,4.89,51411622,4.3610543108314195,4.298718507589941,4.145854371463011,4.6065134031524835,4.445778544857784,0.1607348582946999,0.09911831510317329,0.061616543191526624,4.4205,4.8954515764790365,3.9455484235209624
2021-08-17,4.89,4.89,4.74,4.77,56418508,4.377091396681168,4.308050814370338,4.1520647757270615,4.63166518728287,4.4697949489423925,0.16187023834047753,0.11166869975063415,0.050201538589843386,4.4475,4.93722951718262,3.95777048281738
2021-08-18,4.79,4.88,4.77,4.83,47465051,4.394852518379946,4.318386441808548,4.15881039984918,4.662178235393197,4.4964768045762895,0.1657014308169078,0.12247524596388888,0.04322618485301892,4.4784999999999995,4.982455355165436,3.9745446448345634
2021-08-19,4.79,4.81,4.58,4.69,66977250,4.40642692942387,4.325745126129171,4.164095868507398,4.666458506871167,4.510811856089157,0.15564665078200957,0.12910952692751304,0.026537123854496525,4.5009999999999994,5.0005157655168855,4.001484234483113
2021-08-20,4.7,4.76,4.62,4.71,45719731,4.418331755720973,4.333354133532553,4.169527750412798,4.673157198121756,4.525566533415887,0.14759066470586912,0.13280575448318427,0.014784910222684855,4.522,5.019578134567748,4.024421865432252
2021-08-23,4.75,4.79,4.68,4.7,45410840,4.429377569222112,4.340614447720027,4.174806081254462,4.677286859949178,4.538487530940636,0.13879932900854186,0.13400446938825578,0.004794859620286085,4.546,5.0290900537166126,4.062909946283388
2021-08-24,4.77,4.77,4.55,4.58,53964922,4.435284331213402,4.345354755685967,4.1788378615404875,4.662319650726228,4.541562528648738,0.12075712207748968,0.13135499992610256,-0.01059787784861288,4.57,5.007629980691359,4.132370019308642
2021-08-25,4.61,4.64,4.55,4.59,54958020,4.441351612342288,4.350199215969412,4.182929027097299,4.651193550614501,4.545150489489572,0.10604306112492878,0.12629261216586782,-0.020249551040939034,4.585500000000001,5.002416058697574,4.168583941302427
2021-08-26,4.55,4.61,4.49,4.5,62236020,4.443651549113179,4.353165568128434,4.1860839621510575,4.627933004366116,4.54180600878664,0.0861269955794759,0.11825948884858944,-0.03213249326911355,4.598000000000001,4.988056406177259,4.207943593822742
2021-08-27,4.48,4.63,4.48,4.61,46719114,4.450175017775408,4.3582513984625235,4.190302032179406,4.625174080617483,4.546857415543185,0.07831666507429791,0.11027092409373115,-0.031954259019433245,4.617,4.968630487870318,4.265369512129682
2021-08-30,4.59,4.64,4.5,4.58,70177000,4.455266193548921,4.362642459879107,4.194179623899013,4.618224222060947,4.549312421799246,0.0689118002617013,0.10199909932732519,-0.033087299065623896,4.628500000000001,4.958849814590409,4.298150185409592
2021-08-31,4.58,4.77,4.55,4.73,72241063,4.466040068311709,4.369916866614174,4.199511169929869,4.635420495590032,4.562696686851154,0.0727238087388784,0.09614404120963584,-0.023420232470757432,4.6465,4.957194383598926,4.335805616401073
2021-09-01,4.73,4.79,4.65,4.75,47557411,4.477175751907328,4.377443265295081,4.204988670726586,4.653048111653105,4.576571006343661,0.07647710530944352,0.09221065402959738,-0.015733548720153867,4.664499999999999,4.954705099886125,4.374294900113874
2021-09-02,4.77,4.79,4.69,4.75,32453293,4.48787474202861,4.384820626378347,4.210411669027814,4.667963786783396,4.589417598466353,0.07854618831704308,0.08947776088708653,-0.010931572570043457,4.682499999999999,4.94577742022421,4.419222579775789
2021-09-03,4.77,4.83,4.73,4.79,49452997,4.499722791360821,4.392843980311448,4.21617871709719,4.68673858881672,4.604275554135512,0.08246303468120786,0.08807481564591081,-0.005611780964702953,4.7035,4.9278457153589414,4.479154284641059
2021-09-06,4.72,4.82,4.72,4.76,33898000,4.50992974071922,4.400114396542905,4.221589874140999,4.698009575152609,4.615810698273622,0.08219887687898719,0.08689962789252609,-0.004700751013538895,4.714,4.928046723871016,4.499953276128985
2021-09-07,4.73,4.89,4.73,4.87,78129813,4.524050143043957,4.409419061957896,4.228041716189348,4.724469640513746,4.634639535438539,0.08983010507520728,0.08748572332906232,0.002344381746144958,4.7284999999999995,4.943560456616074,4.513439543383925
2021-09-08,4.89,4.92,4.83,4.9,54878157,4.538793274689293,4.419133535978532,4.234727868267066,4.751474311203939,4.6542958661467955,0.09717844505714357,0.08942426767467856,0.007754177382465005,4.731,4.9527115242830515,4.509288475716948
2021-09-09,4.87,4.92,4.82,4.89,50779047,4.552566087446575,4.428457624374997,4.2412479889808266,4.772785955634102,4.671755431617403,0.1010305240166991,0.09174551894308267,0.009285005073616431,4.738,4.970258476701958,4.505741523298043
2021-09-10,4.89,4.98,4.87,4.93,39461594,4.567367417350631,4.438389156565591,4.2481012428218135,4.796972731690394,4.690884658905003,0.10608807278539079,0.0946140297115443,0.011474043073846488,4.741,4.981407986556008,4.500592013443991
2021-09-13,4.86,4.94,4.82,4.92,44861532,4.58119614608198,4.44792600495043,4.254786802594731,4.815900003738026,4.707856165652781,0.10804383808524509,0.09729999138628447,0.010743846698960627,4.7425,4.986948358554345,4.498051641445654
2021-09-14,4.93,5.0,4.68,4.73,63335137,4.587031591333667,4.453511628614778,4.259515292121152,4.80268461854756,4.709496449678501,0.09318816886905879,0.09647762688283934,-0.003289458013780555,4.7405,4.984670022729888,4.496329977270112
2021-09-15,4.73,4.85,4.7,4.79,69628438,4.594991136771562,4.4601747646818115,4.264793746925917,4.800733138771012,4.715459675628242,0.0852734631427694,0.09423679413482536,-0.008963330992055957,4.7385,4.980349126522951,4.49665087347705
2021-09-16,4.82,4.82,4.71,4.75,51373075,4.601069915721697,4.4659138782524685,4.269621669842077,4.792928040498548,4.718018218174299,0.07490982232424948,0.09037139977271019,-0.015461577448460717,4.7415,4.982354727999917,4.500645272000083
2021-09-17,4.75,4.75,4.58,4.66,81851125,4.603380899418886,4.469757167792023,4.2735060313361855,4.772477572729541,4.71372057238361,0.05875700034593123,0.0840485198873544,-0.02529151954142317,4.739,4.982137820998531,4.495862179001469
2021-09-20,4.63,4.63,4.38,4.44,81270563,4.596973805324027,4.469167916944657,4.275162687740801,4.721327176924997,4.693444974429268,0.027882202495728592,0.07281525640902924,-0.044933053913300644,4.726,5.001709992564496,4.450290007435504
2021-09-21,4.44,4.5,4.36,4.45,74418688,4.59121012668387,4.468788354232881,4.27690236248965,4.679584534321151,4.675412013360434,0.004172520960716852,0.05908670931936676,-0.05491418835864991,4.7195,5.0141506405896905,4.4248493594103095
2021-09-23,4.52,4.62,4.39,4.41,127982130,4.584103847206071,4.467624228406487,4.2782267170917425,4.638109990579435,4.6557518642226245,-0.017641873643189143,0.04374099272685558,-0.061382866370044725,4.710500000000001,5.030342148566938,4.390657851433063
2021-09-24,4.42,4.45,4.27,4.3,65087528,4.5729625198646575,4.464304936754874,4.27844336667292,4.58609306895183,4.6293998742802085,-0.043306805328378495,0.026331433115808767,-0.06963823844418726,4.7005,5.056504213458093,4.3444957865419065
2021-09-27,4.33,4.36,4.24,4.28,64926926,4.5614737935954555,4.460655334046857,4.278458855561746,4.539001827574626,4.6035184021113045,-0.06451657453667892,0.00816183158531123,-0.07267840612199014,4.683999999999999,5.083219238013295,4.2847807619867035
2021-09-28,4.29,4.45,4.24,4.36,64404020,4.553572860513281,4.458662159115236,4.279270210232774,4.5114630848708375,4.585480001954911,-0.07401691708407387,-0.008273918148565792,-0.06574299893550808,4.673,5.094573243932673,4.251426756067327
2021-09-29,4.34,4.55,4.3,4.54,49824172,4.553040591473544,4.460272809429786,4.281864536499115,4.515853379506093,4.582111112921214,-0.06625773341512087,-0.019870681201876808,-0.04638705221324406,4.663500000000001,5.088059771999088,4.238940228000914
2021-09-30,4.55,4.55,4.44,4.54,30896079,4.552529195729483,4.4618515656787014,4.284433048573751,4.519568244197464,4.578991771223346,-0.05942352702588227,-0.027781250366677904,-0.03164227665920437,4.6530000000000005,5.078868524312279,4.227131475687722
2021-10-04,4.49,4.5,4.39,4.48,29875059,4.549684913544014,4.462210940615757,4.286378988388938,4.513480822013238,4.571659047429024,-0.058178225415785434,-0.03386064537649941,-0.024317580039286024,4.6395,5.069312749927127,4.209687250072873
2021-10-05,4.45,4.49,4.41,4.45,37841430,4.5457757012481705,4.461969139811484,4.288007058156213,4.503714541703509,4.5626472661379855,-0.05893272443447639,-0.038875061188094806,-0.020057663246381585,4.6225000000000005,5.0540495336574,4.190950466342601
2021-10-06,4.45,4.5,4.35,4.36,30742809,4.538490379630595,4.459949948924128,4.288723405836251,4.481604612210662,4.547636357535172,-0.06603174532451028,-0.044306398015377904,-0.02172534730913238,4.6025,5.043674568623261,4.161325431376739
2021-10-07,4.41,4.47,4.39,4.4,25516524,4.533059384350964,4.45876282122266,4.289830635628925,4.469050056485944,4.536700331051085,-0.06765027456514083,-0.04897517332533049,-0.018675101239810345,4.579000000000001,5.0106433713147025,4.147356628685299
2021-10-08,4.44,4.5,4.41,4.48,57057583,4.530978624180339,4.45918335941627,4.291722868110229,4.470734663180414,4.5325003065287826,-0.06176564334836865,-0.051533267329938126,-0.010232376018430522,4.558,4.965313147344794,4.150686852655205
2021-10-11,4.48,4.6,4.39,4.45,63528297,4.5278029918595415,4.459001510714958,4.2932977649449535,4.4675447149988115,4.526389172711836,-0.05884445771302449,-0.0529955054065554,-0.005848952306469091,4.536,4.9158104790549135,4.156189520945086
2021-10-12,4.38,4.39,4.28,4.34,87531000,4.520438168649363,4.456645045156246,4.293762463801222,4.447922451152841,4.512582567325774,-0.06466011617293344,-0.055328427559831014,-0.00933168861310242,4.506500000000001,4.849152885585289,4.163847114414713
2021-10-15,4.4,4.43,4.32,4.43,49990758,4.516891573800369,4.456117420499686,4.295118061176335,4.44516515097548,4.506465340116458,-0.06130018914097768,-0.05652277987606035,-0.0047774092649173275,4.482,4.768328482690643,4.195671517309357
2021-10-18,4.39,4.41,4.32,4.4,69347500,4.512307590514081,4.455006184450187,4.296161662557664,4.438216666210022,4.49857901862635,-0.0603623524163277,-0.05729069438411383,-0.0030716580322138753,4.4655000000000005,4.729959826816715,4.201040173183286
2021-10-19,4.44,4.53,4.37,4.48,41061668,4.511040626180196,4.455501111490777,4.297990899746146,4.44464487140848,4.497202795024398,-0.052557923615918156,-0.056344140230474696,0.0037862166145565396,4.45,4.6689977168829095,4.231002283117091
2021-10-20,4.58,4.58,4.41,4.53,50308461,4.511784131035875,4.456976337005811,4.300299448007379,4.457776429653329,4.499632217615184,-0.04185578796185485,-0.05344646977675073,0.011590681814895878,4.439,4.614373886311296,4.263626113688704
2021-10-21,4.51,4.61,4.45,4.55,49021180,4.5132827925638805,4.458818389738369,4.30278403061427,4.471964671245124,4.503363164458503,-0.03139849321337884,-0.049036874464076355,0.017638381250697513,4.4335,4.58624488534785,4.280755114652151
2021-10-22,4.59,4.62,4.53,4.61,45115403,4.517075624228042,4.461812084991074,4.305840905931541,4.493200875668951,4.511262189313428,-0.01806131364447694,-0.042841762300156475,0.024780448655679535,4.442,4.613067238242532,4.270932761757468
2021-10-25,4.57,4.59,4.51,4.56,33251579,4.518758933081844,4.463756400139766,4.308369852141177,4.503477664027574,4.514872397512434,-0.011394733484859643,-0.03655235653709711,0.02515762305223747,4.4475,4.626147697997839,4.268852302002161
2021-10-26,4.56,4.61,4.5,4.54,31978024,4.519591916098242,4.465266174394424,4.310674629731813,4.50909648494641,4.516733701400401,-0.007637216453991513,-0.03076932852047599,0.023132112066484477,4.454,4.636142801120238,4.271857198879761
2021-10-27,4.48,4.63,4.45,4.61,49085399,4.523137331153213,4.468132190743049,4.3136529916250295,4.524620102646962,4.5236423161114825,0.000977786535479197,-0.024419905509284953,0.02539769204476415,4.4695,4.649330475726241,4.2896695242737595
2021-10-28,4.65,4.65,4.5,4.53,46613172,4.523406455421714,4.469357295876849,4.315805698176025,4.525447779162814,4.52411325565878,0.0013345235040338466,-0.019269019706621194,0.02060354321065504,4.482,4.64094653189021,4.323053468109791
2021-10-29,4.66,4.78,4.56,4.77,128058750,4.533076790503216,4.4753106167505745,4.320325044462831,4.56307119775315,4.542327088572945,0.020744109180204973,-0.01126639392925596,0.032010503109460936,4.5025,4.695360052887902,4.309639947112099
2021-11-01,4.82,4.95,4.77,4.94,92252688,4.549034563424659,4.48451238671591,4.326490964418426,4.621060244252665,4.571784341271245,0.04927590298142004,0.0008420654528792405,0.0484338375285408,4.5225,4.793783984046097,4.2512160159539025
2021-11-02,4.98,4.99,4.84,4.91,74564813,4.563190070741339,4.492937884008663,4.332297024473964,4.66551251436764,4.59683735302893,0.06867516133870932,0.014408684630045257,0.054266476708664066,4.541,4.860681091089108,4.2213189089108925
2021-11-03,4.86,4.89,4.77,4.8,43425012,4.5724767346338355,4.499018321949086,4.336950785424471,4.686202896772619,4.61188643798975,0.07431645878286819,0.026390239460609845,0.047926219322258344,4.557,4.89440776517431,4.219592234825691
2021-11-04,4.84,4.84,4.68,4.75,46889176,4.579438431314862,4.503988256167915,4.341060727858059,4.696017835730677,4.622117072212732,0.07390076351794495,0.03589234427207687,0.03800841924586808,4.572,4.915662625259019,4.228337374740981
2021-11-05,4.72,4.77,4.71,4.73,32005067,4.585342806557416,4.508463736243797,4.3449307703669335,4.701245861002881,4.630108400196974,0.07113746080590655,0.04294136757884281,0.02819609322706374,4.5905000000000005,4.926266287765643,4.254733712234358
2021-11-08,4.78,4.85,4.74,4.77,35579000,4.592584265123793,4.513642672159762,4.349160314940398,4.711823420848591,4.640470740923124,0.07135267992546712,0.04862363004816767,0.02272904987729945,4.609,4.941499624059817,4.276500375940183
2021-11-09,4.81,4.82,4.67,4.74,31786676,4.598365274334625,4.518124995483331,4.353049267030543,4.716158279179577,4.647843278632522,0.06831500054705497,0.052561904147945135,0.015753096399109837,4.622000000000001,4.953638357250664,4.290361642749337
2021-11-10,4.71,4.77,4.68,4.72,34365915,4.603135263576404,4.522122520325245,4.356700518104866,4.71674931315195,4.653188220956039,0.06356109219591044,0.0547617417575382,0.008799350438372239,4.6355,4.959936434451987,4.311063565548014
2021-11-11,4.7,4.86,4.68,4.83,37938559,4.612031919906742,4.52821910408118,4.361409965685912,4.734172495743957,4.66628538977411,0.06788710596984693,0.057386814599999954,0.010500291369846974,4.66,4.964893424002416,4.355106575997584
2021-11-12,4.91,4.91,4.74,4.8,43885430,4.619403217165301,4.533600904000365,4.365774045629335,4.744299804091041,4.676190175716768,0.06810962837427237,0.059531377354854434,0.008578251019417935,4.6785000000000005,4.969929236693776,4.387070763306225
2021-11-15,4.81,4.82,4.72,4.82,20115758,4.627269757668623,4.53927217322808,4.370293706866854,4.755945988077035,4.686842755293304,0.0691032327837311,0.06144574844062977,0.007657484343101324,4.6995000000000005,4.967191987179138,4.431808012820863
2021-11-16,4.79,4.83,4.74,4.77,41045016,4.632867022073776,4.543841041084949,4.374270883912955,4.758108143757491,4.6930025511975035,0.06510559255998771,0.06217771726450136,0.002927875295486354,4.714,4.96335115800797,4.464648841992031
2021-11-17,4.72,4.76,4.61,4.7,64677165,4.6354996878748045,4.546933297697128,4.377511969645165,4.749168429333261,4.693520880738429,0.05564754859483223,0.06087168353056754,-0.005224134935735307,4.7225,4.957351016603963,4.487648983396038
2021-11-18,4.63,4.65,4.52,4.54,104730880,4.631754602075793,4.546796004673423,4.3791287659671045,4.716988670974298,4.682148963646694,0.03483970732760433,0.0556652882899749,-0.02082558096237057,4.7219999999999995,4.95835566420104,4.485644335798959
2021-11-19,4.5,4.65,4.5,4.61,52332137,4.630901480425762,4.548047568937315,4.381425992176387,4.700528875439791,4.676804595969161,0.023724279470630272,0.049277086526105976,-0.025552807055475704,4.7219999999999995,4.95835566420104,4.485644335798959
2021-11-22,4.61,4.67,4.58,4.61,56996040,4.630081814526712,4.549274349750437,4.383700360413439,4.686601356141362,4.6718561073788525,0.01474524876250971,0.04237071897338673,-0.027625470210877016,4.7245,4.9549322026104745,4.494067797389525
2021-11-23,4.58,4.66,4.56,4.62,20931000,4.629686449251156,4.550674857676171,4.38605160060833,4.676354993658076,4.668014914239678,0.00834007941839765,0.03556459106238891,-0.027224511643991263,4.7285,4.948524998579513,4.5084750014204875
2021-11-24,4.62,4.71,4.62,4.68,41841926,4.631659529672679,4.553235751583573,4.38897646030377,4.676915763864526,4.668902698370072,0.008013065494453464,0.030054285948801825,-0.02204122045434836,4.732,4.946532048887606,4.517467951112394
2021-11-25,4.68,4.72,4.61,4.71,21889930,4.634731704979632,4.556339994126472,4.39217072438035,4.682005646346906,4.671946942935253,0.01005870341165327,0.026055169441372115,-0.015996466029718846,4.7410000000000005,4.9349999999997785,4.547000000000223
2021-11-26,4.68,4.69,4.6,4.63,31139000,4.634546147921608,4.557798608104165,4.394537184834277,4.674004777678151,4.668839761977085,0.005165015701066089,0.02187713869331091,-0.01671212299224482,4.734,4.933338907391192,4.534661092608808
2021-11-29,4.67,4.67,4.55,4.56,22848750,4.631622769571741,4.557842200022895,4.39618358100508,4.656465581112282,4.66077755738619,-0.004311976273908336,0.016639315699867062,-0.020951291973775397,4.715,4.904367367832779,4.525632632167221
2021-11-30,4.59,4.6,4.44,4.46,73731625,4.624892464882653,4.555904730715511,4.396818570248811,4.626240107095008,4.645905145727953,-0.019665038632945553,0.00937844483330454,-0.029043483466250093,4.6925,4.890578267358931,4.494421732641069
2021-12-01,4.5,4.66,4.46,4.59,78412938,4.6235241329264705,4.556579884562728,4.3987407735299175,4.620664706003468,4.641764023822179,-0.021099317818711327,0.0032828923029013662,-0.024382210121612694,4.682,4.878428103895336,4.4855718961046644
2021-12-02,4.55,4.71,4.55,4.66,43895024,4.624954559086217,4.558627807640694,4.401340367823153,4.626716289695242,4.643114836872388,-0.01639854717714595,-0.0006533955931080971,-0.01574515158403785,4.6775,4.871600489437603,4.483399510562397
2021-12-03,4.71,4.76,4.61,4.74,56205840,4.629466145004405,4.562219336202265,4.404710115407002,4.644144552819051,4.650291515622581,-0.0061469628035304424,-0.0017521090351925663,-0.004394853768337877,4.678,4.872689496377994,4.483310503622006
2021-12-06,4.74,4.82,4.72,4.79,33889973,4.635761590298349,4.566729844396279,4.408543845601957,4.666583852385351,4.660640292243131,0.005943560142219972,-0.00021297519971005862,0.006156535341930031,4.679,4.875763817811906,4.482236182188094
2021-12-07,4.75,4.83,4.7,4.81,56696981,4.642594469110179,4.5715470752003124,4.412538434202933,4.688647875095297,4.671703974299195,0.016943900796102085,0.0032183999994523705,0.013725500796649715,4.682499999999999,4.885859287960782,4.479140712039216
2021-12-08,4.83,4.83,4.7,4.75,41029215,4.646806450713702,4.5750807964834745,4.415896260728277,4.698086663542174,4.677503679906662,0.02058298363551181,0.006691316726664258,0.01389166690884755,4.683999999999999,4.888880452947363,4.479119547052636
2021-12-09,4.74,4.84,4.74,4.82,43808231,4.653598354607283,4.579930681701623,4.419917193457349,4.716842561458763,4.688058962876539,0.02878359858222357,0.01110977309777612,0.017673825484447448,4.6835,4.886996928723548,4.480003071276453
2021-12-10,4.77,4.8,4.73,4.76,13447973,4.657770968152096,4.583496410776839,4.423301101980162,4.723482167388184,4.693387928589388,0.030094238798795914,0.01490666623798008,0.015187572560815833,4.6815,4.881127152461574,4.481872847538425
2021-12-13,4.8,4.87,4.72,4.74,31975676,4.6609956360677,4.586595491751555,4.426452334796279,4.726023372405386,4.6968406746198035,0.02918269778558269,0.017761872547500605,0.011420825238082084,4.6775,4.868902716803908,4.486097283196092
2021-12-14,4.68,4.77,4.67,4.73,45702282,4.663701689555241,4.589435184984197,4.4294727095744255,4.7266351612660955,4.6992969209442625,0.027338240321832963,0.01967714610236708,0.007661094219465883,4.6754999999999995,4.863805602677979,4.48719439732202
2021-12-15,4.73,4.81,4.62,4.77,37911208,4.667870250749154,4.593010725875598,4.432861040822441,4.733306674917465,4.704534186059503,0.02877248885796213,0.02149621465348609,0.0072762742044760395,4.679,4.871551291867692,4.486448708132309
2021-12-16,4.77,4.77,4.69,4.74,35333540,4.670698868366833,4.595921404571131,4.435917149868985,4.734336417237855,4.707161283388428,0.02717513384942638,0.02263199849267415,0.004543135356752232,4.689,4.872182968640418,4.505817031359582
2021-12-17,4.79,4.82,4.74,4.82,38722239,4.6765538147053896,4.600358604480614,4.439738869770786,4.747515429970493,4.715519706841137,0.031995723129355724,0.024504743420010466,0.007490979709345258,4.6995000000000005,4.887380281030011,4.51161971896999
2021-12-20,4.82,4.82,4.71,4.76,138996440,4.679826214128708,4.6035198202334735,4.442925547683515,4.7494361330519554,4.7188145433714235,0.03062158968053197,0.025728112672114768,0.004893477008417201,4.707,4.891943234534047,4.522056765465953
2021-12-21,4.78,4.82,4.72,4.76,55047536,4.682970284162876,4.606618437654593,4.446080517358307,4.751061343351655,4.721865317936503,0.02919602541515154,0.026421695220722123,0.0027743301944294155,4.714,4.895813090837583,4.532186909162418
2021-12-22,4.79,4.81,4.74,4.8,37491918,4.68755968478394,4.610447775522818,4.449602104250264,4.7585903674514,4.727653072163428,0.030937295287971622,0.027324815234172024,0.003612480053799598,4.720000000000001,4.904824240834137,4.535175759165864
2021-12-23,4.81,4.82,4.77,4.8,38117145,4.691969108910061,4.614201284918406,4.453088650476629,4.764961080151185,4.7330121038550255,0.03194897629615934,0.02824964744656949,0.003699328849589848,4.7245,4.912486701657097,4.536513298342903
2021-12-24,4.81,4.82,4.77,4.78,8632090,4.695421300717509,4.617484427791308,4.456341499725618,4.7672747601279255,4.736492688754653,0.030782071373272935,0.02875613223191018,0.0020259391413627557,4.732,4.916238975246592,4.547761024753409
2021-12-28,4.78,4.78,4.69,4.74,21541000,4.697169485003097,4.619910478726134,4.459163972365165,4.7630786431851675,4.736752489587641,0.02632615359752677,0.0282701365050335,-0.0019439829075067298,4.741,4.907481230172995,4.574518769827004
2021-12-29,4.74,4.74,4.65,4.68,23253860,4.6964961718657205,4.621100370236507,4.461361345774467,4.7502973134643725,4.732548601470038,0.017748711994334698,0.026165851602893742,-0.008417139608559044,4.752000000000001,4.862381157811981,4.64161884218802
