Datetime,Open,High,Low,Close,Volume,ema50,ema100,ema200,ema12,ema26,macd,signal,histogram,sma20,upper20,lower20
2021-12-30,4.68,4.71,4.65,4.67,17343868,4.695457106302359,4.622068679736774,4.463437352284174,4.7379438806237,4.727915371731516,0.010028508892183652,0.022938383060751726,-0.012909874168568074,4.756,4.846642153548519,4.6653578464514815
2021-12-31,4.67,4.67,4.6,4.61,15197000,4.692105847231678,4.62182969597961,4.464895687087317,4.718260206681593,4.719180899751404,-0.0009206930698111293,0.018166567834639158,-0.019087260904450287,4.753500000000001,4.856509708279916,4.650490291720086
2022-01-03,4.64,4.67,4.61,4.67,8649035,4.691238951261809,4.622783563385954,4.4669365260217715,4.7108355594998095,4.715537870140189,-0.0047023106403791815,0.013592792139635492,-0.01829510278001467,4.75,4.859178752511252,4.640821247488748
2022-01-04,4.67,4.71,4.63,4.71,21838836,4.691974678663307,4.624510621536727,4.4693550680514065,4.7107070118844545,4.715127657537212,-0.004420645652757571,0.00999010458115688,-0.01441075023391445,4.746,4.854885260710133,4.637114739289868
2022-01-05,4.71,4.92,4.68,4.9,69989438,4.700132534402001,4.629965856753821,4.4736400922499,4.739829010056077,4.728821905127049,0.011007104929028344,0.010193504650731173,0.0008136002782971712,4.750500000000001,4.875795650363106,4.6252043496368955
2022-01-06,4.89,4.89,4.82,4.87,32973911,4.706794003641138,4.63471900810523,4.477583971929006,4.759855316201296,4.739279541784304,0.020575774416991877,0.012269958603983316,0.008305815813008561,4.756500000000001,4.892187140141995,4.620812859858007
2022-01-07,4.91,5.17,4.88,5.15,147179500,4.72417463094933,4.644922592103145,4.484274678675981,4.819877575247251,4.769703279429911,0.050174295817339676,0.01985082604665459,0.030323469770685087,4.773,4.990908237567817,4.555091762432182
2022-01-10,5.14,5.25,5.06,5.23,98248188,4.744010919931709,4.656508283348627,4.491694831126966,4.88297333290152,4.8037993328054736,0.0791740000960468,0.03171546085653303,0.04745853923951377,4.7965,5.0914762702318805,4.501523729768119
2022-01-11,5.2,5.33,5.13,5.24,112197380,4.763461472091249,4.6680625747674656,4.499140653702818,4.937900512455133,4.836110493338402,0.10179001911673158,0.045730372508572745,0.056059646608158833,4.8214999999999995,5.172514244725068,4.470485755274931
2022-01-12,5.25,5.27,5.17,5.26,67150063,4.782933571224926,4.679784107940387,4.506711393466969,4.987454279769728,4.867509716054076,0.11994456371565221,0.06057321074998864,0.059371352965663565,4.848000000000001,5.24446437418753,4.451535625812472
2022-01-13,5.3,5.37,5.23,5.31,68930188,4.803602842941595,4.692263630555429,4.51470431492501,5.037076698266692,4.900286774124145,0.13678992414254765,0.07581655342850045,0.060973370714047195,4.875,5.317425134909747,4.432574865090253
2022-01-14,5.3,5.31,5.2,5.22,71808938,4.819932143218396,4.702713855692945,4.521722182438194,5.0652187446872015,4.923969235300134,0.14124950938706782,0.08890314462021393,0.05234636476685389,4.899,5.36116447288807,4.43683552711193
2022-01-17,5.22,5.28,5.1,5.16,96705250,4.833268137601988,4.7117690268673424,4.528073205498511,5.079800476273785,4.941452995648272,0.13834748062551316,0.09879201182127378,0.03955546880423938,4.9159999999999995,5.3901476563264925,4.4418523436735065
2022-01-18,5.16,5.26,5.14,5.25,46374864,4.849610563578381,4.722427065939276,4.535256556687581,5.10598501838551,4.964308329303956,0.14167668908155484,0.10736894727333,0.03430774180822484,4.9405,5.430254019891523,4.450745980108477
2022-01-19,5.35,5.36,5.29,5.35,55412575,4.8692336787321695,4.734854252752359,4.543363456621038,5.143525784787739,4.992878082688848,0.15064770209889122,0.11602469823844226,0.03462300386044896,4.97,5.48322509681416,4.456774903185839
2022-01-20,5.36,5.49,5.34,5.43,104912130,4.89122451486032,4.748619515074094,4.552185710784014,5.187598740974241,5.0252574839711555,0.1623412570030851,0.12528800999137082,0.03705324701171428,5.0015,5.5455321681664635,4.457467831833537
2022-01-21,5.43,5.43,5.28,5.42,79884563,4.91196080839521,4.761914178141934,4.560820678835914,5.223352780824357,5.054497670343663,0.16885511048069457,0.1340014300892356,0.034853680391458974,5.032500000000001,5.5973318333804345,4.467668166619567
2022-01-24,5.36,5.51,5.35,5.41,47442418,4.931491757085594,4.774747560752984,4.569270224320134,5.25206773762061,5.080831176244132,0.17123656137647814,0.1414484563466841,0.029788105029794038,5.064,5.639166062976512,4.488833937023488
2022-01-25,5.41,5.47,5.31,5.39,64689575,4.949472472494001,4.786930777371737,4.577436689749785,5.273288085678978,5.103732570596419,0.16955551508255873,0.14706986809385902,0.022485646988699703,5.0965,5.6682088419815635,4.524791158018436
2022-01-26,5.41,5.45,5.35,5.42,53388524,4.967924532396198,4.799466801582198,4.585820404279638,5.295859149420673,5.127159787589277,0.1686993618313961,0.15139576684136646,0.017303594990029647,5.1335,5.688126901619367,4.578873098380632
2022-01-27,5.42,5.42,5.31,5.35,36500122,4.982907884066936,4.810368449075619,4.593424181351483,5.304188511048261,5.143666469990071,0.16052204105819,0.15322102168473117,0.007301019373458839,5.1674999999999995,5.686532754264986,4.648467245735013
2022-01-28,5.35,5.43,5.33,5.39,40702922,4.998872280770193,4.82184630156917,4.601350308900225,5.317390278579298,5.161913398138955,0.15547688044034302,0.15367219343585356,0.0018046870044894636,5.2065,5.66590287330392,4.74709712669608
2022-01-31,5.4,5.47,5.34,5.45,14230000,5.016563563877245,4.83428498866681,4.609794584433557,5.337791774182483,5.183253146424958,0.1545386277575247,0.1538454803001878,0.0006931474573368956,5.2455,5.644572675085498,4.846427324914502
2022-02-04,5.52,5.59,5.47,5.5,43577668,5.035521855489902,4.847467464138754,4.618652349762576,5.362746885846716,5.2067158763194055,0.15603100952731097,0.15428258614561244,0.0017484233816985328,5.285,5.61457548452501,4.9554245154749905
2022-02-07,5.47,5.56,5.43,5.56,52854715,5.056089625862847,4.861577019304323,4.628018993048521,5.393093518793375,5.232885070666116,0.16020844812725876,0.1554677585419417,0.004740689585317065,5.318,5.6175730294934665,5.018426970506533
2022-02-08,5.56,5.61,5.49,5.52,52243301,5.0742821895545,4.87461509812998,4.636894425953511,5.412617592825163,5.254152843209367,0.15846474961579649,0.15606715675671268,0.002397592859083808,5.350499999999999,5.58188496061735,5.119115039382649
2022-02-09,5.52,5.59,5.52,5.58,46052922,5.094114260552363,4.8885831159887925,4.646278561018651,5.438368732390523,5.278289669638302,0.16007906275222084,0.15686953795581432,0.0032095247964065154,5.372,5.604774569057472,5.139225430942528
2022-02-10,5.58,5.61,5.48,5.59,42896165,5.113560760138545,4.902472559236538,4.655668824093093,5.461696619715058,5.301379323739169,0.16031729597588917,0.1575590895598293,0.0027582064160598663,5.39,5.631578144706617,5.148421855293383
2022-02-11,5.54,5.68,5.52,5.68,54787438,5.135774063662524,4.917869142221954,4.665861174102117,5.495281755143511,5.32942529975849,0.16585645538502103,0.15921856272486765,0.006637892660153383,5.412,5.674190770241612,5.149809229758388
2022-02-14,5.68,5.75,5.55,5.59,62862278,5.15358684547968,4.9311786641581525,4.675056585305081,5.50985379281374,5.348727129406009,0.16112666340773085,0.1596001828614403,0.001526480546290565,5.4285,5.691883750447687,5.165116249552312
2022-02-15,5.57,5.6,5.25,5.34,95385625,5.160897165264791,4.939274136155021,4.681672937690106,5.483722440073164,5.348080675375933,0.13564176469723055,0.15480849922859835,-0.0191667345313678,5.43,5.690998084283945,5.169001915716055
2022-02-16,5.34,5.55,5.31,5.5,81455000,5.174195315646564,4.950377618607397,4.689815495524035,5.4862266800619075,5.35933395868142,0.12689272138048757,0.1492253436589762,-0.022332622278488617,5.444,5.687918019014358,5.200081980985642
2022-02-17,5.52,5.55,5.44,5.52,40140122,5.187756283660425,4.961657269724082,4.69807603785713,5.4914225754369985,5.371235146927241,0.12018742850975794,0.14341776062913253,-0.023230332119374586,5.462,5.669903823918387,5.254096176081612
2022-02-18,5.52,5.58,5.49,5.53,42208219,5.2011776058698205,4.972911581214694,4.706353888226712,5.497357563831306,5.382995506414112,0.11436205741719441,0.1376066199867449,-0.023244562569550486,5.476,5.661407658956925,5.290592341043075
2022-02-21,5.53,5.6,5.47,5.58,59800395,5.216033386031788,4.984933134061928,4.71504688436376,5.510071784780336,5.397588431864918,0.11248335291541789,0.1325819665724795,-0.020098613657061615,5.4875,5.6687043045843195,5.30629569541568
2022-02-22,5.48,5.56,5.47,5.52,35542821,5.227953645403091,4.99552851754585,4.723056368101434,5.511599202506438,5.406655955430479,0.10494324707595837,0.1270542226731753,-0.02211097559721692,5.492,5.671733135508973,5.312266864491027
2022-02-23,5.48,5.56,5.47,5.51,34407926,5.239014286759833,5.005716071653852,4.730886652995948,5.511353171351601,5.414311069843036,0.09704210150856518,0.12105179844025328,-0.0240096969316881,5.496499999999999,5.6732795237008125,5.319720476299186
2022-02-24,5.49,5.51,5.34,5.4,72461313,5.245327451984938,5.01352367419536,4.737544497244745,5.494221914220585,5.413250990595404,0.08097092362518143,0.11303562347723892,-0.03206469985205748,5.496,5.6738088861668245,5.318191113833176
2022-02-25,5.39,5.41,5.31,5.32,39544692,5.248255787201216,5.019592512330106,4.743340074386588,5.467418542802034,5.406343509810559,0.0610750329914751,0.10264350538008617,-0.04156847238861107,5.4925,5.6809542384768426,5.304045761523157
2022-02-28,5.32,5.41,5.28,5.41,55821571,5.25459869750705,5.027323353670103,4.749973506482244,5.45858492083249,5.406614360935703,0.05197055989678745,0.09250891628342643,-0.04053835638663898,5.492,5.681272290628836,5.3027277093711636
2022-03-01,5.41,5.52,5.37,5.48,52190161,5.263437964271479,5.036287247656833,4.757237451691377,5.461879548396722,5.4120503341997255,0.04982921419699693,0.08397297586614054,-0.03414376166914361,5.4985,5.6764072792211895,5.32059272077881
2022-03-02,5.47,5.54,5.41,5.47,57599223,5.271538436260833,5.044875618990361,4.764329616351164,5.463128848643381,5.416342902036782,0.046785946606598294,0.07653557001423208,-0.02974962340763379,5.5024999999999995,5.673949701078438,5.331050298921561
2022-03-03,5.52,5.59,5.48,5.52,37022426,5.281282026995703,5.054284022574711,4.771848724646178,5.471878256544399,5.4240212055896135,0.04785705095478576,0.07079986620234283,-0.022942815247557063,5.506,5.675870538940353,5.336129461059647
2022-03-04,5.48,5.53,5.44,5.49,50187661,5.289467045544891,5.062912061731647,4.778994508480545,5.47466621707603,5.428908523694086,0.04575769338194391,0.06579143163826305,-0.020033738256319142,5.5055,5.675497058797751,5.3355029412022486
2022-03-07,5.4,5.47,5.36,5.37,42364997,5.292625200621562,5.068993011004287,4.784875160137455,5.458563722141256,5.424544929346376,0.03401879279488007,0.05943690386958646,-0.025418111074706387,5.496,5.673808886166824,5.318191113833177
2022-03-08,5.36,5.42,5.22,5.25,54008598,5.290953624126599,5.072577307816083,4.789503267996784,5.4264769956579855,5.411615675320718,0.014861320337267614,0.050521787163122694,-0.03566046682585508,5.4825,5.689562792408213,5.275437207591787
2022-03-09,5.25,5.35,5.12,5.24,48916008,5.288955442788301,5.075892608651408,4.793985822544079,5.397788227095219,5.398903403074739,-0.0011151759795193783,0.04019439453459429,-0.041309570514113665,5.4655000000000005,5.692610105455235,5.238389894544766
2022-03-10,5.3,5.31,5.18,5.3,40886211,5.289388562678956,5.080330378777123,4.799020789483939,5.382743884465185,5.391577225069202,-0.008833340604017081,0.030388847506872013,-0.039222188110889095,5.451,5.681469086863918,5.2205309131360815
2022-03-11,5.07,5.24,5.07,5.2,77633875,5.2858831288484085,5.082700074246882,4.803010632374646,5.35462944070131,5.3773863195085205,-0.022756878807210335,0.019759702244055544,-0.04251658105126588,5.4270000000000005,5.6570521679965,5.196947832003501
2022-03-14,5.2,5.2,4.94,4.98,81495625,5.273887712030824,5.080666409410311,4.8047717206097245,5.2969941421318785,5.347950295841223,-0.05095615370934414,0.005616531053375607,-0.05657268476271975,5.3965000000000005,5.686070371412359,5.106929628587642
2022-03-15,4.93,4.99,4.66,4.77,98534500,5.254127409598243,5.074514599322978,4.8044257333399765,5.215918120265435,5.305139162815947,-0.08922104255051178,-0.01335098366740187,-0.07587005888310991,5.368,5.766075369747856,4.9699246302521445
2022-03-16,4.88,4.94,4.68,4.87,101205380,5.239063589613998,5.070464805276978,4.805078213605251,5.162699947916907,5.272906632236988,-0.1102066843200813,-0.032722123797937756,-0.07748456052214353,5.3365,5.784396193330434,4.888603806669566
2022-03-17,5.05,5.19,4.98,5.19,118021000,5.237139527276194,5.0728318388358495,4.8089082811315675,5.16689995592969,5.266765400219433,-0.09986544428974309,-0.046150787896298825,-0.05371465639344426,5.32,5.763936932457635,4.876063067542366
2022-03-18,5.19,5.25,5.04,5.25,130041820,5.237643859539873,5.076340119254941,4.813297253458617,5.179684578094353,5.265523518721697,-0.08583894062734387,-0.054088418442507835,-0.03175052218483604,5.306,5.740115192086035,4.871884807913965
2022-03-21,5.26,5.26,5.12,5.2,53359754,5.2361676297539965,5.078788829764744,4.8171450419814175,5.182810027618299,5.260669924742312,-0.07785989712401342,-0.05884271417880896,-0.019017182945204464,5.287000000000001,5.704425442444393,4.869574557555609
2022-03-22,5.15,5.26,5.15,5.25,35770360,5.2367100756459966,5.0821791499674225,4.821452056489066,5.1931469464462525,5.259879559946585,-0.06673261350033233,-0.060420694043113635,-0.006311919457218693,5.2735,5.677147123116092,4.869852876883908
2022-03-23,5.23,5.28,5.22,5.25,48426301,5.237231249150075,5.085502335116582,4.825716215130965,5.201893570069906,5.259147740691283,-0.05725417062137694,-0.0597873893587663,0.0025332187373893547,5.2605,5.649317437880425,4.871682562119576
2022-03-24,5.25,5.35,5.22,5.3,41635360,5.239692768791249,5.089749813629124,4.830435456771453,5.216986866982228,5.26217383397341,-0.04518696699118241,-0.05686730488524953,0.011680337894067118,5.2555,5.639555985501981,4.871444014498018
2022-03-25,5.23,5.35,5.21,5.25,35573215,5.240096973936691,5.092923084646369,4.834610228345867,5.222065810523423,5.2612720684938985,-0.03920625797047528,-0.053335095502294684,0.014128837531819406,5.252000000000001,5.6349151342006465,4.869084865799355
2022-03-28,5.23,5.3,5.19,5.23,47227500,5.239701014174468,5.095637479009807,4.83854445492949,5.223286455058282,5.258955618975833,-0.03566916391755104,-0.04980190918534596,0.01413274526779492,5.243,5.61903723219902,4.866962767800981
2022-03-29,5.25,5.29,5.2,5.25,37525000,5.240104895971548,5.0986941625937705,4.842638539955067,5.227396231203161,5.258292239792437,-0.030896008589276214,-0.04602072906613201,0.015124720476855799,5.2315000000000005,5.5915708263660076,4.871429173633993
2022-03-30,5.3,5.31,5.24,5.27,51805985,5.241277252992273,5.102086357393893,4.846890892791336,5.233950657171905,5.259159481289294,-0.025208824117388673,-0.04185834807638335,0.016649523958994675,5.221500000000001,5.565260090760839,4.877739909239162
2022-03-31,5.25,5.39,5.23,5.36,53405122,5.245933046992576,5.1071935582375785,4.851996456047145,5.253342863760843,5.266629149341939,-0.01328628558109557,-0.03614393557732579,0.022857649996230224,5.2135,5.535883312223043,4.8911166877769565
2022-04-01,5.35,5.53,5.31,5.53,57158282,5.257072927502671,5.115565963024952,4.8587427599670745,5.295905500105329,5.286138101242536,0.009767398862792653,-0.026961668689302103,0.036729067552094756,5.2155000000000005,5.545134646237164,4.885865353762837
2022-04-04,5.52,5.54,5.48,5.49,36272200,5.2662073225025665,5.122980498410596,4.865023926534566,5.325766192396817,5.301238982631978,0.024527209764839242,-0.016663892998473838,0.04119110276331308,5.2215,5.566189715541238,4.876810284458761
2022-04-06,5.47,5.59,5.44,5.53,62700133,5.276552133384819,5.131040290521277,4.871640603882482,5.357186778181923,5.3181842431777575,0.039002535004165395,-0.005530607397945991,0.044533142402111384,5.2355,5.605498648646045,4.865501351353955
2022-04-07,5.47,5.64,5.47,5.57,53366762,5.288059892859925,5.1397325619961025,4.878589453595095,5.389927273846243,5.336837262201628,0.05309001164461513,0.006193516410566234,0.046896495234048895,5.252000000000001,5.6497235220601105,4.854276477939891
2022-04-08,5.53,5.63,5.53,5.59,35218122,5.299900681375222,5.148648748887268,4.885668165499622,5.4207076932545135,5.3555900575941,0.06511763566041395,0.01797834026053578,0.04713929539987817,5.2665,5.690446930640968,4.842553069359031
2022-04-11,5.6,5.62,5.51,5.56,37304161,5.310100654654625,5.1567943182162335,4.892377934997138,5.442137278907665,5.370731534809352,0.07140574409831313,0.02866382102809125,0.04274192307022188,5.2844999999999995,5.725837739152111,4.843162260847888
2022-04-12,5.57,5.59,5.44,5.48,30062797,5.316763374079934,5.163194430726803,4.89822492071856,5.44796231292187,5.378825495193844,0.06913681772802605,0.03675842036807821,0.03237839735994784,5.3095,5.735386135017209,4.883613864982791
2022-04-13,5.47,5.57,5.45,5.52,36564399,5.324733437841505,5.170259887544095,4.904411737427829,5.459045034010813,5.389282865920226,0.06976216809058755,0.04335916991258008,0.026402998178007474,5.3469999999999995,5.702533402087476,4.991466597912523
2022-04-14,5.56,5.64,5.45,5.49,59582110,5.331214479494779,5.176591374919459,4.910238486309144,5.463807336470689,5.39674339437058,0.06706394210010913,0.048100124350085885,0.018963817750023246,5.378,5.662857859291075,5.093142140708925
2022-04-19,5.43,5.57,5.25,5.55,89439625,5.3397943038283175,5.183985605119074,4.9166042725150225,5.47706774624443,5.408095735528315,0.0689720107161147,0.05227450162329165,0.016697509092823047,5.396,5.676528073461274,5.115471926538726
2022-04-20,5.5,5.52,5.34,5.38,36944165,5.341370997795835,5.1878670782850325,4.921215175276067,5.46213424682221,5.406014569933625,0.05611967688858499,0.053043536676350325,0.0030761402122346654,5.4025,5.675107776851457,5.129892223148543
2022-04-21,5.33,5.41,5.33,5.36,39049040,5.342101546901881,5.191275650992259,4.925581193432524,5.446421285772638,5.402606083271874,0.043815202500764094,0.05119786984123308,-0.007382667340468989,5.4105,5.6678305267547815,5.153169473245218
2022-04-22,5.31,5.42,5.29,5.41,36888762,5.344764231337101,5.195606826220135,4.930401281060062,5.440818011038386,5.403153780807291,0.037664230231095,0.04849114191920546,-0.010826911688110466,5.4185,5.665098864555158,5.171901135444842
2022-04-25,5.3,5.33,5.23,5.26,54404020,5.341440143833685,5.196881938572211,4.933680870303246,5.412999855494019,5.392549797043788,0.020450058450230735,0.042882925225410526,-0.02243286677517979,5.419,5.664267201231418,5.173732798768581
2022-04-26,5.19,5.25,5.12,5.13,67070813,5.3331483734872664,5.195557543748999,4.935634294479333,5.369461416187247,5.373101663929433,-0.003640247742186631,0.0335782906318911,-0.03721853837407773,5.4105,5.682049258882976,5.138950741117024
2022-04-27,5.09,5.12,5.04,5.09,49769758,5.323613143154432,5.193467295357929,4.937170271648693,5.326467352158439,5.3521311703050305,-0.025663818146591133,0.02172986887619465,-0.047393687022785784,5.4025,5.700619103715098,5.104380896284901
2022-04-28,5.09,5.19,5.04,5.17,51835516,5.317589098324847,5.19300259643995,4.939486985363631,5.302395451826372,5.338639972504658,-0.03624452067828621,0.01013499096529848,-0.046379511643584684,5.3995,5.705602923866946,5.093397076133053
2022-04-29,5.11,5.23,4.97,5.06,79516125,5.3074875650572055,5.19036888165896,4.940686119837625,5.265103843853083,5.317999974541349,-0.05289613068826604,-0.002471233365414424,-0.05042489732285162,5.39,5.724544466401544,5.0554555335984555
2022-05-03,4.99,5.28,4.99,5.26,65477020,5.305625307603981,5.191747715685516,4.943863372376554,5.264318637106455,5.313703680130879,-0.049385043024424036,-0.011853995297216348,-0.03753104772720769,5.3895,5.724789427211617,5.054210572788383
2022-05-04,5.26,5.4,5.23,5.38,58222336,5.308541962207747,5.195475483691743,4.948203040313105,5.282115769859308,5.318614518639702,-0.03649874878039405,-0.01678294599385189,-0.019715802786542162,5.3905,5.725550742425523,5.055449257574478
2022-05-05,5.41,5.42,5.26,5.26,31742813,5.306638355846659,5.1967531968859655,4.951305497623423,5.278713343727107,5.3142727024441685,-0.03555935871706151,-0.020538228538493814,-0.015021130178567692,5.377,5.710232651461249,5.043767348538751
2022-05-06,5.21,5.31,5.07,5.09,56362032,5.298142734048751,5.194639272195154,4.952685542423191,5.249680521615244,5.297659909670527,-0.04797938805528279,-0.026026460441851612,-0.021952927613431178,5.357,5.708232116982339,5.005767883017661
2022-05-10,4.98,5.14,4.94,5.1,71346750,5.290372430752722,5.192765227201191,4.954151357921468,5.226652749059053,5.283018434880117,-0.05636568582106438,-0.03209430551769417,-0.024271380303370213,5.335500000000001,5.694302173906314,4.976697826093687
2022-05-11,5.06,5.08,4.98,5.06,55193938,5.281338217782027,5.190136212801168,4.955204578240657,5.201013864588429,5.266498550814923,-0.06548468622649395,-0.038772381659454125,-0.026712304567039824,5.31,5.670998614955648,4.949001385044351
2022-05-12,5.06,5.06,4.91,4.92,46853278,5.267168091594497,5.184786980864511,4.954854283929805,5.157780962344056,5.240831991495299,-0.0830510291512434,-0.047628111157811986,-0.03542291799343142,5.2765,5.6514279930865365,4.901572006913464
2022-05-13,4.97,4.99,4.93,4.98,53651481,5.255906597806478,5.18073179312462,4.955104490059857,5.130430045060355,5.221511103236388,-0.09108105817603285,-0.056318700561456166,-0.03476235761457668,5.2475000000000005,5.619944626756649,4.875055373243352
2022-05-16,4.98,4.99,4.83,4.89,56919344,5.241557319461125,5.174974727914231,4.954456684188615,5.093440807358761,5.196954725218878,-0.10351391786011632,-0.0657577440211882,-0.037756173838928125,5.218,5.605277678158579,4.830722321841421
2022-05-17,4.96,4.97,4.85,4.94,69546438,5.229731542227356,5.170321763005038,4.954312836584748,5.069834529303567,5.1779210418693316,-0.10808651256576418,-0.0742234977301034,-0.03386301483566079,5.189,5.568257168686237,4.809742831313763
2022-05-18,4.96,4.96,4.81,4.86,100600570,5.215232266061577,5.164176777598998,4.9533744003998255,5.037552294026096,5.154371335064196,-0.11681904103810048,-0.08274260639170282,-0.03407643464639766,5.1575,5.536175322670889,4.77882467732911
2022-05-19,4.81,4.87,4.74,4.84,46111375,5.200517275235632,5.157757435468325,4.95224629691326,5.007159633406697,5.131084569503885,-0.1239249360971888,-0.09097907233280003,-0.032945863764388766,5.122,5.479356964392613,4.764643035607387
2022-05-20,4.9,5.0,4.86,4.98,58156661,5.191869538951882,5.15423748625113,4.952522453162879,5.002981228267205,5.119893119911005,-0.11691189164379967,-0.09616563619499996,-0.02074625544879971,5.102,5.443795260353189,4.760204739646811
2022-05-23,4.98,5.05,4.96,5.01,51066059,5.184737400169455,5.151381298404573,4.953094369051806,5.00406103930302,5.111752888806486,-0.10769184950346666,-0.09847087885669331,-0.009220970646773352,5.0845,5.40695774917019,4.76204225082981
2022-05-24,5.04,5.08,4.97,5.01,46829942,5.1778849531039866,5.148581668733195,4.95366059423537,5.004974725564094,5.104215637783784,-0.09924091221969,-0.09862488552929266,-0.0006160266903973421,5.064500000000001,5.351378022859727,4.777621977140274
2022-05-25,5.0,5.06,5.0,5.03,32436696,5.172085543178341,5.146233516877092,4.954420190312631,5.008824767785003,5.098718183133133,-0.08989341534813011,-0.09687859149306016,0.00698517614493005,5.053,5.3256976347530465,4.780302365246953
2022-05-26,5.06,5.08,5.0,5.05,20721590,5.167297874818406,5.144327902681505,4.955371233195092,5.015159418895003,5.095109428826976,-0.07995000993197277,-0.09349287518084269,0.013542865248869926,5.049,5.319399704141677,4.778600295858324
2022-05-27,5.09,5.09,5.0,5.05,37459000,5.16269795815886,5.142460023420485,4.956312812964295,5.020519508295772,5.091767989654607,-0.07124848135883521,-0.0890439964164412,0.017795515057605987,5.047,5.316748030576511,4.777251969423489
2022-05-30,5.09,5.09,4.92,4.93,65809063,5.153572548034983,5.138252894243841,4.956050993929824,5.006593430096422,5.079785175606117,-0.07319174550969532,-0.08587354623509202,0.012681800725396708,5.035,5.303141753555665,4.766858246444335
2022-05-31,4.93,4.97,4.86,4.92,115741190,5.144412840268906,5.133931054753864,4.955692277572314,4.993271363927742,5.067949236672331,-0.07467787274458892,-0.08363441153699142,0.00895653879240249,5.0280000000000005,5.3004408192615555,4.755559180738445
2022-06-01,4.94,4.94,4.82,4.87,63378680,5.133651552415224,5.128704697233985,4.954839618093983,4.97430653870809,5.053286330252158,-0.07897979154406798,-0.08270348753840673,0.0037236959943387493,5.0085,5.267210262648987,4.749789737351012
2022-06-02,4.84,4.87,4.79,4.87,45090747,5.123312275849922,5.123581831942222,4.953995442789566,4.958259378906845,5.039709565048295,-0.08145018614144917,-0.08245282725901522,0.0010026411175660527,4.983,5.18440506448426,4.78159493551574
2022-06-06,4.87,4.88,4.8,4.85,49802368,5.112594147385219,5.118164369923564,4.952960662264297,4.941604089844254,5.025657004674347,-0.08405291483009325,-0.08277284477323082,-0.0012800700568624257,4.9625,5.12704482671877,4.797955173281231
2022-06-07,4.89,4.99,4.81,4.98,96341688,5.107394376899524,5.115428441806266,4.95322971040097,4.947511152945138,5.022275004328099,-0.07476385138296138,-0.08117104609517695,0.006407194712215569,4.957,5.111155765380054,4.802844234619946
2022-06-08,5.0,5.01,4.9,4.9,75321500,5.099261264079935,5.111162532067528,4.952700061541259,4.940201744799732,5.013217596600092,-0.07301585180035985,-0.07954000723621353,0.006524155435853676,4.947,5.088152399908434,4.805847600091566
2022-06-09,4.91,5.01,4.86,5.0,58428211,5.095368665488565,5.108961293808765,4.953170707695078,4.949401476369004,5.012238515370456,-0.06283703900145188,-0.0761994135892612,0.013362374587809325,4.944000000000001,5.077775932065193,4.810224067934809
2022-06-10,4.97,5.02,4.94,5.0,59382813,5.091628717822347,5.106803644426413,4.95363667080259,4.957185864619926,5.011331958676347,-0.05414609405642157,-0.07178874968269328,0.017642655626271708,4.948,5.083440023626366,4.812559976373635
2022-06-13,4.91,4.98,4.87,4.89,61299903,5.083721709280295,5.102510502952622,4.9530034700980865,4.946849577755321,5.002344406181803,-0.05549482842648157,-0.06852996543145093,0.01303513700496936,4.9435,5.080361243600629,4.806638756399371
2022-06-14,4.83,4.93,4.83,4.89,32577997,5.076124779504597,5.098302374181283,4.952376569898106,4.938103488869887,4.994022598316484,-0.05591910944659695,-0.06600779423448014,0.01008868478788319,4.9435,5.080361243600629,4.806638756399371
