Datetime,Open,High,Low,Close,Volume,ema50,ema100,ema200,ema12,ema26,macd,signal,histogram,sma20,upper20,lower20
2022-06-15,4.87,5.03,4.87,4.97,48267985,5.071963023445593,5.095761733108386,4.952551927411557,4.943010644428366,4.992243146589336,-0.049232502160970526,-0.06265273581977822,0.013420233658807693,4.945,5.082331715200499,4.807668284799502
2022-06-16,4.99,5.02,4.94,4.96,48127637,5.067572316643806,5.0930733819577245,4.952626037586566,4.945624391439386,4.989854765360497,-0.04423037392111073,-0.05896826344004472,0.01473788951893399,4.95,5.081757352735665,4.818242647264335
2022-06-17,4.94,5.01,4.93,4.95,39609805,5.062961637559735,5.090240245681334,4.952599907859337,4.946297561987173,4.9869025605189785,-0.04060499853180577,-0.055295610458396934,0.014690611926591164,4.9555,5.077233315078126,4.833766684921874
2022-06-20,4.92,4.95,4.87,4.93,24877071,5.057747455694647,5.087067171509426,4.9523750331542695,4.943790244758376,4.982687556036091,-0.03889731127771512,-0.052015950622260575,0.013118639344545456,4.952999999999999,5.074671689393672,4.8313283106063265
2022-06-21,4.97,5.09,4.92,5.04,49344805,5.0570514770399555,5.086135148311219,4.9532469233716405,4.95859174556478,4.98693292225564,-0.028341176690860337,-0.04728099583598053,0.01893981914512019,4.9545,5.079635926096027,4.829364073903974
2022-06-22,5.04,5.04,4.94,4.96,27303461,5.053245536763879,5.083637422602086,4.953314118163962,4.958808400093275,4.984937890977445,-0.026129490884169826,-0.04305069484561839,0.016921203961448562,4.952,5.0745724275679915,4.829427572432008
2022-06-23,4.95,5.02,4.95,5.0,42847309,5.051157476498629,5.081981236015906,4.953778654301634,4.965145569309694,4.986053602756893,-0.02090803344719916,-0.038622162565934544,0.017714129118735385,4.9505,5.069911054764249,4.83108894523575
2022-06-24,5.01,5.02,4.94,4.98,41788489,5.048366987224173,5.0799618055997495,4.954039563214056,4.967430866338972,4.985605187737864,-0.018174321398891635,-0.034532594332525965,0.01635827293363433,4.947,5.058373246338206,4.835626753661794
2022-06-27,5.07,5.07,4.95,4.98,45059059,5.045685928901657,5.077982363904705,4.954297876017896,4.9693645792099,4.98518998864617,-0.0158254094362702,-0.030791157353274815,0.014965747917004616,4.9435,5.045730132543741,4.841269867456259
2022-06-28,5.03,5.11,5.02,5.11,45267188,5.0482080493368855,5.078616376500651,4.95584715088339,4.991000797792992,4.99443517467238,-0.003434376879387635,-0.02531980125849738,0.021885424379109744,4.9525,5.077539993601689,4.827460006398311
2022-06-29,5.11,5.19,5.09,5.15,45728000,5.052199890539361,5.080029913599648,4.957779020028829,5.015462213517147,5.005958495067018,0.009503718450129206,-0.018355097316772064,0.02785881576690127,4.964,5.114651916681833,4.813348083318168
2022-06-30,5.18,5.28,5.14,5.25,63813243,5.059956757577034,5.083395657884803,4.960686691471328,5.0515449498991245,5.0240356435805715,0.027509306318552973,-0.009182216589707057,0.03669152290826003,4.9830000000000005,5.172325117192381,4.79367488280762
2022-07-04,5.25,5.26,5.14,5.17,38768204,5.064272178848523,5.08511059535243,4.962769410959176,5.069768803760798,5.034847818130158,0.034920985630639834,-0.0003615761456376796,0.03528256177627751,4.997999999999999,5.196454024902262,4.799545975097737
2022-07-05,5.2,5.25,5.17,5.17,25403450,5.068418367913288,5.086791573662282,4.96483140687003,5.085188987797599,5.044859090861258,0.040329896936341036,0.007776718470758065,0.03255317846558297,5.014,5.213739830779709,4.814260169220291
2022-07-06,5.16,5.2,5.09,5.12,32455368,5.070441177014728,5.087449166263029,4.966375372970827,5.09054452813643,5.0504250841307945,0.04011944400563561,0.014245263577733574,0.025874180427902033,5.021,5.225244950977757,4.816755049022243
2022-07-07,5.12,5.14,5.06,5.11,24629286,5.071992503406308,5.087895717426137,4.967804473737287,5.093537677653902,5.0548380408618465,0.03869963679205579,0.01913613822059802,0.019563498571457772,5.031499999999999,5.231327425544908,4.831672574455091
2022-07-08,5.17,5.17,5.02,5.07,33098778,5.071914366017825,5.087541346784034,4.968821344645374,5.089916496476379,5.055961148946154,0.03395534753022478,0.022099980082523372,0.011855367447701406,5.035,5.234949993748201,4.835050006251799
2022-07-11,5.07,5.1,4.99,5.02,29784391,5.069878508526931,5.086203894372469,4.969330584997161,5.07916011240309,5.0532973601353275,0.0258627522677628,0.02285253451957126,0.0030102177481915425,5.036,5.235439213796849,4.83656078620315
2022-07-12,4.97,5.1,4.97,5.02,36754579,5.067922488584699,5.084892926167074,4.969834758280772,5.070058556648769,5.0508308890141915,0.019227667634577728,0.022127561142572555,-0.0028998935079948274,5.0424999999999995,5.23063558940271,4.854364410597289
2022-07-13,5.02,5.04,4.75,4.76,90784500,5.055847096875495,5.0784594028766366,4.967746850238178,5.022357240241266,5.029287860198325,-0.006930619957058681,0.01631592492264631,-0.02324654487970499,5.036,5.251722043379682,4.820277956620317
2022-07-14,4.72,4.75,4.5,4.52,178869750,5.034833485233319,5.067400800839476,4.963291657698495,4.945071510973379,4.9915628335169675,-0.04649132254358879,0.0037544754293992906,-0.050245797972988074,5.0135,5.324773191906895,4.702226808093104
2022-07-15,4.47,4.53,4.35,4.41,170606130,5.010330211302601,5.05438296319909,4.957786268069654,4.8627528169774745,4.948484105108303,-0.08573128813082853,-0.014142677282646276,-0.07158861084818226,4.986,5.393597841014778,4.578402158985222
2022-07-18,4.42,4.63,4.4,4.6,98179375,4.994238830467205,5.045385280759504,4.954226205700802,4.8223293066732476,4.922670467692874,-0.10034116101962631,-0.031382374030042286,-0.06895878698958402,4.968500000000001,5.409465985082647,4.527534014917354
2022-07-19,4.56,4.62,4.54,4.58,35636512,4.977994170448884,5.0361697306454545,4.950502561862984,4.785047874877363,4.8972874700859945,-0.11223959520863147,-0.04755381826576013,-0.06468577694287134,4.9510000000000005,5.423351563985884,4.478648436014117
2022-07-20,4.56,4.66,4.56,4.64,47035528,4.9647394970979475,5.028324785484158,4.9474129841330035,4.762732817203922,4.878229138968513,-0.11549632176459124,-0.061142318965526354,-0.05435400279906488,4.931,5.420158461032733,4.441841538967267
2022-07-21,4.6,4.61,4.45,4.47,56369477,4.945337948192146,5.0172688491379365,4.942662606181431,4.717696999172549,4.847989943489364,-0.13029294431681482,-0.07497244403578404,-0.05532050028103078,4.9065,5.4349042013458195,4.378095798654181
2022-07-22,4.53,4.54,4.45,4.5,66086688,4.927873714929709,5.0070259016302545,4.938258003134849,4.684205153146003,4.822212910638299,-0.13800775749229643,-0.08757950672708653,-0.0504282507652099,4.881500000000001,5.436487387243995,4.326512612756007
2022-07-25,4.5,4.68,4.47,4.66,64185965,4.917368863363838,5.000154101597972,4.935489266785249,4.6804812834312335,4.810197139479907,-0.12971585604867375,-0.09600677659140397,-0.03370907945726978,4.8655,5.4266229811725015,4.304377018827498
2022-07-26,4.66,4.73,4.64,4.7,28753040,4.908844594212315,4.994210456021775,4.933146090001316,4.683484162903351,4.802034388407321,-0.1185502255039701,-0.1005154663739172,-0.018034759130052896,4.8515,5.414466251208646,4.2885337487913535
2022-07-27,4.68,4.72,4.65,4.71,21917528,4.901046766988303,4.988582526199561,4.930925730896826,4.687563522456681,4.795217026303075,-0.10765350384639394,-0.10194307386841256,-0.005710429977981379,4.8315,5.384646454386103,4.278353545613897
2022-07-28,4.69,4.73,4.63,4.66,22445989,4.891593952596605,4.982075941522342,4.928229952479942,4.683322980540269,4.785200950280625,-0.10187796974035646,-0.10193005304280134,5.208330244488302e-05,4.8069999999999995,5.34473971398802,4.269260286011979
2022-07-29,4.69,4.71,4.55,4.59,39398622,4.879766738769287,4.974312061492196,4.9248644803159625,4.668965598918689,4.770741620630209,-0.10177602171151978,-0.10189924677654502,0.00012322506502523978,4.773999999999999,5.278951482817824,4.269048517182174
2022-08-01,4.59,4.59,4.46,4.5,54033461,4.864873925484217,4.964919743442845,4.920636973049137,4.6429708913927366,4.750686685768711,-0.10771579437597456,-0.10306255629643093,-0.004653238079543626,4.7405,5.2243791171355936,4.256620882864406
2022-08-02,4.44,4.5,4.35,4.4,56367301,4.846643575465228,4.95373321386972,4.915456505655613,4.605590754255393,4.724709894230288,-0.1191191399748952,-0.1062738730321238,-0.01284526694277141,4.702,5.165145765391333,4.238854234608667
2022-08-03,4.39,4.42,4.33,4.37,38821215,4.827951670545023,4.942174140327745,4.910029077738643,4.569346022831486,4.6984350872502665,-0.1290890644187801,-0.11083691130945507,-0.01825215310932503,4.664499999999999,5.107195154705725,4.221804845294274
2022-08-04,4.39,4.42,4.28,4.31,77031188,4.807639840327571,4.929655840519274,4.9040586391541785,4.529446634703565,4.669662117824321,-0.14021548312075538,-0.11671262567171514,-0.023502857449040238,4.624499999999999,5.042852721994166,4.206147278005833
2022-08-05,4.33,4.43,4.29,4.41,38390067,4.792046121099039,4.919365625855526,4.899142632794436,4.511070229364555,4.650427886874372,-0.13935765750981677,-0.12124163203933547,-0.0181160254704813,4.5915,4.965894177305056,4.217105822694944
2022-08-08,4.36,4.45,4.35,4.36,25662247,4.775103135957901,4.908289078808881,4.893778029483049,4.487828655616162,4.628914710068863,-0.1410860544527015,-0.12521051652200868,-0.015875537930692823,4.5585,4.889877428319933,4.227122571680068
2022-08-09,4.38,4.4,4.33,4.33,27098278,4.7576481110183755,4.896837809921576,4.888168297846402,4.463547323982906,4.606772879693391,-0.1432255557104849,-0.12881352435970392,-0.01441203135078098,4.524,4.793992592490857,4.254007407509143
2022-08-10,4.43,4.43,4.27,4.3,38926602,4.739701126272557,4.885019239428079,4.882315876972309,4.438386197216306,4.584048962679066,-0.14566276546276047,-0.13218337258031523,-0.013479392882445235,4.5009999999999994,4.764962118494179,4.23703788150582
2022-08-11,4.35,4.39,4.3,4.37,24882696,4.725203042889319,4.874820838647325,4.877218206554675,4.427865243798412,4.568193483962098,-0.1403282401636856,-0.1338123460969893,-0.0065158940666963094,4.4935,4.763335134850774,4.223664865149226
2022-08-12,4.38,4.43,4.33,4.4,27824848,4.712449982383856,4.865418445802823,4.872469766688459,4.423578283214042,4.555734707372313,-0.13215642415827134,-0.1334811617092457,0.0013247375509743697,4.493,4.763488447072949,4.222511552927052
2022-08-15,4.36,4.43,4.33,4.34,33842540,4.697844100721745,4.855014120143362,4.867171560054743,4.4107200857964965,4.539754358678068,-0.12903427288157143,-0.13259178394371085,0.003557511062139418,4.4799999999999995,4.753642102023676,4.206357897976323
2022-08-16,4.36,4.37,4.31,4.34,22886110,4.683810998732657,4.844815820734582,4.861926071894994,4.399840072597035,4.52495773951673,-0.12511766691969495,-0.13109696053890768,0.005979293619212733,4.468,4.744086942827684,4.191913057172316
2022-08-17,4.38,4.38,4.31,4.35,20441118,4.6707203713313765,4.835017487650728,4.856832280134846,4.392172369120568,4.511997906959935,-0.11982553783936645,-0.12884267599899946,0.009017138159633009,4.4535,4.722295461271089,4.184704538728911
2022-08-18,4.33,4.33,4.26,4.26,27667891,4.654613690102695,4.823631002746754,4.850893650481763,4.371838158486635,4.493331395333272,-0.12149323684663749,-0.12737278816852707,0.005879551321889581,4.443,4.724503108330864,4.1614968916691355
2022-08-19,4.32,4.33,4.25,4.25,26814153,4.638746486569257,4.812271972989392,4.844914609183437,4.353093826411768,4.475306847530808,-0.1222130211190402,-0.1263408347586297,0.0041278136395895,4.4305,4.722765290446777,4.138234709553224
2022-08-22,4.25,4.33,4.23,4.32,33813012,4.6262466243508555,4.802524013128216,4.839691578246288,4.348002468502265,4.4638026366026,-0.11580016810033555,-0.12423270142697088,0.008432533326635322,4.4135,4.689490941880235,4.137509058119765
2022-08-23,4.3,4.31,4.03,4.06,157158380,4.604040874376312,4.787820567323696,4.831933453089609,4.303694396424993,4.433891330187593,-0.13019693376259944,-0.1254255478940966,-0.004771385868502842,4.3815,4.665491197046564,4.097508802953436
2022-08-24,4.06,4.14,4.05,4.11,63740516,4.584666722439986,4.774398377871742,4.824750035645931,4.2738952585134555,4.409899379803327,-0.13600412128987127,-0.12754126257325155,-0.008462858716619726,4.3515,4.616473583588896,4.086526416411103
2022-08-25,4.16,4.21,4.11,4.2,34033000,4.569581752932536,4.7630241525673505,4.818533617380798,4.262526757203693,4.394351277595673,-0.13182452039198012,-0.12839791413699728,-0.003426606254982839,4.3285,4.560126855092286,4.096873144907714
2022-08-26,4.2,4.22,4.14,4.21,28817430,4.555480507719496,4.752073179249185,4.812478556511338,4.254445717633894,4.3806956274034015,-0.12624990976950734,-0.1279683132634993,0.0017184034939919657,4.3095,4.512819944914275,4.106180055085725
2022-08-29,4.11,4.18,4.11,4.15,41867774,4.53957931133834,4.740150938075933,4.805886730078389,4.238377145690218,4.363607062410558,-0.12522991672033967,-0.12742063395486738,0.0021907172345277115,4.292,4.486792196968833,4.097207803031167
2022-08-30,4.18,4.18,4.12,4.15,21179004,4.5243016912858565,4.72846478088631,4.799360493958206,4.224780661737877,4.347784317046813,-0.12300365530893576,-0.12653723822568105,0.003533582916745298,4.2795000000000005,4.477032275843582,4.081967724156419
2022-08-31,4.07,4.22,4.07,4.16,55526438,4.510015350451117,4.7172080525519275,4.7929986979984225,4.214814406085896,4.3338743676359375,-0.1190599615500414,-0.12504178289055312,0.005981821340511728,4.269,4.468489348086422,4.069510651913578
2022-09-01,4.14,4.22,4.09,4.17,51933622,4.496681415139308,4.706372249531097,4.786799705978538,4.207919882072681,4.3217355255888315,-0.11381564351615037,-0.12279655501567258,0.00898091149952221,4.2620000000000005,4.465036942451234,4.058963057548767
2022-09-02,4.18,4.18,4.08,4.08,49223790,4.480340967486787,4.693968838649293,4.779766873083229,4.188239900215345,4.303829190360029,-0.11558929014468422,-0.12135510204147491,0.005765811896790693,4.2455,4.45136160399634,4.039638396003659
2022-09-05,4.07,4.15,4.02,4.1,51046500,4.465425635428482,4.682207079468119,4.773003023599815,4.174664530951446,4.288730731814842,-0.11406620086339547,-0.11989732180585903,0.005831120942463561,4.2325,4.44062256004563,4.02437743995437
2022-09-06,4.1,4.22,4.1,4.12,29382340,4.451879532078345,4.671074266013305,4.766505481076434,4.166254603112763,4.276232159087816,-0.10997755597505332,-0.1179133686396979,0.007935812664644576,4.2219999999999995,4.430576125191612,4.013423874808387
2022-09-07,4.1,4.14,4.06,4.11,25788672,4.438472491604684,4.65996388450809,4.759973088229903,4.157600048787722,4.263918665822052,-0.10631861703433021,-0.11559441831862437,0.009275801284294158,4.2125,4.42329611002091,4.00170388997909
2022-09-08,4.14,4.17,4.09,4.1,35972696,4.425199060561363,4.648875490755454,4.7534061918296056,4.14873850282038,4.251776542427826,-0.10303803960744595,-0.11308314257638868,0.010045102968942732,4.199,4.402164957608216,3.9958350423917834
2022-09-09,4.1,4.26,4.07,4.24,54615911,4.4179363523040545,4.640778946384059,4.748297672507918,4.162778733155706,4.250904205951691,-0.08812547279598437,-0.10809160862030782,0.019966135824323453,4.191000000000001,4.373417104461037,4.008582895538964
2022-09-13,4.25,4.33,4.24,4.27,62992313,4.412134926723503,4.633436789029919,4.743538491686944,4.179274312670213,4.252318709214528,-0.07304439654431505,-0.10108216620510928,0.02803776966079423,4.1875,4.360806087602106,4.014193912397894
2022-09-14,4.25,4.25,4.17,4.21,25760922,4.404208066851994,4.625051902118435,4.738229650973642,4.1840013414901795,4.249183990013452,-0.06518264852327249,-0.09390226266874194,0.028719614145469446,4.180999999999999,4.34011002482543,4.0218899751745685
2022-09-15,4.21,4.35,4.21,4.32,51093731,4.400905789720543,4.619011270393318,4.734068161909227,4.204924212030152,4.254429620382826,-0.04950540835267425,-0.08502289180552841,0.03551748345285416,4.1795,4.332663311533635,4.026336688466365
2022-09-16,4.31,4.31,4.2,4.22,56241934,4.393811445025619,4.611110057118203,4.728953055820579,4.2072435640255135,4.251879278132246,-0.044635714106732394,-0.07694545626576921,0.032309742159036814,4.1775,4.32741664350548,4.02758335649452
2022-09-19,4.22,4.26,4.16,4.24,42883754,4.387779623652065,4.603761343115862,4.724087851285051,4.212283015713896,4.250999331603931,-0.03871631589003499,-0.06929962819062237,0.030583312300587376,4.177,4.326010066773857,4.027989933226142
2022-09-20,4.29,4.29,4.18,4.25,34300000,4.382376501155906,4.5967561680046565,4.7193705592324635,4.218085628680989,4.250925307040677,-0.032839678359687596,-0.06200763822443542,0.029167959864747822,4.1735,4.311814858203844,4.0351851417961555
2022-09-21,4.24,4.31,4.19,4.25,45861372,4.377185265816459,4.589889709232287,4.714700205409255,4.222995531960837,4.250856765778405,-0.027861233817567665,-0.05517835734306187,0.027317123525494202,4.183,4.314772531280039,4.0512274687199605
2022-09-22,4.17,4.25,4.13,4.25,42307825,4.372197608333462,4.5831592199405575,4.710076322768367,4.227150065505324,4.250793301646671,-0.023643236141347224,-0.04887133310271895,0.025228096961371724,4.1899999999999995,4.320384048103856,4.059615951896143
2022-09-23,4.25,4.28,4.23,4.25,19240325,4.367405545261562,4.576562007664506,4.705498448909975,4.230665440042967,4.250734538561733,-0.020069098518765927,-0.04311088618592834,0.023041787667162417,4.1925,4.32544735800289,4.05955264199711
2022-09-26,4.25,4.25,4.17,4.18,42261102,4.3600563081924815,4.5687092946414465,4.700269608622314,4.222870756959433,4.245494943112716,-0.022624186153282544,-0.039013546179399186,0.016389360026116642,4.191000000000001,4.32380060240808,4.058199397591921
2022-09-27,4.19,4.19,4.1,4.18,38173590,4.352995276498659,4.5610120808861705,4.695092796596222,4.2162752558887515,4.240643465845107,-0.024368209956355358,-0.03608447893479042,0.011716268978435064,4.1925,4.324086473468775,4.060913526531225
2022-09-28,4.18,4.2,4.1,4.14,49002907,4.344642520557534,4.552675207997336,4.689569485187304,4.204540601136636,4.233188394301025,-0.028647793164388702,-0.03459714178071008,0.005949348616321376,4.191999999999999,4.324302683268135,4.059697316731864
2022-09-29,4.15,4.19,4.04,4.08,28004942,4.334264382496455,4.543315302888478,4.68350411717549,4.185380508654077,4.221841105834282,-0.03646059718020478,-0.03496983286060902,-0.0014907643195957582,4.188,4.32851334456182,4.047486655438179
2022-09-30,4.02,4.11,4.02,4.1,62573926,4.325077543967183,4.534536782039201,4.677698106059316,4.172245045784219,4.212815838735446,-0.04057079295122712,-0.03609002487873264,-0.004480768072494479,4.1845,4.330030065622019,4.038969934377981
2022-10-03,4.1,4.1,3.59,3.64,139340250,4.298211757929254,4.51682318239486,4.667372751770169,4.090361192586647,4.170385035866154,-0.08002384327950729,-0.044876788558887576,-0.035147054720619714,4.1625,4.438824085088416,3.886175914911584
2022-10-05,3.73,3.86,3.65,3.77,109090630,4.277497571343793,4.5020346045256545,4.658443669663003,4.041074855265624,4.1407268850612535,-0.09965202979562982,-0.055831836806236025,-0.04382019298939379,4.146,4.470493451397637,3.821506548602363
2022-10-06,3.78,3.82,3.73,3.78,30102000,4.2579878626636445,4.487736889584553,4.649702936631531,4.000909492917066,4.114006375056716,-0.11309688213964986,-0.0672848458729188,-0.045812036266731054,4.129,4.49065729634552,3.7673427036544793
2022-10-07,3.77,3.78,3.72,3.75,36876262,4.238066770010168,4.47312823830565,4.640750668605347,3.962308032468287,4.08704293986733,-0.12473490739904314,-0.07877485817814367,-0.04596004922089947,4.111,4.508688320170397,3.7133116798296024
2022-10-10,3.67,3.8,3.67,3.77,83191250,4.219711210401926,4.459204906854052,4.63208648284808,3.9327221813193196,4.063558277654935,-0.13083609633561544,-0.08918710580963803,-0.04164899052597741,4.0945,4.51911629737912,3.66988370262088
2022-10-11,3.77,3.8,3.67,3.69,56782032,4.198938221758714,4.443973126520308,4.62271248799387,3.8953803072701936,4.03588729412494,-0.1405069868547466,-0.09945108201865975,-0.04105590483608686,4.066999999999999,4.520612169148881,3.613387830851117
2022-10-12,3.69,3.73,3.63,3.7,51024110,4.179372016983863,4.429240985401094,4.613531269207861,3.865321798459395,4.011006753819389,-0.14568495535999437,-0.10869785668692669,-0.03698709867306768,4.0385,4.508830734696294,3.5681692653037063
2022-10-13,3.7,3.71,3.54,3.57,85367875,4.155475075141358,4.412226312422854,4.6031478734943505,3.819887675619488,3.978339586869805,-0.15845191125031688,-0.11864866759960474,-0.03980324365071214,4.006500000000001,4.511604939591723,3.501395060408279
2022-10-14,3.63,3.7,3.58,3.59,64889520,4.13329958199856,4.395944603265965,4.593066800126247,3.7845203409087977,3.9495736915461155,-0.16505335063731774,-0.12792960420714736,-0.037123746430170385,3.9699999999999998,4.484626077846778,3.455373922153221
2022-10-17,3.55,3.65,3.54,3.62,44610711,4.113170186626067,4.380579363597333,4.583384543408574,3.7592095192305215,3.9251608255056625,-0.165951306275141,-0.13553394462074608,-0.030417361654394903,3.94,4.462723636350949,3.4172763636490506
2022-10-18,3.6,3.64,3.56,3.59,52023594,4.092653708719163,4.364924326694415,4.573500120091076,3.733177285502749,3.900334097690428,-0.1671568121876792,-0.14185851813413272,-0.025298294053546472,3.9075,4.432395227640679,3.3826047723593207
2022-10-19,3.55,3.64,3.53,3.55,57841286,4.0713731711223335,4.348787211314327,4.5633160392941505,3.7049961646561727,3.8743834237874335,-0.16938725913126085,-0.14736426633355837,-0.02202299279770248,3.8725,4.394721217493087,3.350278782506913
2022-10-20,3.55,3.56,3.47,3.55,87618438,4.050927164411654,4.332969642773448,4.553233292634507,3.6811506008629156,3.8503550220254015,-0.1692044211624859,-0.15173229729934387,-0.017472123863142036,3.8375,4.3475147056703,3.3274852943296995
2022-10-21,3.55,3.59,3.49,3.56,36775903,4.031675118748452,4.317663313213578,4.543350374299837,3.6625120468840056,3.8288472426161126,-0.1663351957321071,-0.15465287698589653,-0.011682318746210563,3.803,4.289542906638217,3.316457093361783
2022-10-24,3.53,3.53,3.36,3.39,69753313,4.006511388601454,4.299293742654893,4.531874251172476,3.6205871165941588,3.7963400394593636,-0.17575292286520483,-0.15887288616175818,-0.01688003670344665,3.7600000000000002,4.232736713192414,3.287263286807587
2022-10-25,3.39,3.45,3.33,3.35,90300563,3.9807658439504165,4.280495846760736,4.5201143083747395,3.5789583294258267,3.7632778143142254,-0.18431948488839867,-0.16396220590708627,-0.0203572789813124,3.7184999999999997,4.182106514190609,3.25489348580939
2022-10-26,3.32,3.41,3.28,3.35,73794250,3.9560299285013807,4.26207018642884,4.5084713799332,3.5437339710526223,3.7326646428835417,-0.18893067183091938,-0.1689558990918529,-0.019974772739066476,3.6770000000000005,4.115866722365651,3.238133277634349
2022-10-27,3.41,3.48,3.37,3.39,65558938,3.9338326764032874,4.244801469865892,4.497342311476153,3.5200825908906808,3.70728207674402,-0.18719948585333945,-0.17260461644415023,-0.01459486940918922,3.6395000000000004,4.040223096414434,3.2387769035855674
2022-10-28,3.41,3.44,3.35,3.41,44689293,3.9132902185051193,4.228270747690329,4.486522984993803,3.50314680767673,3.685261182170389,-0.18211437449365908,-0.174506568054052,-0.007607806439607068,3.6060000000000003,3.9635136361035372,3.2484863638964634
2022-10-31,3.38,3.4,3.17,3.22,85991375,3.8861023667990366,4.208304990310323,4.473920766237646,3.4595857603418483,3.650797390898508,-0.1912116305566598,-0.1778475805545736,-0.013364050002086209,3.562,3.87990564637951,3.24409435362049
2022-11-01,3.24,3.35,3.23,3.33,49842977,3.864294430846133,4.190912812284375,4.462538470056177,3.4396494895200256,3.627034621202322,-0.18738513168229654,-0.17975509078011817,-0.007630040902178364,3.5464999999999995,3.877635923753335,3.215364076246664
2022-11-02,3.33,3.46,3.33,3.43,39152313,3.8472632766953048,4.1758452318431,4.452264455428753,3.4381649526707907,3.6124394640762243,-0.1742745114054336,-0.17865897490518126,0.004384463499747665,3.5295,3.8476493360042974,3.211350663995703
2022-11-03,3.38,3.42,3.3,3.32,36734583,3.826586285452352,4.158897801509573,4.440998142439412,3.4199857291829767,3.5907772815520596,-0.17079155236908283,-0.1770854903979616,0.006293938028878759,3.5065,3.8152571861511504,3.1977428138488495
2022-11-04,3.35,3.54,3.33,3.5,56467641,3.813778980140495,4.1458503202915615,4.431634976843,3.43229561700098,3.584053038474129,-0.1517574214731492,-0.1720198766129991,0.020262455139849922,3.4939999999999998,3.7818471816780153,3.2061528183219843
2022-11-07,3.49,3.69,3.47,3.67,91898563,3.808140588762437,4.136427541671926,4.424056519361975,3.4688655220777522,3.5904194800686384,-0.1215539579908862,-0.16192669288857653,0.04037273489769033,3.489,3.760506905989473,3.2174930940105266
2022-11-08,3.67,3.67,3.61,3.64,36551997,3.801546840183518,4.126597293321987,4.416254961955389,3.4951939032965598,3.594092111174665,-0.0988982078781051,-0.14932099588648223,0.05042278800837713,3.4865000000000004,3.751398093613331,3.22160190638667
2022-11-09,3.63,3.72,3.61,3.67,49170500,3.796388140568478,4.117555762761156,4.408829539448369,3.522087148943243,3.5997149177543193,-0.07762776881107625,-0.13498235047140106,0.05735458166032481,3.4850000000000003,3.7453459237245266,3.224654076275474
2022-11-10,3.63,3.67,3.59,3.66,21104231,3.791039586036381,4.10849525260747,4.401378499254853,3.5433045106442824,3.6041804794021477,-0.06087596875786527,-0.12016107412869391,0.059285105370828636,3.4894999999999996,3.7585334551686396,3.2204665448313596
2022-11-11,3.79,3.95,3.74,3.91,109882500,3.795704700309464,4.1045646535459355,4.396489160953809,3.599719201314393,3.6268337772242107,-0.027114575909817695,-0.10155177448491867,0.07443719857510098,3.5055000000000005,3.8290722485009745,3.1819277514990265
2022-11-14,4.02,4.09,3.95,3.99,85535125,3.80332412382674,4.1022960465450256,4.392444492685612,3.6597624011121788,3.6537349789113063,0.00602742220087249,-0.08003593514776045,0.08606335734863294,3.524,3.908260328423291,3.139739671576709
2022-11-15,4.04,4.08,3.98,4.05,75807000,3.8129976875982403,4.101260481266906,4.389037084798193,3.7197989547872283,3.6830879434363943,0.03671101135083399,-0.05668654584804156,0.09339755719887555,3.5469999999999997,3.9942180676135237,3.0997819323864757
2022-11-16,4.05,4.05,3.95,3.98,57613438,3.819546797888506,4.098859283618056,4.384967064053932,3.7598298848199625,3.7050814291077727,0.05474845571218978,-0.03439954553599529,0.08914800124818507,3.5685000000000002,4.053938976597444,3.083061023402556
2022-11-17,3.95,3.98,3.89,3.93,50309079,3.8238782960105255,4.095515535427599,4.3804400285907095,3.7860099025399685,3.7217420639886782,0.06426783855129026,-0.014666068718538183,0.07893390726982843,3.5875,4.097671539778507,3.077328460221493
