Datetime,Open,High,Low,Close,Volume,ema50,ema100,ema200,ema12,ema26,macd,signal,histogram,sma20,upper20,lower20
2022-11-18,3.95,3.95,3.86,3.88,37415430,3.826079147147368,4.091247901062696,4.375460525818663,3.8004699175338192,3.733464874063591,0.06700504347022829,0.0016681537192151114,0.06533688975101318,3.6035000000000004,4.129057798914613,3.077942201085388
2022-11-21,3.85,3.85,3.78,3.84,54452141,3.8266250629455105,4.086272695101058,4.370132560387631,3.8065514686824624,3.7413563648736954,0.06519510380876703,0.014373543737125497,0.050821560071641535,3.626,4.151600608827626,3.100399391172374
2022-11-22,3.86,3.96,3.84,3.94,48079805,3.8310711389084315,4.083376206089156,4.365852634413625,3.8270820119620836,3.7560707082163844,0.0710113037456992,0.02570109573884024,0.045310208006858955,3.655500000000001,4.182053890879149,3.128946109120853
2022-11-23,4.0,4.05,3.95,3.95,56612399,3.835735015813983,4.0807350930972905,4.3617147972552806,3.8459924716602245,3.7704358409410967,0.07555663071912777,0.03567220273489775,0.039884427984230024,3.6854999999999998,4.207361092629033,3.1636389073709665
2022-11-24,3.96,4.0,3.88,3.91,61295090,3.8386473681350033,4.07735420016467,4.3572201226557254,3.855839783712498,3.7807739267973117,0.0750658569151863,0.043550933570955463,0.03151492334423084,3.7115,4.223604481526932,3.199395518473068
2022-11-25,3.92,4.09,3.88,4.08,55346372,3.8481121772277485,4.077406592240617,4.354461713475072,3.8903259708336524,3.802938821108622,0.08738714972503026,0.05231817680177042,0.035068972923259834,3.745,4.2614687793080686,3.2285312206919317
2022-11-28,3.97,3.97,3.84,3.94,64231516,3.8517156212580326,4.074685669621991,4.350337716326067,3.8979681291669364,3.813091501026502,0.08487662814043428,0.0588298670695032,0.026046761070931082,3.781,4.243640249005601,3.3183597509943987
2022-11-29,3.99,4.18,3.97,4.15,66297000,3.8634130478753645,4.076177042500763,4.348344306213369,3.936742263141254,3.83804768613565,0.0986945770056038,0.06680280905672333,0.031891767948880476,3.822,4.262299897796903,3.381700102203097
2022-11-30,4.15,4.15,4.06,4.14,66583188,3.874259595017507,4.077440863441342,4.346271228539604,3.968012684196445,3.860414524199676,0.10759815999676903,0.07496187924473247,0.03263628075203656,3.8574999999999995,4.279773607984161,3.4352263920158372
2022-12-01,4.22,4.22,4.02,4.06,46889055,3.881543532467801,4.07709549980884,4.343422758603886,3.9821645789354534,3.8751986335182185,0.10696594541723492,0.08136269247923296,0.02560325293800196,3.8945,4.2455826113608595,3.5434173886391402
2022-12-02,4.02,4.06,3.95,4.01,44913372,3.886581040998476,4.075766876050248,4.340105119214792,3.986446951406922,3.8851839199242764,0.1012630314826457,0.08534276027991551,0.015920271202730193,3.9200000000000004,4.223644529013713,3.6163554709862877
2022-12-05,4.04,4.29,4.04,4.28,108104940,3.902009235469124,4.07981109632648,4.339507058327083,4.031608958882781,3.914429555485441,0.11717940339733968,0.09171008890340035,0.025469314493939327,3.9505000000000003,4.269716227657615,3.6312837723423854
2022-12-06,4.28,4.28,4.11,4.18,41769610,3.912910834078178,4.0817950350130845,4.337919923418356,4.054438349823892,3.934101440264297,0.12033690955959475,0.09743545303463924,0.02290145652495551,3.9775,4.277891411328548,3.6771085886714516
2022-12-07,4.19,4.2,4.05,4.05,76913438,3.9182868798006028,4.081165430359359,4.3350550485584725,4.053755526774062,3.942686518763238,0.11106900801082453,0.10016216402987631,0.010906843980948225,3.9965,4.262828744224045,3.730171255775956
2022-12-08,4.1,4.1,4.04,4.08,101214880,3.9246285707888147,4.081142352530461,4.332517187378786,4.057793138039591,3.952857887743739,0.10493525029585182,0.10111678128307142,0.0038184690127804066,4.0175,4.236394951974585,3.7986050480254154
2022-12-09,4.08,4.39,4.08,4.33,117155880,3.9405254895814106,4.086070226737778,4.332492140738202,4.099671116802731,3.980794340503462,0.11887677629926907,0.10466878028631095,0.014207996012958121,4.0385,4.290235972796808,3.7867640272031924
2022-12-12,4.25,4.26,4.19,4.24,45135153,3.952269588029199,4.089118341059803,4.331571820929861,4.121260175756157,3.9999947597254275,0.12126541603072916,0.1079881074351946,0.013277308595534554,4.051,4.316322445337658,3.785677554662342
2022-12-13,4.24,4.27,4.21,4.23,38670606,3.9631609767339366,4.0919080768804,4.330561156044987,4.137989379485979,4.017032184930951,0.12095719455502785,0.11058192485916125,0.010375269695866593,4.0600000000000005,4.336550176279015,3.7834498237209857
2022-12-14,4.23,4.36,4.23,4.29,42560438,3.975978193332606,4.095830689219402,4.3301575624525,4.161375628795828,4.037252023084214,0.12412360571161418,0.11329026102965185,0.010833344681962329,4.0755,4.366737016877926,3.7842629831220735
2022-12-15,4.33,4.33,4.19,4.24,22721106,3.9863319896725042,4.098685527056642,4.329260472278843,4.173471685904162,4.052270391744643,0.12120129415951908,0.11487246765562531,0.00632882650389377,4.091,4.382609327697097,3.799390672302903
2022-12-16,4.3,4.33,4.21,4.25,55955727,3.9966719116461316,4.101681853253539,4.3284718108631335,4.185245272688137,4.0669170293931876,0.11832824329494951,0.11556362278349015,0.0027646205114593564,4.1095,4.392022565470357,3.8269774345296423
2022-12-19,4.25,4.28,4.16,4.18,19584774,4.003861248444323,4.103232707644558,4.326994479411759,4.1844383076591924,4.075293545734433,0.10914476192475941,0.11427985061174402,-0.005135088686984604,4.1265,4.381707758502659,3.8712922414973407
2022-12-20,4.17,4.22,4.11,4.16,25275161,4.009984336740624,4.104356812443676,4.325332842800697,4.180678568019316,4.081568097902253,0.09911047011706309,0.11124597451280784,-0.012135504395744748,4.1375,4.378155355228076,3.8968446447719245
2022-12-21,4.16,4.21,4.15,4.18,9446227,4.016651617652756,4.105854697345781,4.323886744862382,4.180574172939421,4.088859349909494,0.0917148230299274,0.10733974421623174,-0.015624921186304347,4.149,4.374202131428525,3.9237978685714747
2022-12-22,4.2,4.24,4.16,4.19,18506219,4.02344959343108,4.107520940962695,4.322554538445842,4.18202430017951,4.096351249916198,0.08567305026331162,0.10300640542564772,-0.017333355162336098,4.162999999999999,4.3600888124677555,3.9659111875322433
2022-12-23,4.16,4.18,4.1,4.14,24953860,4.028020197610253,4.108164090646603,4.320738075376728,4.175559023228816,4.099584490663147,0.07597453256566933,0.09760003085365204,-0.021625498287982714,4.1659999999999995,4.359742096612869,3.9722579033871304
2022-12-28,4.17,4.41,4.17,4.36,62003047,4.041039013390243,4.1131509403367685,4.3211287412933785,4.203934558116691,4.118874528391802,0.08506002972488869,0.09509203062789937,-0.01003200090301068,4.186999999999999,4.36889007669455,4.005109923305449
2022-12-29,4.33,4.33,4.25,4.31,26039442,4.051586503061214,4.1170489415182185,4.321018007549165,4.2202523184064304,4.133031970733151,0.0872203476732798,0.09351769403697546,-0.006297346363695666,4.195,4.3836266153011,4.0063733846989
2022-12-30,4.33,4.37,4.29,4.29,37730633,4.060936051960775,4.120473714953501,4.320709370658129,4.230982730959287,4.144659232160325,0.08632349879896228,0.09207885498937284,-0.005755356190410552,4.202500000000001,4.393693619140255,4.011306380859746
2023-01-03,4.25,4.41,4.23,4.39,60197993,4.073840520511333,4.125810869112837,4.321398829656555,4.25544692619632,4.16283262237067,0.09261430382564928,0.09218594475662814,0.0004283590690211392,4.219,4.415051013769244,4.022948986230757
2023-01-04,4.42,4.56,4.41,4.54,59177133,4.092121284412849,4.1340126340809,4.3235739656798735,4.299224322166117,4.1907709466395096,0.10845337552660705,0.09543943091062393,0.013013944615983125,4.2455,4.463442653007499,4.0275573469925
2023-01-05,4.6,4.61,4.54,4.57,54424528,4.110861626200581,4.142646047267417,4.326025966021367,4.340882118755944,4.218861987629175,0.12202013112676902,0.10075557095385294,0.021264560172916072,4.26,4.519769128265748,4.000230871734251
2023-01-06,4.58,4.6,4.51,4.58,45171282,4.129259209486833,4.151306521578953,4.328553070837075,4.377669485101183,4.2456129515084955,0.13205653359268776,0.10701576348161992,0.02504077011106784,4.28,4.571684761343382,3.9883152386566176
2023-01-09,4.58,4.69,4.58,4.66,34199278,4.150072573820682,4.161379659765509,4.331851050231731,4.42110494893177,4.276308288433792,0.14479666049797846,0.11457194288489164,0.030224717613086816,4.3105,4.626188137249319,3.9948118627506806
2023-01-10,4.67,4.72,4.63,4.71,83476188,4.172030512102224,4.172243428879063,4.335613726348829,4.465550341403805,4.308433600401659,0.15711674100214612,0.12308090250834255,0.034035838493803566,4.342,4.6840292385161595,3.99997076148384
2023-01-11,4.77,4.79,4.71,4.73,77592500,4.193911668490372,4.183288113455714,4.339537967877696,4.506234904264758,4.339660741112647,0.16657416315211115,0.13177955463709629,0.03479460851501487,4.362,4.743397430510411,3.980602569489589
2023-01-12,4.73,4.79,4.71,4.77,67912563,4.21650336776526,4.194906170615007,4.343821172177421,4.546814149762488,4.371537723252451,0.17527642651003728,0.1404789290116845,0.034797497498352786,4.3885,4.804397823990392,3.972602176009607
2023-01-13,4.87,4.87,4.8,4.85,63826688,4.241346372950937,4.2078783256523336,4.348857777429387,4.593458126722105,4.4069793733818985,0.18647875334020636,0.14967889387738886,0.0367998594628175,4.4195,4.874141617100704,3.9648583828992967
2023-01-16,4.82,4.89,4.72,4.75,44561567,4.261293574011685,4.218613408312683,4.352849242330588,4.617541491841781,4.432388308686943,0.18515318315483764,0.15677375173287864,0.028379431421959006,4.442500000000001,4.914808162114465,3.970191837885537
2023-01-17,4.76,4.76,4.64,4.67,34664942,4.277321276991619,4.227551756662926,4.356004971262622,4.62561203155843,4.449989174710132,0.17562285684829781,0.16054357275596248,0.015079284092335332,4.464,4.93662670258878,3.9913732974112213
2023-01-18,4.68,4.78,4.64,4.76,52396895,4.296249854364496,4.238095286233957,4.360024822294835,4.6462871036263635,4.472952939546419,0.17333416407994484,0.16310169102075897,0.01023247305918587,4.4895,4.968184656115006,4.010815343884993
2023-01-19,4.69,4.78,4.69,4.77,17740118,4.314828291448242,4.248628052843185,4.364104177296877,4.665319856914615,4.4949564255059435,0.1703634314086715,0.1645540390983415,0.005809392310330008,4.519,4.990419134104611,4.047580865895389
2023-01-20,4.73,4.81,4.73,4.81,28741348,4.334246789822821,4.259744329024508,4.368540951652132,4.687578340466213,4.518292986579578,0.16928535388663501,0.1655003020560002,0.0037850518306348224,4.551499999999999,5.008852161905834,4.094147838094164
2023-01-26,4.86,4.89,4.81,4.87,26867079,4.355256719633691,4.271828599736893,4.37353059392425,4.7156432111637185,4.544345357944054,0.17129785321966473,0.1666598122887331,0.0046380409309316195,4.586,5.029954952669684,4.142045047330317
2023-01-27,4.89,4.9,4.82,4.88,17785157,4.375834887491194,4.283871597761905,4.378570090502118,4.740928870984685,4.569208664763013,0.1717202062216714,0.16767189107532077,0.004048315146350623,4.6205,5.042707295057701,4.198292704942299
2023-01-30,4.87,4.88,4.76,4.78,55805114,4.391684499746441,4.293695922558699,4.3825644179598084,4.746939813910117,4.5848228377435305,0.16211697616658682,0.166560908093574,-0.004443931926987166,4.6525,5.017294462677191,4.287705537322808
2023-01-31,4.82,4.85,4.68,4.71,71772938,4.404167460540698,4.301939567656547,4.385822483452746,4.741256765616253,4.594095220132899,0.14716154548335414,0.16268103557153002,-0.01551949008817588,4.67,5.009705755029173,4.330294244970827
2023-02-01,4.75,4.77,4.67,4.77,51726168,4.4185138346371415,4.311208091069288,4.389645145308938,4.745678801675291,4.607125203826758,0.13855359784853327,0.1578555480269307,-0.01930195017839742,4.693,4.9919381206871085,4.394061879312891
2023-02-02,4.8,4.8,4.67,4.68,23514801,4.428768194063136,4.318510901147124,4.39253424834069,4.735574370648323,4.612523336876628,0.12305103377169502,0.15089464517588355,-0.027843611404188534,4.7125,4.947861424196788,4.477138575803212
2023-02-03,4.71,4.71,4.61,4.63,31624899,4.436659637433209,4.324679002114507,4.394897091640783,4.71933215977935,4.613817904515396,0.1055142552639543,0.14181856719349772,-0.03630431192954342,4.7245,4.912593062072848,4.536406937927151
2023-02-06,4.6,4.6,4.51,4.53,40870211,4.440320043808377,4.3287447644488735,4.396241399186646,4.690204135197912,4.607609170847589,0.08259496435032343,0.1299738466248629,-0.04737888227453946,4.724,4.914094713235114,4.533905286764886
2023-02-07,4.53,4.62,4.53,4.58,31674145,4.4457976891492255,4.333720115647906,4.398069842975834,4.673249652859772,4.605564047081101,0.06768560577867078,0.11751619845562447,-0.049830592676953694,4.7245,4.913017903658884,4.535982096341116
2023-02-08,4.59,4.64,4.55,4.56,37885918,4.450276211143374,4.3382009054370565,4.399681088319357,4.655826629342884,4.6021889324825,0.05363769686038378,0.10474049813657633,-0.05110280127619256,4.7235,4.915257659560029,4.53174234043997
2023-02-09,4.5,4.52,4.41,4.42,150896380,4.449088908745594,4.339820689487808,4.399883266545036,4.619545609443978,4.588693456002315,0.030852153441663255,0.08996282919759371,-0.05911067575593046,4.7115,4.943471981066551,4.479528018933449
2023-02-10,4.42,4.46,4.37,4.4,63280625,4.447163853500669,4.3410123590029,4.3998844280719505,4.585769361837213,4.574716162965107,0.011053198872105874,0.07418090313249616,-0.06312770426039029,4.696,4.964804761862472,4.427195238137528
2023-02-13,4.4,4.41,4.35,4.4,29370379,4.44531429061829,4.342180431101853,4.399885578041384,4.557189460016103,4.561774224967691,-0.00458476495158866,0.0584277695156792,-0.06301253446726786,4.6795,4.976920577633662,4.382079422366338
2023-02-14,4.38,4.46,4.38,4.41,31201000,4.443929416476396,4.3435233928622115,4.399986219055897,4.534544927705933,4.550531689784899,-0.015986762078965988,0.04354486319675016,-0.05953162527571615,4.6615,4.977808393818345,4.345191606181656
2023-02-15,4.42,4.42,4.34,4.36,42429899,4.4406380668106555,4.343849662310484,4.3995883462294705,4.507691861905021,4.536418231282314,-0.028726369377293004,0.029090616681941527,-0.057816986059234535,4.637,4.966733225501982,4.307266774498017
2023-02-16,4.38,4.38,4.34,4.36,38333540,4.437475789680826,4.3441694709776035,4.39919443233664,4.484970036996556,4.52335021415029,-0.03838017715373443,0.015596457914806336,-0.053976635068540765,4.6175,4.963902944560148,4.271097055439851
2023-02-17,4.35,4.39,4.34,4.36,19581547,4.434437523418833,4.344482946799829,4.3988044379850315,4.465743877458625,4.511250198287306,-0.045506320828681446,0.0033759021661087813,-0.048882222994790225,4.601999999999999,4.964965563104741,4.239034436895258
2023-02-20,4.36,4.49,4.36,4.48,30602469,4.43622428720633,4.347166452803792,4.399612354024981,4.467937127080375,4.508935368784543,-0.04099824170416788,-0.005498926607946552,-0.035499315096221326,4.588,4.94708773301234,4.22891226698766
2023-02-21,4.47,4.49,4.41,4.45,19297458,4.436764511237454,4.349202760669064,4.400113723636673,4.465177569068009,4.504569785911614,-0.03939221684360472,-0.012277584655078187,-0.027114632188526534,4.572,4.925700438224131,4.218299561775869
2023-02-22,4.46,4.46,4.36,4.39,23425715,4.434930608835986,4.350010626794428,4.400013089570637,4.453611789211393,4.496083135103346,-0.04247134589195323,-0.018316336902453198,-0.02415500898950003,4.551,4.89543577050002,4.20656422949998
2023-02-23,4.32,4.41,4.32,4.35,22724176,4.431599996724771,4.350010416362855,4.399515446888342,4.437671513948102,4.485262162132727,-0.04759064818462555,-0.02417119915888767,-0.02341944902573788,4.525,4.846962730762341,4.20303726923766
2023-02-24,4.32,4.38,4.27,4.29,30750461,4.42604705567674,4.348822091286362,4.398425740949156,4.414952819494547,4.470798298271044,-0.05584547877649637,-0.030506055082409413,-0.025339423694086958,4.495500000000001,4.788789958914287,4.202210041085714
2023-02-27,4.25,4.3,4.25,4.25,22312016,4.41914324957177,4.3468652181915814,4.396948867904886,4.3895754626492325,4.454442868769485,-0.06486740612025255,-0.037378325289978045,-0.0274890808302745,4.469,4.7502045518834,4.1877954481166
2023-02-28,4.25,4.27,4.17,4.17,68979438,4.409372926059151,4.343362936643233,4.39469067021429,4.355794622241659,4.433373026638413,-0.07757840439675423,-0.045418341111333284,-0.032160063285420946,4.442,4.729095802825372,4.154904197174629
2023-03-01,4.17,4.31,4.17,4.27,48642325,4.403907321115655,4.341910205224555,4.393449967028078,4.342595449589096,4.421271320961494,-0.07867587137239784,-0.0520698471635462,-0.026606024208851643,4.417,4.67062176562737,4.1633782343726295
2023-03-02,4.26,4.36,4.25,4.34,33064575,4.4014011516601395,4.3418723793785245,4.392918126560137,4.342196149652311,4.415251223112494,-0.07305507346018292,-0.05626689242287355,-0.01678818103730937,4.4,4.624766545553259,4.175233454446742
2023-03-03,4.37,4.5,4.32,4.47,60342958,4.404091302575429,4.34440955998489,4.3936851103754595,4.361858280475032,4.419306688067125,-0.057448407592092465,-0.05650319545671734,-0.0009452121353751286,4.392,4.593653167592144,4.190346832407856
2023-03-06,4.44,4.51,4.38,4.41,33453731,4.404323016199922,4.345708380579248,4.393847447585654,4.369264698863489,4.418617303765856,-0.04935260490236715,-0.05507307734584731,0.00572047244348016,4.386,4.577770696405747,4.194229303594253
2023-03-07,4.41,4.6,4.39,4.54,63840247,4.409643682231297,4.349555739379659,4.395301701838534,4.395531668269106,4.4276086145980145,-0.03207694632890856,-0.05047385114245956,0.018396904813550996,4.3839999999999995,4.568325798519755,4.199674201480244
2023-03-08,4.48,4.48,4.41,4.45,31592407,4.4112262829281095,4.351544734639468,4.395845963511783,4.40391141161232,4.4292672357389025,-0.025355824126582327,-0.04545024573928411,0.020094421612701786,4.3785,4.547411219283816,4.209588780716183
2023-03-09,4.45,4.46,4.37,4.39,25144426,4.410393879676026,4.352306225042646,4.39578779472062,4.401771194441194,4.426358551610095,-0.024587357168901036,-0.0412776680252075,0.016690310856306463,4.377,4.544940465641684,4.209059534358316
2023-03-10,4.33,4.41,4.26,4.27,50807864,4.40488823733579,4.350676398804177,4.394536174872655,4.3814987029887025,4.414776436676014,-0.033277733687311795,-0.03967768115762836,0.0063999474703165665,4.3705,4.544336129731266,4.1966638702687336
2023-03-13,4.27,4.42,4.27,4.4,43451274,4.404696541753995,4.351653103778352,4.394590541291832,4.384345056375056,4.413681885811124,-0.02933682943606808,-0.0376095108133163,0.008272681377248223,4.3705,4.544336129731266,4.1966638702687336
2023-03-14,4.4,4.4,4.26,4.28,46456590,4.399806481293054,4.3502342304362065,4.393450336900869,4.368291970778894,4.40377952389919,-0.035487553120296056,-0.037185119274712256,0.0016975661544161996,4.364,4.541132718603723,4.186867281396276
2023-03-15,4.33,4.44,4.33,4.41,50666930,4.400206227124699,4.351417711021628,4.3936150101655365,4.374708590659064,4.404240299906657,-0.02953170924759352,-0.035654437269288505,0.006122728021694987,4.3665,4.544744214492212,4.188255785507788
2023-03-16,4.33,4.48,4.33,4.42,30674625,4.400982453511967,4.352775776149913,4.39387754737782,4.381676499788439,4.405407685098757,-0.023731185310317926,-0.03326978687749439,0.009538601567176466,4.3695,4.54921922546001,4.189780774539991
2023-03-17,4.48,4.53,4.41,4.48,50548930,4.404081180825223,4.3552950677113005,4.394734487204906,4.396803192128679,4.410933041758108,-0.014129849629428648,-0.029441799427881245,0.015311949798452597,4.375500000000001,4.561454295459788,4.189545704540214
2023-03-20,4.48,4.54,4.38,4.4,34369000,4.4039211345183515,4.356180313895235,4.394786880367047,4.397295008724267,4.410123186813063,-0.012828178088795994,-0.026119075160064197,0.013290897071268203,4.3715,4.551641610961893,4.191358389038108
2023-03-21,4.42,4.45,4.32,4.37,24034836,4.402590893949004,4.356453971045824,4.3945402447415045,4.393095776612841,4.407151098900984,-0.014055322288142769,-0.023706324585679915,0.009651002297537147,4.3675,4.5440077901962,4.1909922098038
2023-03-22,4.4,4.46,4.37,4.39,33899125,4.402097133401984,4.357118248846897,4.394495068176912,4.392619503287789,4.40588064713054,-0.013261143842751011,-0.021617288437094137,0.008356144594343126,4.3675,4.5440077901962,4.1909922098038
2023-03-23,4.39,4.48,4.36,4.47,25320258,4.4047599909156325,4.359353531047947,4.395246361030873,4.404524195089667,4.410630228824575,-0.006106033734907257,-0.018515037496656762,0.012409003761749506,4.3735,4.555299339932645,4.1917006600673545
2023-03-24,4.44,4.46,4.25,4.25,58340290,4.398690971664039,4.357188114591552,4.39380112360768,4.38075124199895,4.398731693356088,-0.017980451357137994,-0.01840812026875301,0.0004276689116150152,4.371499999999999,4.557755201269509,4.18524479873049
2023-03-27,4.25,4.26,4.18,4.21,24770844,4.39129132571643,4.354273498461026,4.391972256706112,4.354481820152958,4.3847515679223035,-0.030269747769345656,-0.02078044576887154,-0.009489302000474115,4.3695,4.561695213259711,4.17730478674029
2023-03-28,4.23,4.28,4.19,4.23,22262993,4.3849661756883345,4.351812637105362,4.39036059246028,4.335330770898657,4.373288488816947,-0.03795771791829061,-0.024215900198755358,-0.013741817719535254,4.3725,4.553704304584481,4.191295695415518
2023-03-29,4.25,4.32,4.23,4.27,24740528,4.3804576982103605,4.350192584885454,4.389162974624854,4.325279883068094,4.365637489645322,-0.040357606577227756,-0.02744424147444984,-0.012913365102777914,4.3725000000000005,4.553704304584482,4.191295695415519
2023-03-30,4.33,4.39,4.25,4.34,65859563,4.378871121809954,4.349990751521386,4.388673790797742,4.3275445164422335,4.363738416338261,-0.03619389989602784,-0.029194173158765442,-0.006999726737262395,4.3725,4.553704304584481,4.191295695415518
2023-03-31,4.24,4.32,4.12,4.12,169913500,4.368719313111525,4.345436479214031,4.386000419745028,4.295614590835736,4.345683718831723,-0.05006912799598684,-0.03336916412620972,-0.016699963869777117,4.3549999999999995,4.561058244193106,4.148941755806893
2023-04-03,4.12,4.19,4.12,4.16,35101797,4.360534242009112,4.3417644697246445,4.383751659349556,4.274750807630238,4.331929369288632,-0.05717856165839397,-0.03813104363264658,-0.01904751802574739,4.342499999999999,4.5634864249223135,4.121513575077685
2023-04-04,4.18,4.23,4.14,4.19,49783985,4.353846624675421,4.338759232700394,4.381823782142098,4.261712221840971,4.32141608267466,-0.059703860833689504,-0.04244560707285516,-0.01725825376083434,4.325,4.535855400689538,4.114144599310462
2023-04-06,4.19,4.24,4.18,4.19,30940915,4.347421266845012,4.335813505320187,4.379915087792425,4.250679572326975,4.311681558032093,-0.06100198570511761,-0.04615688279930765,-0.01484510290580996,4.312,4.522485153870637,4.101514846129364
2023-04-11,4.25,4.28,4.18,4.28,41489477,4.344777295596188,4.334708287393055,4.378920907814392,4.255190407353594,4.309334775955642,-0.05414436860204752,-0.047754379959855625,-0.006389988642191896,4.306500000000001,4.514276322038739,4.098723677961262
2023-04-12,4.31,4.31,4.24,4.31,42785715,4.343413480082612,4.33421901437537,4.378235127637134,4.263622652376118,4.309384051810779,-0.045761399434661065,-0.047355783854816716,0.0015943844201556506,4.3085,4.515601424427612,4.1013985755723885
2023-04-13,4.28,4.37,4.25,4.34,35619137,4.343279618118587,4.334333489338234,4.377854678605919,4.275373013549023,4.3116518998247955,-0.03627888627577214,-0.0451404043390078,0.008861518063235665,4.3055,4.508918288263238,4.102081711736763
2023-04-14,4.4,4.4,4.3,4.34,55079508,4.343151005643349,4.33444569747015,4.3774780151372035,4.285315626849173,4.313751759097033,-0.028436132247859902,-0.04179954992077822,0.01336341767291832,4.3085,4.512095186583441,4.10490481341656
2023-04-17,4.32,4.48,4.3,4.45,66776438,4.347341162284787,4.336733901480641,4.378199626926883,4.310651684256992,4.323844221386142,-0.013192537129149251,-0.03607814736245243,0.022885610233303176,4.3105,4.518776258848544,4.102223741151456
2023-04-18,4.42,4.55,4.4,4.51,75498000,4.353719940234403,4.340164913332509,4.379511073425124,4.341320655909763,4.337633538320501,0.003687117589261213,-0.0281250943721097,0.03181221196137091,4.3149999999999995,4.536042982245411,4.093957017754588
2023-04-19,4.51,4.56,4.45,4.48,40911047,4.358672099440898,4.342933924949687,4.380510963241789,4.362655939615953,4.3481792021486125,0.014476737467340683,-0.019604728004219623,0.03408146547156031,4.3149999999999995,4.536042982245411,4.093957017754588
2023-04-20,4.48,4.52,4.42,4.48,17596801,4.363430056325568,4.3456481046536535,4.3815009039060495,4.38070887198273,4.35794370569316,0.02276516628957026,-0.011130749145461645,0.033895915435031905,4.319000000000001,4.548773801813753,4.089226198186249
2023-04-21,4.48,4.54,4.43,4.47,23841809,4.367609269802998,4.348110518422888,4.382381491926885,4.394445968600771,4.366244171938111,0.028201796662660428,-0.003264239983837231,0.03146603664649766,4.324,4.562193198895236,4.085806801104764
2023-04-24,4.47,4.48,4.38,4.43,29121372,4.370055965104841,4.349732092315503,4.3828553079276125,4.399915819585268,4.370966825868622,0.0289489937166465,0.003178406756259515,0.025770586960386983,4.326,4.567031118322812,4.084968881677187
2023-04-25,4.43,4.55,4.41,4.54,69002313,4.376720437061514,4.35349977365579,4.384418936704453,4.421467231956765,4.383487801730205,0.03797943022656014,0.01013861145031964,0.0278408187762405,4.3295,4.580615511269109,4.078384488730892
2023-04-26,4.54,4.54,4.43,4.48,44020426,4.380770616000278,4.356004728632904,4.385369992060627,4.4304722731941855,4.390636853453893,0.039835419740292366,0.016077973108314186,0.02375744663197818,4.341,4.597507309837255,4.084492690162746
2023-04-27,4.47,4.48,4.33,4.45,58905211,4.38348549380419,4.357866021135222,4.386013076716741,4.433476538856619,4.39503412356842,0.03844241528819836,0.020550861544291022,0.01789155374390734,4.353,4.6063061388911555,4.099693861108844
2023-04-28,4.39,4.56,4.38,4.51,55619500,4.388446846988339,4.360878575172148,4.387246777445927,4.445249379032523,4.4035501144152045,0.041699264617318654,0.024780542158896548,0.016918722458422106,4.367,4.622507338446365,4.111492661553635
2023-05-02,4.56,4.56,4.46,4.54,24761856,4.394390107890757,4.36442553407963,4.388766710008655,4.459826397642904,4.413657513347411,0.046168884295492596,0.029058210586215757,0.01711067370927684,4.3805,4.642528624390438,4.118471375609562
2023-05-03,4.52,4.54,4.45,4.47,14535711,4.3973552016989625,4.366516117563202,4.389575001451354,4.461391567236303,4.417831030877233,0.04356053635907031,0.03195867574078667,0.011601860618283645,4.3870000000000005,4.651128756480519,4.122871243519482
2023-05-04,4.45,4.73,4.45,4.73,109628940,4.410400095749984,4.373713818205514,4.392962314869749,4.502715941507641,4.440954658219661,0.06176128328798036,0.03791919725022541,0.02384208603775495,4.4175,4.691935784838539,4.143064215161462
