Datetime,Open,High,Low,Close,Volume,ema50,ema100,ema200,ema12,ema26,macd,signal,histogram,sma20,upper20,lower20
2023-05-05,4.73,4.8,4.69,4.77,93463000,4.424502052779397,4.381561069330157,4.3967139336272645,4.54383656589108,4.465328387240427,0.07850817865065363,0.04603699353031106,0.03247118512034257,4.448,4.736416365693669,4.1595836343063315
2023-05-08,4.77,4.94,4.77,4.9,144089880,4.4431490311017745,4.391827186769164,4.401721755183212,4.598630940369376,4.497526284481877,0.10110465588749928,0.05705052600174871,0.044054129885750574,4.4835,4.808601522604777,4.158398477395224
2023-05-09,4.9,4.94,4.71,4.75,100906380,4.455182402431117,4.39891971772423,4.4051872103555185,4.621918488004857,4.516228041186923,0.10569044681793383,0.06677851016498573,0.03891193665294809,4.5115,4.826985340388335,4.196014659611665
2023-05-10,4.76,4.78,4.57,4.59,52335348,4.460469367041661,4.402703485690086,4.407026143585812,4.617007951388725,4.521692630728633,0.09531532066009252,0.0724858722640071,0.022829448396085417,4.526999999999999,4.825469428920188,4.22853057107981
2023-05-11,4.61,4.61,4.54,4.56,38334500,4.464372529118458,4.405818268151669,4.408548271510331,4.608237497328921,4.5245302136376235,0.08370728369129754,0.07473015454946519,0.008977129141832352,4.5395,4.821029749760028,4.257970250239973
2023-05-12,4.54,4.56,4.44,4.45,55682282,4.463808900525578,4.406693153930843,4.40896072652018,4.583893266970626,4.519009457071874,0.06488380989875164,0.07276088561932248,-0.007877075720570836,4.545,4.814777686252854,4.275222313747146
2023-05-15,4.42,4.58,4.39,4.56,50155165,4.467581100504967,4.409728933060925,4.410463604863263,4.580217379744376,4.522045793585068,0.05817158615930751,0.06984302572731949,-0.011671439568011976,4.556,4.808855690068353,4.303144309931647
2023-05-16,4.58,4.62,4.54,4.6,52372290,4.472773998524381,4.413496676960708,4.41234953914323,4.583260859783702,4.527820179245434,0.05544068053826834,0.06696255668950926,-0.011521876151240923,4.5634999999999994,4.812198612782505,4.314801387217494
2023-05-17,4.62,4.62,4.48,4.48,24497180,4.473057371131268,4.414813574446635,4.413022678057228,4.567374573663133,4.524277943745772,0.043096629917361184,0.06218937133507965,-0.019092741417718467,4.562,4.812327785113725,4.311672214886276
2023-05-18,4.56,4.61,4.51,4.57,26274168,4.47685904285161,4.417886572972444,4.414584641459643,4.567778485407267,4.527664762727566,0.040113722679700814,0.05777424160400389,-0.01766051892430308,4.5665,4.813989393712019,4.31901060628798
2023-05-19,4.57,4.57,4.49,4.51,30468559,4.478158688229978,4.419710601230415,4.415534048012284,4.558889487652303,4.526356261784784,0.03253322586751928,0.052726038456706974,-0.020192812589187696,4.568,4.813731560854406,4.322268439145593
2023-05-22,4.51,4.57,4.5,4.51,18926965,4.479407367122921,4.421498510116941,4.416474007733555,4.551368028013488,4.525144686837763,0.02622334117572489,0.04742549900051056,-0.02120215782478567,4.57,4.813146046646748,4.326853953353252
2023-05-23,4.56,4.59,4.41,4.42,24756668,4.477077666451434,4.421468836649279,4.416509092233719,4.531157562165259,4.517356191516447,0.013801370648812039,0.04070067333017086,-0.026899302681358823,4.5695,4.813833788084953,4.325166211915047
2023-05-24,4.41,4.47,4.41,4.42,33868336,4.474839326590594,4.421439750775035,4.416543827634379,4.514056398755219,4.510144621774487,0.0039117769807317515,0.03334289406028304,-0.02943111707955129,4.5634999999999994,4.816187554105743,4.310812445894256
2023-05-25,4.37,4.41,4.33,4.34,39624137,4.469551509861551,4.419827082442857,4.415782197508664,4.487278491254416,4.497541316457859,-0.010262825203443349,0.024621750207537763,-0.03488457541098111,4.5565,4.825295461271098,4.287704538728901
2023-05-29,4.35,4.45,4.35,4.4,28351000,4.466823999670902,4.419434466948939,4.415625160717533,4.473851031061429,4.490316033757277,-0.016465002695848163,0.016404399626860577,-0.03286940232270874,4.554,4.827598245608306,4.280401754391694
2023-05-30,4.4,4.45,4.36,4.39,34747719,4.463811293801455,4.4188516062172765,4.415370183993975,4.460950872436594,4.482885216441923,-0.02193434400532901,0.008736650900422662,-0.03067099490575167,4.548,4.830318968544345,4.265681031455655
2023-05-31,4.36,4.38,4.28,4.35,92938500,4.459348105809242,4.41748820807436,4.414719734401995,4.443881507446348,4.473041867075854,-0.029160359629505805,0.001157248794436968,-0.030317608423942773,4.5385,4.8337473539253875,4.2432526460746125
2023-06-01,4.37,4.39,4.31,4.36,31781469,4.455452101659859,4.416349827716452,4.414175259432821,4.43097666014691,4.464668395440606,-0.03369173529369629,-0.005812548023189684,-0.027879187270506606,4.5329999999999995,4.8371118215392865,4.228888178460712
2023-06-02,4.41,4.48,4.39,4.43,52651348,4.454453980026139,4.41662012815771,4.414332719537968,4.430826404739693,4.46210036614871,-0.03127396140901695,-0.010904830700355138,-0.02036913070866181,4.517999999999999,4.81116207121649,4.224837928783508
2023-06-05,4.48,4.51,4.41,4.48,35100047,4.455455784730997,4.417875175124884,4.4149861253137095,4.438391573241279,4.463426264952509,-0.025034691711230295,-0.013730802902530169,-0.011303888808700126,4.5035,4.773112685161405,4.2338873148385945
2023-06-06,4.48,4.56,4.46,4.5,26710379,4.457202616702331,4.4195014092808265,4.415832034514568,4.447869792742621,4.466135430511582,-0.018265637768961618,-0.01463776987581646,-0.0036278678931451584,4.4835,4.682625588511229,4.284374411488772
2023-06-07,4.54,4.61,4.52,4.59,47557125,4.462410357223808,4.422877618998037,4.417565049096513,4.4697359784745245,4.475310583807021,-0.0055746053324963185,-0.012825136967152432,0.007250531634656113,4.4755,4.641207573755526,4.309792426244474
2023-06-08,4.62,4.66,4.56,4.64,31820075,4.469374656940522,4.4271770720871855,4.41977833219008,4.495930443324598,4.487509799821316,0.008420643503281866,-0.008575980873065573,0.01699662437634744,4.478,4.651850510496642,4.304149489503358
2023-06-09,4.66,4.75,4.63,4.72,59307184,4.479203101766384,4.432975545907241,4.422765612466796,4.530402682813121,4.504731296130848,0.025671386682272868,-0.0017265073619978852,0.027397894044270753,4.486,4.686838243369989,4.285161756630011
2023-06-12,4.74,4.74,4.62,4.63,162663250,4.485116705618682,4.436877020245711,4.424827646173594,4.5457253469957175,4.5140104593804145,0.031714887615303056,0.004961771633462304,0.026753115981840752,4.494999999999999,4.704523268397433,4.285476731602565
2023-06-13,4.62,4.65,4.57,4.58,22134196,4.488837619123832,4.439711138656687,4.426371649694255,4.550998370534838,4.518898573500384,0.03209979703445409,0.010389376713660662,0.021710420320793428,4.4959999999999996,4.706940749974828,4.285059250025171
2023-06-14,4.58,4.61,4.46,4.48,36074618,4.488491045824858,4.440508937891208,4.426905265120183,4.540075544298709,4.5160171976855406,0.024058346613168524,0.013123170693562235,0.010935175919606289,4.49,4.695523721258504,4.284476278741496
2023-06-15,4.56,4.56,4.44,4.47,21074266,4.487765906772903,4.441092919319104,4.42733406845232,4.529294691329677,4.512608516375501,0.016686174954176458,0.01383577154568508,0.0028504034084913775,4.4895,4.695167206914332,4.283832793085667
2023-06-16,4.46,4.51,4.46,4.46,29918887,4.48667704768377,4.441467316956349,4.427659102597074,4.51863396958665,4.508711589236575,0.009922380350075422,0.01305309330656315,-0.0031307129564877283,4.484,4.686622802270483,4.281377197729517
2023-06-19,4.47,4.48,4.43,4.45,15136813,4.4852387320883285,4.441636280977015,4.427881400083671,4.50807489734255,4.504362582626459,0.0037123147160915693,0.011184937588468833,-0.007472622872377264,4.481,4.6837708065771375,4.278229193422862
2023-06-20,4.42,4.45,4.39,4.4,39620739,4.481896036712316,4.440811800165589,4.427603973217167,4.491447990059081,4.4966320209504245,-0.005184030891343561,0.007911143892506356,-0.013095174783849917,4.4755,4.680777860471954,4.270222139528046
2023-06-21,4.37,4.38,4.33,4.36,41294297,4.4771157999785,4.439211566498944,4.426931296866748,4.471225222357684,4.486511130509652,-0.015285908151968286,0.0032717334836114276,-0.018557641635579714,4.4725,4.682630911576434,4.262369088423566
2023-06-23,4.33,4.34,4.27,4.31,53366231,4.470562239195029,4.436652921617776,4.425767801375536,4.446421341994963,4.473436231953381,-0.027014889958418387,-0.0027855912047945355,-0.02422929875362385,4.4670000000000005,4.687825723139183,4.246174276860818
2023-06-26,4.3,4.3,4.19,4.23,42281000,4.461128425893263,4.4325607845560375,4.423819863053391,4.413125750918815,4.455403918475353,-0.042278167556538016,-0.01068410647514323,-0.031594061081394786,4.4615,4.699514705427927,4.223485294572073
2023-06-27,4.24,4.34,4.22,4.33,45798696,4.455986134681763,4.430529877931165,4.422886332077736,4.400337173854382,4.446114739329031,-0.04577756547464862,-0.01770279827504431,-0.02807476719960431,4.458,4.70152412611473,4.21447587388527
2023-06-28,4.32,4.35,4.31,4.33,17518184,4.451045501949145,4.428539187279062,4.42196208996751,4.389516070184477,4.43751364752688,-0.04799757734240284,-0.023761754088516017,-0.024235823253886825,4.455,4.703233760798049,4.206766239201952
2023-06-29,4.32,4.35,4.25,4.28,16082829,4.444337835206041,4.425597817233933,4.420549531858381,4.37266744400225,4.425845969932297,-0.053178525930047016,-0.02964510845682222,-0.023533417473224797,4.4515,4.707412094282281,4.195587905717719
2023-06-30,4.25,4.31,4.25,4.26,20607821,4.4371089004920785,4.422318652536231,4.4189520240786955,4.355333991078827,4.413561083270645,-0.05822709219181821,-0.03536150520382142,-0.02286558698799679,4.4465,4.713053934504713,4.179946065495288
2023-07-03,4.29,4.34,4.26,4.31,27360715,4.432124237727684,4.42009452080284,4.417867924336619,4.3483595309128535,4.405889891917264,-0.057530361004410224,-0.03979527636393918,-0.017735084640471042,4.440499999999999,4.71359155973765,4.167408440262348
2023-07-04,4.32,4.35,4.27,4.31,29330672,4.427335051934441,4.417914431281991,4.416794611656653,4.342458064618568,4.3987869369604295,-0.05632887234186157,-0.04310199555952366,-0.013226876782337908,4.432,4.71017979797236,4.1538202020276405
2023-07-05,4.39,4.39,4.2,4.21,59042200,4.418812108721326,4.413797313830862,4.414736953829224,4.3220799008310955,4.384802719407805,-0.06272281857670947,-0.04702616016296082,-0.01569665841374865,4.4175,4.709861078120777,4.125138921879224
2023-07-06,4.22,4.3,4.14,4.14,47344415,4.407878300536176,4.408375584844112,4.412003252796097,4.294067608395542,4.366669184636857,-0.0726015762413148,-0.052141243378631616,-0.020460332862683187,4.3950000000000005,4.69979501308247,4.090204986917531
2023-07-07,4.13,4.14,4.04,4.06,47868282,4.394236014240639,4.4014770584115555,4.408500732867778,4.25805720710392,4.34395294873783,-0.08589574163391056,-0.058892143029687406,-0.027003598604223154,4.366,4.682189816407712,4.049810183592287
2023-07-10,4.18,4.2,4.07,4.09,40314500,4.3823051901527705,4.395309195868752,4.405331571346705,4.232202252164855,4.325141619201695,-0.09293936703683947,-0.06570158783111782,-0.02723777920572165,4.3345,4.628062599797629,4.040937400202371
2023-07-11,4.08,4.15,4.08,4.11,40376313,4.371626555244819,4.389659508821845,4.4023929487462405,4.213401905677954,4.309205202964532,-0.09580329728657766,-0.0717219297222098,-0.024081367564367864,4.3085,4.5843459715129855,4.032654028487015
2023-07-12,4.13,4.24,4.12,4.2,38697645,4.364896102097964,4.385903874983788,4.400379088559712,4.211340074035192,4.301115928670863,-0.08977585463567106,-0.07533271470490205,-0.014443139930769011,4.2895,4.539017534453879,4.039982465546122
2023-07-13,4.32,4.32,4.22,4.31,37847540,4.362743313780396,4.384400827954406,4.399479794146182,4.226518524183624,4.301774008028577,-0.07525548384495284,-0.07531726853291221,6.178468795936531e-05,4.281000000000001,4.515085454481782,4.046914545518219
2023-07-14,4.38,4.39,4.3,4.31,43709602,4.360674948534107,4.382927544232536,4.398589447935772,4.239361828155374,4.302383340767201,-0.06302151261182676,-0.07285811734869513,0.00983660473686837,4.273000000000001,4.491091723822667,4.0549082761773345
2023-07-18,4.3,4.3,4.2,4.2,65101012,4.35437397016022,4.379305216623971,4.396613433528452,4.2333061622853165,4.29479938959926,-0.061493227313943244,-0.07058513934174475,0.009091912027801505,4.26,4.462385770250632,4.057614229749367
2023-07-19,4.12,4.19,4.12,4.17,52049840,4.347143618389231,4.37516055886904,4.394358573493343,4.22356675270296,4.285554990369685,-0.0619882376667249,-0.06886575900674079,0.006877521340015888,4.246,4.431946228786556,4.060053771213445
2023-07-20,4.17,4.25,4.17,4.17,19187688,4.340196809824947,4.3710979735449005,4.392126149876494,4.215325713825582,4.276995361453412,-0.06166964762783067,-0.06742653673095877,0.005756889103128104,4.2345,4.4090250698322215,4.059974930167778
2023-07-21,4.15,4.22,4.15,4.22,40094211,4.335483209439655,4.368105934464803,4.390413451867773,4.216044834775492,4.272773482827233,-0.056728648051740826,-0.06528695899511519,0.008558310943374364,4.2275,4.392287742262408,4.0627122577375925
2023-07-24,4.17,4.21,4.11,4.13,19847247,4.32742504436359,4.363390965465499,4.387822273242223,4.202807167886955,4.262197669284475,-0.059390501397520445,-0.06410766747559624,0.004717166078075791,4.218500000000001,4.3839418326782615,4.05305816732174
2023-07-25,4.2,4.35,4.2,4.34,37529958,4.327918179878743,4.362927778030539,4.387346429727375,4.223913757442808,4.267960804893033,-0.04404704745022503,-0.060095543470522,0.016048496020296968,4.223999999999999,4.3977124060046995,4.050287593995299
2023-07-26,4.31,4.33,4.21,4.23,30587622,4.324078251256048,4.360295544802211,4.385780793610685,4.224850102451606,4.265148893419474,-0.04029879096786804,-0.05613619296999121,0.01583740200212317,4.218999999999999,4.385841241903617,4.052158758096382
2023-07-27,4.28,4.31,4.23,4.3,38059536,4.323134006108752,4.359101573618009,4.3849272533757535,4.2364116251513595,4.2677304568698835,-0.03131883171852401,-0.05117272071969777,0.019853889001173762,4.217499999999999,4.3808248297104315,4.054175170289567
2023-07-28,4.28,4.47,4.24,4.47,50645102,4.328893456849585,4.3612975820612165,4.385773748367039,4.272348298204997,4.282713385990633,-0.01036508778563583,-0.043011194132885386,0.03264610634724956,4.226999999999999,4.422662975547091,4.031337024452908
2023-07-31,4.49,4.53,4.45,4.49,44215321,4.335211360502542,4.363846144792677,4.386810825497715,4.305833175404228,4.298067949991326,0.0077652254129016995,-0.03285591022372797,0.04062113563662967,4.2385,4.465151715193029,4.011848284806971
2023-08-01,4.49,4.5,4.34,4.35,29070000,4.335791307149501,4.363571963707673,4.386444548627091,4.312628071495885,4.301914768510487,0.010713302985397632,-0.024142067581902852,0.03485537056730048,4.2405,4.47032384558601,4.01067615441399
2023-08-02,4.35,4.35,4.09,4.12,99261125,4.327328902947559,4.358748756505541,4.383793359088513,4.2829929835734415,4.288439600472673,-0.005446616899231316,-0.020402977445368543,0.014956360546137228,4.231,4.4642295007067965,3.997770499293203
2023-08-03,4.12,4.17,4.06,4.1,84214750,4.318414044008439,4.353625018752957,4.38096954457022,4.254840216869836,4.274481111548771,-0.01964089467893526,-0.02025056089208189,0.0006096662131466271,4.225499999999999,4.465539580069499,3.9854604199304995
2023-08-04,4.16,4.3,4.16,4.2,43805950,4.313770356008109,4.35058293917369,4.379168852584447,4.246403260428322,4.268963992174788,-0.022560731746465557,-0.020712595062958625,-0.0018481366835069318,4.2284999999999995,4.465672932688243,3.9913270673117567
2023-08-07,4.17,4.2,4.12,4.12,23051012,4.306171518517595,4.346016940378171,4.376590058031368,4.226956604977811,4.257929622384062,-0.030973017406251024,-0.022764679531617107,-0.008208337874633917,4.2315000000000005,4.461480433950243,4.001519566049758
2023-08-08,4.12,4.13,4.04,4.06,51438040,4.29651773347769,4.340353238588505,4.3734399082002104,4.201270973442764,4.243268168874132,-0.04199719543136826,-0.02661118271156734,-0.015386012719800921,4.2299999999999995,4.464008546852336,3.995991453147664
2023-08-09,4.04,4.07,4.03,4.04,39325899,4.28645821451778,4.334405649705564,4.370122098168368,4.176460054451569,4.228211267476048,-0.05175121302447927,-0.03163918877414973,-0.02011202425032954,4.2265,4.469504115191372,3.9834958848086273
2023-08-10,4.03,4.05,4.0,4.05,36110864,4.2771853433602205,4.32877385466189,4.366936803659231,4.15700466145902,4.215010432848193,-0.05800577138917351,-0.03691250529715449,-0.021093266092019024,4.218999999999999,4.473786184868688,3.9642138151313104
2023-08-11,4.05,4.05,3.97,4.0,34789461,4.266315329895114,4.322263481302248,4.363285691185009,4.132850098157633,4.199083734118697,-0.06623363596106469,-0.04277673142993653,-0.023456904531128156,4.2035,4.4716249708623605,3.93537502913764
2023-08-14,3.99,3.99,3.84,3.88,90972750,4.251165709114914,4.313505788603194,4.358476878337398,4.093950083056458,4.175447901961757,-0.08149781890529884,-0.050520948925008996,-0.03097686998028984,4.1819999999999995,4.479832167503681,3.8841678324963174
2023-08-15,3.86,3.89,3.83,3.86,36878333,4.235825877384917,4.304525475957586,4.353516909398718,4.057957762586234,4.15208139070533,-0.09412362811909603,-0.0592414847638264,-0.034882143355269624,4.165000000000001,4.49396808355818,3.8360319164418217
2023-08-16,3.86,3.86,3.72,3.75,71030000,4.216773882193352,4.293544773463376,4.347511766021617,4.010579645265275,4.122297583986417,-0.11171793872114222,-0.06973677555528957,-0.04198116316585265,4.144,4.519361159418421,3.7686388405815796
2023-08-17,3.66,3.77,3.66,3.75,67912563,4.198469024068123,4.282781510622517,4.341566375314934,3.9704904690706173,4.094719985172609,-0.12422951610199151,-0.08063532366462996,-0.043594192437361554,4.123,4.535363916947083,3.7106360830529175
2023-08-18,3.74,3.85,3.71,3.74,57177418,4.180489846653686,4.272033361897318,4.335580640237174,3.935030396905907,4.068444430715378,-0.13341403380947137,-0.09119106569359824,-0.04222296811587313,4.099,4.54080991387693,3.6571900861230704
2023-08-21,3.77,3.77,3.65,3.66,38758860,4.160078480118248,4.259913889384499,4.328858444811928,3.892718028151152,4.038189287699424,-0.14547125954827234,-0.10204710446453305,-0.043424155083739285,4.0755,4.556477130433391,3.594522869566608
2023-08-22,3.64,3.75,3.64,3.72,43308918,4.142820500505768,4.249222525238272,4.322800151828726,3.8661460238202054,4.0146197108328,-0.1484736870125949,-0.11133242097414542,-0.03714126603844947,4.0445,4.533150181622743,3.5558498183772578
2023-08-23,3.73,3.75,3.68,3.72,33369250,4.126239304407503,4.238742871273158,4.316802140367744,3.8436620201555587,3.9927960285488893,-0.14913400839333057,-0.11889273845798246,-0.03024126993534812,4.019,4.519355873354095,3.5186441266459054
2023-08-24,3.71,3.75,3.7,3.74,18331286,4.111092665018973,4.228866774812303,4.311062815587966,3.8277140170547033,3.9740703968045272,-0.14635637974982396,-0.12438546671635076,-0.021970913033473205,3.9910000000000005,4.487986921357031,3.4940130786429706
2023-08-25,3.66,3.77,3.65,3.72,40238043,4.095755697763328,4.21879020501404,4.305181593542315,3.811142629815518,3.9552503674115993,-0.1441077375960811,-0.12832992089229683,-0.015777816703784253,3.9535000000000005,4.411944107825522,3.495055892174479
2023-08-28,3.76,3.82,3.74,3.74,39993000,4.0818044939294715,4.209309210855346,4.299557896094132,3.8001976098439,3.9393058957514806,-0.1391082859075805,-0.13048559389535358,-0.008622692012226929,3.9159999999999995,4.311089863195624,3.5209101368043747
2023-08-29,3.76,3.8,3.71,3.77,62967879,4.0695768667165515,4.20061001856118,4.294288663297176,3.7955518237140695,3.926764718288408,-0.13121289457433827,-0.13063105403115052,-0.0005818405431877449,3.8869999999999996,4.23243306153282,3.541566938467179
2023-08-30,3.8,3.82,3.74,3.74,46497098,4.056652283708059,4.191489028094622,4.2887733532146175,3.7870053892965205,3.912930294711489,-0.12592490541496826,-0.1296898243079141,0.0037649188929458344,3.868,4.201682483807492,3.534317516192508
2023-08-31,3.74,3.74,3.6,3.63,88744313,4.039920821601861,4.1803704334788865,4.282218394476164,3.7628507140201326,3.8919724951032304,-0.1291217810830978,-0.12957621566295086,0.000454434579853058,3.8445,4.175708393613352,3.5132916063866486
2023-09-04,3.66,3.88,3.66,3.81,119691440,4.030904318793945,4.173036365489205,4.277519703983865,3.7701044503247276,3.8859004584289174,-0.11579600810418977,-0.12682017415119864,0.011024166047008871,3.825,4.113340076992319,3.536659923007681
2023-09-05,3.8,3.81,3.69,3.7,31797477,4.017927678841241,4.163669308746845,4.271773239267608,3.7593191502747696,3.8721300541008494,-0.11281090382607983,-0.12401832008617489,0.011207416260095054,3.804,4.063028955910215,3.5449710440897846
2023-09-06,3.67,3.74,3.65,3.7,55082993,4.00545992672982,4.15448773827661,4.266083953304746,3.7501931271555744,3.8593796797230087,-0.10918655256743426,-0.12105196658242677,0.011865414014992512,3.7860000000000005,4.020213577744622,3.5517864222553786
2023-09-07,3.7,3.73,3.65,3.68,20518657,3.992696792348259,4.145091941479054,4.260252272177336,3.7393941845162555,3.846092296039823,-0.10669811152356745,-0.11818119557065491,0.011483084047087463,3.768,3.975132807637843,3.5608671923621564
2023-09-11,3.64,3.69,3.64,3.66,42978704,3.979649859314994,4.135486160459666,4.254279612752686,3.7271796945906774,3.8323076815183548,-0.10512798692767733,-0.11557055384205941,0.010442566914382084,3.7485,3.915266303550614,3.581733696449386
2023-09-12,3.66,3.66,3.62,3.63,27326688,3.965938100126171,4.12547653351987,4.248067875312361,3.7122289723459576,3.8173219273318097,-0.10509295498585214,-0.11347503407081797,0.008382079084965827,3.7300000000000004,3.858840987267001,3.601159012733
2023-09-13,3.63,3.65,3.59,3.61,37813829,3.951979743258478,4.115269077410566,4.241718941229651,3.696501438138887,3.8019647475294533,-0.10546330939056636,-0.11187268913476765,0.006409379744201291,3.7165,3.8358775523284643,3.5971224476715356
2023-09-14,3.61,3.68,3.61,3.66,20323426,3.940529557248342,4.1062538481549105,4.2359306930582115,3.690885832271366,3.7914488403050495,-0.10056300803368368,-0.10961075291455087,0.009047744880867195,3.7064999999999997,3.808338106816334,3.6046618931836654
2023-09-15,3.68,3.72,3.65,3.69,46000540,3.930704868728799,4.098011197696397,4.230498546858628,3.6907495503834635,3.7839341113935645,-0.09318456101010097,-0.1063255145336609,0.013140953523559928,3.7034999999999996,3.803554984882988,3.603445015117011
2023-09-18,3.69,3.7,3.62,3.68,35835000,3.9208733052492386,4.089733748237062,4.2250209493774475,3.689095773401392,3.7762352883273747,-0.08713951492598282,-0.10248831461212529,0.015348799686142472,3.7,3.798183501668738,3.6018164983312624
2023-09-19,3.68,3.72,3.65,3.69,55010606,3.9118194501414254,4.0818182284699915,4.219697357841354,3.689234885185793,3.7698474891920135,-0.0806126040062205,-0.09811317249094434,0.01750056848472384,3.6975000000000002,3.794014247652536,3.6009857523474644
2023-09-20,3.7,3.75,3.69,3.72,60448801,3.9042971187633304,4.074653511074546,4.214725244828007,3.693967979772594,3.7661550825851977,-0.07218710281260377,-0.09292795855527623,0.020740855742672468,3.7005000000000003,3.7958886785731676,3.605111321426833
2023-09-21,3.72,3.79,3.71,3.74,76275625,3.8978540944981015,4.06802670887505,4.210001610551111,3.701049829038349,3.7642176690603684,-0.06316784002201947,-0.08697593484862488,0.02380809482660541,3.7015000000000002,3.7980971014054514,3.604902898594549
2023-09-22,3.72,3.79,3.71,3.78,59598950,3.8932323653020977,4.0623232096894055,4.205722987560553,3.713196009186295,3.765386730611452,-0.052190721425156905,-0.0800188921639313,0.027828170738774388,3.7045000000000003,3.8067692524659056,3.602230747534095
2023-09-25,3.75,3.76,3.72,3.73,33157348,3.8868310960745647,4.055742552071793,4.200989425495274,3.7157812385422497,3.7627654913069,-0.046984252764650236,-0.07341196428407508,0.026427711519424843,3.7039999999999997,3.805666120216791,3.6023338797832083
2023-09-26,3.73,3.73,3.65,3.68,50664301,3.878720072699092,4.048302105496114,4.195805451112237,3.710276432612673,3.756634714173056,-0.046358281560382686,-0.0680012277393366,0.021642946178953917,3.7019999999999995,3.803901913622537,3.600098086377462
2023-09-27,3.67,3.72,3.63,3.67,49733547,3.8705349718089317,4.04081097469421,4.190573556076295,3.70408005836457,3.7502173279380147,-0.04613726957344477,-0.06362843610615825,0.017491166532713473,3.6985,3.7997472221837962,3.597252777816204
2023-09-28,3.66,3.69,3.62,3.63,44884360,3.861102227816425,4.032676103908186,4.184995709747178,3.692683126308482,3.7413123406833466,-0.04862921437486456,-0.060628591759899514,0.011999377385034954,3.6915000000000004,3.791354894721966,3.591645105278035
2023-09-29,3.65,3.74,3.65,3.72,29036000,3.855568807117742,4.026484497890202,4.18036888676462,3.6968857222610234,3.7397336487808763,-0.04284792651985292,-0.0570724587118902,0.01422453219203728,3.6905,3.788780211639652,3.592219788360348
2023-10-03,3.71,3.71,3.56,3.59,38392700,3.8451543440935168,4.017841240506237,4.17449456948338,3.6804417649900967,3.7286422673897004,-0.04820050239960372,-0.0552980674494329,0.007097565049829183,3.6885000000000003,3.7930514227542353,3.5839485772457653
2023-10-04,3.59,3.59,3.54,3.57,26676708,3.834363977658477,4.008973097129876,4.168479698145236,3.6634507242223897,3.716890988323797,-0.05344026410140712,-0.054926506779827744,0.001486242678420624,3.6765,3.777549492823737,3.575450507176263
2023-10-05,3.57,3.6,3.56,3.59,23295122,3.824781076573831,4.000676600157007,4.162723681248269,3.6521506128035606,3.7074916558553674,-0.05534104305180687,-0.055009414034223575,-0.0003316290175832959,3.6710000000000003,3.7781260939264305,3.56387390607357
2023-10-06,3.6,3.66,3.6,3.61,15716000,3.8163582892572103,3.9929404298568683,4.157223943126396,3.645665903141474,3.7002700517179328,-0.05460414857645857,-0.054928360942670576,0.00032421236621200944,3.6665,3.7759120651479274,3.5570879348520728
2023-10-09,3.61,3.61,3.57,3.59,16126950,3.807481493600065,3.984961411443861,4.151579923791805,3.6371019180427857,3.6921018997388266,-0.05499998169604092,-0.05494268509334465,-5.729660269627318e-05,3.6620000000000004,3.776122740941209,3.547877259058792
2023-10-10,3.6,3.65,3.59,3.62,31073266,3.8001292781647686,3.9777344528014082,4.146290571316265,3.6344708537285113,3.686761018276691,-0.052290164548179696,-0.054412180984311664,0.0021220164361319682,3.66,3.7755854662141144,3.544414533785886
2023-10-11,3.63,3.67,3.6,3.63,36088317,3.7934575417661502,3.9708486220528654,4.1411533517011785,3.633783030077971,3.6825564984043435,-0.04877346832637253,-0.05328443845272384,0.004510970126351314,3.6599999999999993,3.7755854662141135,3.544414533785885
2023-10-12,3.74,3.78,3.7,3.76,77059813,3.7921454813047326,3.966673401814195,4.1373607810374855,3.6532010254505907,3.6882930540780956,-0.035092028627504934,-0.04964595648768007,0.014553927860175134,3.6674999999999995,3.788475204070645,3.546524795929354
