Datetime,Open,High,Low,Close,Volume,ema50,ema100,ema200,ema12,ema26,macd,signal,histogram,sma20,upper20,lower20
2023-10-13,3.73,3.75,3.71,3.74,53953688,3.790100560469253,3.9621848196000524,4.133406942420197,3.6665547138428076,3.6921231982204588,-0.025568484377651135,-0.04483046206567428,0.019261977688023145,3.6715000000000004,3.796443987450115,3.546556012549886
2023-10-16,3.72,3.73,3.61,3.64,37892856,3.7842142639802625,3.95580492218223,4.128497420605071,3.6624693732516063,3.6882622205744986,-0.02579284732289233,-0.04102293911711789,0.015230091794225561,3.6689999999999996,3.7943634715534564,3.5436365284465428
2023-10-17,3.66,3.72,3.65,3.7,42374602,3.780911743824174,3.950739478178621,4.124233764678653,3.6682433158282826,3.6891316857171286,-0.020888369888846015,-0.03699602527146352,0.016107655382617506,3.6699999999999995,3.796015872015926,3.543984127984073
2023-10-18,3.71,3.73,3.69,3.72,28546821,3.778523047987932,3.9461703796008267,4.120211538164438,3.6762058826239317,3.69141822751586,-0.015212344891928353,-0.03263928919555649,0.017426944303628136,3.6714999999999995,3.7991362017608417,3.5438637982391574
2023-10-19,3.67,3.67,3.59,3.59,31446000,3.771129987282523,3.9391175007968497,4.1149358014662845,3.662943439143327,3.683905766218389,-0.02096232707506207,-0.03030389677145761,0.00934156969639554,3.665,3.795307329033843,3.534692670966157
2023-10-20,3.57,3.64,3.52,3.53,49491000,3.7616739093498754,3.9310161641474073,4.1091155447352765,3.6424906023520456,3.672505339091101,-0.030014736739055525,-0.030246064764977192,0.00023132802592166699,3.6545,3.792554337128299,3.516445662871701
2023-10-24,3.51,3.56,3.49,3.51,40109024,3.7518043442773314,3.922679210401914,4.103154196031443,3.622107432759423,3.660467906565834,-0.038360473806410944,-0.031868946573263945,-0.006491527233146999,3.6410000000000005,3.7801258423152717,3.501874157684729
2023-10-25,3.57,3.59,3.48,3.5,34307532,3.741929664109593,3.914309325047421,4.097152661742572,3.603321673873358,3.6485813949683648,-0.04525972109500653,-0.03454710147761247,-0.010712619617394066,3.6295,3.775167429440948,3.4838325705590525
2023-10-26,3.51,3.57,3.48,3.56,47188348,3.734795167477844,3.907293298808858,4.091807859138169,3.5966568009697646,3.6420198101558934,-0.04536300918612879,-0.03671028301931573,-0.008652726166813056,3.6235,3.770234454031537,3.4767655459684628
2023-10-27,3.59,3.61,3.55,3.57,48620618,3.728332611890478,3.90061422358492,4.086615741136794,3.5925557546667237,3.636685009403605,-0.04412925473688123,-0.03819407736282883,-0.0059351773740524,3.6185,3.7653706914259386,3.4716293085740615
2023-10-30,3.51,3.55,3.28,3.33,204124440,3.7127117251496746,3.8893149320287828,4.079087226299611,3.552162561641074,3.6139676012996342,-0.0618050396585601,-0.042916269821975085,-0.018888769836585016,3.6034999999999995,3.7966087776356443,3.4103912223643547
2023-10-31,3.35,3.36,3.29,3.35,70771875,3.698487735928119,3.8786354284242526,4.071832627032949,3.521060629080909,3.5944144456478093,-0.07335381656690032,-0.04900377917096013,-0.02435003739594019,3.5849999999999995,3.799615936034425,3.370384063965574
2023-11-01,3.35,3.39,3.34,3.38,54961172,3.685998020793683,3.8687614595445643,4.064948720296303,3.499358993837692,3.578531894118342,-0.07917290028064983,-0.05503760339289808,-0.024135296887751748,3.5744999999999996,3.806919878667751,3.342080121332248
2023-11-02,3.38,3.45,3.38,3.43,53827954,3.675958882723343,3.8600731138110085,4.058630822581912,3.488688379401124,3.5675295315910573,-0.07884115218993326,-0.05979831315230512,-0.019042839037628143,3.5675,3.808321510666992,3.3266784893330077
2023-11-03,3.46,3.51,3.43,3.45,58332512,3.6670977500675255,3.8519528541315826,4.05257479449652,3.4827363210317204,3.5588236403620903,-0.07608731933036994,-0.06305611438791808,-0.013031204942451857,3.5604999999999998,3.8063841190478396,3.31461588095216
2023-11-06,3.52,3.52,3.45,3.48,28695946,3.659760583398211,3.844587451079472,4.04687753285974,3.482315348565302,3.5529848521871203,-0.07066950362181856,-0.06457879223469817,-0.00609071138712039,3.554,3.8011760506196586,3.306823949380341
2023-11-07,3.45,3.47,3.39,3.4,46115961,3.649573893853183,3.8357837391769083,4.040440940492977,3.4696514487860246,3.5416526409140006,-0.07200119212797595,-0.06606327221335373,-0.005937919914622225,3.5445,3.799880108857233,3.2891198911427675
2023-11-08,3.41,3.43,3.35,3.39,41823430,3.6393945254667837,3.826956338401128,4.033968891333844,3.4573973797420208,3.530419111957408,-0.07302173221538721,-0.06745496421376043,-0.005566768001626782,3.533,3.7943885995982454,3.2716114004017545
2023-11-09,3.39,3.42,3.35,3.4,37992313,3.6300065048602432,3.81850175744269,4.027660743161368,3.4485670136278634,3.5207584369976,-0.07219142336973672,-0.0684022560449557,-0.0037891673247810176,3.5215000000000005,3.785035576345836,3.257964423654165
2023-11-10,3.4,3.4,3.33,3.34,36499075,3.618633700748077,3.809026475117092,4.020818347707026,3.4318643961466533,3.507368923145926,-0.07550452699927268,-0.0698227102358191,-0.005681816763453584,3.5005,3.7512967304410716,3.2497032695589287
2023-11-13,3.32,3.35,3.28,3.32,44111969,3.6069225752285448,3.799342782540516,4.013845030814419,3.414654489047168,3.493489743653635,-0.07883525460646679,-0.07162521910994864,-0.00721003549651815,3.4795000000000003,3.7165210961073534,3.242478903892647
2023-11-14,3.34,3.35,3.3,3.32,21433661,3.595670709533308,3.7898508462525853,4.006941100159549,3.4000922599629884,3.4806386515311436,-0.08054639156815524,-0.07340945360158996,-0.007136937966565282,3.4635000000000007,3.6982147204585414,3.22878527954146
2023-11-15,3.38,3.46,3.38,3.46,45423235,3.5903502895516097,3.7833191463267917,4.001498900157962,3.409308835353298,3.4791098625288366,-0.06980102717553871,-0.07268776831637971,0.0028867411408410037,3.4515000000000002,3.659660995385617,3.2433390046143833
2023-11-16,3.47,3.47,3.38,3.4,45160102,3.5828855723142916,3.775728668181707,3.9955138364747986,3.407876706837406,3.473249872711886,-0.06537316587448005,-0.07122484782799979,0.005851681953519733,3.4355,3.604079358166801,3.2669206418331993
2023-11-17,3.4,3.4,3.3,3.32,39540473,3.5725763341843195,3.7667043381187026,3.988792305763607,3.3943572134778046,3.461898030288783,-0.06754081681097857,-0.07048804162459554,0.0029472248136169776,3.4219999999999997,3.58194999218484,3.2620500078151595
2023-11-20,3.36,3.4,3.32,3.39,22766012,3.565416477941797,3.759244846274768,3.9828341733679493,3.393686872942758,3.456572250267392,-0.06288537732463428,-0.0689675087646033,0.00608213143996901,3.415,3.567512294586143,3.2624877054138572
2023-11-21,3.4,3.45,3.38,3.4,29413024,3.5589295572381974,3.7521310869425943,3.9770348283593133,3.3946581232592563,3.4523817132105483,-0.05772358995129201,-0.06671872500194104,0.008995135050649028,3.4095,3.5557155942433307,3.2632844057566692
2023-11-22,3.38,3.43,3.38,3.41,14820028,3.5530891824445425,3.74535621393383,3.9713926907636985,3.3970184119886015,3.4492423270468042,-0.052223915058202675,-0.06381976301319336,0.01159584795499069,3.405,3.5452141219704,3.2647858780295995
2023-11-23,3.39,3.47,3.35,3.44,30015000,3.5486543125447567,3.73930955623217,3.9661052013033635,3.4036309639903553,3.4485577102285223,-0.04492674623816706,-0.060041159658188105,0.015114413420021046,3.3989999999999996,3.5212947259693976,3.2767052740306015
2023-11-24,3.45,3.45,3.36,3.38,36983329,3.542040417935158,3.7321945155147014,3.9602733087530817,3.399995431068762,3.443479361322706,-0.043483930253943814,-0.05672971377733925,0.013245783523395435,3.3894999999999995,3.4834095309323287,3.2955904690676703
2023-11-27,3.38,3.38,3.31,3.37,37076399,3.5352937348788775,3.725022346890648,3.9543999424968326,3.3953807493658754,3.438036445669172,-0.042655696303296686,-0.053914910282530745,0.011259213979234059,3.3914999999999997,3.4818935838427154,3.301106416157284
2023-11-28,3.37,3.37,3.32,3.34,23237317,3.52763515704049,3.717398142001724,3.9482865102331823,3.3868606340788174,3.430774486730715,-0.0439138526518974,-0.05191469875640408,0.00800084610450668,3.3909999999999996,3.482411159055829,3.2995888409441703
2023-11-29,3.38,3.38,3.22,3.24,51023204,3.516355346960471,3.7079447134472345,3.9412388832656884,3.364266690374384,3.416643043269181,-0.052376352894796696,-0.052007029584082605,-0.00036932331071409114,3.3839999999999995,3.4966765281677152,3.2713234718322837
2023-11-30,3.25,3.28,3.23,3.26,66454313,3.506302196099276,3.699074521101745,3.934460386914786,3.3482256610860173,3.405039854878871,-0.056814193792853906,-0.05296846242583687,-0.00384573136701704,3.3755,3.4982151172428644,3.252784882757136
2023-12-01,3.28,3.33,3.25,3.26,36828438,3.4966432864483243,3.690379976129433,3.927749338288768,3.3346524824573995,3.394296161924881,-0.05964367946748128,-0.05430350583416575,-0.005340173633315529,3.3660000000000005,3.4934990196037994,3.2385009803962017
2023-12-04,3.28,3.32,3.25,3.26,34553313,3.487363157567998,3.6818576003644936,3.9211050662659943,3.3231674851562607,3.3843482980785935,-0.061180812922332795,-0.05567896725179917,-0.005501845670533627,3.3549999999999995,3.47917729260992,3.2308227073900793
2023-12-05,3.29,3.29,3.22,3.23,41304446,3.4772704847221942,3.6729099251097512,3.9142283989399647,3.3088340259014513,3.372915090813512,-0.06408106491206089,-0.05735938678385152,-0.0067216781282093754,3.3465,3.48010763451214,3.2128923654878596
2023-12-06,3.24,3.3,3.21,3.29,37836305,3.4699265441448532,3.665327550355103,3.908017171089816,3.305936483455074,3.3667732322347335,-0.06083674877965928,-0.05805485918301308,-0.0027818895966462004,3.3415,3.475705066968165,3.207294933031835
2023-12-07,3.28,3.34,3.26,3.32,51604704,3.4640470718254477,3.6584893810411403,3.9021662539645448,3.3081001013850626,3.363308548365494,-0.05520844698043126,-0.05748557674249672,0.002277129762065462,3.3375,3.469238377096158,3.2057616229038417
2023-12-08,3.34,3.41,3.31,3.35,40012649,3.4595746376362144,3.6523806804264645,3.896672062382808,3.3145462396335144,3.36232272996805,-0.04777649033453546,-0.05554375946090447,0.007767269126369013,3.3379999999999996,3.469848397790529,3.2061516022094705
2023-12-11,3.35,3.35,3.24,3.28,54802446,3.4525324949838136,3.6450068055665343,3.8905360219610885,3.3092314335360506,3.3562247499704165,-0.046993316434365884,-0.05383367085559676,0.0068403544212308764,3.336,3.470074606096492,3.2019253939035077
2023-12-12,3.28,3.41,3.26,3.4,44196344,3.4504723971413114,3.6401551856543257,3.88565506651869,3.323195828376658,3.3594673610837194,-0.036271532707061294,-0.05032124322588967,0.014049710518828376,3.34,3.4766747965059013,3.2033252034940984
2023-12-13,3.4,3.42,3.29,3.31,37671282,3.4449636756847895,3.633617459205725,3.8799271554090513,3.3211657009340954,3.355803112114555,-0.03463741118045949,-0.04718447681680364,0.012547065636344154,3.3325000000000005,3.458018922875914,3.206981077124087
2023-12-14,3.31,3.36,3.29,3.34,20891649,3.4408474531089155,3.6278032520927406,3.8745547459024934,3.3240632854057726,3.35463251121718,-0.03056922581140764,-0.043861426615724446,0.013292200804316805,3.3294999999999995,3.451233315078204,3.2077666849217947
2023-12-15,3.36,3.47,3.36,3.43,97681750,3.440422062790919,3.6238863560116963,3.870131315595006,3.340361241497192,3.360215288164056,-0.019854046666863745,-0.03905995062595231,0.019205903959088562,3.335,3.4642284798329284,3.2057715201670716
2023-12-18,3.41,3.43,3.38,3.41,29249571,3.439229040720687,3.619650982625326,3.8655528945443094,3.3510748966514705,3.363903044596348,-0.012828147944877522,-0.033813590089737354,0.020985442144859832,3.336,3.4672097557345856,3.204790244265414
2023-12-19,3.41,3.41,3.37,3.37,10901731,3.4365141763786995,3.614707398810963,3.8606220199717294,3.3539864510127826,3.3643546709225443,-0.010368219909761667,-0.029124516053742215,0.01875629614398055,3.3345,3.4634147004803157,3.205585299519684
2023-12-20,3.38,3.42,3.35,3.36,20655879,3.4335136204422803,3.6096636879434194,3.85564070634017,3.3549116123954317,3.364032102706059,-0.00912049031062745,-0.02512371090511926,0.016003220594491812,3.332,3.4568358922743356,3.207164107725664
2023-12-21,3.39,3.43,3.33,3.43,19534083,3.4333758314053284,3.6061059911524604,3.8514054754313127,3.366463672026904,3.3689186136167213,-0.0024549415898174054,-0.02058995704205889,0.018135015452241485,3.3314999999999997,3.454670613378068,3.2083293866219313
2023-12-22,3.42,3.46,3.41,3.41,27882286,3.4324591321345315,3.6022227041989465,3.847013381148414,3.3731615686381495,3.371961679274742,0.0011998893634075358,-0.016231987760965606,0.017431877124373142,3.3329999999999997,3.4591903324344995,3.2068096675655
2023-12-27,3.43,3.44,3.37,3.42,43455711,3.4319705387174912,3.5986143338187695,3.8427644917837536,3.380367481155357,3.375520073402539,0.004847407752818,-0.012016108658208886,0.016863516411026888,3.3355000000000006,3.466416003605097,3.2045839963949043
2023-12-28,3.41,3.51,3.41,3.5,25226110,3.43463836072857,3.596661574733249,3.8393538998257064,3.3987724840545326,3.3847408087060544,0.014031675348478156,-0.0068065518568714775,0.020838227205349634,3.3435,3.4928017079605245,3.194198292039476
2023-12-29,3.5,3.52,3.48,3.5,16403446,3.4372015622686263,3.594747484144472,3.835977244106048,3.414345948046143,3.39327852657968,0.02106742146646301,-0.0012317571922045804,0.02229917865866759,3.3564999999999996,3.512612139181839,3.2003878608181604
2024-01-02,3.5,3.52,3.43,3.43,14438305,3.436919148062014,3.5914851577257694,3.8319376695378287,3.4167542637313515,3.395998635721926,0.020755628009425653,0.0031657198481214663,0.017589908161304187,3.3649999999999998,3.517643375224508,3.2123566247754916
2024-01-03,3.43,3.44,3.4,3.43,13400110,3.436647808922327,3.5882874318302096,3.8279382897414322,3.4187920693111433,3.3985172552980796,0.020274814013063747,0.006587538681109922,0.013687275331953824,3.3735,3.5206427877944755,3.2263572122055244
2024-01-04,3.44,3.49,3.41,3.43,37340000,3.436387110533216,3.5851530272395125,3.823978704768881,3.4205163663401983,3.4008493104611848,0.019667055879013517,0.00920344212069064,0.010463613758322877,3.382,3.5213700111212245,3.2426299888787757
2024-01-05,3.43,3.53,3.38,3.49,45768555,3.4384895767868153,3.583268808878334,3.820655533577151,3.431206156134014,3.4074530652418376,0.023753090892176587,0.01211337187498783,0.011639719017188757,3.3950000000000005,3.523296531519486,3.266703468480515
2024-01-08,3.49,3.5,3.4,3.42,30033922,3.4377644953441955,3.580035763157971,3.8166689113525027,3.429482132113397,3.408382467816516,0.021099664296880594,0.013910630359366384,0.0071890339375142095,3.4015,3.520709898917541,3.282290101082459
2024-01-09,3.43,3.43,3.34,3.34,53866797,3.4339305935659916,3.5752825797291004,3.811925937110189,3.4157156502497976,3.4033170998301077,0.012398550419689958,0.0136082143714311,-0.0012096639517411422,3.4025,3.5192690027358733,3.2857309972641264
2024-01-10,3.32,3.36,3.28,3.29,36713821,3.428286256563404,3.5696334197344646,3.8067326442036205,3.396374780980598,3.394923240583433,0.0014515403971651075,0.011176879576577902,-0.009725339179412795,3.3995000000000006,3.52431586437601,3.2746841356239913
2024-01-11,3.28,3.36,3.25,3.31,34044227,3.4236475798354276,3.5644921638981386,3.8017900308284602,3.3830863531374296,3.3886326301698455,-0.005546277032415947,0.007832248254779134,-0.01337852528719508,3.4010000000000007,3.520649488088878,3.2813505119111235
2024-01-12,3.3,3.35,3.29,3.31,19796731,3.419190811998744,3.5594527151080766,3.7968965976858886,3.3718422988085943,3.382807990898005,-0.010965692089410783,0.00407266018594115,-0.015038352275351934,3.3964999999999996,3.5225595097560283,3.270440490243971
2024-01-15,3.34,3.35,3.29,3.3,20463454,3.4145166625085976,3.554315037581184,3.791952352932795,3.360789637453426,3.3766740656463012,-0.015884428192875166,8.124251017788695e-05,-0.015965670703053055,3.396,3.5234990196038005,3.2685009803961993
2024-01-16,3.28,3.34,3.26,3.27,34717860,3.4088493424102215,3.5486850368370018,3.78675879718222,3.3468220009221294,3.3687722830058346,-0.021950282083705197,-0.0043250624085987305,-0.017625219675106468,3.3925000000000005,3.529448895577622,3.255551104422379
2024-01-17,3.24,3.24,3.14,3.17,95210750,3.3994827015313898,3.541186323236269,3.780621893727671,3.319618616164879,3.354048410190588,-0.034429794025709004,-0.010346008732020786,-0.024083785293688216,3.3795,3.545930165534768,3.2130698344652324
2024-01-18,3.17,3.22,3.15,3.21,45155204,3.3920520073536884,3.5346281782216895,3.774944063939336,3.3027542136779746,3.3433781575838775,-0.04062394390590285,-0.0164015957667972,-0.02422234813910565,3.3695,3.550770516080057,3.188229483919943
2024-01-19,3.2,3.22,3.17,3.21,63566680,3.3849127129476617,3.5281998974648245,3.7693227299697907,3.288484334650594,3.3334982940591456,-0.045013959408551685,-0.0221240684951481,-0.022889890913403585,3.3615000000000004,3.5556417008268193,3.1673582991731815
2024-01-22,3.21,3.25,3.14,3.16,50509032,3.3760926065575574,3.520908810386313,3.7632598172337732,3.268717513935118,3.320646568573283,-0.051929054638164995,-0.02808506572375148,-0.023843988914413514,3.3515,3.5645985687420967,3.1384014312579036
2024-01-23,3.17,3.32,3.17,3.3,78791750,3.373108582770987,3.516534378497475,3.7586502668135364,3.2735302040989462,3.3191171931234105,-0.04558698902446423,-0.03158545038389403,-0.014001538640570202,3.345,3.5560450188939083,3.133954981106092
2024-01-24,3.33,3.48,3.32,3.44,49502504,3.375731775603497,3.5150188462500003,3.7554796173925062,3.2991409419298776,3.328071475114269,-0.028930533184391205,-0.031054466943993466,0.002123933759602261,3.3465000000000003,3.559786192708131,3.1332138072918694
2024-01-25,3.45,3.58,3.43,3.56,58297641,3.3829579804817915,3.515909562165842,3.7535345465726806,3.3392731047098962,3.3452513658465453,-0.00597826113664901,-0.026039225782524576,0.020060964645875565,3.3535000000000004,3.5844350558055886,3.122564944194412
2024-01-26,3.56,3.59,3.49,3.52,48748633,3.388332177325643,3.5159905609348354,3.751210819741112,3.367077242446835,3.3581957091171715,0.008881533329663682,-0.019055073960086925,0.027936607289750608,3.3545000000000003,3.5881214887375092,3.1208785112624913
2024-01-29,3.52,3.62,3.52,3.59,51972915,3.396240719391304,3.51745609438167,3.7496067319824937,3.401373051301168,3.375366397330714,0.026006653970453986,-0.010042728373978745,0.03604938234443273,3.3590000000000004,3.606701433181018,3.111298566818983
2024-01-30,3.57,3.57,3.5,3.52,46797200,3.4010940245132137,3.51750646875035,3.7473220878831657,3.419623351100989,3.386079997528439,0.03354335357254978,-0.0013255119846730381,0.03486886555722282,3.3634999999999997,3.619333930509481,3.1076660694905183
2024-01-31,3.51,3.57,3.49,3.52,38588020,3.4057570039440686,3.517555845606779,3.745060176560945,3.4350659124700673,3.3959999977115176,0.0390659147585497,0.006752773363971509,0.03231314139457819,3.368,3.631408428111042,3.1045915718889576
2024-02-01,3.52,3.59,3.49,3.54,45484391,3.411021435161948,3.518000284307635,3.7430197767941698,3.451209618243903,3.4066666645477017,0.044542953696201426,0.014310809430417494,0.030232144265783932,3.3735,3.646283797172651,3.100716202827349
2024-02-02,3.55,3.59,3.52,3.54,47543524,3.4160794180967735,3.518435922242137,3.740999679512636,3.4648696769756104,3.416543207914539,0.04832646906107163,0.021113941356548323,0.027212527704523308,3.376,3.6538776709272085,3.0981223290727913
2024-02-05,3.5,3.6,3.5,3.59,46411403,3.4228998330733704,3.519853032692788,3.739497195139376,3.4841204959024394,3.4293918591801287,0.054728636722310764,0.02783688042970081,0.026891756292609953,3.3845,3.677243915393523,3.091756084606477
2024-02-06,3.58,3.75,3.54,3.73,83252625,3.434942976874415,3.5240143587780794,3.739402695685253,3.5219481119174487,3.4516591288704896,0.07028898304695907,0.03632730095315247,0.03396168209380661,3.404,3.732109737740181,3.075890262259819
2024-02-07,3.74,3.75,3.69,3.71,44624965,3.4457295268009087,3.527697242762672,3.7391101315490816,3.5508791716224564,3.470795489694898,0.08008368192755855,0.045078577148033684,0.035005104779524863,3.425,3.7743136126748142,3.0756863873251854
2024-02-08,3.71,3.74,3.67,3.69,35861258,3.45530876104401,3.5309111587475694,3.7386214735237178,3.5722823759882325,3.4870328608286094,0.08524951515962309,0.053112764750351565,0.032136750409271525,3.444,3.8072850120771986,3.0807149879228013
2024-02-09,3.62,3.7,3.62,3.66,8727520,3.463335868454049,3.5334673734258355,3.737839170304577,3.585777395066966,3.4998452415079715,0.08593215355899453,0.059676642512080165,0.026255511046914363,3.4615,3.8309468838682097,3.0920531161317903
2024-02-14,3.6,3.77,3.6,3.74,15390184,3.474185442240165,3.537557128407502,3.7378606710975664,3.6095039496720482,3.5176344828777513,0.09186946679429697,0.06611520736852353,0.025754259425773446,3.4835000000000003,3.86409295842137,3.1029070415786304
2024-02-15,3.74,3.79,3.73,3.77,20340567,3.4857860131327074,3.5421599575479474,3.7381804654150037,3.6341956497225025,3.5363282248868066,0.09786742483569588,0.072465650861958,0.025401773973737884,3.5085,3.895347515178695,3.1216524848213054
2024-02-16,3.75,3.87,3.75,3.86,27539247,3.500461071441229,3.548453819774721,3.7393926000874913,3.6689347805344257,3.560303911932228,0.1086308686021975,0.0796986944100059,0.0289321741921916,3.543,3.925993472529142,3.160006527470858
2024-02-19,3.83,3.83,3.74,3.8,55410020,3.5122076960905924,3.5534349322544294,3.7399956587930885,3.6890986604522062,3.5780591777150264,0.1110394827371799,0.0859668520754407,0.02507263066173919,3.5724999999999993,3.9388809492863,3.2061190507136987
2024-02-20,3.79,3.87,3.77,3.87,33426622,3.526238766832138,3.559703547457312,3.741289234327486,3.716929635767251,3.5996844238102095,0.11724521195704174,0.09222252405176092,0.025022687905280824,3.6055,3.953780059721958,3.257219940278042
2024-02-21,3.83,4.01,3.82,3.97,69964563,3.543641168132839,3.56782822968588,3.743564963339153,3.755863537956905,3.6271152072316757,0.1287483307252293,0.0995276853864546,0.029220645338774692,3.646,3.96477264625424,3.32722735374576
2024-02-22,3.97,4.02,3.94,4.01,39654555,3.5619297497746882,3.5765841063257637,3.7462160582313007,3.7949614551943043,3.655477043733033,0.13948441146127122,0.10751903060141793,0.03196538085985329,3.6814999999999998,3.996350758296579,3.3666492417034206
2024-02-23,3.97,4.06,3.97,3.98,44187622,3.5783246615482303,3.5845725398638675,3.748542266607109,3.8234289236259498,3.67951578123429,0.14391314239165975,0.1147978529594663,0.02911528943219345,3.7085,4.028454684291277,3.388545315708723
2024-02-26,3.97,3.98,3.88,3.92,53363352,3.591723694428692,3.591214667787355,3.7502483137055456,3.8382860122988807,3.697329427068787,0.1409565852300938,0.12002959941359181,0.020926985816501986,3.7264999999999993,4.051478460824606,3.4015215391753917
2024-02-27,3.9,3.95,3.89,3.93,40675848,3.604989431902077,3.5979232882272094,3.7520368876985253,3.8523958565605914,3.714564284322951,0.1378315722376402,0.1235899939784015,0.014241578259238705,3.747,4.0689999999998925,3.4250000000001073
2024-02-28,3.93,3.96,3.85,3.9,44220747,3.61655847378827,3.603905005292017,3.7535091574726693,3.859719570935885,3.7283002632619917,0.1314193076738932,0.12515585671749985,0.006263450956393357,3.7625,4.082617166050075,3.442382833949926
2024-02-29,3.89,3.94,3.88,3.88,42890528,3.6268895140318675,3.609372232909997,3.7547677728212,3.8628396369457487,3.7395372807981406,0.1233023561476081,0.12478515660352149,-0.0014828004559133967,3.7805,4.08410994713601,3.4768900528639897
2024-03-01,3.87,3.93,3.84,3.9,46034868,3.6375997291678726,3.615127238198908,3.7562128696090493,3.8685566158771723,3.7514234081464264,0.11713320773074587,0.12325476682896638,-0.006121559098220514,3.7995000000000005,4.082376298052579,3.5166237019474225
2024-03-04,3.9,3.9,3.85,3.89,28196719,3.6474977790044263,3.6205702631850682,3.75754408483682,3.871855598049915,3.7616883408763204,0.11016725717359455,0.12063726489789202,-0.010470007724297473,3.8169999999999993,4.075774032700212,3.558225967299786
2024-03-05,3.85,3.89,3.81,3.82,42254571,3.654262571984645,3.624519366884374,3.758165536728991,3.8638778137345433,3.76600772303363,0.09787009070091335,0.11608383005849629,-0.018213739357582942,3.8310000000000004,4.056468401333604,3.6055315986663965
2024-03-06,3.81,3.89,3.81,3.88,30644102,3.66311502014211,3.629578389322307,3.759377819945618,3.866358150083075,3.774451595401509,0.09190655468156583,0.1112483749831102,-0.01934182030154437,3.8455,4.042626862705038,3.6483731372949615
2024-03-07,3.88,3.94,3.87,3.89,28121043,3.6720124703326156,3.6347352529000827,3.760677543130239,3.8699953577626016,3.7830107364828787,0.08698462127972295,0.10639562424243276,-0.01941100296270981,3.8534999999999995,4.0441069253724296,3.6628930746275694
2024-03-08,3.89,3.96,3.88,3.93,34020790,3.682129628358788,3.6405820795753288,3.762362343696107,3.87922684118374,3.7938988300767393,0.08532801110700072,0.10218210161534637,-0.016854090508345645,3.8645000000000005,4.045880814861802,3.683119185138199
2024-03-11,3.95,3.98,3.89,3.93,20461301,3.691850035089816,3.64631312750453,3.7640303800772403,3.8870380963862416,3.8039803982192035,0.08305769816703812,0.09835722092568473,-0.015299522758646614,3.8765,4.041093438508135,3.7119065614918654
2024-03-12,3.96,4.03,3.9,4.0,27896090,3.703934347439235,3.6533168279499852,3.766378336494382,3.9044168507883583,3.8185003687214847,0.08591648206687363,0.09586907315392251,-0.009952591087048879,3.8934999999999995,4.033539280203559,3.75346071979644
2024-03-13,4.0,4.0,3.89,3.9,31132782,3.711623196559265,3.658201643238104,3.767707905285483,3.903737335282457,3.824537378445819,0.07919995683663794,0.0925352498904656,-0.013335293053827663,3.9015,4.022541315260249,3.7804586847397506
2024-03-14,3.92,3.96,3.86,3.89,31512575,3.718618365321647,3.6627917097086367,3.768924742048812,3.901623899085156,3.829386461523906,0.07223743756124978,0.08847568742462245,-0.01623824986337266,3.9075,4.012737825898919,3.8022621741010814
2024-03-15,3.89,3.89,3.8,3.84,35317157,3.7233784294266803,3.6663007847639113,3.7696319585458387,3.8921432992259013,3.8301726495591724,0.06197064966672894,0.08317467987304375,-0.02120403020631481,3.9065000000000003,4.01388249391745,3.7991175060825504
2024-03-18,3.84,3.89,3.83,3.86,12199520,3.7287361380766146,3.670136412788388,3.7705311430379203,3.88719817626807,3.8323820829251596,0.05481609334291049,0.07750296256701711,-0.02268686922410662,3.9095000000000004,4.007780211639634,3.811219788360367
2024-03-19,3.84,3.84,3.78,3.81,38660106,3.7319229561912572,3.6729059887727766,3.7709238679828165,3.87532153376529,3.8307241508566294,0.044597382908660776,0.07092184663534584,-0.026324463726685066,3.9065,4.012759117255561,3.8002408827444385
2024-03-20,3.79,3.82,3.78,3.79,20710567,3.734200487321012,3.675224682064405,3.7711136802416942,3.8621951439552453,3.8277075470894717,0.03448759686577363,0.0636349966814314,-0.029147399815657768,3.8975,4.010968057178799,3.7840319428212013
