Datetime,Open,High,Low,Close,Volume,ema50,ema100,ema200,ema12,ema26,macd,signal,histogram,sma20,upper20,lower20
2024-03-21,3.79,3.89,3.79,3.87,29556614,3.7395259584064626,3.6790816190532287,3.772097623721877,3.863395891039054,3.8308403213791404,0.03255556965991335,0.05741911127712779,-0.024863541617214435,3.8905000000000003,3.991983988884608,3.7890160111153928
2024-03-22,3.84,3.87,3.76,3.8,26492563,3.7418974894493466,3.6814760424383133,3.7723752593067337,3.8536426770330454,3.828555853128834,0.025086823904211464,0.05095265380254453,-0.025865829898333068,3.8815,3.981554984882969,3.781445015117031
2024-03-25,3.79,3.85,3.76,3.83,33794020,3.745352489863098,3.6844171109048816,3.7729486398111445,3.8500053421048843,3.8286628269711427,0.021342515133741635,0.045030626068783955,-0.02368811093504232,3.8770000000000002,3.977816665288687,3.7761833347113134
2024-03-26,3.82,3.91,3.82,3.87,21345680,3.750240627515526,3.6880920195998343,3.773914324987153,3.8530814433195175,3.831724839788095,0.021356603531422547,0.04029582156131168,-0.018939218029889134,3.874,3.9718570385814487,3.7761429614185515
2024-03-27,3.87,3.87,3.8,3.85,20258399,3.754152759769819,3.69129811822162,3.774671396380316,3.852607375116515,3.8330785553593474,0.019528819757167692,0.03614242120048288,-0.01661360144331519,3.8714999999999997,3.9691268405712847,3.7738731594287147
2024-03-28,3.84,3.86,3.78,3.84,35704243,3.757519318210218,3.6942427099400037,3.775321432237228,3.8506677789447434,3.833591254962359,0.01707652398238446,0.0323292417568632,-0.015252717774478737,3.8695,3.9679835011559352,3.7710164988440646
2024-04-02,3.83,3.84,3.67,3.71,105210190,3.7556558155353077,3.694554735485746,3.774671467737355,3.8290265821840137,3.8244363471873695,0.004590234996644238,0.026781440404819407,-0.02219120540817517,3.8600000000000003,3.9793314711211223,3.7406685288788784
2024-04-03,3.7,3.74,3.65,3.69,61407555,3.753081077671178,3.6944645427038503,3.7738289655708144,3.807637877232627,3.8144780992475646,-0.006840222014937503,0.02005710792086803,-0.02689732993580553,3.85,3.98942740046322,3.71057259953678
2024-04-05,3.66,3.69,3.56,3.62,39111864,3.7478622118801517,3.692989997303774,3.7722983290974734,3.778770511504531,3.800072314118115,-0.021301802613584275,0.011785325813977567,-0.03308712842756184,3.84,4.011580884716017,3.668419115283983
2024-04-08,3.61,3.73,3.6,3.7,40458481,3.7459852623946555,3.693128809238353,3.771578942738295,3.7666519712730646,3.792659550109366,-0.026007578836301448,0.004226744883921763,-0.03023432372022321,3.8310000000000004,4.01187564789084,3.6501243521091604
2024-04-09,3.74,3.74,3.69,3.73,27720774,3.745358389359571,3.6938589318276924,3.7711652219150285,3.761013206461824,3.7880181019531167,-0.027004895491292924,-0.0020195831911211746,-0.02498531230017175,3.8230000000000004,4.0068586413523475,3.639141358647653
2024-04-10,3.75,3.83,3.73,3.81,42587969,3.7478933544827253,3.6961587549598174,3.7715516376173666,3.768549636236928,3.7896463906973303,-0.021096754460402156,-0.005835017444977371,-0.015261737015424784,3.817,3.9942117377600344,3.639788262239966
2024-04-11,3.75,3.76,3.71,3.72,32655813,3.7467994974441874,3.696630858821999,3.7710386859992835,3.761080461431247,3.7844873987938246,-0.023406937362577374,-0.009349401428497373,-0.01405753593408,3.8065000000000007,3.9805430981105867,3.6324569018894146
2024-04-12,3.69,3.72,3.53,3.59,114114250,3.7406504975444155,3.694519356667108,3.769237306039092,3.7347603904418247,3.770080924809097,-0.03532053436727223,-0.014543628016252344,-0.020776906351019885,3.786,3.9606310396233475,3.6113689603766526
2024-04-15,3.5,3.66,3.5,3.64,77505438,3.7367034192093405,3.693439765445977,3.7679513626954195,3.72018186883539,3.7604453007491636,-0.04026343191377357,-0.01968758879575659,-0.02057584311801698,3.7729999999999997,3.9504373128739587,3.5955626871260407
2024-04-16,3.55,3.7,3.55,3.68,51573426,3.734479755710935,3.69317363147675,3.767076224758152,3.7140000428607145,3.754486389582559,-0.04048634672184459,-0.02384734038097419,-0.0166390063408704,3.7625,3.9358060876020553,3.589193912397945
2024-04-17,3.66,3.75,3.66,3.73,39788043,3.734304079016389,3.6939028664970124,3.766707307098867,3.7164615747282967,3.752672582946814,-0.03621100821851719,-0.02632007394848279,-0.009890934270034402,3.757,3.9270705735861773,3.586929426413823
2024-04-18,3.71,3.86,3.71,3.79,66153313,3.736488232780452,3.695805780031725,3.766939075187436,3.727775178616251,3.7554375768026054,-0.02766239818635441,-0.026588538796057118,-0.001073859390297291,3.7535,3.9177284993535872,3.5892715006464124
2024-04-19,3.75,3.83,3.73,3.8,43898719,3.7389788903184735,3.697869031912285,3.7672680396134317,3.7388866895983663,3.7587384970394497,-0.01985180744108339,-0.025241192525062375,0.0053893850839789835,3.753,3.916597065988151,3.5894029340118494
2024-04-22,3.8,3.89,3.8,3.82,49674672,3.742156188737357,3.700287466923923,3.7677927357366814,3.751365660429387,3.7632763861476386,-0.01191072571825158,-0.022575099163700218,0.010664373445448638,3.7545,3.919966008593703,3.589033991406297
2024-04-23,3.82,3.89,3.81,3.83,41394317,3.74560104408099,3.7028560319353305,3.7684117134905457,3.763463251132558,3.7682188760626283,-0.004755624930070201,-0.019011204316974215,0.014255579386904013,3.7525,3.9132326973578535,3.5917673026421464
2024-04-24,3.83,3.84,3.79,3.81,51773329,3.748126493332716,3.7049776946692843,3.7688255272866598,3.770622750958318,3.7713137741320635,-0.0006910231737453643,-0.015347168088328445,0.01465614491458308,3.753,3.914381535498741,3.591618464501259
2024-04-25,3.81,3.87,3.78,3.85,43390528,3.7521215328098645,3.707849423487714,3.7696332334828124,3.782834635426269,3.7771423834556144,0.005692251970654816,-0.011139284076531794,0.01683153604718661,3.754,3.9175114674875475,3.5904885325124525
2024-04-26,3.85,3.89,3.75,3.75,75476063,3.7520383354447717,3.7086840883691456,3.7694378779257693,3.7777831530529973,3.7751318365329762,0.002651316520021041,-0.008381163957221226,0.011032480477242267,3.7479999999999998,3.9026091847204794,3.59339081527952
2024-04-29,3.77,3.84,3.73,3.79,101987630,3.7535270281724276,3.7102943044410437,3.769642476155364,3.7796626679679206,3.7762331819749777,0.0034294859929429045,-0.006019033967188401,0.009448519960131305,3.745,3.8937951612114166,3.5962048387885837
2024-04-30,3.79,3.87,3.75,3.84,56697098,3.756918125106842,3.7128627340560727,3.77034255101949,3.7889453344343944,3.7809566499768312,0.007988684457563178,-0.003217490282238085,0.011206174739801263,3.7449999999999997,3.8937951612114157,3.5962048387885837
2024-05-02,3.85,3.89,3.81,3.83,33168153,3.759784080985005,3.7151822838767443,3.7709361574770077,3.7952614368291027,3.7845894907192883,0.010671946109814368,-0.0004396030038275947,0.011111549113641962,3.7510000000000003,3.903302330907742,3.5986976690922585
2024-05-03,3.88,4.0,3.87,3.91,47976219,3.7656749013385347,3.7190400604336404,3.7723198773031075,3.8129135234707796,3.793879158073415,0.019034365397364805,0.0034551906764108855,0.01557917472095392,3.7620000000000005,3.926389780704068,3.597610219295933
2024-05-06,3.94,3.94,3.87,3.89,47532747,3.7705503954036903,3.722425405771588,3.773490823797604,3.8247729813983518,3.800999220438347,0.02377376096000461,0.007518904733129631,0.01625485622687498,3.7755,3.935309261308384,3.615690738691616
2024-05-07,3.89,3.93,3.88,3.92,36757301,3.776411164211389,3.726337773974131,3.774948626545887,3.8394232919524516,3.809814092998469,0.029609198953982396,0.011936963577300185,0.01767223537668221,3.7865,3.9541036992429803,3.61889630075702
2024-05-08,3.93,3.96,3.89,3.89,25498500,3.7808656283599618,3.7295786101330592,3.7760934163315003,3.8472043239597666,3.8157537898133973,0.031450534146369336,0.015839677691114017,0.015610856455255319,3.7945,3.965786310019019,3.6232136899809815
2024-05-09,3.9,3.96,3.87,3.95,29638770,3.7874983488164338,3.7339433901304244,3.7778238300993463,3.863019043350572,3.8256979535309235,0.037321089819648545,0.020135960116820922,0.017185129702827623,3.8015,3.9857036916023434,3.6172963083976564
2024-05-10,3.99,4.32,3.99,4.2,207783440,3.803674884156966,3.743172233890218,3.782024588008806,3.914862267450484,3.853424031047151,0.06143823640333279,0.028396415374123296,0.033041821029209495,3.8254999999999995,4.074616438638503,3.576383561361496
2024-05-13,4.19,4.21,4.13,4.16,77392250,3.817648418111595,3.7514262490607084,3.7857855373818525,3.952575764765794,3.8761333620806955,0.07644240268509872,0.038005612836318384,0.03843678984878034,3.8540000000000005,4.118756491893837,3.589243508106164
2024-05-14,4.19,4.2,4.1,4.12,45926067,3.8295053428915327,3.758724739178318,3.789111054422829,3.978333339417211,3.8941975574821255,0.08413578193508542,0.047231646656071796,0.03690413527901362,3.878,4.147785099662548,3.6082149003374515
2024-05-16,4.17,4.31,4.14,4.28,82892625,3.8471718000330415,3.7690470215708265,3.793995521543,4.024743594891486,3.922775516187153,0.10196807870433311,0.05817893306572406,0.04378914563860905,3.908,4.2140457482141045,3.6019542517858953
2024-05-17,4.28,4.32,4.24,4.29,61746083,3.864537611796452,3.7793629221337803,3.798930889487846,4.065552272600488,3.9499773298029197,0.11557494279756853,0.06965813501209296,0.045916807785475564,3.936,4.272713528091657,3.599286471908343
2024-05-20,4.29,4.34,4.25,4.28,49439559,3.880830254471101,3.7892765276360816,3.8037176468063754,4.098544230661952,3.9744234535212217,0.12412077714073044,0.08055066343782047,0.043570113702909974,3.9605000000000006,4.321580323473783,3.5994196765262183
2024-05-21,4.27,4.3,4.22,4.28,44399016,3.8964839699820386,3.7989938241185355,3.8084567746988496,4.126460502867806,3.9970587532603905,0.12940174960741535,0.09032088067173945,0.0390808689356759,3.9845000000000006,4.363101373478665,3.6058986265213364
2024-05-22,4.29,4.4,4.26,4.31,61294399,3.912700284884704,3.809112758294406,3.813447254552593,4.154697348580451,4.020239586352213,0.13445776222823813,0.0991482569830392,0.035309505245198936,4.0089999999999995,4.404873717238124,3.6131262827618746
2024-05-23,4.31,4.31,4.22,4.27,35566801,3.9267120384186374,3.8182392383281805,3.8179900679401295,4.172436218029612,4.038740357733531,0.13369586029608183,0.10605777764564772,0.027638082650434104,4.031000000000001,4.433487266879253,3.628512733120748
2024-05-24,4.25,4.39,4.21,4.25,42842000,3.939389997696338,3.8267889563810877,3.8222886742292825,4.184369107563518,4.054389220123639,0.12997988743987943,0.11084219960449407,0.01913768783538536,4.053,4.452854973709132,3.6531450262908676
2024-05-27,4.25,4.36,4.24,4.33,58884032,3.954708037002364,3.8367535315022545,3.827340528217051,4.206773860246054,4.074804833447814,0.13196902679823985,0.11506756504324323,0.016901461754996627,4.077,4.482812764707975,3.6711872352920247
2024-05-28,4.34,4.36,4.29,4.3,19139000,3.968248898296389,3.8459267288982493,3.8320436075382744,4.221116343285122,4.091485956896125,0.12963038638899782,0.11798012931239416,0.011650257076603665,4.1045,4.492080959284547,3.7169190407154518
2024-05-29,4.28,4.33,4.21,4.23,28662176,3.978513647382805,3.8535321402071947,3.8360033726373963,4.222483059702796,4.101746256385301,0.12073680331749514,0.11853146411341435,0.0022053392040807945,4.1265,4.4893374291606785,3.7636625708393217
2024-05-30,4.21,4.26,4.17,4.19,34379950,3.986807229838382,3.860194870104082,3.839525727138517,4.217485665902366,4.108283570727131,0.10920209517523549,0.11666559032577858,-0.007463495150543092,4.144,4.482845097352655,3.8051549026473452
2024-05-31,4.22,4.31,4.13,4.14,85593250,3.992814789452563,3.8657355657455854,3.842515520898333,4.205564794225079,4.110632935858455,0.09493185836662477,0.11231884393394782,-0.017386985567323057,4.1594999999999995,4.466320794601556,3.8526792053984438
2024-06-03,4.15,4.24,4.15,4.19,33082801,4.0005475428073645,3.8721566436516133,3.84597307790432,4.203170210498144,4.116511977646717,0.08665823285142693,0.10718672171744364,-0.020528488866016714,4.1735,4.4582648152422095,3.8887351847577896
2024-06-04,4.22,4.23,4.17,4.2,24477239,4.008369207795311,3.8786485913020763,3.849495733845571,4.202682485806122,4.122696275598813,0.07998621020730923,0.10174661941541677,-0.02176040920810754,4.189,4.442369295692927,3.935630704307073
2024-06-05,4.2,4.31,4.19,4.2,27625000,4.015884140822946,3.885011985533718,3.852983338483924,4.202269795682104,4.128422477406308,0.07384731827579571,0.09616675918749257,-0.022319440911696853,4.203,4.424278105559339,3.9817218944406614
2024-06-06,4.2,4.25,4.2,4.21,24011012,4.023496527457341,3.8914473917607735,3.856535743076124,4.2034590578848565,4.134465256857692,0.06899380102716446,0.09073216755542696,-0.0217383665282625,4.218999999999999,4.387392398878125,4.0506076011218735
2024-06-07,4.21,4.32,4.21,4.29,59961532,4.033947644027641,3.899339522616996,3.860848820259446,4.216773048979494,4.145986348942308,0.07078670003718646,0.08674307405177886,-0.015956374014592406,4.236000000000001,4.353200682591569,4.118799317408432
2024-06-11,4.27,4.27,4.16,4.2,49582989,4.040459501124597,3.905293195436461,3.86422345886383,4.214192579905726,4.1499873601317665,0.06420521977395932,0.08223550319621496,-0.01803028342225564,4.236,4.353200682591568,4.118799317408431
2024-06-12,4.18,4.19,4.08,4.11,47746219,4.043186579511868,3.909346795526828,3.8666689965865784,4.198162952227921,4.147025333455339,0.05113761877258227,0.07601592631148843,-0.024878307538906158,4.233500000000001,4.3589232833246285,4.108076716675374
2024-06-13,4.11,4.16,4.03,4.08,67368250,4.044630243060422,3.9127260669025348,3.868791693137956,4.179984036500549,4.142060493940129,0.03792354256042074,0.06839744956127489,-0.030473907000854145,4.2315000000000005,4.365107634512141,4.09789236548786
2024-06-14,4.07,4.12,4.04,4.04,48848247,4.04444866490119,3.915246342805455,3.8704952583803642,4.15844803088508,4.1345004573519715,0.023947573533108724,0.05950747435564166,-0.035559900822532936,4.2195,4.374867306728056,4.064132693271944
2024-06-17,4.04,4.08,4.01,4.04,50172899,4.044274207454085,3.917716712254852,3.872181872724838,4.14022525690276,4.127500423474047,0.012724833428713112,0.05015094617025596,-0.037426112741542845,4.207,4.377188131195833,4.0368118688041665
2024-06-18,4.04,4.09,4.01,4.04,27789641,4.044106591475494,3.92013816349733,3.873851704837029,4.124805986610028,4.121018910624118,0.0037870759859099934,0.040878172133386764,-0.03709109614747677,4.194999999999999,4.376383571471978,4.013616428528021
2024-06-19,4.04,4.21,4.04,4.2,59564465,4.050220058476455,3.9256799820419372,3.8770969615053175,4.136374296362331,4.126869361688998,0.009504934673333132,0.03460352464137604,-0.025098589968042907,4.191,4.3681891644540665,4.013810835545933
2024-06-20,4.2,4.27,4.18,4.25,50959227,4.058054565987183,3.932102160615364,3.8808074395002894,4.1538551738450495,4.135990149712035,0.017865024133014273,0.031255824539703686,-0.013390800406689413,4.188000000000001,4.358950285170661,4.01704971482934
2024-06-21,4.19,4.25,4.17,4.18,44120180,4.062836739870038,3.9370110287219906,3.8837844799032717,4.157877454791965,4.139250138622255,0.018627316169710362,0.028730122865705022,-0.01010280669599466,4.1835,4.350266303550599,4.016733696449402
2024-06-24,4.18,4.23,4.12,4.21,43464735,4.068607848110429,3.9424167509255157,3.8870304054763736,4.165896307900893,4.14449086909468,0.02140543880621326,0.02726518605380667,-0.0058597472475934095,4.1815,4.345971882095179,4.017028117904821
2024-06-25,4.2,4.28,4.19,4.23,52158516,4.074936952106099,3.9481114687289707,3.8904430382577035,4.175758414377679,4.15082487879137,0.02493353558630851,0.02679885596030704,-0.0018653203739985302,4.1765,4.328193770471732,4.024806229528267
2024-06-26,4.16,4.3,4.16,4.24,46760340,4.081410012807821,3.9538914396452287,3.893921216981508,4.185641735242651,4.157430443325343,0.028211291917307868,0.027081343151707203,0.0011299487656006649,4.1735,4.317482637841966,4.029517362158034
2024-06-27,4.23,4.29,4.18,4.26,86396125,4.088413541717318,3.959952995295818,3.897563791936916,4.197081468282243,4.165028188264206,0.032053280018036645,0.028075730524973093,0.003977549493063552,4.175,4.321901327427395,4.028098672572605
2024-06-28,4.2,4.33,4.2,4.3,57423301,4.096711049885267,3.9666865993493663,3.9015681323156532,4.212915088546513,4.175026100244636,0.03788898830187737,0.030038382080353948,0.00785060622152342,4.1805,4.337149289816234,4.023850710183766
2024-07-02,4.23,4.36,4.23,4.28,89555125,4.10389885185055,3.9728908251048245,3.9053336235363934,4.2232358441547415,4.182801944670959,0.04043389948378273,0.0321174855610397,0.00831641392274303,4.1875,4.348729649878458,4.026270350121542
2024-07-03,4.35,4.37,4.25,4.3,33708833,4.111589092954451,3.9793682345086894,3.909260652157922,4.235045714284781,4.19148328210274,0.04356243218204092,0.03440647488523995,0.009155957296800972,4.193,4.36153486286205,4.024465137137949
2024-07-04,4.31,4.38,4.31,4.35,34010551,4.12093854028957,3.9867074773897055,3.913646118305605,4.2527309890102,4.20322526120624,0.04950572780395923,0.037426325468983807,0.012079402334975425,4.2005,4.382431305717103,4.018568694282897
2024-07-05,4.36,4.38,4.22,4.23,37724723,4.1252154602782145,3.991525151104761,3.9167939181234597,4.249233913777862,4.205208575190963,0.0440253385868985,0.03874612809256675,0.005279210494331749,4.202,4.384384209842656,4.019615790157344
2024-07-08,4.2,4.28,4.18,4.24,24426567,4.129716814777108,3.9964454451422906,3.9200098990376544,4.247813311658191,4.2077857177694105,0.04002759388878019,0.03900242125180944,0.0010251726369707517,4.2035,4.386614718141197,4.020385281858803
2024-07-09,4.24,4.26,4.19,4.2,22280938,4.132473018119183,4.000476228406799,3.922795870191509,4.2404574175569305,4.207208997934639,0.03324841962229108,0.037851620925905764,-0.004603201303614683,4.199,4.377762412156275,4.020237587843725
2024-07-10,4.2,4.27,4.2,4.21,18012665,4.13551329191843,4.0046252139829015,3.9256536227269168,4.235771661009711,4.20741573882837,0.02835592218134053,0.03595248117699272,-0.007596558995652189,4.1995000000000005,4.378326731782276,4.020673268217725
2024-07-11,4.23,4.3,4.22,4.27,26104247,4.140787280470649,4.009880160240666,3.929079954839087,4.241037559315909,4.212051610026268,0.028985949289640267,0.03455917479952223,-0.005573225509881964,4.2075,4.383894444356759,4.03110555564324
2024-07-12,4.32,4.39,4.28,4.37,32719700,4.14977601456984,4.017011246176494,3.9334672189700415,4.260877934805769,4.223751490765063,0.03712644404070531,0.03507262864775885,0.0020538153929464606,4.2219999999999995,4.401733135509091,4.042266864490908
2024-07-15,4.4,4.4,4.3,4.32,28825645,4.156451464978866,4.02301102347993,3.937313316293723,4.269973637143343,4.230881009967652,0.039092627175691064,0.03587662835334529,0.0032159988223457725,4.236,4.399755915923453,4.072244084076546
2024-07-16,4.31,4.35,4.23,4.24,30555313,4.15972787811695,4.0273078348961695,3.9403251240917956,4.265362308352059,4.231556490710789,0.03380581764127033,0.0354624662109303,-0.0016566485696599687,4.246,4.38287950905789,4.109120490942111
2024-07-17,4.24,4.28,4.19,4.19,26398516,4.160915020151579,4.030529461927928,3.9428094512152607,4.253768107067127,4.2284782321396195,0.025289874927507228,0.03342794795424569,-0.008138073026738461,4.253500000000001,4.35670368210451,4.150296317895491
2024-07-18,4.19,4.27,4.17,4.24,24395930,4.164016391910341,4.0346773933749,3.9457665711036665,4.251649936749107,4.229331696425573,0.0223182403235338,0.031206006428103315,-0.008887766104569515,4.2555,4.355993780901748,4.155006219098251
2024-07-19,4.19,4.21,4.06,4.08,57628653,4.160721631443269,4.035574870733813,3.9471022271125853,4.225242254172322,4.218270089282938,0.006972164889384125,0.02635923812035948,-0.019387073230975355,4.247,4.373348723776415,4.120651276223585
2024-07-22,4.08,4.12,4.0,4.11,24536704,4.158732547857259,4.037048635669777,3.9487231004746493,4.207512676607349,4.210250082669387,-0.0027374060620379836,0.020539909283879988,-0.02327731534591797,4.243499999999999,4.380507299075373,4.106492700924625
2024-07-23,4.11,4.24,4.08,4.22,32976700,4.1611351930393266,4.0406714349634445,3.9514223731067424,4.209433803283142,4.210972298767951,-0.0015384954848087773,0.016124228330142234,-0.01766272381495101,4.244,4.380586968631451,4.107413031368549
2024-07-24,4.22,4.33,4.17,4.29,33593922,4.166188714880922,4.045608634271098,3.9547913047176206,4.221828602778043,4.216826202562918,0.005002400215125213,0.01389986270713883,-0.008897462492013617,4.247,4.384854996282067,4.1091450037179325
2024-07-25,4.29,4.32,4.18,4.23,45386504,4.168691118218925,4.0492599484439475,3.957529699695555,4.2230857408121905,4.217802039410109,0.005283701402081675,0.0121766304461274,-0.006892929044045724,4.2465,4.384525359988405,4.108474640011595
2024-07-26,4.23,4.26,4.15,4.17,14794172,4.168742446916222,4.051650840553968,3.9596438320368925,4.214918703764162,4.2142611476019525,0.0006575561622090831,0.009872815589343737,-0.009215259427134654,4.242,4.383788574997879,4.100211425002121
2024-07-29,4.17,4.28,4.17,4.21,19227024,4.17036039017441,4.054786467473692,3.962134938185779,4.214161980108137,4.2139455070388445,0.0002164730692921779,0.007941547085333426,-0.007725074016041248,4.2375,4.377339193361265,4.097660806638735
2024-07-30,4.23,4.23,4.14,4.16,13080895,4.169954100363649,4.056869903761341,3.9641037447709957,4.2058293677838074,4.209949543554486,-0.004120175770678358,0.00552920251413107,-0.009649378284809428,4.2315,4.373806008305796,4.089193991694203
2024-07-31,4.17,4.22,4.14,4.18,21449000,4.170348057212133,4.059308123488839,3.9662519662160607,4.20185561889399,4.207731058846746,-0.0058754399527556345,0.0032482740207537284,-0.009123713973509362,4.2255,4.365853126078224,4.085146873921777
2024-08-01,4.17,4.23,4.14,4.17,22456399,4.170334407909697,4.061500041835595,3.9682793098358013,4.196954754448761,4.204936165598839,-0.007981411150077555,0.0010023369865874718,-0.008983748136665026,4.2165,4.346465380005331,4.086534619994669
2024-08-02,4.14,4.22,4.1,4.2,24772856,4.171497764462258,4.064242615264593,3.970584988344898,4.197423253764336,4.204570523702628,-0.007147269938291956,-0.0006275843983884138,-0.006519685539903542,4.215000000000001,4.3449999999997315,4.08500000000027
2024-08-05,4.2,4.2,4.04,4.1,27820942,4.168693930561778,4.064950682289057,3.9718726999036553,4.182435060877515,4.196824558983915,-0.014389498106399223,-0.003379967139990576,-0.011009530966408648,4.208,4.346650640099245,4.069349359900755
2024-08-06,4.14,4.15,4.06,4.07,22403254,4.164823580343669,4.065050668778382,3.9728490909493903,4.165137359204052,4.187430147207328,-0.022292788003276165,-0.007162531312647694,-0.015130256690628471,4.2015,4.3526654722479,4.0503345277521
2024-08-07,4.08,4.15,4.07,4.14,20002715,4.163850106604702,4.066534813951088,3.9745122840742724,4.161270073172659,4.183916802969748,-0.02264672979708937,-0.010259371009536031,-0.01238735878755334,4.1979999999999995,4.351440542230307,4.044559457769692
2024-08-08,4.12,4.18,4.09,4.15,34372258,4.163306965169224,4.068187589912452,3.976258430501394,4.159536215761481,4.181404447194212,-0.0218682314327312,-0.012581143094175065,-0.009287088338556135,4.192,4.343076139743942,4.040923860256059
2024-08-09,4.2,4.2,4.09,4.13,27211043,4.162000809672392,4.069411598032998,3.977788197362077,4.1549921825674065,4.177596710365011,-0.022604527797604135,-0.014585820034860881,-0.008018707762743254,4.18,4.3091510743274375,4.050848925672562
2024-08-12,4.12,4.18,4.1,4.15,34007379,4.16153018968524,4.071007407972938,3.979501747637081,4.154224154480113,4.175552509597233,-0.02132835511711928,-0.01593432705131256,-0.00539402806580672,4.1715,4.283976664246108,4.059023335753892
2024-08-13,4.16,4.19,4.13,4.18,30498211,4.1622544959720935,4.073165677121988,3.9814967551232794,4.1581896691754805,4.175881953330771,-0.017692284155290672,-0.016285918472108182,-0.0014063656831824894,4.1685,4.276624927745325,4.060375072254675
2024-08-14,4.18,4.24,4.1,4.16,27725942,4.162166084365345,4.074885168664127,3.9832729068135952,4.158468181610022,4.174705512343307,-0.016237330733284594,-0.016276200924343467,3.887019105887346e-05,4.167,4.274721864075645,4.059278135924354
2024-08-15,4.16,4.27,4.11,4.25,34855977,4.165610551645136,4.07835278908662,3.985926907740823,4.172549999823865,4.180282881799358,-0.0077328819754933775,-0.01456753713457345,0.006834655159080072,4.1675,4.276655851881299,4.058344148118702
2024-08-16,4.31,4.34,4.24,4.3,36291629,4.170880726090425,4.082741842768073,3.989052013136437,4.192157692158655,4.189150816480887,0.0030068756777676953,-0.011052654572105223,0.014059530249872918,4.1785000000000005,4.29430587204426,4.062694127955741
2024-08-19,4.31,4.4,4.3,4.38,53735809,4.179081481930016,4.088628142911279,3.9929420428564724,4.221056508749631,4.203287793037858,0.017768715711772742,-0.00528838051532963,0.02305709622710237,4.192,4.3329397034193375,4.051060296580663
2024-08-20,4.39,4.41,4.35,4.37,24219825,4.186568482638643,4.09419986285363,3.996693863325562,4.243970892018918,4.215636845405424,0.02833404661349448,0.0014361049104351922,0.026897941703059286,4.1995000000000005,4.360182917573495,4.0388170824265055
2024-08-21,4.33,4.35,4.29,4.35,25748680,4.192977561750854,4.0992652121040525,4.0002093472725715,4.260283062477546,4.225589671671688,0.03469339080585776,0.008087562089519705,0.026605828716338056,4.2025,4.371836942218556,4.033163057781444
2024-08-22,4.35,4.39,4.31,4.37,36475258,4.199919618152782,4.104626297012882,4.003888856254934,4.277162591327154,4.236286733029341,0.04087585829781304,0.014645221331178373,0.026230636966634666,4.2095,4.39372540541394,4.025274594586061
2024-08-23,4.37,4.39,4.33,4.39,30055555,4.2073737507742415,4.110277261428468,4.007730758182746,4.294522192661438,4.247672900953093,0.04684929170834451,0.0210860354066116,0.025763256301732908,4.2204999999999995,4.419645675323191,4.021354324676808
2024-08-26,4.39,4.45,4.39,4.45,22657774,4.21688850564584,4.117004444370478,4.012131447156053,4.318441855328909,4.262660093475087,0.05578176185382233,0.028025180696053746,0.027756581157768585,4.2325,4.455199348898756,4.009800651101244
2024-08-27,4.44,4.51,4.42,4.47,27114200,4.226814446600905,4.123994455373042,4.0166873531544995,4.341758492970615,4.278018605069525,0.06373988790109042,0.03516812213706108,0.02857176576402934,4.248,4.490619042945786,4.005380957054214
2024-08-28,4.47,4.48,4.38,4.41,30315200,4.233998193793026,4.129657931504268,4.02060091182958,4.3522571863597515,4.287795004694004,0.06446218166574713,0.041026934042798294,0.023435247622948838,4.2595,4.50981779800871,4.00918220199129
2024-08-29,4.37,4.4,4.2,4.29,62731454,4.236194343056044,4.13283302196953,4.023281499771574,4.3426791576890205,4.287958337679634,0.05472082000938627,0.04376571123611589,0.010955108773270383,4.2655,4.5126821190942605,4.01831788090574
