Datetime,Open,High,Low,Close,Volume,ema50,ema100,ema200,ema12,ema26,macd,signal,histogram,sma20,upper20,lower20
2024-08-30,4.31,4.31,4.11,4.19,88728188,4.234382800191101,4.133965041336469,4.0249403903211105,4.319190056506094,4.28070216451818,0.03848789198791369,0.04271014738647545,-0.004222255398561761,4.265,4.512749873864607,4.017250126135393
2024-09-02,4.19,4.19,4.06,4.14,78325938,4.230681513909097,4.13408454546842,4.026085262059209,4.291622355505156,4.270279781961278,0.02134257354387792,0.03843663261795594,-0.017094059074078023,4.267,4.509989711716214,4.024010288283787
2024-09-03,4.12,4.16,4.02,4.07,78653438,4.224380278069525,4.132815544568055,4.026522224625785,4.257526608504363,4.255444242556739,0.0020823659476238987,0.031165779283889535,-0.029083413336265636,4.267,4.509989711716214,4.024010288283787
2024-09-04,4.03,4.1,3.98,4.09,61884161,4.219110463243269,4.131967712002351,4.02715384428125,4.231753284119076,4.243189113478462,-0.01143582935938614,0.0226454575552344,-0.03408128691462054,4.2645,4.513616438638499,4.015383561361501
2024-09-05,4.1,4.11,4.01,4.04,31566047,4.212086523508239,4.130146569190423,4.027281666726212,4.202252778869988,4.228138068035613,-0.02588528916562538,0.012939308211062444,-0.03882459737668782,4.259,4.522431205440679,3.9955687945593215
2024-09-09,4.01,4.06,3.98,4.03,51580309,4.204945875527524,4.128163468810414,4.0273087148184885,4.1757523513515284,4.213461174107049,-0.0377088227555209,0.0028096820177457753,-0.04051850477326668,4.254,4.530506781110208,3.9774932188897902
2024-09-10,4.03,4.07,3.98,4.04,30903422,4.198477409820562,4.126417657546842,4.02743499626308,4.154867374220524,4.200612198247268,-0.045744824026743736,-0.006901219191152126,-0.03884360483559161,4.2485,4.537171093114516,3.9598289068854844
2024-09-11,4.04,4.04,3.89,3.95,51499043,4.188733197670737,4.122924238585518,4.026664498787826,4.123349316648136,4.182048331710433,-0.05869901506229702,-0.017260778365381105,-0.04143823669691592,4.237,4.552727730806038,3.9212722691939623
2024-09-12,3.95,4.02,3.92,4.0,35889602,4.181331895801296,4.120490095247191,4.026399180391928,4.104372498702269,4.168563270102253,-0.06419077139998386,-0.02664677697230166,-0.0375439944276822,4.229,4.559871576294988,3.8981284237050122
2024-09-13,4.0,4.13,4.0,4.09,52009219,4.177750252828696,4.11988633098487,4.027032024368128,4.102161345055767,4.162743768613197,-0.060582423557430154,-0.03343390628932736,-0.027148517268102794,4.221,4.557148776585503,3.884851223414497
2024-09-16,4.08,4.13,4.08,4.13,15840000,4.175877693894238,4.1200866016584365,4.02805658133959,4.106444215047187,4.160318304271478,-0.05387408922429149,-0.037521942876320186,-0.016352146347971303,4.2125,4.5488257349652725,3.8761742650347277
2024-09-17,4.08,4.27,4.08,4.23,23560000,4.178000137270935,4.122263104595893,4.030065968589943,4.12545279734762,4.16547991136248,-0.04002711401486003,-0.03802297710402816,-0.002004136910831872,4.205,4.532627837644989,3.8773721623550115
2024-09-19,4.23,4.25,4.15,4.21,40563926,4.179255033848546,4.12400046886132,4.031856356962183,4.13846005929414,4.168777695706,-0.03031763641186025,-0.03648190896559458,0.006164272553734328,4.197,4.515816561677607,3.8781834383223934
2024-09-20,4.19,4.3,4.16,4.29,45269895,4.183597973697622,4.127287588289809,4.034424950425246,4.16177389632581,4.177757125653704,-0.015983229327893866,-0.032382173038054435,0.01639894371016057,4.194000000000001,4.508095526870301,3.879904473129701
2024-09-23,4.29,4.36,4.28,4.32,55855028,4.188947072768304,4.131103675650406,4.037266493207084,4.186116373814147,4.188293634864541,-0.0021772610503942857,-0.026341190640522406,0.02416392959012812,4.1915,4.500710284434285,3.882289715565715
2024-09-24,4.37,4.54,4.34,4.52,84799250,4.20192954050288,4.138804592964259,4.0420698116826355,4.237483085535048,4.212864476726427,0.024618608808620657,-0.016149230750693796,0.040767839559314456,4.1979999999999995,4.528369490116643,3.8676305098833557
2024-09-25,4.64,4.66,4.5,4.52,54076676,4.214402891855707,4.146353016865957,4.0468253359445,4.280947226221963,4.235615256228173,0.04533196999379019,-0.0038529906017969982,0.04918496059558719,4.2015,4.543744064959396,3.8592559350406046
2024-09-26,4.6,4.74,4.54,4.74,143510130,4.235014543155483,4.1581084026705915,4.053722596283361,4.351570729880123,4.27297708910016,0.078593640779963,0.012636335674555004,0.065957305105408,4.215,4.614974999218615,3.815025000781385
2024-09-27,4.75,4.8,4.52,4.6,126919750,4.249327698325857,4.16685873133058,4.059158192340243,4.389790617590873,4.297201008426074,0.09258960916479886,0.02862699037260378,0.06396261879219509,4.2245,4.650714734611475,3.7982852653885244
2024-09-30,4.62,4.74,4.54,4.65,142369320,4.265040337607196,4.176425885165617,4.0650372153020315,4.429822830269201,4.323334267061179,0.10648856320802125,0.04419930493968728,0.062289258268333966,4.2425,4.706951289157356,3.7780487108426435
2024-10-02,5.0,5.3,4.96,5.26,472166880,4.304058363583384,4.197882798330655,4.076927392264201,4.5575423948431695,4.392716913945536,0.16482548089763327,0.06832454013127648,0.09650094076635679,4.296,4.936918091490581,3.6550819085094193
2024-10-03,5.26,5.26,5.04,5.12,123192380,4.336056074815409,4.216142544898364,4.087306224181971,4.644074334098066,4.446589735134756,0.19748459896331028,0.09415655189768324,0.10332804706562704,4.345,5.074451848993426,3.615548151006574
2024-10-04,5.15,5.25,5.06,5.25,107463000,4.371897013057942,4.236614969751861,4.098875316478668,4.7372936673137485,4.506101606606256,0.23119206070749243,0.12156365365964508,0.10962840704784735,4.404,5.220612515211423,3.587387484788577
2024-10-07,5.39,5.39,5.17,5.27,57829036,4.407116738036063,4.257078039657765,4.110528298404254,4.819248487727018,4.56268667278357,0.25656181494344743,0.14856328591640555,0.10799852902704188,4.463,5.347988135513649,3.578011864486351
2024-10-08,5.27,5.27,4.74,4.78,256560820,4.421739611054257,4.267432929961571,4.117189708370381,4.813210258845938,4.578783956281083,0.23442630256485497,0.16573588924609545,0.06869041331875952,4.5,5.372949024857651,3.6270509751423483
2024-10-09,4.86,4.87,4.54,4.62,236323380,4.429514528267815,4.274414456100946,4.1221927958492826,4.783485603638871,4.581836996556559,0.20164860708231203,0.17291843281333877,0.028730174268973258,4.5295000000000005,5.37641144755513,3.682588552444871
2024-10-10,4.65,4.85,4.65,4.72,161497690,4.440906115394569,4.283237932217759,4.128141126238842,4.773718587694429,4.592071293107925,0.18164729458650353,0.17466420516797174,0.0069830894185317904,4.5634999999999994,5.383238372897062,3.743761627102937
2024-10-14,4.8,4.87,4.69,4.79,155779070,4.454596071653605,4.293272824649089,4.1347267866742765,4.776223420356824,4.606732678803635,0.16949074155318922,0.17362951244501523,-0.004138770891826016,4.6055,5.38003147127791,3.8309685287220905
2024-10-15,4.82,4.82,4.63,4.67,77504063,4.463043284529935,4.300732768715443,4.140052888299408,4.759881355686543,4.611419147040402,0.14846220864614157,0.1685960516852405,-0.02013384303909893,4.639,5.3621293107044705,3.9158706892955295
2024-10-16,4.64,4.82,4.64,4.78,133144820,4.475472959646408,4.3102232089389,4.146420521251653,4.762976531734767,4.623906617630001,0.1390699141047662,0.16269082416914565,-0.02362091006437944,4.6735,5.353096203638544,3.9939037963614554
2024-10-17,4.78,4.92,4.69,4.72,115523820,4.485062255346549,4.3183376008411,4.152127779746662,4.756364757621727,4.631024645953705,0.12534011166802195,0.15522068166892092,-0.02988057000089897,4.703,5.3352372972230615,4.070762702776939
2024-10-18,4.71,4.85,4.7,4.79,114310820,4.497020598274135,4.327677450329395,4.158474767012865,4.761539410295307,4.642800598105282,0.11873881219002502,0.14792430777314175,-0.029185495583116727,4.731,5.3254375492849695,4.13656245071503
2024-10-21,4.78,4.78,4.63,4.67,111932190,4.503804104224169,4.334456114679307,4.1635645703261694,4.747456424096029,4.644815368616001,0.10264105548002789,0.13886765731451897,-0.036226601834491085,4.754,5.29961524905369,4.208384750946309
2024-10-22,4.63,4.71,4.59,4.64,75647438,4.50914511974479,4.340506488646054,4.1683052213677,4.730924666542793,4.644458674644445,0.08646599189834792,0.12838732423128477,-0.04192133233293685,4.7715,5.277475295839549,4.26552470416045
2024-10-23,4.61,4.73,4.61,4.7,105277940,4.516629624852838,4.347625172039201,4.173595716677475,4.72616702553621,4.648572846893005,0.07759417864320461,0.11822869511366874,-0.04063451647046412,4.7905,5.253985706359883,4.327014293640117
2024-10-24,4.65,4.72,4.65,4.67,73340000,4.522644149368413,4.35400883199882,4.178535062780187,4.7175259446844855,4.650160043419449,0.0673659012650365,0.10805613634394229,-0.04069023507890579,4.798,5.248404262857179,4.347595737142821
2024-10-25,4.67,4.7,4.66,4.7,81366813,4.529599280765731,4.36086014225627,4.183723768623171,4.714829645502257,4.653851892055045,0.06097775344721157,0.09864045976459615,-0.03766270631738458,4.807,5.241745902798312,4.372254097201688
2024-10-28,4.7,4.7,4.61,4.64,45338524,4.533928720735702,4.366387664191789,4.18826383062692,4.703317392348064,4.652825825976894,0.05049156637116958,0.08901068108591084,-0.03851911471474126,4.802,5.241981817806053,4.362018182193946
2024-10-29,4.64,4.66,4.58,4.61,33393137,4.5369119081578315,4.371211670841456,4.192460210421678,4.688960870448361,4.649653542571198,0.03930732787716362,0.0790700104441614,-0.039762682566997776,4.8025,5.2415842743710135,4.363415725628987
2024-10-30,4.58,4.61,4.51,4.52,52957309,4.53624869607321,4.37415797438915,4.195719312805542,4.662966890379383,4.640049576454812,0.022917313924570415,0.0678394711402432,-0.04492215721567279,4.796,5.247592736876845,4.344407263123156
2024-10-31,4.52,4.58,4.44,4.47,80258625,4.533650707991908,4.3760558362824336,4.198448473872153,4.633279676474862,4.627453311532234,0.005826364942628004,0.05543684990072017,-0.049610484958092164,4.7565,5.1758936098701565,4.3371063901298434
2024-11-01,4.48,4.59,4.47,4.52,64272571,4.533115386109873,4.378906215761989,4.201647991545067,4.615852033940268,4.61949380697429,-0.0036417730340225773,0.04362112531377162,-0.0472628983477942,4.7265,5.122796606091853,4.330203393908146
2024-11-04,4.52,4.52,4.44,4.5,47201000,4.5318167435173295,4.381304112479573,4.2046166682461115,4.598028644103303,4.610642413865083,-0.012613769761779636,0.03237414629866137,-0.04498791606044101,4.689,5.015918950200081,4.362081049799919
2024-11-05,4.46,4.58,4.46,4.57,69907750,4.533314126124494,4.3850406647077005,4.208252323288439,4.593716545010487,4.607631864689892,-0.013915319679404625,0.023116253103048177,-0.0370315727824528,4.654,4.847121723272976,4.460878276727024
2024-11-06,4.52,4.57,4.46,4.51,45426067,4.532399846668631,4.3875151069907155,4.2112547877333295,4.580837076547335,4.6003998747128625,-0.019562798165527084,0.014580442849333124,-0.03414324101486021,4.6405,4.8342498387094155,4.446750161290585
2024-11-07,4.48,4.66,4.48,4.64,89411000,4.536619460524763,4.392514807842384,4.21552090924842,4.589939064770823,4.603333217326725,-0.013394152555902039,0.008985523768286093,-0.022379676324188132,4.6415,4.835022608498139,4.44797739150186
2024-11-08,4.65,4.66,4.56,4.58,79244188,4.538320658151243,4.396227385904911,4.219147566867839,4.588409977883003,4.601604830858079,-0.013194852975075833,0.004549448419613709,-0.017744301394689542,4.6345,4.826278518087727,4.442721481912273
2024-11-11,4.51,4.55,4.5,4.53,69877625,4.537994357831587,4.398876348560259,4.22224062590398,4.579423827439465,4.596300769313037,-0.016876941873571916,0.0002641703609765839,-0.0171411122345485,4.621499999999999,4.80439614539384,4.438603854606159
2024-11-12,4.52,4.56,4.45,4.46,83681063,4.534935755563682,4.4000867178957,4.22460639082036,4.561050930910317,4.586204416030589,-0.02515348512027238,-0.004819360735273209,-0.02033412438499917,4.611,4.805309032213959,4.416690967786041
2024-11-13,4.44,4.5,4.44,4.48,40352422,4.5327814122082435,4.401669159125488,4.227147620762445,4.548581556924114,4.578337422250545,-0.029755865326430708,-0.009806661653504708,-0.019949203672926,4.595999999999999,4.781946228786511,4.410053771213487
2024-11-14,4.45,4.51,4.45,4.48,38406446,4.530711552905959,4.4032202648853795,4.2296635648344605,4.538030548166558,4.571053168750504,-0.033022620583945894,-0.014449853439592946,-0.01857276714435295,4.584,4.767346666181651,4.400653333818348
2024-11-15,4.5,4.57,4.49,4.51,38804922,4.5298993351449415,4.405334715085669,4.232452982099789,4.533718156140934,4.566530711806022,-0.032812555665088006,-0.01812239388469196,-0.014690161780396047,4.57,4.729499216298785,4.410500783701216
2024-11-18,4.57,4.62,4.55,4.6,60556426,4.532648380825532,4.409189473202784,4.236110166357503,4.543915362888483,4.56900991833891,-0.02509455545042716,-0.019516826197839,-0.005577729252588159,4.5665,4.720028498982848,4.412971501017151
2024-11-19,4.63,4.65,4.57,4.58,55665204,4.534505307067668,4.412571859872036,4.239531955746981,4.549466845521024,4.569823998461954,-0.020357152940930767,-0.019684891546457355,-0.0006722613944734127,4.5634999999999994,4.713469996999154,4.413530003000845
2024-11-20,4.58,4.63,4.55,4.57,45958770,4.535897255810113,4.41568924878546,4.242820194993279,4.552625792363943,4.56983703561292,-0.01721124324897705,-0.019190161886961293,0.001978918637984245,4.557,4.693396480892752,4.420603519107249
2024-11-21,4.57,4.61,4.55,4.57,51561954,4.537234618327364,4.418744907225352,4.2460757154411075,4.5552987473848745,4.569849107049,-0.014550359664125878,-0.01826220144239421,0.003711841778268332,4.552,4.678427845033943,4.425572154966056
2024-11-22,4.6,4.62,4.51,4.52,69555188,4.536558750941978,4.420749958567424,4.248801330212838,4.549868170864125,4.566156580600926,-0.016288409736801235,-0.017867443101275617,0.0015790333644743818,4.543,4.6501634265966105,4.43583657340339
2024-11-25,4.56,4.57,4.5,4.52,103994070,4.53590938815994,4.422715305922525,4.251499824439576,4.545273067654259,4.562737574630487,-0.01746450697622759,-0.017786855876266012,0.00032234890003842234,4.537,4.634795705426809,4.439204294573191
2024-11-26,4.5,4.54,4.47,4.5,45234114,4.534501176859551,4.424245695904257,4.253972463002366,4.538307980322834,4.55809034688008,-0.01978236655724608,-0.018185958012462027,-0.0015964085447840518,4.531499999999999,4.624510752066238,4.438489247933761
2024-11-27,4.49,4.56,4.48,4.52,40463907,4.5339325032572155,4.426141820737836,4.256619503171497,4.5354913679654745,4.5552688397037775,-0.01977747173830302,-0.018504260757630227,-0.0012732109806727933,4.531499999999999,4.624510752066238,4.438489247933761
2024-11-28,4.51,4.51,4.43,4.46,71573250,4.531033189403991,4.426812279733126,4.258643189707104,4.523877311355402,4.548211888614609,-0.02433457725920718,-0.01967032405794562,-0.00466425320126156,4.531000000000001,4.625424573072519,4.436575426927482
2024-11-29,4.45,4.48,4.39,4.41,68776063,4.526286789819521,4.426479363302767,4.260149227620467,4.506357724993032,4.537973970939452,-0.03161624594642021,-0.02205950843564054,-0.009556737510779668,4.5255,4.633661915663173,4.417338084336827
2024-12-02,4.41,4.45,4.38,4.42,50362446,4.522118680414835,4.42635105907895,4.261739782569517,4.49307192114795,4.529235158277271,-0.03616323712932079,-0.02488025417437659,-0.0112829829549442,4.5215000000000005,4.638679349716268,4.404320650283733
2024-12-03,4.41,4.51,4.41,4.5,43345672,4.521251281182881,4.427809453948674,4.264110531001661,4.494137779432881,4.527069590997473,-0.03293181156459202,-0.026490565652419678,-0.006441245912172339,4.518,4.633342966842055,4.402657033157944
2024-12-04,4.51,4.53,4.45,4.49,66239125,4.5200257407443365,4.429040949910086,4.266358187409605,4.493501197981669,4.524323695368031,-0.030822497386362002,-0.027356951999208144,-0.003465545387153858,4.517,4.6329482643247735,4.401051735675227
2024-12-05,4.5,4.5,4.43,4.44,74217000,4.516887476401421,4.429257960802956,4.26808596663936,4.485270244446028,4.51807749571114,-0.03280725126511186,-0.02844701185238889,-0.004360239412722969,4.507,4.6128489489788524,4.401151051021147
2024-12-06,4.44,4.51,4.42,4.44,100554630,4.513872281248424,4.429470674450422,4.269796554035984,4.4783055914543315,4.512293977510314,-0.033988386055982645,-0.02955528669310764,-0.004433099362875004,4.5,4.604115320678217,4.395884679321783
2024-12-09,4.42,4.55,4.42,4.55,81055000,4.5152890545328,4.431857393768235,4.272584648025675,4.489335500461357,4.515087016213254,-0.025751515751896825,-0.02879453250486548,0.0030430167529686553,4.501,4.606621967411746,4.395378032588255
2024-12-10,4.61,4.63,4.49,4.51,103232190,4.515081640629552,4.433404772109458,4.274946989836365,4.492514654236533,4.514710200197458,-0.022195545960924434,-0.027474735196077273,0.005279189235152838,4.5035,4.607475958759358,4.399524041240642
2024-12-11,4.51,4.54,4.45,4.46,54608856,4.512921576291139,4.433931410285508,4.276788313320581,4.4875123997386055,4.5106575927754236,-0.023145193036818057,-0.02660882676422543,0.0034636337274073746,4.5025,4.607737825898903,4.3972621741010975
2024-12-12,4.45,4.58,4.44,4.53,123546440,4.513591318397369,4.435833758596686,4.279307832591023,4.494048953624974,4.512090363680948,-0.01804141005597426,-0.024895343422575197,0.006853933366600937,4.505000000000001,4.610356537528186,4.399643462471816
2024-12-13,4.5,4.51,4.42,4.44,83019313,4.51070538434257,4.435916258426454,4.280906759629919,4.485733729990363,4.506750336741619,-0.02101660675125583,-0.024119596088311324,0.003102989337055495,4.5015,4.610545861911069,4.392454138088931
2024-12-16,4.42,4.51,4.42,4.47,116975880,4.509109094760509,4.436591184002167,4.282788284409721,4.483313156145692,4.5040280895755735,-0.020714933429881732,-0.023438663556625407,0.002723730126743675,4.495,4.5948999499495775,4.395100050050423
2024-12-17,4.45,4.51,4.42,4.48,82663375,4.507967561632646,4.437450764516976,4.2847505900374845,4.482803439815585,4.502248231088494,-0.019444791272908546,-0.022639889099882037,0.0031950978269734906,4.49,4.582086915465381,4.397913084534619
2024-12-18,4.5,4.59,4.5,4.52,61529012,4.508439421960778,4.439085402843372,4.287091380186365,4.488525987536264,4.50356317693379,-0.01503718939752563,-0.021119349159410758,0.006082159761885128,4.4875,4.57326129663157,4.401738703368429
2024-12-19,4.51,4.57,4.49,4.53,60302004,4.509284934825062,4.4408856918959785,4.289508381378541,4.494906604838378,4.505521460123879,-0.010614855285501434,-0.019018450384628894,0.00840359509912746,4.4855,4.565117837197002,4.405882162802998
2024-12-20,4.53,4.57,4.52,4.52,58968157,4.509705133459374,4.4424523118584345,4.291801830320048,4.498767127170935,4.506593944559147,-0.007826817388211893,-0.016780123785345494,0.008953306397133601,4.4855,4.565117837197002,4.405882162802998
2024-12-23,4.55,4.66,4.54,4.63,103661440,4.514422579206065,4.446166127465197,4.295166986237262,4.518956799913868,4.515735133851062,0.003221666062805717,-0.012779765815715254,0.01600143187852097,4.491,4.591776981498397,4.390223018501603
2024-12-24,4.62,4.72,4.61,4.67,75400000,4.520523654531318,4.450598481376777,4.298896667966244,4.542194215311734,4.527162160973205,0.015032054338528944,-0.007217401784866415,0.022249456123395357,4.499499999999999,4.627010783857397,4.371989216142602
2024-12-27,4.61,4.61,4.44,4.49,83318500,4.519326648471266,4.451378709468325,4.300798193658122,4.534164336033006,4.524409408308523,0.009754927724483053,-0.003822935882996521,0.013577863607479574,4.498,4.625216351150032,4.370783648849969
2024-12-30,4.53,4.57,4.47,4.57,84746813,4.521313838727296,4.453727645914497,4.303476818596847,4.539677515104851,4.5277864891745585,0.011891025930292898,-0.0006801435203386374,0.012571169450631536,4.5035,4.633157240445445,4.373842759554555
2024-12-31,4.56,4.63,4.55,4.58,52375438,4.523615256816422,4.456228088569655,4.30622829303867,4.5458809743194895,4.53165415664311,0.014226817676379788,0.002301248719005048,0.01192556895737474,4.512,4.63826955294103,4.385730447058969
2025-01-02,4.56,4.6,4.48,4.51,85278313,4.5230813251765625,4.457292878895008,4.308255872212414,4.540360824424184,4.530050145039916,0.010310679384267551,0.0039031348520575486,0.006407544532210003,4.5165,4.635542009391338,4.397457990608661
2025-01-03,4.51,4.55,4.47,4.51,64098211,4.5225683320323835,4.4583365842634235,4.310263276469008,4.5356899283589245,4.528564949111034,0.007124979247890906,0.0045475037312242205,0.002577475516666685,4.5169999999999995,4.6358444361336595,4.398155563866339
2025-01-06,4.52,4.56,4.49,4.52,40473098,4.5224676131291535,4.459557642000782,4.312350209041456,4.533276093226782,4.527930508436142,0.005345584790640068,0.00470711994310739,0.0006384648475326778,4.5185,4.636698984766908,4.400301015233093
2025-01-07,4.54,4.58,4.51,4.55,89951875,4.52354731457507,4.4613485797829435,4.314714883578357,4.535849001961123,4.52956528558902,0.006283716372102788,0.00502243922890647,0.0012612771431963175,4.524,4.637207773584359,4.410792226415641
2025-01-08,4.55,4.61,4.53,4.55,71417125,4.524584674787812,4.463104053450608,4.317056029015387,4.538026078582488,4.531078968137981,0.006947110444507132,0.005407373472026603,0.0015397369724805291,4.5295000000000005,4.636359721129748,4.4226402788702535
2025-01-09,4.59,4.59,4.47,4.48,63496348,4.522836256168683,4.463438626649606,4.3186773620600105,4.529098989569798,4.527295340868501,0.0018036487012969005,0.004686628517880663,-0.0028829798165837623,4.526,4.634517279729669,4.41748272027033
2025-01-10,4.5,4.54,4.42,4.44,65021325,4.5195877755346165,4.4629744954288215,4.319884552487275,4.515391452712906,4.520829019322686,-0.005437566609779232,0.002661789492348684,-0.008099356102127916,4.5225,4.6371952483755425,4.407804751624457
2025-01-13,4.44,4.44,4.34,4.43,44625567,4.51607452943522,4.4623215351233,4.320980228581929,4.50225430614169,4.514100943817302,-0.011846637675611227,-0.00023989594124329853,-0.011606741734367928,4.520999999999999,4.639642319599405,4.402357680400593
2025-01-14,4.42,4.47,4.41,4.45,43788200,4.513483371418153,4.462077544328778,4.322264007402009,4.494215182119892,4.509352725756761,-0.015137543636869033,-0.0032194254803684457,-0.011918118156500587,4.5169999999999995,4.639490815981964,4.394509184018035
2025-01-15,4.45,4.51,4.43,4.49,61374325,4.512562454891951,4.46263046424306,4.323933022253731,4.493566692562986,4.50791919051552,-0.014352497952534016,-0.00544603997480156,-0.008906457977732455,4.5195,4.637563542213198,4.401436457786802
2025-01-16,4.51,4.57,4.49,4.57,57323540,4.514814907641287,4.464756593663989,4.326381449892997,4.505325662937912,4.512517768995852,-0.007192106057940073,-0.005795253191429263,-0.0013968528665108098,4.5245,4.642224254085245,4.4067757459147545
2025-01-17,4.57,4.59,4.52,4.54,50148000,4.5158025583220205,4.466246562106286,4.328507007605505,4.510660176332079,4.514553489810973,-0.0038933134788941004,-0.005414865248922231,0.001521551770028131,4.5275,4.643581867662126,4.411418132337873
2025-01-20,4.58,4.59,4.51,4.52,53955399,4.51596716387802,4.467310986619033,4.330412410514903,4.51209707228099,4.514956935010161,-0.0028598627291707146,-0.004903864744971929,0.002044002015801214,4.5275,4.643581867662126,4.411418132337873
2025-01-21,4.55,4.63,4.52,4.62,76015000,4.520046882941628,4.470334531438458,4.333293879066994,4.528697522699299,4.522737902787186,0.005959619912113467,-0.00273116781355485,0.008690787725668317,4.532,4.654898331965602,4.409101668034398
2025-01-22,4.62,4.62,4.52,4.54,49133829,4.5208293581203876,4.471714045667399,4.335350656389711,4.530436365360945,4.524016576654801,0.006419788706144125,-0.0009009765096150547,0.0073207652157591795,4.5329999999999995,4.655816936942456,4.410183063057543
2025-01-23,4.54,4.7,4.54,4.67,96274000,4.526679187213706,4.475640500208638,4.338680500604738,4.551907693766953,4.53483016356926,0.017077530197693314,0.002694724831846619,0.014382805365846695,4.535,4.665153755227912,4.404846244772088
2025-01-24,4.68,4.71,4.64,4.67,48399329,4.532299611244542,4.479489203174803,4.341977212041507,4.57007574087973,4.544842744045611,0.02523299683411917,0.00720237923230113,0.01803061760181804,4.535,4.665153755227912,4.404846244772088
2025-01-27,4.67,4.77,4.66,4.75,81292813,4.540836881391815,4.4848458526168855,4.3460371402799005,4.597756396129002,4.56003957782001,0.03771681830899176,0.013305267047639256,0.024411551261352506,4.548,4.706442418562476,4.389557581437524
2025-01-28,4.76,4.76,4.62,4.64,21591004,4.544725631141156,4.487918211971007,4.348962143859205,4.604255412109156,4.565962572055565,0.03829284005359046,0.018302781648829498,0.019990058404760962,4.5515,4.714751339963649,4.388248660036351
2025-02-03,4.58,4.6,4.46,4.56,36412473,4.545324625998365,4.489345574110194,4.3510620230247845,4.597446887169286,4.56552090005145,0.03192598711783656,0.021027422742630912,0.01089856437520565,4.5505,4.713285134456212,4.3877148655437885
2025-02-04,4.6,4.65,4.51,4.59,42648723,4.547076601449409,4.491338731058507,4.353439515332996,4.596301212220165,4.567334166714305,0.028967045505860156,0.022615347295276762,0.006351698210583394,4.5545,4.7170392260346,4.3919607739654
2025-02-05,4.62,4.64,4.54,4.6,77296313,4.54915202884355,4.493490439354378,4.3558928534888866,4.596870256493986,4.569753858068801,0.027116398425184762,0.023515557521258366,0.0036008409039263965,4.559,4.72134531098842,4.39665468901158
2025-02-06,4.6,4.65,4.56,4.62,76387875,4.551930380653608,4.495995579169143,4.358520785294968,4.600428678571834,4.573475794508149,0.026952884063685012,0.0242030228297437,0.0027498612339413135,4.564,4.727389106123776,4.400610893876224
2025-02-07,4.64,4.64,4.54,4.57,100535570,4.552638993176997,4.497461013245001,4.360625056088053,4.595747343406937,4.573218328248286,0.0225290151586508,0.02386822129552512,-0.00133920613687432,4.5649999999999995,4.7282789024948615,4.4017210975051375
2025-02-10,4.59,4.65,4.56,4.65,76637813,4.556457071875938,4.500481587240149,4.363504408763794,4.604093905959716,4.578905859489153,0.025188046470562497,0.024132186330532598,0.0010558601400298996,4.57,4.737212439728408,4.402787560271593
2025-02-11,4.66,4.68,4.62,4.65,54462422,4.560125421998451,4.503442347888858,4.366355111164155,4.611156381965913,4.584172092119586,0.02698428984632706,0.024702607033691492,0.0022816828126355666,4.5785,4.743820900069913,4.413179099930087
2025-02-12,4.67,4.79,4.65,4.78,127659190,4.568747954469099,4.508918737039574,4.370470980704811,4.637132323201927,4.598677863073691,0.03845446012823572,0.027452977652600342,0.011001482475635382,4.5954999999999995,4.770025069832175,4.420974930167824
2025-02-13,4.78,4.82,4.72,4.74,98126313,4.575463720960507,4.513494603632849,4.37414788636944,4.6529581196324,4.609146169512677,0.043811950119723164,0.03072477214602491,0.013087177973698256,4.611,4.778916645988196,4.4430833540118035
2025-02-14,4.76,4.81,4.69,4.76,79896875,4.582700437785586,4.518375898610416,4.377987210883177,4.669426101227415,4.620320527326553,0.04910557390086279,0.034400932496992484,0.014704641403870303,4.6265,4.789260560333038,4.463739439666962
