Datetime,Open,High,Low,Close,Volume,ema50,ema100,ema200,ema12,ema26,macd,signal,histogram,sma20,upper20,lower20
2025-02-17,4.74,4.92,4.73,4.91,72265500,4.5955357147351705,4.5261308313112,4.383280870476379,4.706437470269352,4.641778266043104,0.06465920422624727,0.040452586842843447,0.024206617383403822,4.647499999999999,4.840048695139498,4.4549513048605
2025-02-18,4.89,4.97,4.87,4.95,43962223,4.609436274941634,4.534524280196126,4.388919866790047,4.743908628689452,4.664609505595466,0.07929912309398546,0.04822189409307185,0.031077229000913607,4.6665,4.896132314798948,4.436867685201052
2025-02-19,4.95,4.95,4.87,4.93,41345028,4.622007401414511,4.54235548256848,4.3943037487125345,4.772538070429536,4.684268060736542,0.08827000969299359,0.056231517213056206,0.03203849247993738,4.686,4.934789067283759,4.437210932716241
2025-02-20,4.93,4.98,4.88,4.9,39668364,4.632909071947276,4.549437552220589,4.3993355522079325,4.792147598055761,4.700248204385687,0.09189939367007405,0.06336509250445978,0.02853430116561427,4.705,4.95817977802329,4.4518202219767105
2025-02-21,4.94,4.96,4.87,4.96,51508290,4.645736167165031,4.557567501681568,4.404914302932231,4.817971044508721,4.719489078134895,0.09848196637382589,0.070388467278333,0.028093499095492885,4.7219999999999995,4.994954208613683,4.449045791386316
2025-02-24,4.9,5.05,4.88,4.97,60258547,4.658452395903657,4.565734481846289,4.4105370461866364,4.841360114584303,4.738045442717496,0.10331467186680676,0.07697370819602777,0.026340963670778997,4.7435,5.0233767585919225,4.463623241408078
2025-02-25,4.98,5.0,4.89,4.91,57947172,4.668317007829004,4.572551620819629,4.415506826821596,4.851920096955949,4.7507828173310145,0.10113727962493435,0.08180642248180908,0.01933085714312527,4.7555,5.042238556877028,4.468761443122971
2025-02-26,4.98,5.05,4.96,5.01,57222141,4.681716340855318,4.581213964961814,4.4214221817785955,4.876240082039649,4.76998409012131,0.10625599191833857,0.08669633636911497,0.019559655549223592,4.7725,5.076728532521065,4.468271467478935
2025-02-27,4.98,5.07,4.98,5.0,122268500,4.694198052978639,4.589506757734847,4.427179174994729,4.895280069418164,4.78702230566788,0.1082577637502844,0.09100862184534886,0.01724914190493554,4.785,5.104656065169927,4.465343934830074
2025-02-28,5.0,5.05,4.93,4.93,178326630,4.703445188155948,4.596249198175741,4.432182367283339,4.900621597199985,4.797613245988777,0.10300835121120766,0.09340856771852063,0.00959978349268703,4.7995,5.117837870822684,4.481162129177316
2025-03-03,4.93,5.01,4.89,4.98,70780750,4.714290474894931,4.603848223954439,4.437633289001913,4.912833659169218,4.8111233759155345,0.10171028325368336,0.09506891082555317,0.006641372428130191,4.8205,5.128102015597946,4.512897984402054
2025-03-04,4.97,5.05,4.91,5.01,57702192,4.725886926859835,4.611890833381083,4.443328480156123,4.927782326989338,4.825854977699569,0.10192734928976943,0.09644059851839644,0.005486750771372992,4.8415,5.140516721940292,4.5424832780597075
2025-03-05,5.02,5.15,5.02,5.1,84467000,4.7405580277672925,4.621556361432943,4.449862525129694,4.954277353606363,4.846162016388489,0.10811533721787381,0.09877554625829191,0.0093397909595819,4.8665,5.164175998360496,4.568824001639505
2025-03-06,5.15,5.17,5.06,5.09,53342032,4.754261634521516,4.630832473087736,4.456232052242831,4.975157760743845,4.8642240892486015,0.11093367149524358,0.10120717130568224,0.009726500189561338,4.89,5.180241278938605,4.599758721061394
2025-03-07,5.1,5.16,5.08,5.11,76889125,4.768212158657927,4.640320938967187,4.462737205951859,4.995902720629408,4.882429712267224,0.11347300836218377,0.10366033871698255,0.009812669645201222,4.917,5.182563551715812,4.651436448284188
2025-03-10,5.12,5.16,5.03,5.08,67322688,4.780439132828205,4.649027455027243,4.468879124300597,5.008840763609499,4.897064548395577,0.11177621521392211,0.10528351401637047,0.006492701197551645,4.9384999999999994,5.182899263501174,4.694100736498825
2025-03-11,5.06,5.15,5.01,5.08,53879043,4.792186617815334,4.657561564828684,4.474959929033925,5.019788338438808,4.910615322588497,0.10917301585031058,0.1060614143831585,0.0031116014671520864,4.96,5.172696967538129,4.747303032461871
2025-03-12,5.08,5.14,5.0,5.05,90094563,4.802296946528458,4.665332622950888,4.480681720784831,5.024436286371299,4.920940113507868,0.10349617286343094,0.10554836607921299,-0.0020521932157820527,4.9735,5.172625588511159,4.77437441148884
2025-03-13,5.05,5.12,5.02,5.1,72194375,4.813971576076362,4.6739398977439395,4.486844091722295,5.036061473083406,4.934203808803581,0.10185766427982568,0.10481022571933554,-0.0029525614395098654,4.9915,5.166574269953969,4.816425730046031
2025-03-14,5.1,5.25,5.07,5.18,87848625,4.828325631916505,4.683960889867822,4.493741165436502,5.058205861839806,4.95241093407739,0.10579492776241572,0.10500716612795159,0.0007877616344641319,5.0125,5.171481130955579,4.8535188690444215
2025-03-17,5.2,5.29,5.19,5.25,61134000,4.84486188164527,4.695169585117964,4.501266128964497,5.0877126523259895,4.9744545685901755,0.11325808373581392,0.10665734964952407,0.006600734086289847,5.0295000000000005,5.21198013590502,4.847019864094981
2025-03-18,5.27,5.32,5.23,5.31,40285379,4.863102592168985,4.707344444818598,4.50931323215888,5.121910705814298,4.999309785731644,0.12260092008265389,0.10984606373615004,0.012754856346503848,5.0475,5.263080611372901,4.8319193886270995
2025-03-19,5.25,5.36,5.24,5.33,66194375,4.881412294436869,4.719674257792486,4.5174792696498365,5.15392444338133,5.02380535715893,0.13011908622239954,0.11390066823339995,0.01621841798899959,5.0675,5.308487551545538,4.826512448454462
2025-03-20,5.29,5.37,5.28,5.29,48027458,4.897435341713854,4.7309678368461,4.525166043086156,5.174859144399587,5.043523478850862,0.13133566554872544,0.11738766769646505,0.013947997852260391,5.087000000000001,5.333665765763945,4.840334234236057
2025-03-21,5.26,5.33,5.23,5.26,69088688,4.9116535636074286,4.7414437212649885,4.532477823751966,5.1879577375688815,5.059558776713761,0.1283989608551206,0.11958992632819616,0.008809034526924428,5.101999999999999,5.352407667614058,4.851592332385941
2025-03-24,5.23,5.29,5.19,5.28,52190848,4.926098521897333,4.7521082020320184,4.5399158553564245,5.202118085635208,5.075887756216445,0.126230329418763,0.12091800694630954,0.0053123224724534596,5.1175,5.371655464233827,4.863344535766172
2025-03-25,5.24,5.3,5.22,5.23,36183786,4.9380162269209675,4.761571405952176,4.546782364258351,5.206407610922099,5.087303477978189,0.1191041329439102,0.12055523214582968,-0.0014510992019194785,5.1335,5.3732728091337965,4.893727190866203
2025-03-26,5.22,5.26,5.13,5.2,62119278,4.948290100375048,4.770253160289757,4.55328204222593,5.2054218246263915,5.095651368498324,0.1097704561280679,0.11839827694227732,-0.008627820814209416,5.143,5.377444023169523,4.908555976830477
2025-03-27,5.2,5.22,5.08,5.09,47683090,4.953847351340732,4.776584780878078,4.558622519417712,5.187664620837715,5.0952327486095585,0.09243187222815674,0.11320499599945322,-0.020773123771296476,5.1475,5.3741164159982935,4.9208835840017064
2025-03-28,5.07,5.07,4.83,4.97,138042500,4.954480788543057,4.7804147852171255,4.562715827682212,5.154177756093452,5.085956248712554,0.0682215073808976,0.1042082982757421,-0.035986790894844495,5.149500000000001,5.368997152600921,4.930002847399081
2025-03-31,4.97,4.97,4.78,4.81,142030190,4.948814875266859,4.781000631054409,4.56517636671025,5.101227332079074,5.065515045104217,0.0357122869748574,0.09050909601556516,-0.05479680904070776,5.141,5.396335073971266,4.885664926028734
2025-04-01,4.81,4.85,4.74,4.83,78796563,4.944155468393649,4.781970915587985,4.567811427738008,5.0595000502207546,5.048069486207608,0.011430564013146238,0.07469338961508137,-0.06326282560193514,5.132,5.4162252627756935,4.847774737224306
2025-04-02,4.83,4.91,4.8,4.9,50859055,4.942423881397819,4.784308125180303,4.571116786665988,5.034961580956023,5.037101376118156,-0.00213979516213314,0.05932675265963847,-0.06146654782177161,5.122,5.423569229199387,4.820430770800613
2025-04-03,4.85,4.88,4.81,4.82,58248188,4.937622944872415,4.785014894978713,4.573593236549909,5.00189056850125,5.0210197927019955,-0.019129224200745476,0.04363555728756168,-0.06276478148830716,5.1085,5.437515197217261,4.77948480278274
2025-04-07,4.57,4.73,4.5,4.53,198007320,4.921637731348007,4.779965095078143,4.573159473002149,4.929292019501058,4.984647956205552,-0.05535593670449401,0.02383725848915054,-0.07919319519364455,5.0795,5.494010554750918,4.664989445249082
2025-04-08,4.5,4.56,4.47,4.52,109865000,4.905887232079458,4.774817271413229,4.5726305230220285,4.8663240165008945,4.950229589079214,-0.08390557257831954,0.002288692275656524,-0.08619426485397606,5.0515,5.532427229422409,4.5705727705775905
2025-04-09,4.49,4.5,4.36,4.46,94235313,4.88840145827242,4.76858326603871,4.571509821300417,4.803812629346911,4.913916286184457,-0.11010365683754575,-0.02018977754698393,-0.08991387929056183,5.0205,5.565714636633974,4.475285363366027
2025-04-10,4.47,4.63,4.47,4.58,68443688,4.876307283438208,4.764848943938933,4.571594300690463,4.769379917139694,4.889181746467091,-0.1198018293273968,-0.040112187903066504,-0.0796896414243303,4.997,5.57465387560365,4.41934612439635
2025-04-11,4.58,4.67,4.53,4.63,60146774,4.866648174283768,4.76217866782133,4.572175451927374,4.747936852964356,4.869983098580639,-0.12204624561628297,-0.0564989994457098,-0.06554724617057317,4.9735,5.570401164347932,4.376598835652067
2025-04-14,4.67,4.8,4.64,4.79,53364032,4.863642363527542,4.762729585290215,4.574342860365909,4.754408106354455,4.864058424611703,-0.10965031825724836,-0.06712926320801751,-0.042521055049230844,4.954,5.548117833430304,4.359882166569696
2025-04-15,4.79,4.86,4.77,4.82,60700473,4.861930898291169,4.76386365290823,4.576787210014009,4.764499166915308,4.860794837603429,-0.09629567068812062,-0.07296254470403814,-0.02333312598408248,4.9325,5.5131849403936,4.3518150596064
2025-04-16,4.82,4.86,4.76,4.77,47403407,4.858325765024849,4.763985164731829,4.578709725337253,4.765345448928338,4.854069294077249,-0.08872384514891074,-0.07611480479301266,-0.012609040355898077,4.9055,5.463226635548205,4.347773364451795
2025-04-17,4.77,4.82,4.77,4.82,23731086,4.856822793847404,4.765094369390605,4.581110623592604,4.773753841400902,4.851545642664119,-0.07779180126321705,-0.07645020408705354,-0.0013415971761635143,4.880000000000001,5.403335456471202,4.356664543528799
2025-04-22,4.88,4.88,4.77,4.87,50423747,4.857339547029859,4.767171708610593,4.583985144750887,4.788560942723841,4.852912632096406,-0.06435168937256552,-0.07403050114415594,0.009678811771590412,4.859,5.347380998811299,4.370619001188701
2025-04-23,4.78,4.82,4.74,4.79,43861895,4.854698780479668,4.76762375398464,4.586035043808093,4.788782336150942,4.848252437126302,-0.05947010097535976,-0.0711184211103967,0.011648320135036944,4.835500000000001,5.288378570921525,4.382621429078476
2025-04-24,4.79,4.82,4.74,4.76,43780793,4.850985102813799,4.767472788559201,4.587766038397067,4.7843542844354126,4.84171521956139,-0.05736093512597762,-0.06836692391351289,0.011005988787535267,4.8095,5.214492592524756,4.4045074074752435
2025-04-25,4.79,4.82,4.75,4.77,48997918,4.847809216428945,4.7675228323501075,4.5895793116468475,4.782145932983811,4.836402981075361,-0.054257048091550075,-0.06554494874912033,0.011287900657570252,4.7865,5.142661480230421,4.430338519769579
2025-04-28,4.78,4.86,4.76,4.84,45837129,4.847502972647417,4.768958023788719,4.5920710597896655,4.791046558678609,4.836669426921631,-0.0456228682430222,-0.0615605326479007,0.015937664404878503,4.7684999999999995,5.071701253295439,4.46529874670456
2025-04-29,4.88,4.9,4.8,4.85,39945989,4.8476008952886955,4.770562815396863,4.594637516906187,4.8001163188819,4.837656876779288,-0.03754055789738864,-0.05675653769779829,0.01921597980040965,4.7565,5.024848653806807,4.488151346193193
2025-04-30,4.83,4.83,4.55,4.78,211643440,4.844949879787178,4.7707496903395,4.5964819197230415,4.797021500592376,4.833385997017859,-0.036364496425482784,-0.05267812944333519,0.016313633017852408,4.747,4.99728783430268,4.4967121656973195
2025-05-02,4.78,4.85,4.74,4.77,28046000,4.842010668815132,4.770734844986242,4.598208467785499,4.792864346655088,4.8286907379795,-0.03582639132441123,-0.0493077818195504,0.013481390495139169,4.745,4.9938774798970895,4.496122520102911
2025-05-06,4.74,4.78,4.7,4.76,73624625,4.838794564155715,4.770522273798395,4.599818333777683,4.787808293323536,4.823602535166203,-0.035794241842666885,-0.046605073824173705,0.01081083198150682,4.7415,4.987449181742746,4.4955508182572546
2025-05-07,4.79,4.84,4.76,4.79,89816875,4.836881051835883,4.770907971346942,4.6017106886654675,4.788145478966069,4.8211134584872255,-0.03296797952115682,-0.04387765496357033,0.01090967544241351,4.736,4.97225410049336,4.49974589950664
2025-05-08,4.79,4.85,4.75,4.78,76277875,4.834650422352123,4.771088011518289,4.603484711663821,4.786892328355904,4.818068017117801,-0.03117568876189658,-0.04133726172323558,0.010161572961339002,4.734,4.968042731140975,4.499957268859025
2025-05-09,4.78,4.85,4.76,4.78,93672125,4.832507268534393,4.771264486537729,4.605241082692042,4.785831970147303,4.815248163997963,-0.0294161938506603,-0.038953048148720526,0.009536854298060227,4.746499999999999,4.961560456616101,4.531439543383898
2025-05-12,4.83,4.9,4.79,4.87,100420750,4.833977571729123,4.773219645220149,4.607875499779684,4.798780897816949,4.819303855553669,-0.02052295773672075,-0.03526703006632057,0.014744072329599824,4.764,4.958463364158717,4.569536635841284
2025-05-13,4.86,4.96,4.83,4.95,56798415,4.8385274708770005,4.776720246304898,4.611279723662474,4.82204537507588,4.828985051438583,-0.0069396763627027624,-0.02960155932559701,0.022661882962894248,4.788500000000001,4.942937689700166,4.634062310299836
2025-05-14,4.96,5.07,4.93,5.06,73456813,4.8472126680975105,4.7823297463780685,4.615744602033991,4.85865377891036,4.84609726985054,0.012556509059820087,-0.021169945648513593,0.03372645470833368,4.8125,4.9786174283449025,4.6463825716550975
2025-05-15,5.06,5.08,5.0,5.02,67135500,4.853988641897609,4.787036088033949,4.6197670438047975,4.883476274462613,4.858978953565314,0.02449732089729828,-0.012036492339351218,0.0365338132366495,4.832,4.9994037036625025,4.664596296337497
2025-05-16,5.02,5.04,4.94,5.01,52868715,4.860106734372213,4.791451215003573,4.623649958791815,4.902941463006826,4.870165697745661,0.03277576526116466,-0.0030740408192480436,0.0358498060804127,4.843,5.026095603442362,4.659904396557638
2025-05-19,5.0,5.07,4.97,4.99,62813278,4.865200587926243,4.795382874112413,4.627295232833688,4.916335084082698,4.8790423127274645,0.03729277135523379,0.004999321615648323,0.032293449739585464,4.8515,5.045022608498134,4.657977391501865
2025-05-20,5.0,5.05,4.98,5.04,46231426,4.872055466831096,4.800226777595335,4.63140174792987,4.935360455762283,4.8909651043772815,0.044395351385001725,0.012878527569519006,0.03151682381548272,4.865,5.071155281280694,4.6588447187193065
2025-05-21,5.03,5.11,5.01,5.06,48807817,4.879425840680857,4.805370801801368,4.635666407154448,4.954535770260393,4.903486207756742,0.05104956250365156,0.020512734556345516,0.03053682794730604,4.877,5.098639346687183,4.655360653312816
2025-05-22,5.04,5.17,5.04,5.16,54424000,4.890428748889451,4.8123931621617375,4.640883656834504,4.986145651758794,4.922487229404391,0.06365842235440322,0.029141872115957056,0.034516550238446166,4.8915,5.145056699773287,4.637943300226713
2025-05-23,5.16,5.18,5.09,5.11,56546192,4.899039386187904,4.818286366871406,4.645551481144609,5.005200166872826,4.936377064263325,0.06882310260950142,0.03707811821466593,0.03174498439483549,4.9075,5.17349812029396,4.6415018797060394
2025-05-26,5.11,5.17,5.04,5.06,55011661,4.905351567121712,4.8230727754482094,4.649675347003867,5.0136309104308525,4.945534318762338,0.06809659166851478,0.0432818129054357,0.02481477876307908,4.9225,5.187367891598661,4.65763210840134
2025-05-27,5.06,5.15,5.06,5.11,48468165,4.913376995862037,4.828754502667056,4.654255691809799,5.0284569242107215,4.957716961816979,0.07073996239374214,0.04877344280309699,0.021966519590645148,4.9395,5.206668486165414,4.672331513834585
2025-05-28,5.1,5.15,5.02,5.08,67969438,4.9199112313184274,4.833729661030085,4.6584919535828355,5.036386628178303,4.966774964645351,0.06961166353295223,0.052941086949068045,0.016670576583884184,4.9515,5.221261005336055,4.681738994663945
2025-05-29,5.1,5.12,5.04,5.09,46359497,4.926581379109861,4.838804321207706,4.662785565984997,5.044634839227795,4.975902745041992,0.06873209418580295,0.05609928839641502,0.012632805789387927,4.9635,5.235476101891174,4.691523898108826
2025-05-30,5.04,5.14,5.04,5.1,82146438,4.933382109340847,4.84397651286696,4.667135958363256,5.053152556269673,4.985095134298141,0.06805742197153197,0.05849091511143841,0.009566506860093561,4.9795,5.243959826816698,4.715040173183302
2025-06-02,5.0,5.02,4.86,4.95,32755899,4.934033791327481,4.8460759878596935,4.669950525941732,5.037282932228185,4.9824954947205,0.054787437507684444,0.05775021959068762,-0.002962782083003178,4.9885,5.235504048549649,4.741495951450351
2025-06-03,4.97,5.11,4.96,5.11,61218086,4.9409344269616975,4.851302205921877,4.674329127673656,5.048470173423849,4.9919402728893525,0.056529900534496136,0.05750615577944933,-0.0009762552449531919,5.005999999999999,5.2346831869637915,4.777316813036207
2025-06-04,5.11,5.12,5.03,5.12,48166067,4.947956606296533,4.856622954319464,4.678763663716705,5.059474762127872,5.001426178601252,0.058048583526619346,0.05761464132888333,0.0004339421977360147,5.0225,5.2333909670894325,4.811609032910567
2025-06-05,5.12,5.17,5.1,5.11,29419016,4.9543112491868655,4.861640321560662,4.683054572535444,5.067247875646661,5.009468683890049,0.05777919175661239,0.05764755141442914,0.00013164034218324933,5.039,5.22108789086569,4.856912109134309
2025-06-06,5.11,5.16,5.06,5.11,35447180,4.960416690395224,4.866558334995104,4.6873027857440475,5.073825125547175,5.016915448046341,0.05690967750083331,0.05749997663170998,-0.0005902991308766661,5.0555,5.195710555950383,4.915289444049618
2025-06-09,5.1,5.2,5.09,5.18,38704618,4.9690278005758035,4.872765100638765,4.692205245587391,5.090159721616841,5.028995785228094,0.06116393638874662,0.05823276858311731,0.0029311678056293117,5.071,5.193131077125827,4.948868922874173
2025-06-10,5.18,5.29,5.14,5.21,52959723,4.978477690749301,4.879443019437997,4.697357432198461,5.108596687521942,5.042403504840828,0.06619318268111396,0.05982485140271664,0.006368331278397317,5.084,5.207190908755129,4.960809091244871
2025-06-11,5.18,5.29,5.18,5.27,60680520,4.989909938170897,4.887176821033284,4.703055368196487,5.13342796636472,5.059262504482248,0.07416546188247164,0.06269297349866765,0.011472488383803991,5.0945,5.241261711627775,4.947738288372225
2025-06-12,5.26,5.32,5.23,5.25,91550375,5.000109548438705,4.894361438438565,4.70849760333881,5.151362125385532,5.073391207853934,0.0779709175315979,0.0657485623052537,0.012222355226344211,5.106,5.263276826010426,4.948723173989574
2025-06-13,5.25,5.31,5.21,5.26,71825000,5.010301330852873,4.901601805994237,4.713985189375241,5.168075644556988,5.087214081346235,0.08086156321075322,0.06877116248635361,0.012090400724399611,5.1185,5.2828502357768725,4.954149764223128
2025-06-16,5.26,5.43,5.23,5.42,82168313,5.026367945329231,4.911867116766628,4.721010212366532,5.2068332377020665,5.111864890135403,0.09496834756666317,0.07401059950241552,0.020957748064247647,5.14,5.340099975012274,4.939900024987725
2025-06-17,5.42,5.44,5.35,5.38,44131317,5.040235869041811,4.921137074850457,4.727567324681293,5.233474278055595,5.131726750125374,0.1017475279302209,0.0795579851879766,0.0221895427422443,5.157,5.377009090721071,4.936990909278929
2025-06-18,5.33,5.43,5.33,5.42,38734743,5.05512858005978,4.931015548615795,4.734457202047649,5.262170542970119,5.153080324190161,0.10909021877995784,0.08546443190637286,0.023625786873584978,5.175,5.418022632690686,4.9319773673093135
2025-06-19,5.42,5.47,5.33,5.37,50119286,5.067476478880965,4.939708310029343,4.740781010982498,5.278759690205486,5.169148448324223,0.1096112418812627,0.09029379390135084,0.01931744797991186,5.1855,5.442752793959389,4.928247206040611
2025-06-20,5.37,5.48,5.33,5.46,101075820,5.082869558140535,4.9500111157713365,4.747937418833418,5.306642814789257,5.190693007707614,0.11594980708164293,0.09542499653740927,0.020524810544233663,5.203,5.483862955905388,4.922137044094613
2025-06-23,5.46,5.52,5.38,5.48,31349086,5.098443300958554,4.960505945162003,4.7552216236211455,5.333313150975525,5.212123155284828,0.12118999569069722,0.10057799636806686,0.02061199932263036,5.224,5.521281011838818,4.926718988161182
2025-06-24,5.48,5.6,5.48,5.57,41783352,5.116935720528807,4.972575134366716,4.763328871147303,5.369726512363906,5.238632551189656,0.13109396117425032,0.10668118932930355,0.024412771844946765,5.247,5.575030486387944,4.918969513612056
2025-06-25,5.59,5.63,5.53,5.61,51468633,5.136271574625717,4.985197408933711,4.7717534594940965,5.40669166430792,5.2661412511015335,0.14055041320638662,0.11345503410472016,0.027095379101666456,5.2735,5.627859986454327,4.9191400135456735
2025-06-26,5.63,5.63,5.54,5.6,41474200,5.154457003071768,4.997371717667697,4.779994718603608,5.436431408260548,5.290871528797716,0.1455598794628319,0.11987600317634252,0.02568387628648937,5.299,5.669885427052494,4.928114572947507
2025-06-27,5.58,5.64,5.48,5.55,89565938,5.169968493147385,5.008314851971306,4.787656462697105,5.453903499297386,5.310066230368256,0.14383726892913007,0.12466825632690004,0.01916901260223003,5.3215,5.6959475931287455,4.947052406871255
2025-06-30,5.49,5.51,5.44,5.48,44116352,5.182126591455331,5.017655151932271,4.79454545311803,5.457918345559327,5.322653917007645,0.13526442855168241,0.12678749077185653,0.008476937779825888,5.348000000000001,5.68685690195112,5.009143098048882
2025-07-02,5.53,5.6,5.5,5.52,27610571,5.195376529045318,5.027602574666285,4.8017639063208355,5.4674693693194305,5.337272145377449,0.1301972239419813,0.12746943740588149,0.0027277865360998133,5.3685,5.696724008871853,5.040275991128147
2025-07-03,5.52,5.55,5.47,5.52,23395536,5.20810686123962,5.0373530187323,4.808910534118638,5.475551004808749,5.350807542016157,0.1247434627925923,0.12692424248322365,-0.0021807796906313515,5.3885,5.702141515109065,5.074858484890934
2025-07-04,5.49,5.56,5.46,5.54,34943407,5.221122278445909,5.047306424301957,4.816185056167209,5.485466234838173,5.364821798163108,0.12064443667506453,0.12566828132159183,-0.0050238446465273034,5.41,5.702574776766402,5.117425223233599
2025-07-07,5.54,5.69,5.48,5.69,63773219,5.239509640075482,5.060033029761324,4.824879732225247,5.516932967939993,5.388909072373248,0.12802389556674498,0.12613940417062247,0.0018844913961225118,5.439,5.721694181050671,5.156305818949329
2025-07-08,5.7,5.83,5.69,5.82,59623836,5.26227396791566,5.075081880657139,4.834781426431961,5.563558665179993,5.420841733678933,0.14271693150106035,0.12945490963671005,0.013262021864350299,5.470999999999999,5.773383862003098,5.1686161379969
2025-07-09,5.82,5.82,5.71,5.76,43689348,5.281792635840536,5.088644615693632,4.843987581392838,5.593780408998455,5.4459645682212345,0.14781584077722076,0.1331270958648122,0.014688744912408569,5.4985,5.800974792337987,5.196025207662013
2025-07-10,5.72,5.9,5.72,5.86,31886903,5.304467434435025,5.103918979739302,4.854097157697388,5.63473726915254,5.476633859464106,0.15810340968843395,0.13812235862953656,0.019981051058897387,5.5280000000000005,5.850031054403001,5.205968945597
2025-07-11,5.89,5.93,5.79,5.79,46740211,5.323507927202279,5.117504742516742,4.863409623789951,5.658623843129072,5.499846166170469,0.15877767695860268,0.1422534222953498,0.016524254663252885,5.555000000000001,5.869737986267797,5.240262013732204
2025-07-14,5.75,5.95,5.75,5.87,27902227,5.344938988880621,5.132405638704529,4.873425448428857,5.6911432518784455,5.52726496867636,0.1638782832020853,0.1465783944766969,0.0172998887253884,5.5855,5.898196338321872,5.272803661678127
2025-07-15,5.88,5.93,5.78,5.83,48036485,5.363960989316675,5.146219388433152,4.882943603170858,5.712505828512531,5.549689785811445,0.16281604270108563,0.14982592412157467,0.012990118579510962,5.606,5.926274881937229,5.2857251180627705
2025-07-16,5.82,5.92,5.82,5.85,39278438,5.383021342676806,5.160155638167148,4.892566054880602,5.733658777972142,5.571934986862449,0.1617237911096927,0.1522054975191983,0.009518293590494414,5.6295,5.948966743182927,5.310033256817073
2025-07-17,5.85,5.92,5.78,5.81,36405500,5.399765603748304,5.173023843351957,4.901694750851939,5.7454035813610425,5.5895694322800455,0.1558341490809969,0.15293122783155802,0.002902921249438889,5.649,5.962490031739297,5.335509968260703
2025-07-18,5.79,5.87,5.79,5.86,46406559,5.417814011444449,5.186627331602413,4.911230126465353,5.76303379961319,5.609601326185227,0.15343247342796307,0.15303147695083905,0.00040099647712402153,5.6735,5.9721821052555795,5.37481789474442
2025-07-21,5.85,5.9,5.77,5.78,49466415,5.432017383544666,5.198377285432068,4.919874602818931,5.765643984288084,5.622223450171506,0.1434205341165775,0.15110928838398674,-0.007688754267409226,5.689500000000001,5.974699929873598,5.4043000701264035
2025-07-22,5.8,5.81,5.69,5.77,55936833,5.445271603797817,5.20969654710668,4.9283335619948625,5.766314140551455,5.633169861269913,0.1331442792815425,0.14751628656349788,-0.014372007281955396,5.704,5.974214729428105,5.433785270571894
2025-07-23,5.72,5.8,5.71,5.77,44608000,5.458006050707707,5.2207916649857555,4.936708352422775,5.766881195851231,5.643305427101771,0.1235757687494603,0.14272818300069037,-0.01915241425123007,5.714,5.978378516524895,5.449621483475106
2025-07-24,5.77,5.82,5.71,5.74,58184766,5.469064636954464,5.231073018154355,4.9447013041399615,5.762745627258734,5.650467988057195,0.11227763920153855,0.13663807424086002,-0.024360435039321476,5.7205,5.980690314961768,5.460309685038233
2025-07-25,5.74,5.75,5.65,5.67,88966000,5.476944455113113,5.2397646415572385,4.95191820658633,5.748477069218929,5.651914803756662,0.09656226546226687,0.1286229124851414,-0.03206064702287453,5.723999999999999,5.979452539623123,5.468547460376875
2025-07-28,5.71,5.77,5.65,5.7,48486102,5.485691731383187,5.248878213011551,4.9593618065207945,5.741019058569863,5.655476670145058,0.08554238842480544,0.12000680767307421,-0.03446441924826878,5.7315,5.974586404391326,5.488413595608673
2025-07-29,5.71,5.73,5.63,5.66,36802790,5.492527349760317,5.257019238496471,4.96633333083402,5.728554588020653,5.655811731615794,0.07274285640485978,0.11055401741943133,-0.03781116101457155,5.7405,5.957615176806927,5.523384823193073
2025-07-30,5.63,5.73,5.56,5.61,45674004,5.497134120357951,5.2640089565460455,4.972737974308309,5.710315420632861,5.652418270014624,0.05789715061823664,0.1000226440591924,-0.04212549344095576,5.745,5.946841521991644,5.5431584780083565
