Datetime,Open,High,Low,Close,Volume,ema50,ema100,ema200,ema12,ema26,macd,signal,histogram,sma20,upper20,lower20
2025-07-31,5.6,5.6,5.53,5.55,46675321,5.49920729210862,5.269672145525331,4.97848187506146,5.6856515097662665,5.644831731495023,0.040819778271243834,0.08818207090160268,-0.04736229263035885,5.7465,5.941976341279203,5.551023658720798
2025-08-01,5.53,5.58,5.46,5.48,31553977,5.498454064967106,5.273837053534731,4.983472105160351,5.654012815956071,5.632621973606502,0.021390842349569006,0.07482382519119594,-0.05343298284162694,5.7435,5.952906303629817,5.534093696370183
2025-08-04,5.48,5.56,5.44,5.53,25334118,5.4996911604585925,5.278909587128102,4.988910193666219,5.634933921193599,5.625020345931947,0.009913575261651708,0.0618417752052871,-0.05192819994363539,5.7355,5.9638396592795555,5.507160340720445
2025-08-05,5.56,5.59,5.53,5.56,32215313,5.502056212989628,5.2844757339176445,4.994592679301381,5.623405625625352,5.620204024011062,0.0032016016142906167,0.050113740487087804,-0.04691213887279719,5.7225,5.959554845974309,5.485445154025691
2025-08-06,5.57,5.63,5.56,5.56,38633270,5.504328518362584,5.289931659978682,5.0002186227909196,5.613650913990683,5.615744466676909,-0.002093552686226019,0.039672281852425044,-0.04176583453865106,5.7125,5.959066421071288,5.465933578928713
2025-08-07,5.56,5.78,5.53,5.76,75467813,5.514354850975816,5.2992399439395,5.007778636494493,5.636166157992116,5.626430061737879,0.00973609625423677,0.03368504473278739,-0.02394894847855062,5.7075000000000005,5.94581701575822,5.4691829842417805
2025-08-08,5.7,5.77,5.64,5.69,38072071,5.521242896035588,5.306977766831786,5.01456690876818,5.64444828753179,5.631138946053591,0.013309341478199066,0.029609904081869726,-0.01630056260367066,5.7025,5.9378614241967105,5.467138575803289
2025-08-11,5.69,5.72,5.61,5.61,22779176,5.52472356677929,5.312978207092542,5.020491616143622,5.639148550988438,5.62957309819777,0.00957545279066796,0.025603013823629374,-0.016027561032961414,5.689500000000001,5.914930698885277,5.4640693011147246
2025-08-12,5.63,5.73,5.63,5.7,24210860,5.531597152395789,5.320642004971898,5.027252893594929,5.648510312374833,5.634789905738676,0.013720406636156923,0.023226492386134882,-0.009506085749977959,5.683,5.899157350094565,5.466842649905435
2025-08-13,5.7,5.75,5.66,5.74,36976688,5.539769813086151,5.328946123685325,5.034344904603936,5.662585648932551,5.64258324605433,0.020002402878221304,0.02258167448455217,-0.002579271606330865,5.6775,5.881644556625702,5.473355443374299
2025-08-14,5.73,5.82,5.73,5.78,55169395,5.549190604729832,5.337877883612348,5.041764358289469,5.6806493952506205,5.65276226486512,0.02788713038550039,0.023642765664741817,0.004244364720758575,5.676,5.876638979263513,5.475361020736488
2025-08-15,5.78,5.78,5.58,5.59,70393000,5.550790973171799,5.342870400768539,5.047219439301514,5.666703334442833,5.648113208208445,0.018590126234387938,0.022632237778671044,-0.004042111544283106,5.6625,5.847527025052841,5.477472974947158
2025-08-18,5.59,5.61,5.51,5.53,64243653,5.549975640890552,5.346575937386983,5.052023225975132,5.645672052220858,5.639364081674486,0.006307970546371777,0.01936738433221119,-0.013059413785839413,5.65,5.83536450577148,5.464635494228521
2025-08-19,5.57,5.59,5.47,5.52,47211399,5.548800125561511,5.3500100772407055,5.056679711288813,5.626337890340726,5.630522297846746,-0.004184407506020449,0.014657025964564863,-0.01884143347058531,5.6375,5.822527025052843,5.452472974947157
2025-08-20,5.51,5.59,5.49,5.54,17383762,5.548455022598315,5.353772253929009,5.061488868390416,5.613055137980615,5.623816942450691,-0.010761804470076797,0.009573259877636532,-0.02033506434771333,5.626,5.805153565412207,5.446846434587794
2025-08-21,5.55,5.61,5.51,5.59,32460950,5.550084237398381,5.358450031078929,5.066747685620363,5.609508193675905,5.6213119837506405,-0.011803790074735865,0.0052978498871620525,-0.017101639961897917,5.618499999999999,5.790345861166062,5.446654138833936
2025-08-22,5.57,5.67,5.52,5.55,27377583,5.550080933970993,5.362243099770435,5.071556166360458,5.6003530869565346,5.616029614583927,-0.015676527627392467,0.0011029743842511487,-0.016779502011643615,5.6125,5.7851122822973675,5.439887717702632
2025-08-25,5.56,5.7,5.54,5.67,36581469,5.55478364244272,5.368337295814584,5.077510831371797,5.611067996655529,5.620027420911043,-0.008959424255514215,-0.000909505343701924,-0.00804991891181229,5.611,5.781047052311724,5.440952947688276
2025-08-26,5.67,5.71,5.55,5.55,50191555,5.554596048621437,5.3719345770855815,5.082212216134267,5.601672920246987,5.614840204547263,-0.013167284300275917,-0.003361061135016723,-0.009806223165259195,5.6055,5.775967005604915,5.435032994395085
2025-08-27,5.57,5.58,5.44,5.44,45603668,5.5501020859303996,5.373282407242303,5.085772293585668,5.576800163285912,5.601889078284503,-0.025088914998590894,-0.007706631907731558,-0.017382283090859336,5.5969999999999995,5.782051344226153,5.411948655773846
2025-08-28,5.45,5.51,5.42,5.45,39398208,5.546176513933129,5.37480156749493,5.089396449868398,5.55729244585731,5.590638035448614,-0.0333455895913044,-0.012834423444446127,-0.020511166146858276,5.5920000000000005,5.786997435880339,5.397002564119662
2025-08-29,5.49,5.57,5.41,5.41,31617290,5.540836258484771,5.375498566158396,5.092586534944335,5.534632069571569,5.577257440230198,-0.04262537065862926,-0.018792612887282754,-0.023832757771346504,5.5885,5.793660912456312,5.383339087543687
2025-09-01,5.42,5.59,5.42,5.59,59646641,5.542764248348113,5.379746119303774,5.097535922656332,5.543150212714405,5.57820133354648,-0.03505112083207518,-0.02204431447624124,-0.013006806355833938,5.591500000000001,5.794898623397276,5.388101376602726
2025-09-02,5.56,5.8,5.55,5.73,74198188,5.5501068268442655,5.386681839713599,5.103829097555274,5.571896333835266,5.589445679209704,-0.017549345374438197,-0.021145320655880633,0.0035959752814424366,5.6,5.811471038205959,5.38852896179404
2025-09-03,5.74,5.79,5.6,5.62,40963149,5.5528477355954715,5.391302001303429,5.108965126435321,5.579296897860609,5.591708962231207,-0.012412064370598053,-0.019398669398824116,0.006986605028226064,5.603,5.813817456582481,5.392182543417518
2025-09-04,5.67,5.73,5.6,5.67,52711622,5.557441942042709,5.396820773554846,5.1145475629882045,5.593251221266669,5.597508298362229,-0.004257077095559225,-0.016370350938171137,0.012113273842611912,5.5985,5.799325795155668,5.397674204844331
2025-09-05,5.67,5.75,5.66,5.75,51348180,5.564993238433191,5.403814421603264,5.120870472809218,5.617366417994875,5.608803979965026,0.008562438029848352,-0.01138379314456724,0.01994623117441559,5.6015,5.8093725571110975,5.393627442888902
2025-09-08,5.72,5.74,5.68,5.7,21869094,5.570287621239733,5.409679482561615,5.126632955666837,5.630079276764895,5.615559240708358,0.014520036056536512,-0.00620302730434649,0.020723063360883,5.606,5.818263986582525,5.393736013417475
2025-09-09,5.69,5.8,5.69,5.77,38919797,5.578119479230332,5.41681454231287,5.133034617799506,5.651605541877988,5.626999296952183,0.024606244925804432,-4.117285831630596e-05,0.02464741778412074,5.6095,5.829997165514449,5.3890028344855505
2025-09-10,5.78,5.87,5.73,5.86,31316297,5.58917361729973,5.42559049197004,5.140268104189562,5.683666227742913,5.644258608289059,0.03940761945385418,0.007848585604117792,0.03155903384973639,5.6155,5.855539580069426,5.375460419930574
2025-09-11,5.83,5.85,5.77,5.79,24661305,5.597049161719349,5.43280652183202,5.146733098177725,5.700025269628619,5.6550542669343145,0.04497100269430465,0.015273069022155165,0.029697933672149485,5.6160000000000005,5.85744564605705,5.374554353942951
2025-09-12,5.83,5.88,5.79,5.84,26642079,5.606576645573492,5.440869759023465,5.15363127630531,5.721559843531908,5.6687539508651055,0.05280589266680291,0.022779633751084716,0.030026258915718196,5.6285,5.888444224786599,5.368555775213401
2025-09-15,5.84,5.85,5.76,5.83,39621200,5.61533834574708,5.448575308349732,5.160361313356999,5.738242944526999,5.680698102652876,0.05754484187412334,0.029732675375692443,0.0278121664984309,5.6435,5.913409244006028,5.373590755993972
2025-09-16,5.8,5.87,5.73,5.74,28211266,5.620227038070725,5.454346094323005,5.166128862477825,5.738513260753615,5.6850908357897,0.05342242496391503,0.03447062529333696,0.01895179967057807,5.6545000000000005,5.921293927966709,5.387706072033292
2025-09-17,5.79,5.79,5.68,5.75,28588180,5.625316173832657,5.460200627108687,5.1719385255377475,5.740280451406906,5.6898989220275,0.050381529379405876,0.03765280611055074,0.012728723268855137,5.665,5.929461717456242,5.400538282543758
2025-09-18,5.7,5.77,5.65,5.72,79938188,5.629029265054906,5.465345169146139,5.177391873542347,5.737160381959689,5.692128631506945,0.04503175045274421,0.039128594978989434,0.005903155473754779,5.6715,5.9346558473602755,5.4083441526397245
2025-09-19,5.75,5.75,5.6,5.62,50308676,5.6286751762292235,5.4684076410442355,5.181795934502125,5.719135707812044,5.686785769913837,0.03234993789820706,0.037772863562832965,-0.005422925664625905,5.675,5.933418265608112,5.416581734391888
2025-09-22,5.62,5.65,5.5,5.52,22619247,5.624413404612391,5.469429271914646,5.185161149084194,5.68849944507173,5.674431268438738,0.014068176632991758,0.03303192617686473,-0.01896374954387297,5.6675,5.934623566912216,5.400376433087785
2025-09-23,5.52,5.58,5.47,5.49,28149430,5.619142290706023,5.469836613064851,5.188194371481366,5.6579610689068485,5.660769692998831,-0.002808624091982459,0.025863816123095292,-0.02867244021507775,5.664499999999999,5.938103728044602,5.390896271955397
2025-09-24,5.48,5.57,5.42,5.47,34353426,5.613293573423435,5.4698398484497055,5.1909984075860285,5.6290439813827176,5.646638604628547,-0.017594623245829055,0.017172128249310425,-0.034766751495139483,5.6659999999999995,5.93495352758405,5.397046472415949
2025-09-25,5.47,5.47,5.33,5.33,38980012,5.602184021524477,5.46707074253981,5.192381508008058,5.583037215016146,5.623183893174581,-0.04014667815843431,0.005708366967761478,-0.04585504512619579,5.659999999999999,5.952301214502959,5.36769878549704
2025-09-26,5.32,5.43,5.31,5.4,41467954,5.594255236366655,5.46574260902417,5.194447363649769,5.5548776434752005,5.606651752939427,-0.051774109464226115,-0.00578812831863604,-0.04598598114559008,5.6594999999999995,5.953539113044345,5.365460886955654
2025-09-29,5.47,5.47,5.39,5.44,58325680,5.588206011411099,5.465232854390028,5.1968906734642,5.537204159863632,5.594307178647617,-0.057103018783985604,-0.016051106411705953,-0.04105191237227965,5.651999999999999,5.960064928221154,5.343935071778844
2025-09-30,5.46,5.51,5.37,5.46,32930231,5.583178324689095,5.465129233511018,5.199508676713312,5.525326596807688,5.584358498747794,-0.05903190194010577,-0.02464726551738592,-0.03438463642271985,5.6385000000000005,5.955250690606833,5.321749309393168
2025-10-02,5.49,5.5,5.42,5.44,10281973,5.577563488426778,5.464631624926641,5.201901625203727,5.512199428068044,5.573665276618328,-0.06146584855028436,-0.03201098212396561,-0.029454866426318754,5.6295,5.9578580362956055,5.301141963704395
2025-10-03,5.41,5.44,5.38,5.41,11018805,5.5709923712335705,5.463549810571657,5.203972255798715,5.496476439134499,5.561541922794748,-0.06506548366024933,-0.03862188243122236,-0.026443601229026975,5.6165,5.957749175823044,5.275250824176957
2025-10-06,5.41,5.43,5.36,5.38,6040863,5.56350247432245,5.461895358877169,5.205723775641514,5.478556986959961,5.548094372958101,-0.06953738599813963,-0.04480498314460582,-0.024732402853533814,5.598,5.94829130734277,5.24770869265723
2025-10-08,5.38,5.38,5.21,5.26,23471422,5.551600416505884,5.457897430978611,5.206263837575429,5.444932835119967,5.5267540490352784,-0.08182121391531183,-0.05220822929874702,-0.029612984616564808,5.576,5.952212705792757,5.199787294207242
2025-10-09,5.33,5.36,5.28,5.34,29720403,5.543302360956633,5.455562828384975,5.207594545659256,5.428789322024587,5.512920415773405,-0.08413109374881866,-0.05859280218876135,-0.02553829156005731,5.5545,5.933048543782576,5.175951456217424
2025-10-10,5.37,5.4,5.3,5.35,23625012,5.535721876213236,5.453472475347649,5.209011515354189,5.416667887866957,5.500852236827227,-0.08418434896027005,-0.0637111115430631,-0.020473237417206955,5.529,5.890103863175001,5.167896136824999
2025-10-13,5.3,5.36,5.23,5.35,54780395,5.528438665381344,5.4514235154397745,5.2104143858481775,5.406411289733579,5.489677997062247,-0.08326670732866859,-0.0676222307001842,-0.015644476628484394,5.507,5.855201091324984,5.158798908675015
2025-10-14,5.36,5.41,5.29,5.31,35390497,5.519872443209526,5.448623049787502,5.211405287481529,5.39157878362072,5.476368515798377,-0.08478973217765695,-0.07105573099567875,-0.013734001181978206,5.4805,5.803019766835944,5.157980233164056
2025-10-15,5.31,5.34,5.27,5.3,31958286,5.511249994456212,5.44568001909864,5.2122868269095735,5.377489739986763,5.463304181294793,-0.08581444130803018,-0.07400747305814903,-0.011806968249881145,5.454000000000001,5.7426104641206095,5.165389535879392
2025-10-16,5.29,5.43,5.28,5.42,21831770,5.507671563301066,5.4451715038689645,5.214353624651767,5.3840297799888,5.460096464161846,-0.07606668417304618,-0.07441931528112847,-0.0016473688919177165,5.438,5.695184758490688,5.180815241509311
2025-10-17,5.42,5.45,5.32,5.33,22270254,5.5007040510147505,5.4428908800299745,5.215504334854237,5.375717506144369,5.4504596890387464,-0.0747421828943775,-0.07448388880377828,-0.0002582940905992287,5.417,5.634356849443294,5.199643150556706
2025-10-20,5.3,5.44,5.3,5.43,26234395,5.497931343131819,5.442635615078886,5.217638620079568,5.384068659045235,5.448944156517357,-0.06487549747212196,-0.07256221053744702,0.007686713065325063,5.4025,5.570055960800908,5.234944039199092
2025-10-21,5.43,5.48,5.42,5.44,20152993,5.4956595257541005,5.442583424681284,5.219851171123553,5.3926734807305845,5.4482816264049605,-0.055608145674376,-0.06917139756483281,0.013563251890456818,5.3934999999999995,5.529775456337214,5.257224543662785
2025-10-22,5.44,5.48,5.42,5.45,13959450,5.493868956116685,5.442730287558882,5.222141209221827,5.401492945233571,5.448408913337926,-0.046915968104355166,-0.06472031167273729,0.01780434356838212,5.39,5.516332893578498,5.263667106421502
2025-10-23,5.41,5.7,5.41,5.7,41396993,5.501952526465051,5.447824737310191,5.226896023060416,5.44741710750533,5.467045290127709,-0.01962818262237942,-0.055701885862665716,0.036073703240286296,5.4005,5.58143921631287,5.21956078368713
2025-10-24,5.72,5.73,5.63,5.67,29247321,5.508542623466422,5.452224247462464,5.231305017855835,5.481660629427586,5.482078972340472,-0.0004183429128854499,-0.04464517727270967,0.04422683435982422,5.410500000000001,5.624740519043237,5.196259480956765
2025-10-27,5.7,5.71,5.6,5.64,20452907,5.513697814703033,5.455942579195881,5.235371634593588,5.506020532592573,5.493776826241177,0.012243706351395822,-0.03326740054788857,0.04551110689928439,5.426,5.658757384415435,5.193242615584565
2025-10-28,5.71,5.71,5.61,5.7,16514516,5.521003782753894,5.460775399409824,5.239994802408577,5.535863527578331,5.50905261688998,0.02681091068835162,-0.021251738300640536,0.04806264898899215,5.441,5.702067041198068,5.179932958801932
2025-10-30,5.76,5.78,5.65,5.73,43556481,5.529199712841977,5.46610657961953,5.244870476016453,5.565730677181665,5.525419089712944,0.040311587468720766,-0.008939073146768275,0.04925066061548904,5.4555,5.745360311184393,5.165639688815607
2025-10-31,5.58,5.69,5.46,5.48,47641461,5.52727031233837,5.4663816968547865,5.24721007327002,5.55254134223064,5.52205471269717,0.03048662953346959,-0.001053932610720702,0.03154056214419029,5.4565,5.746553443351243,5.166446556648757
2025-11-03,5.54,5.59,5.47,5.57,28000801,5.528945986364317,5.46843354444182,5.250421913336985,5.555227289579772,5.525606215460344,0.029621074119428492,0.005081068735309138,0.024540005384119355,5.462999999999999,5.757081621322911,5.168918378677088
2025-11-04,5.57,5.65,5.56,5.57,18683907,5.5305559476833634,5.470444761383566,5.253601794796318,5.557500014259807,5.528894643944763,0.028605370315044176,0.009785929051256146,0.018819441263788032,5.471,5.767573768226241,5.174426231773759
2025-11-05,5.57,5.61,5.52,5.57,24621067,5.532102773264408,5.4724161522472565,5.256750035644116,5.5594230889890675,5.53193948513404,0.02748360385502746,0.013325464012010409,0.014158139843017052,5.480500000000001,5.776977655144384,5.184022344855618
2025-11-06,5.6,5.71,5.6,5.7,29156481,5.5386869782344315,5.476922763093845,5.261160483050642,5.581050306067673,5.544388412161148,0.03666189390652441,0.017992749990913208,0.018669143915611204,5.5024999999999995,5.795544365241699,5.2094556347583
2025-11-07,5.68,5.72,5.61,5.62,15983793,5.541875724186023,5.4797559757058485,5.264731025507849,5.587042566672646,5.549989270519582,0.037053296153064075,0.02180485922334338,0.015248436929720693,5.5165,5.803851700882229,5.229148299117771
2025-11-10,5.62,5.69,5.56,5.68,24225907,5.547292362453238,5.483721203909693,5.268863055104787,5.60134371026147,5.559619694925539,0.041724015335931064,0.025788690445860917,0.015935324890070147,5.5329999999999995,5.818103489981986,5.247896510018013
2025-11-11,5.63,5.73,5.63,5.71,16200672,5.553673054121738,5.488201972149104,5.273252477442052,5.618060062528936,5.570758976782907,0.04730108574602898,0.030091169505894532,0.01720991624013445,5.551,5.833056731881918,5.268943268118083
2025-11-12,5.72,5.78,5.68,5.71,28217247,5.559803522587552,5.492594012304568,5.277598223935167,5.632204668293714,5.581073126650839,0.051131541642875256,0.03429924393329068,0.016832297709584575,5.571,5.838200299400855,5.303799700599145
2025-11-13,5.71,5.74,5.63,5.68,25387665,5.56451710993706,5.496305021961903,5.281602221706956,5.6395577962485275,5.588401043195222,0.05115675305330569,0.037670745757293685,0.013486007296012008,5.59,5.830083318870566,5.349916681129434
2025-11-14,5.65,5.72,5.63,5.64,18076907,5.567477223272861,5.499150467071568,5.285168368754649,5.639625827594908,5.592223188143723,0.04740263945118439,0.039617124496071826,0.007785514955112566,5.601000000000001,5.82876303475302,5.373236965246981
2025-11-17,5.64,5.69,5.59,5.61,28578000,5.569144783144513,5.501345507327576,5.288400524289429,5.635068007964922,5.593539989021966,0.041528018942955214,0.039999303385448506,0.0015287155575067074,5.615,5.805840247327193,5.424159752672807
2025-11-18,5.61,5.61,5.5,5.52,21356000,5.56721753674669,5.501714903222079,5.29070499668456,5.61736523750878,5.5880925824277465,0.029272655081033605,0.037853973724565525,-0.00858131864353192,5.6195,5.7964152339396025,5.442584766060398
2025-11-19,5.57,5.63,5.52,5.55,24352938,5.566542339227213,5.5026710437523345,5.293285046468793,5.607001354815122,5.585270909655321,0.021730445159800382,0.0346292680116125,-0.012898822851812118,5.625,5.785312195418514,5.464687804581486
2025-11-20,5.55,5.72,5.55,5.67,84609875,5.570599502394773,5.505984488430506,5.297033453966616,5.616693454074333,5.591547138569742,0.025146315504591676,0.032732677510208336,-0.007586362005616659,5.636,5.77562807740531,5.49637192259469
2025-11-21,5.67,5.67,5.5,5.5,23336192,5.567830894457724,5.50586598370911,5.299053021588839,5.598740614985974,5.584765869046057,0.0139747459399171,0.02898109119615009,-0.01500634525623299,5.6259999999999994,5.774243043681326,5.4777569563186725
2025-11-24,5.5,5.57,5.45,5.49,56287821,5.564778702518205,5.505551805813879,5.300952991523278,5.582011289603517,5.577746175042646,0.004265114560871197,0.024037895869094314,-0.019772781308223117,5.617,5.7749999999996975,5.4590000000003025
2025-11-25,5.49,5.55,5.47,5.55,25779840,5.564199145556707,5.50643196807499,5.303431071209614,5.57708647581836,5.575690902817265,0.0013955730010950518,0.019509431295494463,-0.01811385829439941,5.6125,5.772734203589323,5.452265796410677
2025-11-26,5.57,5.61,5.52,5.56,15431696,5.564034473181934,5.507492721182416,5.305983995874195,5.57445778723092,5.57452861371969,-7.082648876988173e-05,0.015593379738641595,-0.01566420622741148,5.605500000000001,5.762021564009261,5.448978435990741
2025-11-27,5.58,5.66,5.53,5.58,24801000,5.564660572272839,5.508928508881774,5.308710523278432,5.57531043534924,5.574933901592305,0.00037653375693480484,0.012550010542300236,-0.012173476785365431,5.598000000000001,5.743958898323829,5.452041101676173
2025-11-28,5.56,5.58,5.48,5.5,18950813,5.5621248635562575,5.5087517067256995,5.310613901156259,5.56372421452628,5.569383242215098,-0.005659027688817986,0.008908202896076592,-0.014567230584894578,5.599,5.741954538227738,5.456045461772263
2025-12-01,5.49,5.53,5.35,5.36,57548641,5.554198398318757,5.5058061283746955,5.311105305124854,5.532382027676083,5.5538733724213865,-0.021491344745303564,0.002828293367800561,-0.024319638113104124,5.5885,5.76527952370087,5.41172047629913
2025-12-02,5.4,5.42,5.35,5.36,25826083,5.546582774855277,5.50291887830787,5.3115918195017215,5.505861715725916,5.539512381871654,-0.03365066614573742,-0.004467498534907036,-0.029183167610830382,5.578,5.7809384143032245,5.375061585696776
2025-12-03,5.38,5.39,5.31,5.33,22929579,5.538089332704089,5.499494742103754,5.311774985476829,5.478806067152698,5.523992946177457,-0.04518687902475893,-0.012611374632877415,-0.03257550439188152,5.566000000000001,5.795991304183241,5.33600869581676
2025-12-04,5.35,5.38,5.31,5.38,13510524,5.53188975102942,5.497128509586848,5.312453841342731,5.463605133744591,5.513326802016165,-0.04972166827157398,-0.020033433360616727,-0.029688234910957255,5.55,5.7849468024892206,5.315053197510779
2025-12-05,5.39,5.4,5.32,5.38,32605684,5.525933290204737,5.494809133159386,5.3131259424238975,5.450742805476192,5.50345074260756,-0.0527079371313679,-0.026568334114766962,-0.026139603016600937,5.538,5.781770383762897,5.294229616237104
2025-12-08,5.35,5.39,5.3,5.32,22321836,5.517857474902591,5.491347566166131,5.313194341006745,5.430628527710624,5.489861798710704,-0.05923327100008002,-0.03310132149182958,-0.026131949508250443,5.5200000000000005,5.772190404258194,5.267809595741807
2025-12-09,5.3,5.32,5.23,5.26,46516700,5.507745417063274,5.486766426242049,5.312665044081305,5.404377984985913,5.472834998806207,-0.06845701382029468,-0.0401724599575226,-0.02828455386277208,5.4975000000000005,5.758028309402094,5.236971690597907
2025-12-10,5.3,5.3,5.2,5.23,34080793,5.496853439923537,5.481681942554087,5.311842506329252,5.377550602680388,5.454847221116859,-0.0772966184364714,-0.04759729165331236,-0.029699326783159036,5.4735,5.739678511529227,5.207321488470773
2025-12-11,5.28,5.28,5.18,5.21,20741270,5.4856042854167315,5.476302102107471,5.310829148057318,5.351773586883405,5.436710389923017,-0.08493680303961249,-0.05506519393057239,-0.029871609109040097,5.45,5.722029410174556,5.177970589825445
2025-12-12,5.25,5.26,5.18,5.25,38680446,5.476364901674899,5.471820872362769,5.31022388290252,5.336116111978265,5.422879990669461,-0.08676387869119573,-0.061404930882697065,-0.025358947808498664,5.4305,5.70116399834466,5.159836001655341
2025-12-15,5.22,5.31,5.2,5.24,40949911,5.467095689844511,5.467230360038753,5.309525137799012,5.321329017827763,5.409333324693946,-0.08800430686618288,-0.06672480607939424,-0.02127950078678864,5.412,5.681636792741493,5.142363207258507
2025-12-16,5.24,5.26,5.12,5.12,31454641,5.4534840941643346,5.460354511325114,5.307639315532356,5.290355322777338,5.387901226568468,-0.09754590379113015,-0.07288902562174143,-0.02465687816938872,5.392,5.684957334777474,5.099042665222527
2025-12-17,5.14,5.17,5.1,5.16,15498094,5.441974914001027,5.454406897239468,5.306170267616611,5.270300657734671,5.3710196542300634,-0.10071899649539251,-0.07845501979647165,-0.022263976698920857,5.3725000000000005,5.672624973969049,5.072375026030952
2025-12-18,5.13,5.26,5.13,5.22,21198059,5.433270015412752,5.449765176502053,5.305312852018436,5.26256209500626,5.359833013175985,-0.0972709181697251,-0.08221819947112234,-0.015052718698602766,5.35,5.623861278752443,5.076138721247556
2025-12-19,5.23,5.3,5.22,5.3,46948465,5.428043740298527,5.446799529442607,5.305259987819247,5.268321772697604,5.355400938125912,-0.08707916542830763,-0.0831903926625594,-0.0038887727657482274,5.34,5.605706605111586,5.0742933948884135
2025-12-22,5.33,5.33,5.24,5.25,22061036,5.42106163283584,5.442902509057604,5.3047101371941805,5.265503038436433,5.347593461227696,-0.08209042279126244,-0.0829703986883,0.0008799758970375604,5.327999999999999,5.587121593079243,5.0688784069207555
2025-12-23,5.29,5.34,5.26,5.29,19651528,5.415921960959924,5.439874736601017,5.30456376766986,5.269271801753906,5.343327278914534,-0.07405547716062788,-0.08118741438276558,0.007131937222137702,5.3149999999999995,5.553537208837376,5.076462791162623
2025-12-24,5.32,5.34,5.28,5.31,13809512,5.4117681585693385,5.43730295963862,5.304617859533842,5.275537678407151,5.340858591587532,-0.06532091318038091,-0.07801411414228865,0.012693200961907736,5.3025,5.5129162541248355,5.092083745875165
2025-12-29,5.3,5.38,5.28,5.3,43021188,5.407385093527404,5.434584089150727,5.304571910682759,5.279301112498358,5.337832029247714,-0.05853091674935573,-0.07411747466370207,0.015586557914346336,5.2885,5.456103699242971,5.120896300757029
2025-12-30,5.31,5.41,5.3,5.35,36385481,5.405134697702801,5.432909156692296,5.305023931471985,5.290177864421688,5.33873336041455,-0.04855549599286224,-0.0690050789295341,0.02044958293667186,5.281,5.421271165960538,5.140728834039462
2025-12-31,5.35,5.4,5.3,5.32,19178450,5.401796082106613,5.4306733318073,5.305172947079229,5.29476588527989,5.3373457040875465,-0.04257981880765627,-0.06372002690515853,0.021140208097502264,5.279,5.415806432597042,5.142193567402958
2026-01-02,5.23,5.25,5.13,5.25,11426500,5.39584329457302,5.427095642068542,5.304623962531177,5.287878826006061,5.330875651932914,-0.04299682592685272,-0.05957538670949737,0.01657856078264465,5.2735,5.405602233137556,5.141397766862444
2026-01-05,5.27,5.27,5.18,5.18,21836168,5.387378851648588,5.422202659057284,5.303383923103007,5.27128208354359,5.319699677715661,-0.048417594172071254,-0.057343828202012156,0.008926234029940902,5.266,5.401410487038227,5.130589512961773
2026-01-06,5.18,5.22,5.15,5.21,23556211,5.380422818250604,5.418000626204664,5.3024547298383,5.26185407069073,5.311573775662649,-0.04971970497191869,-0.055819003555993466,0.006099298584074778,5.2575,5.384287223330786,5.130712776669214
2026-01-07,5.21,5.21,5.13,5.14,31789301,5.3709944724368555,5.412495663309523,5.300838264864785,5.243107290584463,5.298864607095045,-0.05575731651058202,-0.05580666614691118,4.934963632916012e-05,5.2455,5.369027324912068,5.121972675087932
2026-01-08,5.14,5.14,5.02,5.07,36009961,5.35919076763541,5.40571357096676,5.298541366706926,5.216475399725315,5.281911673236153,-0.06543627351083803,-0.05773258761969656,-0.007703685891141468,5.233,5.373299679258124,5.0927003207418755
2026-01-09,5.1,5.1,5.05,5.06,22063387,5.34745779635559,5.398867757680289,5.296167820769544,5.192402261306036,5.265473771514956,-0.07307151020892011,-0.060800372137541275,-0.012271138071378834,5.223,5.3815055204083855,5.064494479591614
2026-01-12,5.06,5.14,5.04,5.14,18303118,5.339322196498507,5.3937416634687985,5.294613912105171,5.184340374951261,5.256179418069404,-0.07183904311814349,-0.06300810633366172,-0.008830936784481769,5.218500000000001,5.381014614727211,5.05598538527279
