Datetime,Open,High,Low,Close,Volume,ema50,ema100,ema200,ema12,ema26,macd,signal,histogram,sma20,upper20,lower20
2024-06-07,8.5,11.6,8.5,11.12,5560500,11.12,11.12,11.12,11.12,11.12,0.0,0.0,0.0,,,
2024-06-11,11.9,16.98,11.74,16.98,2914500,11.349803921568627,11.236039603960394,11.178308457711442,12.021538461538462,11.554074074074073,0.4674643874643891,0.09349287749287782,0.3739715099715113,,,
2024-06-12,16.2,16.96,15.3,15.62,913500,11.517262591311034,11.322850700911673,11.222504393455607,12.575147928994085,11.855253772290808,0.7198941567032762,0.2187731333349575,0.5011210233683187,,,
2024-06-13,15.5,19.1,15.28,18.48,1037500,11.790311117141975,11.464576429606492,11.294718280087888,13.483586709148842,12.345975715084084,1.137610994064758,0.40254070548091764,0.7350702885838405,,,
2024-06-14,18.3,18.6,16.98,17.92,517500,12.030691073332486,11.592406599317254,11.360641481281045,14.166111830818252,12.758866402855634,1.4072454279626179,0.6034816499772577,0.8037637779853601,,,
2024-06-17,17.52,18.2,16.5,16.88,361000,12.22086005084886,11.697111419132755,11.415560471517054,14.583633087615443,13.064135558199663,1.51949752941578,0.7866848258649621,0.7328127035508178,,,
2024-06-18,16.54,17.22,16.54,16.92,228500,12.405140048854788,11.800534955387551,11.470331014089025,14.943074151059221,13.34975514648117,1.593319004578051,0.94801166160758,0.645307342970471,,,
2024-06-19,16.7,17.8,16.7,17.32,390500,12.597879654782052,11.909831292904629,11.528536675640378,15.308755050896265,13.643847357852934,1.6649076930433306,1.0913908678947302,0.5735168251486005,,,
2024-06-20,17.3,17.8,16.58,17.02,190500,12.771296138908246,12.01102275245107,11.58317810175341,15.572023504604532,13.893932738752715,1.6780907658518167,1.2087308474861476,0.46935991836566915,,,
2024-06-21,17.28,17.46,17.06,17.16,177500,12.943402172676551,12.11298269794709,11.638668866910091,15.81632758081922,14.135863646993254,1.6804639338259655,1.3030774647541112,0.37738646907185425,,,
2024-06-24,17.28,17.5,16.92,17.1,245500,13.106406009042177,12.211735515809522,11.69301047022442,16.013815645308572,14.355429302771533,1.6583863425370389,1.374139240310697,0.284247102226342,,,
2024-06-25,17.1,20.0,17.1,19.14,739500,13.343017538099346,12.348928871932106,11.767109868530644,16.49476708449187,14.709841947010679,1.7849251374811903,1.4562964197447956,0.3286287177363947,,,
2024-06-26,19.34,19.66,18.5,18.6,188500,13.549173713075842,12.47271245862652,11.83509882506268,16.81864907149312,14.998001802787666,1.8206472687054536,1.5291665895369273,0.29148067916852627,,,
2024-06-27,19.18,19.36,18.48,18.76,178500,13.753519841974828,12.597213202020054,11.90400331436554,17.117318445109564,15.276668335914506,1.8406501091950584,1.5914632934685538,0.2491868157265047,,,
2024-06-28,18.76,19.5,18.24,18.6,283440,13.94357788738758,12.716080267326587,11.97063014705842,17.345423299708095,15.52284105177269,1.8225822479354044,1.637687084361924,0.18489516357348035,,,
2024-07-02,18.6,18.6,16.1,17.04,193000,14.065006205529244,12.801702440250814,12.021071638132467,17.298435099753004,15.635223196085825,1.6632119036671789,1.642792048222975,0.020419855444203883,,,
2024-07-03,16.92,17.68,16.5,16.5,178500,14.160496158253586,12.874936055295352,12.065638089494334,17.175598930560234,15.699280737116503,1.4763181934437313,1.6094972772671263,-0.13317908382339505,,,
2024-07-04,16.4,17.48,16.4,16.98,171500,14.27106493636129,12.956224450239997,12.114537212981952,17.14550678739712,15.794148830663428,1.3513579567336933,1.5578694131604398,-0.2065114564267465,,,
2024-07-05,17.06,17.34,16.7,16.7,178000,14.366317291798103,13.030358619542174,12.160163708375167,17.076967281643718,15.861248917280951,1.2157183643627665,1.4894392034009052,-0.2737208390381387,,,
2024-07-08,16.86,17.26,16.7,16.96,234500,14.46803033917857,13.108173300343319,12.207923273465964,17.058972315236993,15.942637886371251,1.1163344288657413,1.4148182484938725,-0.2984838196281312,17.09,20.335119412286705,13.844880587713295
2024-07-09,16.98,17.82,16.8,17.82,183500,14.59948012979902,13.201476799346421,12.263764832933964,17.176053497508224,16.081701746640046,1.094351750868178,1.3507249489687336,-0.2563731981005557,17.425,19.17437131564457,15.675628684355432
2024-07-10,17.0,17.94,16.94,17.4,168000,14.709304438434351,13.28461587262669,12.31487165051671,17.210506805583883,16.179353469111152,1.0311533364727303,1.2868106264695331,-0.2556572899968028,17.445999999999998,19.18354309299079,15.708456907009205
2024-07-11,17.4,18.9,17.4,18.78,176500,14.86893955849575,13.393435360297447,12.379201285834952,17.451967297032517,16.371993952880697,1.0799733441518207,1.2454431700059907,-0.16546982585417003,17.604,19.219009597494704,15.988990402505294
2024-07-12,19.16,19.38,18.12,18.82,181500,15.023883105221408,13.50089208583611,12.44328883522963,17.662433866719823,16.553327734148795,1.1091061325710285,1.2181757625189984,-0.10906962994796987,17.621000000000002,19.2791182105025,15.962881789497503
2024-07-15,18.5,19.44,18.32,18.64,197000,15.165691610899,13.60265659898787,12.504947652789534,17.812828656455235,16.707896050137773,1.1049326063174618,1.1955271312786913,-0.09059452496122944,17.657,19.369881782260528,15.94411821773947
2024-07-16,18.64,19.22,17.9,18.9,182500,15.312135077138255,13.707554488116823,12.568580014453321,17.980085786231353,16.87027412049794,1.1098116657334138,1.1783840381696358,-0.06857237243622194,17.758000000000003,19.513398530248903,16.002601469751102
2024-07-17,18.9,19.04,18.14,18.84,184500,15.45048272117205,13.80918707251055,12.630982203364233,18.112380280657298,17.016179741201796,1.096200539455502,1.161947338426809,-0.06574679897130697,17.854,19.62551234824937,16.08248765175063
2024-07-18,18.5,19.16,18.48,19.0,225800,15.58967947720452,13.911975447312322,12.694355514773545,18.248937160556174,17.163129390001664,1.08580777055451,1.1467194248523493,-0.0609116542978394,17.938,19.75889648250525,16.117103517494748
2024-07-19,18.78,19.1,18.5,18.98,191500,15.7226332231965,14.012332369147721,12.756899240994704,18.361408366624456,17.297712398149688,1.063695968474768,1.1301147335768331,-0.06641876510206512,18.036,19.85969295661304,16.212307043386964
2024-07-22,18.72,20.7,18.72,20.6,320500,15.913902508561344,14.142781233124994,12.834940044566896,18.705807079451464,17.542326294583045,1.163480784868419,1.1367879438351502,0.026692841033268744,18.208,20.29818276712827,16.117817232871726
2024-07-23,20.65,20.9,19.02,19.08,359000,16.038063194500115,14.240547941379944,12.897079944620957,18.763375221074316,17.65622805053986,1.107147170534457,1.1308597891750116,-0.023712618640554517,18.307000000000002,20.365204071514775,16.24879592848523
2024-07-24,19.5,19.76,18.08,19.2,405500,16.162060716284426,14.338754912837768,12.95979556706254,18.83054826398596,17.770581528277646,1.059966735708315,1.1166811784816724,-0.056714442773357465,18.31,20.373220783144642,16.246779216855355
2024-07-25,19.5,20.8,19.02,20.55,422500,16.334136766626212,14.461749865058803,13.035319989280824,19.09507930029581,17.97646437803486,1.118614922260953,1.1170679272375286,0.001546995023424369,18.407500000000002,20.689068539404417,16.125931460595588
2024-07-26,20.35,24.95,20.35,24.0,1033000,16.634758854209498,14.650626105354668,13.144421282919822,19.84968248486569,18.42265220188413,1.4270302829815584,1.1790603983863346,0.24796988459522384,18.6695,22.010359021269828,15.32864097873017
2024-07-29,23.55,24.8,21.9,22.7,678200,16.872611448162065,14.810019647822891,13.239501668164403,20.28819287180943,18.73949277952234,1.5487000922870884,1.2529883371664854,0.295711755120603,18.8745,22.648259266301974,15.10074073369803
2024-07-30,22.7,23.55,22.45,22.65,450500,17.099175705096886,14.965266783509566,13.33313846748615,20.651547814607977,19.029159981039204,1.622387833568773,1.326868236446943,0.29551959712182985,19.154999999999998,23.16802130569973,15.141978694300265
2024-07-31,22.5,23.8,21.8,21.8,439500,17.283521755877402,15.100608035321258,13.417385845919123,20.82823276620675,19.234407389851114,1.5938253763556354,1.3802596644286815,0.21356571192695384,19.419999999999998,23.396536181150623,15.443463818849375
2024-08-01,22.35,22.65,20.25,22.35,424000,17.482207177215543,15.24416035145351,13.50626757879555,21.06235080217494,19.46519202763992,1.5971587745350213,1.4236394864499495,0.17351928808507178,19.6885,23.694836356323567,15.682163643676436
2024-08-02,23.45,23.45,21.35,22.9,541000,17.69466964085415,15.395761136573242,13.599737553135892,21.345066063378795,19.71962224781474,1.6254438155640543,1.4640003522727705,0.16144346329128378,19.9985,23.991349984660076,16.005650015339924
2024-08-05,22.65,22.9,19.98,20.8,423000,17.816447301997126,15.502775767532187,13.671381955592251,21.2612097459359,19.799650229458095,1.4615595164778057,1.4635121851137776,-0.001952668635971877,20.1905,23.9424833421805,16.438516657819502
2024-08-06,20.7,21.85,19.7,20.0,634000,17.902076819565867,15.59182971272957,13.734353279417205,21.067177477330375,19.81449095320194,1.2526865241284355,1.4213470529167092,-0.16866052878827364,20.299500000000002,23.89300233059615,16.705997669403853
2024-08-07,20.05,21.45,20.05,20.9,357500,18.019642434484854,15.696941995645815,13.80565324678619,21.041457865433394,19.894899030742536,1.1465588346908575,1.3663894092715387,-0.21983057458068123,20.4745,23.818368867046065,17.130631132953933
2024-08-08,21.0,22.35,21.0,22.15,496500,18.181617240975644,15.82472532246471,13.888681572688814,21.212002809212873,20.061943546983827,1.1500592622290462,1.3231233798630402,-0.17306411763399399,20.643,23.967918645621264,17.318081354378737
2024-08-09,22.25,22.95,22.2,22.6,363500,18.354887153094246,15.958889177465409,13.975361358035194,21.42554083856474,20.249947728688728,1.1755931098760115,1.2936173258656345,-0.11802421598962298,20.832,24.150659970530263,17.513340029469738
2024-08-12,22.55,22.7,21.75,21.75,410500,18.48802883336506,16.073564639297775,14.052720946512457,21.475457632631702,20.361062711748822,1.11439492088288,1.2577728448690837,-0.14337792398620364,20.9875,24.169379161753305,17.805620838246696
2024-08-13,22.0,22.75,22.0,22.15,478500,18.631635545782117,16.193890091984947,14.133290887343179,21.579233381457595,20.49357658495261,1.0856567965049848,1.2233496351962638,-0.13769283869127902,21.15,24.21879129300119,18.081208706998808
2024-08-14,22.2,22.7,21.4,21.4,336500,18.740198857712233,16.296981377292177,14.205596450653196,21.5516590150795,20.560719060141306,0.9909399549381952,1.1768676991446503,-0.18592774420645508,21.278,24.15849023605356,18.397509763946438
2024-08-15,22.0,22.75,21.1,21.65,350000,18.8543087064294,16.402981746058668,14.279670117810875,21.566788397374964,20.641406537167878,0.9253818602070858,1.1265705313571375,-0.20118867115005168,21.4105,24.096913780488755,18.724086219511243
2024-08-16,21.75,22.65,21.75,22.35,451500,18.9913946395106,16.520744483760478,14.359971907683404,21.687282490086506,20.767969015896185,0.9193134741903215,1.0851191199237744,-0.1658056457334529,21.579,24.048476867678637,19.109523132321364
2024-08-19,22.4,22.9,21.75,21.75,371000,19.099575241882732,16.624294097943437,14.433504525517401,21.696931337765506,20.840712051755727,0.8562192860097788,1.0393391531409755,-0.18311986713119666,21.6365,24.065337376194606,19.207662623805398
2024-08-20,22.0,22.25,21.05,21.2,391500,19.181944840240273,16.714902135607925,14.500832838696335,21.620480362724656,20.867325973847894,0.7531543888767622,0.9821022002881329,-0.22894781141137066,21.7425,23.88382552406211,19.60117447593789
2024-08-21,21.8,22.25,21.2,22.25,448000,19.3022607288583,16.82450803391272,14.57793897960483,21.717329537690095,20.969746272081384,0.7475832656087107,0.9351984133522485,-0.18761514774353782,21.895,23.698025235541607,20.091974764458392
2024-08-22,22.25,22.7,21.9,21.95,593500,19.40609364145209,16.92600292433029,14.65129282060379,21.75312499343008,21.042357659334616,0.7107673340954648,0.8903121975008919,-0.17954486340542708,21.964999999999996,23.65913694841942,20.270863051580573
2024-08-23,22.0,22.35,21.35,21.35,384500,19.482325263355932,17.013606826818798,14.71794662338385,21.691105763671608,21.065145980865385,0.6259597828062233,0.8374417145619583,-0.21148193175573493,21.8325,23.263330178602576,20.401669821397423
2024-08-26,21.8,21.8,20.65,21.3,359500,19.55360662557727,17.098485899555058,14.783439691807892,21.630935646183666,21.082542574875358,0.5483930713083076,0.7796319859112282,-0.23123891460292056,21.7625,23.153138342632577,20.371861657367422
2024-08-27,21.35,21.45,19.34,19.34,336500,19.545229895162475,17.142872317385653,14.828778600347118,21.278484008309256,20.95346534710681,0.3250186612024457,0.6887093209694718,-0.3636906597670261,21.597,23.28237354909821,19.911626450901792
2024-08-28,19.24,19.3,17.88,19.0,427000,19.523848330646302,17.179647122981976,14.870283290890928,20.92794800703091,20.808764210284085,0.11918379674682456,0.5748042161249424,-0.4556204193781178,21.457,23.48251820529955,19.431481794700453
2024-08-29,18.74,19.48,18.42,19.12,553500,19.50801114120919,17.218069952229857,14.912569029290022,20.649802159795385,20.683670565077854,-0.03386840528246893,0.45306969184346013,-0.48693809712592906,21.295499999999997,23.51613481914517,19.074865180854825
2024-08-30,18.92,19.78,18.92,19.4,624500,19.503775410181383,17.261276487829264,14.957220083724948,20.45752490444225,20.58858385655357,-0.1310589521113208,0.3362439630525039,-0.4673029151638247,21.1205,23.35934322809792,18.88165677190208
2024-09-02,19.5,19.64,19.24,19.42,844000,19.500490099978194,17.304023488070268,15.001625854036144,20.297905688374208,20.502022089401454,-0.20411640102724604,0.22817189023655396,-0.4322882912638,21.051499999999997,23.407592315678635,18.69540768432136
2024-09-03,19.5,19.98,18.7,19.38,1142500,19.495764998018267,17.345131933851054,15.045191765936282,20.15668942862433,20.418909342038383,-0.2622199134140537,0.13009352950643244,-0.39231344292048614,21.0205,23.44639756585061,18.594602434149387
2024-09-04,19.08,19.96,19.06,19.84,942000,19.509264409860688,17.39453526189361,15.092901300603584,20.10796797806674,20.376027168554057,-0.2680591904873175,0.050462985507682454,-0.318522175995,20.9675,23.44732963124484,18.48767036875516
2024-09-05,19.84,20.25,19.48,19.96,959500,19.526940315356345,17.44533654383631,15.141330143383648,20.08520367374878,20.345210341253757,-0.26000666750497814,-0.011630945094849666,-0.24837572241012848,20.857999999999997,23.31257613448838,18.403423865511613
2024-09-09,19.9,20.0,18.78,18.78,351000,19.49764853828355,17.471765523166283,15.177535813598736,19.88440310855666,20.22926883449422,-0.3448657259375594,-0.07827790126339161,-0.26658782467416775,20.667,23.14403936181885,18.18996063818115
2024-09-10,19.3,19.3,17.52,18.24,714000,19.448328987762626,17.48697808706398,15.20800809406044,19.63141801493256,20.08191558749465,-0.4504975725620888,-0.15272183552313107,-0.2977757370389577,20.4915,23.128925070025673,17.854074929974324
2024-09-11,18.2,19.0,17.3,17.48,659000,19.3711396156935,17.486839907122118,15.230614978696655,19.300430628019857,19.88918109953208,-0.588750471512224,-0.23992756272094967,-0.34882290879127437,20.258,23.086714195531236,17.429285804468762
2024-09-12,17.5,18.3,17.0,17.4,654500,19.29384002292121,17.485120305000887,15.25220089930664,19.00805668524757,19.704797314381555,-0.6967406291339842,-0.3312901760035566,-0.36545045313042757,20.058,23.09352697237233,17.02247302762767
2024-09-13,17.5,17.98,17.08,17.6,835500,19.227414923983126,17.487395150446414,15.275562084388167,18.791432579824868,19.548886402205145,-0.7574538223802776,-0.4165229052789008,-0.3409309171013768,19.8555,22.978296663249136,16.732703336750863
2024-09-16,17.5,17.82,16.76,17.0,510500,19.140065319121046,17.47774376132866,15.29272067061316,18.515827567544118,19.3600800020418,-0.8442524344976832,-0.5020688111226572,-0.34218362337502595,19.588,22.72677428306018,16.44922571693982
2024-09-17,17.0,18.06,16.76,17.4,706000,19.07182746346924,17.47620428090631,15.313688624139399,18.344161787921948,19.214888890779445,-0.8707271028574972,-0.5758004694696253,-0.29492663338787195,19.3705,22.482621302263126,16.258378697736873
2024-09-19,17.42,18.6,16.98,18.3,834000,19.041559719803782,17.492517067423016,15.343403165192738,18.337367666703187,19.1471193433143,-0.8097516766111141,-0.6225907108979231,-0.18716096571319107,19.2255,22.252210921115516,16.198789078884484
2024-09-20,18.3,19.36,18.14,18.6,603000,19.024243652360497,17.51444742252355,15.375807113797787,18.377772641056545,19.106591984550278,-0.7288193434937327,-0.6438364374170851,-0.0849829060766476,19.043,21.74049587580777,16.345504124192228
2024-09-23,18.6,19.1,17.94,18.16,432000,18.99035174442479,17.52723064187952,15.403510525600794,18.344269157817074,19.036474059768775,-0.6922049019517011,-0.6535101303240083,-0.03869477162769286,18.853500000000004,21.219646867800044,16.487353132199964
2024-09-24,18.26,18.58,17.9,18.48,689500,18.97033795052578,17.5460973618423,15.434122361166954,18.365150825845216,18.995253759045163,-0.6301029331999466,-0.648828690899196,0.018725757699249446,18.71,20.7830846581845,16.636915341815502
2024-09-25,18.5,18.96,18.32,18.64,342000,18.957383521093398,17.56775880022166,15.466021641155344,18.40743531417672,18.96893866578256,-0.5615033516058396,-0.6313636230405248,0.0698602714346852,18.576999999999998,20.27590670726792,16.878093292732075
2024-09-26,18.68,19.2,18.58,19.12,633000,18.963760637913264,17.59849624972222,15.50237963477569,18.517060650457225,18.98012839424311,-0.463067743785885,-0.5977044471895969,0.13463670340371192,18.566,20.24776573874007,16.884234261259927
2024-09-27,19.2,19.98,19.04,19.2,436000,18.97302492662255,17.630209195272275,15.539171877215733,18.622128242694576,18.99641517985473,-0.3742869371601536,-0.5530209451837083,0.17873400802355466,18.576,20.27030103582567,16.88169896417433
2024-09-30,19.3,19.98,18.84,19.0,983000,18.974082772637352,17.657333765662923,15.573607977939954,18.680262359203102,18.996680722087714,-0.3164183628846118,-0.505700428723889,0.1892820658392772,18.57,20.257388514835853,16.882611485164148
2024-10-02,19.0,20.0,18.86,20.0,586500,19.014314820769222,17.703723196045836,15.617651679651996,18.883298919325703,19.071000668599734,-0.18770174927403005,-0.44210069283391723,0.2543989435598872,18.6,20.364902263582874,16.83509773641713
2024-10-03,20.0,21.35,18.94,21.35,436500,19.105910317993956,17.775926697114233,15.674689971396752,19.262791393275595,19.239815433888644,0.02297595938695096,-0.3490853623897436,0.37206132177669454,18.6965,20.807341301471986,16.585658698528015
2024-10-04,21.0,34.5,21.0,33.8,331300,19.682149129053016,18.093235079349594,15.855041314964945,21.49928502507935,20.318347623970965,1.180937401108384,-0.04308080969011807,1.224018210798502,19.4175,26.33891567889113,12.49608432110887
2024-10-07,34.95,57.95,34.95,56.5,288500,21.12598641810976,18.853765077778313,16.259468764567284,26.884010405836374,22.998470022195335,3.8855403836410396,0.7426434289761135,3.142896954664926,21.2505,38.84177906094381,3.659220939056194
2024-10-08,61.2,61.2,39.55,51.25,403000,22.307320284066243,19.495274680198545,16.607633254472088,30.63262418955386,25.091175946477165,5.541448243076694,1.7024043917962297,3.839043851280464,22.815,44.708455186425006,0.9215448135749966
2024-10-09,51.45,66.5,42.5,52.8,543500,23.50311164547541,20.154774191481742,16.967756306666395,34.04298969885326,27.1436814319233,6.89930826692996,2.741785166822976,4.157523100106984,24.516,49.8993326417159,-0.8673326417159046
2024-10-10,59.0,62.9,48.55,58.2,300500,24.86377393388814,20.90814499957121,17.378027388192102,37.75945282210661,29.444149474003055,8.315303348103555,3.856488803079092,4.458814545024463,26.514,55.623969014068024,-2.5959690140680216
2024-10-14,58.2,58.2,50.0,54.95,127049,26.043625936480765,21.582241138193563,17.751877861941434,40.404152387936364,31.333471735188013,9.07068065274835,4.899327173012944,4.171353479735407,28.3875,59.672462442042345,-2.8974624420423503
2024-10-15,50.05,53.4,49.05,50.0,258000,26.98309158603054,22.144969036447158,18.07275469913605,41.880436635946154,32.7161775325815,9.164259103364657,5.752313559083286,3.4119455442813704,30.017500000000002,62.22613665230183,-2.191136652301825
2024-10-16,50.0,61.45,48.85,57.15,380900,28.16610760226464,22.838137966418504,18.46158301058743,44.229600230415976,34.52609030794583,9.703509922470147,6.542552831760658,3.1609570907094886,31.994999999999997,65.73147729090874,-1.7414772909087404
2024-10-17,50.85,59.45,50.85,51.95,366000,29.09880926492093,23.41461048193497,18.79480109008407,45.41735404112121,35.81675028513503,9.600603755986178,7.154163016605763,2.4464407393804155,33.74249999999999,67.81015731599402,-0.3251573159940264
2024-10-18,52.05,57.85,52.05,57.55,585500,30.214542234924032,24.09055878922339,19.18042495983448,47.283914957871794,37.42662063438429,9.857294323487501,7.694789277982111,2.16250504550539,35.75,70.45488438246122,1.0451156175387766
2024-10-21,57.5,60.0,56.0,58.6,662000,31.3276974413976,24.773914060723914,19.572659537348564,49.02485111819921,38.99501910591138,10.029832012287827,8.161797824843255,1.8680341874445716,37.765,72.86075615370042,2.6692438462995796
2024-10-22,60.0,60.0,54.95,57.95,670000,32.371709306440835,25.430866257541265,19.954523621554053,50.397950946168564,40.39909176473276,9.998859181435805,8.529210096161766,1.469649085274039,39.7325,74.7218594539826,4.743140546017408
2024-10-23,58.75,60.15,55.1,57.35,883000,33.35125011795296,26.062928311847376,20.3266179138769,51.467496954450326,41.65471459697478,9.812782357475548,8.785924548424521,1.0268578090510267,41.692,76.01251025261718,7.371489747382817
2024-10-24,60.0,64.0,55.45,57.15,869500,34.28453442705285,26.678513889830597,20.693019725679118,52.3417281922272,42.802513515717386,9.539214676509815,8.93658257404158,0.6026321024682346,43.6255,76.83655687869631,10.414443121303698
2024-10-25,56.0,59.1,56.0,58.75,904500,35.243964449521364,27.31359282270524,21.07169614631913,53.32761616265379,43.983808810849425,9.343807351804365,9.018027529594137,0.3257798222102277,45.631,77.37657033666274,13.88542966333726
2024-10-28,59.8,60.95,56.9,58.5,1237500,36.15596584365778,27.93114544007741,21.4441170801866,54.123367522245516,45.05908223226799,9.064285289977526,9.027279081670816,0.03700620830671042,47.6,77.34607537138305,17.85392462861695
2024-10-29,67.25,67.25,55.05,58.0,1122000,37.01259463410258,28.526568302650137,21.807857208741957,54.719772518823135,46.01766873358147,8.702103785241661,8.962244022384985,-0.26014023714332346,49.54,76.5602627670421,22.5197372329579
2024-10-30,56.5,59.7,56.35,58.0,1063500,37.83563013864757,29.11020061348875,22.16797803253557,55.22442290054265,46.90524882739025,8.319174073152396,8.833630032538467,-0.5144559593860709,51.489999999999995,74.7850767330782,28.194923266921787
2024-10-31,56.0,57.2,41.1,44.4,737500,38.09305640772022,29.41296891817214,22.389192181465564,53.559127069689936,46.71967484017616,6.839452229513775,8.434794471933529,-1.595342242419754,52.71,71.37645654643649,34.043543453563515
2024-11-01,44.0,51.0,43.55,44.0,929000,38.32470125447629,29.701821018802395,22.604225095082825,52.088492135891485,46.51821744460756,5.570274691283927,7.8618905158036085,-2.291615824519681,53.84250000000001,66.56214130783576,41.12285869216425
2024-11-04,44.4,46.0,42.4,45.0,1268600,38.586477675869375,30.00475525605383,22.827068626475036,50.99795488421587,46.40575689315515,4.592197991060722,7.207952010855031,-2.615754019794309,54.40250000000001,64.19190626391621,44.61309373608381
