Datetime,Open,High,Low,Close,Volume,ema50,ema100,ema200,ema12,ema26,macd,signal,histogram,sma20,upper20,lower20
2024-11-05,44.6,46.05,44.45,45.3,602000,38.8497530611294,30.30763138959732,23.050679883923046,50.121346440490356,46.323848975143655,3.7974974653467015,6.525861101753366,-2.728363636406664,53.84250000000001,64.34341781702923,43.34158218297079
2024-11-06,42.0,46.45,42.0,45.4,668500,39.10662549010472,30.606490173961728,23.27306117861038,49.39498544964569,46.255415717725604,3.1395697319200835,5.84860282778671,-2.7090330958666264,53.55,64.63323057596483,42.466769424035164
2024-11-07,45.5,46.8,44.65,45.05,655500,39.33969900029669,30.89250026952684,23.489747137032168,48.7265261497002,46.166125664560745,2.5604004851394535,5.1909623592572585,-2.630561874117805,53.1625,64.84902536043121,41.4759746395688
2024-11-08,45.15,46.95,45.15,45.4,615000,39.57735786303016,31.179777491912443,23.70775960333036,48.21475289590016,46.109375615334024,2.105377280566138,4.573845343519034,-2.468468062952896,52.5225,64.43520225431668,40.609797745683316
2024-11-11,45.0,48.0,44.95,46.55,612000,39.850794809578,31.484138333656748,23.935045577426575,47.95863706576168,46.14201445864261,1.816622607119065,4.02240079623904,-2.2057781891199753,52.1025,64.23355415864597,39.971445841354026
2024-11-12,46.05,48.15,46.05,47.3,1061000,40.142920503320035,31.797323713188298,24.1675326861089,47.857308286413726,46.227791165409826,1.6295171210039001,3.5438240611920127,-1.9143069401881125,51.967499999999994,64.2483092160086,39.686690783991395
2024-11-13,47.3,49.5,46.9,47.5,1102000,40.43143342475846,32.10826779807566,24.399696539978464,47.80233778081161,46.32202885686095,1.480308923950659,3.1311210337437423,-1.6508121097930832,51.485,63.67134892000068,39.29865107999932
2024-11-14,47.3,48.5,47.1,47.75,1155500,40.71843603555225,32.41800506940089,24.632037867938877,47.794285814532905,46.427804497093476,1.3664813174394297,2.7781930904828798,-1.41171177304345,51.275,63.566358753205506,38.98364124679449
2024-11-15,47.3,48.75,47.25,47.75,948500,40.99418364200119,32.72160892941275,24.862067341889734,47.78747261229707,46.525744904716184,1.2617277075808886,2.4749000139024817,-1.2131723063215931,50.785,62.81525768635076,38.75474231364923
2024-11-18,47.75,47.75,15.46,15.94,7671000,40.011666636432516,32.38929984170161,24.773290552418196,42.887861441174444,44.2601341710335,-1.3722727298590556,1.7054654651501744,-3.07773819500923,48.652,67.55036776020623,29.75363223979378
2024-11-19,16.06,16.06,7.7,8.17,36651051,38.76297382716065,31.90970974582633,24.608083681249855,37.54665198868607,41.58679089910509,-4.040138910419017,0.556344590036336,-4.596483500455353,46.163,71.51720525277813,20.80879474722187
2024-11-20,7.9,10.94,7.62,9.66,57297551,37.621680735899446,31.46912143402779,24.459346530192644,33.25639783658052,39.221843425097305,-5.965445588516786,-0.7480134456742886,-5.2174321428424975,43.778499999999994,73.13078050765395,14.426219492346043
2024-11-21,9.95,14.6,9.95,14.04,82182125,36.69690894233476,31.12399031652229,24.355671440339982,30.300028938645053,37.35652168990491,-7.0564927512598565,-2.0097093067914025,-5.0467834444684545,41.623000000000005,72.99317570878434,10.252824291215678
2024-11-22,14.78,17.18,12.94,13.5,55289000,35.78722623871379,30.775000409264422,24.24765480909282,27.71540910193043,35.58937193509714,-7.873962833166711,-3.1825600120664648,-4.6914028211002465,39.3605,71.96611453185636,6.754885468143648
2024-11-25,14.06,15.1,11.68,12.58,21260700,34.87713893523482,30.414703371457204,24.13155874134065,25.386884624710365,33.884974013978834,-8.498089389268468,-4.245665887506865,-4.252423501761603,37.064499999999995,70.4143812441664,3.714618755833584
2024-11-26,12.02,13.5,10.86,11.2,10056500,33.948623682872665,30.034214195784784,24.002886515058655,23.20428699013954,32.20460556849892,-9.00031857835938,-5.1965964256773685,-3.8037221526820115,34.7245,68.43573876394937,1.0132612360506243
2024-11-27,11.2,11.2,9.22,9.79,10035000,33.00122667570119,29.633338667155382,23.861464758689912,21.140550530118073,30.54426441527678,-9.403713885158705,-6.038019917573636,-3.3656939675850692,32.314,65.91759587901277,-1.289595879012758
2024-11-28,9.99,10.52,9.03,9.36,8781500,32.07411974724232,29.23188641632062,23.717171577011406,19.32815814086914,28.97505964377479,-9.646901502905653,-6.7597962346400395,-2.8871052682656133,30.562,65.1030854490707,-3.9790854490706984
2024-11-29,9.36,9.6,8.85,8.88,5004000,31.164546423821054,28.82887876451229,23.569538028981444,17.72074919612004,27.48653670719888,-9.765787511078841,-7.3609944899278,-2.4047930211510407,28.806,64.00057765054162,-6.388577650541617
2024-12-02,8.9,9.47,8.52,9.25,6082000,30.305152446416308,28.441178194917985,23.427055063518942,16.41755701210157,26.13568213629526,-9.718125124193687,-7.832420616780978,-1.8857045074127088,27.0185,62.37265068984128,-8.335650689841277
2024-12-03,9.5,12.0,9.29,11.98,35003000,29.58651901714508,28.115214270266144,23.313154018110794,15.734855933316714,25.08711308916228,-9.352257155845566,-8.136387924593896,-1.21586923125167,25.3525,60.24092780923217,-9.53592780923217
2024-12-04,11.6,12.44,10.5,10.82,15935000,28.850577094904096,27.772734779765823,23.188844027880833,14.97872425126799,24.03028989737248,-9.05156564610449,-8.319423468896016,-0.7321421772084751,23.6235,57.7863876267801,-10.539387626780098
2024-12-05,10.92,12.32,10.92,11.34,17633500,28.16388779706472,27.44733409105759,23.070945082329782,14.418920520303683,23.090268423493036,-8.671347903189353,-8.389808355754685,-0.2815395474346687,21.938,55.01513929589446,-11.139139295894456
2024-12-06,11.6,11.6,10.32,10.32,8787000,27.46412749129748,27.1081789605416,22.944070006883717,13.788317363333885,22.144322614345402,-8.356005251011517,-8.383047734806052,0.02704248379453489,20.184,51.78611347362713,-11.41811347362713
2024-12-09,8.78,8.78,6.28,6.75,83839875,26.65180876614856,26.705046703897214,22.7829349819396,12.705499307436364,21.00400242069019,-8.298503113253824,-8.366138810495608,0.06763569724178353,18.194,47.8573520695151,-11.469352069515104
2024-12-10,7.03,7.18,6.0,6.29,69380500,25.853306461593714,26.30078835332499,22.618826176149156,11.718499413984617,19.91407631545388,-8.195576901469263,-8.33202642869034,0.1364495272210764,16.1435,43.013659117504425,-10.726659117504425
2024-12-11,6.27,6.77,6.1,6.58,55791000,25.097490521923373,25.910277692863108,22.459235865938716,10.927961042602368,18.92636695875359,-7.998405916151222,-8.265302326182518,0.26689641003129516,14.0975,37.05195653898185,-8.856956538981848
2024-12-12,6.56,6.71,6.35,6.38,30748000,24.363471285769517,25.523539520727205,22.29924346926271,10.22827472835585,17.997006443290363,-7.768731714934514,-8.165988203932917,0.39725648899840316,12.029,29.210563258330332,-5.152563258330332
2024-12-13,6.4,6.77,6.08,6.12,43465262,23.64804103926875,25.139311015366268,22.138255972056115,9.59623246245495,17.117228188231817,-7.520995725776867,-8.036989708301707,0.5159939825248401,9.947500000000002,15.393676181506354,4.50132381849365
2024-12-16,6.18,6.27,6.07,6.17,14719000,22.96262766517978,24.763681094269906,21.979367852931176,9.069119775923419,16.306322396510943,-7.237202620587524,-7.877032290758871,0.6398296701713466,9.459,14.396428075426229,4.521571924573769
2024-12-17,6.17,6.21,5.66,5.71,25482000,22.28605403125116,24.38638047854179,21.81748359568808,8.552332118089046,15.521409626399022,-6.969077508309976,-7.695441334269093,0.7263638259591172,9.336,14.512521612048694,4.1594783879513075
2024-12-18,5.73,6.35,5.57,6.23,48213536,21.65640485355504,24.02684819183799,21.662384256427504,8.195050253767654,14.833157061480575,-6.638106807712921,-7.4839744289578585,0.8458676212449374,9.1645,14.51119795294322,3.81780204705678
2024-12-19,6.15,7.07,6.09,6.32,138749500,21.054977212239155,23.67621753457387,21.509723716562554,7.906580983957246,14.202552834704235,-6.295971850746989,-7.2463739133156855,0.9504020625686964,8.7785,13.764012110105366,3.792987889894632
2024-12-20,6.48,6.87,6.0,6.06,67711000,20.466938890190562,23.327381543790228,21.355995122367904,7.622491601809978,13.599400772874292,-5.976909171064314,-6.992480964865411,1.0155717938010973,8.4065,13.02400268002167,3.7889973199783276
2024-12-23,6.1,6.1,5.61,5.63,34796500,19.88509814939878,22.976938344903292,21.19951755896126,7.31595443230075,13.009074789698419,-5.693120357397668,-6.732608843371863,1.0394884859741946,8.059,12.406007706458244,3.7119922935417557
2024-12-24,5.67,5.74,5.23,5.23,24492000,19.310388418049808,22.62551382322204,21.040616886732792,6.995038365792943,12.432847027498536,-5.437808661705593,-6.473648807038609,1.0358401453330162,7.7605,12.022839615751824,3.4981603842481777
2024-12-27,5.32,5.85,5.23,5.68,63761000,18.775863382047856,22.289959094049326,20.887774927660825,6.792724771055567,11.932636136572718,-5.139911365517151,-6.206901318734318,1.066989953217167,7.5550000000000015,11.802415684861494,3.3075843151385085
2024-12-30,5.78,5.88,5.34,5.46,28940000,18.253672661183234,21.956692577335478,20.734264729375646,6.587690190893172,11.453181607937701,-4.865491417044529,-5.938619338396361,1.0731279213518317,7.359999999999999,11.616129697272799,3.1038703027272003
2024-12-31,5.47,5.6,5.13,5.14,17160500,17.739410988195658,21.623688763922893,20.57909791614803,6.364968623063453,10.985538525868241,-4.620569902804789,-5.675009451278047,1.0544395484732583,7.173,11.473972448180467,2.8720275518195333
2025-01-02,5.19,5.26,4.83,4.94,21204688,17.237473302384064,21.293318689389768,20.42348500155949,6.14574268105369,10.537720857285407,-4.391978176231717,-5.418403196268781,1.0264250200370642,6.9575000000000005,11.2525058207187,2.6624941792813015
2025-01-03,4.99,5.02,4.59,4.63,19965500,16.74306258464351,20.963351982669177,20.266335897066366,5.912551499353122,10.100111904893895,-4.187560405540773,-5.1722346381231805,0.9846742325824076,6.590000000000001,10.32432724864969,2.8556727513503124
2025-01-06,4.62,4.76,4.54,4.63,14404000,16.268040522500627,20.639919270141075,20.110750465254764,5.715235884068026,9.69491843045731,-3.9796825463892844,-4.933724219776401,0.9540416733871169,6.2805,9.559490545885668,3.001509454114332
2025-01-07,4.66,5.09,4.62,4.88,47008000,15.821450698088839,20.32784166083135,19.959200709381584,5.586738055749867,9.33825780597899,-3.7515197502291233,-4.6972833258669455,0.9457635756378222,5.9575000000000005,8.325417861752733,3.589582138247268
2025-01-08,4.88,4.97,4.59,4.59,15445500,15.381001651104963,20.016201231903995,19.806273339138983,5.433393739480657,8.986535005536103,-3.5531412660554462,-4.468454913904646,0.9153136478491994,5.671,7.029836266813508,4.312163733186493
2025-01-09,4.63,4.77,4.58,4.59,9517500,14.957825115767514,19.710731900579162,19.65486763427193,5.303640856483633,8.660865745866762,-3.3572248893831285,-4.246208909000343,0.8889840196172143,5.563,6.90488076966908,4.2211192303309195
2025-01-10,4.62,4.62,4.12,4.12,20284000,14.532812366129573,19.402004536211255,19.50029183691599,5.121542263178458,8.324505320247,-3.2029630570685423,-4.037559738613983,0.8345966815454409,5.4545,6.89126685652464,4.01773314347536
2025-01-13,4.13,4.42,3.93,4.1,19334000,14.12368246941861,19.09899454539519,19.34705510222031,4.964381914997157,8.011579000228704,-3.047197085231547,-3.839487207937496,0.7922901227059493,5.3305,6.785277989937884,3.8757220100621153
2025-01-14,4.11,4.34,4.1,4.27,16276000,13.737263549049253,18.80535108905073,19.197034653442,4.857553928074517,7.734425000211763,-2.876871072137246,-3.6469639807774463,0.7700929086402004,5.225,6.666006592631597,3.7839934073684027
2025-01-15,4.32,4.46,4.15,4.24,18840500,13.3648218412434,18.516928295208142,19.048208437984865,4.762545631447669,7.47557870389978,-2.7130330724521112,-3.4601777991123797,0.7471447266602684,5.131,6.5714846406705405,3.6905153593294595
2025-01-16,4.29,4.6,4.27,4.37,22109500,13.012083729822091,18.236791101243625,18.902156612731286,4.702153995840335,7.24553583694424,-2.5433818411039057,-3.2768186075106853,0.7334367664067796,5.0409999999999995,6.434741726435622,3.6472582735643777
2025-01-17,4.39,4.39,4.27,4.31,8513500,12.670825544338873,17.96101305963484,18.756961024544907,4.641822611864899,7.028088737911333,-2.3862661260464346,-3.098708111217835,0.7124419851714006,4.970999999999999,6.3639379024234195,3.5780620975765793
2025-01-20,4.4,4.47,4.28,4.3,10048000,12.342557875933426,17.69049794954306,18.613110666091725,4.589234517731837,6.826008090658642,-2.236773572926805,-2.9263212035596293,0.6895476306328243,4.8745,6.169126973304577,3.5798730266954237
2025-01-21,4.34,4.35,4.11,4.2,10329500,12.023241880798782,17.423359376284782,18.4696966296132,4.529352284234632,6.631488972832076,-2.1021366885974446,-2.7614843005671923,0.6593476119697477,4.7684999999999995,5.910520577751461,3.6264794222485377
2025-01-22,4.21,4.23,4.07,4.07,7977500,11.711350042336086,17.15893641833855,18.32641606613446,4.458682702044689,6.441749048918589,-1.9830663468739003,-2.605800709828534,0.6227343629546338,4.669,5.683197219483368,3.654802780516631
2025-01-23,4.17,4.29,4.05,4.06,10648500,11.411297099499379,16.89955153876749,18.184461677416703,4.397346901730121,6.265323193443138,-1.867976291713017,-2.4582358262054305,0.5902595344924135,4.5905000000000005,5.535708442624063,3.6452915573759377
2025-01-24,4.09,4.23,4.06,4.17,10395000,11.127324664224894,16.647481211267145,18.04501429754191,4.362370455310103,6.110114068002907,-1.7477436126928039,-2.3161373835029053,0.5683937708101015,4.5375,5.451696368406599,3.623303631593401
2025-01-27,4.25,4.51,4.21,4.36,14676500,10.8619393832749,16.404164751638092,17.90884500104896,4.362005769877779,5.98047598889158,-1.6184702190138012,-2.1766039506050845,0.5581337315912833,4.471500000000001,5.2222136604643765,3.720786339535625
2025-01-28,4.36,4.37,4.12,4.12,316000,10.59754960353863,16.16091396447694,17.771642563227577,4.324774112973506,5.842662952677389,-1.5178888397038834,-2.0448609284248445,0.526972088720961,4.4045,5.0167899639940465,3.7922100360059527
2025-02-03,4.1,4.1,3.26,3.62,4696500,10.323920207321429,15.912579034487296,17.630830199414365,4.216347326362197,5.678021252479064,-1.461673926116867,-1.9282235279632491,0.46654960184638217,4.3285,4.934050163081344,3.722949836918656
2025-02-04,3.62,3.68,3.42,3.62,1528500,10.061021375661765,15.669161627863783,17.49141895364905,4.124601583844935,5.525575233776911,-1.4009736499319754,-1.8227735523569946,0.4217999024250192,4.2625,4.874770365123,3.6502296348770003
2025-02-05,4.0,4.75,3.86,4.75,93831625,9.852746027596597,15.452940605529847,17.364638665553038,4.220816724791868,5.468125216460103,-1.2473084916682344,-1.7076805402192425,0.4603720485510081,4.2685,4.8971899076713825,3.6398100923286183
2025-02-06,4.65,4.88,4.46,4.8,60674500,9.654599124553593,15.241991286608464,17.23961738529878,4.309921844054658,5.41863445968528,-1.1087126156306217,-1.5878869553015185,0.47917433967089673,4.277,4.929168689840175,3.6248313101598257
2025-02-07,4.99,5.16,4.6,4.7,59106000,9.460301119669138,15.033238983903345,17.11484507300725,4.36993386804625,5.36540227748637,-0.9954684094401207,-1.469403246129239,0.4739348366891183,4.268,4.8909478308878285,3.645052169112171
2025-02-10,4.71,4.76,4.52,4.6,22293000,9.269701075760544,14.826640192142882,16.990319251385287,4.405328657577596,5.30870581248738,-0.9033771549097844,-1.3561980278853483,0.45282087297556384,4.2685,4.892495993583173,3.644504006416828
2025-02-11,4.81,5.42,4.81,4.98,136390500,9.10147750416209,14.631657218041042,16.870813587192398,4.493739633334889,5.284357233784611,-0.7906176004497221,-1.2430819423982231,0.45246434194850105,4.288,4.972415078740854,3.603584921259147
2025-02-12,5.05,5.05,4.64,4.72,49464000,8.929654856940049,14.435386778079833,16.74990996940939,4.528548920514137,5.242552994245011,-0.7140040737308739,-1.1372663686647533,0.42326229493387935,4.318,5.022630399576859,3.61336960042314
2025-02-13,4.8,5.0,4.69,4.74,42237500,8.765354666471811,14.243398921088152,16.630408377673973,4.561079855819655,5.205326846523158,-0.6442469907035031,-1.0386624930725032,0.39441550236900014,4.35,5.070083328516804,3.629916671483195
2025-02-14,4.82,5.19,4.75,5.06,56861000,8.620046640335662,14.061549437502247,16.515279936105077,4.637836801078169,5.1945618949288495,-0.5567250938506803,-0.9422750132281387,0.3855499193774584,4.3895,5.171688596188819,3.607311403811181
2025-02-17,5.16,5.2,4.88,4.99,28203500,8.47769187012642,13.88191479517547,16.400600533755775,4.692015754758451,5.179409161971157,-0.4873934072127062,-0.8512986920250523,0.3639052848123461,4.427,5.247880015597791,3.6061199844022083
2025-02-18,5.04,5.07,4.71,4.82,23064000,8.33425297325872,13.702470937845263,16.285370677698506,4.711705638641766,5.152786261084405,-0.44108062244263824,-0.7692550781085695,0.3281744556659313,4.4495,5.287389610872355,3.611610389127644
2025-02-19,4.84,4.95,4.75,4.91,21166500,8.19996854293485,13.528362602442387,16.172182909761208,4.74221246346611,5.1348020935966705,-0.39258963013056025,-0.6939219885129677,0.30133235838240746,4.4795,5.337974810351371,3.6210251896486283
2025-02-20,4.94,4.94,4.58,4.58,21329500,8.058008992231521,13.351167303384122,16.0568378061815,4.717256699855939,5.09370564221914,-0.3764489423632007,-0.6304273792830143,0.2539784369198136,4.493499999999999,5.348936146072762,3.6380638539272363
2025-02-21,4.63,4.74,4.39,4.58,35060500,7.921616482732246,13.17748082212899,15.942640415075216,4.696140284493487,5.05565337242513,-0.35951308793164305,-0.5762445210127402,0.2167314330810971,4.5125,5.357837210826436,3.667162789173564
2025-02-24,4.66,4.75,4.45,4.49,15946000,7.787043287330982,13.005451498918514,15.828683794029692,4.664426394571413,5.013753122615862,-0.3493267280444492,-0.530860962419082,0.18153423437463279,4.5335,5.354335549917166,3.7126644500828343
2025-02-25,4.51,4.54,4.32,4.34,14217500,7.651865119200355,12.833858399930028,15.714368532397557,4.614514641560426,4.963845483903576,-0.34933084234315004,-0.49455493840389564,0.1452240960607456,4.547499999999999,5.344767207407788,3.750232792592211
2025-02-26,4.44,4.44,4.27,4.37,13439500,7.523164526290538,12.66625724349577,15.60148924351798,4.576897004397283,4.919856929540348,-0.34295992514306484,-0.4642359357517295,0.12127601060866466,4.5575,5.340465516487037,3.774534483512963
2025-02-27,4.4,4.47,4.14,4.2,16603000,7.392844348788948,12.498608585208725,15.488041589353623,4.518912849874624,4.866534194018841,-0.3476213441442164,-0.4409130174302269,0.09329167328601046,4.5495,5.343564858816843,3.7554351411831566
2025-02-28,4.24,4.48,4.11,4.15,26677500,7.2656739821697744,12.333289603323404,15.375225255131198,4.46215702681699,4.813457587054483,-0.351300560237493,-0.42299052599168013,0.07168996575418712,4.551,5.341920982151702,3.760079017848298
2025-03-03,4.17,4.48,4.15,4.27,27087352,7.148196571104293,12.173620502267495,15.264725501348797,4.432594407306683,4.773201469494891,-0.3406070621882078,-0.4065138332309857,0.06590677104277792,4.5835,5.26450734211006,3.9024926578899395
2025-03-04,4.35,4.44,4.22,4.3,12227500,7.036502587923733,12.01770722499487,15.15562375506672,4.41219526772104,4.738149508791566,-0.3259542410705265,-0.3904019147988939,0.0644476737283674,4.6175,5.155603149970156,4.079396850029844
2025-03-05,4.33,4.48,4.25,4.41,20027500,6.933502486436528,11.867059557173189,15.048702125663073,4.411857534225495,4.713842137769969,-0.301984603544474,-0.37271845254800995,0.07073384900353596,4.600499999999999,5.142255479905654,4.058744520094344
2025-03-06,4.46,4.63,4.41,4.56,22991500,6.8404239575566645,11.722365308516293,14.944336930382844,4.434648682806189,4.702446423861083,-0.2677977410548946,-0.3517343102493869,0.08393656919449227,4.5885,5.122626389544467,4.054373610455532
2025-03-07,4.58,4.58,4.38,4.5,15340000,6.7486426258877765,11.579348173694187,14.840413179831772,4.444702731605236,4.687450392463965,-0.24274766085872912,-0.32993698037125535,0.08718931951252623,4.5785,5.111389294326513,4.045610705673487
2025-03-10,4.52,4.53,4.26,4.28,11446500,6.65183311114708,11.434806625700244,14.735334441723994,4.419363849819815,4.6572688819110795,-0.23790503209126435,-0.3115305907152571,0.07362555862399278,4.5625,5.110838399173186,4.014161600826814
2025-03-11,4.14,4.32,4.14,4.27,8294500,6.558427891102096,11.292929266775486,14.631201760711814,4.396384796001382,4.6285822980658144,-0.23219750206443202,-0.2956639729850921,0.0634664709206601,4.526999999999999,5.054147038318358,3.9998529616816403
2025-03-12,4.27,4.35,4.17,4.19,8229500,6.465548365960838,11.152277202086863,14.527309205878861,4.364633288924247,4.59609472043131,-0.23146143150706333,-0.2828234646894864,0.05136203318242305,4.5005,5.039331142388616,3.9616688576113837
2025-03-13,4.2,4.25,4.05,4.08,7388000,6.3719974496486484,11.012232108976232,14.42335588044723,4.32084355216667,4.557865481880843,-0.23702192971417357,-0.27366315769442384,0.03664122798025027,4.4675,5.024164171658125,3.9108358283418756
2025-03-14,4.11,4.14,4.07,4.11,5842000,6.283291667309486,10.875554245432149,14.320735423925367,4.288406082602567,4.524690261000781,-0.23628417839821392,-0.2661873618351819,0.02990318343696796,4.42,4.926162029401488,3.913837970598512
2025-03-17,4.13,4.19,4.1,4.11,7020000,6.198064543101271,10.741582874235473,14.219136066473373,4.2609589929714025,4.4939724638896115,-0.233013470918209,-0.25955258365178735,0.02653911273357834,4.376,4.826217725115127,3.925782274884874
2025-03-18,4.15,4.18,4.12,4.14,5146000,6.1173561296463195,10.610858460884273,14.118846155364187,4.242349917129649,4.46775228137927,-0.22540236424962146,-0.25272253977135417,0.027320175521732715,4.3420000000000005,4.754048540839359,3.929951459160642
2025-03-19,4.17,4.17,4.07,4.08,6179500,6.03745981083666,10.481534530965773,14.018957138892901,4.21737300680201,4.439029890165991,-0.22165688336398137,-0.24650940848987962,0.02485252512589825,4.3005,4.63531188749483,3.9656881125051706
2025-03-20,4.11,4.15,3.74,3.78,20484000,5.948931975117576,10.348830876887241,13.917076968356653,4.150084851909393,4.390212861264807,-0.24012800935541367,-0.24523312866298644,0.005105119307572764,4.2605,4.640314428382936,3.8806855716170645
2025-03-21,3.83,4.47,3.76,4.11,92789500,5.8768169957012,10.225289671404326,13.81949411295012,4.143917951615641,4.3694563530229695,-0.22553840140732895,-0.24129418321185497,0.015755781804526026,4.237,4.592195720706007,3.881804279293993
2025-03-24,4.16,4.5,4.13,4.24,53333000,5.812628093908996,10.106769083851765,13.724175763567532,4.158699805213234,4.359866993539787,-0.20116718832655245,-0.23326878423479447,0.03210159590824202,4.2245,4.560266287777468,3.888733712222532
2025-03-25,4.31,4.31,3.95,3.98,21948500,5.740760325520409,9.985446923775491,13.627218790795716,4.1312075274881215,4.331728697722024,-0.2005211702339027,-0.22671926143461613,0.026198091200713425,4.2065,4.553963667176677,3.8590363328233237
2025-03-26,4.04,4.04,3.92,3.95,8811000,5.670534430401962,9.86593312330469,13.530928056558942,4.103329446336103,4.303452497890763,-0.2001230515546606,-0.22140001945862503,0.02127696790396444,4.1855,4.541560388147667,3.829439611852333
2025-03-27,3.95,3.98,3.85,3.89,7278000,5.6007095507783555,9.747597813932318,13.43499842415537,4.070509531515164,4.2728263869358925,-0.20231685542072864,-0.21758338665104576,0.015266531230317126,4.17,4.548470606530903,3.791529393469097
2025-03-28,3.95,3.95,3.79,3.79,8998000,5.529701333100773,9.629625579993064,13.339028290581686,4.027354218974369,4.237061469385085,-0.20970725041071603,-0.21600815940297982,0.006300908992263793,4.151999999999999,4.565211810102121,3.738788189897877
