Datetime,Open,High,Low,Close,Volume,ema50,ema100,ema200,ema12,ema26,macd,signal,histogram,sma20,upper20,lower20
2025-03-31,3.86,4.12,3.86,3.9,24970000,5.465791476900743,9.516167647715973,13.24510761107341,4.0077612622090815,4.212093953134338,-0.20433269092525652,-0.2136730657074352,0.009340374782178668,4.1335,4.556927679784724,3.7100723202152754
2025-04-01,3.93,4.04,3.92,3.93,9855000,5.405564360159538,9.405550466573082,13.152419973152282,3.9957979910999923,4.191198104754017,-0.19540011365402465,-0.2100184752967531,0.01461836164272845,4.115,4.54004117448534,3.6899588255146596
2025-04-02,4.01,4.21,3.93,4.11,30676500,5.354757914663085,9.300688081096387,13.062445645061215,4.013367530930763,4.185183430327793,-0.17181589939703024,-0.20237796011680853,0.030562060719778295,4.1,4.502939201378918,3.6970607986210817
2025-04-03,4.11,4.11,3.9,3.9,15017500,5.297708584676298,9.193743762658833,12.971277031677522,3.9959263723260303,4.164058731784994,-0.16813235945896388,-0.1955288399852396,0.02739648052627572,4.067,4.41868736117166,3.715312638828341
2025-04-07,3.67,3.69,2.95,2.99,26835500,5.207210208806639,9.070897351517075,12.871960842307596,3.841168468891256,4.077091418319439,-0.2359229494281827,-0.20360766187382823,-0.03231528755435448,3.9915,4.5349804504376365,3.4480195495623627
2025-04-08,3.12,3.27,3.07,3.2,28835000,5.128496082971084,8.954641958417728,12.775722425966226,3.742527165984909,4.01212168362911,-0.2695945176442014,-0.21680503302790288,-0.05278948461629851,3.9375,4.5638824710254156,3.3111175289745844
2025-04-09,3.11,3.26,2.98,3.23,18674000,5.054045256187905,8.841282711716387,12.680740113270046,3.6636768327564613,3.954186744101028,-0.2905099113445666,-0.23154600869123565,-0.05896390265333096,3.8855000000000004,4.563393059418604,3.207606940581397
2025-04-10,3.44,3.44,3.32,3.33,16547000,4.986435638298183,8.732148400593289,12.587697923088255,3.6123419354093134,3.9079506889824334,-0.29560875357312,-0.24435855766761252,-0.05125019590550747,3.8425000000000002,4.546286189128432,3.138713810871568
2025-04-11,3.25,3.4,3.25,3.37,8610500,4.923046005423744,8.625967244145896,12.495979535793845,3.575058560730957,3.868102489798549,-0.29304392906759213,-0.2540956319476085,-0.038948297119983655,3.807,4.530632503421403,3.083367496578597
2025-04-14,3.41,3.51,3.39,3.4,8047000,4.863318711093402,8.522482744261819,12.40547227673122,3.548126474464656,3.833428231294953,-0.2853017568302971,-0.2603368569241462,-0.024964899906150917,3.7714999999999996,4.501822531494088,3.0411774685059116
2025-04-15,3.45,3.54,3.34,3.35,10964500,4.803972879285818,8.420057343385347,12.315368074972701,3.5176454783931703,3.7976187326805118,-0.27997325428734143,-0.26426413639678525,-0.01570911789055618,3.7335000000000003,4.468490476134174,2.9985095238658266
2025-04-16,3.35,3.6,3.27,3.32,23236000,4.745777864411864,8.319066108862865,12.225861924972975,3.4872384817172977,3.76223956729677,-0.27500108557947245,-0.2664115262333227,-0.008589559346149744,3.6925,4.423687390487518,2.9613126095124818
2025-04-17,3.29,3.37,3.27,3.27,7096000,4.687904222670222,8.21908460175667,12.136748870993145,3.4538171768377133,3.725777377126639,-0.27196020028892587,-0.26752126104444335,-0.00443893924448252,3.6519999999999997,4.38257785348856,2.921422146511439
2025-04-22,3.29,3.41,3.24,3.33,10373000,4.634653076683155,8.12227104528624,12.049119528993213,3.434768380401142,3.696460534376518,-0.2616921539753756,-0.2663554396306298,0.004663285655254201,3.6295,4.370566123910652,2.8884338760893487
2025-04-23,3.39,3.46,3.38,3.44,8712500,4.5878039364210705,8.02955280676572,11.963456648107709,3.4355732449548126,3.6774634577560352,-0.24189021280122258,-0.2614623942647484,0.019572181463525795,3.596,4.307123055460841,2.884876944539159
2025-04-24,3.49,3.49,3.36,3.41,5134000,4.541615546757499,7.938076513562438,11.878347626733504,3.431638899577149,3.657651349774107,-0.22601245019695781,-0.2543724054511903,0.02835995525423246,3.5545,4.20471457997185,2.90428542002815
2025-04-25,3.45,3.55,3.35,3.35,14580000,4.494885525316029,7.847223513293874,11.793488446367997,3.419079068872972,3.6348623609019506,-0.2157832920289784,-0.24665458276674793,0.030871290737769536,3.5229999999999997,4.1482711411923425,2.897728858807657
2025-04-28,3.36,3.39,3.24,3.24,5487000,4.445674328244812,7.755991364515777,11.70837910859319,3.3915284428925148,3.605613297131436,-0.2140848542389211,-0.24014063706118258,0.02605578282226148,3.4875,4.092045283670281,2.882954716329719
2025-04-29,3.28,3.28,3.23,3.23,2765500,4.398000825176388,7.666367773139227,11.62401712741316,3.3666779132167433,3.5777900899365145,-0.21111217671977123,-0.23433494499290033,0.023222768273129107,3.4544999999999995,4.039289705798576,2.8697102942014228
2025-04-30,3.26,3.29,3.24,3.28,3891000,4.354157655561628,7.579509005354291,11.540992081369248,3.3533428496449367,3.555731564756032,-0.20238871511109524,-0.22794569901653933,0.025556983905444086,3.429,3.997292178380092,2.8607078216199078
2025-05-02,3.31,3.34,3.24,3.33,516000,4.313994610245486,7.495360312178958,11.45929066762428,3.349751642007254,3.539010708107437,-0.18925906610018295,-0.22020837243326805,0.030949306333085097,3.4004999999999996,3.927091872333779,2.8739081276662204
2025-05-06,3.32,3.52,3.32,3.48,18096500,4.281288939255467,7.415848226789276,11.379894740583245,3.369789850929215,3.534639544543923,-0.16484969361470814,-0.20913663666955606,0.04428694305484793,3.378,3.8475359411248506,2.9084640588751496
2025-05-07,3.55,4.23,3.42,3.96,105086880,4.2686893730101545,7.347415588635033,11.306064942169481,3.46059141232472,3.5661477264295587,-0.10555631410483857,-0.18842057215661256,0.082864258051774,3.3705,3.795728174052473,2.945271825947527
2025-05-08,4.01,4.15,3.76,3.81,30093500,4.250701554460737,7.277367755196715,11.231477231302124,3.514346579659379,3.584210857805147,-0.06986427814576812,-0.1647093133544437,0.09484503520867557,3.3659999999999997,3.7700989977814854,2.961901002218514
2025-05-09,3.83,4.29,3.77,4.02,69667500,4.2416544346779625,7.2128654234106415,11.159721238950858,3.592139413557936,3.6164915350047657,-0.024352121446829855,-0.13663787497292093,0.11228575352609108,3.4175000000000004,3.8757084678484155,2.9592915321515854
2025-05-12,4.03,4.2,3.9,4.03,23902000,4.2333542607690235,7.149838385323301,11.088778739060801,3.6595025807028687,3.647121791671079,0.012380789031789519,-0.10683414217197884,0.11921493120376836,3.4590000000000005,3.9773010708150096,2.9406989291849914
2025-05-13,4.05,4.16,3.93,3.96,9924500,4.222634485836905,7.086673268782246,11.017845617279102,3.7057329529024274,3.6702979552509993,0.0354349976514281,-0.07838031420729746,0.11381531185872557,3.4955,4.045971615987581,2.945028384012419
2025-05-14,4.0,4.0,3.76,3.87,16464000,4.208805682470752,7.022976768410319,10.946722775316127,3.731004806302054,3.685090699306481,0.04591410699557308,-0.053521429966723356,0.09943553696229643,3.5225,4.090544892599144,2.954455107400855
2025-05-15,3.86,3.91,3.7,3.71,9518500,4.189244675315036,6.957373268045758,10.874715583521937,3.7277732976401996,3.6869358326911863,0.0408374649490133,-0.03464965098357602,0.07548711593258933,3.5394999999999994,4.1086212524655625,2.9703787475344363
2025-05-16,3.72,3.74,3.62,3.62,6235000,4.166921354714447,6.891286668678515,10.802529358810276,3.711192790310938,3.6819776228622096,0.02921516744872843,-0.021876687297115133,0.05109185474584356,3.5505000000000004,4.116908862932043,2.984091137067958
2025-05-19,3.68,3.68,3.56,3.58,5167500,4.143904831000155,6.825716635635376,10.730663395041018,3.691009284109255,3.6744237248724163,0.016585559236838687,-0.014184237990324368,0.030769797227163054,3.562,4.120949013782086,3.0030509862179136
2025-05-20,3.57,3.74,3.55,3.65,9071266,4.124536014098188,6.762831157702002,10.660209032901307,3.6847001634770615,3.6726145600670526,0.012085603410008972,-0.008930269710257701,0.021015873120266673,3.5785000000000005,4.127290488263021,3.0297095117369803
2025-05-21,3.66,3.7,3.65,3.68,5577000,4.107103229231593,6.701784996163348,10.590754216653533,3.6839770614036675,3.6731616296917156,0.010815431711951984,-0.004981129425815764,0.01579656113776775,3.599,4.130522341965002,3.0674776580349983
2025-05-22,3.72,3.72,3.52,3.52,7052000,4.0840795731832955,6.638779352674965,10.520398453303748,3.658749821187719,3.661816323788625,-0.00306650260090624,-0.004598204060833859,0.0015317014599276185,3.6084999999999994,4.127085576359349,3.0899144236406495
2025-05-23,3.54,3.55,3.42,3.43,6391488,4.058429393842775,6.57523916747348,10.449847224912668,3.6235575410049927,3.644644744248727,-0.021087203243734365,-0.007896003897413961,-0.013191199346320404,3.6079999999999997,4.127253310059704,3.0887466899402956
2025-05-26,3.43,3.84,3.39,3.63,34825500,4.041628241143058,6.516917599800737,10.381988048545377,3.624548688542686,3.6435599483784507,-0.019011259835764793,-0.010119055085084129,-0.008892204750680664,3.6189999999999998,4.1302690094343255,3.1077309905656736
2025-05-27,3.59,3.64,3.52,3.54,8341500,4.021956545411958,6.457968736438347,10.313908565475273,3.6115411979976573,3.635888841091158,-0.024347643093500793,-0.012964772686767462,-0.01138287040673333,3.6285000000000003,4.126306187193325,3.1306938128066757
2025-05-28,3.58,3.61,3.43,3.47,5574500,4.00031119068992,6.398801038687092,10.245809972783977,3.5897656290749405,3.6236007787881093,-0.03383514971316881,-0.017138848092047732,-0.01669630162112108,3.6399999999999997,4.111296085288169,3.16870391471183
2025-05-29,3.53,3.54,3.46,3.54,4731500,3.9822597714471777,6.342191117128932,10.179085495442843,3.5821093784480267,3.617408128507509,-0.03529875005948213,-0.02077082848553461,-0.01452792157394752,3.655500000000001,4.090860769945974,3.2201392300540275
2025-05-30,3.56,3.59,3.47,3.48,5187500,3.9625633098217987,6.285514065304596,10.11242792832401,3.5664002433021764,3.607229748618064,-0.04082950531588736,-0.024782563851605162,-0.016046941464282198,3.6655,4.074277445571486,3.2567225544285145
2025-06-02,3.46,3.46,3.35,3.36,812000,3.938933376103297,6.227583093714406,10.045239590728748,3.534646359717226,3.5889164339056143,-0.05427007418838814,-0.03068006591896176,-0.02359000826942638,3.6669999999999994,4.071034651989094,3.262965348010905
2025-06-03,3.53,3.53,3.39,3.39,6262000,3.9174065770404227,6.171393329482437,9.979018301268761,3.512393073606884,3.5741818832459393,-0.06178880963905531,-0.03690181466298047,-0.02488699497607484,3.6625,4.076643694878903,3.2483563051210975
2025-06-04,3.48,3.49,3.39,3.44,5870000,3.898684750489818,6.117306332859022,9.91395344254967,3.5012556776673636,3.564242484486981,-0.06298680681961732,-0.042118813094307844,-0.02086799372530948,3.6364999999999994,4.037761759962189,3.23523824003781
2025-06-05,3.46,3.54,3.45,3.48,6173500,3.8822657406666883,6.065082445079636,9.84993400531037,3.497985573410846,3.5580023004509083,-0.060016727040062445,-0.04569839588345877,-0.014318331156603678,3.6199999999999997,4.018497176913408,3.2215028230865905
2025-06-06,3.48,3.75,3.46,3.52,24811000,3.8680592410327006,6.014684772899841,9.786949587347085,3.501372408270716,3.555187315232322,-0.05381490696160629,-0.047321698099088275,-0.006493208862518016,3.5949999999999998,3.950387112889538,3.2396128871104617
2025-06-09,3.53,3.67,3.53,3.62,10450000,3.8583314276588694,5.967265272446379,9.72558690488592,3.519622806998298,3.559988254844743,-0.0403654478464448,-0.045930448048559586,0.005565000202114784,3.5744999999999996,3.869286363334474,3.2797136366655253
2025-06-10,3.63,3.77,3.57,3.73,17154000,3.8532988226526395,5.922962989823677,9.665929323742779,3.55198852899856,3.572581717448836,-0.02059318845027569,-0.04086299612890281,0.02026980767862712,3.563,3.810959674156841,3.3150403258431593
2025-06-11,3.76,3.9,3.72,3.79,12865000,3.850816515881948,5.880726098936079,9.607462365297577,3.588605678383397,3.5886867754155887,-8.109703219183473e-05,-0.032706616309560614,0.03262551927736878,3.5589999999999997,3.7889478201852915,3.329052179814708
2025-06-12,3.77,3.78,3.7,3.73,7904500,3.846078613298342,5.838137463313582,9.548980152707552,3.610358650939797,3.5991544216811007,0.011204229258696241,-0.023924447195909245,0.03512867645460549,3.56,3.7927230113417387,3.3272769886582614
2025-06-13,3.72,3.72,3.5,3.5,13386500,3.8325069029729173,5.791837711564798,9.488791295466681,3.593380396949059,3.5918096497047225,0.001570747244336701,-0.01882540830786006,0.02039615555219676,3.554,3.7864134247584853,3.3215865752415143
2025-06-16,3.51,3.65,3.46,3.58,7121000,3.8226046714837834,5.748038944999159,9.429997352228208,3.5913218743415114,3.590934860837706,0.00038701350380554445,-0.014982923945526938,0.015369937449332483,3.554,3.7864134247584853,3.3215865752415143
2025-06-17,3.61,3.65,3.51,3.54,5361000,3.811522135347164,5.7043154015338295,9.371390413400066,3.5834262013658944,3.5871619081830612,-0.0037357068171668395,-0.01273348051985492,0.00899777370268808,3.5484999999999998,3.776734528518296,3.3202654714817035
2025-06-18,3.57,3.82,3.51,3.66,15835500,3.8055800908237463,5.66383390843415,9.314560658042852,3.595206785771141,3.5925573223917233,0.002649463379417849,-0.009656891740000366,0.012306355119418215,3.5475000000000003,3.7735862667389806,3.32141373326102
2025-06-19,3.65,3.69,3.44,3.48,8798000,3.792812244124776,5.620589672623573,9.256505328112079,3.577482664883273,3.584219742955299,-0.006737078072025948,-0.009072929006405482,0.0023358509343795342,3.5455000000000005,3.7732257122240918,3.3177742877759093
2025-06-20,3.48,3.65,3.3,3.32,85183000,3.774270587492432,5.575033441482512,9.197435623354746,3.5378699472089234,3.5646479101437953,-0.02677796293487189,-0.012613935792098765,-0.014164027142773126,3.54,3.783392686841595,3.2966073131584053
2025-06-23,3.32,3.41,3.19,3.24,8819500,3.753318799747631,5.528795155512562,9.138157656953206,3.492043801484474,3.5405999167998106,-0.048556115315336434,-0.0198023716967463,-0.028753743618590136,3.5205000000000006,3.7927113149888787,3.2482886850111226
2025-06-24,3.28,3.36,3.26,3.36,8938500,3.737894533090861,5.4858487167895404,9.080663550913872,3.471729370486863,3.5272221451850094,-0.05549277469814662,-0.026940452297026365,-0.028552322401120253,3.5115000000000003,3.79230420226196,3.2306957977380404
2025-06-25,3.39,3.39,3.33,3.33,8400000,3.721898669048082,5.443158643189747,9.023443018068958,3.4499248519504224,3.512613097393527,-0.06268824544310458,-0.03409001092624201,-0.028598234516862574,3.5045,3.7958743296997475,3.213125670300253
2025-06-26,3.36,3.36,3.21,3.24,16115000,3.703000682026589,5.399531739364208,8.965896321371755,3.417628720881127,3.492419534623636,-0.07479081374250907,-0.04223017148949543,-0.03256064225301364,3.4894999999999996,3.8021323719770224,3.176867628022977
2025-06-27,3.25,3.88,3.24,3.48,119778000,3.694255557241233,5.361521209871847,8.91131028832328,3.4272243022840305,3.491499569095959,-0.06427526681192841,-0.046639190553982024,-0.017636076257946387,3.4895000000000005,3.8021323719770233,3.1768676280229777
2025-06-30,4.0,7.03,4.0,4.81,907165250,3.738010241270988,5.350599997795176,8.870501230728024,3.6399590250095644,3.5891662676814433,0.05079275732812105,-0.027152800977561408,0.07794555830568246,3.5620000000000003,4.211695313210713,2.9123046867892874
2025-07-02,4.65,5.05,4.3,4.46,120210130,3.7663235651427143,5.33296435427448,8.826615646342672,3.7661191750080927,3.6536724700754104,0.11244670493268227,0.0007671002044873296,0.11167960472819494,3.6155,4.367842342293691,2.863157657706309
2025-07-03,4.47,4.51,3.98,4.08,83245125,3.7786246018037843,5.3081531789423115,8.779385639911402,3.8144085326991553,3.6852522871068616,0.12915624559229366,0.026444929282048595,0.10271131631024506,3.6475,4.421395987848465,2.873604012151535
2025-07-04,4.12,4.28,3.94,3.98,70475125,3.786521676242852,5.281853115992959,8.73163055891726,3.8398841430531316,3.707085451024872,0.13279869202825978,0.04771568183129084,0.08508301019696894,3.6725000000000003,4.45538888100927,2.8896111189907305
2025-07-07,4.06,4.21,3.94,4.14,67929188,3.800383571292152,5.259242163201019,8.685942692659378,3.88605581335265,3.7391531953934,0.14690261795924986,0.06755306905688264,0.07934954890236721,3.7035000000000005,4.508565835822103,2.898434164177898
2025-07-08,4.21,4.54,4.12,4.38,123570500,3.823113627319911,5.241831427296049,8.643097491737393,3.9620472266830116,3.786623329067963,0.1754238976150484,0.0891272347685158,0.08629666284653259,3.7415,4.597356880563528,2.8856431194364713
2025-07-09,4.4,4.83,4.22,4.72,141672000,3.8582856419348164,5.231498131706028,8.604061695799707,4.078655345654855,3.8557623417295956,0.22289300392525968,0.11588038859986459,0.10701261532539509,3.7909999999999995,4.747115055842091,2.834884944157908
2025-07-10,5.0,7.16,4.94,5.66,995851320,3.9289411069569806,5.239983317216799,8.574767549572844,4.3219391386310315,3.9894095756755514,0.3325295629554801,0.15921022347098768,0.1733193394844924,3.8845,5.140612654186681,2.628387345813319
2025-07-11,5.79,6.04,5.43,5.46,193734500,3.988982632174354,5.244340083212506,8.543774837636796,4.497025424995488,4.098342199699585,0.39868322529590383,0.20710482383597092,0.1915784014599329,3.971,5.399130246163806,2.542869753836194
2025-07-14,5.54,6.45,5.43,5.79,241265940,4.059610764245948,5.255145230079585,8.516374092983694,4.6959445903807975,4.223650184907022,0.4722944054737752,0.2601427401635318,0.21215166531024343,4.085500000000001,5.699346027354492,2.471653972645509
2025-07-15,5.92,6.23,5.66,6.02,120308000,4.136488773491204,5.27029086908791,8.491534549769927,4.899645422629906,4.356713134173169,0.5429322884567371,0.3167006498221729,0.22623163863456425,4.2075000000000005,6.008142940731964,2.406857059268037
2025-07-16,6.05,6.42,5.87,6.31,131857250,4.221724507864098,5.290879168709932,8.46982773832943,5.116623049917613,4.501401050160341,0.6152219997572717,0.37640491980919266,0.238817079948079,4.346,6.336119594398243,2.355880405601757
2025-07-17,6.47,6.75,6.11,6.24,108515750,4.300872566379232,5.309673640616666,8.447640397649536,5.289450273007211,4.630186157555872,0.6592641154513394,0.432976758937622,0.22628735651371745,4.475,6.600403491106524,2.3495965088934745
2025-07-18,6.28,6.35,6.02,6.06,51493000,4.3698579559329875,5.324531588327226,8.423882781752527,5.407996384852256,4.736098294033215,0.6718980908190408,0.4807610253139058,0.19113706550513504,4.604,6.784645775913131,2.423354224086869
2025-07-21,5.93,6.02,5.56,5.7,60960500,4.422020389033655,5.331966606380153,8.396779470491307,5.452920017951909,4.807498420401125,0.6454215975507838,0.5136931397612814,0.13172845778950237,4.723000000000001,6.869877732896721,2.5761222671032806
2025-07-22,5.68,5.84,5.4,5.45,37311500,4.462333314953904,5.3343039013033176,8.3674582817302,5.4524707844208455,4.855091130001042,0.5973796544198038,0.5304304426929859,0.06694921172681789,4.833499999999999,6.889245850052418,2.7777541499475804
2025-07-23,5.51,6.35,5.4,6.17,161121500,4.529300635936104,5.350852338901271,8.345593025195571,5.562859894509947,4.952491787038002,0.6103681074719445,0.5464179756487777,0.06395013182316678,4.973999999999999,6.991457806252145,2.9565421937478544
2025-07-24,6.03,6.07,5.62,5.66,186537500,4.573641787468021,5.356974074764612,8.318870706536908,5.577804526123801,5.0048998028129645,0.5729047233108364,0.5517153251811895,0.02118939812964693,5.0905000000000005,6.979790607611148,3.2012093923888534
2025-07-25,5.72,5.75,5.42,5.52,65537500,4.610753874233981,5.360202310907887,8.291021246770372,5.568911522104755,5.043055372974967,0.5258561491297877,0.5465434899709092,-0.02068734084112145,5.2045,6.8984477559853135,3.5105522440146872
2025-07-28,5.57,5.74,5.48,5.61,49047000,4.649939996813041,5.365148799800799,8.2643444184443,5.575232826396331,5.085051271273118,0.49018155512321293,0.5352711030013699,-0.045089547878157,5.311,6.815059839237674,3.806940160762326
2025-07-29,5.69,5.69,5.4,5.58,37583500,4.68641293811449,5.369403279012665,8.23763452373341,5.575966237719972,5.121714140067701,0.4542520976522706,0.51906730193155,-0.06481520427927945,5.3495,6.839647308157033,3.8593526918429673
2025-07-30,5.48,5.73,5.45,5.51,30642000,4.7187104699531375,5.372187372497562,8.210493881706213,5.565817585763053,5.150476055618242,0.41534153014481134,0.4983221475742023,-0.08298061742939095,5.402,6.836023709709028,3.9679762902909723
2025-07-31,5.56,5.56,5.24,5.28,34459000,4.740721824072622,5.370361879972858,8.18133473860466,5.521845649491815,5.160070421868743,0.3617752276230721,0.47101276358397626,-0.10923753596090413,5.462000000000001,6.764099842564937,4.1599001574350645
2025-08-01,5.35,5.52,5.01,5.07,46212000,4.753634693716834,5.364414119973395,8.150376183991678,5.452330934185382,5.153398538767354,0.29893239541802785,0.4365966899507866,-0.13766429453275875,5.5165,6.64568156202075,4.38731843797925
2025-08-04,5.07,5.08,4.83,4.89,28545000,4.758982352786762,5.35501978096402,8.117934629922111,5.365818482772246,5.133887535895698,0.23193094687654803,0.39566354133593895,-0.16373259445939092,5.554,6.538365785675028,4.569634214324973
2025-08-05,4.87,4.99,4.81,4.93,22360000,4.7656889271872815,5.346603547677604,8.086213887335822,5.298769485422669,5.11878475545898,0.17998472996368964,0.35252777906148913,-0.1725430490977995,5.5815,6.45795364966301,4.70504635033699
2025-08-06,4.96,4.96,4.66,4.75,37537500,4.765073675140722,5.334789616040423,8.053017729252879,5.214343410742258,5.091467366165722,0.122876044576536,0.3065974321644985,-0.18372138758796247,5.583,6.453634251570434,4.7123657484295665
2025-08-07,5.16,5.43,5.01,5.19,154069500,4.781737452586183,5.331922494930711,8.024529990653349,5.210598270628065,5.098766079783076,0.1118321908449893,0.26764438390059664,-0.15581219305560734,5.559500000000001,6.445783814591926,4.673216185408076
2025-08-08,5.22,5.26,4.93,4.93,39682500,4.7875516701318235,5.323963633644954,7.993738647462769,5.1674293059160545,5.086264888688032,0.08116441722802215,0.23034839056608175,-0.1491839733380596,5.5329999999999995,6.46034243945137,4.605657560548629
2025-08-11,4.92,4.99,4.81,4.87,20455000,4.790784937969792,5.314974254760895,7.962656670871101,5.1216709511597385,5.070245267303734,0.05142568385600477,0.1945638492240664,-0.14313816536806162,5.487,6.449394929333913,4.524605070666087
2025-08-12,4.88,5.29,4.85,5.09,58501500,4.802518861970976,5.310519319023055,7.934073022404722,5.1167984971351625,5.07170858083679,0.045089916298372223,0.16466906263892758,-0.11957914634055536,5.4405,6.385094622050981,4.495905377949019
2025-08-13,5.09,5.24,5.01,5.03,35753000,4.811439690913291,5.304964481022599,7.905176773425572,5.103444882191292,5.068619056330362,0.034825825860930415,0.13870041528332816,-0.10387458942239775,5.3765,6.247344991951866,4.505655008048134
2025-08-14,5.34,5.53,5.18,5.26,79354500,4.829030291269633,5.304074095259775,7.878856606525815,5.127530284931093,5.082795422528113,0.04473486240298019,0.11990730470725856,-0.07517244230427837,5.3275,6.103615326486763,4.551384673513236
2025-08-15,5.34,5.34,5.12,5.23,38657500,4.844754593572785,5.3026072814922545,7.852499824371329,5.143294856480156,5.093699465303809,0.04959539117634737,0.10584492200107634,-0.05624953082472897,5.286,5.986039998862681,4.585960001137318
2025-08-18,5.27,5.51,5.19,5.45,64861000,4.868489707550323,5.305525949185476,7.828594353482063,5.190480263175516,5.120092097503527,0.07038816567198936,0.09875357073525895,-0.028365405063269594,5.2735,5.952124343807136,4.5948756561928645
2025-08-19,5.54,5.6,5.28,5.38,52119000,4.888548934705212,5.307000682864972,7.804230230561844,5.219637145763898,5.139344534725488,0.08029261103841012,0.09506137879588919,-0.014768767757479068,5.2700000000000005,5.94566263771772,4.594337362282281
