Datetime,Open,High,Low,Close,Volume,ema50,ema100,ema200,ema12,ema26,macd,signal,histogram,sma20,upper20,lower20
2025-08-20,5.39,5.41,5.08,5.13,31976500,4.898017603932459,5.303495718847843,7.777620974536353,5.2058468156463755,5.138652346968045,0.06719446867833057,0.08948799677237748,-0.022293528094046916,5.218,5.7543058828762526,4.681694117123747
2025-08-21,5.2,5.25,4.95,5.01,26489500,4.902409070444912,5.297683922435014,7.750082457376787,5.175716536316164,5.129122543488931,0.04659399282723342,0.08090919598334867,-0.03431520315611525,5.185499999999999,5.688470178050032,4.6825298219499665
2025-08-22,5.05,5.2,4.98,5.13,25774000,4.911334204937268,5.294363448723429,7.724011985164083,5.168683223036755,5.129187540267528,0.03949568276922655,0.07262649334052425,-0.0331308105712977,5.1659999999999995,5.645266105632023,4.686733894367976
2025-08-25,5.08,5.2,5.05,5.07,24448500,4.917556392978945,5.289920608154648,7.697603905709714,5.153501188723408,5.12480327802549,0.02869791069791816,0.06384077681200304,-0.035142866114084875,5.139,5.57396666539827,4.70403333460173
2025-08-26,5.1,5.16,4.96,5.0,19497000,4.920789475607222,5.284179606012971,7.6707620758021555,5.129885621227499,5.115558590764342,0.014327030463156198,0.05393802754223367,-0.03961099707907747,5.11,5.498329756788862,4.721670243211139
2025-08-27,5.08,5.14,4.88,4.92,20414157,4.920758515779489,5.27696812866618,7.643391308878751,5.097595525654038,5.101072769226243,-0.0034772435722052464,0.04245497331934589,-0.045932216891551136,5.0805,5.430555709863018,4.730444290136981
2025-08-28,4.94,5.15,4.82,5.13,30401000,4.928964064180293,5.274057868692592,7.618382440133689,5.102580829399571,5.103215527061336,-0.0006346976617654931,0.033837039123123615,-0.03447173678488911,5.073,5.411886411659871,4.73411358834013
2025-08-29,5.2,5.2,5.06,5.1,17779500,4.935671355781066,5.270611178223431,7.593323908391066,5.102183778722714,5.102977339871607,-0.0007935611488933958,0.026910919068720212,-0.027704480217613608,5.0745,5.41358553494318,4.735414465056819
2025-09-01,5.15,5.17,4.93,4.97,16238500,4.937017577122986,5.264658481624947,7.567221182934438,5.081847812765374,5.093127166547784,-0.011279353782410517,0.01927286449849407,-0.030552218280904587,5.0785,5.410600888297068,4.746399111702932
2025-09-02,4.98,4.99,4.8,4.82,16761000,4.932428652529928,5.255853363176928,7.539885648775887,5.041563533878394,5.072895524581282,-0.03133199070288839,0.00915189345821758,-0.040483884161105974,5.073,5.418143448449632,4.727856551550369
2025-09-03,4.85,4.94,4.73,4.74,15305000,4.9248824308620875,5.245638445094216,7.5120260900816,4.995169144050949,5.048236596834521,-0.053067452783571945,-0.0032919757901403255,-0.04977547699343162,5.0725,5.419537461965856,4.725462538034144
2025-09-04,4.83,4.83,4.5,4.51,17944500,4.908612531612594,5.231071347171558,7.482155183712629,4.92052773727388,5.008367219291223,-0.08783948201734315,-0.02020147703558089,-0.06763800498176226,5.0385,5.458417849117788,4.618582150882212
2025-09-05,4.53,4.63,4.47,4.63,18670500,4.897686549980728,5.2191689442572695,7.45377553014335,4.875831162308668,4.980340017862243,-0.10450885555357559,-0.03706295273917983,-0.06744590281439575,5.0235,5.477868792950961,4.56913120704904
2025-09-08,3.94,3.94,2.6,3.41,55606500,4.839345900961876,5.183343816648215,7.413538957704112,4.6503186757996415,4.864018535057633,-0.21369985925799106,-0.07239033404294208,-0.14130952521504897,4.9505,5.787816547076269,4.113183452923731
2025-09-09,3.41,3.42,3.09,3.12,19670500,4.77192057151239,5.14248552324924,7.37081717703044,4.414885033368928,4.734831976905215,-0.31994694353628716,-0.1219016559416111,-0.19804528759467604,4.851999999999999,6.004624830553178,3.699375169446821
2025-09-10,3.12,3.2,3.06,3.18,9464500,4.709492313806022,5.1036244237789585,7.329117503627152,4.224902720542939,4.6196592378752,-0.3947565173322607,-0.17647262821974102,-0.21828388911251967,4.7595,6.118580203670026,3.400419796329974
2025-09-11,3.18,3.18,3.0,3.01,10790500,4.6428455564018645,5.062166514397196,7.286141210058722,4.0379946096901795,4.500425220254814,-0.46243061056463475,-0.23366422468871978,-0.22876638587591497,4.647,6.182748677358305,3.111251322641696
2025-09-12,3.03,3.13,3.01,3.02,7104500,4.579204554190026,5.021727573518044,7.243692043789482,3.8813800543532286,4.390764092828531,-0.5093840384753028,-0.2888081874460364,-0.22057585102926636,4.5365,6.201171439055708,2.8718285609442926
2025-09-15,3.01,3.01,2.84,2.89,10795500,4.512961238339437,4.979515146319667,7.200371724945806,3.7288600459911936,4.2795963822486405,-0.5507363362574469,-0.34119381720831854,-0.20954251904912835,4.4085,6.163746706308781,2.653253293691219
2025-09-16,2.96,2.99,2.89,2.97,5766500,4.452452954482988,4.939722767184623,7.158278473951321,3.6121123466079332,4.182589242822815,-0.5704768962148821,-0.38705043300963127,-0.1834264632052508,4.288,6.0901942181706845,2.485805781829316
2025-09-17,3.0,3.0,2.83,2.89,6830500,4.391180289601302,4.8991341975374025,7.115808041374692,3.5010181394374817,4.086841891502607,-0.5858237520651248,-0.42680509682073003,-0.1590186552443948,4.176,6.032560260268399,2.3194397397316013
2025-09-18,2.95,2.98,2.78,2.83,6623750,4.32995753314635,4.858161243130721,7.07316318524161,3.3977845795240227,3.993742492132043,-0.5959579126080201,-0.4606356599781881,-0.135322252629832,4.067,5.9702929359423065,2.163707064057694
2025-09-19,2.83,2.98,2.8,2.91,8074000,4.2742729240033555,4.819583792771696,7.031738675935724,3.3227407980587884,3.9134652704926323,-0.5907244724338439,-0.4866534224693193,-0.10407104996452454,3.9560000000000004,5.857309022754562,2.054690977245439
2025-09-22,2.85,3.02,2.78,2.99,8413000,4.223909279924793,4.783354410736613,6.991522370702533,3.271549906049744,3.8450604356413263,-0.5735105295915823,-0.504024843893772,-0.06948568569781033,3.8519999999999994,5.725537829884393,1.978462170115606
2025-09-23,2.99,3.2,2.92,3.13,11321000,4.181010876790487,4.750614719434897,6.953099262536339,3.2497729974267067,3.792092995964191,-0.5423199985374842,-0.5116838748225144,-0.03063612371496982,3.7585,5.579447830117036,1.937552169882965
2025-09-24,3.13,3.2,3.03,3.05,5689500,4.1366575090732125,4.716939180436186,6.914262453953889,3.2190386901302905,3.737123144411288,-0.5180844542809973,-0.512963990714211,-0.005120463566786304,3.665,5.428933105309823,1.901066894690177
2025-09-25,3.05,3.07,2.97,3.0,3489000,4.092082704795832,4.6829403847839846,6.8753145688399195,3.185340430110246,3.6825214300104516,-0.4971809999002055,-0.5098073925514099,0.012626392651204466,3.5585,5.209345540929852,1.9076544590701483
2025-09-26,3.0,3.02,2.92,2.95,2409500,4.0472951477450145,4.648624733600143,6.836256712433553,3.1491342100932855,3.6282605833430104,-0.47912637324972485,-0.503671188691073,0.024544815441348122,3.4510000000000005,4.960263396497774,1.9417366035022277
2025-09-29,2.95,2.97,2.9,2.93,3002500,4.003479651755014,4.614592560657566,6.797388486439189,3.1154212546943185,3.576537577169454,-0.46111632247513556,-0.4951602154478855,0.034043892972749956,3.349,4.701433362501832,1.9965666374981683
2025-09-30,2.93,3.03,2.9,3.01,4139000,3.96451966541168,4.582818450545534,6.75970302886268,3.099202600125962,3.5345718307124576,-0.4353692305864958,-0.4832020184756076,0.04783278788911183,3.2585,4.436010509510648,2.080989490489352
2025-10-02,3.03,3.11,2.97,3.05,3414000,3.928656149121026,4.552465609940671,6.722790560913799,3.0916329693373523,3.4986776210300534,-0.4070446516927011,-0.46797054511902636,0.06092589342632526,3.1740000000000004,4.137169766971557,2.2108302330284446
2025-10-03,3.11,3.19,3.07,3.1,4280500,3.8961598295476523,4.523703914694321,6.686742893641025,3.0929202048239137,3.469145945398197,-0.3762257405742835,-0.4496215842100778,0.07339584363579432,3.1035,3.846420587955438,2.360579412044562
2025-10-06,3.1,3.1,3.01,3.08,2012500,3.864153561722254,4.495115718363741,6.650854904649572,3.09093248100485,3.4403203198131456,-0.3493878388082954,-0.4295748351297214,0.08018699632142601,3.0260000000000002,3.274949794151486,2.7770502058485147
2025-10-08,3.08,3.15,3.01,3.11,2369500,3.83457891224295,4.4676876843367355,6.615622517538632,3.0938659454656428,3.4158521479751345,-0.3219862025094917,-0.40805710860567546,0.08607090609618373,3.011,3.1926480112967646,2.8293519887032357
2025-10-09,3.08,3.22,3.08,3.15,6357000,3.8077326803902856,4.441594858904325,6.58113871139397,3.102501953855544,3.396159396273273,-0.29365744241772873,-0.38517717536808616,0.09151973295035742,3.0125,3.198174446298001,2.8268255537019993
2025-10-10,3.15,3.25,3.08,3.1,4347500,3.7799784576298823,4.4150286240745364,6.546500515260696,3.1021170378777683,3.3742216632159936,-0.2721046253382253,-0.362562665362114,0.09045804002388869,3.0085,3.1826579742879146,2.8343420257120857
2025-10-13,3.04,3.08,2.93,3.03,5166000,3.750567537722828,4.387602314686921,6.511510460382481,3.0910221089734966,3.348723762237031,-0.25770165326353434,-0.3415904629423981,0.08388880967886375,3.0095,3.1839104354907404,2.8350895645092598
2025-10-14,3.15,3.15,3.05,3.06,4808500,3.723486457812129,4.361313159940646,6.477167072716984,3.0862494768237276,3.3273368168861395,-0.24108734006241184,-0.3214898383664009,0.08040249830398905,3.0115000000000003,3.187258356865526,2.8357416431344746
2025-10-15,3.06,3.2,3.06,3.14,4057500,3.7006046359371436,4.33712874093192,6.443961430202388,3.0945187880816154,3.3134600156353144,-0.21894122755369905,-0.30098011620386056,0.08203888865016151,3.024,3.198974283847848,2.849025716152152
2025-10-16,3.11,3.19,3.04,3.05,3562000,3.675090728645491,4.311641043091684,6.410190669702862,3.087669743761367,3.2939444589215876,-0.20627471516022045,-0.2820390359951325,0.07576432083491208,3.028,3.2015050431776166,2.8544949568223834
2025-10-17,3.05,3.07,2.9,2.92,4550000,3.645479327522138,4.284083794713631,6.375462404332684,3.0618743985673107,3.26624486937184,-0.20437047080452952,-0.26650532295701196,0.062134852152482434,3.0295,3.198671510627725,2.860328489372275
2025-10-20,2.92,3.08,2.92,3.02,5072000,3.620950726442839,4.259052432442074,6.342074718717434,3.055432183403109,3.2480045086776297,-0.19257232527452084,-0.25171872342051377,0.05914639814599293,3.039,3.181534206449066,2.8964657935509344
2025-10-21,3.04,3.05,3.0,3.02,1547500,3.597384031288218,4.234516740710547,6.30901924887945,3.049981078264169,3.23111528581262,-0.181134207548451,-0.23760182024610121,0.056467612697650216,3.0445,3.1746499135922264,2.914350086407774
2025-10-22,3.02,3.05,2.97,3.04,3193000,3.5755258339827978,4.210862943864794,6.276491694164232,3.0484455277619893,3.2169585979746484,-0.16851307021265916,-0.22378407023941282,0.05527100002675367,3.0469999999999997,3.174765410061031,2.9192345899389682
2025-10-23,3.02,3.05,2.96,3.01,2109000,3.553348350297198,4.187083479629847,6.243989289247175,3.0425308311832215,3.201628331458008,-0.15909750027478653,-0.21084675624648758,0.05174925597170105,3.041,3.163784363858207,2.918215636141793
2025-10-24,3.01,3.15,3.0,3.08,3792000,3.5347856698933864,4.165161034488662,6.212506808757153,3.048295318693495,3.1926188254240815,-0.14432350673058636,-0.19754210634330735,0.05321859961272099,3.0424999999999995,3.1664152936810632,2.918584706318936
2025-10-27,3.1,3.14,3.02,3.08,2951500,3.5169509377407047,4.143672697172055,6.1813375867794695,3.053172961971419,3.184276690207483,-0.13110372823606387,-0.18425443072185865,0.05315070248579479,3.0465,3.1698328829147506,2.9231671170852493
2025-10-28,3.05,3.17,3.05,3.11,4143000,3.500992077437148,4.123203930891419,6.150777013776689,3.061915583206585,3.178774713155077,-0.11685912994849179,-0.17077537056718528,0.05391624061869349,3.0545,3.172394020238782,2.936605979761218
2025-10-30,3.08,3.2,3.08,3.15,5345000,3.4872276822435344,4.103932565923272,6.120918536027668,3.075467031944034,3.1766432529213677,-0.10117622097733392,-0.15685554064921503,0.05567931967188111,3.0655,3.175677130149866,2.9553228698501344
2025-10-31,3.19,3.2,3.06,3.07,4432000,3.4708658123516316,4.083458653726772,6.090561137659234,3.07462595010649,3.16874375270497,-0.0941178025984799,-0.144307993039068,0.05019019044058809,3.0685,3.175696082055549,2.9613039179444507
2025-11-03,3.08,3.16,3.08,3.13,2482000,3.457498525592744,4.064578284346043,6.061102817881531,3.083145034705492,3.1658738450971944,-0.08272881039170255,-0.13199215650959492,0.049263346117892376,3.0725000000000002,3.1825681607371514,2.962431839262849
2025-11-04,3.11,3.17,3.08,3.12,2891000,3.4442632892949896,4.045873763863943,6.031838113225994,3.0888150293661853,3.1624757824974026,-0.07366075313121723,-0.12032587583391939,0.046665122702702164,3.0735,3.1849046678019337,2.9620953321980665
2025-11-05,3.08,3.11,3.03,3.07,3003000,3.4295862975579317,4.026549530916142,6.002367087223746,3.085920409463695,3.155625724534632,-0.0697053150709368,-0.11020176368132288,0.04049644861038608,3.073,3.184373246374788,2.961626753625212
2025-11-06,3.07,3.17,3.07,3.1,13554000,3.4166613447125225,4.008202015452456,5.973487812724008,3.0880865003154345,3.15150530049503,-0.06341880017959545,-0.1008451709809774,0.03742637080138195,3.0725000000000002,3.183292599067173,2.9617074009328275
2025-11-07,3.1,3.12,3.05,3.06,1940000,3.4026746253120317,3.989425737918744,5.944497884239192,3.0837655002669058,3.1447271300879907,-0.060961629821084884,-0.09286846274899889,0.031906832927914006,3.068,3.1729952380256368,2.9630047619743634
2025-11-10,3.06,3.18,3.06,3.15,2469500,3.392765816476266,3.972803446078769,5.9166919351422855,3.0939554233027664,3.145117713044436,-0.051162289741669476,-0.08452722814753301,0.033364938405863534,3.0705,3.180677130149862,2.960322869850138
2025-11-11,3.15,3.29,3.15,3.24,3720000,3.3867750001438632,3.9582924867504765,5.890058184543855,3.116423819717726,3.1521460305966995,-0.03572221087897365,-0.07476622469382113,0.039044013814847484,3.081,3.211828131562206,2.9501718684377938
2025-11-12,3.24,3.48,3.24,3.4,5711199,3.387293627589202,3.94723718998314,5.865281486190185,3.160050924376537,3.170505583885833,-0.010454659509295805,-0.06190391165691607,0.051449252147620264,3.098,3.288326036075086,2.9076739639249136
2025-11-13,3.43,3.43,3.23,3.29,2486000,3.383478191213155,3.934222592161692,5.839656794785308,3.1800430898570697,3.179357022116512,0.0006860677405575721,-0.049385915777421345,0.05007198351797892,3.1055,3.3129102215611708,2.8980897784388295
2025-11-14,3.21,3.24,3.05,3.07,2881500,3.371184928812639,3.917109273505025,5.812098020707843,3.163113383725213,3.1712565019597334,-0.008143118234520408,-0.04113735626884116,0.03299423803432075,3.1064999999999996,3.313021185373447,2.8999788146265524
2025-11-17,3.07,3.14,3.04,3.1,1499500,3.3605502257219477,3.9009288918514597,5.785111970750552,3.1534036323828727,3.165978242555309,-0.01257461017243644,-0.03542480704956022,0.02285019687712378,3.1155,3.3035930620944116,2.9274069379055883
2025-11-18,3.1,3.11,3.01,3.05,2337000,3.348371785497558,3.884078814785094,5.757896926265472,3.1374953812470463,3.1573872616252863,-0.019891880378239968,-0.03231822171529617,0.012426341337056203,3.117,3.3024831528954905,2.9315168471045094
2025-11-19,3.06,3.12,3.05,3.06,1394000,3.3370630880270657,3.867760422413112,5.731052180730493,3.125573014901347,3.1501733903937836,-0.024600375492436655,-0.03077465247072427,0.006174276978287617,3.1189999999999998,3.3010878908880312,2.9369121091119683
2025-11-20,3.07,3.13,3.04,3.08,1744500,3.3269821826142394,3.852161206127704,5.704673552066508,3.1185617818396016,3.1449753614757254,-0.026413579636123785,-0.029902437903804174,0.003488858267680389,3.121,3.30043243856129,2.94156756143871
2025-11-21,3.04,3.12,3.02,3.02,2492500,3.3149436656489755,3.8356827664024027,5.677960382394204,3.1033984307873554,3.1357179272923386,-0.032319496504983114,-0.03038584962403996,-0.0019336468809431524,3.1215,3.2997442145149494,2.943255785485051
2025-11-24,3.04,3.12,3.04,3.07,1430000,3.305338031701957,3.8205207314241374,5.652010527843019,3.098260210666224,3.130849932678091,-0.032589722011867384,-0.030826624101605447,-0.001763097910261937,3.121,3.2997624121789904,2.9422375878210096
2025-11-25,3.14,3.19,3.11,3.17,2273000,3.3000306579097236,3.807639132782075,5.627313905675426,3.1092971013329587,3.1337499376648994,-0.02445283633194073,-0.029551866547672504,0.005099030215731774,3.1254999999999997,3.30443853695627,2.9465614630437296
2025-11-26,3.19,3.24,3.12,3.12,1763500,3.2929706321093426,3.794022516291341,5.602365508604029,3.110943701127888,3.1327314237637958,-0.02178772263590778,-0.027999037765319562,0.006211315129411782,3.126,3.3048183436005667,2.947181656399433
2025-11-27,3.13,3.25,3.13,3.17,2734500,3.2881482543795646,3.7816656347806212,5.5781628667273715,3.120029285569751,3.1354920590405517,-0.015462773470800606,-0.025491784906415772,0.010029011435615166,3.127,3.3065661438246368,2.947433856175363
2025-11-28,3.17,3.28,3.17,3.24,1297000,3.2862600875411503,3.7709395826067476,5.55489756457088,3.1384863185590204,3.143233388000511,-0.0047470694414908365,-0.021342841813430786,0.01659577237193995,3.1355,3.3195081520151994,2.9514918479848005
2025-12-01,3.26,3.34,3.25,3.3,2614000,3.286798907637576,3.761614046317505,5.532460772883608,3.163334577242248,3.154845729630103,0.00848884761214519,-0.015376503928315592,0.02386535154046078,3.1439999999999997,3.3414234028884295,2.94657659711157
2025-12-02,3.32,3.37,3.31,3.32,2662500,3.2881009112596318,3.7528692137171586,5.51044623783004,3.18743694997421,3.167079379287132,0.020357570687077775,-0.00822968900523692,0.028587259692314695,3.154,3.365319663088993,2.942680336911007
2025-12-03,3.32,3.33,3.01,3.1,5776500,3.2807244049357247,3.7399411104752347,5.486461698150139,3.173985111516639,3.162110536376974,0.011874575139664945,-0.004208836176256547,0.016083411315921493,3.1555,3.3648298832179613,2.9461701167820387
2025-12-04,3.1,3.13,3.03,3.08,857500,3.2728528596441278,3.726872969673745,5.462516805631232,3.1595258635910026,3.1560282744231243,0.0034975891678783455,-0.002667551107429569,0.006165140275307915,3.1544999999999996,3.3650682787317345,2.9439317212682647
2025-12-05,3.08,3.13,3.05,3.12,654000,3.266858629854162,3.714855683145552,5.439208180699578,3.153444961500079,3.153359513354745,8.544814533406608e-05,-0.002116951256876842,0.002202399402210908,3.1575,3.3642728222181173,2.950727177781883
2025-12-08,3.12,3.12,3.05,3.08,1092500,3.2595308404481167,3.7022842834793037,5.41573347243391,3.142145736653913,3.1479254753284676,-0.005779738674554391,-0.002849508740412352,-0.0029302299341420392,3.154,3.3635137227201253,2.9444862772798746
2025-12-09,3.08,3.15,3.07,3.1,1350500,3.2532747290579946,3.690357862024268,5.39269134833009,3.135661777168696,3.144375440118951,-0.00871366295025533,-0.004022339582380947,-0.004691323367874383,3.1470000000000002,3.3538912758142474,2.940108724185753
2025-12-10,3.13,3.13,3.06,3.08,1111500,3.2464796416439556,3.6782715677267577,5.36967949411785,3.1270984268350506,3.1396068889990287,-0.012508462163978162,-0.00571956409870039,-0.006788898065277773,3.1310000000000002,3.303846752957785,2.9581532470422154
2025-12-11,3.1,3.14,3.08,3.14,1384500,3.242303969422624,3.6676127248014754,5.347493628504738,3.1290832842450427,3.139636008332434,-0.010552724087391496,-0.006686196096438612,-0.0038665279909528847,3.1235,3.280378934239275,2.966621065760725
2025-12-12,3.14,3.19,3.12,3.13,1836412,3.2378998921903643,3.656966928270753,5.325429015285786,3.1292243174381134,3.1389222299374393,-0.009697912499325945,-0.007288539377016078,-0.0024093731223098665,3.1265,3.281454832154568,2.971545167845432
2025-12-15,3.09,3.18,3.09,3.13,1533500,3.2336685238691736,3.646531939592124,5.303583950457072,3.1293436532168655,3.1382613240161477,-0.008917670799282185,-0.0076143656614693,-0.0013033051378128846,3.128,3.2824797721646757,2.9735202278353245
2025-12-16,3.11,3.17,3.08,3.1,2136000,3.2284266209723436,3.6357095249467353,5.281657741994812,3.1248292450296553,3.1354271518668035,-0.01059790683714823,-0.008211073896605086,-0.0023868329405431436,3.1305,3.2814271347639306,2.9795728652360696
2025-12-17,3.08,3.15,3.0,3.1,2380000,3.223390282894997,3.6251014155418493,5.259949704761033,3.121009361178939,3.132802918395188,-0.011793557216249084,-0.008927570560533886,-0.0028659866557151983,3.1325000000000003,3.2806721971492943,2.9843278028507063
2025-12-18,3.1,3.15,3.1,3.12,1706000,3.2193357619971543,3.6150994073132976,5.238656672872864,3.1208540748437175,3.1318545540696188,-0.011000479225901305,-0.00934215229360737,-0.0016583269322939347,3.1345,3.2808523146658395,2.9881476853341606
2025-12-19,3.12,3.15,3.1,3.11,1155000,3.2150480850560896,3.605097438851648,5.217476009461194,3.1191842171754534,3.1302356982126103,-0.011051481037156918,-0.00968401804231728,-0.0013674629948396376,3.1390000000000002,3.2762443077437027,3.001755692256298
2025-12-22,3.12,3.16,3.11,3.13,1654000,3.211712866034282,3.595689568775378,5.196705103894416,3.120848183763845,3.1302182390857505,-0.00937005532190538,-0.009621225498234902,0.0002511701763295224,3.1420000000000003,3.275656275602935,3.008343724397066
2025-12-23,3.13,3.21,3.13,3.15,1808000,3.209292753640781,3.586864032760024,5.176339878980045,3.1253330785694073,3.1316835547090283,-0.00635047613962092,-0.008967075626512106,0.002616599486891186,3.141,3.2741014650860305,3.0078985349139695
2025-12-24,3.17,3.2,3.14,3.2,593000,3.208928331929378,3.579203358843984,5.156674805557358,3.136820297251037,3.136744032137989,7.626511304792416e-05,-0.0071584074786001,0.007234672591648024,3.1450000000000005,3.2801295674826467,3.009870432517354
2025-12-29,3.18,3.25,3.13,3.13,2531000,3.205833103226265,3.5703082428272714,5.136508887094101,3.1357710207508775,3.136244474201842,-0.0004734534509642785,-0.005821416673072936,0.005347963222108658,3.143,3.2777738847405065,3.008226115259493
2025-12-30,3.23,3.23,3.11,3.11,1210500,3.202074942315431,3.5611932281178205,5.116344619560827,3.131806248327665,3.13430043907578,-0.002494190748114633,-0.0051559714880812756,0.0026617807399666425,3.1365,3.264292801080689,3.0087071989193106
2025-12-31,3.08,3.16,3.08,3.1,1939000,3.1980720034011005,3.5520606889471704,5.096281489017934,3.126912979354178,3.1317596658109075,-0.0048466864567293655,-0.005094114481810894,0.0002474280250815289,3.1265,3.23066813336165,3.0223318666383503
2026-01-02,3.09,3.19,3.09,3.14,1767500,3.195794669934391,3.5439010713442562,5.07681600156502,3.128926367145843,3.1323700609360254,-0.0034436937901825004,-0.004764030343485216,0.0013203365533027154,3.1175,3.172952682604651,3.0620473173953493
2026-01-05,3.18,3.23,3.14,3.15,2508500,3.193998800525199,3.5361010501295187,5.057643703041986,3.132168464508021,3.133675982348172,-0.001507517840150907,-0.004112727842818354,0.002605210002667447,3.12,3.1765685425660912,3.063431457433909
2026-01-06,3.2,3.23,3.15,3.15,1860000,3.1922733573673483,3.5284554847804195,5.0386621736584845,3.134911777660633,3.1348851688409,2.660881973293172e-05,-0.003284860510308097,0.003311469330041029,3.1235,3.1783725797466365,3.0686274202533634
2026-01-07,3.15,3.23,3.13,3.13,3835500,3.18983126492157,3.520565277161005,5.019670510238997,3.1341561195589973,3.134523304482315,-0.00036718492331777597,-0.002701325392910033,0.002334140469592257,3.1239999999999997,3.1789181209442825,3.069081879055717
2026-01-08,3.14,3.18,3.08,3.09,2781500,3.185916313356018,3.512039232068708,5.00046980864458,3.1273628703960745,3.1312252819280695,-0.003862411531994958,-0.0029335426207270183,-0.0009288689112679398,3.1245,3.1779696176164633,3.0710303823835363
2026-01-09,3.1,3.15,3.05,3.06,3492000,3.1809784187146057,3.5030879601465554,4.981161651344634,3.116999351873601,3.125949335118583,-0.008949983244981752,-0.004136830745577965,-0.004813152499403787,3.1224999999999996,3.1821238208105713,3.062876179189428
2026-01-12,3.06,3.13,3.06,3.08,4330000,3.1770184807257977,3.4947099807377127,4.962244619987971,3.1113071438930473,3.1225456806653544,-0.011238536772307128,-0.005557171950923798,-0.005681364821383331,3.1224999999999996,3.1821238208105713,3.062876179189428
