type,stock,entry_date,non_entry_price,hkt_entry_price,non_profit,hkt_profit,profit_diff
both,00001,2024-10-21,41.8,41.8,-0.053827751196172224,-0.053827751196172224,0.0
both,00002,2024-10-14,66.95,66.95,-0.08215085884988793,-0.08215085884988793,0.0
only_hkt,00002,2025-08-20,,65.42,,0.06389483338428614,
only_hkt,00003,2022-03-17,,9.83,,-0.11495422177009162,
both,00003,2024-10-17,6.16,6.16,0.1331168831168832,0.1331168831168832,0.0
both,00004,2023-01-17,20.6,20.6,-0.07524271844660202,-0.07524271844660202,0.0
only_hkt,00004,2023-04-27,,17.37,,-0.0702360391479564,
both,00005,2024-07-12,67.55,67.55,-0.06735751295336778,-0.06735751295336778,0.0
both,00006,2023-03-23,37.38,37.38,0.02594970572498667,0.02594970572498667,0.0
both,00006,2025-08-19,50.08,50.08,0.10123801916932917,0.10123801916932917,0.0
both,00012,2024-11-15,24.85,24.85,-0.0623742454728371,-0.0623742454728371,0.0
only_non,00016,2023-05-16,99.77,,-0.08429387591460358,,
both,00016,2023-08-08,87.96,87.96,-0.15029558890404726,-0.15029558890404726,0.0
both,00016,2025-08-20,90.6,90.6,0.038079470198675525,0.038079470198675525,0.0
both,00020,2023-06-05,2.24,2.24,-0.044642857142857206,-0.044642857142857206,0.0
both,00020,2023-08-23,1.52,1.52,-0.02631578947368418,-0.02631578947368418,0.0
both,00020,2024-09-13,1.04,1.04,0.8173076923076921,0.8173076923076921,0.0
both,00027,2023-03-14,51.71,51.71,0.01527750918584414,0.01527750918584414,0.0
both,00027,2023-05-11,51.37,51.37,-0.07222114074362473,-0.07222114074362473,0.0
both,00168,2025-05-02,54.9,54.9,-0.061020036429872526,-0.061020036429872526,0.0
both,00175,2022-03-17,11.77,11.77,-0.09770603228547159,-0.09770603228547159,0.0
both,00175,2022-10-06,10.79,10.79,-0.11121408711770153,-0.11121408711770153,0.0
both,00175,2022-10-17,9.65,9.65,-0.07253886010362709,-0.07253886010362709,0.0
both,00175,2022-11-02,8.5,8.5,0.1929411764705884,0.1929411764705884,0.0
both,00175,2025-01-06,14.38,14.38,0.11404728789986085,0.11404728789986085,0.0
both,00189,2022-03-17,8.11,8.11,0.15166461159062883,0.15166461159062883,0.0
only_hkt,00241,2025-05-28,,4.48,,-0.0267857142857143,
both,00241,2025-07-08,4.2,4.2,0.5619047619047617,0.5619047619047617,0.0
both,00241,2025-11-25,5.75,5.75,-0.026086956521739202,-0.026086956521739202,0.0
only_non,00267,2024-06-14,7.21,,-0.023578363384188616,,
only_hkt,00268,2023-06-05,,11.34,,-0.07231040564373903,
both,00268,2024-01-19,9.45,9.45,-0.09312169312169305,-0.09312169312169305,0.0
only_hkt,00268,2024-07-22,,6.2,,-0.08064516129032262,
both,00285,2024-11-12,30.3,30.3,0.2920792079207919,0.2920792079207919,0.0
both,00291,2023-04-27,60.02,60.02,-0.10896367877374213,-0.10896367877374213,0.0
both,00291,2024-05-27,34.25,34.25,-0.046715328467153316,-0.046715328467153316,0.0
only_hkt,00291,2024-08-01,,24.2,,-0.06611570247933873,
both,00291,2025-04-09,25.7,25.7,0.021400778210116655,0.021400778210116655,0.0
both,00291,2025-08-08,26.18,26.18,-0.0030557677616500634,-0.0030557677616500634,0.0
both,00300,2025-02-27,74.95,74.95,-0.12341561040693794,-0.12341561040693794,0.0
both,00316,2024-06-13,125.5,125.5,-0.011155378486055856,-0.011155378486055856,0.0
both,00386,2022-03-17,2.64,2.64,0.0984848484848484,0.0984848484848484,0.0
both,00386,2022-11-02,2.82,2.82,0.521276595744681,0.521276595744681,0.0
both,00386,2023-08-07,4.0,4.0,-0.03249999999999997,-0.03249999999999997,0.0
both,00386,2024-01-19,3.64,3.64,0.26098901098901095,0.26098901098901095,0.0
both,00386,2024-06-18,4.49,4.49,0.057906458797327254,0.057906458797327254,0.0
only_hkt,00386,2024-09-13,,4.29,,0.1515151515151516,
both,00386,2025-12-15,4.3,4.3,0.086046511627907,0.086046511627907,0.0
only_hkt,00388,2023-04-27,,317.2,,-0.0977931904161412,
only_non,00460,2025-09-30,1.52,,0.09210526315789469,,
both,00522,2024-07-30,81.1,81.1,-0.07274969173859425,-0.07274969173859425,0.0
both,00522,2025-02-04,73.35,73.35,-0.12065439672801626,-0.12065439672801626,0.0
both,00669,2023-03-01,75.85,75.85,0.03058668424522093,0.03058668424522093,0.0
both,00669,2024-05-28,99.0,99.0,-0.05505050505050513,-0.05505050505050513,0.0
both,00669,2025-03-14,98.65,98.65,-0.23973644196654842,-0.23973644196654842,0.0
both,00688,2024-01-19,11.21,11.21,-0.02408563782337214,-0.02408563782337214,0.0
both,00688,2024-08-27,12.2,12.2,-0.12049180327868847,-0.12049180327868847,0.0
both,00688,2024-12-19,12.5,12.5,0.1200000000000001,0.1200000000000001,0.0
both,00688,2025-12-11,12.7,12.7,-0.03543307086614167,-0.03543307086614167,0.0
only_non,00708,2023-07-28,1.01,,0.8613861386138613,,
only_non,00708,2023-08-03,1.81,,-0.23756906077348072,,
only_non,00708,2023-08-23,1.34,,-0.08955223880597019,,
both,00728,2023-01-03,2.83,2.83,0.33215547703180204,0.33215547703180204,0.0
both,00728,2024-11-01,4.44,4.44,0.39639639639639634,0.39639639639639634,0.0
both,00728,2025-04-09,5.62,5.62,-0.0462633451957295,-0.0462633451957295,0.0
both,00728,2025-04-29,5.42,5.42,0.01845018450184499,0.01845018450184499,0.0
both,00728,2025-08-29,5.88,5.88,-0.08843537414965974,-0.08843537414965974,0.0
both,00751,2022-03-17,3.68,3.68,-0.02717391304347827,-0.02717391304347827,0.0
both,00762,2025-01-23,7.12,7.12,0.3103932584269662,0.3103932584269662,0.0
both,00762,2025-03-27,8.46,8.46,-0.06028368794326244,-0.06028368794326244,0.0
both,00763,2023-05-12,21.75,21.75,0.3016091954022988,0.3016091954022988,0.0
both,00763,2023-07-28,26.68,26.68,-0.052098950524737675,-0.052098950524737675,0.0
only_non,00813,2022-03-17,4.64,,0.019396551724138122,,
both,00836,2022-03-17,13.67,13.67,-0.06217995610826621,-0.06217995610826621,0.0
both,00836,2023-03-01,14.68,14.68,-0.008855585831062607,-0.008855585831062607,0.0
both,00836,2023-07-31,15.33,15.33,-0.058056099151989615,-0.058056099151989615,0.0
only_hkt,00836,2024-07-16,,22.6,,-0.08185840707964609,
only_non,00836,2024-07-19,21.95,,-0.0546697038724373,,
both,00836,2024-09-09,20.5,20.5,-0.09756097560975607,-0.09756097560975607,0.0
both,00836,2024-10-25,19.46,19.46,-0.09146968139773903,-0.09146968139773903,0.0
both,00836,2025-01-14,17.02,17.02,0.021151586368977737,0.021151586368977737,0.0
both,00836,2025-04-09,17.62,17.62,0.1066969353007945,0.1066969353007945,0.0
both,00836,2025-08-28,17.76,17.76,0.0033783783783782884,0.0033783783783782884,0.0
both,00857,2022-11-02,2.71,2.71,0.6642066420664205,0.6642066420664205,0.0
both,00857,2024-01-19,4.82,4.82,0.5477178423236513,0.5477178423236513,0.0
both,00857,2025-12-18,8.02,8.02,0.04488778054862852,0.04488778054862852,0.0
both,00868,2023-03-14,13.28,13.28,-0.06024096385542166,-0.06024096385542166,0.0
only_non,00868,2023-05-11,12.76,,-0.1214733542319748,,
only_hkt,00868,2023-05-16,,12.67,,-0.11523283346487756,
both,00868,2024-11-27,8.0,8.0,-0.06374999999999997,-0.06374999999999997,0.0
both,00883,2022-12-12,8.53,8.53,0.16529894490035169,0.16529894490035169,0.0
both,00883,2024-07-19,21.4,21.4,-0.08878504672897192,-0.08878504672897192,0.0
only_hkt,00883,2024-09-11,,17.67,,0.10469722693831329,
only_non,00883,2025-10-10,18.73,,0.12653497063534447,,
only_non,00884,2022-10-06,0.83,,-0.19277108433734935,,
only_non,00884,2022-10-17,0.56,,0.0,,
only_non,00884,2022-11-02,0.4,,2.0749999999999997,,
both,00902,2022-10-06,3.3,3.3,-0.045454545454545414,-0.045454545454545414,0.0
both,00902,2022-11-02,2.71,2.71,0.19188191881918826,0.19188191881918826,0.0
both,00902,2023-06-20,4.44,4.44,-0.029279279279279424,-0.029279279279279424,0.0
both,00902,2023-08-01,4.16,4.16,-0.04567307692307687,-0.04567307692307687,0.0
both,00902,2025-04-09,4.32,4.32,0.1435185185185186,0.1435185185185186,0.0
both,00902,2025-07-08,5.05,5.05,0.07326732673267333,0.07326732673267333,0.0
both,00914,2024-12-23,19.44,19.44,0.0030864197530864335,0.0030864197530864335,0.0
both,00939,2022-10-06,3.99,3.99,-0.10526315789473695,-0.10526315789473695,0.0
both,00939,2022-11-02,3.54,3.54,0.16666666666666652,0.16666666666666652,0.0
both,00939,2023-08-23,3.76,3.76,0.4122340425531914,0.4122340425531914,0.0
both,00939,2024-11-18,5.93,5.93,0.008431703204047292,0.008431703204047292,0.0
both,00939,2025-04-11,6.21,6.21,0.26409017713365524,0.26409017713365524,0.0
both,00939,2025-09-29,7.45,7.45,0.028187919463087185,0.028187919463087185,0.0
only_non,00941,2023-05-16,59.79,,0.005686569660478424,,
only_hkt,00941,2025-06-23,,86.0,,-0.04999999999999993,
only_non,00941,2025-12-18,84.1,,-0.028537455410225787,,
only_hkt,00960,2023-08-23,,15.3,,0.02875816993464042,
both,00960,2024-11-18,11.6,11.6,-0.07931034482758625,-0.07931034482758625,0.0
both,00960,2024-12-18,10.2,10.2,-0.07254901960784299,-0.07254901960784299,0.0
both,00960,2025-04-02,9.83,9.83,-0.0793489318413021,-0.0793489318413021,0.0
only_hkt,00968,2022-10-06,,8.3,,-0.11204819277108435,
both,00981,2025-05-19,41.8,41.8,-0.06698564593301426,-0.06698564593301426,0.0
both,00992,2022-03-17,7.04,7.04,0.08948863636363624,0.08948863636363624,0.0
both,00992,2022-10-06,5.41,5.41,0.07024029574861368,0.07024029574861368,0.0
both,00992,2023-01-19,5.72,5.72,0.33391608391608396,0.33391608391608396,0.0
both,00992,2024-07-23,10.68,10.68,-0.09456928838951306,-0.09456928838951306,0.0
both,00992,2024-08-23,9.4,9.4,0.1127659574468085,0.1127659574468085,0.0
both,00992,2024-11-11,9.5,9.5,-0.03473684210526318,-0.03473684210526318,0.0
both,01024,2023-04-25,49.45,49.45,0.11021233569261879,0.11021233569261879,0.0
both,01024,2024-08-26,41.2,41.2,0.299757281553398,0.299757281553398,0.0
both,01038,2024-11-11,54.25,54.25,-0.032258064516129004,-0.032258064516129004,0.0
both,01088,2025-04-09,30.3,30.3,0.004950495049504955,0.004950495049504955,0.0
both,01088,2025-07-03,31.35,31.35,0.10494417862838912,0.10494417862838912,0.0
both,01093,2023-06-05,6.36,6.36,-0.020440251572326984,-0.020440251572326984,0.0
both,01093,2023-07-14,6.17,6.17,-0.09400324149108596,-0.09400324149108596,0.0
only_hkt,01093,2023-08-23,,5.41,,-0.02402957486136781,
both,01093,2024-06-26,6.33,6.33,-0.042654028436019065,-0.042654028436019065,0.0
both,01093,2024-08-28,4.81,4.81,0.28898128898128905,0.28898128898128905,0.0
both,01093,2024-11-06,5.48,5.48,-0.08941605839416067,-0.08941605839416067,0.0
both,01109,2023-02-08,32.76,32.76,-0.036019536019536,-0.036019536019536,0.0
only_hkt,01109,2024-07-12,,26.9,,-0.05018587360594784,
both,01109,2025-12-18,27.6,27.6,-0.01449275362318847,-0.01449275362318847,0.0
both,01114,2024-06-04,3.22,3.22,0.15217391304347827,0.15217391304347827,0.0
only_hkt,01114,2025-06-23,,3.02,,-0.0629139072847682,
both,01171,2023-01-03,8.74,8.74,0.02517162471395884,0.02517162471395884,0.0
both,01171,2023-02-17,8.1,8.1,-0.00864197530864197,-0.00864197530864197,0.0
both,01171,2023-08-07,7.89,7.89,-0.03548795944233196,-0.03548795944233196,0.0
both,01171,2025-02-25,8.04,8.04,0.00995024875621886,0.00995024875621886,0.0
both,01177,2023-02-08,4.39,4.39,-0.0751708428246014,-0.0751708428246014,0.0
both,01177,2023-04-11,4.06,4.06,0.0,0.0,0.0
both,01177,2024-12-19,3.19,3.19,-0.0658307210031348,-0.0658307210031348,0.0
only_non,01179,2023-04-27,35.62,,-0.09825940482874795,,
only_non,01179,2024-05-28,28.4,,-0.06338028169014076,,
both,01211,2024-05-29,202.19,202.19,0.11479301646965734,0.11479301646965734,0.0
both,01288,2022-10-06,2.09,2.09,0.21531100478468912,0.21531100478468912,0.0
both,01288,2023-08-23,2.38,2.38,0.39075630252100857,0.39075630252100857,0.0
both,01288,2024-11-18,3.83,3.83,0.15404699738903394,0.15404699738903394,0.0
both,01299,2022-03-17,75.38,75.38,-0.073759617935792,-0.073759617935792,0.0
both,01299,2023-05-11,78.54,78.54,-0.0445632798573975,-0.0445632798573975,0.0
both,01299,2025-02-13,52.45,52.45,0.12869399428026695,0.12869399428026695,0.0
both,01308,2025-07-10,24.4,24.4,0.16393442622950816,0.16393442622950816,0.0
both,01336,2025-04-09,25.1,25.1,0.899601593625498,0.899601593625498,0.0
both,01339,2025-12-03,6.85,6.85,-0.014598540145985384,-0.014598540145985384,0.0
both,01347,2025-03-27,32.65,32.65,-0.06891271056661563,-0.06891271056661563,0.0
both,01347,2025-04-03,30.8,30.8,-0.1331168831168832,-0.1331168831168832,0.0
both,01347,2025-05-20,31.0,31.0,-0.04354838709677422,-0.04354838709677422,0.0
both,01347,2025-06-17,30.15,30.15,0.5462686567164179,0.5462686567164179,0.0
both,01347,2025-12-18,67.4,67.4,0.1023738872403559,0.1023738872403559,0.0
both,01378,2024-11-01,12.68,12.68,0.028391167192429068,0.028391167192429068,0.0
both,01378,2024-11-18,11.02,11.02,0.07803992740471877,0.07803992740471877,0.0
both,01398,2022-10-06,3.26,3.26,-0.0950920245398772,-0.0950920245398772,0.0
both,01398,2022-11-02,2.93,2.93,0.15699658703071662,0.15699658703071662,0.0
both,01398,2023-08-23,3.15,3.15,0.050793650793650835,0.050793650793650835,0.0
both,01398,2024-01-19,3.33,3.33,0.2282282282282282,0.2282282282282282,0.0
both,01398,2024-09-11,4.16,4.16,0.20673076923076916,0.20673076923076916,0.0
both,01398,2025-08-21,5.95,5.95,0.005042016806722671,0.005042016806722671,0.0
both,01735,2024-12-23,7.77,7.77,0.042471042471042386,0.042471042471042386,0.0
both,01735,2025-03-04,8.24,8.24,0.1395631067961165,0.1395631067961165,0.0
both,01788,2025-09-29,4.4,4.4,-0.04772727272727273,-0.04772727272727273,0.0
both,01810,2022-03-17,14.5,14.5,-0.07862068965517244,-0.07862068965517244,0.0
both,01810,2022-10-06,9.43,9.43,-0.08165429480381758,-0.08165429480381758,0.0
both,01810,2023-02-24,12.06,12.06,-0.05306799336650092,-0.05306799336650092,0.0
both,01810,2023-06-05,10.68,10.68,-0.06367041198501866,-0.06367041198501866,0.0
both,01810,2024-07-03,16.66,16.66,-0.05282112845138065,-0.05282112845138065,0.0
only_non,01810,2025-08-05,54.65,,0.015553522415370669,,
both,01810,2025-10-16,49.66,49.66,-0.11800241643173581,-0.11800241643173581,0.0
both,01818,2023-05-16,11.66,11.66,-0.06689536878216118,-0.06689536878216118,0.0
only_hkt,01818,2024-01-24,,7.62,,-0.044619422572178435,
both,01818,2024-09-09,11.82,11.82,0.1252115059221659,0.1252115059221659,0.0
both,01818,2024-11-08,12.98,12.98,-0.12788906009244994,-0.12788906009244994,0.0
both,01818,2025-07-14,20.35,20.35,-0.040786240786240824,-0.040786240786240824,0.0
both,01833,2023-02-02,21.15,21.15,-0.09598108747044909,-0.09598108747044909,0.0
both,01860,2025-04-09,4.73,4.73,0.10359408033826623,0.10359408033826623,0.0
only_non,01860,2025-12-01,14.61,,0.03490759753593431,,
both,01918,2022-03-17,4.51,4.51,0.08647450110864763,0.08647450110864763,0.0
both,01918,2023-04-13,1.93,1.93,-0.04663212435233155,-0.04663212435233155,0.0
both,01918,2023-06-05,1.32,1.32,0.08333333333333326,0.08333333333333326,0.0
both,01918,2024-01-19,1.21,1.21,-0.13223140495867758,-0.13223140495867758,0.0
both,01918,2024-01-24,1.13,1.13,0.04424778761061954,0.04424778761061954,0.0
both,01919,2022-10-06,5.54,5.54,-0.10830324909747291,-0.10830324909747291,0.0
both,01919,2024-07-10,12.58,12.58,-0.11764705882352944,-0.11764705882352944,0.0
both,01919,2024-12-02,10.98,10.98,0.06375227686703089,0.06375227686703089,0.0
both,01928,2022-03-17,17.9,17.9,-0.045810055865921795,-0.045810055865921795,0.0
both,01928,2023-05-11,25.8,25.8,0.09496124031007747,0.09496124031007747,0.0
both,01928,2024-06-04,18.84,18.84,-0.07643312101910837,-0.07643312101910837,0.0
only_non,01929,2025-08-04,13.2,,0.14696969696969697,,
only_non,01942,2024-01-24,1.39,,0.02877697841726623,,
both,01988,2025-08-04,4.7,4.7,-0.05319148936170215,-0.05319148936170215,0.0
both,01988,2025-11-04,4.06,4.06,0.007389162561576512,0.007389162561576512,0.0
both,02007,2022-03-17,4.84,4.84,0.2128099173553719,0.2128099173553719,0.0
both,02007,2022-10-06,1.96,1.96,-0.18367346938775508,-0.18367346938775508,0.0
both,02007,2022-10-17,1.44,1.44,-0.08333333333333326,-0.08333333333333326,0.0
both,02007,2022-11-02,1.05,1.05,1.5714285714285716,1.5714285714285716,0.0
both,02007,2023-06-05,1.53,1.53,0.065359477124183,0.065359477124183,0.0
both,02007,2023-08-23,0.75,0.75,0.42666666666666675,0.42666666666666675,0.0
both,02007,2024-01-19,0.66,0.66,0.0,0.0,0.0
both,02015,2023-03-14,88.95,88.95,0.015177065767284947,0.015177065767284947,0.0
both,02015,2024-05-27,79.75,79.75,-0.06896551724137934,-0.06896551724137934,0.0
both,02015,2025-06-23,101.7,101.7,0.01179941002949847,0.01179941002949847,0.0
both,02020,2023-02-20,101.52,101.52,-0.03250591016548465,-0.03250591016548465,0.0
both,02020,2023-04-24,96.96,96.96,-0.10004125412541243,-0.10004125412541243,0.0
only_hkt,02020,2024-06-04,,85.0,,-0.05411764705882349,
both,02202,2025-03-27,5.73,5.73,-0.08551483420593375,-0.08551483420593375,0.0
both,02228,2025-05-19,4.32,4.32,0.05787037037037046,0.05787037037037046,0.0
both,02269,2023-02-08,64.45,64.45,-0.10628394103956562,-0.10628394103956562,0.0
both,02269,2024-05-31,11.48,11.48,-0.026132404181184676,-0.026132404181184676,0.0
both,02269,2024-08-27,10.9,10.9,0.798165137614679,0.798165137614679,0.0
both,02313,2024-07-04,76.65,76.65,-0.10893672537508159,-0.10893672537508159,0.0
both,02318,2024-01-19,29.19,29.19,0.03597122302158273,0.03597122302158273,0.0
both,02318,2025-09-26,51.85,51.85,0.2565091610414658,0.2565091610414658,0.0
both,02319,2024-05-28,14.95,14.95,-0.10769230769230764,-0.10769230769230764,0.0
both,02319,2024-08-01,13.12,13.12,-0.05335365853658536,-0.05335365853658536,0.0
both,02319,2025-04-09,18.3,18.3,0.003278688524590123,0.003278688524590123,0.0
both,02319,2025-05-15,18.66,18.66,-0.09110396570203638,-0.09110396570203638,0.0
only_hkt,02328,2023-08-23,,7.79,,0.13350449293966626,
both,02328,2024-06-14,9.19,9.19,0.3492927094668119,0.3492927094668119,0.0
both,02328,2025-06-20,14.68,14.68,0.005449591280654031,0.005449591280654031,0.0
both,02328,2025-09-24,17.3,17.3,0.03468208092485536,0.03468208092485536,0.0
both,02331,2024-01-19,16.01,16.01,0.19987507807620242,0.19987507807620242,0.0
both,02331,2025-09-25,17.68,17.68,-0.04807692307692313,-0.04807692307692313,0.0
both,02333,2022-10-06,8.61,8.61,-0.17189314750290352,-0.17189314750290352,0.0
only_hkt,02333,2022-10-17,,6.78,,0.29941002949852513,
both,02333,2024-06-14,11.06,11.06,-0.005424954792043413,-0.005424954792043413,0.0
both,02338,2023-04-27,10.77,10.77,0.055710306406685284,0.055710306406685284,0.0
both,02338,2024-05-28,14.67,14.67,-0.0961145194274029,-0.0961145194274029,0.0
both,02338,2024-07-10,12.2,12.2,-0.008196721311475419,-0.008196721311475419,0.0
both,02338,2025-07-09,15.42,15.42,0.054474708171206254,0.054474708171206254,0.0
both,02343,2023-06-05,2.19,2.19,-0.013698630136986245,-0.013698630136986245,0.0
both,02367,2025-12-15,35.26,35.26,-0.056154282473057204,-0.056154282473057204,0.0
both,02380,2022-10-06,2.87,2.87,-0.12891986062717775,-0.12891986062717775,0.0
both,02380,2022-11-02,2.3,2.3,0.11739130434782608,0.11739130434782608,0.0
both,02382,2023-07-26,66.81,66.81,0.002993563837748958,0.002993563837748958,0.0
both,02382,2024-07-10,46.7,46.7,0.01498929336188426,0.01498929336188426,0.0
both,02382,2024-08-01,43.9,43.9,-0.07744874715261951,-0.07744874715261951,0.0
both,02382,2025-01-13,62.2,62.2,0.31832797427652726,0.31832797427652726,0.0
both,02388,2025-04-09,28.3,28.3,0.3929328621908128,0.3929328621908128,0.0
both,02601,2023-07-26,18.08,18.08,-0.022676991150442305,-0.022676991150442305,0.0
both,02628,2022-03-17,10.31,10.31,-0.03103782735208538,-0.03103782735208538,0.0
both,02628,2023-02-09,12.34,12.34,-0.034035656401944836,-0.034035656401944836,0.0
both,02628,2023-03-14,12.12,12.12,0.08663366336633671,0.08663366336633671,0.0
both,02628,2023-08-23,10.75,10.75,0.039069767441860526,0.039069767441860526,0.0
both,02628,2024-01-19,8.23,8.23,0.07533414337788558,0.07533414337788558,0.0
both,02628,2024-11-19,15.74,15.74,-0.09911054637865313,-0.09911054637865313,0.0
both,02899,2025-03-04,14.74,14.74,-0.02170963364993217,-0.02170963364993217,0.0
both,03311,2023-03-31,8.18,8.18,0.05867970660146704,0.05867970660146704,0.0
both,03311,2024-09-05,10.74,10.74,0.09310986964618251,0.09310986964618251,0.0
both,03311,2025-11-04,9.06,9.06,0.0055187637969094094,0.0055187637969094094,0.0
both,03323,2022-03-17,6.83,6.83,0.12152269399707172,0.12152269399707172,0.0
both,03323,2022-10-06,5.64,5.64,-0.1471631205673759,-0.1471631205673759,0.0
only_hkt,03323,2023-06-05,,4.38,,-0.02511415525114158,
both,03323,2025-04-09,3.79,3.79,-0.00527704485488123,-0.00527704485488123,0.0
only_hkt,03328,2024-07-23,,5.66,,-0.0017667844522968323,
both,03328,2024-09-11,5.24,5.24,0.09923664122137388,0.09923664122137388,0.0
only_non,03333,2023-08-28,0.22,,0.27272727272727293,,
both,03690,2023-01-19,161.0,161.0,0.024844720496894457,0.024844720496894457,0.0
only_hkt,03690,2023-06-05,,120.1,,0.03663613655287268,
both,03690,2024-01-19,69.6,69.6,-0.09554597701149414,-0.09554597701149414,0.0
only_hkt,03690,2024-06-04,,109.0,,0.022018348623853212,
both,03690,2024-07-30,108.6,108.6,0.7440147329650093,0.7440147329650093,0.0
only_non,03690,2025-11-25,99.2,,0.04133064516129026,,
both,03800,2022-10-17,2.16,2.16,-0.10185185185185197,-0.10185185185185197,0.0
both,03800,2022-11-02,2.06,2.06,0.043689320388349495,0.043689320388349495,0.0
both,03888,2025-03-05,41.2,41.2,0.032766990291261955,0.032766990291261955,0.0
both,03968,2024-07-30,32.25,32.25,-0.04341085271317824,-0.04341085271317824,0.0
both,03968,2025-12-19,51.05,51.05,0.03428011753183147,0.03428011753183147,0.0
both,03988,2022-10-06,2.27,2.27,0.17621145374449343,0.17621145374449343,0.0
both,03988,2023-08-23,2.44,2.44,0.39344262295081966,0.39344262295081966,0.0
both,03988,2024-07-23,3.41,3.41,-0.02052785923753675,-0.02052785923753675,0.0
both,03988,2024-09-13,3.36,3.36,0.07440476190476186,0.07440476190476186,0.0
both,03988,2025-06-23,4.51,4.51,-0.03547671840354771,-0.03547671840354771,0.0
both,03988,2025-09-29,4.2,4.2,0.026190476190476097,0.026190476190476097,0.0
both,03993,2022-03-17,3.53,3.53,0.11048158640226635,0.11048158640226635,0.0
both,03998,2024-09-09,3.71,3.71,0.21293800539083563,0.21293800539083563,0.0
both,03998,2024-11-04,4.4,4.4,-0.05227272727272736,-0.05227272727272736,0.0
both,03998,2025-03-05,3.7,3.7,0.054054054054053946,0.054054054054053946,0.0
both,06060,2025-11-25,15.42,15.42,0.04345006485084313,0.04345006485084313,0.0
both,06098,2022-10-17,8.55,8.55,-0.12514619883040934,-0.12514619883040934,0.0
both,06098,2022-11-02,6.55,6.55,1.3679389312977102,1.3679389312977102,0.0
only_hkt,06098,2023-06-05,,8.88,,0.03603603603603589,
both,06098,2023-08-23,6.84,6.84,0.27046783625730986,0.27046783625730986,0.0
both,06099,2025-01-14,13.26,13.26,0.10859728506787336,0.10859728506787336,0.0
both,06099,2025-04-02,13.6,13.6,-0.16911764705882348,-0.16911764705882348,0.0
both,06690,2025-03-05,24.6,24.6,0.0060975609756097615,0.0060975609756097615,0.0
both,06862,2025-01-14,13.8,13.8,0.22608695652173916,0.22608695652173916,0.0
both,06862,2025-04-09,15.58,15.58,0.03979460847240057,0.03979460847240057,0.0
both,06862,2025-05-21,15.88,15.88,-0.08690176322418142,-0.08690176322418142,0.0
only_non,06878,2023-06-05,0.84,,0.059523809523809534,,
both,06969,2025-09-01,18.95,18.95,-0.07176781002638521,-0.07176781002638521,0.0
only_non,09618,2025-06-23,123.1,,-0.0016246953696180677,,
both,09633,2025-03-28,35.0,35.0,0.44999999999999996,0.44999999999999996,0.0
only_non,09866,2025-11-18,47.84,,-0.0614548494983278,,
both,09868,2025-06-17,74.0,74.0,-0.06486486486486487,-0.06486486486486487,0.0
only_non,09888,2025-05-28,82.55,,0.03210175651120539,,
only_non,09901,2024-04-29,65.35,,-0.01759755164498844,,
only_non,09901,2024-09-03,48.8,,0.18750000000000022,,
only_non,09961,2023-04-27,276.4,,-0.08538350217076685,,
both,09988,2022-10-17,69.66,69.66,-0.028423772609818987,-0.028423772609818987,0.0
both,09988,2024-01-19,64.7,64.7,0.039258114374033815,0.039258114374033815,0.0
only_non,09992,2025-10-28,233.4,,-0.10025706940874035,,
only_non,09995,2025-10-14,95.15,,-0.139253809774041,,
only_non,09999,2024-05-27,141.61,,-0.026198714780029664,,
only_non,09999,2024-08-28,131.2,,0.125,,
both,ï»¿stockno,entry_date,,,,,
